Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Kyle Isbel","KCR",135,409,4,42,33,4,0.056234718,0.180929095,0.097826087,0.307167235,0.255434782,0.30050505,0.353260869,0.2869579293812164,0.25092227049548216,79.20166569806034,-0.688790725544095,-10.71471540046454,7.685782074928284,1.1308577612622566,"Kyle Isbel",21614,664728
"Tyler Stephenson","CIN",88,342,13,40,50,0,0.108187134,0.339181286,0.190635452,0.32183908,0.23076923,0.315789473,0.421404682,0.3193265329008578,0.31095224865794885,99.45398981694092,-1.0284484401345253,-1.2497686402247365,0.8221554756164551,1.1201192672271687,"Tyler Stephenson",17988,663886
"Christian Walker","HOU",154,640,27,72,88,2,0.0625,0.2765625,0.182905983,0.29090909,0.237606837,0.296875,0.42051282,0.31036424403645807,0.31418450822666033,98.91744435595207,-1.94069036655128,-2.75727796023309,-8.416520595550537,1.1112635773132493,"Christian Walker",13419,572233
"Miguel Andujar","- - -",94,341,10,36,44,1,0.049853372,0.143695014,0.152647975,0.348484848,0.317757009,0.351906158,0.470404984,0.3538973501499961,0.2979294703556941,124.62885828351988,-2.5628609899431467,7.378629112668989,-8.16364997625351,1.1077539754768377,"Miguel Andujar",15878,609280
"Heliot Ramos","SFG",157,695,21,85,69,6,0.074820143,0.227338129,0.143548388,0.308724832,0.256451612,0.328057553,0.4,0.318876088267625,0.32033544354930155,106.41887827038718,-2.5896258875727654,2.6977252109653733,-15.146253108978271,1.0915330934072962,"Heliot Ramos",22515,671218
"Ramón Urías","- - -",112,391,11,33,44,3,0.069053708,0.225063938,0.142045455,0.281368821,0.241477272,0.291560102,0.383522727,0.2918309205023529,0.2900964505296653,86.79509479905066,-1.6703300215303898,-7.755666824497613,4.912285357713699,1.0864347039723616,"Ramon Urias",18795,602104
"Gabriel Arias","CLE",129,471,11,44,54,8,0.05732484,0.343949044,0.143518518,0.319391634,0.219907407,0.274468085,0.363425925,0.2776332849632702,0.286237606870086,76.97953615359889,0.28194882348179817,-12.497365494289866,6.874452352523804,1.083864204257461,"Gabriel Arias",22563,672356
"Bryan Reynolds","PIT",154,654,16,68,73,3,0.087155963,0.264525993,0.156729132,0.319201995,0.245315161,0.318042813,0.402044293,0.3146605150257829,0.3375106998747843,99.2542017197389,0.4848802648484707,-0.09320690632624151,-11.09469223022461,1.0809829838559208,"Bryan Reynolds",19326,668804
"Jahmai Jones","DET",72,150,7,21,23,2,0.12,0.213333333,0.263565891,0.333333333,0.286821705,0.386666666,0.550387596,0.3988108642949354,0.39949191816701185,159.01890974601318,0.7743172161281109,11.208417739375317,-5.86331832408905,1.0752650179521261,"Jahmai Jones",18872,663330
"Alex Jackson","BAL",37,100,5,17,8,0,0.05,0.37,0.252747253,0.306122448,0.219780219,0.29,0.472527472,0.32725711703300475,0.26964153289794923,111.42336170267568,0.23581627011299133,1.5821927092584929,5.457010865211487,1.0724615898618266,"Alex Jackson",17276,656577
"Noelvi Marte","CIN",90,360,14,45,51,10,0.044444444,0.236111111,0.185840708,0.309917355,0.262536873,0.3,0.448377581,0.3211678052941958,0.3043151812606983,100.71532062187597,1.1824287828058004,1.4876378643524455,-3.1191036701202393,1.0582063626567804,"Noelvi Marte",26517,682622
"Blaze Alexander","ARI",74,266,7,31,28,4,0.082706766,0.32330827,0.152173913,0.333333333,0.230434782,0.323193916,0.382608695,0.31340044510228554,0.3030660928894277,99.29029533222675,-1.0467219185084105,-1.2704670035411647,2.6795297861099243,1.049396547720521,"Blaze Alexander",23789,677942
"Andrés Giménez","TOR",101,369,7,39,35,12,0.067750677,0.178861788,0.103343465,0.239382239,0.209726443,0.285326086,0.313069908,0.26894045556369034,0.30762016838365563,70.41048581817422,1.2009192667901516,-11.667842934515408,9.123721718788147,1.039554919456878,"Andres Gimenez",19950,665926
"Nick Fortes","- - -",97,242,5,19,21,1,0.057851239,0.194214876,0.119266055,0.269461077,0.229357798,0.295833333,0.348623853,0.2860824043552081,0.2703235228856405,80.41164724203314,0.09855860471725464,-5.511021227311152,7.4788790345191964,1.0369629923841304,"Nick Fortes",21538,663743
"Cam Smith","HOU",134,493,9,55,51,8,0.087221095,0.277890466,0.122448979,0.319865319,0.235827664,0.312373225,0.358276643,0.2978117181853397,0.3043791981788001,90.27047905751526,1.751316400244832,-3.902099699436647,-2.942168712615967,1.0364021284648246,"Cam Smith",35108,701358
"Jesús Sánchez","- - -",134,497,14,61,48,13,0.084507042,0.221327967,0.157427938,0.282674772,0.237250554,0.303822937,0.394678492,0.30433660637467136,0.32309532934619534,93.36182380308922,0.20421510748565197,-3.675740753204689,-2.9316598773002625,1.0344547873275944,"Jesus Sanchez",19913,660821
"Anthony Volpe","NYY",153,596,19,65,72,18,0.072147651,0.251677852,0.179962895,0.251989389,0.211502782,0.271500843,0.391465677,0.28633192176561534,0.3006652265937895,82.91537728484958,1.1325712390244007,-10.868616432402062,0.3232603073120117,1.0205653960431955,"Anthony Volpe",27647,683011
"Jacob Young","WSN",120,364,2,34,31,15,0.074175824,0.178571428,0.055555556,0.282945736,0.231481481,0.295774647,0.287037037,0.264013409614563,0.29680508189430993,66.46290774755558,-0.02026694267988205,-14.488683199489216,12.221439719200134,1.0067708580526342,"Jacob Young",29931,696285
"Liam Hicks","MIA",119,390,6,37,45,2,0.11025641,0.143589743,0.099397591,0.278388278,0.246987951,0.346253229,0.346385542,0.31273318353549456,0.31543107466264203,98.4764012202611,-0.8097273074090481,-1.5139814802758513,-1.6465953588485718,1.0038529784209285,"Liam Hicks",29844,689414
"Rob Refsnyder","BOS",70,209,9,29,30,3,0.114832535,0.258373205,0.214285714,0.330578512,0.269230769,0.354066985,0.483516483,0.3591034584320508,0.3380052126370944,127.72064448780624,-0.45054594427347183,6.377904847914881,-3.839151680469513,0.9959758281710306,"Rob Refsnyder",13770,608701
"Royce Lewis","MIN",106,403,13,36,52,12,0.062034739,0.198511166,0.151595745,0.266666666,0.236702127,0.282878411,0.388297872,0.2915320652294396,0.2968748106849992,84.61138891739624,1.077079789713025,-6.232241375648534,2.032960534095764,0.9899807855055617,"Royce Lewis",20437,668904
"Kyle Higashioka","TEX",94,327,11,33,47,3,0.061162079,0.220183486,0.161716172,0.279279279,0.240924092,0.290519877,0.402640264,0.3005201559547984,0.29341778094951926,92.96629799439975,-1.2990721073001623,-4.00991464780752,2.317108154296875,0.978704622211706,"Kyle Higashioka",5517,543309
"Graham Pauley","MIA",62,184,4,18,11,2,0.114130434,0.195652173,0.142857143,0.262295081,0.223602484,0.311475409,0.366459627,0.3001943393483188,0.29898325602213544,89.88688970160203,-0.7103827241808176,-2.9158304713946683,6.29068911075592,0.9714656486771408,"Graham Pauley",31363,688363
"Austin Martin","MIN",50,181,1,22,7,11,0.121546961,0.171270718,0.083333333,0.346774193,0.282051282,0.374301675,0.365384615,0.33281635205838933,0.34527822313361994,113.0505891082354,0.6441211272031069,3.4281982781181792,-0.23265427350997925,0.9645401188450747,"Austin Martin",27462,668885
"Freddy Fermin","- - -",109,347,5,32,26,1,0.054755043,0.187319884,0.087774294,0.301204819,0.250783699,0.297058823,0.338557993,0.2804202034761772,0.2701726015876321,77.31664205501721,-1.7319758608937263,-11.032005082318165,8.6284185834229,0.9598246558385303,"Freddy Fermin",21840,666023
"Spencer Steer","CIN",146,568,21,66,75,7,0.089788732,0.227112676,0.172888016,0.27700831,0.237721021,0.312169312,0.410609037,0.315815327554363,0.2928986245013298,97.04870123388791,-0.44638713262975216,-2.4331942986647217,-7.092032432556152,0.9584262540624653,"Spencer Steer",26323,668715
"Austin Wynns","- - -",40,110,6,13,21,0,0.045454545,0.29090909,0.252427185,0.363636363,0.291262135,0.321100917,0.54368932,0.36528077858303665,0.29529789390913935,131.75097680892057,-0.19734765775501728,3.950704958796429,1.646962035447359,0.955062039520135,"Austin Wynns",15271,642851
"Alex Call","- - -",110,322,5,43,31,2,0.111801242,0.170807453,0.118518519,0.313084112,0.266666666,0.360759493,0.385185185,0.3314664688291429,0.32108781887934756,112.82532246310346,-1.4416347779333591,3.4529783502890394,-4.987304478883743,0.9388261400422366,"Alex Call",19296,669743
"Nick Gonzales","PIT",96,408,5,39,30,0,0.051470588,0.178921568,0.102362205,0.306188925,0.259842519,0.299019607,0.362204724,0.28886351690572853,0.2914648407507294,81.58242837354327,-0.44600236415863037,-9.352085326574416,4.644701957702637,0.9068515990463896,"Nick Gonzales",27490,693304
"Ty France","- - -",138,490,7,50,52,1,0.044897959,0.169387755,0.103603604,0.299719887,0.256756756,0.320408163,0.36036036,0.3018532001655282,0.32774333484837265,92.00466011942655,-2.8720200583338737,-7.489506034870107,-0.6550297737121582,0.8928006121070979,"Ty France",17982,664034
"Luis Arraez","SDP",154,675,8,66,61,11,0.05037037,0.031111111,0.1,0.289297658,0.291935483,0.32730015,0.391935483,0.3134299959891882,0.3026015378636547,104.03341947572119,-0.4628188330680132,2.7639761244033902,-16.56144618988037,0.8854568872549462,"Luis Arraez",18568,650333
"Rhys Hoskins","MIL",90,328,12,30,43,2,0.115853658,0.277439024,0.17921147,0.296703296,0.236559139,0.332317073,0.415770609,0.32435598439234165,0.31374679752654094,108.53403618407047,-1.0868658386170864,2.230722756692975,-4.538258194923401,0.8801359133025725,"Rhys Hoskins",16472,656555
"Jordan Beck","COL",148,588,16,62,53,19,0.073129251,0.295918367,0.157699443,0.351428571,0.257884972,0.316865417,0.415584415,0.3189856100326096,0.30164486088164866,90.44762839813002,-0.1855149082839489,-6.842579038123256,-4.200333118438721,0.871210582180711,"Jordan Beck",31431,687597
"Nolan Arenado","STL",107,436,12,48,52,3,0.064220183,0.112385321,0.139650873,0.241279069,0.23690773,0.288990825,0.376558603,0.2865840035180251,0.2892728507657707,84.05238809571821,-1.6557516250759363,-9.896684056573704,3.757831335067749,0.8556819266481694,"Nolan Arenado",9777,571448
"Miguel Amaya","CHC",28,103,4,14,25,0,0.038834951,0.213592233,0.21875,0.323943661,0.28125,0.31372549,0.5,0.3456735511620839,0.29498494840135764,124.17490503725807,-0.13961618207395077,2.8115672714904787,2.0575925707817078,0.8486980729107523,"Miguel Amaya",21693,665804
"Victor Caratini","HOU",114,386,12,35,46,1,0.059585492,0.168393782,0.145348837,0.282051282,0.25872093,0.323834196,0.404069767,0.3182932254255127,0.3291435142616173,104.37942290403828,-2.138055259361863,-0.14565419577940886,-4.853123635053635,0.8482975330652482,"Victor Caratini",14968,605170
"Ezequiel Tovar","COL",95,390,9,44,33,5,0.053846153,0.251282051,0.147222223,0.321568627,0.252777777,0.294270833,0.4,0.3005124718571703,0.3199640843256606,77.79293465004093,-0.3171504847705364,-10.581938464263693,5.7264145612716675,0.8304386818524442,"Ezequiel Tovar",24064,678662
"Lars Nootbaar","STL",135,583,13,68,48,4,0.109777015,0.204116638,0.127701375,0.278947368,0.233791748,0.324742268,0.361493123,0.3041559130416633,0.3173912983895995,96.08971123372274,-1.5186738297343254,-4.220588260185761,-7.056517243385315,0.8302340367296347,"Lars Nootbaar",21454,663457
"Hyeseong Kim","LAD",71,170,3,19,17,13,0.04117647,0.305882352,0.105590062,0.396226415,0.279503105,0.313609467,0.385093167,0.3056512221076785,0.25065924288958485,95.47522343174936,1.6652880068868399,0.7536125446218753,1.597637116909027,0.819093861507395,"Hyeseong Kim",35322,808975
"Jake Bauers","MIL",86,218,7,28,28,8,0.14678899,0.270642201,0.163934426,0.305084745,0.234972677,0.353211009,0.398907103,0.3328795608836934,0.3561049920541269,114.37296019969206,1.0507426783442497,4.764358063431056,-4.135130345821381,0.8062595634813325,"Jake Bauers",15194,641343
"Jeremiah Jackson","BAL",48,183,5,20,21,0,0.060109289,0.273224043,0.170588235,0.365217391,0.276470588,0.327868852,0.447058823,0.33550918330260315,0.2950612372094458,117.10790133397711,-1.0058255586773157,2.684123762566051,-1.1460711359977722,0.8020032670858623,"Jeremiah Jackson",22239,669236
"Tyrone Taylor","NYM",113,341,2,34,27,12,0.046920821,0.2228739,0.096774193,0.286324786,0.222580645,0.27893175,0.319354838,0.26436372598012287,0.2980539912269229,69.98385009970679,2.54146895930171,-9.589725665959111,5.952888369560242,0.7883723486918888,"Tyrone Taylor",13675,621438
"Paul Goldschmidt","NYY",146,534,10,76,45,5,0.06741573,0.187265917,0.128834356,0.325459317,0.274028629,0.327683615,0.402862985,0.3161110693284314,0.3294777906578006,103.42911759869705,-2.557805212214589,-0.3995827362326789,-10.325119137763977,0.7838130401012409,"Paul Goldschmidt",9218,502671
"Leo Rivas","SEA",48,111,2,19,9,6,0.18018018,0.216216216,0.088888889,0.3125,0.244444444,0.387387387,0.333333333,0.3334606622790431,0.28767761024268895,120.78382842463624,1.3835681956261396,4.102642665497511,-0.3477688804268837,0.7751824763452845,"Leo Rivas",21009,660844
"Nasim Nuñez","WSN",39,92,4,13,13,9,0.086956521,0.217391304,0.170731707,0.254237288,0.231707317,0.296703296,0.402439024,0.30391916927400525,0.2958648388202374,93.79963648736965,1.7636409793049097,1.0875592726214673,3.3676000237464905,0.7689062385592716,"Nasim Nunez",25979,683083
"Reese McGuire","CHC",45,140,9,17,24,0,0.028571428,0.192857142,0.218045113,0.212121212,0.225563909,0.244604316,0.443609022,0.2904465262838405,0.2554588317871094,86.34261688919167,-0.9648580867797136,-3.231013725145378,5.9606287479400635,0.7557115621285303,"Reese McGuire",15674,624512
"Carlos Cortes","ATH",42,99,4,11,14,0,0.03030303,0.202020202,0.234042553,0.347222222,0.308510638,0.323232323,0.542553191,0.3630533308693857,0.3164538951835247,131.81822021216703,-0.2621368709951639,3.450510081169446,0.46413910388946533,0.7492579429317282,"Carlos Cortes",21842,666126
"Adolis García","TEX",135,547,19,58,75,13,0.051188299,0.246800731,0.16765286,0.266666666,0.226824457,0.270566727,0.394477317,0.2858046869655232,0.30361353323000284,82.82936211315248,1.445578120648861,-9.624388991504297,-1.9089159965515137,0.7468770081111568,"Adolis Garcia",19287,666969
"Lourdes Gurriel Jr.","ARI",129,546,19,52,80,10,0.056776556,0.139194139,0.17,0.253623188,0.248,0.294871794,0.418,0.3066032725376087,0.3143736895392923,94.63401352769503,-0.6855981573462486,-4.158051522950304,-6.750901937484741,0.7419848978539827,"Lourdes Gurriel Jr.",19238,666971
"Adam Frazier","- - -",134,459,7,43,44,8,0.05664488,0.176470588,0.097852029,0.3125,0.267303102,0.318777292,0.365155131,0.29973384960178745,0.27928825010333147,88.5631944045655,-1.2228202875703573,-7.441785583253399,-0.8686844147741795,0.7353122488034112,"Adam Frazier",15223,624428
"James McCann","ARI",42,137,5,18,17,0,0.05839416,0.240875912,0.170731707,0.313953488,0.260162601,0.323529411,0.430894308,0.3283093313083929,0.31250569399665384,109.50336185463483,-0.23783916048705578,1.305253618370148,1.314765140414238,0.7342891116436704,"James McCann",12859,543510
"Nick Allen","ATL",135,416,0,32,22,8,0.07451923,0.237980769,0.029649596,0.298181818,0.221024258,0.284313725,0.250673854,0.24515945756552265,0.25240820147133813,53.05633301470826,-0.5064593534916639,-23.65185173453239,16.990602016448975,0.7341716355305432,"Nick Allen",22277,669397
"Luis García Jr.","WSN",139,526,16,67,66,14,0.051330798,0.159695817,0.159836065,0.26952141,0.25204918,0.288973384,0.411885245,0.299975863411313,0.33926685711809695,91.09834515432694,-0.932209026068449,-6.481668711754212,-3.84100878238678,0.7339057256659087,"Luis Garcia Jr.",20391,671277
"Joey Loperfido","TOR",41,104,4,12,14,1,0.038461538,0.259615384,0.166666667,0.43076923,0.333333333,0.378640776,0.5,0.3812407897514047,0.31624303280728533,147.7699833600577,-0.5449617523699999,5.31049805351719,-1.7583886981010437,0.7297787297394768,"Joey Loperfido",29630,694388
"Javier Sanoja","MIA",120,342,6,40,38,6,0.055555555,0.11988304,0.153354633,0.259259259,0.242811501,0.286982248,0.396166134,0.2944172633117473,0.2815050979750093,85.92940682522564,-0.23322848789393902,-5.93661387052892,1.679393470287323,0.7283025202276853,"Javier Sanoja",28253,691594
"Casey Schmitt","SFG",95,348,12,34,40,0,0.077586206,0.238505747,0.163461538,0.281818181,0.237179487,0.305475504,0.400641025,0.30719878942291173,0.32796138697276916,98.41955301869663,-1.2933404482901096,-1.9451990204466438,-2.5796165163628757,0.7213429510564852,"Casey Schmitt",27577,669477
"Chandler Simpson","TBR",109,441,0,53,26,44,0.045351473,0.097505668,0.050724638,0.327077747,0.29468599,0.325688073,0.345410628,0.29617459784953964,0.29674178444295435,87.6851696317996,6.475240938365459,0.07436222149236826,-8.256628513336182,0.716331456218121,"Chandler Simpson",31912,802415
"Andruw Monasterio","MIL",68,135,4,19,16,2,0.051851851,0.237037037,0.166666667,0.333333333,0.269841269,0.318518518,0.436507936,0.3276468285807857,0.28004497951931423,110.78837028702253,-1.0151446796953678,0.7110263298435939,1.7534335255622864,0.7115672349714136,"Andruw Monasterio",19455,655316
"Ronny Mauricio","NYM",61,184,6,19,10,4,0.081521739,0.29347826,0.142857143,0.296296296,0.226190476,0.29347826,0.369047619,0.29006343298271053,0.2855475409913458,87.58897590154596,0.722117068246007,-1.984455324511179,2.7986907958984375,0.7094818528894864,"Ronny Mauricio",23698,677595
"Isiah Kiner-Falefa","- - -",138,459,2,45,40,15,0.037037037,0.167755991,0.071925754,0.314447592,0.262180974,0.297356828,0.334106728,0.2787496891315813,0.261883761914291,74.82591581570927,1.5392203144729137,-12.150080875089127,3.687000907957554,0.6998608965736044,"Isiah Kiner-Falefa",16512,643396
"Pavin Smith","ARI",87,288,8,36,28,2,0.142361111,0.319444444,0.176229508,0.376712328,0.258196721,0.362369337,0.434426229,0.3478144342665906,0.3190264134973913,122.86498466700075,-2.010658672079444,5.794066377218192,-8.556278228759766,0.697491744692765,"Pavin Smith",19892,656976
"Carter Jensen","KCR",20,69,3,12,13,0,0.130434782,0.173913043,0.25,0.333333333,0.3,0.391304347,0.55,0.40273553392161493,0.4469486181286798,158.95652465401844,0.11925754323601723,4.91387034443449,-0.5136824175715446,0.6932557416652679,"Carter Jensen",29478,695600
"Yoán Moncada","LAA",84,289,12,39,35,0,0.110726643,0.25951557,0.213709678,0.282208588,0.233870967,0.335640138,0.447580645,0.33937309578888947,0.32538692461073604,117.14707793360716,-0.25867157243192196,5.58196978483802,-8.76339066028595,0.692540812648085,"Yoan Moncada",17232,660162
"Jasson Domínguez","NYY",123,429,10,58,47,23,0.095571095,0.268065268,0.131233596,0.338461538,0.257217847,0.331002331,0.388451443,0.31590064775163884,0.3063527401362624,103.28416604917238,3.0052543729543686,4.665815909607072,-12.786525249481201,0.6803579463873733,"Jasson Dominguez",28080,691176
"Starling Marte","NYM",98,329,9,37,34,7,0.0668693,0.20668693,0.13993174,0.318181818,0.269624573,0.335365853,0.409556313,0.3261936228813195,0.3187151247738329,112.33931793249997,-1.5906507838517427,3.2208577237957314,-7.524891972541809,0.6792722262236972,"Starling Marte",9241,516782
"Eli White","ATL",105,271,10,43,35,10,0.040590405,0.258302583,0.171875,0.282485875,0.234375,0.27037037,0.40625,0.28965039080403554,0.3102963622589683,83.53405311581214,1.5082110669463873,-3.7805044510048615,1.3374660015106201,0.672294018545847,"Eli White",19346,642201
"Dylan Beavers","BAL",35,137,4,16,14,2,0.189781021,0.262773722,0.172727273,0.3,0.227272727,0.375,0.4,0.3471219000570914,0.3436866087072036,125.1074673167621,-0.7299806643277407,3.324134188269567,-1.4892559386789799,0.6703312768723663,"Dylan Beavers",31695,687637
"Derek Hill","- - -",57,149,3,19,11,7,0.060402684,0.322147651,0.111940298,0.313253012,0.21641791,0.280821917,0.328358208,0.2716580923289469,0.3092118844594041,70.37349442617185,1.8344549387693405,-3.397380799849743,4.916868831962347,0.6634845911036628,"Derek Hill",16947,656537
"Colton Cowser","BAL",92,360,16,36,40,14,0.075,0.355555555,0.189602446,0.262295081,0.195718654,0.269444444,0.3853211,0.28534670427317077,0.29331806118927856,82.55284678992138,2.0002757348120213,-5.40258621117313,-0.5101645588874817,0.6631982910079938,"Colton Cowser",29591,681297
"Bryce Johnson","SDP",55,84,1,9,8,4,0.035714285,0.226190476,0.092105263,0.446428571,0.342105263,0.382716049,0.434210526,0.35919275990238897,0.32833311292860246,135.38238449118396,0.3433624394237995,3.8659402039765,-0.22939112782478333,0.6579271520143689,"Bryce Johnson",20002,669369
"Matt Thaiss","- - -",60,190,1,16,16,1,0.152631578,0.242105263,0.070512821,0.3,0.217948717,0.349206349,0.288461538,0.297863072188443,0.293715497280689,89.10101644905134,-0.4984329901635647,-2.9391204678584755,2.743200657889247,0.6492545943927688,"Matt Thaiss",19318,642136
"Teoscar Hernández","LAD",134,546,25,65,89,5,0.047619047,0.245421245,0.207436399,0.282913165,0.246575342,0.284403669,0.454011741,0.3149013547722353,0.3238014333388385,101.8118617921333,-0.7717037573456764,0.40079371550017684,-12.238842487335205,0.6469268200495596,"Teoscar Hernandez",13066,606192
"Mickey Moniak","COL",135,461,24,62,68,9,0.047722342,0.238611713,0.248847926,0.306930693,0.269585253,0.305856832,0.518433179,0.3476819134276846,0.3374065656807428,110.10551909965322,1.1704292595386505,6.6918870742421905,-15.878856658935547,0.6288996007887476,"Mickey Moniak",19956,666160
"Bryce Teodosio","LAA",50,150,1,12,7,7,0.033333333,0.313333333,0.101449276,0.29347826,0.20289855,0.248322147,0.304347826,0.24295037184785676,0.2223964921580065,50.72507189371714,1.5494007375091314,-7.162036924577896,8.067686557769775,0.621053746388104,"Bryce Teodosio",29524,669326
"José Fermín","STL",30,70,1,5,9,2,0.114285714,0.142857142,0.133333333,0.326530612,0.283333333,0.376811594,0.416666666,0.35156026093856146,0.3321867127349411,128.5632140715182,-0.3758518621325493,1.9938806149036514,1.7126425132155418,0.6174425947731418,"Jose Fermin",21746,665877
"Max Kepler","PHI",127,474,18,58,52,3,0.101265822,0.196202531,0.175059952,0.232258064,0.215827338,0.300211416,0.39088729,0.30049652216282297,0.3315995045197316,89.82443189670877,0.5572223328053951,-5.159290894582499,-4.655307799577713,0.6089259396690355,"Max Kepler",12144,596146
"Jonny DeLuca","TBR",20,59,0,5,4,6,0.033898305,0.220338983,0.122807017,0.431818181,0.333333333,0.355932203,0.45614035,0.34956548274573634,0.2672518552359888,124.4641521589786,1.5365353990346193,3.237732977069336,0.41285714507102966,0.5813362081783713,"Jonny DeLuca",26365,676356
"Andrew Vaughn","- - -",112,447,14,35,65,0,0.06935123,0.178970917,0.157635468,0.279874213,0.253694581,0.307174887,0.411330049,0.31118821736943025,0.34934259423225983,99.10267207349575,-2.394527291879058,-2.797368339512774,-6.6246631145477295,0.5802700658095136,"Andrew Vaughn",26197,683734
"Drew Millas","WSN",18,55,0,6,7,2,0.072727272,0.127272727,0.142857143,0.357142857,0.306122448,0.358490566,0.448979591,0.35003083269551116,0.3051189566558262,125.38760888666343,0.8451247904449701,2.50005122976106,1.31807541847229,0.5778141260745492,"Drew Millas",25643,686452
"Michael Helman","TEX",38,110,5,18,20,4,0.063636363,0.19090909,0.222222222,0.246575342,0.232323232,0.289719626,0.454545454,0.31946360285037034,0.24965198909010844,106.01572962924448,0.8369578048586845,1.6168841113771832,0.16053569316864014,0.5693415569841054,"Michael Helman",24605,680737
"Max Schuemann","ATH",101,213,2,20,13,7,0.103286384,0.164319248,0.076502732,0.231292517,0.196721311,0.295238095,0.273224043,0.2621942014921279,0.29729559762137275,62.34014049341528,0.11785629019141197,-9.336476249891724,7.431855916976929,0.5554536299207102,"Max Schuemann",24488,680474
"Willi Castro","- - -",120,454,11,58,33,10,0.088105726,0.244493392,0.139303482,0.285714285,0.226368159,0.313465783,0.365671641,0.3015598256503586,0.3063585990298111,92.25830125485467,0.6000678800046444,-3.5856515703835417,-6.518676698207855,0.5523293546255981,"Willi Castro",17338,650489
"Connor Norby","MIA",88,337,8,42,34,8,0.053412462,0.267062314,0.138263666,0.324074074,0.250803858,0.299703264,0.389067524,0.30002827548839217,0.3069272495451428,89.7731306169225,-0.038730377331376076,-4.123492928046998,-1.71434885263443,0.5495695366701049,"Connor Norby",29592,681393
"Yordan Alvarez","HOU",48,199,6,17,27,1,0.140703517,0.165829145,0.157575758,0.295454545,0.272727272,0.36683417,0.43030303,0.3376218264864892,0.3928899863331588,117.69417282958428,-0.49440863355994225,3.655666088372219,-5.176915407180786,0.5453604666888706,"Yordan Alvarez",19556,670541
"Salvador Perez","KCR",155,641,30,54,100,0,0.043681747,0.1950078,0.209380235,0.250564334,0.236180904,0.283699059,0.445561139,0.3105423916572643,0.3572396373296801,95.44811914512562,-4.778034852817655,-8.216950239493094,-8.677645444869995,0.5294770660886957,"Salvador Perez",7304,521692
"Thomas Saggese","STL",82,295,2,25,25,3,0.054237288,0.281355932,0.083636363,0.359375,0.258181818,0.299319727,0.341818181,0.282410042829254,0.2807420593886652,81.19309078892995,0.6202644798904657,-5.955309220490808,1.2979571223258972,0.5274170693840055,"Thomas Saggese",27883,695336
"Christian Koss","SFG",76,191,3,25,23,4,0.047120418,0.235602094,0.103448275,0.3359375,0.264367816,0.308510638,0.367816091,0.2966568330500988,0.3107013702392578,91.19797387298169,1.2721472643315792,-0.7204073154435373,-0.5853995680809021,0.5163968772964214,"Christian Koss",27653,683766
"Zach Cole","HOU",15,52,4,9,11,3,0.096153846,0.384615384,0.297872341,0.347826086,0.255319148,0.326923076,0.553191489,0.37317910217321837,0.30474530733548677,142.18824936978146,0.537073221988976,3.122709442579053,-0.3577745407819748,0.46606418743887296,"Zach Cole",31583,805904
"Brenton Doyle","COL",138,538,15,57,57,18,0.055762081,0.256505576,0.143426294,0.288951841,0.233067729,0.274253731,0.376494023,0.28211541017934455,0.29995956135153323,65.19035574944472,1.2815232630819082,-20.91454574221007,7.539579510688782,0.46245591343063885,"Brenton Doyle",25479,686668
"Alek Thomas","ARI",143,469,9,51,38,7,0.044776119,0.260127931,0.120092379,0.323529411,0.249422632,0.289416846,0.369515011,0.2871582959949584,0.28912240977918247,81.31357924365041,2.016091091558337,-8.370981624928149,-2.713874340057373,0.4619470886718515,"Alek Thomas",23792,677950
"J.C. Escarra","NYY",40,98,2,5,11,1,0.112244897,0.142857142,0.130952381,0.214285714,0.202380952,0.295918367,0.333333333,0.28048099547016375,0.30036449432373047,78.88489312249484,0.2585168145596981,-2.1803716218616187,3.2562509775161743,0.45529363302883596,"J.C. Escarra",20084,641555
"Marcelo Mayer","BOS",44,136,4,20,10,0,0.058823529,0.301470588,0.173228347,0.301204819,0.228346456,0.272058823,0.401574803,0.289704144877546,0.2631569750168744,79.91405455055694,-0.17510385811328888,-3.394717523893509,3.042515993118286,0.443043014761093,"Marcelo Mayer",29668,691785
"Amed Rosario","- - -",63,191,6,20,23,1,0.036649214,0.162303664,0.160220995,0.303448275,0.276243093,0.308900523,0.436464088,0.32146490119514665,0.33107624053955076,106.05292426976979,1.0993539728224277,2.465858510730314,-4.553991802036762,0.44029868308467324,"Amed Rosario",15518,642708
"Johan Rojas","PHI",71,172,1,23,18,12,0.075581395,0.232558139,0.065789474,0.289473684,0.22368421,0.279761904,0.289473684,0.2539217546582222,0.2652449607849121,57.919218307022824,2.0067301113158464,-6.571673017069664,5.08129608631134,0.43285363796912013,"Johan Rojas",24336,679032
"Blake Perkins","MIL",54,171,3,25,19,7,0.087719298,0.274853801,0.122580645,0.304761904,0.225806451,0.298245614,0.348387096,0.2869299726876599,0.2791382957907284,82.89601454220178,1.074612319469452,-2.391859187207872,0.933041125535965,0.43267937819628943,"Blake Perkins",19921,663368
"Sal Stewart","CIN",18,58,5,11,8,0,0.051724137,0.258620689,0.290909091,0.257142857,0.254545454,0.293103448,0.545454545,0.3547003300025545,0.3983049894634046,123.68617845634446,0.17259826324880123,1.8008336771383184,0.47173023223876953,0.42989309657122243,"Sal Stewart",31505,701398
