Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jacob Nottingham","MIL",20,54,4,8,13,0,0.092592592,0.37037037,0.270833333,0.208333333,0.1875,0.277777777,0.458333333,0.3130958875020345,0.2998610602484809,94.00745711138285,0.34235025849193335,-0.07110489416917698,2.263929784297943,0.44313478000409734,"Jacob Nottingham",16448,641924
"Avisaíl García","MIL",53,207,2,20,15,1,0.096618357,0.236714975,0.08839779,0.315384615,0.23756906,0.333333333,0.32596685,0.29583813562625794,0.31738660858898626,82.61154636556729,-1.5702430135570467,-6.169151895496727,1.5022602714598179,0.42727454051957636,"Avisail Garcia",5760,541645
"Brett Gardner","NYY",49,158,5,20,15,3,0.164556962,0.221518987,0.169230769,0.263736263,0.223076923,0.354430379,0.392307692,0.33181787593455253,0.32741474199898635,110.89130485333611,-0.6338618216104805,1.4860562538536204,-1.468482568860054,0.4234165543962911,"Brett Gardner",9927,458731
"DJ Stewart","BAL",31,112,7,13,15,0,0.178571428,0.339285714,0.261363636,0.232558139,0.193181818,0.354545454,0.454545454,0.3529395493594083,0.33613732077858666,122.52968637023726,-0.20480127166956663,2.9037300330310085,-1.6245096325874329,0.42334449621403913,"DJ Stewart",17766,621466
"Kyle Higashioka","NYY",16,48,4,7,10,0,0,0.229166666,0.270833333,0.242424242,0.25,0.25,0.520833333,0.3194220041235288,0.3117291529973348,102.40178132561219,-0.10720701282843947,0.03481536438444238,2.717895030975342,0.39583298752647983,"Kyle Higashioka",5517,543309
"Austin Hays","BAL",33,134,4,20,9,2,0.059701492,0.186567164,0.114754098,0.315789473,0.278688524,0.328358208,0.393442622,0.3145580291748047,0.29179978908452775,96.2434498227417,-0.6361911660060287,-1.2563116383351531,1.6447481364011765,0.3954286035525493,"Austin Hays",19363,669720
"Leody Taveras","TEX",33,134,4,20,6,8,0.104477611,0.320895522,0.168067227,0.319444444,0.226890756,0.308270676,0.394957983,0.3068193869483202,0.30492748174452244,92.73971337975988,1.9711282970383763,0.7726211147187569,-1.6564759612083435,0.39408794893658466,"Leody Taveras",18900,665750
"Marwin Gonzalez","MIN",53,199,5,15,22,0,0.085427135,0.20603015,0.108571429,0.240601503,0.211428571,0.28643216,0.32,0.26946654751073174,0.31424178310375117,68.80867693756625,-1.0790081545710564,-8.725618321037155,4.0648113489151,0.39381179301463076,"Marwin Gonzalez",5497,503556
"Tomás Nido","NYM",7,26,2,4,6,0,0.076923076,0.23076923,0.291666667,0.3125,0.291666666,0.346153846,0.583333333,0.3893871032274686,0.32229313483605015,150.76033874545513,0.02290248218923807,1.7091501325194751,1.609328955411911,0.392138994822137,"Tomas Nido",13755,621512
"Cam Gallagher","KCR",25,60,1,10,3,0,0.1,0.183333333,0.150943397,0.341463414,0.283018867,0.355932203,0.433962264,0.34415642891900017,0.2974214715472722,115.2599274890747,-0.16369449486956,0.9642449822715227,0.4168345630168915,0.3897280501494447,"Cam Gallagher",12981,595956
"Phillip Evans","PIT",11,45,1,6,9,0,0.111111111,0.155555555,0.128205129,0.419354838,0.358974358,0.444444444,0.487179487,0.4085690153969659,0.33092216915554473,157.01620679749956,-0.3348227650858462,2.9433688312279407,-0.9165151808410883,0.38868164055049453,"Phillip Evans",12950,595943
"Carson Kelly","ARI",39,129,5,11,19,0,0.046511627,0.224806201,0.163934426,0.25,0.221311475,0.263565891,0.385245901,0.2791500137757885,0.27016519945721296,70.28182407943933,-0.11701183021068573,-5.015198786049646,4.203845500946045,0.38322694197870866,"Carson Kelly",13620,608348
"Asdrúbal Cabrera","WSN",52,213,8,23,31,0,0.089201877,0.187793427,0.205263158,0.260273972,0.242105263,0.305164319,0.447368421,0.31865406036376953,0.3173273914265183,96.66270680150986,-0.900699567515403,-1.808932958671797,-0.14251971244812012,0.37871255705489665,"Asdrubal Cabrera",4962,452678
"Jason Kipnis","CHC",44,135,3,13,16,1,0.133333333,0.303703703,0.166666666,0.333333333,0.236842105,0.34074074,0.403508771,0.32552019666742393,0.2817929020634404,103.03428494525484,1.174789878539741,1.6981656676561798,-3.737580806016922,0.3763233774926232,"Jason Kipnis",9776,543401
"Sam Huff","TEX",10,33,3,5,4,0,0.06060606,0.333333333,0.387096774,0.470588235,0.354838709,0.393939393,0.741935483,0.4685428250919689,0.4261097763523911,203.49875913593868,-0.07041504746302962,4.137153107200014,-1.512085497379303,0.3735261878739048,"Sam Huff",22209,669087
"Danny Jansen","TOR",43,147,6,18,20,0,0.142857142,0.210884353,0.175,0.19047619,0.183333333,0.3125,0.358333333,0.2999567679233021,0.354300118826486,84.2899439119027,-0.6447625253349543,-3.4897289600216688,3.238803742453456,0.3679438791132215,"Danny Jansen",16535,643376
"Harold Castro","DET",22,54,0,6,3,0,0.092592592,0.203703703,0.081632653,0.447368421,0.346938775,0.407407407,0.428571428,0.368875938433188,0.3302417684484411,136.73300649557092,-0.1814148547127843,2.26219749882481,-0.888465017080307,0.36347260927519875,"Harold Castro",14691,605612
"Yan Gomes","WSN",30,119,4,14,13,1,0.050420168,0.184873949,0.183486239,0.313953488,0.284403669,0.319327731,0.467889908,0.3317229747772217,0.3380789029396186,105.29257836719441,-0.5625564972870052,0.2421504608774434,0.21239346265792847,0.36182247688051644,"Yan Gomes",9627,543228
"Hanser Alberto","BAL",54,231,3,35,22,3,0.021645021,0.129870129,0.109589041,0.313829787,0.283105022,0.305676855,0.392694063,0.30139479366452415,0.2612924449769411,87.22838422113412,2.7280675154179335,-0.9063925494527343,-1.7615978717803955,0.35706712205147156,"Hanser Alberto",11902,593643
"Luis Urías","MIL",41,120,0,11,11,2,0.083333333,0.266666666,0.055045871,0.337662337,0.23853211,0.308333333,0.293577981,0.2730010598897934,0.27037439426454174,67.53140854335923,0.10977549850940704,-4.868376954895503,3.2748600840568542,0.3558377166753676,"Luis Urias",16622,649966
"Francisco Cervelli","MIA",16,62,3,10,7,1,0.129032258,0.225806451,0.20754717,0.277777777,0.245283018,0.354838709,0.452830188,0.35149514290594286,0.3533595038242027,122.1509772871985,-0.175308293197304,1.5794127291790934,0.24390733242034912,0.34281009002770285,"Francisco Cervelli",5275,465041
"Rio Ruiz","BAL",54,204,9,25,32,1,0.083333333,0.225490196,0.205405406,0.244274809,0.221621621,0.285714285,0.427027027,0.30269906839521804,0.27691530825486826,88.1216389418706,-1.6861080606468022,-4.671275982361506,2.584598124027252,0.34153970306807147,"Rio Ruiz",14103,547004
"Roberto Pérez","CLE",32,110,1,6,5,0,0.1,0.345454545,0.051546392,0.258620689,0.164948453,0.263636363,0.216494845,0.22792697928168557,0.2665527863935991,38.794570027820725,-1.0878393584862351,-9.381852420200248,8.065796256065369,0.34025446079097793,"Roberto Perez",2900,547379
"Charlie Blackmon","COL",59,247,6,31,42,2,0.076923076,0.178137651,0.14479638,0.346590909,0.30316742,0.356275303,0.4479638,0.3398779861230419,0.33134731576462423,97.28506082130181,-1.0247567729093134,-1.8815589392887224,-3.736813545227051,0.3384418832478657,"Charlie Blackmon",7859,453568
"Pete Alonso","NYM",57,239,16,31,35,1,0.10041841,0.255230125,0.259615385,0.242424242,0.23076923,0.326359832,0.490384615,0.34207259340489166,0.33362447804418105,119.51687581927152,-0.8926866967231035,5.067113465321781,-8.184717416763306,0.334691496680706,"Pete Alonso",19251,624413
"Tyler Flowers","ATL",22,80,1,5,5,0,0.1,0.425,0.130434782,0.411764705,0.217391304,0.325,0.347826086,0.3030469536781311,0.282285213470459,85.40919882572423,-0.05733318207785487,-1.5487279814665253,2.706378698348999,0.3261119449196581,"Tyler Flowers",9134,452095
"Jace Peterson","MIL",26,61,2,6,5,1,0.245901639,0.327868852,0.155555555,0.291666666,0.2,0.393442622,0.355555555,0.3438305424862221,0.3428059874987993,114.30264894890468,0.3596470500342548,1.4743773656548078,-0.7976909577846527,0.32547795949238667,"Jace Peterson",12325,607054
"Jake Marisnick","NYM",16,34,2,4,5,0,0.029411764,0.294117647,0.272727273,0.428571428,0.333333333,0.352941176,0.606060606,0.4019561585258035,0.23826700268369733,159.06013546116148,-0.02097043802496046,2.5446762715700606,-0.1596928983926773,0.32270261683863216,"Jake Marisnick",11339,545350
"Matt Carpenter","STL",50,169,4,22,24,0,0.136094674,0.284023668,0.128571429,0.25,0.185714285,0.325443786,0.314285714,0.29291668960026335,0.329553889657209,84.6029043401411,-0.9778625350445509,-4.302536101655953,0.20447731018066406,0.32083833594612443,"Matt Carpenter",8090,572761
"Ronald Guzmán","TEX",26,86,4,10,9,1,0.081395348,0.279069767,0.192307692,0.3,0.243589743,0.313953488,0.435897435,0.32332155454990474,0.31767581229986147,104.04150338274351,0.0855613979510963,0.5137385354753989,-0.48227500915527344,0.311150991086773,"Ronald Guzman",14388,608597
"Tyler Stephenson","CIN",8,20,2,4,6,0,0.1,0.45,0.352941176,0.5,0.294117647,0.4,0.647058823,0.4365939676761627,0.3236032485961914,169.01515212229023,-0.03692877013236284,1.726662511196138,0.4782431349158287,0.29957800252030403,"Tyler Stephenson",17988,663886
"Nick Castellanos","CIN",60,242,14,37,34,0,0.078512396,0.285123966,0.26146789,0.257352941,0.224770642,0.297520661,0.486238532,0.32925711429960003,0.375139045715332,98.1367891917791,0.028040828183293343,-0.5480631294386247,-6.968749046325684,0.2990893861365861,"Nick Castellanos",11737,592206
"Garrett Cooper","MIA",34,133,6,20,20,0,0.082706766,0.233082706,0.216666667,0.337349397,0.283333333,0.353383458,0.5,0.36521694176179126,0.3831489390896675,131.21197179904863,-0.5408700094558299,4.763042416155289,-5.373355150222778,0.2956245806789112,"Garrett Cooper",15279,643265
"Erik Kratz","NYY",18,30,0,2,4,0,0.066666666,0.2,0.071428571,0.409090909,0.321428571,0.366666666,0.392857142,0.33505025307337444,0.2938540458679199,113.10505328417271,-0.124201784376055,0.3601290540187772,1.8397716209292412,0.2940259599308156,"Erik Kratz",4403,456124
"Ehire Adrianza","MIN",44,101,0,10,3,1,0.108910891,0.227722772,0.078651686,0.257575757,0.191011235,0.287128712,0.269662921,0.25650831968477456,0.2787136459350586,59.93401433350174,0.52371318731457,-4.461448879120428,3.0207459330558777,0.2898203990138633,"Ehire Adrianza",8418,501303
"Paul DeJong","STL",45,174,3,17,25,1,0.097701149,0.287356321,0.09868421,0.339805825,0.25,0.32183908,0.34868421,0.2963646616058788,0.3149266078554351,86.87972356392522,-1.1646321057341993,-4.081493091354332,-0.6504297256469727,0.2804749294592148,"Paul DeJong",18015,657557
"Marcus Semien","OAK",53,236,7,28,23,4,0.105932203,0.211864406,0.151658767,0.259740259,0.222748815,0.305084745,0.374407582,0.2987327353428986,0.2870994633079594,92.67346461367823,1.0999274575151503,-1.03013692813533,-4.7839086055755615,0.2800043985399941,"Marcus Semien",12533,543760
"Miguel Cabrera","DET",57,231,10,28,35,1,0.103896103,0.22077922,0.166666666,0.28275862,0.25,0.329004329,0.416666666,0.32260064923244974,0.3786056920101768,105.04058805086531,-2.640803073067218,-1.2063866067772264,-6.04938268661499,0.27765257288319833,"Miguel Cabrera",1744,408234
"Vladimir Guerrero Jr.","TOR",60,243,9,34,33,1,0.082304526,0.1563786,0.199095023,0.281609195,0.262443438,0.329218106,0.461538461,0.33786699496024897,0.33831242604869033,110.25340733569354,-0.3949914104305208,2.674430303108949,-6.521104216575623,0.27446074271760157,"Vladimir Guerrero Jr.",19611,665489
"Victor Caratini","CHC",44,132,1,10,16,0,0.09090909,0.234848484,0.086206896,0.321428571,0.24137931,0.333333333,0.327586206,0.2969240050279457,0.28490605245109735,84.15119693127401,-0.5450635785819031,-3.218032431697025,0.2530391812324524,0.273534320529356,"Victor Caratini",14968,605170
"Shogo Akiyama","CIN",54,183,0,16,9,7,0.136612021,0.185792349,0.051612903,0.314049586,0.24516129,0.357142857,0.296774193,0.3036934156994243,0.31481857721318196,81.25616478151399,0.2526651984080672,-4.129947020563306,-1.073880173265934,0.2728904334142478,"Shogo Akiyama",27461,673451
"Brett Phillips","- - -",35,59,2,10,5,6,0.13559322,0.254237288,0.196078431,0.235294117,0.196078431,0.305084745,0.392156862,0.3044088775828733,0.313821824930482,91.5824770793097,0.9679906712844968,0.3561781008356768,0.2669278457760811,0.2720587522063032,"Brett Phillips",14735,621433
"Amed Rosario","NYM",46,147,4,20,15,0,0.027210884,0.231292517,0.118881119,0.304761904,0.251748251,0.272108843,0.37062937,0.27683584057554905,0.25920029209084705,76.43871488954345,0.5052660256624222,-3.9200043177528867,2.6571617126464844,0.26952819992432253,"Amed Rosario",15518,642708
"Rafael Marchán","PHI",3,9,1,3,3,0,0.111111111,0.222222222,0.375,0.6,0.5,0.555555555,0.875,0.5917230049769083,0.4944234424167209,277.02637218066707,-0.025943792425096035,2.009710272285604,0.4875948838889599,0.2669008014522413,"Rafael Marchan",21646,665561
"Kevin Plawecki","BOS",24,89,1,8,17,1,0.056179775,0.15730337,0.12195122,0.402985074,0.341463414,0.393258426,0.463414634,0.37316554985689315,0.3152802285183682,132.7671659064708,-1.2471621688455343,2.34545518420728,-2.062836140394211,0.26503061700933056,"Kevin Plawecki",13807,608700
"Enrique Hernández","LAD",48,148,5,20,20,0,0.04054054,0.209459459,0.179856115,0.259615384,0.230215827,0.27027027,0.410071942,0.2898226203145208,0.28973481461808487,80.786633814625,-0.41823010984808207,-4.0514248207427235,1.3103157430887222,0.2636119949977219,"Enrique Hernandez",10472,571771
"Daniel Robertson","SFG",13,24,0,4,2,0,0.125,0.25,0,0.466666666,0.333333333,0.416666666,0.333333333,0.34475477039813995,0.334518035252889,117.07510857596253,0.39256693329662085,0.916165216043793,0.8330780118703842,0.25610437972429967,"Daniel Robertson",14145,621002
"Tyler O'Neill","STL",50,157,7,20,19,3,0.095541401,0.27388535,0.18705036,0.188888888,0.17266187,0.261146496,0.35971223,0.27117008768069517,0.2861990317320212,70.24284537741894,0.3739425051026046,-5.595235800826838,1.342292070388794,0.2546929676905073,"Tyler O'Neill",15711,641933
"Santiago Espinal","TOR",27,66,0,10,6,1,0.06060606,0.242424242,0.066666667,0.355555555,0.266666666,0.307692307,0.333333333,0.2821225166320801,0.28329605689415566,72.07585374992436,0.2745329216122627,-1.995885574007628,2.774662971496582,0.2518975228813911,"Santiago Espinal",19997,669289
"Yairo Muñoz","BOS",12,45,1,6,4,2,0,0.244444444,0.177777778,0.424242424,0.333333333,0.333333333,0.511111111,0.35805247889624703,0.2898000081380208,122.41672235134584,0.4821660122834146,1.7248671705767475,-0.4198571890592575,0.2470274154891044,"Yairo Munoz",16313,622168
"Tyrone Taylor","MIL",22,41,2,6,6,0,0.048780487,0.195121951,0.263157895,0.25,0.236842105,0.292682926,0.5,0.3337631254661374,0.36534304735137196,107.6547734534397,0.07140421960502863,0.47239990216435895,0.22999824583530426,0.24284229612053065,"Tyrone Taylor",13675,621438
"Max Muncy","LAD",58,248,12,36,27,1,0.157258064,0.241935483,0.197044335,0.203007518,0.192118226,0.330645161,0.389162561,0.3161370361723551,0.36044624762806465,98.16298367773022,0.0913296714425087,-0.49075772223619074,-6.184783935546875,0.23920762064626902,"Max Muncy",13301,571970
"Ryan Braun","MIL",39,141,8,14,26,1,0.04964539,0.191489361,0.255813954,0.231578947,0.232558139,0.280575539,0.488372093,0.3220266815569761,0.3417069808296535,99.90477981436067,-1.0644331551156938,-1.0815874011392679,-2.6527820825576782,0.23701871296465468,"Ryan Braun",3410,460075
"Bryan Reynolds","PIT",55,208,7,24,19,1,0.100961538,0.274038461,0.167567567,0.231404958,0.189189189,0.275362318,0.356756756,0.2775491758245201,0.31372210369017967,70.49912111646094,-0.745811210013926,-8.585914555186916,1.916081190109253,0.23673198334387055,"Bryan Reynolds",19326,668804
"Chad Wallach","MIA",15,48,1,4,6,0,0.0625,0.25,0.136363636,0.29032258,0.227272727,0.276595744,0.363636363,0.27840454527672304,0.2624134713030876,73.88664176212724,-0.30468526715412736,-1.906187180806369,2.9793117493391037,0.2324821231783818,"Chad Wallach",17161,595453
"Yolmer Sánchez","CHW",12,21,1,7,1,0,0.238095238,0.238095238,0.375,0.4,0.3125,0.476190476,0.6875,0.4795241526194981,0.3930978775024414,210.69587017778056,0.14174144808202982,3.0054762008708766,-1.5486065447330475,0.23108335491727136,"Yolmer Sanchez",11602,570560
"Kyle Farmer","CIN",32,70,0,4,4,1,0.071428571,0.185714285,0.046875,0.333333333,0.265625,0.328571428,0.3125,0.28988809926169257,0.3468043285867442,72.14002062353963,-0.2846520710736513,-2.776389801904058,2.0640462040901184,0.22869691165675415,"Kyle Farmer",14813,571657
"Erik González","PIT",50,193,3,14,20,2,0.041450777,0.264248704,0.132596685,0.292307692,0.226519337,0.255208333,0.359116022,0.26230163623889285,0.29342663350529696,60.430625436268016,0.7095616310834885,-9.047970559718134,2.846927285194397,0.21847270418513243,"Erik Gonzalez",13369,570481
"Danny Mendick","CHW",33,114,3,11,6,0,0.052631578,0.219298245,0.140186916,0.2875,0.242990654,0.280701754,0.38317757,0.2853176928403085,0.2572289019559337,77.69027487425573,-0.5099975315970369,-3.6431472436037144,0.875367671251297,0.21609198847011477,"Danny Mendick",18889,664901
"Cameron Maybin","- - -",32,101,1,8,7,3,0.06930693,0.247524752,0.139784947,0.328358208,0.247311827,0.306930693,0.387096774,0.3023268716170056,0.2984111976623535,89.38003792767522,0.8185987169854343,-0.550410666208603,-1.6680083125829697,0.21418235531631166,"Cameron Maybin",5223,457727
"Kevan Smith","TBR",17,38,1,3,8,0,0.131578947,0.289473684,0.193548387,0.368421052,0.258064516,0.378378378,0.451612903,0.36340614267297694,0.3415539973490947,136.80805365182627,-0.048486811108887196,1.6746054285420424,-0.5239432454109192,0.2133328290185308,"Kevan Smith",12284,607345
"Renato Núñez","BAL",52,216,12,29,31,0,0.078703703,0.296296296,0.235897436,0.316666666,0.256410256,0.324074074,0.492307692,0.34678835449395357,0.31473202175564235,118.31693600221134,-1.7444004341959953,3.129634703587561,-6.945066690444946,0.20543530508268715,"Renato Nunez",14503,600524
"Jose Trevino","TEX",24,83,2,10,9,0,0.036144578,0.180722891,0.184210526,0.278688524,0.25,0.280487804,0.434210526,0.30037393947926966,0.32327006775655864,88.32543911414902,0.22965047089383006,-0.9640647277333119,-0.009854942560195923,0.20262344643932456,"Jose Trevino",16725,624431
"Guillermo Heredia","- - -",15,36,2,6,5,1,0.083333333,0.25,0.181818181,0.227272727,0.212121212,0.277777777,0.393939393,0.2907583216826121,0.3474842442406548,82.42690979443758,0.3473064936697483,-0.4609964064195675,1.240543618798256,0.2004814235171208,"Guillermo Heredia",18721,628338
"Jason Castro","- - -",27,92,2,8,9,0,0.130434782,0.358695652,0.1875,0.288888888,0.1875,0.29347826,0.375,0.2936629912127619,0.3521492688552193,83.52505136319277,-0.09882035106420517,-2.0230055559615563,0.6710798069834709,0.19810192414867933,"Jason Castro",8722,488771
"Lorenzo Cain","MIL",5,21,0,4,2,0,0.142857142,0.095238095,0.055555555,0.375,0.333333333,0.428571428,0.388888888,0.3524176895618439,0.41918110847473145,119.9730492617249,-0.009947045240551233,0.5259571609975651,0.5396905988454819,0.19303443006275406,"Lorenzo Cain",9077,456715
"Roman Quinn","PHI",41,116,2,14,7,12,0.043103448,0.336206896,0.101851852,0.313432835,0.212962962,0.260869565,0.314814814,0.2537786494130674,0.2451222904941492,53.86962842985936,3.47692546620965,-3.360119557991011,2.143833667039871,0.19131609034796182,"Roman Quinn",13546,596451
"Jordan Luplow","CLE",29,92,2,8,8,0,0.130434782,0.206521739,0.166666666,0.224137931,0.192307692,0.304347826,0.358974358,0.2934644287047179,0.3003605966982634,83.67900633903311,0.35391503386199474,-1.495849720261679,-0.5915951430797577,0.18860912164662977,"Jordan Luplow",16424,656669
"Alex Avila","MIN",23,62,1,6,2,0,0.177419354,0.354838709,0.102040816,0.307692307,0.183673469,0.354838709,0.285714285,0.30474656628024194,0.32428719920496785,92.97079751838257,-0.5500176432542503,-1.0869008499467103,0.30537235736846924,0.18791370138489094,"Alex Avila",7476,488671
"Chad Pinder","OAK",24,61,2,8,8,0,0.081967213,0.213114754,0.160714285,0.268292682,0.232142857,0.295081967,0.392857142,0.2988001010457023,0.3254927025466669,92.71960116039575,-0.25717991264536977,-0.8042803769720213,0.4769107475876808,0.18669076216919764,"Chad Pinder",15191,640461
"Todd Frazier","- - -",45,172,4,16,12,1,0.063953488,0.244186046,0.146496816,0.297297297,0.235668789,0.302325581,0.382165605,0.29951338643251463,0.29351889593361397,89.00273196573549,-0.10551503952592611,-2.4931143411604237,-1.5533425062894821,0.17605277663799163,"Todd Frazier",785,453943
"Joey Bart","SFG",33,111,0,15,7,0,0.027027027,0.369369369,0.087378641,0.387096774,0.233009708,0.288288288,0.320388349,0.27070575469249003,0.2484923182307063,68.17789531949312,-0.5474487044848502,-5.060553070187778,2.7566332817077637,0.17358079430754508,"Joey Bart",21524,663698
"Josh Harrison","WSN",33,91,3,11,14,1,0.065934065,0.131868131,0.139240506,0.287878787,0.278481012,0.351648351,0.417721518,0.3354190823796031,0.36172930399576825,107.73325039949957,-1.3636619965545833,-0.46452273285952783,-0.31268370151519775,0.1672936264891888,"Josh Harrison",8202,543281
"Nicky Lopez","KCR",56,192,1,15,13,0,0.09375,0.213541666,0.065088758,0.259842519,0.201183431,0.285714285,0.266272189,0.2538760294989934,0.2872618216055411,53.42986126599069,-1.4314352092333138,-12.446595897855703,5.722754955291748,0.1633703475960854,"Nicky Lopez",19339,670032
"Sam Hilliard","COL",36,114,6,13,10,3,0.078947368,0.368421052,0.228571429,0.280701754,0.209523809,0.271929824,0.438095238,0.3012874356487341,0.26649374621255056,71.80234024433135,1.3467166419140995,-2.760441403928265,0.23893672227859497,0.163166578822593,"Sam Hilliard",17954,656541
"Derek Dietrich","TEX",25,75,5,9,8,1,0.12,0.28,0.262295082,0.2,0.196721311,0.346666666,0.459016393,0.35147151629130047,0.37578018188476564,123.32048320371747,-1.0821425784379244,1.0725280163528144,-2.1785688996315002,0.1611141582927555,"Derek Dietrich",10542,518618
"Ryan McBroom","KCR",36,85,6,8,10,0,0.047058823,0.352941176,0.259259259,0.311111111,0.24691358,0.282352941,0.506172839,0.3304946548798505,0.2996028675752528,105.90342930129376,-0.47236513486132026,0.14580122706675647,-2.2103806734085083,0.16103522990674374,"Ryan McBroom",16524,643436
"Dexter Fowler","STL",31,101,4,14,15,1,0.0990099,0.277227722,0.155555555,0.293103448,0.233333333,0.316831683,0.388888888,0.3103675287548858,0.2917381513236773,96.12631752148356,-0.20589660201221704,-0.7057802043824514,-2.066566824913025,0.16030917754164173,"Dexter Fowler",4062,451594
"Nathaniel Lowe","TBR",21,76,4,10,11,1,0.118421052,0.368421052,0.208955223,0.314285714,0.223880597,0.315789473,0.43283582,0.3138795817220533,0.3000091346534523,102.8889464805015,0.24128258973360062,0.5117625943763922,-0.9593487679958344,0.15931587124256447,"Nathaniel Lowe",19566,663993
"David Bote","CHC",45,145,7,15,29,2,0.117241379,0.275862068,0.208,0.227848101,0.2,0.303448275,0.408,0.3090916863803206,0.3252460085112473,92.18595207628326,0.3400034620426595,-1.1076598576230257,-3.6169948875904083,0.15773416167816712,"David Bote",14593,623520
"Garrett Hampson","COL",53,184,5,25,11,6,0.070652173,0.326086956,0.149700598,0.330097087,0.233532934,0.287292817,0.383233532,0.2896967230580788,0.29661969078911676,64.14857820659405,1.494175847619772,-6.934273951804435,1.774749755859375,0.15737338702208806,"Garrett Hampson",19262,641658
"Magneuris Sierra","MIA",19,53,0,8,7,4,0.094339622,0.16981132,0.113636363,0.305555555,0.25,0.333333333,0.363636363,0.3073060255424649,0.29604995727539063,92.97132277394783,1.2026051613502204,0.7266424088388658,-0.6108965277671814,0.15271586518135968,"Magneuris Sierra",17023,642423
"Jonathan Davis","TOR",13,34,1,4,6,1,0.088235294,0.323529411,0.185185185,0.375,0.259259259,0.363636363,0.444444444,0.34965894439003686,0.35049450036251184,118.32932435452621,0.21031334390863776,0.9780414676521729,-0.4252476543188095,0.14451002705268576,"Jonathan Davis",15104,641505
"Anderson Tejeda","TEX",23,77,3,7,8,4,0.025974025,0.389610389,0.2,0.38095238,0.253333333,0.272727272,0.453333333,0.30588689872196745,0.25211197989327566,92.10108296653576,0.5026645692996681,-0.24660889802355446,-1.1120290160179138,0.14371232719140808,"Anderson Tejeda",19909,660731
"Kurt Suzuki","WSN",33,129,2,15,17,1,0.085271317,0.147286821,0.126126126,0.301075268,0.27027027,0.348837209,0.396396396,0.3264671721199686,0.30776507355446037,101.82198391139245,-1.5295109557919204,-1.2292092867935702,-0.8391449153423309,0.14314423835567125,"Kurt Suzuki",8259,435559
"Starlin Castro","WSN",16,63,2,9,4,0,0.047619047,0.206349206,0.183333334,0.311111111,0.266666666,0.301587301,0.45,0.31987866901216055,0.2882132151770213,97.4713596872433,0.10563941625878215,-0.09790120919790785,-0.20875659584999084,0.1383246459792097,"Starlin Castro",4579,516770
"Wyatt Mathisen","ARI",9,33,2,5,5,0,0.151515151,0.363636363,0.222222222,0.307692307,0.222222222,0.363636363,0.444444444,0.35487391009475244,0.33225750200676196,120.28502090298123,-0.02361098024994135,0.8316780409987878,-0.6373826935887337,0.1371174591528034,"Wyatt Mathisen",14555,621500
"Daniel Vogelbach","- - -",39,136,6,16,16,0,0.147058823,0.242647058,0.182608695,0.236842105,0.208695652,0.330882352,0.391304347,0.317279710593047,0.3351556089387011,98.86874285364038,-0.6475885394029319,-0.6376955072069128,-3.4207004010677338,0.133122841143977,"Daniel Vogelbach",14130,596129
"Jesús Aguilar","MIA",51,216,8,31,34,0,0.106481481,0.185185185,0.180851064,0.305555555,0.276595744,0.351851851,0.457446808,0.3473192056020101,0.34478749169243705,119.3934565429968,-1.559183874167502,3.793017810257438,-8.356015920639038,0.1327295400752928,"Jesus Aguilar",11342,542583
"Kris Bryant","CHC",34,147,4,20,11,0,0.081632653,0.272108843,0.145038168,0.264367816,0.20610687,0.292517006,0.351145038,0.28549353849320186,0.284091871611926,76.60325109507215,0.7749666883610189,-3.6194005363436235,-1.4640841968357563,0.13134919487025695,"Kris Bryant",15429,592178
"Luis Campusano","SDP",1,4,1,2,1,0,0,0.5,1,0,0.333333333,0.5,1.333333333,0.6768902540206909,0.34561073780059814,338.4554342042608,-0.016599498223513365,1.2020833904351143,-0.10802468657493591,0.12073427897555472,"Luis Campusano",22217,669134
"Elliot Soto","LAA",3,7,0,2,0,0,0.142857142,0.142857142,0.166666667,0.4,0.333333333,0.428571428,0.5,0.40277704170772005,0.26097301074436735,156.86458836679432,-0.006348279304802418,0.4840196017717836,0.4728732481598854,0.11814134857187858,"Elliot Soto",11155,519303
"Jorge Ona","SDP",5,15,1,3,2,0,0.133333333,0.466666666,0.333333333,0.5,0.25,0.4,0.583333333,0.41505410671234133,0.36807098388671877,165.55566219268175,-0.16920595802366734,1.0871854726567012,-0.42926196195185184,0.11772422057979806,"Jorge Ona",20040,671250
"Mike Tauchman","NYY",43,111,0,18,14,6,0.126126126,0.234234234,0.063157894,0.328571428,0.242105263,0.342342342,0.305263157,0.2856196176122736,0.29586321394020154,79.25164231519452,1.2578751700930297,-1.5793171894570524,-0.2648807168006897,0.11690231038330043,"Mike Tauchman",15274,643565
"Pat Valaika","BAL",52,150,8,24,16,0,0.053333333,0.226666666,0.19858156,0.313131313,0.276595744,0.315436241,0.475177304,0.33693988291209176,0.32282762269716003,111.5720428247922,-1.5891186553053558,0.5492538799827833,-3.513066127896309,0.11210472008150504,"Pat Valaika",14885,642162
"Alejandro Kirk","TOR",9,25,1,4,3,0,0.04,0.16,0.208333333,0.421052631,0.375,0.4,0.583333333,0.41797155380249024,0.3435124588012695,165.11437615955452,-0.40623817360028625,1.5991524006220392,-1.1538016200065613,0.1100391719026934,"Alejandro Kirk",22581,672386
