Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
John Smiley,1012084,122342,MIN,5.003741264343262,,5.07,3.211618053919492,,3.231450985199687,,,,0.16804124,0.06701031,0.10103093,241.0,34,34,,,,,6.087136544056712,2.427385738427523,2.50769231,0.6348547315887367,0.2614742698191933,0.72561459,,0,0.2280311457174638,1.1203318792742414,79.1124050123417,82.43443442098635,,,,3.4861397743225098,0.3384594019121656,163,65,6,17,22,5,2,86
John Smoltz,115,122477,ATL,4.950601100921631,,3.55,2.845945887262584,,2.9698047161311285,,,,0.21057786,0.07835455,0.13222331,246.2,35,35,,,,,7.844594432839173,2.918918858730855,2.6875,0.6202702574803067,0.2684659090909091,0.75224551,,0,0.22008547008547,1.159459435551423,79.00669809621606,83.20775533663387,,,,2.509666204452514,0.9473305600852484,215,80,5,17,23,9,3,78
Sid Fernandez,1004001,114074,NYM,4.8823089599609375,,6.07,2.7251554086415264,,2.704125683153399,,,,0.22312139,0.07745665,0.14566474,214.2,32,32,,,,,8.09161529027407,2.809006344292035,2.88059701,0.5031056139030511,0.2546689303904924,0.76780759,,0,0.2040302267002519,1.0667702368870249,78.09222648781045,77.39203376725658,,,,1.7678861618041992,-0.035415648741025,193,67,4,12,26,5,2,65
Jack McDowell,1008473,118656,CHW,4.807124614715576,,5.26,3.1764703403115555,,3.4086378777783763,,,,0.16496756,0.0695088,0.09545876,260.2,34,34,,,,,6.1457795714723575,2.58951386438442,2.37333333,0.7250638820276377,0.2832080200501253,0.78104139,,0,0.2477432296890672,1.2352940212322716,82.5439156884405,87.0981620554184,,,,2.248445987701416,0.3892484961711493,178,75,7,21,22,13,1,92
Kevin Appier,3,110293,KCR,4.794773101806641,,8.0,2.4624002404687735,,2.9753182522399926,,,,0.17605634,0.07981221,0.09624413,208.1,30,30,,,,,6.480000632812562,2.937600286875028,2.20588235,0.4320000421875041,0.2524115755627009,0.79820628,,0,0.2135549872122762,1.128000110156261,60.863805657320235,77.77140742654586,,,,4.380119800567627,1.2488259142258542,150,68,2,10,23,3,0,57
Doug Drabek,1003473,113538,PIT,4.762106895446777,,5.29,2.7701299799190364,,2.966435123864385,,,,0.17335945,0.05288932,0.12047013,256.2,34,34,,,,,6.206493752476828,1.8935065685522527,3.27777778,0.5961039197294129,0.2620599739243807,0.7631786,,0,0.2268470343392299,1.0597403017411786,79.97599235888173,86.05200166298916,,,,1.853318214416504,-0.6869895619870205,177,54,6,17,25,10,4,79
Andy Benes,1144,110854,SDP,4.745213985443115,,2.64,3.3458213992120793,,2.964874433447235,,,,0.17585848,0.06347555,0.11238293,231.1,34,34,,,,,6.574928098451644,2.373198899441126,2.7704918,0.5446685998717338,0.3033707865168539,0.74529667,,0,0.2569832402234637,1.2579250997037663,94.07799342253908,82.35208173330673,,,,1.3617699146270752,-0.0843115159424849,169,61,5,14,23,2,2,86
Jose Guzman,1005160,115266,TEX,4.689084053039551,,3.63,3.65625,,3.2029610906328476,,,,0.18901795,0.07708553,0.11193242,224.0,33,33,,,,,7.191964285714286,2.9330357142857144,2.45205479,0.6830357142857143,0.314540059347181,0.71934798,,0,0.2632183908045977,1.3482142857142858,93.71173879738105,82.02623538309203,,,,1.2380239963531494,1.2379848880153566,179,73,4,17,21,5,0,91
Tom Glavine,90,114849,ATL,4.59332799911499,,3.74,2.76,,2.9433182334899906,,,,0.14036997,0.07616975,0.06420022,225.0,33,33,,,,,5.16,2.8,1.84285714,0.24,0.2682584269662921,0.72141213,,0,0.2325855962219598,1.1866666666666668,76.62074241169047,82.4635984166525,,,,2.8139584064483643,0.2312548084804806,129,70,2,6,21,7,5,69
Greg Swindell,76,123057,CIN,4.582496639341116,,5.37,2.695787959857909,,2.947124793550801,,,,0.15916955,0.0472895,0.11188005,213.2,31,30,,,,,5.812792788443616,1.726989161783973,3.36585366,0.5897036162189176,0.2916666666666667,0.77549272,,0,0.2548543689320388,1.1747270450075262,75.66496805211175,80.23828458357468,,,,1.8098841703031212,0.3554980908158909,138,41,2,14,21,5,3,64
Kevin Tapani,1012824,123090,MIN,4.491492748260498,,2.28,3.968181542956158,,3.256045473429785,,,,0.15148189,0.05268935,0.09879254,220.0,34,34,,,,,5.645454153896391,1.9636362274422228,2.875,0.6954544972191206,0.2972972972972973,0.68965517,,0,0.2634032634032634,1.2454544590721506,97.74897890043938,83.06046915139777,,,,-0.3972780406475067,-0.8289083553721668,138,48,5,17,19,4,1,97
Jim Abbott,1000012,110009,CAL,4.426800727844238,,5.72,2.772511848341232,,3.314123920693782,,,,0.14874142,0.0778032,0.07093822,211.0,29,29,,,,,5.545023696682464,2.9004739336492893,1.91176471,0.5118483412322274,0.296969696969697,0.78647416,,0,0.2593516209476309,1.3080568720379149,69.40142927429858,82.27880766055635,,,,1.1428020000457764,-0.9273848233916264,130,68,4,12,19,7,0,65
Dave Fleming,1004145,114226,SEA,4.3650288581848145,,5.14,3.3897808708789743,,3.383318206759266,,,,0.11839323,0.06342495,0.05496829,228.1,33,33,,,,,4.414598343470292,2.364963398287657,1.86666667,0.5124087362956589,0.2800528401585205,0.71639586,,0,0.2551020408163265,1.2481751268740409,85.51819173149983,85.76508723589774,,,,2.333348035812378,0.2291604817384351,112,60,4,13,22,7,4,86
Curt Schilling,73,121811,PHI,4.174643620848656,,5.85,2.346097234718891,,2.911447837646013,,,,0.16424581,0.06592179,0.09832402,226.1,42,26,,,,,5.845360906841982,2.346097234718891,2.49152542,0.4374079590153863,0.2274741506646972,0.75381679,,2,0.1976047904191616,0.9896907355499652,67.2669927112881,83.71355711076953,,,,2.596120104193687,-1.2613148321168852,147,59,1,11,22,10,4,59
Jaime Navarro,1009465,119667,MIL,4.002628803253174,,4.6,3.3292682926829267,,3.563806038368039,,,,0.09960159,0.06374502,0.03585657,246.0,34,34,,,,,3.658536585365854,2.341463414634146,1.5625,0.5121951219512195,0.2560975609756097,0.71428571,,0,0.2398286937901499,1.170731707317073,85.06596363537258,91.4735987092964,,,,1.1825119256973269,-0.1509970988053075,100,64,6,14,23,5,3,91
Bob Tewksbury,1012941,123213,STL,3.986573837697506,,6.39,2.16309027041261,,3.135249587009502,,,,0.09945355,0.02185792,0.07759563,233.0,33,32,,,,,3.5150216894204913,0.772532239433075,4.55,0.5793991795748062,0.2569974554707379,0.80821918,,0,0.2432735426008968,1.0171674485868822,62.4189044775835,89.55132076033672,,,,4.002007871866226,1.8363361062662635,91,20,3,15,27,5,0,56
Terry Mulholland,665,119488,PHI,3.838570117950439,,2.07,3.812227328253156,,3.128296422415534,,,,0.13340448,0.04909285,0.08431163,229.0,32,32,,,,,4.912664082800458,1.8078603824705688,2.7173913,0.5502183772736513,0.2843791722296395,0.6825273,,0,0.2556306306306306,1.1921398174262443,109.3036827751534,89.96631870982057,,,,0.2387900799512863,-1.5489422078490656,125,46,3,14,17,12,2,97
Dennis Martinez,1008161,118371,MON,3.827000141143799,,4.68,2.465390335226614,,3.0881783287061846,,,,0.16333333,0.06666667,0.09666667,226.1,32,32,,,,,5.845360956101811,2.385861614735433,2.45,0.4771723229470866,0.238095238095238,0.74041035,,0,0.2069795427196149,1.0250368418863345,71.33752714520276,89.55323360502004,,,,3.042584180831909,-0.9455809598918744,147,60,9,12,25,6,0,62
Chris Bosio,1001212,111249,MIL,3.807307243347168,,3.34,3.61815593780218,,3.5484479837779066,,,,0.1280683,0.04695838,0.08110993,231.1,33,33,,,,,4.668588306841523,1.7118157125085582,2.72727273,0.8170029536972665,0.2700534759358289,0.70778146,,0,0.2508436445444319,1.154178775858043,92.44731706021751,91.08017909336895,,,,0.9957099556922911,0.1865259158702414,120,44,4,21,22,4,2,93
Frank Viola,1013435,123732,BOS,3.7236006259918217,,6.2,3.4411760293430325,,3.6866794621942054,,,,0.12112112,0.08908909,0.03203203,238.0,35,35,,,,,4.575629665390186,3.365545786939889,1.35955056,0.4915965756204332,0.2613784135240572,0.72309801,,0,0.2369878183831672,1.2731090804529166,82.94634495273161,92.93557833951404,,,,2.4997000694274902,1.0627644302044468,121,89,7,13,23,6,1,91
Jack Morris,1009211,119399,TOR,3.713273763656616,,2.83,4.038781078079074,,3.780548129311984,,,,0.13134328,0.07960199,0.05174129,240.2,34,34,,,,,4.936287984318868,2.9916896874659806,1.65,0.6731301796798457,0.2666666666666666,0.69037657,,0,0.2426229508196721,1.254847618909342,100.54906719416772,93.5628890100832,,,,2.0973799228668213,0.5903628940668888,132,80,10,18,19,6,1,108
Charlie Leibrandt,1007492,117643,ATL,3.646256487816572,,1.91,3.357512687919286,,3.042385570520799,,,,0.1301627,0.05256571,0.077597,193.0,32,31,,,,,4.849740549216746,1.9585490679529165,2.47619048,0.4196890859899107,0.2848200312989045,0.70984916,,0,0.2539893617021276,1.2072537905635703,93.20837492936454,85.24696702751895,,,,1.3988061398267746,0.0247274778425914,104,42,5,9,18,5,2,72
Nolan Ryan Jr.,1011348,121597,TEX,3.5417325496673584,,2.01,3.7182204591854697,,3.0756911242977365,,,,0.23259259,0.10222222,0.13037037,157.1,27,27,,,,,8.980932493724904,3.9470340259045753,2.27536232,0.5148305251179881,0.3014018691588785,0.69767442,,0,0.2323232323232323,1.3156780086348585,95.3000764341243,78.7741035022349,,,,-0.052056074142456,-0.4407749755006285,157,69,12,9,18,2,0,65
Tom Candiotti,1001911,111954,LAD,3.488608330488205,,4.43,3.004909993013766,,3.092647203359055,,,,0.18116806,0.07508939,0.10607867,203.2,32,30,,,,,6.716857631442536,2.7839607288215773,2.41269841,0.5744680868996905,0.2697368421052631,0.73398577,,0,0.2289780077619663,1.178396075691673,88.94482696526784,89.43352691404775,,,,0.2958079874515533,-0.4917957707774026,152,63,3,13,19,6,2,68
Dwight Gooden,1004852,114947,NYM,3.4815335273742676,,2.29,3.669902640785096,,3.132832770707619,,,,0.16801854,0.0811124,0.08690614,206.0,31,31,,,,,6.334950987069511,3.0582522006542465,2.07142857,0.4805824886742387,0.2933753943217665,0.69520817,,0,0.2493670886075949,1.2961164088487045,105.1649631810419,89.69905292864698,,,,-0.6457621455192566,0.0677667657592104,145,70,3,11,21,3,0,84
Steve Avery,1706,110397,ATL,3.4685447216033936,,2.31,3.196861556661575,,3.369623498901819,,,,0.13312693,0.07327141,0.05985552,233.2,35,35,,,,,4.968616154329435,2.734664705096046,1.81690141,0.5392296601597837,0.2675496688741722,0.71802543,,0,0.2405345211581291,1.2282453370306183,88.7485166155081,94.440953718182,,,,0.2596421241760254,-0.7883483632095684,129,71,0,14,23,2,2,83
Randy Johnson,60,116615,SEA,3.441375732421875,,2.37,3.765451755081195,,3.605822215344848,,,,0.26138829,0.15618221,0.10520607,210.1,31,31,,,,,10.312203101983728,6.1616483264965005,1.67361111,0.5562599183642675,0.2786561264822134,0.71188717,,0,0.2026315789473684,1.4167987664320658,94.99570544902136,91.39365233289534,,,,0.450389951467514,-0.4654038271694962,241,144,18,13,19,6,2,88
Kevin Gross,1005088,115189,LAD,3.368193194270134,,4.02,3.166124042826549,,3.1106798243377973,,,,0.18457944,0.08995327,0.09462617,204.2,34,30,,,,,6.947883316202705,3.385993768022837,2.05194805,0.4837133954318338,0.2817133443163097,0.72992701,,0,0.2345360824742268,1.2654724183519694,93.7167355410008,89.95638671603047,,,,-0.3350760582834482,-0.3558459926502429,158,77,3,11,21,4,3,72
Ken Hill,1005827,115941,MON,3.1998322010040283,,4.05,2.6834860507029927,,3.2557952646394064,,,,0.16519824,0.08259912,0.08259912,218.0,33,33,,,,,6.192660117006906,3.096330058503453,2.0,0.5366972101405986,0.2608695652173913,0.76580227,,0,0.2253012048192771,1.2018347782635626,77.64825563340315,94.42688987615212,,,,2.3282840251922607,1.2710701505777555,150,75,3,13,24,3,3,65
Mike Morgan,67,119374,CHC,3.1720917224884033,,5.44,2.5499998378753763,,3.541651518609792,,,,0.12732919,0.08178054,0.04554865,240.0,34,34,,,,,4.612499706745166,2.962499811649334,1.55696203,0.524999966621401,0.253012048192771,0.77241899,,0,0.2296380090497737,1.1749999252955166,70.89003461738233,98.1886458260632,,,,1.8222819566726685,-0.3076068400453333,123,79,3,14,27,6,1,68
Tim Belcher,1000789,110809,CIN,3.1220033168792725,,2.26,3.9136168354103495,,3.5388088010439525,,,,0.15700738,0.08429926,0.07270811,227.2,35,34,,,,,5.890190994708506,3.1625186548770503,1.8625,0.6720352141613731,0.2628571428571428,0.69177556,,0,0.2321016166281755,1.2342607528061822,109.84680443306787,96.39252505424176,,,,-0.4705940783023834,-1.581901596244823,149,80,3,17,21,2,1,99
Bill Wegman,1013727,124033,MIL,3.077010154724121,,4.82,3.198726239003029,,3.9374584057467583,,,,0.11770158,0.05097312,0.06672845,261.2,35,35,,,,,4.3681530360579,1.891719818765232,2.30909091,0.963057362280482,0.2593023255813954,0.76504714,,0,0.2472906403940886,1.1694267970548708,81.73049030760656,101.04526483418223,,,,1.0777320861816406,-0.7272005168330369,127,55,9,28,21,7,0,93
Danny Darwin,1002996,113060,BOS,3.068452954292298,,2.63,3.9607440201720574,,3.2110042074991796,,,,0.18023256,0.07703488,0.10319768,161.1,51,15,,,,,6.917355753539931,2.9566117333678736,2.33962264,0.6136363974914455,0.298989898989899,0.69940476,,3,0.2523809523809524,1.3140496592746105,95.47004772940406,80.96751216634627,,,,0.7499319016933441,0.1307940642060002,124,53,5,11,9,2,0,71
Erik Hanson,1005333,115446,SEA,3.060796782374382,,0.63,4.821428834175591,,3.586889705852589,,,,0.13844252,0.07045735,0.06798517,186.2,31,30,,,,,5.400000294276662,2.748214435480087,1.96491228,0.6750000367845828,0.3150242326332795,0.64325178,,0,0.2805369127516778,1.4250000776563414,121.63614439003392,90.91472674946831,,,,-2.3089197874069214,-1.807660200170381,112,57,7,14,15,6,1,100
Julio Valera,1013331,123620,CAL,3.059490617364645,,3.14,3.734042553191489,,3.671616105830416,,,,0.14267677,0.08080808,0.06186869,188.0,30,28,,,,,5.409574468085107,3.0638297872340425,1.765625,0.7180851063829787,0.2892976588628762,0.73819742,,0,0.2589531680440771,1.3404255319148937,93.4704355970872,91.13524451191246,,,,0.2637079805135727,0.1611175441797029,113,64,2,15,14,4,2,78
Dennis Eckersley,1003660,113726,OAK,3.059014081954956,,2.86,1.9124998176098045,,1.720818334817877,,,,0.30097087,0.03559871,0.26537217,80.0,69,0,,,,,10.462499002218342,1.237499881982815,8.45454545,0.5624999463558248,0.2864321608040201,0.85074627,,51,0.2087542087542087,0.9124999129772268,51.69354536787672,44.6353432362589,,,,4.755646228790283,0.5900650147252176,93,11,1,5,0,0,0,17
Rheal Cormier,952,112690,STL,3.01672656647861,,0.96,3.67741905315612,,3.1865440068623725,,,,0.1515544,0.04274611,0.10880829,186.0,31,30,,,,,5.661289858148238,1.5967740625546312,3.54545455,0.7258063920702869,0.2973421926910299,0.70616114,,0,0.2643051771117166,1.220430007407075,106.11691603569209,91.02028318182444,,,,-0.7143719084560871,-0.9961798690681902,117,33,5,15,17,3,0,76
Rick Sutcliffe,1012734,122996,BAL,2.959123134613037,,1.61,4.474718909329236,,3.984160878648966,,,,0.10707269,0.07269155,0.03438114,237.1,36,36,,,,,4.133426789126159,2.8061796550030804,1.47297297,0.7584269337846163,0.2858910891089108,0.6875,,0,0.2678762006403415,1.369381963777779,112.72265184649012,99.74343807313528,,,,1.647732138633728,1.6678497323458013,109,74,7,20,18,5,2,118
Randy Tomlin,1013111,123389,PIT,2.950574541464448,,1.99,3.4073484089201616,,3.2817208136977216,,,,0.1039261,0.04849885,0.05542725,208.2,35,33,,,,,3.881789326617906,1.8115016857550228,2.14285714,0.474440917697744,0.2994428969359331,0.72981366,,0,0.2759462759462759,1.2843451105353072,98.37302664180808,95.22341092864929,,,,1.4361061044037342,0.9265793088008344,90,42,5,11,20,1,1,79
Danny Jackson,1006295,116424,- - -,2.829506039619446,,0.38,3.8443712494069535,,3.4141129992195554,,,,0.10985277,0.08720272,0.02265006,201.1,34,34,,,,,4.336093153400866,3.4420533279573884,1.25974026,0.2682119476330433,0.2932761087267525,0.68053597,,0,0.2630922693266833,1.430463720709564,108.45323042032436,96.29927805216144,,,,-2.0669801235198975,-0.5795080895733329,97,77,4,6,19,0,0,86
John Burkett,179,111734,SFG,2.7654786109924316,,-0.38,3.843585443404076,,3.3211038510856223,,,,0.1339174,0.0563204,0.077597,189.2,32,32,,,,,5.077328919064644,2.1353252463355976,2.37777778,0.6168717378302837,0.2873015873015873,0.65391459,,0,0.2586666666666666,1.2601055157387848,113.43966217417214,94.8140481957218,,,,-2.0329320430755615,-1.3834162644302617,107,45,4,13,15,3,1,81
Jimmy Key,1006885,117032,TOR,2.749819040298462,,3.89,3.5307691478842127,,4.015625896869187,,,,0.13,0.06555556,0.06444445,216.2,33,33,,,,,4.85999988591121,2.450769173237277,1.98305085,0.9969230535202483,0.2600574712643678,0.76791809,,0,0.2449223416965352,1.218461509858081,87.90165582992098,99.36983617330682,,,,-0.2120078206062317,-1.2577161811771125,117,59,4,24,21,4,2,85
Bill Swift,1012788,123053,SFG,2.704185485839844,,4.44,2.0769227000272537,,3.159836383787329,,,,0.11755725,0.06564885,0.0519084,164.2,30,22,,,,,4.20850126058154,2.350202002662418,1.79069767,0.3279351631621979,0.2623574144486692,0.82048458,,1,0.2364532019704433,1.135627324283908,61.29834055264215,90.19860115041332,,,,3.0814979672431946,0.849900559952756,77,43,3,6,17,3,2,38
Bruce Hurst,1006222,116350,SDP,2.6976122856140137,,1.02,3.851227354386907,,3.597735487643494,,,,0.14523282,0.05654102,0.0886918,217.1,32,32,,,,,5.424847133598761,2.111963387889594,2.56862745,0.911043030070021,0.2879656160458452,0.73190789,,0,0.2620446533490012,1.260736314339322,108.28902636585356,99.97926723554328,,,,0.9438779950141908,0.4168746944019331,131,51,0,22,22,6,4,93
Rod Beck,1730,110763,SFG,2.672430992126465,,2.85,1.7608700032947382,,2.0115789110583457,,,,0.24715909,0.04261364,0.20454545,92.0,65,0,,,,,8.510871682591235,1.467391669412282,5.8,0.3913044451766085,0.2377049180327868,0.80381471,,17,0.1850746268656716,0.8369567299610793,51.970354568071606,57.335670712263806,,,,2.6511499881744385,-0.2640628114893808,87,15,2,4,0,0,0,18
Kirk McCaskill,1008382,118564,CHW,2.662442922592163,,0.14,4.177033492822966,,3.8742273243990817,,,,0.11964874,0.10428101,0.01536773,209.0,34,34,,,,,4.69377990430622,4.090909090909091,1.14736842,0.4736842105263157,0.263768115942029,0.63890883,,0,0.2382716049382716,1.3779904306220097,108.54459935727073,98.9703333752684,,,,-1.2121119499206543,-0.7903509553049421,109,95,6,11,15,0,0,97
Doug Jones,1006552,116682,HOU,2.6300859451293945,,2.81,1.8537315121534217,,2.290780875188357,,,,0.21136364,0.03863636,0.17272727,111.2,80,0,,,,,7.495523070881227,1.3701493785481813,5.47058824,0.4029851113377004,0.284375,0.8018018,,36,0.2296650717703349,1.0119403906924476,55.0414832300914,68.27714173126424,,,,4.07719612121582,0.6806166494546608,93,17,5,5,0,0,0,23
Cal Eldred,1653,113793,MIL,2.611504077911377,,4.24,1.794020024500243,,2.813218567231661,,,,0.15736041,0.05837563,0.09898477,100.1,14,14,,,,,5.561462075950753,2.0631230281752795,2.69565217,0.3588040049000486,0.2376237623762376,0.83857442,,0,0.2059620596205962,0.9867110134751336,45.83891376392662,72.24617424082518,,,,3.25858211517334,1.0739988491060155,62,23,2,4,12,2,1,20
Craig Lefferts,1007476,117628,- - -,2.568160831928253,,0.22999999999999998,3.75891350994307,,3.608445589331152,,,,0.12682927,0.05,0.07682927,196.1,32,32,,,,,4.767402500415601,1.879456754971535,2.53658537,0.870967764499004,0.2972560975609756,0.70052539,,0,0.2747111681643132,1.2988115786388656,103.68068007980766,98.84624877881632,,,,-0.4152839928865433,0.0596240180240295,104,41,0,19,19,1,0,82
Pete Harnisch,1005374,115487,HOU,2.548281669616699,,0.96,3.7016128121255982,,3.330092413581746,,,,0.19091967,0.07450524,0.11641444,206.2,34,34,,,,,7.1419353081011545,2.7870967056004505,2.5625,0.7838709484501267,0.2697368421052631,0.70416298,,0,0.230379746835443,1.1903225513501925,109.9092604226281,99.36562091756755,,,,-0.7561500668525696,-0.6163606957477368,164,64,5,18,15,0,0,85
Donovan Osborne,299,120085,STL,2.5179017782211304,,-0.12,3.7709500421236384,,3.3084579430598007,,,,0.13793103,0.05039788,0.08753316,179.0,34,29,,,,,5.229050725078112,1.91061468800931,2.73684211,0.7039106745297459,0.3003355704697986,0.66541706,,0,0.2703081232492997,1.290502903304534,108.81587961844804,94.51163743523752,,,,-0.1322780027985572,0.4938546512716839,104,38,2,14,16,0,0,75
Chris Nabholz,1009431,119632,MON,2.4999196529388428,,2.23,3.3230769230769233,,3.398702848874606,,,,0.16009852,0.091133,0.06896552,195.0,32,32,,,,,6.0,3.4153846153846152,1.75675676,0.5076923076923077,0.2787162162162162,0.73038397,,0,0.2401091405184174,1.2820512820512822,96.15519571824991,98.58209316884135,,,,-0.1946339905261993,-0.8647254127744177,130,74,5,11,17,1,1,72
Ron Darling,1002989,113054,OAK,2.4941811561584473,,1.68,3.663973971218721,,3.873786677305086,,,,0.11431871,0.08314088,0.03117783,206.1,33,33,,,,,4.318255037507778,3.140549118187475,1.375,0.6542810662890572,0.2707100591715976,0.69565217,,0,0.250632911392405,1.3085621325781145,99.03467857300328,100.2511696423065,,,,0.651118278503418,0.1649838389897985,99,72,4,15,19,4,3,84
Rob Dibble,1003269,113333,CIN,2.4632530212402344,,0.91,3.071090602619949,,1.6174412454583431,,,,0.38461538,0.10839161,0.27622378,70.1,63,0,,,,,14.075831928674766,3.9668253617174343,3.5483871,0.3838863253274936,0.3214285714285714,0.71614583,,25,0.1897233201581027,1.123222951884148,86.1989057717385,43.935076259959466,,,,0.375868022441864,-0.4704714096933486,110,31,2,3,0,0,0,24
Duane Ward,1013609,123929,TOR,2.3767311573028564,,3.05,1.9539473193834376,,2.5760813965856864,,,,0.24879227,0.0942029,0.15458937,101.1,79,0,,,,,9.148026086204275,3.4638157025433665,2.64102564,0.4440789362235085,0.2669172932330827,0.81651376,,12,0.2032085561497326,1.1348683925711884,48.64526611182231,63.80986408780824,,,,3.6653101444244385,0.6572614046011802,103,39,1,5,0,0,0,22
Frank Castillo,180,112113,CHC,2.3670573234558105,,1.92,3.4626624234351224,,3.679422151791063,,,,0.15771028,0.07359813,0.08411215,205.1,33,33,,,,,5.917207938781538,2.761363704764718,2.14285714,0.8327922284211055,0.2527646129541864,0.70912376,,0,0.2274459974587039,1.178571457765541,96.26206849885352,102.01708490430512,,,,0.1510361582040786,-0.4983487239865086,135,63,6,19,21,0,0,79
Orel Hershiser,1005741,115861,LAD,2.26662540435791,,2.08,3.674050810321413,,3.5712929550834716,,,,0.14285714,0.07582418,0.06703297,210.2,33,33,,,,,5.553797736532368,2.94778495246718,1.88405797,0.6408228157537347,0.2819767441860465,0.69811321,,0,0.2509003601440576,1.3196203168854683,108.75128185050536,103.31196550938664,,,,-1.7953059673309326,-0.0341747100643605,130,69,8,15,19,1,0,86
