Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Brian Harper,1005376,115488,C,MIN,1.3732051709309383,,1.14,1.1715778093517688,5.9379284381866455,-1.288865061476827,,,,,111.67874755776472,0.3449352023987797,,,,,0.772155287,0.427710843,0.344444444,0.295180722,0.132530121,0.302631578,60,182,166,15,20,3,15,71,49,34,11,1,0,10,1,12,0.065934065,0.054945054,,,-1.0883524417877195,-0.9112515735518828,,,,,4.0,,,,,,,,364.0
Dave Bergman,1000879,110908,1B,DET,1.3539029572768948,,1.49,6.305526042571625,-4.400321960449219,-1.0779850278049707,,,,,119.15459925646574,0.3464692175207167,,,,,0.766064875,0.394463667,0.371601208,0.294117647,0.10034602,0.314960629,116,333,289,37,35,5,19,114,85,66,14,0,0,38,2,34,0.102102102,0.114114114,,,0.1760146170854568,-0.9760893583327992,,,,,2.0,,,,,,,,481.2
Luis Polonia,1010427,120658,LF,OAK,1.3387418704836476,,1.45,3.743907731383633,-1.3333327770233154,1.0867284759879112,,,,,107.33383085203212,0.3235722745729796,,,,,0.7160928,0.378472222,0.337620578,0.291666666,0.086805556,0.330645161,84,313,288,51,27,2,17,109,84,67,11,4,24,21,0,40,0.127795527,0.067092651,,,0.3552740216255188,-0.3855913077729949,,,,,2.0,,,,,,,,606.0
Gene Larkin,1007347,117503,1B,MIN,1.3382953420748915,,1.85,4.955042753875867,-11.69204330444336,-0.6865050997585058,,,,,108.20476610042432,0.3396197839679881,,,,,0.749800476,0.382178217,0.367622259,0.267326732,0.114851485,0.284116331,149,594,505,56,70,8,40,193,135,95,30,2,3,68,8,55,0.092592592,0.114478114,,,2.259121894836426,1.5085855137781925,,,,,1.0,,,,,,,,496.0
Ozzie Virgil Jr.,1013439,123735,C,ATL,1.3267808875138196,,1.01,-1.819615820832654,3.185184955596924,0.1270840177312493,,,,,94.8735837133622,0.3108879848241119,,,,,0.68509339,0.371875,0.31321839,0.25625,0.115625,0.282945736,107,350,320,23,31,9,19,119,82,63,10,0,2,22,1,54,0.154285714,0.062857142,,,0.075270339846611,0.0591764565492222,,,,,-2.0,,,,,,,,756.0
Dwayne Murphy,1009359,119551,CF,DET,1.3259107444779858,,1.22,1.8114354081550552,5.370713531970978,-0.3359260391443968,,,,,110.84834316571552,0.3337601034227245,,,,,0.7290023,0.368055555,0.360946745,0.25,0.118055555,0.280701754,49,171,144,14,19,4,9,53,36,27,5,0,1,24,2,26,0.152046783,0.140350877,,,0.3467859327793121,0.0002665850302916,,,,,6.0,,,,,,,,344.3
Andy Allanson,1000130,110137,C,CLE,1.324002759673248,,1.72,-16.510601262667013,13.89897108078003,-2.82366456463933,,,,,75.05506995090617,0.2847951973049805,,,,,0.627301675,0.322580645,0.30472103,0.262672811,0.059907834,0.294594594,133,474,434,44,49,5,16,140,114,98,11,0,5,25,2,63,0.132911392,0.052742616,,,-0.3948004841804504,0.9793862894005289,,,,,6.0,,,,,,,,1151.2
Rich Gedman,1004592,114676,C,BOS,1.3003914663674756,,1.02,-9.194810575303926,10.946844577789308,-0.1993206655606627,,,,,76.59325032950532,0.2888749951142759,,,,,0.646530746,0.367892976,0.27863777,0.23076923,0.137123746,0.245901639,95,332,299,33,39,9,23,110,69,46,14,0,0,18,2,49,0.147590361,0.054216867,,,-2.458089828491211,-1.4109921956360083,,,,,6.0,,,,,,,,737.0
Oddibe McDowell,1008474,118657,CF,TEX,1.2903264846313207,,1.4,-5.3262126019861435,1.6759259402751925,2.409065424464643,,,,,86.27850788945999,0.300997993960884,,,,,0.666031281,0.354691075,0.311340206,0.247139588,0.107551487,0.293948126,120,487,437,55,37,6,30,155,108,78,19,5,33,41,2,89,0.18275154,0.084188911,,,-0.9885680675506592,-0.0406922019942037,,,,,2.0,,,,,,,,903.1
Harold Baines,1000434,110456,RF,CHW,1.2614189457511042,,1.34,6.198392903489392,-16.30315399169922,-0.5121007869020104,,,,,108.60100003152556,0.3343500040697329,,,,,0.757865482,0.410684474,0.347181008,0.277128547,0.133555927,0.316115702,158,674,599,55,81,13,53,246,166,113,39,1,0,67,14,109,0.161721068,0.099406528,,,3.372972249984741,2.201090315680063,,,,,0.0,,,,,,,,82.1
Jack Howell,1006099,116225,3B,CAL,1.2608072623736353,,1.0,2.9342197310680262,-10.15008920431137,-2.266657798551023,,,,,108.05187087463533,0.3301850371745043,,,,,0.745104693,0.422,0.323104693,0.254,0.168,0.311797752,154,558,500,59,63,16,50,211,127,77,32,2,2,46,8,130,0.23297491,0.082437275,,,-1.304703950881958,-1.2580986526937392,,,,,-11.0,,,,,,,,1264.3
Tom Brunansky,1001589,111629,RF,- - -,1.2439302130108827,,0.86,11.95831234680944,-22.225632905960083,-0.1851862492039799,,,,,116.9663717066246,0.3383950380400228,,,,,0.754156023,0.414335664,0.339820359,0.239510489,0.174825175,0.246753246,157,669,572,74,85,23,50,237,137,87,23,4,17,86,6,93,0.139013452,0.128550074,,,0.7138539254665375,-1.3308880420688158,,,,,-15.0,,,,,,,,1383.1999999999998
Chris Speier,1012316,122573,2B,SFG,1.2329564480178874,,1.39,-2.5636408534403308,8.323046326637268,-0.68886505253613,,,,,91.40321227683783,0.2939438331372959,,,,,0.644557822,0.333333333,0.311224489,0.216374269,0.116959064,0.261538461,82,201,171,26,18,3,13,57,37,24,9,1,3,23,2,39,0.19402985,0.11442786,,,-0.5214920043945312,-0.1903250884696286,,,,,7.0,,,,,,,,418.5
Nick Esasky,1003818,113891,1B,CIN,1.228791301067033,,1.06,5.012678109109801,-7.538634777069092,0.3005496906116605,,,,,109.65133799694604,0.3292493200088295,,,,,0.738431371,0.411764705,0.326666666,0.242966751,0.168797954,0.286738351,122,450,391,40,62,15,34,161,95,61,17,2,7,48,4,104,0.231111111,0.106666666,,,0.4879080057144165,-0.0412913481525255,,,,,-1.0,,,,,,,,953.1
Ron Kittle,1006982,117132,,CLE,1.1993301434699204,,1.09,9.678907155623737,-6.80555534362793,-0.1686559477820992,,,,,133.49264369214933,0.3742085002627768,,,,,0.856167978,0.533333333,0.322834645,0.257777777,0.275555556,0.272108843,75,254,225,31,43,18,26,120,58,32,8,0,0,16,1,65,0.255905511,0.062992125,,,0.9465958476066588,-0.4032089938348894,,,,,,,,,,,,,
Tim Flannery,1004138,114220,3B,SDP,1.1469535240790292,,1.16,2.1603814604014895,2.297210544347763,-0.3583926195278764,,,,,111.32448017163696,0.3254741052886349,,,,,0.70617647,0.34117647,0.365,0.264705882,0.076470588,0.321428571,79,205,170,16,19,0,9,58,45,36,5,4,3,24,1,32,0.15609756,0.11707317,,,1.2751615047454834,0.3639499561753438,,,,,2.0,,,,,,,,385.1
Glenn Braggs,1001333,111371,RF,MIL,1.1419702503800426,,1.27,0.8216376266532728,0.6172842979431152,-0.5327969323843718,,,,,103.9798350226704,0.3271761113466256,,,,,0.729961352,0.422794117,0.307167235,0.261029411,0.161764706,0.299019607,72,294,272,30,42,10,24,115,71,47,14,0,6,14,0,60,0.204081632,0.047619047,,,0.1195140406489372,-0.5722650562545274,,,,,5.0,,,,,,,,474.0
Tom Herr,1005737,115839,2B,- - -,1.120610200353262,,1.46,-2.244255602252037,-0.7067903280258179,1.0780831221491098,,,,,93.01828227626476,0.3141002857179713,,,,,0.680414312,0.324858757,0.355555555,0.262711864,0.062146893,0.302325581,101,408,354,46,24,2,18,115,93,75,16,0,13,51,4,51,0.125,0.125,,,-0.8108978569507599,-1.0874058783518556,,,,,-3.0,,,,,,,,760.0
Rafael Ramirez,1010673,120907,SS,HOU,1.118632429936072,,1.51,-4.285151545769287,-4.687222480773926,-0.5638462286442518,,,,,94.25481664366494,0.2981561439610015,,,,,0.676574165,0.378091872,0.298482293,0.275618374,0.102473498,0.297029702,155,597,566,51,59,6,41,214,156,115,30,5,3,18,6,61,0.102177554,0.030150753,,,-1.1527873277664185,-1.0106309605923978,,,,,-13.0,,,,,,,,1346.2
Dave Anderson,1000223,110231,SS,LAD,1.0933736234122615,,1.28,-3.1666644871968286,3.2213072776794434,-0.2289214674383402,,,,,91.66868867792364,0.293024500902695,,,,,0.644298245,0.319298245,0.325,0.249122807,0.070175438,0.2875,116,325,285,31,20,2,14,91,71,57,10,2,4,32,4,45,0.138461538,0.098461538,,,-0.7765778303146362,-0.5965068518300992,,,,,-1.0,,,,,,,,747.3
Darrell Evans,1003864,113935,1B,DET,1.0828844722787092,,0.85,2.862907589368763,-9.556926727294922,-1.7627823306247592,,,,,107.65526778644616,0.3288744896305113,,,,,0.71702745,0.3798627,0.33716475,0.208237986,0.171624714,0.211656441,144,522,437,48,64,22,31,166,91,60,9,0,1,84,4,89,0.170498084,0.16091954,,,0.4952163100242615,-0.6103427481996615,,,,,2.0,,,,,,,,551.0
Joe Orsulak,1009852,120068,RF,BAL,1.056462125434119,,0.9,3.802123065035781,-7.782576560974121,-1.5705332485958934,,,,,111.15706858148953,0.3355074931541687,,,,,0.75304594,0.422163588,0.330882352,0.287598944,0.134564644,0.293604651,125,416,379,48,27,8,32,160,109,77,21,3,9,23,2,30,0.072115384,0.055288461,,,-0.5734937191009521,-0.517722730155684,,,,,-4.0,,,,,,,,821.1
Mark Grace,56,115007,1B,CHC,1.051662473308507,,1.03,10.772645265713717,-18.76865530014038,-1.0537751941010356,,,,,119.81862622520192,0.3482501716788755,,,,,0.774201271,0.403292181,0.37090909,0.296296296,0.106995885,0.311363636,134,550,486,65,57,7,34,196,144,110,23,4,3,60,5,43,0.078181818,0.109090909,,,1.4440839290618896,-0.3448641750359194,,,,,-11.0,,,,,,,,1132.2
Rex Hudler,1006131,116258,2B,MON,1.0452259678952442,,1.29,2.0887586493685384,0.3861451148986816,2.989924627356231,,,,,96.3729609926158,0.3076304970560847,,,,,0.714668615,0.412037037,0.302631578,0.273148148,0.138888889,0.305555555,77,229,216,38,14,4,20,89,59,39,14,2,29,10,6,34,0.148471615,0.043668122,,,0.4043703973293304,0.0581628939471264,,,,,-2.0,,,,,,,,526.0
Bob Melvin,1008758,118942,C,SFG,1.0386322402307795,,0.92,-4.65273627555655,5.490170955657959,-0.9338608542457224,,,,,88.09849005855222,0.2892045094161083,,,,,0.645582059,0.377289377,0.268292682,0.234432234,0.142857143,0.254545454,92,288,273,23,27,8,22,103,64,42,13,1,0,13,0,46,0.159722222,0.045138888,,,-0.2295520156621933,0.0823383574478776,,,,,1.0,,,,,,,,656.2
Jamie Quirk,1010621,120857,C,KCR,1.0284330384947502,,0.85,0.1421121156523357,1.7096498012542725,-1.8908676262944937,,,,,107.57006205473265,0.3321756169331812,,,,,0.741496598,0.408163265,0.333333333,0.239795918,0.168367347,0.26,84,232,196,22,25,8,16,80,47,31,7,1,1,28,2,41,0.176724137,0.120689655,,,-0.7807042002677917,-0.5482151682836083,,,,,-2.0,,,,,,,,548.2
Lance Parrish,1010021,120248,C,PHI,1.0236809694022873,,1.11,-7.421176393737639,1.8358454704284668,-0.3035807060077786,,,,,86.27575889247659,0.2950247166769266,,,,,0.663170047,0.370283018,0.292887029,0.214622641,0.155660377,0.236760124,123,478,424,44,60,15,34,157,91,57,17,2,0,47,7,93,0.194560669,0.098326359,,,0.2170660197734832,-0.1160247507465631,,,,,-5.0,,,,,,,,997.3000000000001
Mickey Brantley Sr.,1001360,111398,LF,SEA,0.9975481846857132,,0.82,-6.739649956317134,-3.7873806953430176,0.504742719233036,,,,,89.80732949588351,0.3104224159995519,,,,,0.69418002,0.398613518,0.295566502,0.263431542,0.135181976,0.272908366,149,614,577,76,56,15,44,230,152,108,25,4,18,26,0,64,0.104234527,0.042345276,,,-1.3273694515228271,-0.4396182978471465,,,,,1.0,,,,,,,,1251.4
Gary Carter,1002015,112061,C,NYM,0.9956044804992724,,0.13,-3.427683841744064,-3.568361282348633,-1.1362479915842414,,,,,95.80122464201156,0.2983909632393462,,,,,0.65903857,0.358241758,0.300796812,0.241758241,0.116483517,0.248743718,130,503,455,39,46,11,29,163,110,81,16,2,0,34,1,52,0.103379721,0.067594433,,,0.060443889349699,0.3200301917085068,,,,,-10.0,,,,,,,,1063.1
Donell Nixon,1009607,119813,LF,SFG,0.9899675866977792,,1.01,3.381143201734901,3.3364198803901672,-0.9650796335190536,,,,,145.00957414818515,0.3708210668780587,,,,,0.805069929,0.384615384,0.420454545,0.346153846,0.038461538,0.409090909,59,89,78,15,6,0,3,30,27,24,3,0,11,10,0,12,0.13483146,0.11235955,,,0.3126680254936218,0.0222352356902955,,,,,4.0,,,,,,,,199.0
Jose Uribe,1013300,123585,SS,SFG,0.9858828679240186,,1.28,-13.938256841902792,6.565864086151123,-1.4246658217161894,,,,,78.44186951844924,0.2753558868181225,,,,,0.619776684,0.318458417,0.301318267,0.251521298,0.066937119,0.286052009,141,535,493,47,35,3,20,157,124,104,10,7,14,36,10,69,0.128971962,0.067289719,,,-0.6757038235664368,0.3199467109578939,,,,,-1.0,,,,,,,,1225.2
Gary Pettis,1010249,120481,CF,DET,0.9750642506909212,,2.3,-16.533550898723632,9.783950626850128,4.596799570135772,,,,,64.34740770664516,0.2626106363275777,,,,,0.561877556,0.277292576,0.28458498,0.209606986,0.06768559,0.251351351,129,512,458,65,36,3,21,127,96,75,14,4,44,47,0,85,0.166015625,0.091796875,,,-0.7236034870147705,0.3999571336332741,,,,,10.0,,,,,,,,1025.0
Jim Sundberg,1012724,122983,C,- - -,0.9729955657046776,,1.05,2.116264000600261,1.5697323083877563,-0.1257253428921103,,,,,111.774796633057,0.3391952304720129,,,,,0.754630231,0.427586206,0.327044025,0.268965517,0.158620689,0.305555555,62,165,145,21,22,6,11,62,39,28,5,0,0,13,0,32,0.193939393,0.078787878,,,0.864948034286499,0.0229817630372738,,,,,-1.0,,,,,,,,374.2
Tom Brookens,1001476,111509,3B,DET,0.9622072186138936,,1.08,-7.069008794441623,-0.1956996321678161,-1.0953199425712228,,,,,89.63742638677135,0.3013060159829198,,,,,0.664482052,0.351473922,0.31300813,0.242630385,0.108843537,0.278688524,136,498,441,62,38,5,33,155,107,74,23,5,4,44,2,74,0.148594377,0.088353413,,,-0.2081798762083053,-0.0130509446248637,,,,,-1.0,,,,,,,,1144.2
Rick Cerone,1002105,112159,C,BOS,0.9512524873115232,,0.85,-2.7845459581015417,2.084930896759033,-0.2361183268949389,,,,,92.3822128123035,0.3130331385052866,,,,,0.686237372,0.359848484,0.326388888,0.268939393,0.090909091,0.295652173,84,289,264,31,27,3,17,95,71,54,13,1,0,20,0,32,0.110726643,0.069204152,,,-1.086050033569336,-0.602161105704192,,,,,-2.0,,,,,,,,611.1
Billy Hatcher,1005486,115602,LF,HOU,0.949033037667906,,0.93,2.3935077825574367,-12.284618377685549,0.9753968520089984,,,,,102.21159523181396,0.3095670121115518,,,,,0.690566036,0.36981132,0.320754716,0.267924528,0.101886792,0.284210526,145,591,530,79,52,7,36,196,142,106,25,4,32,37,4,56,0.094754653,0.062605752,,,2.55508804321289,1.500631114514381,,,,,-7.0,,,,,,,,1213.1999999999998
Pat Borders,1068,111232,C,TOR,0.91539541154198,,0.77,0.0839349581686821,3.3560789823532104,-0.0950606251135468,,,,,100.96644402561748,0.3230641069291513,,,,,0.732862074,0.448051948,0.284810126,0.272727272,0.175324676,0.293650793,56,160,154,15,21,5,14,69,42,28,6,3,0,3,0,24,0.15,0.01875,,,-1.025294065475464,-0.4021237021635877,,,,,2.0,,,,,,,,313.40000000000003
Ron Jones,1006587,116721,RF,PHI,0.9085204427954628,,1.1,4.908037121722546,-0.3991767168045044,-0.070528850890696,,,,,135.57111490570404,0.3657195087551146,,,,,0.842960739,0.548387096,0.294573643,0.29032258,0.258064516,0.266666666,33,129,124,15,26,8,15,68,36,21,6,1,0,2,0,14,0.108527131,0.015503875,,,1.6867880821228027,0.7381196508586882,,,,,1.0,,,,,,,,272.0
Spike Owen,1009924,120138,SS,BOS,0.9020262158096468,,0.75,-2.380059349308924,1.064814567565918,-0.6064548930153251,,,,,94.78848713330466,0.3167148953115483,,,,,0.693691616,0.369649805,0.324041811,0.249027237,0.120622568,0.261061946,89,294,257,40,18,5,20,95,64,44,14,1,0,27,0,27,0.091836734,0.091836734,,,-0.881864070892334,-0.177167960888623,,,,,-2.0,,,,,,,,619.0
Marty Barrett,1000599,110616,2B,BOS,0.8577336567277634,,0.69,-11.322495747008617,-3.5441365242004395,-0.327370504848659,,,,,86.17395974449475,0.3035341060018396,,,,,0.666436389,0.336601307,0.329835082,0.282679738,0.053921569,0.294520547,150,687,612,83,65,1,30,206,173,143,28,1,7,40,1,35,0.050946142,0.058224163,,,-0.8909356594085693,0.5845414949940017,,,,,-8.0,,,,,,,,1299.1
John Cangelosi,1001913,111956,LF,PIT,0.826602222388696,,0.9,0.1544078855058642,3.5233195424079895,0.137731927447021,,,,,100.11057550086466,0.3098025238689254,,,,,0.658025921,0.305084745,0.352941176,0.254237288,0.050847457,0.294117647,75,139,118,18,8,0,5,36,30,25,4,1,9,17,0,16,0.115107913,0.122302158,,,0.063378244638443,-0.1666688883238253,,,,,4.0,,,,,,,,169.2
Tim Leary,1007438,117592,P,LAD,0.8174426694514577,,0.76,-2.6160833749395183,7.616859912872315,-0.4347324734553695,,,,,75.77686427352374,0.2702339317117418,,,,,0.59914712,0.313432835,0.285714285,0.268656716,0.044776119,0.428571428,36,83,67,4,9,0,3,21,18,15,3,0,0,1,0,26,0.313253012,0.012048192,,,-0.2243060320615768,0.1444324127717768,,,,,0.0,,,,,,,,228.2
Steve Lyons,1007886,118053,3B,CHW,0.8147880091309424,,1.36,-6.215145844640473,-3.544810652732849,-0.942380932159722,,,,,91.3402164320402,0.307939878281425,,,,,0.6859929,0.372881355,0.313111545,0.269067796,0.103813559,0.29468599,146,526,472,59,45,5,36,176,127,91,28,3,1,32,1,59,0.1121673,0.060836501,,,0.5079058408737183,0.6224599401528415,,,,,-4.0,,,,,,,,1090.6
George Bell,1000808,110823,LF,TOR,0.8119010003880242,,0.78,3.708976010682296,-18.29423761367798,-0.3914444716647267,,,,,105.3834027752638,0.3298223421800356,,,,,0.750668074,0.446254071,0.304414003,0.268729641,0.17752443,0.265037593,156,658,614,78,97,24,56,274,165,109,27,5,4,34,5,66,0.100303951,0.051671732,,,0.481103777885437,0.2951988988388986,,,,,-11.0,,,,,,,,1271.0
Mike Heath,1005564,115676,C,DET,0.8110583648344198,,0.73,-2.047296672427122,1.6025373935699463,0.0190781680867075,,,,,92.59293021655844,0.3058281297944173,,,,,0.672019492,0.365296803,0.306722689,0.246575342,0.118721461,0.269230769,86,241,219,24,18,5,14,80,54,40,7,2,1,18,0,32,0.132780082,0.074688796,,,-0.7710440754890442,-1.026029875457299,,,,,-2.0,,,,,,,,594.2
Kevin Elster,1003758,113828,SS,NYM,0.804497403473778,,1.27,-14.081792622581382,7.794259071350098,0.1178846023976802,,,,,70.91635198060044,0.2627034047963442,,,,,0.594339412,0.312807881,0.281531531,0.214285714,0.098522167,0.222857142,149,450,406,41,37,9,21,127,87,66,11,1,2,35,12,47,0.104444444,0.077777777,,,0.169579729437828,0.8096997460695297,,,,,1.0,,,,,,,,1100.2
Darrin Jackson,1006296,116426,CF,CHC,0.8025283258598372,,0.55,1.0110763692449676,0.4358710050582886,0.3100710464641452,,,,,103.279729383523,0.32453163167865,,,,,0.739307146,0.452127659,0.287179487,0.265957446,0.186170213,0.283870967,100,197,188,29,20,6,20,85,50,30,11,3,4,5,1,28,0.142131979,0.02538071,,,-0.48294597864151,-0.4490250577715535,,,,,1.0,,,,,,,,408.2
Mike Macfarlane,1007905,118073,C,KCR,0.8007713176779804,,0.45,0.5974431834783069,-1.2071332931518557,-0.1747888913378119,,,,,102.82676826257628,0.3249180677622684,,,,,0.725279821,0.393364928,0.331914893,0.265402843,0.127962085,0.302325581,70,236,211,25,26,4,19,83,56,37,15,0,0,21,2,37,0.156779661,0.08898305,,,-0.2636897563934326,-0.1188956749416713,,,,,-5.0,,,,,,,,553.0
Alex Trevino,1013180,123462,C,HOU,0.7659057855528029,,0.54,2.2065491762443115,-2.434040069580078,0.0753385759890079,,,,,108.80855004041882,0.3190277480968722,,,,,0.708784737,0.367875647,0.34090909,0.248704663,0.119170984,0.283950617,78,223,193,19,13,2,19,71,48,29,17,0,5,24,4,29,0.130044843,0.107623318,,,-0.531262218952179,-0.5783248189802289,,,,,-6.0,,,,,,,,521.2
B.J. Surhoff,117,122989,C,MIL,0.765152452774608,,0.95,-18.52744262995166,8.288063526153564,1.536408729851246,,,,,67.96155641336476,0.2720657935984533,,,,,0.610911247,0.318458417,0.29245283,0.245436105,0.073022312,0.262443438,139,541,493,47,38,5,26,157,121,95,21,0,21,31,9,49,0.090573012,0.057301293,,,-1.221091866493225,0.2195666431153315,,,,,2.0,,,,,,,,1144.3
Luis Medina,1008715,118901,1B,CLE,0.7650292548512547,,0.83,3.367404235541181,2.1175103187561035,-0.0337311895564198,,,,,152.46748793027422,0.4032412507317283,,,,,0.916934046,0.607843137,0.309090909,0.25490196,0.352941177,0.259259259,16,56,51,10,8,6,6,31,13,7,0,0,0,2,0,18,0.321428571,0.035714285,,,0.360772043466568,-0.0580043732336537,,,,,3.0,,,,,,,,128.2
Sid Fernandez,1004001,114074,P,NYM,0.7595631331557099,,0.66,-1.8037154961169863,6.607396602630615,-0.0551964920014143,,,,,77.61687181986133,0.2723126640686622,,,,,0.593406592,0.285714285,0.307692307,0.25,0.035714285,0.311111111,31,72,56,1,9,0,2,16,14,12,2,0,0,5,0,14,0.194444444,0.069444444,,,-0.4110379815101623,-0.2338501777792691,,,,,0.0,,,,,,,,187.0
Mark McLemore,1088,118808,2B,CAL,0.752728193892914,,1.26,-4.956902798485978,3.507887363433838,-0.2806042712181806,,,,,84.75558624830937,0.2945402007836561,,,,,0.642010564,0.330472103,0.311538461,0.240343347,0.090128756,0.263414634,77,265,233,38,15,2,15,77,56,41,11,2,13,25,0,28,0.105660377,0.094339622,,,-1.5822081565856934,-0.976850216812728,,,,,2.0,,,,,,,,500.0
Ron Darling,1002989,113054,P,NYM,0.7453037116968504,,0.73,-4.383560663806471,8.442784309387207,-0.0398641331121325,,,,,56.48343869547059,0.2420050695718053,,,,,0.545988832,0.31707317,0.228915662,0.219512195,0.097560975,0.295081967,34,92,82,4,4,0,6,26,18,12,4,2,0,1,0,21,0.228260869,0.010869565,,,-0.6543281078338623,-0.0137386855734898,,,,,0.0,,,,,,,,240.2
Chris James,1006347,116477,RF,PHI,0.7444034623814343,,0.69,-7.415007574317603,-4.253884315490723,-0.5137187642976642,,,,,89.48624750346048,0.299628899366306,,,,,0.671337207,0.388692579,0.282644628,0.242049469,0.14664311,0.246346555,150,605,566,57,66,19,44,220,137,93,24,1,7,31,2,73,0.120661157,0.051239669,,,-1.4507840871810913,-0.9696523560070404,,,,,0.0,,,,,,,,1274.4
Alan Ashby,1000336,110350,C,HOU,0.7440835680424427,,0.69,0.659543108482591,-2.2528603076934814,-0.19318772200495,,,,,103.01130246158992,0.3107138774738237,,,,,0.693680108,0.374449339,0.319230769,0.237885462,0.136563877,0.25,73,261,227,19,33,7,17,85,54,37,10,0,0,29,3,36,0.137931034,0.111111111,,,1.6916602849960327,0.9626464482234478,,,,,-6.0,,,,,,,,546.1
Shane Mack,1007928,118090,CF,SDP,0.7432013122768931,,0.83,-1.7728795157709722,4.7273662984371185,0.4855392752215266,,,,,85.13176679470298,0.287910963932093,,,,,0.604673986,0.268907563,0.335766423,0.243697478,0.025210085,0.292929292,56,140,119,13,12,0,3,32,29,26,3,0,5,14,0,21,0.15,0.1,,,-0.2402839064598083,-0.110131122340667,,,,,5.0,,,,,,,,351.1
Joel Skinner,1012039,122298,C,NYY,0.7411454844955834,,0.56,-10.095433956146424,8.467880249023438,-0.1594565324485302,,,,,68.44297415966692,0.2720912300554433,,,,,0.601578647,0.334661354,0.266917293,0.227091633,0.107569721,0.301136363,88,272,251,23,23,4,19,84,57,38,15,0,0,14,0,72,0.264705882,0.051470588,,,-0.5578081607818604,0.5334460135145181,,,,,4.0,,,,,,,,660.3000000000001
Henry Cotto,1002664,112724,CF,SEA,0.7269027558299301,,0.84,-2.870420095278112,-4.216049373149872,3.9516784865409136,,,,,85.90074768754647,0.3044450907891499,,,,,0.674989361,0.373056994,0.301932367,0.259067357,0.113989637,0.280487804,133,418,386,50,33,8,27,144,100,73,18,1,27,23,0,53,0.126794258,0.055023923,,,-0.8315699100494385,-0.1172295612828523,,,,,-4.0,,,,,,,,879.2
David Palmer,1009970,120193,P,PHI,0.7240158590905884,,0.74,0.8061156148862285,4.40493106842041,-0.0122658871114254,,,,,115.714388590875,0.337242847833878,,,,,0.769230768,0.512820512,0.256410256,0.256410256,0.256410256,0.242424242,22,48,39,6,6,2,6,20,10,4,4,0,0,0,0,4,0.083333333,0.0,,,0.0283401031047105,-0.1227227744910034,,,,,0.0,,,,,,,,129.0
Tracy Jones,1006600,116735,RF,- - -,0.7181884612756002,,0.53,4.012953447773425,-5.246225357055664,1.074399950914085,,,,,110.87720154599384,0.3292908614555013,,,,,0.728259291,0.370535714,0.357723577,0.294642857,0.075892857,0.310344827,90,249,224,29,24,3,10,83,66,56,6,1,18,20,3,18,0.072289156,0.080321285,,,0.2822360023856163,-0.100767070780977,,,,,-3.0,,,,,,,,481.2
Gerald Perry,1010211,120439,1B,ATL,0.7002215498326864,,0.24,3.226880043128073,-15.53683090209961,-0.0286709126085042,,,,,105.04301724048236,0.3254720358767061,,,,,0.738749468,0.40036563,0.338383838,0.299817184,0.100548446,0.312,141,595,547,61,74,8,38,219,164,126,29,1,29,36,9,49,0.082352941,0.060504201,,,1.064471960067749,0.2736349844171956,,,,,-7.0,,,,,,,,1244.2
Brook Jacoby,1006318,116461,3B,CLE,0.6994620106204774,,0.51,-16.760101912229175,3.894375801086426,-1.1955122333019972,,,,,77.81193520968745,0.2890133811345953,,,,,0.63547496,0.335144927,0.300330033,0.240942028,0.094202899,0.277404921,152,606,552,59,49,9,34,185,133,99,25,0,2,48,2,101,0.166666666,0.07920792,,,-2.4636387825012207,-0.4823214874010699,,,,,3.0,,,,,,,,1304.0
Dave Martinez,1008160,118363,CF,- - -,0.6989977971166005,,0.75,-7.292145470262634,-1.4715362712740898,0.7855349043384194,,,,,84.92898031879695,0.2952161290921455,,,,,0.664238555,0.351230425,0.31300813,0.255033557,0.096196868,0.306818181,138,494,447,51,46,6,25,157,114,89,13,6,23,38,8,94,0.1902834,0.076923076,,,0.5974818393588066,0.4357061554630926,,,,,-1.0,,,,,,,,1016.2
Jim Rice,1010897,121140,LF,BOS,0.6970301727982564,,0.53,1.8158190429764776,-12.870369911193848,-0.6149749709293246,,,,,103.87438919693946,0.3306169186477308,,,,,0.736443869,0.406185567,0.330258302,0.263917525,0.142268042,0.291989664,135,542,485,57,72,15,36,197,128,92,18,3,1,48,2,89,0.164206642,0.088560885,,,-0.3239947557449341,-0.5985151945144764,,,,,0.0,,,,,,,,150.0
Jody Davis,1003060,113118,C,- - -,0.678756734315634,,0.28,-6.807888060843394,4.124373212456703,-1.362460384145379,,,,,82.81173407336318,0.2951781726880356,,,,,0.653200052,0.346303501,0.306896551,0.229571984,0.116731517,0.258706467,90,292,257,21,36,7,16,89,59,43,9,0,0,29,3,52,0.178082191,0.099315068,,,-0.4869158118963241,0.1535990353572184,,,,,0.0,,,,,,,,601.1
