fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,5.25,43.54858881215498,-14.524691104888916,-1.9400424342602491,,,,,151.99671305509568,0.4435153386216022,,,,,0.982255928,0.586324786,0.395931142,0.34017094,0.246153846,0.355691056,151,643,585,89,123,24,76,343,199,123,32,20,18,50,,69.0,0.107309486,0.077760497,,,,,,,,,-8.0,,,,,,,
,5.56,25.416044297914013,8.414284706115723,0.2205441482365131,,,,,134.50469093577843,0.392524900134907,,,,,0.842992376,0.451977401,0.391014975,0.310734463,0.141242938,0.309523809,148,606,531,88,71,9,49,240,165,116,32,8,4,70,,18.0,0.02970297,0.115511551,,,,,,,,,14.0,,,,,,,
,5.47,30.30371443886964,-2.3456788063049316,-0.3515596315264702,,,,,135.65103311522512,0.4094340791686987,,,,,0.895189924,0.51858736,0.376602564,0.276951672,0.241635688,0.252676659,144,632,538,106,85,31,63,279,149,86,27,5,3,81,,40.0,0.063291139,0.128164556,,,,,,,,,3.0,,,,,,,
,4.82,26.24543547253121,1.302469253540039,-2.029869381338358,,,,,133.79217727742574,0.4203820258329395,,,,,0.913712023,0.507722007,0.405990016,0.31081081,0.196911197,0.324384787,143,615,518,98,95,16,62,263,161,99,38,8,1,82,,55.0,0.089430894,0.133333333,,,,,,,,,-6.0,,,,,,,
,5.34,9.097207266824372,15.506173133850098,-1.6547426991164684,,,,,111.6730020199454,0.3749850493890267,,,,,0.78872122,0.390202702,0.398518518,0.314189189,0.076013513,0.330948121,154,677,592,93,57,1,35,231,186,151,26,8,12,82,,32.0,0.047267355,0.121122599,,,,,,,,,6.0,,,,,,,
,4.8,25.607652727295317,1.0925926566123962,-3.052386663854122,,,,,134.99163909114452,0.4189767099656598,,,,,0.921182086,0.54347826,0.377703826,0.322463768,0.221014492,0.320083682,143,602,552,97,106,25,63,300,178,115,29,9,6,47,,49.0,0.081395348,0.078073089,,,,,,,,,2.0,,,,,,,
,4.7,32.747697908936225,-7.876543045043945,-1.194983134046197,,,,,139.66244586091184,0.4309898723776524,,,,,0.916992936,0.46506986,0.451923076,0.317365269,0.147704591,0.334075723,149,629,501,82,98,9,47,233,159,112,29,9,6,121,,43.0,0.06836248,0.192368839,,,,,,,,,-2.0,,,,,,,
,4.57,-0.3559177169371939,27.90123462677002,0.2416418381035328,,,,,99.19853487100627,0.3446846989636922,,,,,0.740599688,0.398058252,0.342541436,0.306796116,0.091262136,0.325630252,133,548,515,65,46,3,32,205,158,126,20,9,14,27,,36.0,0.06569343,0.049270072,,,,,,,,,20.0,,,,,,,
,4.77,39.110580338238115,-12.265431880950928,0.3862752560526132,,,,,150.6899843475937,0.4157013805808535,,,,,0.898104337,0.495238095,0.402866242,0.285714285,0.20952381,0.286046511,148,634,525,89,90,27,56,260,150,94,29,0,5,100,,68.0,0.10725552,0.157728706,,,,,,,,,-6.0,,,,,,,
,4.73,4.5466694790155096,15.074073791503906,-0.4049465246498585,,,,,105.34421400277596,0.3606480306413756,,,,,0.76983011,0.414507772,0.355322338,0.257340241,0.157167531,0.271484375,148,681,579,95,56,10,63,240,149,86,45,8,9,85,,57.0,0.08370044,0.124816446,,,,,,,,,6.0,,,,,,,
,3.61,25.602592414440508,-2.4012346267700195,-2.25493417493999,,,,,135.1806260582436,0.4228482819836715,,,,,0.917202435,0.50513347,0.412068965,0.299794661,0.205338809,0.347945205,135,582,487,87,105,19,54,246,146,92,27,8,2,93,,103.0,0.176975945,0.159793814,,,,,,,,,3.0,,,,,,,
,4.33,27.943906645771875,-1.6604938507080078,-0.0641877558082342,,,,,140.14512179578006,0.4013980294430896,,,,,0.880680097,0.516728624,0.363951473,0.317843866,0.198884758,0.315463917,133,579,538,100,88,18,61,278,171,110,33,10,2,38,,35.0,0.06044905,0.065630397,,,,,,,,,4.0,,,,,,,
,4.57,9.073725839685572,10.0,-0.8738177455961704,,,,,111.3530873148532,0.3713213957446606,,,,,0.815023047,0.485370051,0.329652996,0.268502581,0.21686747,0.264940239,149,644,581,83,84,23,67,282,156,89,31,13,2,51,,56.0,0.086956521,0.079192546,,,,,,,,,10.0,,,,,,,
,4.79,21.87773496653389,6.987654209136963,1.1731965113431215,,,,,139.31985419546731,0.3978691725104067,,,,,0.853606486,0.454545454,0.399061032,0.315508021,0.139037433,0.315492957,106,437,374,69,38,6,33,170,118,85,20,7,8,50,,13.0,0.029748283,0.114416475,,,,,,,,,1.0,,,,,,,
,4.01,20.156790968272816,-3.2911109924316406,-1.0547921992838385,,,,,123.87502843457712,0.3992306381005507,,,,,0.862876253,0.478260869,0.384615384,0.275362318,0.202898551,0.285714285,149,653,552,98,107,22,60,264,152,92,30,8,6,95,,75.0,0.114854517,0.145482388,,,,,,,,,3.0,,,,,,,
,4.2,16.767779832861788,2.5987653732299805,-1.1956004742532969,,,,,123.0017122832988,0.4013959563260338,,,,,0.86718858,0.478787878,0.388400702,0.296969696,0.181818182,0.288590604,130,574,495,93,80,18,50,237,147,97,28,4,5,74,,30.0,0.052264808,0.12891986,,,,,,,,,8.0,,,,,,,
,4.17,9.289866915810126,11.468214482069016,-0.1514176707714796,,,,,112.84484996087578,0.359943878491188,,,,,0.769069332,0.406193078,0.362876254,0.306010928,0.10018215,0.314885496,132,610,549,81,56,3,40,223,168,128,28,9,2,45,,22.0,0.036065573,0.073770491,,,,,,,,,11.0,,,,,,,
,3.82,20.417879669306178,-2.790123462677002,-1.2267540153115988,,,,,127.42876421844036,0.4029714943831449,,,,,0.866799987,0.467836257,0.39896373,0.321637426,0.146198831,0.325630252,136,580,513,71,97,10,50,240,165,115,35,5,5,60,,27.0,0.046551724,0.103448275,,,,,,,,,3.0,,,,,,,
,3.99,6.352322986034499,15.271604537963867,-0.48599524050951,,,,,110.7483838239936,0.3528680625208966,,,,,0.747256418,0.386411889,0.360844529,0.29299363,0.093418259,0.309302325,134,528,471,50,61,5,32,182,138,106,25,2,0,47,,36.0,0.068181818,0.089015151,,,,,,,,,7.0,,,,,,,
,3.48,19.601085810052624,-0.9320986866950988,1.5046587269753218,,,,,124.82362743966442,0.3750647276590185,,,,,0.810362598,0.456439393,0.353923205,0.267045454,0.189393939,0.294840294,151,605,528,73,100,21,53,241,141,88,27,5,10,68,,100.0,0.165289256,0.112396694,,,,,,,,,0.0,,,,,,,
,4.57,4.000898820105303,13.265431880950928,2.6610437873750925,,,,,101.76780740385996,0.3353934507925533,,,,,0.703776216,0.359116022,0.344660194,0.254143646,0.104972376,0.264,146,629,543,78,59,6,40,195,138,98,29,5,16,72,,37.0,0.058823529,0.114467408,,,,,,,,,7.0,,,,,,,
,3.81,20.888111431805243,-4.481481552124023,-0.3233794867992401,,,,,127.7220442317996,0.3756219218536715,,,,,0.816339411,0.466101694,0.350237717,0.305084745,0.161016949,0.306238185,151,635,590,72,66,18,53,275,180,127,29,6,1,39,,43.0,0.067716535,0.061417322,,,,,,,,,2.0,,,,,,,
,3.98,17.824896699426034,2.2345681190490723,2.538927637040615,,,,,124.9231525635351,0.3789446150442682,,,,,0.813465096,0.435955056,0.37751004,0.303370786,0.13258427,0.346560846,134,509,445,83,50,4,40,194,135,95,25,11,15,50,,63.0,0.123772102,0.098231827,,,,,,,,,7.0,,,,,,,
,4.0,20.54377104160792,-4.179012298583984,-0.3202641326934099,,,,,128.06344120825867,0.3761319909335342,,,,,0.809571537,0.453007518,0.356564019,0.253759398,0.19924812,0.262650602,147,617,532,74,98,26,53,241,135,82,26,1,1,82,,91.0,0.147487844,0.132901134,,,,,,,,,2.0,,,,,,,
,3.93,14.72985576155359,-4.148148059844971,-1.539332639425993,,,,,118.31203888048223,0.3833433164429555,,,,,0.819655578,0.434094903,0.385560675,0.297012302,0.137082601,0.301886792,149,653,569,97,72,9,49,247,169,120,29,11,10,82,,30.0,0.045941807,0.125574272,,,,,,,,,0.0,,,,,,,
,0.0,30.115424686218645,-1.9567900896072388,0.9881559386849404,,,,,232.80176136546973,0.512383525695034,,,,,1.155591622,0.683229813,0.472361809,0.347826086,0.335403727,,47,199,161,54,40,11,26,110,56,30,9,6,6,38,,,,0.190954773,,,,,,,,,0.0,,,,,,,
,3.65,19.169846045802252,-2.6913580894470215,0.4890819415450096,,,,,127.6843538349841,0.3744348432855366,,,,,0.79837969,0.425619834,0.372759856,0.276859504,0.14876033,0.301980198,138,560,484,63,68,12,44,206,134,90,28,4,5,72,,68.0,0.121428571,0.128571428,,,,,,,,,3.0,,,,,,,
,3.42,9.266036064105702,3.469135880470276,-0.2328427508473396,,,,,112.35685338774512,0.3885850177870856,,,,,0.826534905,0.425101214,0.401433691,0.323886639,0.101214575,0.342794759,127,565,494,80,55,3,36,210,160,124,25,8,8,61,,33.0,0.058407079,0.107964601,,,,,,,,,5.0,,,,,,,
,3.32,34.59816172311713,-20.481481552124023,1.15200637280941,,,,,144.26968622924977,0.4016535089492797,,,,,0.858503703,0.453703703,0.4048,0.311111111,0.142592592,0.312373225,151,627,540,78,79,14,45,245,168,123,27,4,9,82,,33.0,0.052631578,0.130781499,,,,,,,,,-14.0,,,,,,,
,2.99,25.519901153349767,-7.666666507720947,0.3545043747872114,,,,,143.15053678376012,0.4076186545193195,,,,,0.886053921,0.496470588,0.389583333,0.310588235,0.185882353,0.309895833,113,484,425,71,76,13,44,211,132,88,22,9,4,53,,28.0,0.057851239,0.109504132,,,,,,,,,-3.0,,,,,,,
,3.57,4.320623746076623,8.222222059965134,-0.4012633394449949,,,,,106.03807749759376,0.3472699165344238,,,,,0.73156687,0.37062937,0.3609375,0.284965034,0.085664336,0.304182509,144,649,572,81,41,3,38,212,163,125,30,5,1,67,,43.0,0.066255778,0.103235747,,,,,,,,,2.0,,,,,,,
,3.27,12.215605891354487,0.685185432434082,-1.5269207321107388,,,,,119.68943330160384,0.3917959023841285,,,,,0.845760932,0.460385438,0.385375494,0.334047109,0.126338329,0.343181818,123,513,467,63,79,5,41,215,156,115,28,8,1,37,,22.0,0.04288499,0.072124756,,,,,,,,,6.0,,,,,,,
,3.36,7.081588915278157,-0.8888888359069824,-0.5516520831733942,,,,,108.15463507079212,0.3748428982610044,,,,,0.792262586,0.407534246,0.38472834,0.282534246,0.125,0.302504816,144,688,584,117,58,8,51,238,165,114,37,6,13,90,,57.0,0.082848837,0.130813953,,,,,,,,,0.0,,,,,,,
,2.82,8.294395053989302,-3.0,-1.0952918026596308,,,,,109.81702232256536,0.3779764228434952,,,,,0.80569122,0.42979452,0.3758967,0.255136986,0.174657534,0.278481012,154,703,584,108,84,17,59,251,149,90,33,9,6,113,,93.0,0.132290184,0.160739687,,,,,,,,,-3.0,,,,,,,
,3.01,11.281302695065955,-3.8641974329948425,-1.6300113331526518,,,,,115.01541571359192,0.387210158975261,,,,,0.833432491,0.456043956,0.377388535,0.283882783,0.172161173,0.28952772,146,632,546,90,83,14,60,249,155,95,40,6,5,80,,45.0,0.071202531,0.126582278,,,,,,,,,-3.0,,,,,,,
,3.23,-1.21634600663756,12.265431880950928,0.0018520206212997,,,,,98.40789411152892,0.3372326744631075,,,,,0.704632587,0.35,0.354632587,0.278571428,0.071428572,0.305220883,146,635,560,85,46,4,30,196,156,126,24,2,3,57,,58.0,0.091338582,0.089763779,,,,,,,,,6.0,,,,,,,
,3.42,0.781070618003719,5.833333492279053,-1.295149847865105,,,,,102.46130692053268,0.3611941450561573,,,,,0.751491763,0.367504835,0.383986928,0.270793036,0.096711799,0.287581699,141,620,517,86,61,8,27,190,140,113,12,7,3,95,,50.0,0.080645161,0.153225806,,,,,,,,,0.0,,,,,,,
,2.02,8.05239070747692,2.7962961196899414,-0.0423802770674228,,,,,111.85181445450644,0.3778741964085135,,,,,0.811174916,0.441913439,0.369261477,0.280182232,0.161731207,0.299191374,126,502,439,66,63,12,43,194,123,80,27,4,2,62,,56.0,0.111553784,0.123505976,,,,,,,,,-1.0,,,,,,,
,2.66,22.953842544416,1.4281305074691772,1.438001610338688,,,,,218.31274464804991,0.4915350610559637,,,,,1.087161084,0.644736842,0.442424242,0.394736842,0.25,,41,165,152,34,48,8,21,98,60,39,12,1,8,13,,,,0.078787878,,,,,,,,,0.0,,,,,,,
,2.97,13.008205327022951,1.5925925374031067,0.3232088759541511,,,,,123.35680150879476,0.3736282589736285,,,,,0.784099683,0.392207792,0.391891891,0.298701298,0.093506494,0.315186246,109,454,385,44,36,5,26,151,115,89,21,0,6,54,,31.0,0.068281938,0.118942731,,,,,,,,,0.0,,,,,,,
,2.96,8.33896196742595,3.209876596927643,0.0921972896903753,,,,,112.30939172429674,0.3591015332359718,,,,,0.763396879,0.39959432,0.363802559,0.294117647,0.105476673,0.304824561,122,556,493,86,68,6,36,197,145,109,26,4,3,52,,31.0,0.055755395,0.093525179,,,,,,,,,4.0,,,,,,,
,2.32,6.873194728661215,6.209876537322998,-0.3895612210035324,,,,,113.44605671244642,0.3699921059488046,,,,,0.787878787,0.416666666,0.371212121,0.284482758,0.132183908,0.283950617,109,397,348,35,71,7,27,145,99,72,15,5,2,45,,17.0,0.042821158,0.113350125,,,,,,,,,3.0,,,,,,,
,3.1,7.569996346590237,1.290123462677002,-1.1300360802561045,,,,,112.56281844871144,0.3791371295452118,,,,,0.805808219,0.417808219,0.388,0.301369863,0.116438356,0.314496314,116,509,438,78,35,4,39,183,132,93,31,4,3,62,,27.0,0.053045186,0.121807465,,,,,,,,,6.0,,,,,,,
,2.74,-18.344528364493605,26.567901611328125,1.1202354915440085,,,,,73.9032591857129,0.2986837054670563,,,,,0.627879495,0.319926873,0.307952622,0.252285191,0.067641682,0.272177419,155,619,547,50,58,3,28,175,138,110,22,3,8,42,,48.0,0.077544426,0.067851373,,,,,,,,,17.0,,,,,,,
,3.01,10.897500800605874,0.0,0.8703898228704929,,,,,115.91116263214415,0.3632748685276668,,,,,0.757330442,0.369614512,0.38771593,0.27664399,0.092970522,0.288782816,132,523,441,75,78,1,32,163,122,90,24,7,7,80,,21.0,0.040152963,0.152963671,,,,,,,,,0.0,,,,,,,
,2.71,-2.288212592420453,10.041526794433594,1.2579284124076366,,,,,95.23021703262054,0.3251089732113637,,,,,0.677518254,0.337057728,0.340460526,0.253258845,0.083798883,0.278481012,152,617,537,67,40,4,33,181,136,103,25,4,9,69,,59.0,0.095623987,0.111831442,,,,,,,,,1.0,,,,,,,
,2.9,17.239488446990084,-8.919752836227417,-0.061072401702404,,,,,124.50136884792434,0.3701846257818437,,,,,0.802051031,0.459047619,0.343003412,0.266666666,0.192380953,0.26,143,586,525,70,89,23,53,241,140,87,28,2,2,59,,52.0,0.088737201,0.100682593,,,,,,,,,-3.0,,,,,,,
,0.0,22.33293130956529,-1.827160444110632,0.2411169465631246,,,,,209.39848336600636,0.4785538377657614,,,,,1.068659594,0.658823529,0.409836065,0.364705882,0.294117647,,44,183,170,47,42,10,24,112,62,38,8,6,2,13,,,,0.071038251,,,,,,,,,0.0,,,,,,,
,2.15,2.9190243638751703,-1.0,-1.24856149405241,,,,,104.94854929965724,0.3754258895742482,,,,,0.79989053,0.422222222,0.377668308,0.298148148,0.124074074,0.309917355,147,619,540,79,73,11,42,228,161,119,28,3,5,67,,45.0,0.072697899,0.108239095,,,,,,,,,-1.0,,,,,,,
,2.6,17.900904091641536,-13.481481552124023,-0.3140334244817495,,,,,123.29221396958296,0.3726011342780534,,,,,0.807408907,0.461672473,0.345736434,0.264808362,0.196864111,0.249019607,152,649,574,90,104,25,58,265,152,94,28,5,1,66,,39.0,0.060092449,0.101694915,,,,,,,,,-7.0,,,,,,,
,3.02,6.67162879548004,3.1419753432273865,0.1607350800186395,,,,,111.30421714444547,0.3486667637631837,,,,,0.742824339,0.384615384,0.358208955,0.319004524,0.06561086,0.330210772,123,478,442,52,29,0,27,170,141,114,25,2,3,27,,15.0,0.031380753,0.056485355,,,,,,,,,4.0,,,,,,,
,2.73,10.460239822039677,-4.364197492599487,0.1108894143253564,,,,,115.36487621080104,0.3561555011852367,,,,,0.753108664,0.390946502,0.362162162,0.271604938,0.119341564,0.284424379,140,559,486,73,85,6,44,190,132,88,36,2,3,68,,37.0,0.066189624,0.121645796,,,,,,,,,-1.0,,,,,,,
,1.45,5.971574868686435,-8.697530746459961,-0.3982899431139231,,,,,106.81486838776304,0.3787409711198262,,,,,0.816107898,0.455932203,0.360175695,0.259322033,0.19661017,0.265263157,155,687,590,91,111,27,59,269,153,94,29,3,3,92,,88.0,0.128093158,0.133915574,,,,,,,,,-2.0,,,,,,,
,2.18,4.5719533616919215,-2.65432071685791,-0.0766491722315549,,,,,105.90795277801357,0.3419064364440659,,,,,0.739619778,0.421227197,0.318392581,0.268656716,0.152570481,0.253054101,154,653,603,77,97,17,53,254,162,109,31,5,2,40,,13.0,0.019908116,0.061255742,,,,,,,,,4.0,,,,,,,
,2.05,9.073575201764054,-3.765432119369507,-0.1928185299038887,,,,,115.1687014337592,0.3874824353857449,,,,,0.843316671,0.482142857,0.361173814,0.278061224,0.204081633,0.295597484,118,449,392,64,59,15,44,189,109,65,23,6,5,51,,59.0,0.131403118,0.113585746,,,,,,,,,0.0,,,,,,,
,1.58,4.7702809402300055,-4.746913433074951,-1.1424974966794252,,,,,107.44153884249644,0.3798541053490614,,,,,0.820667613,0.45703125,0.363636363,0.275390625,0.181640625,0.293023255,141,584,512,72,93,15,53,234,141,88,28,10,3,68,,67.0,0.114726027,0.116438356,,,,,,,,,1.0,,,,,,,
,2.37,6.671350585815153,1.1543209552764893,0.6105807516723871,,,,,111.25247483363718,0.3485853663972906,,,,,0.742046202,0.392947103,0.349099099,0.272040302,0.120906801,0.290140845,129,447,397,42,43,5,30,156,108,78,17,8,5,45,,37.0,0.082774049,0.10067114,,,,,,,,,5.0,,,,,,,
,2.55,-5.008079848580862,8.35185194015503,0.1482736635953188,,,,,92.63463397872692,0.3203978820356513,,,,,0.675555494,0.3515625,0.323992994,0.24609375,0.10546875,0.287410926,145,581,512,59,53,5,40,180,126,86,31,4,3,59,,86.0,0.148020654,0.101549053,,,,,,,,,2.0,,,,,,,
,2.07,-6.398333238593851,2.475308895111084,1.4011422526091335,,,,,91.54488150447196,0.3392321273440946,,,,,0.72301882,0.391666666,0.331352154,0.25,0.141666666,0.258911819,153,678,600,99,63,12,56,235,150,94,39,5,20,70,,55.0,0.081120943,0.103244837,,,,,,,,,9.0,,,,,,,
,2.39,-21.846302189001857,22.320987701416016,1.4485823530703783,,,,,71.31674408436311,0.2931220642439238,,,,,0.604928457,0.294117647,0.31081081,0.228571428,0.065546219,0.24953445,152,674,595,76,46,2,30,175,136,106,23,5,10,68,,56.0,0.083086053,0.100890207,,,,,,,,,13.0,,,,,,,
,2.32,-0.0620429151455166,0.7037034034729004,-1.4708443582057953,,,,,101.88608576802586,0.363708279189923,,,,,0.788858195,0.45,0.338858195,0.282,0.168,0.283446712,132,549,500,74,93,16,48,225,141,93,28,4,1,43,,43.0,0.078324225,0.078324225,,,,,,,,,-5.0,,,,,,,
,1.99,4.274272649709541,-1.9753084182739256,0.6641591116786003,,,,,105.00174815159096,0.3438823406358023,,,,,0.726854581,0.373814041,0.35304054,0.273244781,0.10056926,0.298728813,141,599,527,74,76,3,37,197,144,107,24,10,6,64,,52.0,0.086811352,0.106844741,,,,,,,,,4.0,,,,,,,
,2.65,-18.638403257128292,19.506173133850098,1.1513890326023102,,,,,73.93075410443734,0.2898734590530396,,,,,0.614495726,0.326495726,0.288,0.239316239,0.087179487,0.264299802,154,630,585,54,68,6,36,191,140,104,27,3,8,35,,72.0,0.114285714,0.055555555,,,,,,,,,10.0,,,,,,,
,0.0,16.965713321265525,-1.0035842657089231,0.0598090682178735,,,,,238.95097650650547,0.4834965630885093,,,,,1.069782751,0.602040816,0.467741935,0.326530612,0.275510204,,30,124,98,27,27,6,13,59,32,19,5,2,1,26,,,,0.209677419,,,,,,,,,0.0,,,,,,,
,2.08,4.66020481721209,0.0864195823669433,-0.7023313120007515,,,,,110.26415026642032,0.3690481151585804,,,,,0.805301968,0.467605633,0.337696335,0.287323943,0.18028169,0.299674267,104,384,355,42,54,10,37,166,102,65,20,7,0,24,,38.0,0.098958333,0.0625,,,,,,,,,-3.0,,,,,,,
,1.64,10.073646068711646,-7.524691343307495,-1.5051132533699274,,,,,119.9772830150606,0.3960237615513352,,,,,0.838554153,0.428176795,0.410377358,0.309392265,0.11878453,0.326153846,115,426,362,53,60,6,27,155,112,85,17,4,1,57,,31.0,0.072769953,0.133802816,,,,,,,,,-4.0,,,,,,,
,1.91,14.966485451455874,-0.5740740299224854,1.6753858625888824,,,,,196.06975493426225,0.4285659333492847,,,,,0.944758421,0.5546875,0.390070921,0.328125,0.2265625,,33,141,128,28,29,5,15,71,42,27,6,4,9,13,,,,0.092198581,,,,,,,,,0.0,,,,,,,
,2.1,13.786296711468628,-8.358024597167969,0.0074653886258602,,,,,128.09608165730964,0.3761833385933664,,,,,0.797334697,0.413294797,0.3840399,0.286127167,0.12716763,0.298076923,107,407,346,46,40,6,28,143,99,71,18,4,2,53,,28.0,0.068796068,0.13022113,,,,,,,,,-6.0,,,,,,,
,0.0,14.711643027602149,-0.0432098768651485,-0.1246141642332077,,,,,225.8049485180343,0.502315706181749,,,,,1.10171008,0.606382978,0.495327102,0.425531914,0.180851064,,30,107,94,22,26,1,13,57,40,27,10,2,0,13,,,,0.121495327,,,,,,,,,0.0,,,,,,,
,1.82,9.76767586896177,-5.672839403152466,-0.967895708978176,,,,,122.2269981550035,0.3906363678650117,,,,,0.8379373,0.454838709,0.383098591,0.293548387,0.161290322,0.287769784,89,355,310,43,51,11,28,141,91,63,17,0,1,44,,21.0,0.059154929,0.123943661,,,,,,,,,-2.0,,,,,,,
,1.82,1.1043820609142043,-0.7345681190490723,1.7887732908129692,,,,,98.91607076310008,0.3291786027594087,,,,,0.704861854,0.383022774,0.32183908,0.267080745,0.115942029,0.277272727,138,524,483,49,60,7,36,185,129,93,23,6,11,39,,36.0,0.06870229,0.07442748,,,,,,,,,-5.0,,,,,,,
,0.0,11.191834061890106,-0.0173611100763082,1.2348862532526257,,,,,148.31052675123857,0.3908078141390959,,,,,0.851542096,0.482558139,0.368983957,0.313953488,0.168604651,,45,187,172,43,33,4,16,83,54,38,7,5,7,15,,,,0.080213903,,,,,,,,,0.0,,,,,,,
,1.68,-5.530332977471336,5.0,-0.1202641297131776,,,,,91.91020361536188,0.3192852517586521,,,,,0.662060216,0.318367346,0.34369287,0.267346938,0.051020408,0.284782608,142,555,490,46,39,0,21,156,131,110,17,4,2,55,,30.0,0.054054054,0.099099099,,,,,,,,,5.0,,,,,,,
,1.91,7.279020381894391,-12.7037034034729,0.0699639376252889,,,,,109.11982045150044,0.3670154795414064,,,,,0.794477581,0.442561205,0.351916376,0.299435028,0.143126177,0.318471337,138,581,531,73,93,9,47,235,159,112,27,11,9,43,,51.0,0.08777969,0.074010327,,,,,,,,,-7.0,,,,,,,
,1.35,14.721028744688216,-4.654320955276489,-0.0243054926395416,,,,,161.8040895418505,0.4369631123786069,,,,,0.941769521,0.502994011,0.43877551,0.341317365,0.161676646,0.376811594,77,198,167,27,28,5,14,84,57,43,6,3,1,26,,24.0,0.121212121,0.131313131,,,,,,,,,-3.0,,,,,,,
,1.29,2.5578616097565003,0.3395061492919922,0.4510803520679474,,,,,104.233476725786,0.3392722684339174,,,,,0.722965951,0.382113821,0.34085213,0.287262872,0.094850949,0.299120234,110,413,369,52,31,4,24,141,106,82,17,3,4,30,,24.0,0.05811138,0.072639225,,,,,,,,,4.0,,,,,,,
,1.56,-2.2057584178270435,2.0,2.748273702338338,,,,,91.92265156159702,0.3233072253373953,,,,,0.682283259,0.344226579,0.33805668,0.287581699,0.05664488,0.302059496,124,509,459,59,33,0,22,158,132,110,18,4,16,35,,22.0,0.043222003,0.068762278,,,,,,,,,2.0,,,,,,,
