Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Zeke Bonura,1001176,111206.0,1B,CHW,4.720837089863273,,4.1,23.605122817484087,0.6913580894470215,-0.7326169023290277,,,,,122.84825973524433,0.4194817109699666,,,,,0.908389808,0.482112436,0.426277372,0.330494037,0.151618399,0.333333333,148,687,587,120,138,12,58,283,194,136,39,7,4,94,,29.0,0.042212518,0.136826783,3.24137931,,,,,,,,,7.0,,,,,,,,0.0
Hal Trosky Sr.,1013190,123474.0,1B,CLE,4.64519032213979,,4.0,40.02226965319636,-14.451104640960692,-1.5504773571155963,,,,,139.9591116072708,0.4484280603017636,,,,,1.025615699,0.643879173,0.381736526,0.343402225,0.300476948,0.328922495,151,671,629,124,162,42,96,405,216,120,45,9,6,36,,58.0,0.086438152,0.053651266,0.620689655,,,,,,,,,-8.0,,,,,,,,0.0
George Selkirk,1011732,121987.0,OF,NYY,4.597657771484223,,4.28,26.635193115173983,0.1234569549560546,-1.1730143278837204,,,,,130.2956942913352,0.424425008041518,,,,,0.931224213,0.511156186,0.420068027,0.30831643,0.202839756,0.322891566,137,592,493,93,107,18,55,252,152,97,28,9,13,94,,60.0,0.101351351,0.158783783,1.566666666,,,,,,,,,6.0,,,,,,,,0.0
John Stone,1012568,122828.0,OF,WAS,4.5292501567133545,,4.89,28.575679647187705,1.0308642387390137,1.19142854353413,,,,,135.32323625728796,0.4353277775603281,,,,,0.965145563,0.544622425,0.420523138,0.340961098,0.203661327,0.338383838,123,500,437,95,90,15,48,238,149,101,22,11,8,60,,26.0,0.052,0.12,2.307692307,,,,,,,,,6.0,,,,,,,,0.0
Frankie Crosetti,1002802,112861.0,SS,NYY,4.488172143570383,,4.15,8.838976832451117,11.320987701416016,-0.2618342000059783,,,,,107.93191404105012,0.3830579459992027,,,,,0.82362984,0.43670886,0.38692098,0.287974683,0.148734177,0.312734082,151,740,632,137,78,15,57,276,182,125,35,7,18,90,,83.0,0.112162162,0.121621621,1.084337349,,,,,,,,,2.0,,,,,,,,0.0
Wally Berger,1000875,110904.0,OF,BSN,4.369515257614881,,4.26,25.430128910322946,1.3580247163772583,-0.2161846105009317,,,,,133.22227355654903,0.382827002461217,,,,,0.844490604,0.483146067,0.361344537,0.288389513,0.194756554,0.303529411,138,595,534,88,91,25,51,258,154,103,23,3,1,53,,84.0,0.14117647,0.08907563,0.63095238,,,,,,,,,3.0,,,,,,,,0.0
Johnny Mize,1009014,119207.0,1B,STL,4.3282014139181655,,4.56,33.40041994101034,-2.537036895751953,-0.1299024345353245,,,,,155.10439705867896,0.4356794627763892,,,,,0.979445222,0.577294685,0.402150537,0.328502415,0.24879227,0.322314049,126,469,414,76,93,19,57,239,136,79,30,8,1,50,,32.0,0.068230277,0.106609808,1.5625,,,,,,,,,2.0,,,,,,,,0.0
Ben Chapman,1002141,112205.0,OF,- - -,4.132025161427625,,4.33,18.07376349586379,2.358024686574936,-0.7067314116284251,,,,,119.28754760148684,0.405412122631073,,,,,0.880222222,0.472222222,0.408,0.314814814,0.157407408,0.331991951,133,628,540,110,81,5,65,255,170,105,50,10,20,84,,38.0,0.060509554,0.133757961,2.210526315,,,,,,,,,4.0,,,,,,,,0.0
Josh Gibson,1015243,,C,PC,4.096818413499532,,0.0,31.760284987410884,4.835148870944977,1.0248979548923671,,,,,203.74723523518205,0.541501174612743,,,,,1.260905922,0.782857142,0.47804878,0.388571428,0.394285714,,50,205,175,51,66,18,29,137,68,39,7,4,6,30,,,,0.146341463,,,,,,,,,,3.0,,,,,,,,485.1
Gene Moore Jr.,1009110,119295.0,OF,BSN,3.9510219200697647,,4.44,14.64889207368949,3.475308895111084,0.7812776933424175,,,,,115.4683887368258,0.3553473577779882,,,,,0.784273708,0.448979591,0.335294117,0.290423861,0.15855573,0.31617647,151,691,637,91,67,13,63,286,185,122,38,12,6,40,,80.0,0.11577424,0.05788712,0.5,,,,,,,,,10.0,,,,,,,,0.0
Goose Goslin,1004893,114987.0,OF,DET,3.866327502324419,,3.33,26.173499243714488,-9.222222328186035,0.4148727767169475,,,,,125.1714589227393,0.4198729554630668,,,,,0.92957233,0.526223776,0.403348554,0.314685314,0.211538462,0.313253012,147,660,572,122,125,24,65,301,180,115,33,8,14,85,,50.0,0.075757575,0.128787878,1.7,,,,,,,,,-3.0,,,,,,,,0.0
Kiki Cuyler,1002914,112979.0,OF,CIN,3.80816104052474,,4.17,24.981386503765187,-4.851851940155029,2.7254480798728764,,,,,127.53462923911032,0.3826629336584698,,,,,0.833132915,0.453262786,0.379870129,0.326278659,0.126984127,0.361054766,144,623,567,96,74,7,47,257,185,138,29,11,16,47,,67.0,0.107544141,0.075441412,0.701492537,,,,,,,,,-2.0,,,,,,,,0.0
Gee Walker,1013519,123823.0,OF,DET,3.691335574641131,,3.12,20.109598485132743,-2.7962961196899414,-0.7434398480691016,,,,,122.83408791002076,0.4155494390174156,,,,,0.923626975,0.536363636,0.387263339,0.352727272,0.183636364,0.358267716,134,589,550,105,93,12,72,295,194,122,55,5,17,23,,30.0,0.050933786,0.039049235,0.766666666,,,,,,,,,2.0,,,,,,,,0.0
Bob Johnson,1006428,116620.0,OF,PHA,3.6275886027823576,,3.29,16.924520430807256,-2.972043037414551,-2.090929530095309,,,,,118.66684231777144,0.4105976639179194,,,,,0.913454494,0.524734982,0.388719512,0.291519434,0.233215548,0.29787234,153,657,566,91,121,25,68,297,165,97,29,14,6,88,,71.0,0.108066971,0.133942161,1.239436619,,,,,,,,,2.0,,,,,,,,0.0
Stan Hack,1005183,115283.0,3B,CHC,3.5790268309494553,,3.19,19.306876345998106,-2.910759687423706,2.8391659068875015,,,,,119.05813334772304,0.3740575098735423,,,,,0.787862383,0.392156862,0.395705521,0.297682709,0.094474153,0.312015503,149,666,561,102,78,6,37,220,167,130,27,4,17,89,,39.0,0.058558558,0.133633633,2.282051282,,,,,,,,,-5.0,,,,,,,,0.0
Joe Kuhel,1007202,117356.0,1B,WAS,3.4892466951169183,,4.32,18.989908024824857,-6.438271522521973,-0.770476610865444,,,,,119.33924882555264,0.4057616401554608,,,,,0.893468972,0.50170068,0.391768292,0.321428571,0.180272109,0.319188191,149,659,588,107,118,16,66,295,189,123,42,8,15,64,,30.0,0.04552352,0.097116843,2.133333333,,,,,,,,,0.0,,,,,,,,0.0
Wally Moses,1009244,119438.0,OF,PHA,3.4752098743095403,,4.11,16.81912475271777,-4.067901134490967,-0.956909999717027,,,,,117.50343203692252,0.4084456634631693,,,,,0.888493803,0.478632478,0.409861325,0.345299145,0.133333333,0.357142857,146,655,585,98,66,7,53,280,202,149,35,11,12,62,,32.0,0.048854961,0.094656488,1.9375,,,,,,,,,-2.0,,,,,,,,0.0
Buck Jordan,1006605,116746.0,1B,BSN,3.4527845369671892,,3.44,16.86826995324723,-0.8765430450439453,-0.0847028060816228,,,,,121.42088441084486,0.3645606915222054,,,,,0.780820687,0.405405405,0.375415282,0.322522522,0.082882883,0.332075471,138,610,555,81,66,3,35,225,179,144,27,5,2,45,,22.0,0.036065573,0.073770491,2.045454545,,,,,,,,,5.0,,,,,,,,0.0
Babe Phelps,1010275,120507.0,C,BRO,3.344596208795297,,3.27,22.590953978972703,1.9814813137054443,-0.0969121907837688,,,,,150.10598375982883,0.4220699591076476,,,,,0.919636039,0.498432601,0.421203438,0.366771159,0.131661442,0.378378378,115,349,319,36,57,5,30,159,117,87,23,2,1,27,,18.0,0.051575931,0.077363896,1.5,,,,,,,,,-1.0,,,,,,,,0.0
Ernie Lombardi,1007718,117880.0,C,CIN,3.2473378511281146,,3.3,19.01276443913714,2.2407407760620117,-0.0994499018415808,,,,,135.6682928924897,0.3952523015313229,,,,,0.871426694,0.496124031,0.375302663,0.333333333,0.162790698,0.325905292,121,413,387,42,68,12,37,192,129,92,23,2,1,19,,16.0,0.03874092,0.046004842,1.1875,,,,,,,,,-1.0,,,,,,,,0.0
Al Simmons,1011978,122240.0,OF,DET,3.1466672272616965,,2.87,10.116430085915743,0.0,-1.1343730259686708,,,,,111.70365354197648,0.3949610874995661,,,,,0.867030534,0.484154929,0.382875605,0.327464788,0.156690141,0.332692307,143,620,568,96,112,13,57,275,186,129,38,6,6,49,,35.0,0.056451612,0.079032258,1.4,,,,,,,,,2.0,,,,,,,,0.0
Burgess Whitehead,1013856,124197.0,2B,NYG,2.9997342586134144,,3.45,-13.430306503696912,20.722222328186035,2.3584383176639676,,,,,82.2344604109858,0.3138980650437806,,,,,0.673377927,0.356012658,0.317365269,0.278481012,0.077531646,0.288590604,154,685,632,99,47,4,38,225,176,138,31,3,14,29,,32.0,0.046715328,0.042335766,0.90625,,,,,,,,,16.0,,,,,,,,0.0
Jo-Jo Moore,1009117,119307.0,OF,NYG,2.982829465407387,,3.32,10.37666711604007,-2.4382715225219727,-0.1151553387753665,,,,,111.6355655382816,0.3594053965600239,,,,,0.779028651,0.420647149,0.358381502,0.31587057,0.104776579,0.321951219,152,695,649,110,63,7,45,273,205,160,29,9,2,37,,27.0,0.03884892,0.05323741,1.37037037,,,,,,,,,4.0,,,,,,,,0.0
Tony Lazzeri,1007422,117577.0,2B,NYY,2.9384194049475907,,2.17,10.3207829574301,-2.3086419105529785,-1.262136637698859,,,,,111.70919355024478,0.3900449112644346,,,,,0.838191175,0.441340782,0.396850393,0.286778398,0.154562384,0.305676855,150,638,537,82,109,14,49,237,154,105,29,6,8,97,,65.0,0.101880877,0.152037617,1.492307692,,,,,,,,,-7.0,,,,,,,,0.0
Rick Ferrell,1004007,114086.0,C,BOS,2.9230315475437387,,3.05,7.402315986468949,5.734567880630493,-0.8576660552062094,,,,,111.09858181025656,0.401196115769838,,,,,0.867291398,0.460975609,0.406315789,0.312195121,0.148780488,0.311688311,121,480,410,59,55,8,40,189,128,88,27,5,0,65,,17.0,0.035416666,0.135416666,3.823529411,,,,,,,,,2.0,,,,,,,,0.0
Gabby Hartnett,1005458,115572.0,C,CHC,2.8572781741181075,,3.15,9.21969274553278,5.518518447875977,-0.3248270153999328,,,,,115.71916949841196,0.3688894274442092,,,,,0.804265791,0.443396226,0.360869565,0.306603773,0.136792453,0.322834645,121,468,424,49,64,7,38,188,130,92,25,6,0,30,,36.0,0.076923076,0.064102564,0.833333333,,,,,,,,,2.0,,,,,,,,0.0
Pepper Martin,1008189,118342.0,OF,STL,2.7555561651465172,,3.53,21.887476512014207,-13.117283821105955,4.150825211312622,,,,,121.56272969033508,0.3837633266335442,,,,,0.841547341,0.468531468,0.373015873,0.309440559,0.159090909,0.335353535,143,634,572,121,76,11,58,268,177,119,36,11,23,58,,66.0,0.104100946,0.091482649,0.878787878,,,,,,,,,-8.0,,,,,,,,2.0
Turkey Stearnes,1016481,,OF,PS,2.670801916585607,,0.0,15.54549762755937,4.2671791315078735,0.01728480681777,,,,,146.51587571615318,0.4428320127132135,,,,,0.992207791,0.58095238,0.411255411,0.352380952,0.228571428,,52,231,210,45,43,10,23,122,74,51,8,5,1,19,,,,0.082251082,,,,,,,,,,11.0,,,,,,,,1341.3000000000002
Ival Goodman,1004857,114950.0,OF,CIN,2.664133973772778,,3.12,15.260342337431448,-5.15432071685791,0.8447204697877169,,,,,120.3872312076976,0.3716001178124057,,,,,0.823497542,0.476482617,0.347014925,0.284253578,0.192229039,0.291169451,136,545,489,81,71,17,46,233,139,93,15,14,6,38,,53.0,0.097247706,0.06972477,0.716981132,,,,,,,,,0.0,,,,,,,,0.0
Buddy Hassett,1005478,115593.0,1B,BRO,2.648309413379435,,2.76,3.031263525852122,1.2592592239379885,0.5102217807434499,,,,,102.84498972315173,0.3489189086929627,,,,,0.754872776,0.404724409,0.350148367,0.31023622,0.094488189,0.315447154,156,683,635,79,82,3,43,257,197,154,29,11,5,35,,17.0,0.02489019,0.051244509,2.058823529,,,,,,,,,8.0,,,,,,,,0.0
Gus Mancuso,1008051,118225.0,C,NYG,2.6221121047344833,,3.29,3.618348515288959,5.259259223937988,-0.413646902423352,,,,,105.51013569920738,0.3499243935446833,,,,,0.755250395,0.404624277,0.350626118,0.300578034,0.104046243,0.304979253,139,564,519,55,63,9,33,210,156,123,21,3,0,39,,28.0,0.04964539,0.069148936,1.392857142,,,,,,,,,1.0,,,,,,,,0.0
Billy Jurges,1006653,116795.0,SS,CHC,2.591227528461439,,2.4,-11.311274249484244,22.160493850708008,0.4980123960413039,,,,,80.16956014412823,0.3138653781387832,,,,,0.670529469,0.349650349,0.32087912,0.279720279,0.06993007,0.295285359,118,459,429,51,42,1,27,150,120,93,25,1,4,23,,25.0,0.05446623,0.050108932,0.92,,,,,,,,,15.0,,,,,,,,0.0
Jackie Hayes,1005528,115645.0,2B,CHW,2.5463341328390445,,2.41,-2.4366802465538964,11.586419820785522,-0.4534686859697103,,,,,97.2254168663669,0.3720862474662578,,,,,0.810090999,0.443645083,0.366445916,0.311750599,0.131894484,0.322997416,108,461,417,53,84,5,42,185,130,88,34,3,4,35,,25.0,0.054229934,0.075921908,1.4,,,,,,,,,8.0,,,,,,,,0.0
Beau Bell,1000797,110834.0,OF,SLB,2.546147870515918,,2.52,16.738020036276446,-14.69753074645996,-0.202315573580563,,,,,115.99671945177634,0.4120640641125125,,,,,0.904873006,0.501623376,0.40324963,0.344155844,0.157467532,0.365454545,155,683,616,100,123,11,63,309,212,149,40,12,4,60,,55.0,0.080527086,0.08784773,1.09090909,,,,,,,,,-8.0,,,,,,,,0.0
Tony Piet,1010342,120572.0,2B,CHW,2.499688226220206,,2.59,0.179168597120169,9.69135808944702,0.2799752024002373,,,,,99.84950056656427,0.3769401063405379,,,,,0.78683202,0.386363636,0.400468384,0.272727272,0.113636364,0.299663299,109,432,352,69,42,7,24,136,96,72,15,2,15,66,,48.0,0.111111111,0.152777777,1.375,,,,,,,,,7.0,,,,,,,,0.0
Chuck Klein,1006991,117141.0,OF,- - -,2.43074462253986,,3.21,16.53940500159996,-12.308641791343687,0.7787399822846055,,,,,118.5179142082161,0.3902231608904325,,,,,0.870940739,0.512479201,0.358461538,0.306156405,0.206322796,0.30754352,146,656,601,102,104,25,67,308,184,117,35,7,6,49,,59.0,0.089939024,0.074695121,0.830508474,,,,,,,,,-6.0,,,,,,,,0.0
Ripper Collins,1002464,112510.0,1B,STL,2.301243449194366,,2.86,16.80922800377058,-3.024691343307495,-0.0512333917431533,,,,,139.74139165307514,0.4119004457274829,,,,,0.907798276,0.50902527,0.398773006,0.292418772,0.216606498,0.29059829,103,327,277,48,48,13,31,141,81,50,15,3,1,48,,30.0,0.091743119,0.14678899,1.6,,,,,,,,,0.0,,,,,,,,0.0
Jimmie Crutchfield,1014943,,OF,PC,2.247166627469088,,0.0,-0.8780233259092944,14.012345671653748,1.5842945869080722,,,,,93.31816648051505,0.3511170258709029,,,,,0.740514386,0.367965367,0.372549019,0.307359307,0.06060606,,61,255,231,49,26,1,10,85,71,61,7,2,9,24,,,,0.094117647,,,,,,,,,,33.0,,,,,,,,1524.3000000000002
Jimmy Ripple,1010983,121228.0,OF,NYG,2.171654679163988,,2.42,8.302407795413433,3.030864179134369,-0.0486956806853413,,,,,118.65718588085844,0.3702735324116314,,,,,0.805220351,0.440514469,0.364705882,0.305466237,0.135048232,0.304498269,96,345,311,42,47,7,26,137,95,69,17,2,1,28,,15.0,0.04347826,0.08115942,1.866666666,,,,,,,,,4.0,,,,,,,,0.0
Martín Dihigo,1015042,,OF,NYC,2.1508043797118024,,0.0,11.210940923599304,5.958897918462753,1.2908784453757107,,,,,145.7630387950651,0.4415340916315715,,,,,0.997217847,0.590551181,0.406666666,0.299212598,0.291338583,,39,150,127,31,33,9,18,75,38,20,8,1,7,22,,,,0.146666666,,,,,,,,,,9.0,,,,,,,,524.8
Billy Rogell,1011128,121379.0,SS,DET,2.133276759341745,,2.19,-19.31875385933329,15.969429969787598,-2.3964293813332915,,,,,83.63696700081954,0.3430451613691679,,,,,0.724556162,0.367521367,0.357034795,0.273504273,0.094017094,0.286245353,146,667,585,85,68,6,38,215,160,122,27,5,14,73,,41.0,0.061469265,0.109445277,1.780487804,,,,,,,,,7.0,,,,,,,,0.0
Sam Bankhead,1014551,,OF,PC,2.082308685841886,,0.0,5.791704024266006,6.575757592916489,1.0071339774876833,,,,,113.190489191043,0.3853777081842916,,,,,0.836670633,0.45021645,0.386454183,0.333333333,0.116883117,,63,251,231,37,39,1,21,104,77,56,16,4,6,20,,,,0.079681274,,,,,,,,,,12.0,,,,,,,,1147.0
Mule Suttles,1016512,,1B,NE,2.0761665690553324,,0.0,18.45610872191432,-0.0481879711151123,0.5187932550907135,,,,,212.8382826660883,0.5571745054288344,,,,,1.302020201,0.838383838,0.463636363,0.404040404,0.434343434,,28,110,99,29,36,12,19,83,40,21,7,0,3,10,,,,0.09090909,,,,,,,,,,2.0,,,,,,,,240.2
Augie Galan,1004440,114525.0,OF,CHC,2.0518018130255826,,2.19,-2.639210923340478,1.966322422027588,2.7330612130463123,,,,,93.61979437251736,0.3346837883771852,,,,,0.709403437,0.365217391,0.344186046,0.264347826,0.100869565,0.27852998,145,649,575,74,81,8,38,210,152,114,26,4,16,67,,50.0,0.077041602,0.103235747,1.34,,,,,,,,,4.0,,,,,,,,0.0
Billy Sullivan Jr.,1012684,122973.0,C,CLE,1.9958621003201675,,1.94,7.664263137820864,1.0987653732299805,-0.162111084908247,,,,,114.8898572393148,0.4020565886995685,,,,,0.889926542,0.50783699,0.382089552,0.351097178,0.156739812,0.357142857,93,339,319,39,48,2,40,162,112,72,32,6,5,16,,9.0,0.026548672,0.04719764,1.777777777,,,,,,,,,-1.0,,,,,,,,0.0
Buddy Lewis,1007578,117738.0,3B,WAS,1.9610282013576437,,2.47,-15.52321820316434,10.574074029922484,-2.088391819037497,,,,,86.81147245030915,0.3455938810219794,,,,,0.745960208,0.399334442,0.346625766,0.291181364,0.108153078,0.307832422,143,657,601,100,67,6,40,240,175,135,21,13,6,47,,46.0,0.07001522,0.07153729,1.02173913,,,,,,,,,8.0,,,,,,,,0.0
Jerry Benjamin,1014597,,OF,HG,1.9419465320333449,,0.0,16.27688708768223,-1.571759283542633,1.857888210564852,,,,,158.00939924404727,0.4626473087904065,,,,,1.035193798,0.593333333,0.441860465,0.36,0.233333333,,39,172,150,43,23,5,20,89,54,34,10,5,10,21,,,,0.122093023,,,,,,,,,,-1.0,,,,,,,,971.6000000000001
Mike Kreevich,1007151,117304.0,OF,CHW,1.919841914288986,,1.77,-1.7326665321323027,-1.942445993423462,-0.813920121639967,,,,,99.05644844753284,0.3754731702571203,,,,,0.811193829,0.432727272,0.378466557,0.307272727,0.125454545,0.328657314,137,628,550,99,69,5,48,238,169,121,32,11,10,61,,46.0,0.073248407,0.097133757,1.326086956,,,,,,,,,2.0,,,,,,,,0.0
