Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Doc Scanlan,1011490,121744.0,- - -,0.5844471305608749,,1.2999999999999998,2.642857142857143,,3.147987003931924,,,,,,,126.0,17,15,,,,,3.5714285714285716,4.285714285714286,0.83333333,0.0,0.273601065854587,0.67597765,,0,0.2445143731927198,1.3888888888888888,98.8066347641934,114.87563443924373,,,,,,50,60,4,0,,12,3,37
Ralph Caldwell,1001831,111874.0,PHI,0.5217381715774536,,-0.57,4.170731707317073,,2.5153892493829497,,,,,,,41.0,6,5,,,,,6.585365853658536,3.292682926829268,2.0,0.2195121951219512,0.312951372171401,0.50359712,,0,0.2570363706464464,1.3414634146341464,155.1607300710817,90.40488987058232,,,,,,30,15,2,1,,5,0,19
Andy Coakley,1002372,112425.0,PHA,0.4860473871231079,,1.55,1.8870967741935485,,2.772666983450613,,,,,,,62.0,8,8,,,,,4.790322580645161,3.338709677419355,1.43478261,0.1451612903225806,0.2488879474687566,0.75418994,,0,0.2154011847065158,1.1451612903225807,70.99713386225424,107.4743727127926,,,,,,33,23,2,1,,7,2,13
John McPherson,1008676,118861.0,PHI,0.4733810126781463,,-0.8,3.65625,,3.2381407737731935,,,,,,,128.0,15,12,,,,,2.25,3.234375,0.69565217,0.0703125,0.2816839898681108,0.55370986,,0,0.2647873553853674,1.375,136.02083738139234,117.2928946750237,,,,,,32,46,6,1,,11,1,52
George Winter,1014145,124463.0,BOS,0.4594692587852478,,1.84,2.3218667125255017,,3.073847757629605,,,,,,,135.2,20,16,,,,,2.0565105168083018,1.7911543210911014,1.14814815,0.2653561957172002,0.2576121756303222,0.73011734,,0,0.247748584539975,1.127763831798101,87.83410924529,119.45817938737125,,,,,,31,27,6,4,,12,1,35
Bill Reidy,1010796,121029.0,BRO,0.4547907710075378,,-0.99,4.460873264539358,,2.4700022300835953,,,,,,,38.1,6,4,,,,,2.582610837364891,1.4086968203808496,1.83333333,0.0,0.3353869272134871,0.42105263,,1,0.3119034243201959,1.4347837985360508,169.21839849195854,90.46112670724987,,,,,,11,6,2,0,,2,0,19
Doc Reisling,1010819,121053.0,BRO,0.4400425553321838,,1.41,2.1176470588235294,,2.7903772933810367,,,,,,,51.0,7,7,,,,,3.3529411764705883,1.7647058823529411,1.9,0.0,0.2649864562477917,0.75,,0,0.2383222116301239,1.0784313725490196,80.33064886956113,102.61420793439636,,,,,,19,10,9,0,,6,1,12
Claud Elliott,1003735,113804.0,- - -,0.3372146189212799,,-0.18,2.972475763865233,,3.4499379140041775,,,,,,,72.2,12,7,,,,,3.3440352343483872,3.220182077520669,1.03846154,0.3715594704831541,0.2852321003947385,0.66132265,,0,0.2653089639189573,1.376146186974645,101.79262705237127,115.34674728588922,,,,,,27,26,4,3,,5,1,24
Ed Poole,1010433,120665.0,BRO,0.3124435544013977,,1.19,3.3876404494382024,,3.339176588379935,,,,,,,178.0,25,23,,,,,3.3876404494382024,3.741573033707865,0.90540541,0.2022471910112359,0.2857330530740935,0.68396226,,1,0.2617801047120419,1.4157303370786516,128.50647340228952,123.4323151268721,,,,,,67,74,8,4,,19,1,67
Highball Wilson,1014085,124402.0,WAS,0.3082103133201599,,-0.26,4.68,,2.2578282737731934,,,,,,,25.0,3,3,,,,,3.96,1.44,2.75,0.0,0.3567567567567568,0.56410256,,0,0.3188405797101449,1.48,184.56444123905783,92.35397415275789,,,,,,11,4,2,0,,3,0,13
War Sanders,1011424,121677.0,STL,0.3007752299308777,,-0.5,4.7368421052631575,,2.259933536931088,,,,,,,19.0,4,3,,,,,5.2105263157894735,0.4736842105263157,11.0,0.4736842105263157,0.3604686091919495,0.46875,,0,0.3181471112242301,1.368421052631579,176.10852274483562,80.84956724549667,,,,,,11,1,1,1,,1,0,10
Fred Applegate,1000282,110294.0,PHA,0.2209909111261367,,-0.65,6.428571428571429,,2.5606854166303363,,,,,,,21.0,3,3,,,,,5.142857142857143,3.4285714285714284,1.5,0.0,0.3804775649435843,0.52631579,,0,0.3287236454318749,1.761904761904762,241.85836810218484,99.4991146965198,,,,,,12,8,1,0,,3,0,15
Howie Camnitz,1001866,111910.0,PIT,0.2077576816082,,-1.33,4.224489795918367,,2.968848681936459,,,,,,,49.0,10,2,,,,,3.857142857142857,3.673469387755102,1.05,0.0,0.2905920813657828,0.47887324,,0,0.2578150177247825,1.3877551020408163,153.1183747817049,104.51543882412012,,,,,,21,20,3,0,,2,0,23
Jim McGinley,1008526,118706.0,STL,0.1989271491765976,,0.65,2.0,,2.973383829328749,,,,,,,27.0,3,3,,,,,2.0,2.0,1.0,0.0,0.2853067047075606,0.78378378,,0,0.2688688304205877,1.2592592592592593,74.35693182559727,107.3745546218793,,,,,,6,6,3,0,,3,0,6
Davey Dunkle,1003564,113629.0,WAS,0.1593398004770279,,-1.22,4.964127938233487,,3.023209729655326,,,,,,,74.1,12,11,,,,,2.7847546970578096,2.7847546970578096,1.0,0.1210762911764265,0.3349726806079602,0.54347826,,0,0.3118640644476242,1.5874447065353698,195.769551102406,122.53820508002762,,,,,,23,23,3,1,,7,0,41
Jack Pfiester,1010266,120496.0,PIT,0.1078865081071853,,-0.56,7.2,,3.1678282737731935,,,,,,,20.0,3,2,,,,,2.7,4.05,0.66666667,0.0,0.3571428571428571,0.51351351,,0,0.3317535545023696,1.85,260.9669691931666,111.72753618702652,,,,,,6,9,0,0,,1,0,16
Walter Clarkson,1002314,112370.0,NYH,0.0755248740315437,,-1.25,5.020103197009399,,3.292200602381437,,,,,,,66.1,13,4,,,,,5.834173985713625,3.391961619600945,1.72,0.4070353943521134,0.2940313119747938,0.59701493,,1,0.2519396356692511,1.3266338778883695,179.07277036566316,120.43258715906856,,,,,,43,25,10,3,,2,0,37
Grant Thatcher,1012945,123217.0,BRO,0.0588645599782466,,-0.12,4.0,,2.195606051550971,,,,,,,9.0,1,0,,,,,4.0,2.0,2.0,0.0,0.2962475312705728,0.45454545,,0,0.2617801047120419,1.2222222222222223,151.7356700869488,80.05220470251345,,,,,,4,2,0,0,,0,0,4
Elmer Stricklett,1012614,122875.0,CHW,0.0578265562653541,,-0.37,10.285714285714286,,2.4178282737731935,,,,,,,7.0,1,1,,,,,3.857142857142857,2.5714285714285716,1.5,0.0,0.4175365344467641,0.28571429,,0,0.3780718336483932,2.0,421.82604495916866,102.6017810940738,,,,,,3,2,0,0,,0,0,8
Charlie Jaeger,1006334,116466.0,DET,0.0498181171715259,,-0.64,2.5714285714285716,,3.17293031458952,,,,,,,49.0,8,6,,,,,2.3877551020408165,2.7551020408163267,0.86666667,0.0,0.2813181765989206,0.58571429,,0,0.2617801047120419,1.3061224489795915,99.17287661820129,125.61043972315528,,,,,,13,15,6,0,,5,0,14
Gene Wright,1014278,124593.0,SLB,0.0380788594484329,,-0.29,13.5,,2.4178282737731935,,,,,,,4.0,1,1,,,,,6.75,4.5,1.5,0.0,0.5470459518599562,0.5,,0,0.4699248120300752,3.0,539.4421350512223,99.96939465558997,,,,,,3,2,0,0,,0,0,6
Jack Doscher Jr.,1003422,113486.0,BRO,0.034894049167633,,0.34,0.0,,2.2599327087358905,,,,,,,6.1,2,0,,,,,2.8421201706714547,1.4210600853357274,2.0,0.0,0.0593123105778964,0.5,,0,0.0530225327211315,0.3157911300746061,0.0,82.49236681061524,,,,,,2,1,0,0,,0,0,0
Wyatt Lee,1007471,117619.0,PIT,0.0096505302935838,,-1.14,8.735281131691092,,3.5648853920760644,,,,,,,22.2,5,3,,,,,1.98529116629343,3.573524099328174,0.55555556,0.0,0.3659057816415105,0.47826087,,0,0.3472218852690948,1.8970560033470552,316.6138669427331,126.11903518148108,,,,,,5,9,3,0,,1,0,22
Johnny Lush,1007847,118015.0,PHI,0.0090433768928051,,-1.33,3.5859348282703545,,3.5428274355835008,,,,,,,42.2,7,6,,,,,5.695308256664681,5.695308256664681,1.0,0.0,0.3578307729295509,0.53488372,,0,0.3017640027173258,1.851561120479464,133.4049526526996,128.6279332742385,,,,,,27,27,7,0,,3,0,17
Ernie Groth,1005094,115196.0,CHC,0.0070629096589982,,-0.43,5.625,,3.4178282737731935,,,,,,,16.0,3,2,,,,,5.0625,3.375,1.5,0.5625,0.3676470588235294,0.57971014,,1,0.3277711561382598,1.75,211.5962465690597,125.3601130779699,,,,,,9,6,1,1,,2,0,10
Cy Morgan,1009174,119368.0,SLB,0.0051907007582485,,0.0,3.7058823529411766,,2.947240038479076,,,,,,,51.0,8,3,,,,,4.235294117647059,1.7647058823529411,2.4,0.5294117647058824,0.2860207365033965,0.68027211,,0,0.2617801047120419,1.196078431372549,148.0821547199434,121.12398818701044,,,,,,24,10,2,3,,2,0,21
Bugs Raymond,1010731,120960.0,DET,0.0013037484604865,,-0.28,3.0681747690867183,,3.0996448891257975,,,,,,,14.2,5,2,,,,,4.295444676721405,3.681809722904062,1.16666667,0.0,0.2894948819480317,0.59090909,,0,0.2528897393312477,1.363633230705208,118.33100137355596,122.78402387860064,,,,,,7,6,2,0,,1,0,5
Tom Barry,1000620,110637.0,PHI,-0.0030125193297863,,-0.33,40.49797476525139,,3.917753265078801,,,,,,,0.2,1,1,,,,,13.499324921750466,13.499324921750466,1.0,0.0,0.872081106217011,0.28571429,,0,0.7614122354534433,10.499474939139253,1506.617009181536,142.57602907837222,,,,,,1,1,0,0,,0,0,3
Tom Dougherty,1003431,113496.0,CHW,-0.0035017812624573,,0.13,0.0,,2.4178282737731935,,,,,,,2.0,1,0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,0,0.0,0.0,0.0,102.6017810940738,,,,,,0,0,0,0,,0,0,0
Bull Durham,1003587,113659.0,BRO,-0.0136460252106189,,0.12,3.272727272727273,,3.599646455591375,,,,,,,11.0,2,2,,,,,0.8181818181818182,4.090909090909091,0.2,0.0,0.2498750624687656,0.66666667,,0,0.2437835202340322,1.3636363636363635,124.1473664347763,133.3129575865687,,,,,,1,5,0,0,,1,0,4
Joe Koukalik,1007125,117278.0,BRO,-0.0141446096822619,,0.1,1.125,,3.6678282737731935,,,,,,,8.0,1,1,,,,,1.125,4.5,0.25,0.0,0.3168567807351077,0.78571429,,0,0.3071253071253071,1.75,42.675657211954345,135.89936105395986,,,,,,1,4,0,0,,1,0,1
Jim Delahanty,1003157,113220.0,BSN,-0.0230590682476758,,-0.08,0.0,,3.3178372431695276,,,,,,,3.1,1,0,,,,,0.0,2.7000269081890016,0.0,0.0,0.3472244810965841,0.5,,0,0.3472244810965841,1.8000179387926678,0.0,120.21908969539056,,,,,,0,1,0,0,,0,0,0
Frank Bowerman,1001253,111289.0,NYG,-0.0314268544316291,,-0.28,9.0,,5.4178282737731935,,,,,,,1.0,1,0,,,,,0.0,9.0,0.0,0.0,0.5154639175257731,0.0,,0,0.5154639175257731,4.0,329.3287556155645,195.1283502701392,,,,,,0,1,0,0,,0,0,1
Del Mason,1008216,118395.0,WAS,-0.0354387313127517,,-0.93,6.0,,3.2057070616519816,,,,,,,33.0,5,3,,,,,4.363636363636363,3.5454545454545454,1.23076923,0.2727272727272727,0.3634561374525029,0.51194539,,0,0.3259452411994785,1.7575757575757576,236.62107851161264,129.73532433378438,,,,,,16,13,2,1,,2,0,22
Jack Dunleavy,1003568,113633.0,STL,-0.0714087337255477,,-0.44,4.418181818181818,,3.65419191013683,,,,,,,55.0,7,5,,,,,4.581818181818182,3.763636363636364,1.2173913,0.6545454545454545,0.3170338527673294,0.67567568,,0,0.2888583218707015,1.5636363636363635,164.2612221238194,132.6859546473604,,,,,,28,23,1,4,,5,0,27
Bucky Veil,1013395,123688.0,PIT,-0.0753327906131744,,-0.06,5.7856731004143445,,5.203522729528249,,,,,,,4.2,1,1,,,,,1.928557700138115,7.71423080055246,0.25,0.0,0.2475233175839831,0.66666667,,0,0.2330989605724174,1.7142735112338798,209.70410746632817,185.51212123171115,,,,,,1,4,1,0,,0,0,3
Billy Milligan,1008942,119139.0,NYG,-0.087140217423439,,-0.93,5.4,,3.5778282737731937,,,,,,,25.0,5,1,,,,,2.16,1.44,1.5,0.72,0.3451776649746192,0.4973822,,2,0.3380281690140845,1.6,197.5972533693387,127.7989157887349,,,,,,6,4,1,2,,1,0,15
Pat Hynes,1006251,116379.0,SLB,-0.0973638445138931,,-0.8,6.230769230769231,,3.26398211992704,,,,,,,26.0,5,2,,,,,2.076923076923077,2.423076923076923,0.85714286,0.3461538461538461,0.3355704697986577,0.51724138,,0,0.3231166912850812,1.6153846153846154,248.97329310056415,133.78058260751845,,,,,,6,7,0,1,,1,0,18
Joe Stewart,1012523,122781.0,BSN,-0.1182006672024726,,-0.43,9.642891956961067,,3.8106904453342367,,,,,,,9.1,2,0,,,,,0.9642891956961068,3.857156782784427,0.25,0.0,0.3215442270753924,0.35294118,,0,0.313153177377391,1.7142919034597457,358.6221385103388,138.54845293215112,,,,,,1,4,1,0,,0,0,10
Willie Sudhoff,1012670,122928.0,SLB,-0.129836156964302,,-1.7,3.7646182940099178,,3.1959393429054703,,,,,,,222.1,27,24,,,,,2.5502252959422025,2.1859073965218876,1.16666667,0.3238381328180574,0.2842712106165571,0.61581526,,0,0.2700878100975355,1.286357027582839,150.42916519804444,131.06168328075327,,,,,,63,54,11,8,,20,1,93
Jack Hickey,1005769,115890.0,CLE,-0.1448050141334533,,-0.54,7.297317234648289,,4.282698233738867,,,,,,,12.1,2,2,,,,,3.648658617324144,8.027048958113118,0.45454545,0.0,0.3197814158735514,0.48,,0,0.2870034291153157,2.02703256518008,285.13732656186875,170.6251907961989,,,,,,5,11,0,0,,1,0,10
Lou Bruce,1001574,111614.0,PHA,-0.1562217473983764,,-0.1,4.909090909090909,,3.781464637409557,,,,,,,11.0,2,0,,,,,1.6363636363636365,1.6363636363636365,1.0,0.8181818181818182,0.2562788313685289,0.51724138,,0,0.2617801047120419,1.181818181818182,184.6918447325775,145.4277744977428,,,,,,2,2,0,1,,0,0,6
Pat Carney,1001975,112018.0,BSN,-0.1664575785398483,,-0.91,5.810134017005218,,4.012767023539332,,,,,,,26.1,4,2,,,,,1.7088629461780052,4.101271070827212,0.41666667,0.341772589235601,0.3602441735810233,0.50387597,,0,0.3500790588653125,1.9746860711390284,216.08068362789487,146.06374346347852,,,,,,5,12,1,1,,1,0,17
Jesse Stovall,1012585,122844.0,DET,-0.1842499822378158,,-2.46,4.418180745653145,,3.37237349659949,,,,,,,146.2,22,17,,,,,2.5159084801635965,2.7613629660332157,0.91111111,0.1840908644022143,0.3094884524212062,0.59082892,,0,0.2912953576989738,1.46590873505467,170.39699209772238,133.3024107549727,,,,,,41,45,16,3,,13,1,72
John Barthold,1000624,110641.0,PHA,-0.1856286525726318,,-0.32,5.06248400737927,,4.01157323905926,,,,,,,10.2,4,0,,,,,4.218736672816059,6.749978676505694,0.625,0.0,0.3236237661256745,0.57142857,,0,0.2851704586960856,1.8749940768071371,190.4628631994915,154.08501530149636,,,,,,5,8,1,0,,0,0,6
Jack Dunn,1003573,113636.0,NYG,-0.1946665793657302,,-0.12,4.5,,7.4178282737731935,,,,,,,4.0,1,0,,,,,2.25,6.75,0.33333333,2.25,0.1628664495114006,0.65217391,,1,0.2100840336134453,1.5,164.66437780778224,268.31251818470906,,,,,,1,3,0,1,,0,0,2
Jim Fairbank,1003903,113981.0,PHA,-0.2272531390190124,,-0.59,6.352941176470588,,4.359004744361429,,,,,,,17.0,3,1,,,,,3.176470588235294,6.882352941176471,0.46153846,0.0,0.3117820807351493,0.58823529,,0,0.2838362712877204,1.8823529411764703,239.0129755362767,167.1562268192225,,,,,,6,13,2,0,,1,0,12
Cy Ferry,1004015,114093.0,DET,-0.2301110625267028,,-0.25,6.230769230769231,,4.571674427619348,,,,,,,13.0,3,1,,,,,2.769230769230769,7.615384615384615,0.36363636,0.0,0.2686968204209584,0.625,,0,0.2466091245376079,1.7692307692307692,240.30350872871847,179.55612535613287,,,,,,4,11,1,0,,1,0,9
Lew Moren,1009166,119357.0,PIT,-0.2594961822032928,,-0.27,9.0,,9.417828273773193,,,,,,,4.0,1,0,,,,,0.0,9.0,0.0,2.25,0.3472222222222222,0.56603774,,0,0.3829321663019693,2.75,326.20871149145825,338.2613636116503,,,,,,0,4,1,1,,0,0,4
Ed McNichol,1008671,118856.0,BSN,-0.6244339346885681,,0.18,4.278688524590164,,4.040779093445325,,,,,,,122.0,17,15,,,,,2.877049180327869,5.459016393442623,0.52702703,0.221311475409836,0.2772249075916975,0.66221766,,0,0.2585983966899405,1.5901639344262295,159.12575144020832,147.1055210192808,,,,,,39,74,5,3,,12,1,58
John Brackenridge,1001296,111334.0,PHI,-0.7396475076675415,,-1.1,5.5588235294117645,,5.064887097302606,,,,,,,34.0,7,1,,,,,2.911764705882353,4.235294117647059,0.6875,1.0588235294117647,0.2799457074991517,0.48638132,,0,0.2784467188440698,1.5588235294117647,206.80091113189064,185.252023457205,,,,,,11,16,4,4,,0,0,21
