Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Ripper Collins,1002464,112510.0,1B,STL,4.721242276919801,,5.14,33.45055126413302,-6.481481552124023,-0.5133518390357494,,,,,140.41081941862424,0.4101765222224657,,,,,0.91486068,0.529411764,0.385448916,0.313148788,0.216262976,0.309803921,150,647,578,109,122,23,69,306,181,112,36,10,0,65,,45.0,0.069551777,0.100463678,1.444444444,,,,,,,,,0.0,,,,,,,,0.0
Mickey Cochrane,1002384,112437.0,C,DET,4.528417078910145,,5.16,26.31339385254534,3.395061731338501,-1.8111632484942677,,,,,137.99003788991283,0.4231272364315921,,,,,0.902176448,0.450121654,0.452054794,0.318734793,0.131386861,0.322250639,115,522,411,93,47,5,41,185,131,90,33,3,5,96,,15.0,0.028735632,0.183908045,6.4,,,,,,,,,0.0,,,,,,,,0.0
Billy Rogell,1011128,121379.0,SS,DET,4.4649085935408905,,5.48,-4.999200403942317,28.25925922393799,-2.679281403310597,,,,,97.47563381655308,0.3532678957290471,,,,,0.754114664,0.3875,0.366614664,0.275,0.1125,0.281904761,150,648,560,88,71,6,40,217,154,114,23,11,3,80,,29.0,0.044753086,0.12345679,2.758620689,,,,,,,,,19.0,,,,,,,,0.0
Paul Waner,1013597,123905.0,OF,PIT,4.33180385223161,,3.97,26.356587468423328,-2.8765430450439453,-0.1361674703657627,,,,,132.73583475953998,0.3961106939378025,,,,,0.868748457,0.477231329,0.391517128,0.320582877,0.156648452,0.319767441,139,623,549,98,78,11,52,262,176,124,29,12,2,61,,22.0,0.035313001,0.097913322,2.772727272,,,,,,,,,3.0,,,,,,,,0.0
George Selkirk,1011732,121987.0,OF,NYY,3.854940441995838,,4.22,14.524912101356634,6.512345790863037,-3.199097912758589,,,,,123.10038719461292,0.3880019751844796,,,,,0.858508921,0.48676171,0.371747211,0.311608961,0.175152749,0.319819819,128,541,491,64,94,11,52,239,153,101,29,12,2,44,,36.0,0.066543438,0.081330868,1.222222222,,,,,,,,,12.0,,,,,,,,0.0
Bob Johnson,1006428,116620.0,OF,PHA,3.853607659767672,,3.8,23.79407959450168,-6.351851940155029,-1.9630087912082672,,,,,127.35163086248583,0.4031556761877054,,,,,0.893995078,0.510309278,0.3836858,0.298969072,0.211340206,0.30543933,147,664,582,103,109,28,62,297,174,112,29,5,2,78,,76.0,0.114457831,0.117469879,1.026315789,,,,,,,,,0.0,,,,,,,,0.0
Odell Hale,1005224,115324.0,3B,CLE,3.802769376592988,,3.72,9.344298327204925,7.790123462677002,-3.3792872205376625,,,,,113.84487522200956,0.3818753041396631,,,,,0.846939476,0.48556876,0.361370716,0.303904923,0.181663837,0.314671814,150,648,589,80,101,16,64,286,179,115,37,11,15,52,,55.0,0.084876543,0.080246913,0.945454545,,,,,,,,,5.0,,,,,,,,0.0
Earl Averill Sr.,1000378,110396.0,OF,CLE,3.6082969926095223,,3.9,15.333321401805968,0.2839505672454834,-0.6917099067941308,,,,,117.71057843513977,0.3885409699441506,,,,,0.863067388,0.495559502,0.367507886,0.287744227,0.207815275,0.294238683,140,638,563,109,79,19,66,279,162,96,34,13,8,70,,58.0,0.09090909,0.109717868,1.206896551,,,,,,,,,2.0,,,,,,,,0.0
Jo-Jo Moore,1009117,119307.0,OF,NYG,3.596170147143577,,3.15,12.813512132204943,-1.697530746459961,0.4010895360261202,,,,,112.84304375014749,0.3585485624013885,,,,,0.781880934,0.428781204,0.35309973,0.295154185,0.133627019,0.289719626,155,744,681,108,71,15,52,292,201,149,28,9,5,53,,24.0,0.032258064,0.071236559,2.208333333,,,,,,,,,5.0,,,,,,,,0.0
Pete Fox,1004283,114357.0,OF,DET,3.518097325072973,,4.31,22.21096706182841,-5.388888835906982,0.5396616123616695,,,,,126.30046813125476,0.4029708092271442,,,,,0.894614786,0.512572533,0.382042253,0.321083172,0.191489361,0.335555555,131,581,517,116,73,15,61,265,166,105,38,8,14,45,,52.0,0.08950086,0.077452667,0.865384615,,,,,,,,,0.0,,,,,,,,0.0
Zeke Bonura,1001176,111206.0,1B,CHW,3.478285044292373,,3.57,11.685460029729487,3.037036895751953,0.3351314021274447,,,,,113.09850599965488,0.3839466171186478,,,,,0.849388971,0.485454545,0.363934426,0.294545454,0.190909091,0.281437125,138,611,550,107,92,21,59,267,162,103,34,4,4,57,,28.0,0.045826513,0.093289689,2.035714285,,,,,,,,,9.0,,,,,,,,0.0
Red Rolfe,1011157,121410.0,3B,NYY,3.4517442684401716,,4.33,2.8450033484104367,8.47462272644043,-0.546225811354816,,,,,103.38693587762646,0.3540098989470322,,,,,0.764270889,0.403755868,0.360515021,0.300469483,0.103286385,0.314285714,149,706,639,108,67,5,47,258,192,145,33,9,7,57,,39.0,0.055240793,0.080736543,1.461538461,,,,,,,,,5.0,,,,,,,,0.0
Lonny Frey,1004343,114427.0,SS,BRO,3.3922977735730964,,3.43,9.0934036220037,5.962963104248047,0.7750587733462453,,,,,110.89040269285468,0.3606990328624387,,,,,0.788429039,0.436893203,0.351535836,0.262135922,0.174757281,0.284403669,131,588,515,88,77,11,57,225,135,78,35,11,6,66,,68.0,0.115646258,0.112244897,0.970588235,,,,,,,,,-2.0,,,,,,,,0.0
Moose Solters,1012270,122528.0,OF,- - -,3.3464426184452023,,3.8799999999999994,9.23456411667333,1.972415328025818,0.813154898583889,,,,,108.8362915336354,0.3834469926036046,,,,,0.853910245,0.49762282,0.356287425,0.318541996,0.179080824,0.320490367,151,672,631,94,112,18,70,314,201,131,45,7,11,36,,42.0,0.0625,0.053571428,0.857142857,,,,,,,,,8.0,,,,,,,,0.0
Ernie Lombardi,1007718,117880.0,C,CIN,3.24577656941196,,3.59,20.471884889233753,1.5308642387390137,-0.2709356928244233,,,,,145.49304836489333,0.4110384627624794,,,,,0.918074004,0.539156626,0.378917378,0.343373493,0.195783133,0.324840764,120,351,332,36,64,12,38,179,114,76,23,3,0,16,,6.0,0.017094017,0.045584045,2.666666666,,,,,,,,,-1.0,,,,,,,,0.0
Ben Chapman,1002141,112205.0,OF,NYY,3.2323561819580573,,3.74,6.294043796713536,5.296296238899231,-1.6177120879292488,,,,,108.86904321433614,0.363462744495733,,,,,0.791355355,0.430379746,0.360975609,0.289330922,0.141048824,0.300395256,140,629,553,118,74,8,54,238,160,106,38,8,17,61,,39.0,0.062003179,0.096979332,1.564102564,,,,,,,,,7.0,,,,,,,,0.0
Chuck Klein,1006991,117141.0,OF,CHC,3.0872423175063486,,3.1,15.921673952198294,-0.7962961196899414,0.4292459059506655,,,,,124.5902018368535,0.3799478409170103,,,,,0.843521278,0.488479262,0.355042016,0.292626728,0.195852534,0.285714285,119,485,434,71,73,21,39,212,127,88,14,4,4,41,,42.0,0.086597938,0.084536082,0.976190476,,,,,,,,,4.0,,,,,,,,0.0
Joe Cronin,1002796,112854.0,SS,BOS,3.0869422172249137,,2.81,6.248075192373616,4.493826866149902,-1.2464074101299047,,,,,108.38794635016411,0.3781318288907361,,,,,0.830206573,0.460431654,0.369774919,0.294964028,0.165467626,0.305719921,144,630,556,70,95,9,60,256,164,104,37,14,3,63,,40.0,0.063492063,0.1,1.575,,,,,,,,,-4.0,,,,,,,,0.0
Cecil Travis,1013162,123443.0,3B,WAS,3.0735077868309895,,3.62,3.9335844466935512,7.419753074645996,-0.6353283515200019,,,,,105.46028605567864,0.3617343908711655,,,,,0.775588732,0.398876404,0.376712328,0.318352059,0.080524345,0.335968379,138,590,534,85,61,0,35,213,170,135,27,8,4,41,,28.0,0.047457627,0.069491525,1.464285714,,,,,,,,,6.0,,,,,,,,0.0
Sam West,1013813,124111.0,OF,SLB,3.015533408415,,3.74,4.442440405218331,5.333333373069763,-3.045057953335345,,,,,108.5845228729167,0.3833550964026506,,,,,0.830184938,0.442125237,0.388059701,0.299810246,0.142314991,0.314225053,138,615,527,93,70,10,51,233,158,107,37,4,1,75,,46.0,0.074796747,0.121951219,1.630434782,,,,,,,,,7.0,,,,,,,,0.0
Dick Bartell,1000621,110639.0,SS,NYG,3.014153043122045,,2.73,-3.449118738282148,13.45678997039795,0.60643027164042,,,,,94.82254078795324,0.3300874330538654,,,,,0.722459179,0.406307977,0.316151202,0.261595547,0.14471243,0.268498942,137,603,539,60,53,14,46,219,141,95,28,4,5,37,,52.0,0.086235489,0.061359867,0.711538461,,,,,,,,,5.0,,,,,,,,0.0
Babe Herman,1005691,115808.0,OF,- - -,2.890212022814521,,2.62,19.53197297384555,-5.666666626930237,0.6349498182535172,,,,,130.88565616809677,0.3888135481236586,,,,,0.859180839,0.486046511,0.373134328,0.316279069,0.169767442,0.327272727,118,471,430,52,65,10,47,209,136,89,31,6,5,38,,35.0,0.074309978,0.080679405,1.085714285,,,,,,,,,-1.0,,,,,,,,0.0
Cool Papa Bell,1014588,,OF,PC,2.862412903284268,,0.0,14.571799343613712,7.345678985118866,2.1803995268419385,,,,,137.18177291449427,0.4294000720245796,,,,,0.941824739,0.507614213,0.434210526,0.345177664,0.162436549,,49,228,197,68,30,2,22,100,68,46,14,6,12,31,,,,0.135964912,,,,,,,,,,17.0,,,,,,,,1213.0
Travis Jackson,1006314,116445.0,3B,NYG,2.7963739737485853,,2.49,7.350098393387524,2.370370388031006,0.1921704923734069,,,,,109.91052981263742,0.3539170236111568,,,,,0.780424016,0.440313111,0.340110905,0.301369863,0.138943248,0.331050228,128,556,511,74,80,9,41,225,154,113,20,12,3,29,,64.0,0.115107913,0.052158273,0.453125,,,,,,,,,0.0,,,,,,,,0.0
Josh Gibson,1015243,,C,PC,2.794033172848734,,0.0,21.3810267407251,1.5547675490379331,1.8260307954624295,,,,,169.67886577235927,0.4871524013578892,,,,,1.108630951,0.660714285,0.447916666,0.369047619,0.291666666,,44,192,168,48,57,10,25,111,62,37,11,4,10,24,,,,0.125,,,,,,,,,,1.0,,,,,,,,433.3
Willie Wells,1016700,,SS,CAG,2.7089518314974637,,0.0,17.523204820161716,3.901234626770019,2.6089190794155,,,,,148.82033379110123,0.4500835837359633,,,,,1.003712708,0.56830601,0.435406698,0.355191256,0.213114754,,47,209,183,53,36,5,24,104,65,41,14,5,14,25,,,,0.119617224,,,,,,,,,,1.0,,,,,,,,399.1
Pinky Higgins,1005793,115911.0,3B,PHA,2.702655557923488,,2.63,12.382320766832716,-3.574074029922486,-0.1069903858006,,,,,115.3687448756555,0.3824934812498764,,,,,0.854168905,0.503816793,0.350352112,0.295801526,0.208015267,0.300683371,133,573,524,69,94,23,59,264,155,96,32,4,6,42,,62.0,0.108202443,0.073298429,0.677419354,,,,,,,,,-6.0,,,,,,,,0.0
Tony Lazzeri,1007422,117577.0,2B,NYY,2.6594870077251103,,2.74,4.781245972997322,4.197530746459961,-0.5227526361122727,,,,,106.87478371456724,0.3600240254270437,,,,,0.778148417,0.417190775,0.360957642,0.272536687,0.144654088,0.300771208,130,544,477,72,83,13,37,199,130,93,18,6,11,63,,75.0,0.137867647,0.115808823,0.84,,,,,,,,,0.0,,,,,,,,0.0
Billy Jurges,1006653,116795.0,SS,CHC,2.645741574955543,,2.5,-23.25651435655767,29.01234531402588,0.2092822203412652,,,,,69.0680856708589,0.292257606456642,,,,,0.617952435,0.31406551,0.303886925,0.240847784,0.073217726,0.258872651,146,584,519,69,59,1,35,163,125,90,33,1,3,42,,39.0,0.066780821,0.071917808,1.076923076,,,,,,,,,20.0,,,,,,,,0.0
Wes Ferrell,1004010,114087.0,P,BOS,2.622486890987668,,2.43,10.324151187539533,11.278290748596191,-0.1711172796785831,,,,,141.34234044369322,0.4349553783734639,,,,,0.960233917,0.533333333,0.426900584,0.346666666,0.186666667,0.354330708,75,179,150,25,32,7,13,80,52,39,5,1,0,21,,16.0,0.089385474,0.117318435,1.3125,,,,,,,,,0.0,,,,,,,,322.1
Harlond Clift,1002352,112404.0,3B,SLB,2.6068537921130046,,3.45,9.257117175967783,-1.4629631042480469,-1.8977426029741764,,,,,113.82312981958069,0.3923880721026279,,,,,0.841817841,0.435789473,0.406028368,0.294736842,0.141052631,0.303529411,137,569,475,101,69,11,41,207,140,99,26,4,0,83,,39.0,0.0685413,0.145869947,2.128205128,,,,,,,,,-4.0,,,,,,,,0.0
Sam Leslie,1007559,117713.0,1B,BRO,2.573001675951566,,2.69,13.462046485746638,-6.962963104248047,0.2923520822077989,,,,,117.4495370541936,0.3710583647777294,,,,,0.80046419,0.421153846,0.379310344,0.307692307,0.113461539,0.3125,142,581,520,72,93,5,42,219,160,118,30,7,4,55,,19.0,0.032702237,0.094664371,2.894736842,,,,,,,,,-1.0,,,,,,,,0.0
Tony Cuccinello,1002848,112911.0,2B,BRO,2.5648921058854013,,2.05,7.974776859422498,4.641975164413452,0.2691732682287693,,,,,114.68282567212871,0.3666886903753328,,,,,0.796227196,0.430555555,0.365671641,0.291666666,0.138888889,0.30599369,102,404,360,49,53,8,31,155,105,74,20,3,3,40,,35.0,0.086633663,0.0990099,1.142857142,,,,,,,,,2.0,,,,,,,,0.0
Frankie Crosetti,1002802,112861.0,SS,NYY,2.5487050092074037,,2.42,2.906793533153735,11.370370388031006,-0.1162381954491138,,,,,106.07281605562218,0.3586411855901991,,,,,0.780936767,0.429508196,0.351428571,0.255737704,0.173770492,0.259259259,87,351,305,49,50,8,31,131,78,47,17,6,3,41,,27.0,0.076923076,0.116809116,1.518518518,,,,,,,,,6.0,,,,,,,,0.0
Cliff Bolton,1001153,111184.0,C,WAS,2.538763089903542,,2.45,10.40525394501617,1.2716047763824463,-0.8588359374552965,,,,,118.21646718192996,0.3837299853700646,,,,,0.825284177,0.426666666,0.398617511,0.304,0.122666666,0.311111111,110,436,375,47,55,2,31,160,114,83,18,11,0,58,,13.0,0.029816513,0.133027522,4.461538461,,,,,,,,,-2.0,,,,,,,,0.0
Billy Werber,1013783,124091.0,3B,BOS,2.5285295113362833,,2.67,0.8563474975849967,6.277777671813965,2.2123099863529205,,,,,98.25847437674456,0.3606654919196512,,,,,0.781251769,0.424242424,0.357009345,0.255411255,0.168831169,0.255528255,124,549,462,84,61,14,47,196,118,71,30,3,29,69,,41.0,0.074681238,0.12568306,1.682926829,,,,,,,,,4.0,,,,,,,,0.0
Bill Dickey,1003271,113340.0,C,NYY,2.49969190990588,,2.95,4.454660333042046,4.641975164413452,-0.5960929319262505,,,,,107.2531924169033,0.3606765188566259,,,,,0.797057587,0.457589285,0.339468302,0.279017857,0.178571428,0.262411347,120,491,448,54,81,14,46,205,125,79,26,6,1,35,,11.0,0.022403258,0.071283095,3.181818181,,,,,,,,,1.0,,,,,,,,0.0
Pat Patterson,1016104,,2B,PC,2.476944927974732,,0.0,12.64491827464876,7.209876537322998,0.060254224576056,,,,,149.48082696311724,0.45125738163104,,,,,1.016202741,0.602409638,0.413793103,0.385542168,0.21686747,,39,174,166,34,41,3,23,100,64,41,13,7,1,8,,,,0.045977011,,,,,,,,,,6.0,,,,,,,,346.0
Buck Leonard,1015737,,1B,HG,2.3231076807781426,,0.0,17.10752864547927,1.2716050148010254,0.8459944631904364,,,,,163.57231677899767,0.4763001251220703,,,,,1.069262965,0.617834394,0.451428571,0.388535031,0.229299363,,40,175,157,30,36,4,25,97,61,36,18,3,5,17,,,,0.097142857,,,,,,,,,,3.0,,,,,,,,333.0
Zollie Wright,1016837,,OF,CEG,2.3078570785224786,,0.0,11.041282213116473,8.014216244220734,-0.1540055517107248,,,,,154.70812072830032,0.4605470861707414,,,,,1.015133171,0.550847457,0.464285714,0.364406779,0.186440678,,31,140,118,21,32,4,11,65,43,32,4,3,0,20,,,,0.142857142,,,,,,,,,,19.0,,,,,,,,748.3
Rick Ferrell,1004007,114086.0,C,BOS,2.293783700089075,,3.34,1.3181618203601353,4.043210029602051,-3.0928836446255445,,,,,105.8027155528416,0.3736740928535024,,,,,0.80080907,0.412663755,0.388145315,0.301310043,0.111353712,0.306818181,133,536,458,54,61,3,41,189,138,97,34,4,5,65,,15.0,0.027985074,0.121268656,4.333333333,,,,,,,,,0.0,,,,,,,,0.0
Gus Suhr,1012674,122932.0,1B,PIT,2.293634858670899,,1.79,10.210015699338726,-7.524691104888916,0.7465392267331481,,,,,112.06141088472266,0.3634580286197948,,,,,0.79393507,0.436672967,0.357262103,0.27221172,0.164461247,0.288172043,153,604,529,68,81,10,55,231,144,89,33,12,6,70,,54.0,0.089403973,0.115894039,1.296296296,,,,,,,,,-1.0,,,,,,,,0.0
Lew Riggs,1010957,121200.0,3B,CIN,2.2329124719423956,,2.27,-1.904254532454683,4.5,1.1607990060001612,,,,,95.95280756673988,0.3327958518752192,,,,,0.719827079,0.385338345,0.334488734,0.278195488,0.107142857,0.288888888,142,583,532,73,46,5,39,205,148,109,26,8,8,43,,32.0,0.054888507,0.073756432,1.34375,,,,,,,,,2.0,,,,,,,,0.0
Doc Cramer,1002727,112785.0,OF,PHA,2.2160507347464846,,2.72,2.620610191875505,-3.839506149291992,-2.581622999161482,,,,,105.23270600969016,0.3650158209286347,,,,,0.78932691,0.416149068,0.373177842,0.332298136,0.083850932,0.347611202,149,701,644,96,70,3,44,268,214,170,37,4,6,37,,34.0,0.048502139,0.05278174,1.088235294,,,,,,,,,-2.0,,,,,,,,0.0
Ival Goodman,1004857,114950.0,OF,CIN,2.196205459562518,,2.52,0.2895968097631458,-0.3086419105529785,2.386466615833342,,,,,97.46594300838642,0.3351856599519067,,,,,0.742841692,0.429054054,0.313787638,0.268581081,0.160472973,0.27735849,148,637,592,86,72,12,53,254,159,106,23,18,14,35,,50.0,0.078492935,0.054945054,0.7,,,,,,,,,6.0,,,,,,,,0.0
Woody Jensen,1006400,116532.0,OF,PIT,2.165768372665079,,1.9,5.384828932719464,-6.04938268661499,1.2895001424476504,,,,,104.79852486102868,0.3519872090211224,,,,,0.772680363,0.429027113,0.34365325,0.323763955,0.105263158,0.322314049,143,657,627,97,62,8,43,269,203,160,28,7,9,15,,14.0,0.02130898,0.02283105,1.071428571,,,,,,,,,0.0,,,,,,,,0.0
Pepper Martin,1008189,118342.0,3B,STL,2.131650935604376,,2.04,8.902428646687952,-6.425925970077515,3.600726407021284,,,,,107.09793196646328,0.3575629852582353,,,,,0.788587718,0.447124304,0.341463414,0.298701298,0.148423006,0.322033898,135,575,539,121,54,9,56,241,161,105,41,6,20,33,,58.0,0.100869565,0.057391304,0.568965517,,,,,,,,,-8.0,,,,,,,,0.0
Virgil Davis,1003078,113143.0,C,STL,2.1102884128946355,,1.56,7.425242642328481,2.2839505672454834,-0.3080111034214496,,,,,116.8167993673094,0.3729127201012203,,,,,0.8015873,0.415873015,0.385714285,0.317460317,0.098412698,0.348591549,102,354,315,28,60,1,27,131,100,73,24,2,0,33,,30.0,0.084745762,0.093220338,1.1,,,,,,,,,0.0,,,,,,,,0.0
George Giles,1015248,,1B,BE,2.0439126491546267,,0.0,9.160194591214369,5.012345671653748,2.2317347107455134,,,,,123.46550516707003,0.4050241558268518,,,,,0.8933369,0.497297297,0.396039603,0.34054054,0.156756757,,46,202,185,38,27,2,21,92,63,42,15,4,12,17,,,,0.084158415,,,,,,,,,,7.0,,,,,,,,382.2
Jake Dunn,1015091,,OF,PS,1.984490789173071,,0.0,9.888953939981285,3.456790119409561,0.9946592822670935,,,,,128.30203242684607,0.4136194082193596,,,,,0.902300303,0.483695652,0.418604651,0.320652173,0.163043479,,58,215,184,41,39,4,18,89,59,41,10,4,6,30,,,,0.139534883,,,,,,,,,,9.0,,,,,,,,1124.3000000000002
Bruce Campbell,1001875,111922.0,OF,CLE,1.9788527686100572,,2.07,12.124975576396132,-3.2407407760620117,-0.3304979717358947,,,,,125.60475716848332,0.4021529712635051,,,,,0.886782571,0.496753246,0.390029325,0.324675324,0.172077922,0.347014925,80,343,308,56,54,7,36,153,100,64,26,3,2,31,,33.0,0.096209912,0.090379008,0.939393939,,,,,,,,,0.0,,,,,,,,0.0
