Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Bill Sherdel,1011869,122128.0,P,STL,0.93287825581345,,0.96,1.152147789169463,5.166167736053467,-0.3398211225867271,,,,,111.6244440839236,0.3723566055297851,,,,,0.786479249,0.397590361,0.388888888,0.337349397,0.060240964,0.364864864,45,93,83,13,9,1,3,33,28,25,2,0,0,7,,8.0,0.086021505,0.075268817,,,,,,,,,0.0,,,,,,,
Wally Schang,1011521,121771.0,C,NYY,0.917157913050794,,0.55,-3.1312340448452938,1.5,0.4409669849555939,,,,,91.87925914229209,0.3396433874384149,,,,,0.702301374,0.341911764,0.36038961,0.275735294,0.06617647,0.288537549,84,315,272,39,29,2,12,93,75,63,8,2,5,27,,17.0,0.053968253,0.085714285,,,,,,,,,-1.0,,,,,,,
Fred Haney,1005305,115416.0,2B,DET,0.9167129421695932,,1.55,-9.750709255955318,-1.185185432434082,0.9388001791667192,,,,,86.80224397451423,0.332107430556368,,,,,0.69510963,0.347912524,0.347197106,0.282306163,0.065606361,0.289915966,142,580,503,85,67,4,21,175,142,121,13,4,13,45,,23.0,0.039655172,0.077586206,,,,,,,,,-6.0,,,,,,,
Esteban Montalvo,1015971,,OF,CSW,0.91396379611215,,0.0,7.291320970807668,-6.283029317855835,0.4308805007021874,,,,,118.88305836818868,0.3921406556660099,,,,,0.861867704,0.5,0.361867704,0.305084745,0.194915255,,60,257,236,38,57,8,26,118,72,46,14,4,1,18,,,,0.07003891,,,,,,,,,-7.0,,,,,,,
Stuffy McInnis,1008569,118753.0,1B,BSN,0.9080990723300189,,0.96,-5.1768801452816415,-10.65432071685791,-1.5701253230217844,,,,,96.09934818089954,0.3422109471489845,,,,,0.734904263,0.392092257,0.342812006,0.314662273,0.077429984,0.318718381,154,670,607,70,95,2,34,238,191,157,23,9,7,26,,12.0,0.017910447,0.03880597,,,,,,,,,-4.0,,,,,,,
Max Flack,1004124,114205.0,OF,STL,0.8987817656897471,,0.9,-6.798489083991932,-5.228394985198975,-1.639044874580577,,,,,93.34785093420092,0.3411716611441802,,,,,0.724142905,0.376237623,0.347905282,0.291089108,0.085148515,0.296296296,128,562,505,82,28,3,28,190,147,119,16,9,7,41,,16.0,0.02846975,0.072953736,,,,,,,,,0.0,,,,,,,
Clint Thomas,1016550,,OF,HIL,0.885565592742098,,0.0,4.432035180024701,-2.064359426498413,2.623988578328863,,,,,106.16981779104673,0.3433096566476112,,,,,0.732115477,0.389140271,0.342975206,0.280542986,0.108597285,,60,242,221,39,39,2,18,86,62,44,14,2,12,20,,,,0.082644628,,,,,,,,,0.0,,,,,,,
Wyman Smith,1016429,,OF,BBS,0.8761517099885927,,0.0,7.827317703739595,-1.037037014961243,1.279257502174005,,,,,162.8770701287044,0.4282092514426209,,,,,0.945348837,0.55,0.395348837,0.35,0.2,,25,86,80,13,18,2,11,44,28,17,8,1,6,6,,,,0.069767441,,,,,,,,,0.0,,,,,,,
Cool Turner,1016607,,SS,BRG,0.8667779749058304,,0.0,3.853467748272797,1.8518518209457395,0.53439313150011,,,,,122.840933761897,0.3682689155141512,,,,,0.788793103,0.413793103,0.375,0.353448275,0.060344828,,30,120,116,19,21,0,6,48,41,35,5,1,2,4,,,,0.033333333,,,,,,,,,0.0,,,,,,,
Connie Day,1015011,,2B,ABC,0.8548042215236134,,0.0,-3.278457970093405,0.5925924777984619,0.913583968533203,,,,,91.32932373318236,0.3439822489755195,,,,,0.739181286,0.4,0.339181286,0.29375,0.10625,,84,342,320,48,56,2,25,128,94,69,18,5,3,19,,,,0.055555555,,,,,,,,,-2.0,,,,,,,
Horace Ford,1004221,114303.0,2B,BSN,0.8431223991152155,,0.89,-8.181556353183606,0.9969134330749512,0.1255191538948565,,,,,85.8370215130575,0.3247005674090699,,,,,0.691823536,0.365789473,0.326034063,0.271052631,0.094736842,0.290229885,111,425,380,27,50,2,25,139,103,78,16,7,1,31,,30.0,0.070588235,0.072941176,,,,,,,,,-3.0,,,,,,,
Johnny Rawlings,1010720,120950.0,2B,PIT,0.8309597261313675,,0.71,-14.002588838653956,3.672839403152466,2.2617610222660005,,,,,76.38263020628575,0.3154111653872339,,,,,0.669453513,0.347071583,0.32238193,0.284164859,0.062906724,0.301624129,119,499,461,53,45,1,23,160,131,108,18,4,9,25,,29.0,0.058116232,0.0501002,,,,,,,,,0.0,,,,,,,
Juan Padrón,1016079,,P,CSW,0.8074982123187286,,0.0,2.8711463505764825,3.499661922454834,0.2689195545390248,,,,,129.2185092325367,0.4102049526714143,,,,,0.897619046,0.516666666,0.38095238,0.35,0.166666666,,27,63,60,10,13,3,4,31,21,17,1,0,1,2,,,,0.031746031,,,,,,,,,0.0,,,,,,,
Sam Bennett,1014603,,C,SLS,0.7948581062437085,,0.0,4.816355317097597,1.2222222238779068,0.0827034618705511,,,,,149.97755086120517,0.4464875975651527,,,,,0.980410447,0.5625,0.417910447,0.390625,0.171875,,39,67,64,9,17,3,4,36,25,21,0,1,0,3,,,,0.044776119,,,,,,,,,1.0,,,,,,,
Jack Scott,1011683,121937.0,P,NYG,0.7904938106151752,,0.81,0.3946599627983911,4.721765995025635,0.2827034648507833,,,,,100.95438970703606,0.3518849905714931,,,,,0.754460881,0.405063291,0.34939759,0.316455696,0.088607595,0.328767123,40,85,79,12,10,1,5,32,25,20,4,0,1,3,,5.0,0.058823529,0.035294117,,,,,,,,,0.0,,,,,,,
Louis Santop,1016339,,C,HIL,0.7893034078979404,,0.0,3.81168060739393,0.9567900896072388,0.7206092241685838,,,,,120.58569025216973,0.3648924644916288,,,,,0.788467027,0.433628318,0.354838709,0.292035398,0.14159292,,34,124,113,17,21,2,9,49,33,24,4,3,3,10,,,,0.080645161,,,,,,,,,0.0,,,,,,,
Jimmy O'Connell,1009715,119917.0,OF,NYG,0.7891196530904223,,0.56,-0.9480218337742627,-1.9259259700775144,0.3426308997441083,,,,,96.8081891057862,0.3448104207048711,,,,,0.723531336,0.373015873,0.350515463,0.25,0.123015873,0.26635514,87,293,252,42,39,6,17,94,63,46,9,2,7,34,,32.0,0.109215017,0.116040955,,,,,,,,,0.0,,,,,,,
Milt Stock,1012551,122809.0,3B,STL,0.7887962092613374,,0.88,-13.402498428887831,-3.339506149291992,-0.2906163723673671,,,,,85.75591463835566,0.3282177091015051,,,,,0.69703501,0.363184079,0.333850931,0.288557213,0.074626866,0.296551724,151,667,603,63,96,2,38,219,174,136,33,3,9,40,,21.0,0.031484257,0.059970014,,,,,,,,,-8.0,,,,,,,
Eddie Douglass,1015062,,1B,BRG,0.7854507835438143,,0.0,5.64708341546267,-1.296296238899231,1.1171632525511086,,,,,127.30536996114697,0.3749528723041506,,,,,0.828303736,0.492537313,0.335766423,0.320895522,0.171641791,,30,137,134,29,23,5,12,66,43,31,6,1,5,3,,,,0.02189781,,,,,,,,,0.0,,,,,,,
Pablo Mesa,1015922,,OF,CSE,0.769311358422472,,0.0,4.95316941661795,-1.4691357612609863,0.9791908459737896,,,,,120.38345173163523,0.3645896819067297,,,,,0.769292945,0.390410958,0.378881987,0.315068493,0.075342465,,35,161,146,30,10,0,9,57,46,37,7,2,4,12,,,,0.074534161,,,,,,,,,0.0,,,,,,,
Bullet Joe Bush,1001754,111793.0,P,NYY,0.7584751500061586,,0.78,-2.608588667929269,6.443821907043457,0.0827034618705511,,,,,83.3860397719914,0.3249795673222377,,,,,0.717882209,0.424778761,0.293103448,0.274336283,0.150442478,0.281553398,38,116,113,12,19,2,10,48,31,21,5,3,0,3,,8.0,0.068965517,0.025862068,,,,,,,,,0.0,,,,,,,
Bobby Veach,1013388,123681.0,OF,DET,0.7522957795851686,,0.98,6.542189772925893,-10.432098627090454,1.0218883929774163,,,,,111.66093581100958,0.3750267723890451,,,,,0.793835651,0.406143344,0.387692307,0.320819112,0.085324232,0.34074074,114,339,293,45,39,2,18,119,94,76,13,3,10,29,,21.0,0.061946902,0.085545722,,,,,,,,,-7.0,,,,,,,
Ed Poles,1016162,,SS,BBS,0.7507150106435231,,0.0,-1.0265727745469722,3.125,0.6033126830589026,,,,,93.3367854129542,0.3240966070996652,,,,,0.680895958,0.344262295,0.336633663,0.267759562,0.076502733,,54,202,183,29,15,0,9,63,49,40,4,5,2,18,,,,0.08910891,,,,,,,,,0.0,,,,,,,
Otto Briggs,1014688,,OF,HIL,0.7368784342465183,,0.0,2.210489462251351,-2.6358025074005127,2.6894621523097157,,,,,98.60725856605129,0.3319873268335638,,,,,0.697871134,0.356321839,0.341549295,0.283524904,0.072796935,,61,284,261,52,28,3,13,93,74,61,10,0,12,17,,,,0.059859154,,,,,,,,,0.0,,,,,,,
John Kelleher,1006777,116917.0,1B,CHC,0.7283143241993164,,0.75,1.230255237066613,-1.5617283880710602,-1.2039488924201578,,,,,108.28080883487902,0.3701134686884673,,,,,0.803434206,0.450777202,0.352657004,0.305699481,0.145077721,0.297752808,66,213,193,27,21,6,16,87,59,43,10,0,2,14,,9.0,0.042253521,0.065727699,,,,,,,,,-2.0,,,,,,,
Valentín Dreke,1015069,,OF,CSW,0.7158304758765797,,0.0,9.03011266351158,-10.586419701576231,1.1170299490913749,,,,,120.062957852077,0.3942028835255612,,,,,0.847753604,0.453488372,0.394265232,0.34496124,0.108527132,,62,279,258,47,42,3,18,117,89,71,11,4,4,19,,,,0.068100358,,,,,,,,,-17.0,,,,,,,
Les Bell,1000815,110831.0,SS,STL,0.7095806063487778,,0.69,4.2918058476612,0.92592591047287,0.286149442428723,,,,,148.3746472392643,0.4350626597801844,,,,,0.917647058,0.450980392,0.466666666,0.372549019,0.078431373,0.431818181,15,60,51,5,9,0,3,23,19,16,2,1,1,9,,7.0,0.116666666,0.15,,,,,,,,,0.0,,,,,,,
Chaney White,1016713,,OF,AC,0.7060706079796362,,0.0,3.6225104226585993,-1.4753086566925049,1.2033126919995991,,,,,110.85754474605886,0.3503279144997182,,,,,0.739130434,0.375,0.364130434,0.303571428,0.071428572,,47,184,168,32,21,1,8,63,51,43,5,2,5,16,,,,0.086956521,,,,,,,,,0.0,,,,,,,
Cleo Smith,1016408,,2B,BBS,0.7029073964109258,,0.0,1.8542127873161869,1.1871345043182373,1.1309471628628671,,,,,103.92945501092838,0.3399554843965329,,,,,0.743058076,0.420689655,0.322368421,0.289655172,0.131034483,,36,152,145,29,17,1,11,61,42,31,4,6,5,7,,,,0.046052631,,,,,,,,,0.0,,,,,,,
Sandy Thompson,1016570,,OF,MB,0.6874889647024712,,0.0,-1.7339266603398351,0.3765432834625244,1.0274345320649445,,,,,91.9945297224358,0.3451448957451054,,,,,0.744419253,0.404255319,0.340163934,0.314893617,0.089361702,,62,244,235,32,31,1,17,95,74,57,14,2,4,9,,,,0.036885245,,,,,,,,,7.0,,,,,,,
Frank Snyder,1012245,122504.0,C,NYG,0.6864405857569651,,0.84,-15.965708750666767,6.456789970397949,0.0046584901865571,,,,,73.27471322518964,0.3046557742385237,,,,,0.653843458,0.355721393,0.298122065,0.256218905,0.099502488,0.266304347,120,433,402,37,63,5,24,143,103,79,13,6,5,24,,29.0,0.066974595,0.055427251,,,,,,,,,3.0,,,,,,,
Charlie Spearman,1016463,,C,BRG,0.6760468751826719,,0.0,3.7899821284099033,0.6481481194496155,0.2964873751625418,,,,,130.69094961046815,0.3800216126949229,,,,,0.818123557,0.445783132,0.372340425,0.289156626,0.156626506,,22,94,83,16,12,2,7,37,24,17,3,2,1,9,,,,0.09574468,,,,,,,,,0.0,,,,,,,
Johnny Gooch,1004848,114940.0,C,PIT,0.6685783187080191,,0.64,-4.448553267731628,3.037036895751953,0.1601122331339866,,,,,84.82083525071846,0.3298090869730169,,,,,0.697749774,0.361386138,0.336363636,0.277227722,0.084158416,0.292553191,66,220,202,16,20,1,13,73,56,43,10,2,2,17,,13.0,0.059090909,0.077272727,,,,,,,,,1.0,,,,,,,
Felton Stratton,1016501,,3B,MB,0.6672301276297706,,0.0,-3.664395361296579,4.728395104408264,0.5378391090780497,,,,,82.30606376379845,0.3282113987065497,,,,,0.712039532,0.402515723,0.309523809,0.270440251,0.132075472,,43,168,159,19,22,4,12,64,43,31,7,1,2,8,,,,0.047619047,,,,,,,,,3.0,,,,,,,
Gene Bailey,1000423,110440.0,OF,BRO,0.6571991362191796,,0.48,-10.763524360062526,-0.512345552444458,-0.8716559254098684,,,,,84.78216777099884,0.325678673904875,,,,,0.676811593,0.333333333,0.34347826,0.265206812,0.068126521,0.287234042,127,471,411,71,42,1,19,137,109,90,11,7,9,43,,34.0,0.072186836,0.091295116,,,,,,,,,3.0,,,,,,,
George Toporcer,1013121,123399.0,2B,STL,0.6557881625643477,,0.75,-6.017119678986539,-0.3703703880310058,-0.1918955352157354,,,,,88.07647281079574,0.3321772258975664,,,,,0.688637163,0.339933993,0.34870317,0.254125412,0.085808581,0.258741258,97,354,303,45,35,3,17,103,77,60,11,3,4,41,,14.0,0.039548022,0.115819209,,,,,,,,,-4.0,,,,,,,
Hollis Thurston,1013053,123330.0,P,CHW,0.6289612064149012,,0.7,-0.8607523962683166,4.555115222930908,0.0723655291367322,,,,,91.8512124680158,0.3409348468721648,,,,,0.738396624,0.405063291,0.333333333,0.316455696,0.088607595,0.342465753,45,82,79,10,4,0,6,32,25,19,5,1,0,2,,6.0,0.073170731,0.024390243,,,,,,,,,0.0,,,,,,,
Irvin Brooks,1014696,,OF,BRG,0.6256998437001461,,0.0,5.21216831249909,0.1419752985239029,0.0413517309352755,,,,,197.0475421379447,0.4793677736412395,,,,,1.075757575,0.666666666,0.409090909,0.38095238,0.285714286,,10,44,42,8,6,3,6,28,16,10,3,0,0,2,,,,0.045454545,,,,,,,,,0.0,,,,,,,
Percy Miller,1015940,,OF,SLS,0.6222271243464667,,0.0,7.801166078397669,-6.5987653732299805,0.5481770418118685,,,,,131.28431366854682,0.4138155648621117,,,,,0.914961531,0.536912751,0.37804878,0.315436241,0.22147651,,49,164,149,23,20,5,19,80,47,28,10,4,2,11,,,,0.06707317,,,,,,,,,-9.0,,,,,,,
Hooks Dauss,1003011,113075.0,P,DET,0.6113001710007647,,0.62,-5.177448456244615,7.054873943328857,-0.3260372122749686,,,,,72.64512819923046,0.3076647086576982,,,,,0.617689128,0.278846153,0.338842975,0.23076923,0.048076923,0.311688311,50,127,104,10,13,0,5,29,24,19,5,0,0,17,,27.0,0.212598425,0.133858267,,,,,,,,,0.0,,,,,,,
Judy Johnson,1015599,,3B,HIL,0.6020879327033097,,0.0,-2.054831326328859,1.8827160596847536,1.206758669577539,,,,,88.08211990666742,0.3162295538767249,,,,,0.672357654,0.353773584,0.31858407,0.273584905,0.080188679,,61,226,212,32,30,2,12,75,58,46,9,1,5,14,,,,0.061946902,,,,,,,,,0.0,,,,,,,
Bernie Neis,1009493,119694.0,OF,BRO,0.6018970342593764,,0.38,-11.38398789083455,-1.185185194015503,-1.5424241989385337,,,,,85.47627614689267,0.3268630155883884,,,,,0.693920461,0.364044943,0.329875518,0.274157303,0.08988764,0.291044776,126,491,445,78,37,5,26,162,122,96,17,4,8,36,,38.0,0.077393075,0.073319755,,,,,,,,,2.0,,,,,,,
Namon Washington,1016682,,OF,ABC,0.5839713675059122,,0.0,-2.915186550058346,-2.0853658616542816,1.530813865363598,,,,,90.35270947032072,0.3422753229463027,,,,,0.725964437,0.376271186,0.349693251,0.281355932,0.094915254,,81,326,295,46,30,1,18,111,83,65,9,8,6,31,,,,0.095092024,,,,,,,,,3.0,,,,,,,
Otto Ray,1016209,,C,SLS,0.5726421569410046,,0.0,4.045612963484493,-1.604938268661499,0.2964873751625418,,,,,124.55611688298164,0.4020560251341926,,,,,0.889978213,0.519607843,0.37037037,0.333333333,0.18627451,,41,108,102,21,15,1,12,53,34,22,6,5,1,6,,,,0.055555555,,,,,,,,,1.0,,,,,,,
Bernardo Baró,1014569,,OF,CSE,0.5718611695836247,,0.0,3.076882284399934,-1.395061731338501,1.555069011868909,,,,,108.32266673739292,0.3465328070501618,,,,,0.739882265,0.388888888,0.350993377,0.319444444,0.069444444,,34,151,144,28,18,1,8,56,46,38,7,0,7,7,,,,0.046357615,,,,,,,,,0.0,,,,,,,
Bob Fothergill,1004261,114340.0,OF,DET,0.5608502967013861,,0.65,0.923172297166527,-4.567901134490967,-0.5557051973883063,,,,,103.95155217164232,0.3617162702148526,,,,,0.777063789,0.419087136,0.357976653,0.315352697,0.103734439,0.339366515,101,268,241,34,49,1,21,101,76,55,18,2,5,12,,19.0,0.070895522,0.044776119,,,,,,,,,-2.0,,,,,,,
Dave Brown,1014707,,P,NLG,0.5561729099304076,,0.0,3.356808870698735,1.6665056943893433,0.0413517309352755,,,,,191.26415722871596,0.4707091450691223,,,,,1.022222221,0.555555555,0.466666666,0.407407407,0.148148148,,16,30,27,6,5,1,2,15,11,9,1,0,0,3,,,,0.1,,,,,,,,,0.0,,,,,,,
Glenn Myatt,1009414,119612.0,C,CLE,0.5498528464685288,,0.13,-2.8767806962760476,0.1296296119689941,-0.6796422451734543,,,,,93.44433885680222,0.3475852005089385,,,,,0.751189105,0.413636363,0.337552742,0.286363636,0.127272727,0.301507537,92,240,220,36,40,3,16,91,63,47,7,6,0,16,,18.0,0.075,0.066666666,,,,,,,,,-2.0,,,,,,,
Newt Allen,1014490,,3B,KCM,0.5359884343283218,,0.0,-0.8912101751247616,2.105820059776306,0.5516230193898082,,,,,91.96352009528532,0.345090697130819,,,,,0.717904826,0.347826086,0.37007874,0.304347826,0.04347826,,33,127,115,21,10,0,3,40,35,32,1,2,2,10,,,,0.078740157,,,,,,,,,1.0,,,,,,,
Maurice Archdeacon,1000288,110301.0,OF,CHW,0.5349140077738037,,0.6,4.913247357783998,-2.530864179134369,-0.8296679940540344,,,,,143.74967949033152,0.4305392420420083,,,,,0.923618835,0.48275862,0.440860215,0.40229885,0.08045977,0.443037974,22,94,87,23,4,0,6,42,35,29,5,1,2,6,,8.0,0.085106382,0.063829787,,,,,,,,,-2.0,,,,,,,
Percy Wilson,1016810,,1B,MB,0.5290685399750542,,0.0,4.522083527598409,-7.636488199234009,1.0274345320649445,,,,,109.50787957104392,0.3757547218065995,,,,,0.822981955,0.469135802,0.353846153,0.308641975,0.160493827,,62,260,243,35,36,3,26,114,75,49,16,7,4,17,,,,0.065384615,,,,,,,,,-5.0,,,,,,,
Gorham Leverett,1007564,117719.0,P,CHW,0.5252011055074008,,0.52,-1.3177783037327448,4.166264057159424,0.0792574842926114,,,,,86.66120547606859,0.3319741306097611,,,,,0.678985506,0.316666666,0.36231884,0.266666666,0.05,0.38095238,38,75,60,8,3,0,2,19,16,14,1,1,0,9,,18.0,0.24,0.12,,,,,,,,,0.0,,,,,,,
George Carr,1014800,,1B,HIL,0.5226888712706046,,0.0,2.862622748819109,-1.7887815237045288,1.3275011882651595,,,,,108.2319009267679,0.346396916485452,,,,,0.755681818,0.4375,0.318181818,0.270833333,0.166666667,,43,154,144,41,33,6,12,63,39,27,6,0,6,8,,,,0.051948051,,,,,,,,,0.0,,,,,,,
Earl Gurley,1015319,,P,SLS,0.4969508266294621,,0.0,4.954726646139096,-1.086419753730297,0.0241218430455774,,,,,183.04325482729985,0.5042798221111298,,,,,1.161440184,0.780487804,0.38095238,0.365853658,0.414634146,,24,42,41,8,12,3,9,32,15,6,4,2,0,1,,,,0.023809523,,,,,,,,,-1.0,,,,,,,
Gus Felix,1003972,114051.0,OF,BSN,0.4903573267031936,,0.25,-10.617865032611396,-6.0987653732299805,-3.661939076380804,,,,,91.20378783577982,0.3338577614185657,,,,,0.697320101,0.349802371,0.34751773,0.272727272,0.077075099,0.303448275,139,573,506,64,44,6,25,177,138,113,17,2,8,51,,65.0,0.113438045,0.089005235,,,,,,,,,-1.0,,,,,,,
Bob Jones,1006530,116720.0,3B,DET,0.4860896559265119,,0.83,-20.87027603218015,9.99382710456848,-0.9456187190953642,,,,,66.89573843495876,0.2977381998033666,,,,,0.625862622,0.319892473,0.305970149,0.25,0.069892473,0.25698324,100,431,372,51,40,1,20,119,93,73,15,4,7,29,,13.0,0.030162412,0.067285382,,,,,,,,,7.0,,,,,,,
Joe Williams,1016753,,P,NLG,0.4852758699944325,,0.0,2.5210711707133755,1.7220557928085327,0.2379057563375681,,,,,160.8210295884721,0.425131038311989,,,,,0.919354838,0.5,0.419354838,0.357142857,0.142857143,,16,31,28,4,9,1,2,14,10,8,1,0,1,3,,,,0.096774193,,,,,,,,,0.0,,,,,,,
Ivy Olson,1009793,120004.0,2B,BRO,0.4821824542213029,,0.44,-14.765296017741928,7.382715940475464,1.2687862659804523,,,,,63.46472711112768,0.2893051990468649,,,,,0.611485431,0.315068493,0.296416938,0.260273972,0.054794521,0.266903914,82,318,292,33,35,1,13,92,76,63,11,1,5,14,,10.0,0.03144654,0.044025157,,,,,,,,,5.0,,,,,,,
Lee Meadows,1008705,118890.0,P,- - -,0.4752210617680182,,0.52,-4.635968897182661,5.721669614315033,-0.3811728535220027,,,,,70.06792053344172,0.3073078107833862,,,,,0.677959183,0.397959183,0.28,0.265306122,0.132653061,0.32051282,39,103,98,11,17,1,8,39,26,18,4,3,0,2,,19.0,0.184466019,0.019417475,,,,,,,,,0.0,,,,,,,
Babe Adams,1000041,110044.0,P,PIT,0.4728508508640728,,0.46,-0.8113691382618352,3.4441115856170654,-0.3984027414117008,,,,,95.17365467447328,0.3474738724896165,,,,,0.744262295,0.4,0.344262295,0.272727272,0.127272728,0.357142857,26,62,55,5,8,0,6,22,15,9,5,1,0,6,,13.0,0.209677419,0.096774193,,,,,,,,,0.0,,,,,,,
George Dixon,1015049,,C,ABC,0.4684043728363999,,0.0,-0.7625882207845112,-1.2407407760620115,0.3964207249227911,,,,,96.02009206071396,0.3521807720360246,,,,,0.748963526,0.394594594,0.354368932,0.281081081,0.113513513,,61,206,185,27,32,1,16,73,52,36,12,3,1,18,,,,0.08737864,,,,,,,,,-3.0,,,,,,,
Larry Gardner,1004528,114617.0,3B,CLE,0.4636985999935875,,0.53,-2.220200666110874,3.5864197611808777,-0.3604969880543649,,,,,85.68039244602356,0.3341804939311939,,,,,0.693420502,0.341772151,0.351648351,0.253164556,0.088607595,0.277777777,52,93,79,4,12,0,6,27,20,14,5,1,0,12,,7.0,0.075268817,0.129032258,,,,,,,,,3.0,,,,,,,
Cliff Lee,1007450,117599.0,OF,PHI,0.4529571987994117,,0.44,3.035378389056038,-12.40740728378296,-0.4091254260856658,,,,,106.53369225372067,0.3870349736213684,,,,,0.850291079,0.492957746,0.357333333,0.32112676,0.171830986,0.337704918,107,382,355,54,47,11,35,175,114,79,20,4,3,20,,39.0,0.10209424,0.05235602,,,,,,,,,-8.0,,,,,,,
Al Nixon,1009606,119810.0,OF,BSN,0.4402514147417492,,0.37,-8.873347569735287,-0.3086419105529785,-0.6022334739100188,,,,,83.25919442434058,0.3203020783833095,,,,,0.670734312,0.336448598,0.334285714,0.274143302,0.062305296,0.286644951,88,358,321,53,19,0,16,108,88,72,12,4,2,24,,14.0,0.039106145,0.067039106,,,,,,,,,2.0,,,,,,,
Steve O'Neill,1009820,120031.0,C,CLE,0.4364489831484717,,0.09,-10.254842929070374,0.4259259700775146,-1.3317166697233915,,,,,84.18366018063992,0.3315963368825238,,,,,0.658585857,0.284848484,0.373737373,0.248484848,0.036363636,0.277027027,113,404,330,31,50,0,12,94,82,70,12,0,0,64,,34.0,0.084158415,0.158415841,,,,,,,,,-3.0,,,,,,,
Red Faber,1003889,113965.0,P,CHW,0.4295485844091213,,0.38,-3.4324936967661386,4.832866191864014,0.2723655321169644,,,,,69.50541181935891,0.3023540935938871,,,,,0.620803522,0.304347826,0.316455696,0.217391304,0.086956522,0.35,33,87,69,7,5,1,4,21,15,11,3,0,1,10,,28.0,0.32183908,0.114942528,,,,,,,,,0.0,,,,,,,
Rube Bressler,1001398,111434.0,1B,CIN,0.4282279680836995,,0.37,1.24671750481025,-2.209876537322998,0.3325444154907018,,,,,104.56831243080826,0.3569784527058368,,,,,0.717929129,0.319327731,0.398601398,0.277310924,0.042016807,0.286956521,54,145,119,25,18,0,4,38,33,29,3,1,3,20,,4.0,0.027586206,0.137931034,,,,,,,,,-1.0,,,,,,,
Pelayo Chacón,1014831,,SS,CSE,0.420039839321536,,0.0,-1.6159847289801252,2.037037134170532,1.1309471628628671,,,,,83.6803373997839,0.3096393994290194,,,,,0.657455852,0.34090909,0.316546762,0.28030303,0.06060606,,33,139,132,20,22,0,6,45,37,31,4,2,5,6,,,,0.043165467,,,,,,,,,0.0,,,,,,,
Rube Benton,1000857,110882.0,P,CIN,0.4187720102559763,,0.42,-3.5439633917662876,4.721765995025635,0.0758115067146718,,,,,69.14269409789529,0.296532508076691,,,,,0.629878048,0.325,0.304878048,0.2875,0.0375,0.338235294,33,85,80,5,4,0,3,26,23,20,3,0,0,1,,12.0,0.14117647,0.011764705,,,,,,,,,0.0,,,,,,,
Vic Aldridge,1000118,110121.0,P,CHC,0.4173791416949516,,0.47,-3.277035152546914,4.555115222930908,0.0758115067146718,,,,,70.37248635656931,0.3054313411960354,,,,,0.634534478,0.309859154,0.324675324,0.267605633,0.042253521,0.292307692,30,82,71,5,4,0,3,22,19,16,3,0,0,6,,6.0,0.073170731,0.073170731,,,,,,,,,0.0,,,,,,,
Herman Pillette,1010351,120581.0,P,DET,0.4010209910624457,,0.41,-4.377138551840518,5.221717834472656,0.0827034618705511,,,,,66.02480678825843,0.2962345079235408,,,,,0.621994884,0.317647058,0.304347826,0.247058823,0.070588235,0.328125,47,94,85,7,10,0,4,27,21,17,2,2,0,5,,21.0,0.223404255,0.053191489,,,,,,,,,0.0,,,,,,,
Clarence Mitchell,1008998,119189.0,P,PHI,0.3986827501703297,,0.38,-3.4751350332474913,4.555115222930908,0.0654735739808529,,,,,68.71332319152094,0.3225029190865958,,,,,0.702313945,0.397435897,0.304878048,0.269230769,0.128205128,0.303030303,53,82,78,10,9,1,6,31,21,15,3,2,0,4,,11.0,0.134146341,0.048780487,,,,,,,,,0.0,,,,,,,
Johnny Cooney,1002588,112645.0,P,BSN,0.3955012886562912,,0.69,1.7617483110922003,-0.3703703582286834,-0.3536050328984856,,,,,120.99691203414676,0.3846931065831865,,,,,0.808225107,0.393939393,0.414285714,0.378787878,0.015151515,0.390625,42,73,66,7,3,0,1,26,25,24,1,0,0,4,,2.0,0.02739726,0.05479452,,,,,,,,,0.0,,,,,,,
Lucas Boada,1014646,,P,CSW,0.3915677521781569,,0.0,-0.9939634296401672,2.006172839086503,0.0827034618705511,,,,,91.2458181410788,0.3438362979340827,,,,,0.732327586,0.3875,0.344827586,0.2875,0.1,,36,87,80,10,11,1,6,31,23,17,5,0,0,7,,,,0.08045977,,,,,,,,,3.0,,,,,,,
Johnny Jones,1015645,,2B,DS,0.3897448334016419,,0.0,-5.098557223039485,0.0268899202346801,0.2722322286572307,,,,,85.77080521178976,0.3342670724633034,,,,,0.707079114,0.366255144,0.34082397,0.275720164,0.09053498,,69,267,243,44,41,3,12,89,67,55,5,4,0,23,,,,0.086142322,,,,,,,,,-1.0,,,,,,,
