Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Rudy May,1008310,118477,NYY,3.4106531143188477,,2.08,2.886792660608303,,2.0279132077429938,,,,0.19406393,0.03196347,0.16210046,106.0,41,6,,,,,0.339622665953918,0.3143712574850299,0.68412162,,3,0.2576832151300236,1.16037744200922,72.84369144470936,50.34833253976512,,,,0.5140499621629715,-0.6893942328178648,85,14,1,4,3,0,0
Luis Leal,1007431,117585,TOR,3.399989604949951,,5.09,3.929238665124572,,4.0623867854501166,,,,0.10521327,0.07488152,0.03033175,249.2,38,38,,,,,0.8651534675503644,0.269689737470167,0.73391421,,0,0.2569373072970195,1.3177569019632864,91.90438966783653,96.94493414558944,,,,1.3006961345672607,0.7086854724184493,111,79,3,24,24,10,0
Dennis Lamp,1007284,117439,CHW,3.3743860125541687,,2.03,3.9859399387359,,3.5390880455077514,,,,0.09547124,0.07221542,0.02325581,189.2,44,27,,,,,0.4270649934359892,0.2962406015037594,0.67724458,,5,0.2739361702127659,1.397187941488113,96.66606201272896,86.2594836245055,,,,0.5665763095021248,0.1152953351233638,78,59,6,9,9,3,2
Gaylord Perry,1010210,120438,SEA,3.300550699234009,,2.12,4.403077749977041,,4.068900448865769,,,,0.12567714,0.05850488,0.06717226,216.2,32,32,,,,,1.1215386721639633,0.3019390581717451,0.70135747,,0,0.2832369942196532,1.380000259164712,104.37453467509587,93.8989056760584,,,,-1.4577398300170898,-0.9079141695738416,116,54,4,27,16,6,0
Bob Welch,1013750,124064,LAD,3.289903163909912,,3.17,3.360678852503692,,3.365814553645844,,,,0.18238342,0.08393782,0.0984456,235.2,36,36,,,,,0.725601115881479,0.2631578947368421,0.73916409,,0,0.2263936291240045,1.188118786238679,95.45948462425376,95.65799101961773,,,,0.69132399559021,-1.507318376584478,176,81,5,19,23,9,3
Britt Burns,1001702,111757,CHW,3.2150626182556152,,1.88,4.039370200070665,,3.5079311090405865,,,,0.1576087,0.09103261,0.06657609,169.1,28,28,,,,,0.6377952947479998,0.2899628252788104,0.67359855,,0,0.2522522522522522,1.3877953172757402,97.961839930843,85.49419407607641,,,,-0.4209418296813965,-0.710993770752465,116,67,3,12,15,5,1
Shane Rawley,1010719,120949,NYY,3.21249121427536,,2.68,4.060976082054706,,3.1800071906362732,,,,0.15879828,0.07725322,0.08154507,164.0,47,17,,,,,0.5487805516290143,0.2969348659003831,0.68599034,,3,0.2566096423017107,1.3353660089639348,102.4723710580598,79.34156655034816,,,,-0.683851957321167,-0.8188015889409026,111,54,2,10,9,3,0
Bill Caudill,1002088,112141,SEA,3.1577939987182617,,4.37,2.351917001522742,,2.7479513959476307,,,,0.29210526,0.09210526,0.2,95.2,70,0,,,,,0.8466901205481873,0.25,0.85972851,,26,0.188953488372093,1.0452964451212188,55.75196636708562,63.20962680583124,,,,5.664276123046875,0.9514228022333676,111,35,1,9,0,0,0
Charlie Hough,1006050,116176,TEX,3.132598876953125,,2.9,3.9473681568769385,,3.8306275157570417,,,,0.13417191,0.0754717,0.05870021,228.0,34,34,,,,,0.828947312944157,0.2699724517906336,0.69392348,,0,0.248,1.2675437748193723,99.08295950542544,96.10575684925765,,,,0.7459697723388672,0.9656454779659016,128,72,7,21,15,12,2
Dennis Eckersley,1003660,113726,BOS,3.097893238067627,,4.45,3.731055062305174,,3.9825657853833247,,,,0.13714903,0.04643629,0.09071274,224.1,33,33,,,,,1.2436850207683914,0.272475795297372,0.74912892,,0,0.2587968217934165,1.2080238015348892,86.639596210802,96.37871574619294,,,,1.4993380308151243,-0.1252922566014518,127,43,2,31,19,11,3
Jim Palmer,1009973,120196,BAL,3.029579982161522,,4.78,3.1321586692614787,,3.9544779963527503,,,,0.11195652,0.06847826,0.04347826,227.0,36,32,,,,,0.8722467180221839,0.2376373626373626,0.76557093,,1,0.2286049237983587,1.1365639053016336,78.25691370317998,96.2462919740246,,,,3.822080135345459,0.4094791593965818,103,63,4,22,20,8,2
Phil Niekro,1009583,119786,ATL,2.9746217727661133,,3.08,3.610241899129331,,3.7365071762250937,,,,0.14860681,0.0753354,0.07327141,234.1,35,35,,,,,0.8833570604252619,0.2782369146005509,0.72544643,,0,0.251959686450168,1.2716927729793623,95.8050363855501,99.21915666614927,,,,0.673229992389679,-1.0512821614413923,144,73,3,23,18,4,2
Dave Righetti,1010958,121201,NYY,2.9452573470771313,,2.85,3.786885403779469,,3.5854449978334397,,,,0.20273632,0.13432836,0.06840796,183.0,33,27,,,,,0.5409836291113527,0.2790697674418604,0.7137224,,1,0.2246376811594203,1.4371585298614722,95.55612207745402,89.5446866042214,,,,0.6495218612253666,1.07269774563734,163,108,6,11,16,4,0
Scott Sanderson,1011422,121678,MON,2.9130303859710693,,2.45,3.4553569074796333,,3.5156995910162867,,,,0.17136659,0.06290672,0.10845987,224.0,32,32,,,,,0.9642856485989674,0.2768777614138439,0.73099415,,0,0.2462253193960511,1.2053570607487092,97.02137350053626,97.99686972769447,,,,1.5808322429656982,0.6408313469407882,158,58,3,24,19,7,0
Fergie Jenkins,1006388,116522,CHC,2.903611183166504,,3.71,3.1472393374586827,,3.627635468700455,,,,0.14377682,0.07296137,0.07081545,217.1,34,34,,,,,0.7868098343646707,0.2861189801699716,0.75542259,,0,0.2572759022118743,1.329754632347309,82.95975589119524,97.59405167533008,,,,0.8409041166305542,1.2282707671030717,134,68,5,19,22,4,1
Bill Gullickson,1005136,115242,MON,2.8205437660217285,,2.98,3.574648040971269,,3.603916484395373,,,,0.15656566,0.06161616,0.0949495,236.2,34,34,,,,,0.950704266215763,0.276510067114094,0.74712644,,0,0.2497297297297297,1.2338028699333456,100.37089423824676,100.43394687696166,,,,1.4715619087219238,0.7417043379409949,155,61,4,25,21,6,0
Mike Flanagan,1004133,114216,BAL,2.708048854023218,,2.36,3.966101871712981,,4.182694262863963,,,,0.10393542,0.07669021,0.02724521,236.0,36,35,,,,,0.915254278087611,0.2665816326530612,0.72655691,,0,0.2557628979143798,1.3093220922642212,99.09296580618172,101.83927226156858,,,,0.9014840833842754,-0.3004755806007754,103,76,4,24,18,11,1
Lee Smith,1012175,122426,CHC,2.666002094745636,,3.09,2.692308043430432,,2.6054813769921035,,,,0.20625,0.07708333,0.12916667,117.0,72,5,,,,,0.384615434775776,0.2976190476190476,0.77536232,,17,0.2386363636363636,1.2136753719591151,70.9679799081446,70.33238214565834,,,,1.689428061246872,-0.2099111095135029,99,37,3,5,2,0,0
Dan Spillner,1012342,122598,CLE,2.6470515727996826,,4.37,2.491271725651397,,3.255245848680783,,,,0.16157989,0.08078995,0.08078995,133.2,65,0,,,,,0.6059850143476372,0.261501210653753,0.78982597,,21,0.228515625,1.2119700286952744,59.63655891255979,77.99630140507152,,,,2.6021921634674072,-0.1285702932844052,90,45,0,9,0,0,0
Frank Tanana,1012818,123084,TEX,2.628432273864746,,1.64,4.214408343579362,,3.848668003921784,,,,0.10456731,0.06610577,0.03846154,194.1,30,30,,,,,0.7409948735963713,0.2743628185907046,0.66638726,,0,0.2584415584415584,1.307032624260266,105.78594006204304,96.56161215639445,,,,-1.8605440855026243,-0.8922945218682918,87,55,7,16,13,7,0
Steve Bedrosian,1000766,110786,ATL,2.616258054971695,,4.24,2.4188861426917776,,2.919982328405915,,,,0.21693122,0.1005291,0.11640212,137.2,64,3,,,,,0.4576271080768228,0.2526595744680851,0.80939948,,11,0.2015810276679842,1.1549636537176955,64.19001313152367,77.71884841064002,,,,4.372489959001541,0.1440892455810454,123,57,4,7,1,0,0
Atlee Hammaker,1005281,115390,SFG,2.6161657348275185,,1.37,4.11428643176033,,3.253735453407149,,,,0.14068966,0.03862069,0.10206897,175.0,29,27,,,,,0.8228572863520658,0.2998266897746967,0.67650051,,0,0.2719424460431655,1.240000216238877,115.80979155043468,93.10337957954404,,,,-0.5936219990253448,-0.7985828912142952,102,28,2,16,16,4,1
Larry McWilliams,1008700,118884,- - -,2.586813472211361,,0.98,3.841004122793858,,3.1559230395148603,,,,0.1740413,0.06489676,0.10914454,159.1,46,20,,,,,0.677824256963622,0.2931726907630522,0.67468619,,1,0.2515923566878981,1.2677824065430707,103.79261671833264,86.47087744658558,,,,0.2812196649610996,0.0680970410771491,118,44,6,12,13,2,2
Dale Murray,1009383,119578,TOR,2.5674569606781006,,1.94,3.1621621621621623,,2.932808718810211,,,,0.12765957,0.06808511,0.05957447,111.0,56,0,,,,,0.2432432432432432,0.3010752688172043,0.69958848,,11,0.264367816091954,1.3243243243243243,73.96256840382746,69.80667767209053,,,,0.1840840429067611,-0.9501313957304256,60,32,3,3,0,0,0
Dave Schmidt,1011580,121830,TEX,2.526944577693939,,2.22,3.2006074202993045,,2.8716076767965246,,,,0.14935065,0.05411255,0.0952381,109.2,33,8,,,,,0.410334284653757,0.3156424581005586,0.73049645,,6,0.2731481481481481,1.3039511712330498,80.33850474924596,71.8728048777025,,,,1.6914280205965042,1.3040191449551028,69,25,5,5,3,0,0
Manny Sarmiento,1011450,121703,PIT,2.5142908096313477,,2.06,3.3886643339558704,,3.123475137674717,,,,0.11946903,0.06784661,0.05162242,164.2,35,17,,,,,0.3825911344788886,0.2683823529411764,0.68710359,,1,0.2420886075949367,1.2085021549412511,92.5872994945856,86.75211277324782,,,,1.6916457116603851,-0.0215916016188095,81,46,0,7,9,4,0
Richard Dotson,1003424,113489,CHW,2.4174100756645203,,2.8,3.844067776416164,,4.053880631162052,,,,0.12572088,0.08419839,0.04152249,196.2,34,31,,,,,0.8694915208560371,0.302571860816944,0.73964497,,0,0.2775665399239543,1.4847457549120633,93.22541226600224,98.90403184012412,,,,-0.5921022407710552,0.9526774386705126,109,73,5,19,16,3,1
Pete Vuckovich,1013461,123762,MIL,2.41521954536438,,2.77,3.339791280236706,,4.0265775696747905,,,,0.10813594,0.10504634,0.0030896,223.2,30,30,,,,,0.5633382882326973,0.2953020134228188,0.76228998,,0,0.2708333333333333,1.5022354352871927,87.0976916486242,102.31977625985256,,,,2.557448148727417,1.641513975026783,105,102,5,14,18,9,1
Milt Wilcox,1013939,124253,DET,2.4030110836029053,,1.69,3.624785044095802,,4.19335677981821,,,,0.13445378,0.10204082,0.03241297,193.2,29,29,,,,,0.8364888563298004,0.2765957446808511,0.74074074,,0,0.252361673414305,1.4044751168006524,89.33500397550725,99.59782248475491,,,,-0.4726279079914093,-0.063711834428443,112,85,7,18,13,9,1
Rick Mahler,1007988,118162,ATL,2.399880789220333,,1.48,4.20779242928143,,3.7539302195349022,,,,0.12252042,0.07234539,0.05017503,205.1,39,33,,,,,0.7889610804902683,0.2906110283159464,0.68181818,,0,0.2682619647355164,1.3392857847828628,111.66224260135328,99.67793119445729,,,,0.3363081365823746,-0.6548944683742663,105,62,1,18,14,5,2
Frank Pastore,1010048,120275,CIN,2.39115709066391,,2.72,3.9663715073481542,,3.587388924555303,,,,0.11576355,0.07019704,0.0455665,188.1,31,29,,,,,0.62123891078947,0.3059006211180124,0.7318038,,0,0.2796271637816245,1.4176990528272522,106.78456994843124,97.99446053053347,,,,-1.3471138775348663,-0.416287620362155,94,57,4,13,15,3,2
Ken Forsch,1004234,114315,CAL,2.373482957482338,,1.7,3.868421311523793,,4.396417176418952,,,,0.07643979,0.05968586,0.01675393,228.0,37,35,,,,,0.98684217130709,0.2534854245880862,0.71705426,,0,0.2536640360766629,1.2368421880382194,95.40990955690371,104.82013272454412,,,,-0.0848239939659833,-0.8575352675637115,73,57,11,25,19,12,4
Rollie Fingers,1004051,114129,MIL,2.3623952865600586,,2.28,2.59832644277681,,2.5408602794110218,,,,0.22327044,0.06289308,0.16037736,79.2,50,0,,,,,0.5648535745166978,0.2624434389140271,0.79220779,,29,0.2121212121212121,1.0418410374419094,67.76119114228054,64.3089242157681,,,,3.6276121139526367,0.267673495776596,71,20,1,5,0,0,0
Bill Laskey,1007367,117522,SFG,2.356919238343835,,4.15,3.137323870903529,,3.4613107951822055,,,,0.11267606,0.05505762,0.05761844,189.1,32,31,,,,,0.6654929423128698,0.2712933753943217,0.74266793,,0,0.2527173913043478,1.2095070142035491,88.31004587108579,98.98592005770196,,,,1.594234088435769,1.3102110430818084,88,43,2,14,21,7,1
Charlie Lea,1007423,117578,MON,2.2606608867645264,,2.82,3.242026173603389,,3.538356081319854,,,,0.15927978,0.07756233,0.08171745,177.2,27,27,,,,,0.8105065434008473,0.2411214953271028,0.73348264,,0,0.2177177177177177,1.1313320501636828,91.03135818091836,98.62277722325932,,,,1.0299479961395264,-0.7565117984009047,115,56,0,16,16,4,2
Tim Lollar,1007715,117878,SDP,2.2511496543884277,,3.38,3.133237959339304,,3.71802521113454,,,,0.15592516,0.09043659,0.06548857,232.2,34,34,,,,,0.773639002306001,0.2453637660485021,0.78823529,,0,0.2204362801377726,1.1991404535743015,90.70392909150166,105.356815352597,,,,2.0253942012786865,0.6578921187622802,150,87,4,20,20,4,2
John Denny,1003210,113272,- - -,2.232371896505356,,1.02,4.873444696946574,,3.9427337609573088,,,,0.16073969,0.11806543,0.04267425,160.2,25,25,,,,,0.6721992685443551,0.2699386503067484,0.65217391,,0,0.2345276872964169,1.412863277403413,118.46422093031572,96.23496586835448,,,,-0.8182279467582703,-0.7131315974987115,113,83,6,12,12,5,0
Gene Garber,1004493,114577,ATL,2.227367877960205,,2.69,2.337988478038951,,2.867430468919088,,,,0.14166667,0.06666667,0.075,119.1,69,0,,,,,0.3016759326501872,0.2566844919786096,0.73208723,,30,0.2242152466367713,1.10614508638402,62.04323074903587,76.33508013783758,,,,2.1463918685913086,-1.0721686993648416,68,32,2,4,0,0,0
Dick Ruthven,1011330,121581,PHI,2.1827684650197625,,1.8,3.787927785772824,,3.690491248548506,,,,0.13545347,0.06949352,0.06595995,204.1,33,31,,,,,0.7928220946966377,0.2626728110599078,0.67744755,,0,0.2410714285714285,1.213702959782507,102.86650909224616,102.81562718949448,,,,0.1485960353165865,-0.1593362849007674,115,59,6,18,19,8,2
Jack Morris,1009211,119399,DET,2.1612398624420166,,1.28,4.05506868116286,,4.590184421020167,,,,0.12195122,0.08672087,0.03523035,266.1,37,37,,,,,1.2503128433585484,0.2502979737783075,0.72802198,,0,0.2443125618199802,1.2878597755915375,99.93960258214544,109.08463311567174,,,,1.197910189628601,1.2376222733548956,135,96,0,37,19,17,3
Dickie Noles,1009620,119825,CHC,2.0947567000985146,,-0.29,4.421052509067465,,3.716592474883064,,,,0.11424731,0.08198925,0.03225806,171.0,31,30,,,,,0.5789473523778823,0.2903780068728522,0.63746748,,0,0.2654867256637168,1.4093566860916125,116.53687489511056,99.96660638559509,,,,-1.36951594799757,0.2244543901855136,85,61,5,11,12,2,2
Steve Renko,1010835,121071,CAL,2.092969059944153,,0.93,4.4423082897649815,,4.094797816157445,,,,0.12180451,0.07669173,0.04511278,156.0,31,23,,,,,0.9807693626753856,0.283495145631068,0.7165272,,0,0.265905383360522,1.371795056291062,109.56413431178402,97.58403906448248,,,,-0.2735500931739807,-0.5614375818234831,81,51,1,17,8,4,0
Bob Forsch,1004233,114316,STL,2.086517073214054,,2.36,3.476394960059878,,3.763802836241662,,,,0.07172557,0.05613306,0.01559252,233.0,36,34,,,,,0.6180257706773117,0.271062271062271,0.73464912,,1,0.2632743362831858,1.2532189238734377,95.53390255204378,107.0995682771541,,,,1.1042081266641617,0.2216302968396957,69,54,4,16,24,6,2
Lary Sorensen,1012279,122537,CLE,2.034541457891464,,-1.12,5.6091552497824795,,4.28525456397384,,,,0.07302709,0.0647821,0.00824499,189.1,32,30,,,,,0.9031690656429416,0.3267605633802817,0.63385269,,0,0.3173198482932996,1.6161972753610534,134.27307589896952,102.88375606378216,,,,-3.401228040456772,-1.2110192465932936,62,55,3,19,10,6,1
Steve Howe,1006107,116222,LAD,1.9772979021072388,,2.8,2.0838927241532867,,2.636055585718505,,,,0.12468193,0.043257,0.08142494,99.1,66,0,,,,,0.2718120944547765,0.2592592592592592,0.77154309,,13,0.2313829787234042,1.0469799193813616,59.19260190889851,75.1106571718034,,,,0.6712018847465515,-1.0775938364779751,49,17,0,3,0,0,0
Bob Stanley,1012409,122674,BOS,1.97318696975708,,4.65,3.1009896305213203,,3.5423349521006293,,,,0.11959654,0.07204611,0.04755043,168.1,48,0,,,,,0.5881187230299055,0.2747252747252747,0.77655311,,14,0.2515625,1.2534651571647482,72.0087173616405,85.65169208498813,,,,3.9906978607177734,1.452908987709157,83,50,4,11,0,0,0
