Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Jakie May,1008301,118472.0,CIN,2.8646719455718994,,2.21,4.613065326633166,,3.967902127462416,,,,0.10514286,0.08571429,0.01942857,199.0,41,24,,,,,0.3165829145728643,0.3045977011494253,0.65006916,,3,0.2754716981132075,1.4773869346733668,102.05750910025463,89.55828044167347,,,,,,92,75,5,7.0,,10,0
Jack Russell,1011313,121567.0,BOS,2.8239543437957764,,1.78,3.919355452540069,,4.157361298157107,,,,0.03783231,0.0408998,-0.00306749,227.1,35,32,,,,,0.475073388186675,0.2832957110609481,0.60165975,,0,0.2812834224598931,1.332844783523727,95.10255159267682,95.6627868878,,,,,,37,40,3,12.0,,13,0
Erv Brame,1001338,111376.0,PIT,2.7813661098480225,,3.11,4.545717727815624,,4.526741115000307,,,,0.06841046,0.07142857,-0.00301811,229.2,37,28,,,,,0.6661827704557379,0.2780429594272076,0.66621803,,0,0.2708559046587215,1.3976775772306658,95.38509722871984,96.66956854418667,,,,,,68,71,0,17.0,,19,1
Andy Cooper,1014902,,KCM,2.7239789962768555,,0.0,3.5165562913907285,,,,,,,,,151.0,25,21,,,,,,,,,0,0.2540205318664378,1.3841059602649006,82.16762511236617,,,,,,,104,64,4,,,8,0
Alvin Crowder,1002820,112879.0,SLB,2.696429967880249,,4.31,3.914999701309227,,4.755458543682107,,,,0.07003546,0.08244681,-0.01241135,266.2,40,34,,,,,0.74249994335175,0.2676659528907923,0.69419509,,4,0.2628019323671497,1.3687498955726702,88.43098568646715,102.56054950380071,,,,,,79,93,0,22.0,,19,4
Garland Braxton,1001368,111406.0,WAS,2.693304538726806,,0.42,4.846153846153846,,3.883054813971886,,,,0.07274969,0.06288533,0.00986437,182.0,37,20,,,,,0.2967032967032967,0.3073593073593073,0.59180577,,4,0.2889182058047493,1.4835164835164836,115.88703788495263,87.71689512818898,,,,,,59,51,2,6.0,,9,0
George Blaeholder,1001025,111053.0,SLB,2.669602155685425,,3.5,4.175675675675675,,4.458938389855463,,,,0.0754717,0.0639413,0.0115304,222.0,42,24,,,,,0.7297297297297297,0.2727272727272727,0.67815249,,2,0.2653975363941769,1.3423423423423424,94.31906617605097,95.86283009656192,,,,,,72,61,0,18.0,,13,4
Sam Streeter,1016502,,HG,2.65298843383789,,0.0,4.5633793009627865,,4.0018443089659925,,,,0.10650069,0.07330567,0.03319502,165.2,24,21,,,,,0.4889334965317271,0.3144329896907216,0.60153584,,0,0.2874251497005988,1.4788729216083103,87.06711200928333,90.28421379889808,,,,,,77,53,2,9.0,,18,0
Claude Willoughby,1014046,124365.0,PHI,2.6520354747772217,,2.85,4.993151415515219,,5.012770564927053,,,,0.04496403,0.0971223,-0.05215827,243.1,49,34,,,,,0.5547946017239131,0.2922912205567451,0.64473684,,4,0.2882882882882883,1.6273974983901454,97.97666352210284,99.93513939285477,,,,,,50,108,5,15.0,,14,1
Bill Sherdel,1011869,122128.0,STL,2.6354570388793945,,-0.33,5.933559397321092,,4.374012540401292,,,,0.07582418,0.06373626,0.01208791,195.2,33,22,,,,,0.6439521826550023,0.3441981747066492,0.60929648,,0,0.3270588235294118,1.7172058204133394,124.15790721367628,93.2028193488704,,,,,,69,58,2,14.0,,11,1
Cliff Bell,1014587,,MRS,2.6352410316467285,,0.0,3.604534974825874,,,,,,,,,132.1,22,15,,,,,,,,,0,0.277035196666121,1.2317383666595754,84.22332929548324,,,,,,,54,20,4,,,11,1
Syl Johnson,1006505,116630.0,STL,2.6299569606781006,,3.39,3.603291380023842,,4.172536083815384,,,,0.1025641,0.07179487,0.03076923,182.1,42,19,,,,,0.5429617147981132,0.2795527156549521,0.68921233,,3,0.2594142259414226,1.3272397472842767,75.39776496158836,88.98698640147843,,,,,,80,56,7,11.0,,12,3
Satchel Paige,1009962,120181.0,BBB,2.5694870948791504,,2.66,3.6840208375298418,,,,,,,,,185.2,29,18,,,,,,,,,2,0.2642007553240618,1.2441649319727974,86.08059078291691,,,,,,,189,43,2,,,14,0
Joe Shaute,1011813,122070.0,CLE,2.5237090587615967,,1.44,4.277777777777778,,4.161307425557831,,,,0.05874317,0.07103825,-0.01229508,162.0,26,24,,,,,0.3333333333333333,0.3253968253968254,0.64162754,,0,0.3107511045655375,1.623456790123457,97.68727563000924,90.11970726973485,,,,,,43,52,1,6.0,,8,0
Eppa Rixey,1011008,121255.0,CIN,2.5071449279785156,,3.03,4.164179104477612,,4.189407665100857,,,,0.04228571,0.06857143,-0.02628571,201.0,35,24,,,,,0.2686567164179104,0.2977893368010403,0.67679558,,1,0.2894088669950739,1.4676616915422886,92.126539894567,94.45877541033916,,,,,,37,60,3,6.0,,11,0
Guy Bush,1001752,111791.0,CHC,2.484635591506958,,3.32,3.657635193048848,,4.622065698286758,,,,0.06972789,0.09098639,-0.0212585,270.2,50,29,,,,,0.5320196644434688,0.2699069286452947,0.69201313,,8,0.260093896713615,1.4187191051825834,78.65408666201884,101.1176913418826,,,,,,82,107,4,16.0,,18,2
Sheriff Blake,1001038,111065.0,CHC,2.4600260257720947,,1.14,4.287023599852705,,4.507071463927981,,,,0.07276507,0.10706861,-0.03430354,218.1,35,30,,,,,0.3297710461425158,0.3029525032092426,0.67199526,,1,0.2847141190198366,1.58931323627018,92.1885064934171,98.64484591102146,,,,,,70,103,2,8.0,,13,1
Freddie Fitzsimmons,1004122,114203.0,NYG,2.459975242614746,,1.52,4.100751221041376,,4.474321242092091,,,,0.05789474,0.06947368,-0.01157895,221.2,37,31,,,,,0.5684209613324679,0.2804428044280442,0.64738292,,1,0.2743764172335601,1.3894734610349215,88.91594122999241,98.75474792393696,,,,,,55,66,2,14.0,,14,4
Roosevelt Davis,1014997,,- - -,2.3958719968795776,,0.0,3.928407435563933,,,,,,,,,144.1,34,16,,,,,,,,,3,0.2705996687734724,1.3025407370123798,91.7909121046354,,,,,,,46,37,1,,,8,3
Ray Kremer,1007156,117308.0,PIT,2.3527214527130127,,3.58,4.263157209993509,,4.690862560694936,,,,0.07096774,0.06451613,0.00645161,221.2,34,27,,,,,0.8526314419987019,0.2621483375959079,0.67158385,,0,0.2600690448791715,1.2902253566752844,89.45598678252166,100.11341195731976,,,,,,66,60,1,21.0,,14,0
Milt Gaston,1004567,114651.0,BOS,2.3444459438323975,,4.55,3.730505610860482,,4.382423265903285,,,,0.08066084,0.0787172,0.00194363,243.2,39,29,,,,,0.5540354867614578,0.2951593860684769,0.69512195,,2,0.2804232804232804,1.419972432736773,90.52013950245365,101.12388059525097,,,,,,83,81,3,15.0,,20,1
Danny MacFayden,1007904,118074.0,BOS,2.324697494506836,,3.56,3.624434389140271,,4.315181510804465,,,,0.06503198,0.08635394,-0.02132196,221.0,32,26,,,,,0.3257918552036199,0.2771392081736909,0.67711808,,0,0.2640845070422535,1.3846153846153846,87.94633777451723,99.49226984677364,,,,,,61,81,5,8.0,,14,4
Harry Salmon,1016328,,BBB,2.274949550628662,,0.0,3.99522571184691,,,,,,,,,139.2,27,19,,,,,,,,,2,0.2677276114962808,1.1455844335044902,93.35218359336874,,,,,,,84,16,1,,,11,3
Bump Hadley,1005186,115291.0,WAS,2.2430410385131836,,-0.33,5.621161434137912,,4.273577451167749,,,,0.11502347,0.09976526,0.01525822,195.1,37,27,,,,,0.460750937224419,0.2844036697247706,0.54044118,,0,0.2572178477690289,1.4385668151117972,134.41994801555356,97.05554038964029,,,,,,98,85,5,10.0,,7,1
Bill Walker,1013508,123846.0,NYG,2.205662250518799,,4.49,3.0900556659408007,,4.3323979324834685,,,,0.08463542,0.07421875,0.01041667,177.2,29,23,,,,,0.5572231528745706,0.2805071315372425,0.7619863,,0,0.2659123055162659,1.3789865904471696,67.00118909442739,95.67744721094184,,,,,,65,57,4,11.0,,13,1
Heliodoro Díaz,1015038,,CSW,2.2054548263549805,,0.0,3.774193548387097,,,,,,,,,124.0,17,13,,,,,,,,,0,0.2442292729316158,1.282258064516129,88.18756046778283,,,,,,,95,46,1,,,11,0
Rube Walberg,1013501,123804.0,PHA,2.1346242427825928,,6.26,3.5977581325159034,,4.704924612715329,,,,0.08252853,0.08691835,-0.00438982,267.2,40,33,,,,,0.7397259711714941,0.2532467532467532,0.74028378,,4,0.2461538461538461,1.3262763624539415,85.1620527569317,106.28235949595852,,,,,,94,99,0,22.0,,20,3
Dolf Luque,1007843,118012.0,CIN,2.092085838317871,,1.36,4.5,,4.246254114671187,,,,0.05577173,0.07263294,-0.01686122,176.0,32,22,,,,,0.3579545454545454,0.310708898944193,0.6431853,,0,0.2987377279102384,1.5284090909090908,99.5560995634837,95.71642225328456,,,,,,43,56,2,7.0,,8,1
Ed Morris,1009205,119405.0,BOS,2.076211452484131,,2.33,4.449600760429817,,4.362008853719516,,,,0.07849462,0.10215054,-0.02365591,208.1,33,26,,,,,0.3024000516796963,0.2921646746347942,0.65563335,,1,0.2725090036014406,1.54560026414067,107.96887167030036,100.6285280528622,,,,,,73,95,2,7.0,,17,2
Jack Quinn,1010605,120843.0,PHA,2.059631586074829,,2.09,3.968944099378882,,4.111196237765484,,,,0.05967977,0.05676856,0.00291121,161.0,35,18,,,,,0.4472049689440994,0.2909698996655518,0.64041746,,2,0.2812982998454404,1.3726708074534162,93.94834625646504,92.22829434527888,,,,,,41,39,1,8.0,,7,0
Vic Sorrell,1012283,122538.0,DET,2.0509610176086426,,0.82,5.176991150442478,,4.808854677824847,,,,0.07833656,0.10251451,-0.02417795,226.0,36,31,,,,,0.5973451327433629,0.3072289156626506,0.63305322,,1,0.2915766738660907,1.663716814159292,118.12917148457804,104.82497994321272,,,,,,81,106,2,15.0,,13,1
Grover Alexander,1000128,110127.0,STL,2.009251356124878,,2.42,3.886363636363636,,4.259511690428763,,,,0.05871886,0.04092527,0.0177936,132.0,22,19,,,,,0.6818181818181818,0.2808080808080808,0.67924528,,0,0.2769516728624535,1.303030303030303,81.32096494729507,90.80692424530156,,,,,,33,23,1,10.0,,8,0
George Pipgras,1010363,120593.0,NYY,2.0077924728393555,,0.56,4.233728479602054,,4.3741792552382375,,,,0.1266464,0.09625127,0.03039514,225.1,39,33,,,,,0.6390533554116309,0.2855227882037534,0.64253098,,0,0.258173618940248,1.4378700496761694,104.80228864555122,102.9589294336271,,,,,,125,95,5,16.0,,13,3
Jesús Lorenzo,1015793,,CSW,1.9975305795669556,,0.0,2.9867270752958803,,,,,,,,,75.1,12,10,,,,,,,,,0,0.2397653309229825,1.1946908301183523,69.78767018082057,,,,,,,25,23,1,,,6,0
Sad Sam Jones,1006589,116726.0,WAS,1.989625334739685,,2.02,3.924077181916134,,4.1988396719093215,,,,0.05462822,0.07435508,-0.01972686,153.2,24,24,,,,,0.29284158074001,0.2667844522968198,0.63681592,,0,0.257001647446458,1.3340560900378235,93.837235771024,95.2683210542012,,,,,,36,49,3,5.0,,8,1
Porter Charleston,1014839,,HIL,1.9895488023757937,,0.0,4.038782358416888,,3.8524775425974744,,,,0.12260536,0.06130268,0.06130268,120.1,21,12,,,,,0.5983381271728723,0.2925659472422062,0.59947299,,1,0.2658486707566462,1.3462607861389626,77.05805123567313,87.43436676226705,,,,,,64,32,1,8.0,,9,1
Ken Holloway,1005966,116090.0,CLE,1.9536687135696411,,2.65,3.025210084033614,,3.89307420634422,,,,0.06451613,0.07459677,-0.01008065,119.0,25,11,,,,,0.1512605042016806,0.2742316784869976,0.68093385,,0,0.2582056892778993,1.3025210084033614,69.0836566716643,83.9943370939945,,,,,,32,37,2,2.0,,6,2
George Britt,1014691,,- - -,1.9501246213912964,,0.0,4.8581282816109566,,3.5406271397161784,,,,0.11638955,0.0760095,0.04038005,96.1,17,12,,,,,0.1868510877542675,0.3392857142857143,0.57744565,,1,0.2997416020671835,1.5363311659795331,92.6907827191237,81.48440902983015,,,,,,49,32,2,2.0,,6,1
Ownie Carroll,1002003,112047.0,DET,1.9242717027664185,,0.91,4.633663366336633,,4.734159155175238,,,,0.05831533,0.09287257,-0.03455724,202.0,34,26,,,,,0.4455445544554455,0.3111979166666667,0.63829787,,1,0.2992788461538461,1.6584158415841583,105.73145645748372,103.1205690319729,,,,,,54,86,8,10.0,,12,0
Waite Hoyt,1006115,116241.0,NYY,1.914447784423828,,0.67,4.2396686729826945,,4.315158881626563,,,,0.06447964,0.0780543,-0.01357466,201.2,30,25,,,,,0.4016528216509921,0.2815013404825737,0.63218391,,1,0.2697044334975369,1.4280989214257498,104.94933299766016,101.49793110531664,,,,,,57,69,3,9.0,,12,0
Bob Smith,1012100,122453.0,BSN,1.914419651031494,,2.46,4.675324675324675,,4.72704415796123,,,,0.06578947,0.07186235,-0.00607288,231.0,34,29,,,,,0.7792207792207793,0.2839951865222623,0.64333333,,3,0.2794759825327511,1.4155844155844155,101.98629328086405,104.86373157633686,,,,,,65,71,1,20.0,,19,1
Rats Henderson,1015416,,AC,1.8480161428451536,,0.0,5.073435295683268,,4.343679759560627,,,,0.08658009,0.08946609,-0.002886,154.1,27,19,,,,,0.4082074375837112,0.2987477638640429,0.57093426,,0,0.2779552715654952,1.5291580201548547,96.79873839720273,96.806272015577,,,,,,60,62,5,7.0,,10,1
Herb Pennock,1010161,120386.0,NYY,1.847947597503662,,-0.7,4.91949263868327,,4.106327502681665,,,,0.06990014,0.03994294,0.0299572,157.1,27,23,,,,,0.6292374305292554,0.3180327868852459,0.61196736,,1,0.3059701492537313,1.4809325385183487,121.7777875914729,96.32849084482812,,,,,,49,28,3,11.0,,8,1
Ray Benge,1000831,110856.0,PHI,1.7808680534362793,,0.51,6.28643216080402,,5.234233785753873,,,,0.08590308,0.08480176,0.00110132,199.0,38,27,,,,,1.085427135678392,0.3186206896551724,0.625,,4,0.3083434099153567,1.6683417085427137,123.35368934732516,104.28073712539047,,,,,,78,77,4,24.0,,9,2
Joe Strong,1016504,,HIL,1.745798110961914,,0.0,2.708205807697301,,3.922217553677904,,,,0.09513742,0.0782241,0.01691332,109.2,20,12,,,,,0.3282673706299758,0.2642487046632124,0.68641618,,0,0.2436781609195402,1.3039509444468484,51.67128192767672,88.76497308617866,,,,,,45,37,1,4.0,,8,1
Frog Holsey,1015471,,CAG,1.7161331176757812,,0.0,3.982501063442514,,,,,,,,,133.1,23,14,,,,,,,,,1,0.2945591549241526,1.5000004005433198,93.05486028808316,,,,,,,48,43,3,,,10,1
Ted Trent,1016602,,SLS,1.7142068147659302,,0.0,4.371992269100995,,,,,,,,,152.1,25,17,,,,,,,,,1,0.2859138081494665,1.5164117329764712,102.1556864143309,,,,,,,85,59,7,,,11,1
Lefty Stewart,1012524,122786.0,SLB,1.6826581954956057,,3.2,3.247215263162563,,4.6189633406562125,,,,0.07496013,0.07814992,-0.00318979,149.2,23,18,,,,,0.661469775829411,0.2441860465116279,0.70446735,,0,0.2386759581881533,1.2427613970128328,73.34724607043472,99.47743168363392,,,,,,47,49,4,11.0,,8,1
Red Ruffing,1011296,121547.0,BOS,1.61018168926239,,0.85,4.862210804011109,,4.714884183573572,,,,0.09802158,0.10611511,-0.00809353,244.1,35,30,,,,,0.6261938156680974,0.3036951501154734,0.63264221,,1,0.282258064516129,1.6289224747444626,117.98079032185198,109.19099314938178,,,,,,109,118,2,17.0,,18,1
Lefty Williams,1016757,,HG,1.6024694442749023,,0.0,5.1471553519213895,,3.9415829875846384,,,,0.08965517,0.09195402,-0.00229885,99.2,16,11,,,,,0.1806019421726803,0.291784702549575,0.51675978,,0,0.266497461928934,1.4548489786132583,98.20528209442747,89.1344563773682,,,,,,39,40,1,2.0,,7,1
Phil Cockrell,1014877,,HIL,1.5912213325500488,,0.0,4.434016206439806,,4.17935499007712,,,,0.08433735,0.07630522,0.00803213,113.2,16,13,,,,,0.4750731649756936,0.308252427184466,0.62730627,,0,0.2891304347826087,1.504398355756363,84.59892554090813,93.67103337619815,,,,,,42,38,0,6.0,,9,0
Clarence Mitchell,1008998,119189.0,STL,1.5832173824310305,,3.79,4.265895953757226,,4.882387850877178,,,,0.05045278,0.07761966,-0.02716688,173.0,25,22,,,,,0.6763005780346821,0.3170731707317073,0.7356236,,0,0.3121468926553672,1.6242774566473988,89.2625620717495,103.84041651462655,,,,,,39,60,5,13.0,,16,0
Al Grabowski,1004909,115003.0,STL,1.5824429988861084,,1.62,2.52,,2.8292086601257327,,,,0.10784314,0.03921569,0.06862745,50.0,6,6,,,,,0.0,0.2528735632183908,0.65384615,,0,0.2244897959183673,1.04,52.730225692140806,60.878272818304865,,,,,,22,8,0,0.0,,4,2
Red Ryan,1016321,,- - -,1.5086693167686462,,0.0,4.0499988616143465,,4.366050445842041,,,,0.07387387,0.07567568,-0.0018018,126.2,23,17,,,,,0.4973682812508846,0.277056277056277,0.63454759,,0,0.2647058823529412,1.397368028276295,77.27205679511448,97.23309409626124,,,,,,41,42,3,7.0,,11,1
Ray Moss,1009254,119447.0,BRO,1.5056365728378296,,1.41,5.043956043956044,,4.674263605180677,,,,0.07108434,0.09759036,-0.02650602,182.0,39,20,,,,,0.445054945054945,0.3041543026706231,0.64616448,,0,0.2884097035040431,1.620879120879121,108.58067435578238,102.3485877290448,,,,,,59,81,7,9.0,,7,2
Steve Swetonic,1012785,123050.0,PIT,1.489534616470337,,1.52,4.8236646978585265,,4.433384695810473,,,,0.05434783,0.07763975,-0.02329193,143.2,41,12,,,,,0.3758699764565086,0.3029197080291971,0.64043916,,5,0.2920203735144312,1.545243236543424,101.2173992653688,94.71062352064108,,,,,,35,50,5,6.0,,3,0
Myles Thomas,1012988,123259.0,- - -,1.4414001628756523,,-0.56,4.296913204180155,,4.305218434306833,,,,0.0572337,0.09062003,-0.03338633,140.1,27,15,,,,,0.2565321315928451,0.3045112781954887,0.59797608,,2,0.2902097902097902,1.5890740373667904,103.72371091790104,98.28686392635822,,,,,,36,57,0,4.0,,7,0
