Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Luis Tiant,1013054,123331,BOS,3.698394298553467,,6.25,3.0645157938293903,,3.578770196635863,,,,0.1153169,0.05633803,0.05897887,279.0,38,38,,,,,0.8064515246919448,0.2727272727272727,0.76470588,,0,0.2563143124415341,1.2114694015372325,80.07136940749223,97.69614330522708,,,,3.212949752807617,0.0343101262090579,131,64,3,25,25,19,3
Andy Messersmith,1008799,118990,ATL,3.662533812224865,,5.5,3.038585059919201,,3.307774865423804,,,,0.15938607,0.08736718,0.07201889,207.1,29,28,,,,,0.6077170119838402,0.2443729903536977,0.71492806,,1,0.2153047989623865,1.1575562133025528,80.81918784234938,88.43960119458293,,,,1.2198819816112518,-0.6227583727786778,135,74,2,14,21,12,3
Pat Zachry,1014407,124732,CIN,3.5980900824069977,,3.57,2.735294117647059,,2.9903768782522167,,,,0.16983373,0.09857482,0.07125891,204.0,38,28,,,,,0.3529411764705882,0.2673267326732673,0.7588187,,0,0.2245706737120211,1.2401960784313726,77.40268959995005,85.71079716998105,,,,2.572840094566345,0.42671648420799,143,83,2,8,20,6,1
Jim Kern,1006868,117012,CLE,3.5933192372322083,,3.09,2.3711044058902893,,2.3690776958983935,,,,0.23125,0.10416667,0.12708333,117.2,50,2,,,,,0.1529744777993735,0.2852564102564102,0.75418994,,15,0.2141176470588235,1.1983000760950924,68.32112322153932,65.49366777514689,,,,2.9947560280561447,0.7380676449908634,111,50,5,2,1,0,0
Pat Dobson,1003345,113410,CLE,3.5836496353149414,,2.53,3.4785276887701233,,3.2583006268078134,,,,0.1273123,0.07072905,0.05658324,217.1,35,35,,,,,0.5383435708810905,0.2950138504155125,0.70960699,,0,0.2652582159624413,1.3389570865504046,100.23047414682098,90.23123442301484,,,,-0.5328218340873718,0.5259165307741345,117,65,2,13,24,6,0
Jim Barr,1000606,110604,SFG,3.573078155517578,,5.55,2.8890355506388796,,3.238874535575845,,,,0.07102273,0.05681818,0.01420455,252.1,37,37,,,,,0.3210039500709866,0.2758241758241758,0.70458953,,0,0.2615694164989939,1.2681637533668608,81.15654930827144,94.88363491646308,,,,0.4066879749298095,-0.3439771269913902,75,60,2,9,26,8,3
Tommy John,1006515,116550,LAD,3.541820526123047,,2.32,3.0869565217391304,,3.0769781854417593,,,,0.10483871,0.0702765,0.03456221,207.0,31,31,,,,,0.3043478260869565,0.2820874471086037,0.7436096,,0,0.2565055762081784,1.2946859903381642,92.0279528252277,88.57662604154827,,,,-0.2172799557447433,-0.7534648503539142,91,61,0,7,20,6,2
Ed Halicki,1005228,115333,SFG,3.3371341843158007,,2.16,3.622540052681307,,2.9491705752316806,,,,0.16883117,0.07922078,0.08961039,186.1,31,30,,,,,0.4830053403575077,0.2839506172839506,0.67272727,,0,0.2418670438472418,1.2450804329215754,101.76158972554192,86.43538113109166,,,,1.265284150838852,-0.0028628644336223,130,61,2,10,16,8,4
Mike Torrez,1013134,123416,OAK,3.324359893798828,,5.25,2.500625686717097,,3.548678887482257,,,,0.10511883,0.07952468,0.02559415,266.1,39,39,,,,,0.5068835851453575,0.2479908151549942,0.76237624,,0,0.2307692307692307,1.1939924450090642,73.01809472904142,99.14668059140853,,,,2.6044301986694336,0.5309385379515223,115,87,6,15,25,13,4
Steve Renko,1010835,121071,- - -,3.3197521497495472,,2.04,3.981096653683635,,3.1315885921713313,,,,0.15633423,0.06199461,0.09433962,176.1,33,28,,,,,0.7145558096355242,0.2915194346289753,0.67185979,,0,0.257183908045977,1.2759925172062934,105.7410742334934,85.01023713072937,,,,-0.1631799973547458,-0.6467246229917027,116,46,0,14,15,4,1
Wayne Garland,1004538,114622,BAL,3.3189182449132204,,3.75,2.672883626745107,,3.1232080299650153,,,,0.11577869,0.06557377,0.05020492,232.1,38,25,,,,,0.3873744386587111,0.2733077905491698,0.76071429,,1,0.2472406181015452,1.2395982037078757,81.94558923247317,90.73214481686598,,,,1.7452579140663147,0.7844889178723558,113,64,6,10,15,14,4
Dave Goltz,1004818,114906,MIN,3.2900990024209023,,2.23,3.356952123107677,,3.4507156204644187,,,,0.12618596,0.08633776,0.0398482,249.1,36,35,,,,,0.5053476314355643,0.2774352651048088,0.7038681,,0,0.2494780793319415,1.3235295109026683,94.67779881621269,97.2500565159562,,,,-0.4678780408576131,-0.6810844781938009,133,91,5,14,23,13,4
J.R. Richard,1010913,121145,HOU,3.2790353298187256,,3.57,2.752577319587629,,3.3851110605849435,,,,0.17569787,0.12397373,0.05172414,291.0,39,39,,,,,0.4329896907216495,0.2479041916167664,0.76038159,,0,0.2079021636876764,1.2783505154639174,83.83611748961887,101.20604037091492,,,,1.7203155755996704,0.3148096824925117,214,151,4,14,25,14,3
Don Sutton,1012745,123006,LAD,3.2738311365246773,,3.07,3.059775608027544,,3.4507154969900276,,,,0.14730101,0.07502287,0.07227813,267.2,35,34,,,,,0.7397259711714941,0.2533333333333333,0.76437588,,0,0.2291666666666666,1.1693647928115034,91.21763890367392,99.28373767736907,,,,3.144623763859272,1.5815379532461082,161,82,3,22,22,15,4
Ken Brett,1001402,111439,- - -,3.260243818163872,,4.239999999999999,3.280788566513772,,3.2138145981273825,,,,0.11017964,0.09101796,0.01916168,203.0,29,26,,,,,0.2216749031428224,0.2549317147192716,0.69387755,,2,0.2288359788359788,1.2266011307236175,91.81150769203136,92.15797325484291,,,,0.4550139531493187,-1.8297442642583008,92,76,3,5,16,16,1
Jim Lonborg,1007724,117886,PHI,3.245915978681296,,2.63,3.0810810153156947,,3.366767959559388,,,,0.12882096,0.05458515,0.07423581,222.0,33,32,,,,,0.7297297141537171,0.2648275862068965,0.75062552,,1,0.2439024390243902,1.1711711461726324,85.81031225045353,94.40788579628698,,,,2.630846220999956,1.5742699434907772,118,50,5,18,20,8,1
Dave Roberts,1011031,121276,DET,3.1619560718536377,,3.35,3.999999757797014,,3.6285654267185943,,,,0.07538168,0.0601145,0.01526718,252.0,36,36,,,,,0.5714285368281448,0.2686230248306998,0.6664434,,0,0.2589194699286442,1.2579364317675132,107.81677731929533,99.28351306412956,,,,0.886724054813385,0.2006113410602189,79,63,4,16,18,18,4
Bruce Kison,1006978,117128,PIT,3.1532443687319756,,1.66,3.0777204505817988,,3.1454871494276144,,,,0.1225,0.065,0.0575,193.0,31,29,,,,,0.4663212803911816,0.2668759811616955,0.68778281,,1,0.2416107382550335,1.2020726338972685,87.95325799963872,90.20755669395062,,,,0.8724779784679413,-0.3886620493456107,98,52,3,10,18,6,1
Rick Wise,1014155,124473,BOS,3.145957946777344,,3.05,3.53046094425295,,3.5151489770605524,,,,0.10119695,0.05223069,0.04896627,224.1,34,34,,,,,0.7221397385971943,0.2638522427440633,0.69192751,,0,0.2508630609896433,1.1857356201657636,92.24584288820272,95.95213539524846,,,,1.2273238897323608,-0.5880872420102099,93,48,2,18,18,11,4
Burt Hooton,1006005,116131,LAD,3.127296209335327,,1.6,3.2558822798811455,,3.3340043134920334,,,,0.12540541,0.06486486,0.06054054,226.2,33,33,,,,,0.6352941033914431,0.2554644808743169,0.70778146,,0,0.2349537037037037,1.1602940916107607,97.0639459115511,95.9401066503117,,,,-0.319410115480423,-1.691775154905629,116,60,1,16,21,8,4
Ed Figueroa,1004037,114116,NYY,3.099262237548828,,2.07,3.015584535101736,,3.4974688402125413,,,,0.11008326,0.08695652,0.02312674,256.2,34,34,,,,,0.4558441739107275,0.2629107981220657,0.73780874,,0,0.2408536585365853,1.289610440721802,87.63830856964915,99.78833527342978,,,,0.1157781109213829,-1.045355654160889,119,94,3,13,21,14,4
Jim Umbarger,1013276,123560,TEX,3.033332586288452,,2.67,3.1469600272493152,,3.210236547931971,,,,0.12529833,0.06443914,0.06085919,197.1,30,30,,,,,0.5472973960433593,0.2947368421052631,0.72006472,,0,0.2659846547314578,1.3277029422533344,89.81671875459365,92.21189660649962,,,,-0.2542959153652191,0.5786245103802352,105,54,2,12,18,10,3
Gary Ross,1011230,121478,CAL,2.9808811135590076,,2.8,3.000000203450534,,3.276978229145948,,,,0.10548523,0.06118143,0.0443038,225.0,34,31,,,,,0.4800000325520855,0.2742561448900388,0.73279053,,0,0.2531073446327683,1.2533334183304456,89.14251378147088,95.2991583023716,,,,-0.25543013215065,-0.3265831328673662,100,58,5,12,20,7,2
Mickey Lolich,1007712,117875,NYM,2.961593134328723,,0.97,3.2231833059137127,,3.141184246600445,,,,0.15056462,0.06524467,0.08531995,192.2,31,30,,,,,0.6539792214897387,0.2782324058919803,0.70702403,,0,0.246979865771812,1.224913462472844,95.67209466725978,91.85011393580642,,,,-1.5169678528036457,-0.329857198556039,120,52,0,14,18,5,2
Jim Kaat,1006660,116803,PHI,2.910808578133583,,2.32,3.478770258064363,,3.5241882389607815,,,,0.08982684,0.03463203,0.05519481,227.2,38,35,,,,,0.8301610843108139,0.2791878172588832,0.73070608,,0,0.2701793721973094,1.1991215662267312,96.8862423961635,98.80275872069336,,,,-0.1523859053850174,-0.2604221121475485,83,32,0,21,19,7,1
Jerry Reuss,1010853,121090,PIT,2.8853314220905304,,0.64,3.5254778890340166,,3.353871357859288,,,,0.12272727,0.05795455,0.06477273,209.1,31,29,,,,,0.6878981246895642,0.2745376955903271,0.68447412,,2,0.2527206771463119,1.242038280689491,100.74900281720352,96.15563058295044,,,,1.0338639318943024,0.3553032794298825,108,51,2,16,15,11,3
Doug Bird,1000976,111006,KCR,2.8004150390625,,1.03,3.369308318570681,,3.1839670844270507,,,,0.13242574,0.03836634,0.09405941,197.2,39,27,,,,,0.7740302894013728,0.2676923076923077,0.67097416,,2,0.2467700258397933,1.123102772856894,94.63773372755878,92.25267972949317,,,,0.4111459851264953,0.027187719551214,107,31,3,17,16,2,1
Ray Burris,1001729,111770,CHC,2.767715349793434,,5.24,3.108433901614739,,3.785144244567638,,,,0.10636277,0.06647673,0.03988604,249.0,37,36,,,,,0.7951807655293519,0.2713270142180095,0.75880759,,0,0.2566462167689161,1.289156695630919,82.25181392908537,102.11364643095436,,,,1.1380360014736652,1.1315822466933354,112,70,5,22,24,10,4
Fred Norman,1009632,119837,CIN,2.7492076754570007,,2.14,3.0942699578832027,,3.1704265472960076,,,,0.16912752,0.09395973,0.07516779,180.1,33,24,,,,,0.499075799658581,0.2667910447761194,0.73113208,,0,0.2276785714285714,1.2365989258207064,87.56090087105865,90.84594262327684,,,,2.376785904169082,0.0371913190911783,126,70,3,10,15,8,3
Lynn McGlothen,1008534,118715,STL,2.700284717604518,,1.03,3.907317364004544,,3.2861923262365265,,,,0.12211982,0.07834101,0.0437788,205.0,33,32,,,,,0.4390244229218588,0.2926470588235294,0.6928839,,0,0.2625628140703517,1.35121961277061,111.2668168409756,96.99888245319777,,,,-0.6336078718304634,-1.9548162691232345,106,68,4,10,20,10,4
Doc Medich,1008714,118900,PIT,2.6955477334558964,,1.24,3.513011550961355,,3.2347642925906896,,,,0.11330698,0.06324111,0.05006588,179.1,29,26,,,,,0.5018587929944792,0.298531810766721,0.71179039,,0,0.2722143864598025,1.3438663234629944,100.39274724870045,92.7558642078902,,,,0.5098061338067055,0.5393154752213122,86,48,2,10,14,3,0
Gary Nolan,1009616,119822,CIN,2.6785566806793213,,2.85,3.459610101378079,,3.5601103623812924,,,,0.11857293,0.02833158,0.09024134,239.1,34,34,,,,,1.0529248134628937,0.2602040816326531,0.74275362,,0,0.2508108108108108,1.082172724947974,97.89920765236396,101.9600039924841,,,,1.8166899681091309,-0.8768662096179727,113,27,1,28,24,7,1
Dave LaRoche,1007354,117509,CLE,2.647806406021118,,3.38,2.2422144736791045,,2.300353818970781,,,,0.26735219,0.12596401,0.14138818,96.1,61,0,,,,,0.1868512061399253,0.2360515021459227,0.78694818,,21,0.168141592920354,1.1003459917128935,64.60728214446966,63.581817071906464,,,,4.014492034912109,-0.0343024392475208,104,49,1,2,0,0,0
Woodie Fryman,1004381,114466,MON,2.6419512927532196,,3.9,3.369799741351178,,3.5154305182237553,,,,0.1318328,0.08145766,0.05037513,216.1,34,32,,,,,0.5824345231964999,0.2869198312236287,0.75511644,,2,0.2570754716981132,1.3590138874584998,92.45126405995612,99.51864966014232,,,,1.035543978214264,1.3155048306301755,123,76,9,14,19,4,2
Reggie Cleveland,1002347,112400,BOS,2.5776500701904297,,2.64,3.0705883730984125,,3.1148867038212034,,,,0.10570236,0.08484006,0.02086231,170.0,41,14,,,,,0.158823536539573,0.271304347826087,0.68698817,,2,0.2431192660550458,1.294117705137262,80.23003712879596,84.98000101531692,,,,1.2495359778404236,-0.1272714621218236,76,61,4,3,9,3,0
Nelson Briles,1001432,111468,TEX,2.573687981814146,,3.07,3.2571429468174395,,3.4515813825946826,,,,0.11149033,0.05346985,0.05802048,210.0,32,31,,,,,0.7285714486302167,0.2895104895104895,0.74638844,,1,0.2698795180722891,1.2904762260051552,92.96142609523956,99.17652946092429,,,,0.491742018610239,0.5099549432878525,98,47,2,17,17,7,1
John Candelaria,1001909,111952,PIT,2.532723728567362,,2.48,3.15,,3.523442831906406,,,,0.15664018,0.06810443,0.08853576,220.0,32,31,,,,,0.9,0.2291350531107739,0.72477963,,1,0.2112332112332112,1.059090909090909,90.01881982052306,100.9958421550744,,,,2.0827720910310745,0.8688297153823528,138,60,2,22,19,11,4
Jim Bibby,1000945,110973,CLE,2.497803747653961,,3.07,3.1959182429442796,,3.1284520890403926,,,,0.12298682,0.08199122,0.04099561,163.1,34,21,,,,,0.3306122320287186,0.291044776119403,0.75023742,,1,0.2587859424920127,1.3346938255974194,92.08735116840089,86.61893794988556,,,,0.9263001382350922,0.0712470837571974,84,56,1,6,11,4,3
Pete Falcone,1003910,113987,STL,2.454932928085327,,3.23,3.226415326562221,,3.4108356838083767,,,,0.15470852,0.10426009,0.05044843,212.0,32,32,,,,,0.509433998930877,0.2488408037094281,0.7205414,,0,0.2170639899623588,1.2547170714408638,91.8770936040858,100.6614592214962,,,,0.6418980956077576,-0.7541411738592976,138,93,2,12,19,9,2
Larry Christenson,1002215,112267,PHI,2.4184020832180977,,0.43,3.681818403873875,,3.373640505062105,,,,0.07427785,0.05777166,0.01650619,168.2,32,29,,,,,0.4268774961013188,0.3070739549839228,0.71490468,,0,0.2909356725146199,1.4288538411169145,102.54127863415236,94.59975411380294,,,,-0.8618737161159515,0.0831860752493113,54,42,1,8,14,2,0
Rawly Eastwick,1003648,113716,CIN,2.3437347412109375,,2.82,2.089783627264664,,2.502502759745291,,,,0.1594533,0.06150342,0.09794989,107.2,71,0,,,,,0.2507740352717597,0.2670623145400593,0.78098472,,26,0.2268292682926829,1.114551267874487,59.13619028704981,71.79627805569042,,,,1.619502067565918,-1.2555675868669411,70,27,2,3,0,0,0
Jim Colborn,1002409,112460,MIL,2.343423366546631,,2.89,3.709010256137363,,3.6340108232996378,,,,0.10779082,0.05763074,0.05016009,225.2,32,32,,,,,0.7976366142230888,0.2789473684210526,0.73461538,,0,0.2633371169125993,1.267355953710019,104.50131468824016,103.71723251175706,,,,1.5440200567245483,1.9378156748811883,101,54,2,20,21,7,0
Bill Bonham,1001165,111196,CHC,2.313465803861618,,1.61,4.270408786619262,,3.739676759750457,,,,0.12514221,0.10921502,0.01592719,196.0,32,31,,,,,0.5051021145463643,0.3090909090909091,0.70900538,,0,0.2752880921895006,1.5867349254941343,112.9986610735636,100.89183698443404,,,,-0.9063637256622314,0.4450125886521687,110,96,2,11,19,3,0
Larry Dierker,1003288,113352,HOU,2.2984023094177246,,0.61,3.692717784534287,,3.309265571640683,,,,0.14177215,0.09113924,0.05063291,187.2,28,28,,,,,0.4316163644260855,0.2741116751269035,0.69373942,,0,0.2401685393258427,1.2948490932782564,112.47027280112918,98.94835120851272,,,,-1.0352380275726318,-1.0714897490946755,112,72,6,9,17,7,4
Skip Lockwood,1007696,117858,NYM,2.2714226245880127,,1.41,2.671378235908117,,2.3145125224368246,,,,0.288,0.09066667,0.19733333,94.1,56,0,,,,,0.5724381934088821,0.2488888888888888,0.74776786,,19,0.1828908554572271,1.0176678993935682,79.29314817712722,67.79136031711886,,,,0.9388980269432068,-0.3055200764036655,108,34,2,6,0,0,0
Rudy May,1008310,118477,- - -,2.223564773797989,,0.24,3.717095492475869,,3.553865102380222,,,,0.12017641,0.07717751,0.0429989,220.1,35,32,,,,,0.6535552514243286,0.2658227848101265,0.67429022,,0,0.2452153110047847,1.248108987095072,112.19861904629576,102.684371209454,,,,-0.127852164208889,-0.4926458453367993,109,70,1,16,17,7,2
Jim Rooker,1011183,121435,PIT,2.212937280535698,,2.26,3.3523490050227265,,3.60904381152946,,,,0.10810811,0.08460635,0.02350176,198.2,30,29,,,,,0.5436241629766584,0.2808320950965824,0.7436096,,1,0.2586872586872586,1.374161078635442,95.80142890750813,103.43921805001725,,,,1.2736159265041351,1.2914414544249548,92,72,2,12,18,10,1
Ron Reed,1010773,121001,PHI,2.207581639289856,,2.68,2.4609373533167034,,2.7419087344780566,,,,0.19238477,0.06412826,0.12825651,128.0,59,4,,,,,0.5624999664723893,0.2216066481994459,0.74909747,,14,0.1892473118279569,0.9374999441206489,68.53886725704086,76.96301210963048,,,,1.3216240033507347,-1.8365273729826008,96,32,2,8,2,1,0
Tom Underwood,1013281,123566,PHI,2.2006295025348663,,1.58,3.5267665448742895,,3.409835657080719,,,,0.14114114,0.09459459,0.04654655,155.2,33,25,,,,,0.5203426049814526,0.2905811623246493,0.75462512,,2,0.2558139534883721,1.394004262728089,98.22297334791358,95.61025348660468,,,,1.3538880944252014,0.836393270681522,94,63,1,9,13,3,0
Jackie Brown,1001522,111552,CLE,2.186282701790333,,0.39,4.249999459584623,,3.5214225168581508,,,,0.13384813,0.07078507,0.06306306,180.0,32,27,,,,,0.6999999109904085,0.2998324958123953,0.68394223,,0,0.2699300699300699,1.377777602584296,122.4597010778747,97.551103339324,,,,-1.5445579290390017,-0.1999361901865841,104,55,7,14,12,5,2
Rich Gossage,1004894,114989,CHW,1.9907041788101196,,2.83,3.937499698251509,,3.6816408034566175,,,,0.14121339,0.09414226,0.04707113,224.0,31,29,,,,,0.6428570935920831,0.2804532577903683,0.71920165,,1,0.249708284714119,1.357142753138842,110.18929641587194,105.63895725497513,,,,-0.0895360521972179,0.8521821352192235,135,90,9,16,16,15,0
Doug Rau,1010717,120944,LAD,1.8762001991271973,,4.21,2.57142846526817,,3.784048844972623,,,,0.10315789,0.07263158,0.03052632,231.0,34,32,,,,,0.7012986723458644,0.2678100263852243,0.83149375,,0,0.2528604118993135,1.255411203582103,76.65909637166729,108.83332573965332,,,,2.2536861300468445,1.85556923905284,98,69,7,18,27,8,3
