Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Jack Scott,1011683,121937.0,P,BSN,1.0280437238400917,,1.16,2.3324683921563487,4.8354811668396,-0.3372901799157262,,,,,121.25804168686112,0.3827404943845605,,,,,0.83088954,0.454545454,0.376344086,0.34090909,0.113636364,0.3625,51,94,88,14,12,1,7,40,30,23,5,1,0,5,,7.0,0.074468085,0.053191489,0.714285714,,,,,,,,,0.0,,,,,,,,233.2
Elmer Miller,1008894,119071.0,OF,NYY,1.015773027992383,,0.84,0.8870752251448177,-0.3827160596847534,-0.2120927504729479,,,,,102.81261798499432,0.3699342775525469,,,,,0.806473829,0.450413223,0.356060606,0.297520661,0.152892562,0.306306306,56,270,242,41,36,4,21,109,72,51,9,8,2,19,,16.0,0.059259259,0.07037037,1.1875,,,,,,,,,1.0,,,,,,,,0.0
Johnny Rawlings,1010720,120950.0,2B,- - -,1.009930401730216,,0.85,-26.268059440912673,13.53668224811554,-1.7701040606480092,,,,,69.98987893717816,0.3086409209952587,,,,,0.655712966,0.338680926,0.31703204,0.278074866,0.06060606,0.291666666,146,611,561,60,46,2,27,190,156,129,22,3,8,26,,31.0,0.050736497,0.042553191,0.838709677,,,,,,,,,9.0,,,,,,,,0.0
Charlie Deal,1003100,113160.0,3B,CHC,1.0095507150123242,,1.11,-12.037600121695563,5.456789970397949,-1.2151018388103694,,,,,82.15770189986021,0.32265565696804,,,,,0.703709755,0.393364928,0.310344827,0.289099526,0.104265402,0.290243902,115,454,422,52,66,3,30,166,122,92,19,8,3,13,,9.0,0.019823788,0.028634361,1.444444444,,,,,,,,,2.0,,,,,,,,0.0
Dan Kennard,1015686,,C,SLG,0.9903962841685598,,0.0,7.972536501539235,-3.518518567085266,0.3801113304216414,,,,,135.48873821970696,0.3845709829040654,,,,,0.837621366,0.467455621,0.370165745,0.325443786,0.142011835,,48,181,169,20,38,2,18,79,55,37,14,2,1,8,,,,0.044198895,,,,,,,,,,-5.0,,,,,,,,393.1
Robert Hudspeth,1015505,,1B,- - -,0.976334784651169,,0.0,9.732242167986122,-11.84567904472351,1.3712498939130455,,,,,118.83194680099751,0.3599676855046806,,,,,0.779527437,0.429394812,0.350132625,0.293948126,0.135446686,,90,377,347,42,54,6,31,149,102,71,21,4,5,27,,,,0.071618037,,,,,,,,,,-8.0,,,,,,,,779.1
John Sullivan,1012700,122954.0,OF,- - -,0.9652083851134248,,0.93,5.68481810121634,-5.790123462677002,-1.3180225973483175,,,,,119.29242984227848,0.3837971988713966,,,,,0.834809394,0.461224489,0.373584905,0.322448979,0.13877551,0.348837209,81,274,245,28,41,4,22,113,79,57,14,4,3,19,,26.0,0.09489051,0.069343065,0.73076923,,,,,,,,,-3.0,,,,,,,,0.0
Babe Twombly,1013246,123530.0,OF,CHC,0.9398324685905228,,0.87,6.1434831160136145,-3.4074074029922485,-1.5949909465853125,,,,,130.4846244151268,0.4030100831421472,,,,,0.865407065,0.451428571,0.413978494,0.377142857,0.074285714,0.396341463,87,190,175,22,18,1,10,79,66,56,8,1,4,11,,10.0,0.052631578,0.057894736,1.1,,,,,,,,,-2.0,,,,,,,,0.0
Les Nunamaker,1009657,119864.0,C,CLE,0.8895088945901525,,0.64,3.3766871133129452,0.4197530746459961,-0.0600996080320328,,,,,116.04358107442027,0.3966414869671136,,,,,0.851198795,0.442748091,0.408450704,0.358778625,0.083969466,0.382113821,46,148,131,16,25,0,9,58,47,38,7,2,1,11,,8.0,0.054054054,0.074324324,1.375,,,,,,,,,-1.0,,,,,,,,0.0
Dave Robertson,1011027,121288.0,OF,- - -,0.8872084858509268,,0.7400000000000001,3.124308952047502,-4.67901223897934,-2.035201885038987,,,,,113.31648638629154,0.3737563671166362,,,,,0.822639338,0.477443609,0.345195729,0.308270676,0.169172933,0.315352697,82,290,266,36,62,6,30,127,82,52,21,3,4,13,,19.0,0.065517241,0.044827586,0.684210526,,,,,,,,,-2.0,,,,,,,,0.0
Charlie Grimm,1005068,115167.0,1B,PIT,0.8400311084498904,,0.58,-11.818326442928475,-2.481481552124023,-1.79973221430555,,,,,87.72717065512859,0.3312035210994111,,,,,0.723538383,0.409252669,0.314285714,0.274021352,0.135231317,0.284332688,151,611,562,62,71,7,45,230,154,109,21,17,6,31,,38.0,0.062193126,0.050736497,0.815789473,,,,,,,,,4.0,,,,,,,,0.0
Bill Gatewood,1015230,,P,DS,0.7777620916720556,,0.0,2.911936438717732,3.137918710708618,0.0624876033980399,,,,,139.5202461835697,0.3905013105908378,,,,,0.85073339,0.47368421,0.37704918,0.333333333,0.140350877,,35,61,57,8,9,1,6,27,19,13,5,0,0,4,,,,0.06557377,,,,,,,,,,0.0,,,,,,,,124.1
Joe Evans,1003867,113937.0,OF,CLE,0.7355257641539885,,0.87,3.222553955838543,-2.0308642387390137,0.5803335560485721,,,,,110.49132256437797,0.3866401280281861,,,,,0.815633382,0.405228758,0.410404624,0.333333333,0.071895425,0.344594594,57,174,153,36,21,0,11,62,51,40,11,0,4,19,,5.0,0.028735632,0.109195402,3.8,,,,,,,,,0.0,,,,,,,,0.0
Urban Shocker,1011918,122176.0,P,SLB,0.7195998941758341,,0.67,-4.029067404915253,6.687367916107178,-0.7297164804767817,,,,,82.4654104266715,0.3392175479633052,,,,,0.691291431,0.317307692,0.373983739,0.259615384,0.057692308,0.346153846,47,130,104,18,9,0,5,33,27,22,4,1,0,18,,26.0,0.2,0.138461538,0.692307692,,,,,,,,,0.0,,,,,,,,326.2
Jim Brown,1014715,,C,CAG,0.7141866610579698,,0.0,4.055455816443444,-2.5185185372829437,1.580111348303035,,,,,111.63460790304678,0.349481678671307,,,,,0.754082998,0.409638554,0.344444444,0.289156626,0.120481928,,53,180,166,33,30,2,13,68,48,35,8,3,7,13,,,,0.072222222,,,,,,,,,,-2.0,,,,,,,,511.0
Ernie Krueger,1007176,117331.0,C,BRO,0.6917465996441479,,0.31,-1.077702090046789,1.604938268661499,-0.3370679572690278,,,,,96.88568283778731,0.345549166876044,,,,,0.75761672,0.435582822,0.322033898,0.26380368,0.171779142,0.27027027,65,178,163,18,20,3,18,71,43,25,11,4,2,14,,12.0,0.06741573,0.078651685,1.166666666,,,,,,,,,0.0,,,,,,,,0.0
Frank Welch,1013753,124058.0,OF,PHA,0.6723560648380434,,0.96,-5.037904584651393,-4.771605014801025,1.6484404657967389,,,,,89.84715315307761,0.3522528828947452,,,,,0.758849444,0.411910669,0.346938775,0.285359801,0.126550868,0.305949008,115,455,403,48,45,7,31,166,115,84,18,6,6,34,,43.0,0.094505494,0.074725274,0.790697674,,,,,,,,,-2.0,,,,,,,,0.0
Ivey Wingo,1014133,124454.0,C,CIN,0.6715862820369374,,0.76,-6.94236107381236,1.7962963581085205,0.0320161490235477,,,,,83.9379419667094,0.3181517154260389,,,,,0.681323851,0.362711864,0.318611987,0.26779661,0.094915254,0.273381294,97,325,295,20,38,3,16,107,79,63,7,6,3,21,,14.0,0.043076923,0.064615384,1.5,,,,,,,,,-1.0,,,,,,,,0.0
Larry Woodall,1014208,124544.0,C,DET,0.6515741717079646,,0.27,2.5891328052168467,0.7716048955917358,0.3102722442708909,,,,,117.1135604000865,0.3939613866251568,,,,,0.844476744,0.4375,0.406976744,0.3625,0.075,0.397260273,46,92,80,10,14,0,5,35,29,24,4,1,1,6,,7.0,0.076086956,0.065217391,0.857142857,,,,,,,,,0.0,,,,,,,,0.0
Curt Walker,1013510,123845.0,OF,- - -,0.6505710380739721,,0.5900000000000001,0.1399039789235459,-4.491512358188629,-1.1180225943680853,,,,,103.14893155958887,0.3605384577104377,,,,,0.784425205,0.434944237,0.349480968,0.301115241,0.133828996,0.308300395,85,299,269,41,43,3,24,117,81,57,15,6,4,20,,13.0,0.04347826,0.066889632,1.538461538,,,,,,,,,-2.0,,,,,,,,0.0
Muddy Ruel,1011290,121540.0,C,BOS,0.6360443834305975,,1.31,-10.995664402585447,2.3641974925994873,-2.2477390808053315,,,,,85.33039912507819,0.3347659315168858,,,,,0.701662011,0.349162011,0.3525,0.276536312,0.072625699,0.286549707,113,412,358,41,45,1,23,125,99,76,21,1,2,41,,15.0,0.036407766,0.099514563,2.733333333,,,,,,,,,-1.0,,,,,,,,0.0
Grover Alexander,1000128,110127.0,P,CHC,0.635632808094806,,0.75,-2.4578764742345047,5.247011661529541,-0.3446416626684367,,,,,84.49303870709487,0.3265386819839477,,,,,0.709061312,0.389473684,0.319587628,0.305263157,0.084210527,0.345679012,31,102,95,8,14,1,5,37,29,24,3,1,0,2,,13.0,0.12745098,0.019607843,0.153846153,,,,,,,,,0.0,,,,,,,,252.0
Dickey Kerr,1006871,117021.0,P,CHW,0.6338473761401348,,0.71,-4.566365398388593,6.481602668762207,-0.3554466641508043,,,,,76.91038125202262,0.3225656851264071,,,,,0.672176308,0.333333333,0.338842975,0.238095238,0.095238095,0.257731958,45,126,105,14,11,0,7,35,25,18,4,3,2,15,,8.0,0.063492063,0.119047619,1.875,,,,,,,,,0.0,,,,,,,,308.2
Ivy Olson,1009793,120004.0,SS,BRO,0.6319896469227801,,0.04,-30.23990529262876,10.711772918701172,-2.5333466588053852,,,,,70.16150597045478,0.3011141855988586,,,,,0.646261614,0.345092024,0.30116959,0.266871165,0.078220859,0.27447833,151,695,652,88,35,3,35,225,174,139,22,10,4,28,,26.0,0.037410071,0.040287769,1.076923076,,,,,,,,,2.0,,,,,,,,0.0
Bill Bayne,1000701,110720.0,P,SLB,0.6218489042810345,,0.59,0.3554580619519534,3.5494489669799805,0.0882177930325269,,,,,102.67585919142536,0.3756229048189909,,,,,0.791304347,0.4,0.391304347,0.3,0.1,0.333333333,47,69,60,11,5,1,3,24,18,15,1,1,0,6,,8.0,0.115942028,0.086956521,0.75,,,,,,,,,0.0,,,,,,,,164.0
Bob O'Farrell,1009740,119947.0,C,CHC,0.595561130369564,,0.84,-7.106476646607102,2.777777671813965,0.6205444885417819,,,,,79.41812678616031,0.3181004944465143,,,,,0.694714997,0.396153846,0.298561151,0.25,0.146153846,0.252066115,96,281,260,32,32,4,23,103,65,42,12,7,2,18,,14.0,0.049822064,0.064056939,1.285714285,,,,,,,,,0.0,,,,,,,,0.0
Mack Eggleston,1015105,,C,COB,0.5855455125515137,,0.0,-8.691869201763183,7.567901253700256,0.965408373856917,,,,,60.90717626401643,0.2748618850297334,,,,,0.577511961,0.3,0.277511961,0.205263157,0.094736843,,59,209,190,20,22,1,13,57,39,26,9,3,4,17,,,,0.081339712,,,,,,,,,,6.0,,,,,,,,505.0
Sad Sam Jones,1006589,116726.0,P,BOS,0.5802024814991206,,0.54,-4.061599473902577,5.864306926727295,-0.1299386941827833,,,,,76.1723267562556,0.3182693709220205,,,,,0.671428571,0.35,0.321428571,0.24,0.11,0.301369863,43,114,100,11,14,2,6,35,24,18,3,1,1,10,,25.0,0.219298245,0.087719298,0.4,,,,,,,,,0.0,,,,,,,,298.2
Ray Schalk,1011517,121766.0,C,CHW,0.573730073826175,,1.17,-19.59159094438138,7.888888835906982,-0.7050518142059445,,,,,72.35473030289161,0.3143595289720572,,,,,0.657620659,0.329326923,0.328293736,0.252403846,0.076923077,0.276315789,128,472,416,32,47,0,28,137,105,77,24,4,3,40,,36.0,0.076271186,0.084745762,1.111111111,,,,,,,,,4.0,,,,,,,,0.0
Clyde Milan,1008856,119046.0,OF,WAS,0.5566151312929553,,0.83,-4.9262774516668175,-6.086419582366943,-0.9415870083030312,,,,,93.94946693617668,0.3481695981507891,,,,,0.747113521,0.396551724,0.350561797,0.288177339,0.108374385,0.295918367,113,455,406,55,40,1,31,161,117,86,19,11,4,37,,13.0,0.028571428,0.081318681,2.846153846,,,,,,,,,-2.0,,,,,,,,0.0
Frank Ellerbe,1003728,113798.0,3B,- - -,0.5390083770818876,,0.45,-15.999363207068876,3.2407407760620117,-2.0148796280846,,,,,80.48126439223539,0.3353042079556373,,,,,0.729276636,0.404545454,0.324731182,0.286363636,0.118181818,0.314720812,115,495,440,66,50,2,35,178,126,91,20,13,1,22,,44.0,0.088888888,0.044444444,0.5,,,,,,,,,0.0,,,,,,,,0.0
Isaac Lane,1015718,,3B,COB,0.5388384718031288,,0.0,-3.734579432106214,1.7222222089767456,2.8462747109588236,,,,,75.47296667379979,0.2962880885548528,,,,,0.615257539,0.298076923,0.317180616,0.254807692,0.043269231,,63,227,208,36,17,1,5,62,53,48,2,2,13,17,,,,0.074889867,,,,,,,,,,0.0,,,,,,,,636.3
Sam Bennett,1014603,,C,SLG,0.538074327838691,,0.0,0.6157179600276315,0.0123456716537475,0.9690841152332724,,,,,98.00693113304912,0.3294354355335235,,,,,0.689732359,0.343065693,0.346666666,0.284671532,0.058394161,,45,150,137,20,27,1,6,47,39,33,5,0,4,9,,,,0.06,,,,,,,,,,0.0,,,,,,,,312.2
Dolf Luque,1007843,118012.0,P,CIN,0.5337122910536949,,0.65,-5.028328456533133,6.121513366699219,-0.348317404044792,,,,,70.56398363679793,0.2959144884034207,,,,,0.640825035,0.351351351,0.289473684,0.27027027,0.081081081,0.294117647,42,119,111,7,8,0,8,39,30,22,7,1,0,2,,9.0,0.075630252,0.016806722,0.222222222,,,,,,,,,0.0,,,,,,,,304.0
Bob Shawkey,1011825,122083.0,P,NYY,0.512412002994989,,0.51,-3.526812892383945,5.144129276275635,0.0918935344088822,,,,,74.99863049933954,0.3198325627523919,,,,,0.692995168,0.377777777,0.315217391,0.3,0.077777777,0.342105263,38,100,90,13,11,1,4,34,27,23,2,1,0,2,,13.0,0.13,0.02,0.153846153,,,,,,,,,0.0,,,,,,,,245.0
Bartolo Portuondo,1016173,,3B,KCM,0.5012311751656229,,0.0,-3.71777399078786,-1.6242690086364746,3.1197895414661616,,,,,81.97874817839394,0.3058580600212667,,,,,0.645459711,0.327702702,0.317757009,0.260135135,0.067567567,,75,321,296,53,23,0,15,97,77,62,10,5,14,24,,,,0.074766355,,,,,,,,,,-4.0,,,,,,,,623.2
Pat Patterson,1010069,120299.0,3B,NYG,0.4986424663645135,,0.48,1.8947206912259624,1.864197552204132,-0.3850748178083449,,,,,146.11829978875613,0.4262851492778675,,,,,0.918146717,0.485714285,0.432432432,0.4,0.085714285,0.448275862,23,37,35,5,5,1,1,17,14,13,0,0,0,2,,5.0,0.135135135,0.054054054,0.4,,,,,,,,,1.0,,,,,,,,0.0
Walter Johnson,1006511,116635.0,P,WAS,0.490607921453939,,0.55,-5.435661840770849,6.121513366699219,0.1065964999143034,,,,,67.82265172181546,0.3011070097613538,,,,,0.64102564,0.333333333,0.307692307,0.27027027,0.063063063,0.30927835,38,119,111,10,10,0,7,37,30,23,7,0,0,6,,14.0,0.117647058,0.050420168,0.428571428,,,,,,,,,0.0,,,,,,,,264.0
Dana Fillingim,1004045,114123.0,P,BSN,0.4711513183911695,,0.62,-3.5455973706812194,4.886922359466553,-0.3372901799157262,,,,,74.72265489871279,0.3053649010810446,,,,,0.636795994,0.317647058,0.319148936,0.247058823,0.070588235,0.253333333,45,95,85,12,8,2,2,27,21,19,0,0,0,9,,8.0,0.084210526,0.094736842,1.125,,,,,,,,,0.0,,,,,,,,239.2
George Dixon,1015049,,C,CAG,0.4628948708212343,,0.0,-2.593927676383954,1.5,1.3801113453228029,,,,,81.00464239614557,0.3044251553756369,,,,,0.630486744,0.314102564,0.31638418,0.224358974,0.08974359,,53,177,156,21,33,3,7,49,35,28,3,1,6,17,,,,0.096045197,,,,,,,,,,0.0,,,,,,,,410.1
Bobby Williams,1016738,,SS,CAG,0.4507287840821037,,0.0,-15.00160721450403,9.185184955596924,3.0683291621971875,,,,,50.6844884188078,0.2598243632624226,,,,,0.534907833,0.260714285,0.274193548,0.196428571,0.064285714,,84,310,280,38,23,0,12,73,55,43,6,6,14,27,,,,0.087096774,,,,,,,,,,4.0,,,,,,,,721.1
Pete Córdova,1014912,,3B,KCM,0.4438806307778802,,0.0,0.2502931014909565,3.277777761220932,0.0330816723871976,,,,,106.33684797377909,0.341688700791063,,,,,0.68365817,0.304347826,0.379310344,0.217391304,0.086956522,,9,29,23,3,1,0,2,7,5,3,2,0,0,6,,,,0.206896551,,,,,,,,,,3.0,,,,,,,,67.0
Yam Yaryan,1014325,124649.0,C,CHW,0.4370491908495342,,0.3,0.2676290395483556,0.0493826866149902,0.113947982667014,,,,,100.92327897348709,0.3658204451203346,,,,,0.787640055,0.421568627,0.366071428,0.303921568,0.117647059,0.360465116,45,115,102,11,15,0,10,43,31,21,8,2,0,9,,16.0,0.139130434,0.078260869,0.5625,,,,,,,,,-1.0,,,,,,,,0.0
Bullet Joe Bush,1001754,111793.0,P,BOS,0.4137667062904167,,0.98,-0.2182952156297863,-0.1543209850788116,0.5212994713801891,,,,,95.94460011487703,0.3538854364457169,,,,,0.774796747,0.433333333,0.341463414,0.325,0.108333333,0.367924528,50,126,120,19,17,0,9,52,39,30,5,4,2,3,,14.0,0.111111111,0.023809523,0.214285714,,,,,,,,,0.0,,,,,,,,254.1
Russ Wrightstone,1014294,124621.0,3B,PHI,0.4119331717668336,,0.6,-7.690467370973159,-2.8086419850587845,-0.5785666387528181,,,,,86.62537135495818,0.3474141921924085,,,,,0.756363835,0.424731182,0.331632653,0.295698924,0.129032258,0.294460641,109,398,372,59,51,9,26,158,110,84,13,4,4,18,,20.0,0.050251256,0.04522613,0.9,,,,,,,,,-3.0,,,,,,,,0.0
Wilbur Cooper,1002602,112649.0,P,PIT,0.4103910685748255,,0.51,-7.376859721234429,6.738809108734131,-0.3336144385393709,,,,,59.75790001628858,0.2846982901490579,,,,,0.611333418,0.327868852,0.283464566,0.25409836,0.073770492,0.269565217,38,131,122,11,9,0,7,40,31,24,5,2,0,3,,7.0,0.053435114,0.022900763,0.428571428,,,,,,,,,0.0,,,,,,,,327.0
Roy Moore,1009126,119319.0,P,PHA,0.4066007558288994,,0.44,-2.767519098659085,4.063861846923828,0.0698390861507505,,,,,75.18595761218768,0.3258434715150278,,,,,0.709202873,0.405405405,0.303797468,0.256756756,0.148648649,0.27118644,31,79,74,10,11,3,5,30,19,14,2,0,0,5,,12.0,0.151898734,0.063291139,0.416666666,,,,,,,,,0.0,,,,,,,,191.2
Buck Ewing,1015131,,C,COB,0.4050217553340956,,0.0,3.413948642219776,-0.5987654328346252,0.051460379268974,,,,,166.1577816826875,0.4296849896741468,,,,,0.946382428,0.527777777,0.418604651,0.305555555,0.222222222,,17,43,36,5,5,1,4,19,11,7,1,2,0,7,,,,0.162790697,,,,,,,,,,-1.0,,,,,,,,92.3
William Webster,1016696,,C,DS,0.3918594854632747,,0.0,-1.0185506888126217,1.8827160596847536,0.113947982667014,,,,,89.91437749229222,0.3175313303345128,,,,,0.64857324,0.301204819,0.347368421,0.253012048,0.048192771,,31,95,83,14,13,1,2,25,21,19,1,0,0,12,,,,0.126315789,,,,,,,,,,1.0,,,,,,,,240.1
Walter Schmidt,1011588,121838.0,C,PIT,0.3891646016718654,,0.48,-19.14989977490717,7.425925970077515,-0.2259068253915757,,,,,66.03310560855486,0.2951322370723658,,,,,0.627735994,0.320610687,0.307125307,0.282442748,0.038167939,0.292105263,114,417,393,30,38,0,12,126,111,99,9,3,10,12,,13.0,0.031175059,0.028776978,0.923076923,,,,,,,,,4.0,,,,,,,,0.0
John Russell,1011316,121570.0,P,CHW,0.3852054169426299,,0.37,1.5254025968430538,1.4403561353683472,0.0367574137635529,,,,,136.73191850505552,0.4303230356287073,,,,,0.924444444,0.48,0.444444444,0.4,0.08,0.555555555,11,28,25,1,1,0,2,12,10,8,2,0,0,2,,7.0,0.25,0.071428571,0.285714285,,,,,,,,,0.0,,,,,,,,66.1
Harry Jeffries,1015558,,OF,COG,0.3810305522072383,,0.0,-4.85950557407214,1.7948884963989258,0.6315717126708478,,,,,77.55726279580583,0.2993540775372786,,,,,0.622100816,0.298429319,0.323671497,0.267015706,0.031413613,,52,207,191,31,17,0,4,57,51,47,2,2,2,15,,,,0.072463768,,,,,,,,,,5.0,,,,,,,,1077.6000000000001
Shovel Hodge,1005887,116004.0,P,CHW,0.3783311777436017,,0.38,-0.936531611708589,2.829271078109741,0.0477846378926187,,,,,87.63533335379049,0.3418846875429153,,,,,0.749999999,0.423076923,0.326923076,0.326923076,0.096153847,0.404761904,36,55,52,6,2,0,4,22,17,13,3,1,0,0,,10.0,0.181818181,0.0,0.0,,,,,,,,,0.0,,,,,,,,142.2
Clyde Barnhart,1000577,110594.0,3B,PIT,0.3782771726988639,,0.18,-14.457189980494846,-0.3580248355865478,-0.2795438412576914,,,,,78.98681554515588,0.3166707062031612,,,,,0.681693938,0.369710467,0.311983471,0.258351893,0.111358574,0.275609756,124,505,449,66,62,3,31,166,116,85,15,13,3,32,,36.0,0.071287128,0.063366336,0.888888888,,,,,,,,,-4.0,,,,,,,,0.0
Carlisle Perry,1016133,,2B,- - -,0.3768740598194601,,0.0,-5.293830619189583,5.049382671713829,0.1029207585379481,,,,,61.951303926646595,0.2763977915048599,,,,,0.5875,0.3125,0.275,0.223214285,0.089285715,,31,120,112,17,16,2,5,35,25,20,2,1,0,8,,,,0.066666666,,,,,,,,,,4.0,,,,,,,,270.0
Mike McNally,1008656,118842.0,3B,NYY,0.3751439603138931,,0.33,-15.325510676568232,10.00617289543152,-1.4096939091105014,,,,,59.94028023260541,0.2927077511512556,,,,,0.617304761,0.311627906,0.305676855,0.260465116,0.05116279,0.276381909,71,240,215,36,24,1,7,67,56,49,4,2,5,14,,15.0,0.0625,0.058333333,0.933333333,,,,,,,,,8.0,,,,,,,,0.0
Otto Ray,1016209,,C,- - -,0.3742273317398276,,0.0,3.1912817734267303,-4.936274528503418,1.5874628310557457,,,,,107.70959002048112,0.3437079973518848,,,,,0.730477855,0.378205128,0.352272727,0.269230769,0.108974359,,49,176,156,26,19,0,11,59,42,31,5,6,7,18,,,,0.102272727,,,,,,,,,,-5.0,,,,,,,,466.1
Chick Fewster,1004020,114099.0,OF,NYY,0.3657343671560812,,0.33,-0.4923731760258398,-4.7469136118888855,-0.6961903627961874,,,,,100.56780546603947,0.3658906661623246,,,,,0.768216167,0.386473429,0.381742738,0.280193236,0.106280193,0.349693251,66,248,207,44,19,1,20,80,58,38,19,0,4,28,,43.0,0.173387096,0.112903225,0.65116279,,,,,,,,,-4.0,,,,,,,,0.0
Willie Green,1015299,,3B,COG,0.3636987725981153,,0.0,-2.3106193810329048,-1.3641976118087769,1.4646533969789743,,,,,85.92944939535356,0.3116695213948052,,,,,0.63506962,0.291457286,0.343612334,0.251256281,0.040201005,,53,227,199,24,24,0,6,58,50,44,4,2,6,26,,,,0.114537444,,,,,,,,,,-3.0,,,,,,,,445.0
Russell Powell,1016180,,C,ABC,0.3630978541495148,,0.0,-3.68124460075932,-0.1728395223617553,0.2499504135921597,,,,,85.60203141781007,0.3111878912170212,,,,,0.65294799,0.323943661,0.329004329,0.272300469,0.051643192,,64,231,213,16,23,0,8,69,58,50,5,3,0,16,,,,0.069264069,,,,,,,,,,-2.0,,,,,,,,548.2
Braggo Roth,1011238,121489.0,OF,NYY,0.357542269257867,,0.35,-0.4883327637109431,-2.2839505672454834,-0.4929590637329966,,,,,100.01816065771582,0.3649005834766895,,,,,0.777836932,0.407894736,0.369942196,0.282894736,0.125,0.315384615,43,176,152,29,10,2,13,62,43,30,9,2,1,19,,20.0,0.113636363,0.107954545,0.95,,,,,,,,,-1.0,,,,,,,,0.0
José Leblanc,1015731,,P,CS,0.3529082496794805,,0.0,-1.6016626770085782,0.4259259104728699,1.1396781872026622,,,,,83.89394562342584,0.3086753057108985,,,,,0.650271511,0.330827067,0.319444444,0.263157894,0.067669173,,51,144,133,18,18,0,8,44,35,27,7,1,5,8,,,,0.055555555,,,,,,,,,,3.0,,,,,,,,440.7
Willie Woods,1016825,,OF,- - -,0.3459446299051167,,0.0,-13.133994949108033,3.0064977258443832,4.026386053301394,,,,,63.97446052765942,0.2793738445632215,,,,,0.579774382,0.277044854,0.302729528,0.258575197,0.018469657,,103,403,379,45,29,0,6,105,98,92,5,1,18,18,,,,0.044665012,,,,,,,,,,17.0,,,,,,,,2568.0
George Uhle,1013266,123550.0,P,CLE,0.3450741568607712,,0.38,-5.3549131048789125,5.195570468902588,0.0845420516561716,,,,,62.79130196723266,0.3007174307107925,,,,,0.651702127,0.361702127,0.29,0.244680851,0.117021276,0.261904761,48,101,94,21,18,1,6,34,23,17,2,3,0,6,,9.0,0.08910891,0.05940594,0.666666666,,,,,,,,,0.0,,,,,,,,238.0
Shano Collins,1002466,112513.0,OF,BOS,0.3437757840643016,,0.45,-14.88518745779848,-3.2835159301757812,-0.0364896012470126,,,,,82.43347046979032,0.3295476544410624,,,,,0.719733846,0.405904059,0.313829787,0.285977859,0.1199262,0.302,141,584,542,63,69,4,45,220,155,110,29,12,15,18,,38.0,0.065068493,0.030821917,0.47368421,,,,,,,,,2.0,,,,,,,,0.0
Frank Gibson,1004667,114749.0,C,BSN,0.3402979613835486,,0.58,-2.707011682438401,1.2654321193695068,0.0992450171615928,,,,,84.20735501825642,0.3211353577100314,,,,,0.708307692,0.416,0.292307692,0.264,0.152,0.29245283,63,133,125,14,13,2,11,52,33,22,5,4,0,3,,17.0,0.127819548,0.02255639,0.176470588,,,,,,,,,0.0,,,,,,,,0.0
Babe Adams,1000041,110044.0,P,PIT,0.3352697185714809,,0.38,-2.3806800233922987,3.395125150680542,0.2404331581201404,,,,,70.27506201011151,0.3021854478865862,,,,,0.678323412,0.412698412,0.265625,0.253968253,0.158730159,0.285714285,25,66,63,7,6,0,6,26,16,10,2,4,1,1,,7.0,0.106060606,0.015151515,0.142857142,,,,,,,,,0.0,,,,,,,,160.0
Doc Johnston,1006446,116648.0,1B,CLE,0.3290415479151857,,0.53,-9.076711965920454,-4.012345790863037,-3.12816095771268,,,,,90.74367346463704,0.351068418517673,,,,,0.753559651,0.401041666,0.352517985,0.296875,0.104166666,0.305177111,118,444,384,53,46,2,29,154,114,85,20,7,2,29,,15.0,0.033783783,0.065315315,1.933333333,,,,,,,,,1.0,,,,,,,,0.0
Bill Killefer,1006902,117055.0,C,CHC,0.3288287353083675,,0.35,-3.2689141698859374,1.296296238899231,-0.540521478978917,,,,,85.81845642698669,0.3287424883672169,,,,,0.687969924,0.330827067,0.357142857,0.32330827,0.007518797,0.333333333,45,144,133,11,16,0,1,44,43,42,1,0,3,4,,4.0,0.027777777,0.027777777,1.0,,,,,,,,,0.0,,,,,,,,0.0
Bert Cole,1002412,112463.0,P,DET,0.3261279971181114,,0.31,-1.0365307942100876,2.5720646381378174,0.0330816723871976,,,,,85.22025644196168,0.3365115434565442,,,,,0.754394079,0.456521739,0.29787234,0.282608695,0.173913044,0.309523809,30,50,46,12,8,0,5,21,13,8,2,3,0,1,,4.0,0.08,0.02,0.25,,,,,,,,,0.0,,,,,,,,109.2
Tom Zachary,1014405,124729.0,P,WAS,0.3193167118824442,,0.31,-5.1799950575437315,4.938364028930664,0.0771905689034611,,,,,62.16510563484447,0.2909159948748926,,,,,0.635125447,0.355555555,0.279569892,0.255555555,0.1,0.343283582,39,96,90,9,9,0,5,32,23,18,1,4,0,2,,23.0,0.239583333,0.020833333,0.086956521,,,,,,,,,0.0,,,,,,,,250.0
