Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Sid Hudson,1006141,116268.0,WAS,3.679601669311523,,2.96,3.4606136587003777,,3.606144491060779,,,,0.10084034,0.09056956,0.01027078,249.2,33,33,,,,,0.4325767073375472,0.2696365767878077,0.66831683,,0,0.2487153134635149,1.3578102202539677,85.7898830558882,91.68703755405907,,,,,,108,97,1,12.0,,17,3,96
Dave Barnhill,1014567,,- - -,3.594575360417366,,0.0,3.146341521352761,,,,,,,,,123.0,18,13,,,,,,,,,0,0.2150002294239277,1.0000000184144435,78.54519045599964,,,,,,,92,28,4,,,11,0,43
Eddie Smith,1012132,122377.0,CHW,3.510716199874878,,5.32,3.178481258226709,,3.823325427433871,,,,0.09866667,0.10133333,-0.00266667,263.1,34,33,,,,,0.4443038317951314,0.2607709750566893,0.7417103,,1,0.2415506958250497,1.355696307272324,77.02712192515672,94.89224198843824,,,,,,111,114,5,13.0,,21,1,93
Ernie White,1013871,124169.0,STL,3.4128618240356445,,5.42,2.4,,3.3831806727818083,,,,0.13510393,0.08083141,0.05427252,210.0,32,25,,,,,0.5142857142857142,0.237518910741301,0.75810692,,2,0.2139240506329114,1.138095238095238,63.969156258611335,87.41509775301095,,,,,,117,70,6,12.0,,12,3,56
Terris McDuffie,1015888,,HG,3.270498275756836,,0.0,2.431677825252214,,,,,,,,,107.1,18,14,,,,,,,,,0,0.2557293834856751,1.1739134328803793,60.48841501672496,,,,,,,52,22,3,,,8,2,29
Marius Russo,1011324,121575.0,NYY,3.1968748569488525,,2.85,3.090619506973326,,3.4224719370482326,,,,0.11851016,0.09819413,0.02031603,209.2,28,27,,,,,0.3434021674414806,0.272992700729927,0.72847682,,1,0.244360902255639,1.3449918224791326,79.10745455432962,89.96533551904956,,,,,,105,87,1,8.0,,17,3,72
Elmer Riddle,1010946,121187.0,CIN,3.1822075843811035,,5.87,2.2430765544824247,,3.296587163042616,,,,0.09049774,0.06674208,0.02375566,216.2,33,22,,,,,0.3323076377010999,0.2349726775956284,0.75601375,,1,0.2195121951219512,1.1030767418133731,62.59470433407922,89.10450349929833,,,,,,80,59,5,8.0,,15,4,54
Schoolboy Rowe,1011259,121507.0,DET,3.182027816772461,,2.37,4.143884892086331,,3.1652978361939357,,,,0.09015025,0.05509182,0.03505843,139.0,27,14,,,,,0.3884892086330935,0.2944664031620553,0.65701559,,1,0.273851590106007,1.3525179856115108,92.90289294391894,73.03410231058096,,,,,,54,33,0,6.0,,4,0,64
Ray Brown,1014722,,HG,3.1460914611816406,,0.0,2.9206723270157195,,,,,,,,,138.2,20,14,,,,,,,,,0,0.2650176178322694,1.2475958335153567,72.6522395400249,,,,,,,53,32,2,,,14,1,45
Max Lanier,1007325,117482.0,STL,3.0590782165527344,,3.29,2.823529411764706,,2.9695485532673356,,,,0.14808917,0.09394904,0.05414013,153.0,35,18,,,,,0.2352941176470588,0.2590233545647558,0.70399113,,3,0.2218309859154929,1.2091503267973855,75.25783089248392,76.39022371684348,,,,,,93,59,1,4.0,,8,2,48
Max Butcher,1001763,111804.0,PIT,3.046358585357666,,3.3,3.0508474576271185,,3.609572924597789,,,,0.05998033,0.06489676,-0.00491642,236.0,33,32,,,,,0.4194915254237288,0.2710706150341685,0.72521623,,0,0.2621052631578947,1.3347457627118644,83.26892486988156,95.69278740577336,,,,,,61,66,1,11.0,,19,0,80
Bill Byrd,1014768,,BEG,2.980149745941162,,0.0,2.0224719101123596,,,,,,,,,89.0,13,11,,,,,,,,,0,0.2229240200631617,1.0898876404494382,50.30934566582894,,,,,,,45,25,0,,,8,2,20
Henry McHenry,1015892,,PS,2.8936336040496826,,0.0,3.0542993806207464,,,,,,,,,147.1,20,17,,,,,,,,,0,0.2326956182376063,1.1538464326789486,75.97623607936278,,,,,,,60,44,2,,,14,2,50
Curt Davis,1003043,113100.0,BRO,2.853410482406616,,2.49,2.9740827595384673,,3.090061362352304,,,,0.08103728,0.04376013,0.03727715,154.1,28,16,,,,,0.3498920893574667,0.2537593984962406,0.69306931,,2,0.2397959183673469,1.0885531668898965,80.02279974745547,80.35764487354817,,,,,,50,27,2,6.0,,10,5,51
Bob Muncrief,1009317,119514.0,SLB,2.8181445598602295,,4.6,3.653188787251415,,3.9472777525023366,,,,0.07461024,0.05902004,0.0155902,214.1,36,24,,,,,0.7558321628796031,0.2688741721854304,0.7249803,,1,0.2630952380952381,1.2783827940062422,85.03658507664058,94.0318646619849,,,,,,67,53,5,18.0,,12,2,87
Denny Galehouse,1004443,114530.0,SLB,2.7968146800994873,,3.86,3.640981416635327,,3.8457778406408463,,,,0.07596513,0.08468244,-0.00871731,190.1,30,24,,,,,0.4728547294331593,0.2621212121212121,0.70539419,,0,0.2503419972640219,1.3187393009747002,84.75242973444212,91.66921482565516,,,,,,61,68,4,10.0,,11,2,77
Bill Lee,1007447,117616.0,CHC,2.684027910232544,,0.76,3.7649410401177055,,3.2007675816238335,,,,0.0857538,0.05947441,0.02627939,167.1,28,22,,,,,0.322709232010089,0.2836065573770492,0.63543599,,1,0.2640117994100295,1.3266935093748105,105.50016573123098,86.78984862914301,,,,,,62,43,2,6.0,,12,0,70
Jim Tobin,1013089,123365.0,BSN,2.677415132522583,,3.85,3.100840336134454,,3.56805462236164,,,,0.06218145,0.06116208,0.00101937,238.0,33,26,,,,,0.453781512605042,0.2558962264150943,0.72740632,,0,0.248642779587405,1.2142857142857142,87.52873946580439,97.79449945756588,,,,,,61,60,0,12.0,,20,3,82
Kirby Higbe,1005782,115903.0,BRO,2.6729209423065186,,3.21,3.140939597315436,,3.9876869048048182,,,,0.09557662,0.1042654,-0.00868878,298.0,48,39,,,,,0.5134228187919463,0.2292929292929293,0.72305974,,3,0.2163120567375886,1.261744966442953,84.51236927039372,104.50980029071135,,,,,,121,132,6,17.0,,19,2,104
Johnny Rigney,1010961,121204.0,CHW,2.67244553565979,,2.81,3.835443037974683,,4.006447701112128,,,,0.11840796,0.09154229,0.02686567,237.0,30,29,,,,,0.7974683544303798,0.2632944228274967,0.6999307,,0,0.2458836443468715,1.3333333333333333,92.94789382772484,99.33001605594886,,,,,,119,92,2,21.0,,18,3,101
Paul Derringer,1003224,113285.0,CIN,2.6521904468536377,,3.75,3.3109494213832873,,3.6236396329161424,,,,0.08,0.05684211,0.0231579,228.1,29,28,,,,,0.6306570326444356,0.2699004975124378,0.74074074,,1,0.2600446428571428,1.256934502562174,92.39448367574713,98.23114369914094,,,,,,76,54,0,16.0,,17,2,84
Al Smith,1012089,122348.0,CLE,2.595278024673462,,2.29,3.8322574043076583,,3.791475410262984,,,,0.08597285,0.08484163,0.00113122,206.2,29,27,,,,,0.5225805551328626,0.2666666666666666,0.70288754,,0,0.2524752475247525,1.3499997674265616,94.7882194824608,96.0637195466443,,,,,,76,75,1,12.0,,13,2,88
Mort Cooper,1002598,112657.0,STL,2.590195655822754,,1.22,3.905356397969524,,3.606394779682194,,,,0.1475,0.08625,0.06125,186.2,29,25,,,,,0.7232141477721341,0.2689075630252101,0.70353982,,0,0.2403846153846154,1.3071426078251906,104.09264736136666,93.3646052877764,,,,,,118,69,3,15.0,,12,0,81
Tommy Bridges,1001421,111458.0,DET,2.5901455879211426,,3.74,3.413091727861113,,3.772732164133716,,,,0.14285714,0.11111111,0.03174603,147.2,25,22,,,,,0.6094806656894844,0.2570806100217865,0.71891892,,0,0.2289803220035778,1.3408574645168656,76.51904038328928,86.65233925698382,,,,,,90,70,1,10.0,,10,1,56
Bill Lohrman,1007709,117872.0,NYG,2.587219715118408,,0.32,4.018867924528302,,3.22864338616905,,,,0.08815029,0.05780347,0.03034682,159.0,33,20,,,,,0.3962264150943396,0.3030821917808219,0.63958917,,3,0.2822085889570552,1.4088050314465408,109.72833807616672,85.32578645593127,,,,,,61,40,0,7.0,,6,2,71
Vern Olsen,1009790,120001.0,CHC,2.550548553466797,,2.12,3.150807295255786,,3.3421443805592963,,,,0.09045849,0.07311029,0.0173482,185.2,37,23,,,,,0.3393177087198538,0.2923538230884557,0.70578906,,1,0.2704149933065595,1.405744793267966,88.29107502471399,90.75147128387012,,,,,,73,59,1,7.0,,10,2,65
Dick Newsome,1009547,119750.0,BOS,2.48494553565979,,1.25,4.127924429157727,,4.1244329374848165,,,,0.06144068,0.08368644,-0.02224576,213.2,36,29,,,,,0.5475818120311271,0.2820838627700127,0.68031704,,0,0.2738927738927739,1.4695785382715718,96.19627967348156,98.26702085085256,,,,,,58,79,7,13.0,,17,2,98
Johnny Lanning,1007328,117485.0,PIT,2.4533982276916504,,2.75,3.1252365582328694,,3.4487809484376295,,,,0.05525606,0.06334232,-0.00808625,175.2,34,23,,,,,0.307400317203233,0.2608024691358024,0.70224719,,1,0.2517985611510791,1.263756859613291,85.29927889954388,91.30417893926754,,,,,,41,47,0,6.0,,9,0,61
Harry Gumbert,1005141,115245.0,- - -,2.415575474500656,,2.98,3.056604939587156,,3.534933024712455,,,,0.08333333,0.06451613,0.0188172,176.2,38,22,,,,,0.5094341565978594,0.261637239165329,0.72115385,,1,0.2489208633093525,1.2509438734236324,81.99957082077903,92.04053670967488,,,,,,62,48,1,10.0,,9,3,60
Johnny Gorsica,1004890,114984.0,DET,2.37451434135437,,2.59,4.473684210526316,,4.043163964344047,,,,0.07835325,0.07304117,0.00531209,171.0,33,21,,,,,0.7368421052631579,0.2873194221508828,0.65972222,,2,0.2772988505747126,1.4502923976608186,100.29675439806309,92.71522402281104,,,,,,59,55,2,14.0,,8,1,85
Dizzy Trout,1013196,123479.0,DET,2.3677685260772705,,3.03,3.738460660855652,,3.809554031385032,,,,0.13114754,0.12518629,0.00596125,151.2,37,18,,,,,0.4153845178728502,0.2795918367346939,0.69936421,,2,0.2461538461538461,1.5032963503969816,83.81357580993574,87.47785880695422,,,,,,88,84,2,7.0,,6,1,63
Spud Chandler,1002133,112187.0,NYY,2.362596273422241,,1.67,3.1894086748154797,,3.432642246526621,,,,0.08797654,0.08797654,0.0,163.2,28,20,,,,,0.2749490236909896,0.2531418312387791,0.69346734,,4,0.2347266881028939,1.258655530674308,81.63606074085644,90.22565462110978,,,,,,60,60,0,5.0,,11,4,58
Lefty Grove,1005099,115201.0,BOS,2.3559775352478027,,-0.06,4.365671641791045,,3.624118839093109,,,,0.090301,0.07023411,0.02006689,134.0,21,21,,,,,0.5373134328358209,0.298780487804878,0.61235357,,0,0.279783393501805,1.4701492537313432,101.7366905386901,86.60780669627204,,,,,,54,42,2,8.0,,10,0,65
Cliff Melton,1008755,118938.0,NYG,2.3536510467529297,,3.93,3.010292146713362,,3.5488265090738462,,,,0.12224939,0.07457213,0.04767726,194.1,42,22,,,,,0.6483706162151857,0.2605304212168486,0.73083779,,1,0.2397350993377483,1.245283247016468,82.19089569144343,94.06784083944372,,,,,,100,61,2,14.0,,9,3,65
Paul Erickson,1003810,113881.0,CHC,2.3253180980682373,,0.97,3.702127659574468,,3.051873681900349,,,,0.13821138,0.10406504,0.03414634,141.0,32,15,,,,,0.1276595744680851,0.2683982683982684,0.6448203,,1,0.2295081967213114,1.3475177304964538,103.74002606719968,82.61758379688794,,,,,,85,64,2,2.0,,7,1,58
Al Milnar,1008962,119155.0,CLE,2.313305139541626,,0.56,4.356105327445126,,3.9944765596405567,,,,0.0805501,0.11394892,-0.03339882,229.1,35,30,,,,,0.3531977292523074,0.2802469135802469,0.66098707,,0,0.2619311875693674,1.534883959219904,107.74523324097584,101.0848116791206,,,,,,82,116,1,9.0,,9,1,111
Ken Heintzelman,1005596,115711.0,PIT,2.265519857406616,,2.44,3.443877551020408,,3.658690876863441,,,,0.09495897,0.09730363,-0.00234467,196.0,35,24,,,,,0.3673469387755102,0.2911764705882353,0.71377331,,0,0.2678803641092327,1.4744897959183674,93.99617156868004,97.03339821433607,,,,,,81,83,1,8.0,,13,2,75
Lon Warneke,1013637,123937.0,STL,2.198721170425415,,3.38,3.1463414634146343,,4.03474861703268,,,,0.08185404,0.08086785,0.00098619,246.0,37,30,,,,,0.6951219512195121,0.2515114873035066,0.7428171,,0,0.2443487621097954,1.2560975609756098,83.86200363171608,104.78186926921352,,,,,,83,82,3,19.0,,12,4,86
Si Johnson,1006502,116628.0,PHI,2.1935317516326904,,0.92,4.518368331864908,,3.336242042741724,,,,0.10840108,0.07317073,0.03523035,163.1,39,21,,,,,0.4408164226209666,0.334453781512605,0.68181818,,2,0.3030746705710102,1.597959532001004,126.58988014534424,90.56989200032174,,,,,,80,54,1,8.0,,6,1,82
Carl Hubbell,1006123,116249.0,NYG,2.1743340492248535,,3.05,3.567073170731707,,3.5530412999595087,,,,0.10638298,0.0751773,0.03120567,164.0,26,22,,,,,0.5487804878048781,0.2814159292035398,0.71904762,,1,0.26,1.353658536585366,97.3928524576763,94.1829185200014,,,,,,75,53,2,10.0,,11,1,65
Emery Adams,1014474,,BEG,2.1201624870300293,,0.0,2.869565217391304,,,,,,,,,69.0,14,11,,,,,,,,,0,0.2356823002592505,1.3043478260869563,71.38094116934282,,,,,,,21,30,1,,,6,3,22
Roy K. Williams,1016787,,BEG,2.07761549949646,,0.0,3.763064801607372,,,,,,,,,95.2,16,10,,,,,,,,,0,0.2644636388219142,1.3484315539093084,93.60690100089532,,,,,,,43,32,1,,,8,0,40
Hal Newhouser,1009535,119739.0,DET,2.066943883895874,,1.14,4.786127167630058,,4.287392068322683,,,,0.1308642,0.1691358,-0.03827161,173.0,33,27,,,,,0.3121387283236994,0.2857142857142857,0.65967524,,0,0.2470238095238095,1.7514450867052025,107.3014988228717,98.19064092957748,,,,,,106,137,1,6.0,,5,1,92
Satchel Paige,1009962,120181.0,- - -,2.051375776529312,,2.01,2.290909090909091,,,,,,,,,55.0,10,10,,,,,,,,,0,0.2009273570324575,0.8,60.735672093683554,,,,,,,47,5,2,,,3,0,14
Red Ruffing,1011296,121547.0,NYY,1.9645788669586184,,0.9,3.5385989623641905,,3.821497969068296,,,,0.07782101,0.07003891,0.0077821,185.2,23,23,,,,,0.6301614590511572,0.255054432348367,0.67820393,,0,0.2472067039106145,1.2441649319727974,90.57393055651842,100.17880036737525,,,,,,60,54,1,13.0,,13,2,73
Jim Bagby Jr.,1000412,110430.0,CLE,1.9588024616241455,,1.52,4.036544134303275,,4.014409669930519,,,,0.0604333,0.08665906,-0.02622577,200.2,33,27,,,,,0.448504903811475,0.2786885245901639,0.68085106,,2,0.2691823899371069,1.4451824678369751,99.84110955670596,101.57784328785571,,,,,,53,76,6,10.0,,12,0,90
Al Benton,1000853,110881.0,DET,1.9016565084457395,,5.68,2.968286856136911,,4.0705859738940795,,,,0.09502262,0.09803922,-0.00301659,157.2,38,14,,,,,0.6279068349520389,0.2284069097888675,0.73932092,,7,0.2184873949579832,1.2367861900570465,66.5468378596034,93.33000558259782,,,,,,63,65,3,11.0,,7,1,52
Rip Sewell,1011768,122025.0,PIT,1.8913379907608032,,1.44,3.72289156626506,,4.046404998656737,,,,0.07203791,0.07962085,-0.00758294,249.0,39,32,,,,,0.6506024096385542,0.2368421052631578,0.64853556,,2,0.2324380165289256,1.2409638554216869,101.61149727595786,107.61555236232098,,,,,,76,84,3,18.0,,18,2,103
Hugh Casey,1002039,112083.0,BRO,1.7990528345108032,,-0.09,3.888888888888889,,3.6318579214590567,,,,0.08944282,0.08357771,0.0058651,162.0,45,18,,,,,0.4444444444444444,0.2648648648648649,0.65411298,,7,0.2483974358974359,1.308641975308642,104.63722833454494,94.93561094198006,,,,,,61,57,1,8.0,,4,1,70
Marv Breuer,1001403,111440.0,NYY,1.7695642709732056,,0.34,4.085106382978723,,3.5837885755173704,,,,0.12941176,0.08235294,0.04705882,141.0,26,18,,,,,0.6382978723404256,0.2647702407002188,0.64880952,,2,0.2408088235294117,1.2765957446808511,104.56232700659012,94.0943939870238,,,,,,77,49,2,10.0,,7,1,64
Ken Chase,1002164,112217.0,WAS,1.7610440254211426,,-0.97,5.076174161760299,,4.132427930421238,,,,0.10304942,0.12092534,-0.01787592,205.2,33,30,,,,,0.4813613429255456,0.2997237569060773,0.63520871,,0,0.2737094837935174,1.6677468749844662,125.84022102955063,104.73379722440616,,,,,,98,115,3,11.0,,8,1,116
Hal Schumacher,1011648,121899.0,NYG,1.7503316402435305,,4.02,3.3640776699029127,,3.9747202012145406,,,,0.07291667,0.09143519,-0.01851852,206.0,30,26,,,,,0.4805825242718446,0.2492917847025495,0.74334898,,1,0.2397435897435897,1.2912621359223302,91.85040633573831,105.69614212063252,,,,,,63,79,5,11.0,,12,3,77
Joe Dobson,1003344,113409.0,BOS,1.743974208831787,,1.28,4.488834936623569,,3.956736490893901,,,,0.11596639,0.11260504,0.00336134,134.1,27,18,,,,,0.5359802909401276,0.2850779510022271,0.69659443,,0,0.2585551330798479,1.5111666536228596,104.6068619671032,94.359058252855,,,,,,69,67,2,8.0,,7,1,67
Elden Auker,1000366,110380.0,SLB,1.645224690437317,,-0.83,5.5,,4.539265328866464,,,,0.06116208,0.08664628,-0.0254842,216.0,34,31,,,,,0.8333333333333334,0.3050430504305043,0.62804878,,0,0.3001119820828667,1.6342592592592593,128.02547176145586,107.81177170579186,,,,,,60,85,3,20.0,,13,0,132
Johnny Niggeling,1009596,119799.0,SLB,1.6418688297271729,,3.28,3.796040406853186,,4.314439860997397,,,,0.09276944,0.08594816,0.00682128,168.1,24,20,,,,,0.9089110833310444,0.2585616438356164,0.71565802,,0,0.2511210762331838,1.3722775179704003,88.36179343871417,102.57842868980508,,,,,,68,63,1,17.0,,13,1,71
Jimmy Hill,1015444,,NE,1.6256564855575562,,0.0,3.3529411764705883,,,,,,,,,102.0,18,12,,,,,,,,,0,0.263669875076797,1.4803921568627452,83.40500345187917,,,,,,,53,48,1,,,6,1,38
Steve Sundra,1012726,122985.0,WAS,1.5966490507125854,,-0.17,5.293070426457259,,4.0292912858347165,,,,0.06578947,0.08026316,-0.01447368,168.1,28,23,,,,,0.5881189362730288,0.3014128728414442,0.62900641,,0,0.2908309455587392,1.5683171633947437,131.217159058108,102.17700194169396,,,,,,50,61,1,11.0,,11,0,99
Art Johnson,1006420,116563.0,BSN,1.5901775360107422,,0.89,3.5345461409641055,,3.64525878447229,,,,0.08827238,0.08953342,-0.00126103,183.1,43,18,,,,,0.3436364303715102,0.284375,0.67789969,,1,0.2635983263598326,1.4181820935967089,99.7711377451899,99.97377418909976,,,,,,70,71,5,7.0,,6,0,72
Charlie Wagner,1013480,123780.0,BOS,1.520480990409851,,4.2,3.074733680457275,,4.473165764042204,,,,0.06296296,0.10493827,-0.04197531,187.1,29,25,,,,,0.672597992600029,0.2443095599393019,0.76636288,,0,0.2417127071823204,1.3879006196508534,71.65294474809284,106.39381703875738,,,,,,51,85,1,14.0,,12,3,64
Jim Turner,1013229,123513.0,CIN,1.5134499073028564,,1.1,3.106194690265487,,3.3060631000890144,,,,0.07311828,0.0516129,0.02150538,113.0,23,10,,,,,0.3982300884955752,0.286783042394015,0.69565217,,0,0.2727272727272727,1.2743362831858407,86.6806520057086,89.36893650606413,,,,,,34,24,1,5.0,,3,0,39
Jonas Gaines,1015207,,BEG,1.5098931789398191,,0.0,2.8993270033465115,,,,,,,,,49.2,8,6,,,,,,,,,2,0.2134111022614816,1.0671134109539244,72.12127084698456,,,,,,,38,15,2,,,4,2,16
Howie Pollet,1010423,120653.0,STL,1.4894691705703735,,2.45,1.9285714285714288,,2.9974663870675227,,,,0.12542373,0.09152542,0.03389831,70.0,9,8,,,,,0.1285714285714285,0.2358078602620087,0.79656863,,0,0.2059925093632958,1.1714285714285717,51.403786279241245,77.1343404971627,,,,,,37,27,1,1.0,,6,2,15
Larry French,1004338,114421.0,- - -,1.4829260557889938,,-0.59,4.509760399372402,,3.6905867084260606,,,,0.09883721,0.06831395,0.03052326,153.2,32,19,,,,,0.6442514856246289,0.29695885509839,0.62854442,,0,0.2774294670846395,1.4577003311102714,125.97946616917274,100.136729190062,,,,,,68,47,3,11.0,,6,1,77
Al Javery,1006369,116503.0,BSN,1.4484877586364746,,-0.02,4.313277052473666,,3.726986010329461,,,,0.075,0.09027778,-0.01527778,160.2,34,23,,,,,0.280082925485303,0.2983050847457627,0.66938776,,1,0.2788906009244992,1.5311199926529897,121.75270650679194,102.2807233654101,,,,,,54,65,6,5.0,,9,1,77
Johnny Podgajny,1010405,120636.0,PHI,1.3990305662155151,,1.62,4.615809729819245,,3.8821304908261225,,,,0.0668348,0.08827238,-0.02143758,181.1,34,24,,,,,0.3970589014898275,0.2781155015197568,0.66587864,,0,0.2656467315716272,1.4393385179006246,129.3198689338287,105.86389818578252,,,,,,53,70,4,8.0,,8,0,93
Cy Blanton,1001055,111083.0,PHI,1.3915406465530396,,0.31,4.50916398853223,,3.860340727823716,,,,0.08815427,0.0785124,0.00964187,163.2,28,25,,,,,0.6048878521201771,0.2961082910321489,0.64180399,,0,0.2792792792792792,1.484724727931344,126.3320045952075,105.25342040170786,,,,,,64,57,3,11.0,,7,1,82
Bob Klinger,1007007,117163.0,PIT,1.3597638607025146,,0.66,3.934284513637364,,3.4060375906808726,,,,0.07214429,0.06012024,0.01202405,116.2,35,9,,,,,0.3857141680036631,0.2857142857142857,0.66225166,,4,0.2713675213675213,1.3457138750350026,107.38119362992045,90.13755442094369,,,,,,36,30,1,5.0,,3,0,51
Neck Stanley,1016476,,NBY,1.340678572654724,,0.0,3.789473684210526,,,,,,,,,76.0,16,10,,,,,,,,,1,0.2243775332947307,1.1973684210526316,94.26382661597424,,,,,,,20,29,0,,,6,0,32
Dan Bankhead,1000509,110530.0,BBB,1.291311264038086,,2.41,2.659090909090909,,,,,,,,,44.0,8,5,,,,,,,,,1,0.2050230650948231,1.1136363636363635,71.22199669213508,,,,,,,27,17,2,,,3,1,13
Johnny Humphries,1006186,116314.0,CHW,1.2825077772140503,,2.52,1.8409099846836363,,3.282531620057306,,,,0.08333333,0.07333333,0.01,73.1,14,6,,,,,0.2454546646244848,0.244,0.81730769,,1,0.2274368231046931,1.159091471837845,44.612500852868266,81.78667767864447,,,,,,25,22,1,2.0,,4,4,15
Bill Beckmann,1000755,110778.0,PHA,1.279066562652588,,0.49,4.569230769230769,,4.145818035419171,,,,0.04991087,0.05882353,-0.00891266,130.0,22,15,,,,,0.7615384615384615,0.2669404517453799,0.62266501,,1,0.2680608365019011,1.3384615384615384,108.90029738694048,101.00994863258316,,,,,,28,33,2,11.0,,4,0,66
Atley Donald,1003376,113440.0,NYY,1.2659614086151123,,1.58,3.5660377358490565,,4.033674832709931,,,,0.10549777,0.102526,0.00297177,159.0,22,20,,,,,0.6226415094339622,0.2504816955684008,0.72874494,,0,0.2346089850249584,1.320754716981132,91.27625302668434,105.60967646200268,,,,,,71,69,3,11.0,,10,0,63
Tex Hughson,1006169,116295.0,BOS,1.2545324563980105,,0.76,4.131147540983607,,3.2754523355452743,,,,0.08461538,0.05,0.03461538,61.0,12,8,,,,,0.4426229508196721,0.3031674208144796,0.67669173,,0,0.2845528455284553,1.360655737704918,96.27139039121444,78.48255608578395,,,,,,22,13,1,3.0,,4,0,28
Lee Grissom,1005073,115173.0,- - -,1.2269515991210938,,1.6700000000000002,3.848132710351968,,3.79039083036552,,,,0.12619808,0.12460064,0.00159745,142.2,33,19,,,,,0.3785048567559313,0.2689804772234273,0.68452381,,1,0.238095238095238,1.457944633430254,107.60200166996724,102.7562274415757,,,,,,79,78,2,6.0,,2,0,61
