Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Fred McGriff,293,118730,1B,ATL,1.3601178633580124,,0.17,9.228748101282612,-15.667146682739258,1.0502400738187134,,,,,110.06251869465126,0.3505443188608909,,,,,0.797183588,0.441489361,0.355694227,0.276595744,0.164893617,0.308045977,152,641,564,77,97,22,48,249,156,108,25,1,5,68,4,112,0.174726989,0.106084243,0.607142857,,,1.7226777076721191,0.2434477585988868,,,,,-7.0,,,,,,,,1263.2
Jose Offerman,205,119948,2B,KCR,1.358198740659562,,1.87,-3.765906553280249,1.08539080619812,-2.472321413253667,,,,,97.8484372025628,0.3359014246112856,,,,,0.753007708,0.393867924,0.359139784,0.297169811,0.096698113,0.346368715,106,471,424,59,39,2,31,167,126,95,23,6,9,41,3,64,0.135881104,0.087048832,0.640625,,,-1.3316601514816284,-0.478010646552337,,,,,0.0,,,,,,,,870.0
Doug Strange,1012596,122857,3B,MON,1.3519025239671625,,1.19,-4.006908156184062,5.824073314666748,-0.8383646327711176,,,,,93.28250452451564,0.3264783757358956,,,,,0.760559624,0.428134556,0.332425068,0.256880733,0.171253823,0.298755186,118,372,327,40,47,12,30,140,84,54,16,2,0,36,9,76,0.204301075,0.096774193,0.47368421,,,-0.6342000961303711,-0.3015567334460944,,,,,5.0,,,,,,,,819.4
Mark Smith,540,122432,LF,PIT,1.3166344226180948,,1.03,7.784545722324776,-1.4531354904174805,0.1858131529588718,,,,,126.99472025017316,0.3809037122251761,,,,,0.876464546,0.502590673,0.373873873,0.284974093,0.21761658,0.308724832,71,222,193,29,35,9,23,97,55,32,13,1,3,28,1,36,0.162162162,0.126126126,0.777777777,,,1.540310025215149,0.6096238857266596,,,,,1.0,,,,,,,,351.59999999999997
Mickey Morandini,1009151,119347,2B,PHI,1.2834237374098834,,1.99,-1.8762669236290668,-5.3132100105285645,-2.3491365459631197,,,,,100.58270948432175,0.3405443528655228,,,,,0.750765943,0.379746835,0.371019108,0.294755877,0.084990958,0.347639484,150,640,553,83,39,1,43,210,163,120,40,2,16,62,0,91,0.1421875,0.096875,0.681318681,,,0.1586525589227676,-0.3522813398898762,,,,,-7.0,,,,,,,,1222.2
Devon White,1013862,124164,CF,FLA,1.2726451481558207,,1.26,-2.9540235424060284,6.00594437122345,0.4682638693484477,,,,,91.23692741951616,0.3176309368968789,,,,,0.707473657,0.36981132,0.337662337,0.245283018,0.124528302,0.297979797,74,308,265,37,34,6,20,98,65,45,13,1,13,32,2,65,0.211038961,0.103896103,0.492307692,,,0.0667818933725357,-0.0733655234542424,,,,,5.0,,,,,,,,586.2
Ron Coomer,816,112641,3B,MIN,1.2674878525245103,,1.69,-6.113202787849762,-0.2688585221767425,-0.4565478451550007,,,,,91.94293414438144,0.3288500172282577,,,,,0.761494871,0.437858508,0.323636363,0.298279158,0.13957935,0.33726415,140,550,523,63,85,13,45,229,156,111,30,2,4,22,5,91,0.165454545,0.04,0.241758241,,,0.317315936088562,0.5261595333940188,,,,,0.0,,,,,,,,1102.2
Chad Curtis,1002898,112963,LF,- - -,1.2654355695237849,,1.24,10.613433816487223,-11.818127430975435,-0.1553430006606504,,,,,120.67693338840218,0.3657867163787653,,,,,0.843444323,0.481375358,0.362068965,0.283667621,0.197707737,0.295774647,115,408,349,59,55,15,38,168,99,61,22,1,12,43,1,59,0.144607843,0.105392156,0.728813559,,,1.599587857723236,1.0180635592617058,,,,,-10.0,,,,,,,,856.3
Magglio Ordonez,248,120044,RF,CHW,1.2615470578485763,,1.24,2.939749632214387,7.207819044589996,-0.6580610165256076,,,,,138.60960496883524,0.3922097582212636,,,,,0.917738313,0.579710144,0.338028169,0.318840579,0.260869565,0.315789473,21,73,69,12,11,4,10,40,22,12,6,0,1,2,0,8,0.109589041,0.02739726,0.25,,,0.0610520541667938,-0.2740746995344437,,,,,8.0,,,,,,,,154.0
Midre Cummings,1927,112937,CF,- - -,1.2509137700389703,,1.04,-4.353914676745179,5.821673274040222,-0.8693933207250666,,,,,92.14826322516596,0.3278342355256793,,,,,0.741287795,0.410828025,0.33045977,0.26433121,0.146496815,0.30859375,115,350,314,35,31,4,32,129,83,51,22,6,2,31,0,56,0.16,0.088571428,0.553571428,,,0.0474274158477783,0.0539552665431044,,,,,6.0,,,,,,,,610.2
Butch Huskey,1006228,116357,RF,NYM,1.2310771485573264,,0.77,6.63111160755585,-10.08550500869751,-0.5254561381880194,,,,,111.17645449200376,0.3480127856731415,,,,,0.821996594,0.503184713,0.318811881,0.286624203,0.21656051,0.299191374,142,505,471,61,81,24,52,237,135,83,26,2,8,25,5,84,0.166336633,0.04950495,0.297619047,,,0.0941995605826377,-0.9336913225825796,,,,,-5.0,,,,,,,,981.3
Mark Lemke,1007516,117668,2B,ATL,1.2289021171844507,,1.15,-17.63309508206093,17.165523886680603,0.4276891293411609,,,,,64.12129639291001,0.2806053232468992,,,,,0.622151912,0.316239316,0.305912596,0.245014245,0.071225071,0.277227722,109,397,351,33,26,2,20,111,86,66,17,1,2,33,2,51,0.128463476,0.083123425,0.647058823,,,0.2546479701995849,1.3948024691942882,,,,,16.0,,,,,,,,849.2
Bob Hamelin,1005269,115376,1B,DET,1.2005052883867935,,1.14,9.753370328400054,-10.4955415725708,-0.0027686548128258,,,,,120.65647301030069,0.3708724223199438,,,,,0.853275041,0.487421383,0.365853658,0.270440251,0.216981132,0.295652173,110,370,318,47,52,18,33,155,86,53,15,0,2,48,3,72,0.194594594,0.129729729,0.666666666,,,0.4508261680603027,-0.6220964819258236,,,,,0.0,,,,,,,,34.0
Lee Stevens,796,122765,1B,TEX,1.1995042267720082,,1.01,6.498589936394186,-10.160150527954102,-1.0636842261010315,,,,,113.04897745525804,0.3644334939525291,,,,,0.849625345,0.514084507,0.335540838,0.300469483,0.213615024,0.329230769,137,454,426,58,74,21,47,219,128,81,24,2,1,23,2,83,0.182819383,0.050660792,0.277108433,,,1.2196277379989624,0.4088704362286794,,,,,-2.0,,,,,,,,629.0
Joe Oliver,1009778,119987,C,CIN,1.193484983417629,,0.51,-6.815067999049467,6.651576995849609,-1.0668242297833783,,,,,88.25539221283368,0.3189229308469488,,,,,0.727972779,0.415472779,0.3125,0.257879656,0.157593123,0.269503546,111,386,349,28,43,14,27,145,90,63,13,0,1,25,1,58,0.150259067,0.064766839,0.431034482,,,0.6061359643936157,0.2336013339304719,,,,,1.0,,,,,,,,850.0
Carlos Hernandez,1005696,115815,C,SDP,1.171411815882052,,0.88,0.4791353255686401,6.968451976776123,-0.8523519219015725,,,,,107.609367695369,0.3393994565427738,,,,,0.776228347,0.447761194,0.328467153,0.313432835,0.134328359,0.375,50,138,134,15,14,3,11,60,42,31,7,1,0,3,0,27,0.195652173,0.02173913,0.111111111,,,-0.3735877275466919,-0.2802423576897193,,,,,5.0,,,,,,,,301.4
Roberto Kelly,1006815,116959,RF,- - -,1.1543406809430516,,1.71,2.694785271453447,-4.891972899436951,-0.3288815937703475,,,,,105.9515595595936,0.3493948903950778,,,,,0.803442028,0.470108695,0.333333333,0.290760869,0.179347826,0.325342465,105,398,368,58,59,12,40,173,107,67,26,2,9,22,0,67,0.168341708,0.055276381,0.328358208,,,0.5104725062847137,0.2647490981760025,,,,,0.0,,,,,,,,683.1
Gregg Zaun,580,124748,C,FLA,1.153224354820182,,0.98,6.936315471491201,-0.592592716217041,0.2151291116315405,,,,,130.81826149784115,0.3778879046440124,,,,,0.855764118,0.44055944,0.415204678,0.3006993,0.13986014,0.333333333,58,172,143,21,20,2,14,63,43,29,10,2,1,26,4,18,0.104651162,0.15116279,1.444444444,,,0.914720058441162,0.4265902212565986,,,,,-3.0,,,,,,,,361.0
Craig Counsell,52,112736,2B,FLA,1.1448877799917894,,1.25,2.0060340697391523,3.583905279636383,-0.2150432176422327,,,,,109.26813844091744,0.3450808985077817,,,,,0.772685549,0.396341463,0.376344086,0.298780487,0.097560976,0.326530612,51,189,164,20,16,1,12,65,49,37,9,2,1,18,2,17,0.089947089,0.095238095,1.058823529,,,0.1686001718044281,0.101040134350004,,,,,3.0,,,,,,,,425.2
Reggie Jefferson,1006381,116515,1B,BOS,1.1390934832920196,,1.06,7.6451102257984624,-14.403635025024414,-0.6235209760197904,,,,,112.36181529843093,0.3595694876545645,,,,,0.827900229,0.470347648,0.357552581,0.319018404,0.151329244,0.370466321,136,524,489,74,67,13,47,230,156,109,33,1,1,24,5,93,0.177480916,0.045801526,0.258064516,,,-0.6726598739624023,-0.7874591058369547,,,,,-1.0,,,,,,,,80.0
Eric Davis,1003048,113102,RF,BAL,1.119257765703504,,1.09,7.798798182639796,-2.554871082305908,1.2125600326107815,,,,,129.31599762423556,0.3796611766923558,,,,,0.883271,0.525316455,0.357954545,0.303797468,0.221518987,0.37735849,42,176,158,29,25,8,19,83,48,29,11,0,6,14,0,47,0.267045454,0.079545454,0.29787234,,,0.9170041084289552,-0.0542411526091157,,,,,0.0,,,,,,,,244.2
John Flaherty,1206,114208,C,SDP,1.1098211933314264,,0.57,-7.874856084579175,4.066734313964844,-0.8912874525121879,,,,,88.42926097396332,0.3102004641639088,,,,,0.710028545,0.387243735,0.32278481,0.273348519,0.113895216,0.3,129,476,439,38,46,9,31,170,120,89,21,1,4,33,7,62,0.1302521,0.069327731,0.532258064,,,-2.5969483852386475,-1.5161416319033734,,,,,-3.0,,,,,,,,1030.1
Scott Hatteberg,916,115608,C,BOS,1.1093165986932938,,0.98,2.009395689080339,-4.351283073425293,-0.4016268412524368,,,,,104.78171941360844,0.347952266026031,,,,,0.787975281,0.434285714,0.353689567,0.277142857,0.157142857,0.32103321,114,395,350,46,44,10,34,152,97,63,23,1,0,40,2,70,0.177215189,0.101265822,0.571428571,,,-0.7287939190864563,-0.3345517743848593,,,,,-10.0,,,,,,,,839.1
Mike Kelly,1006809,116954,RF,CIN,1.097404334789921,,0.96,5.711444501056891,0.6282564401626587,0.7775349703733809,,,,,125.76943401536025,0.3760327392856016,,,,,0.880605486,0.542857142,0.337748344,0.292857142,0.25,0.333333333,73,151,140,27,19,6,21,76,41,20,13,2,6,10,0,30,0.198675496,0.066225165,0.333333333,,,-0.3660677671432495,-0.8551138788579867,,,,,2.0,,,,,,,,293.2
Mike Bordick,129,111234,SS,BAL,1.0962698995505458,,0.84,-31.017635396646348,22.24277687072754,-0.8258046180417296,,,,,57.76414044226031,0.2700011149402946,,,,,0.601117834,0.318271119,0.282846715,0.235756385,0.082514734,0.256818181,153,560,509,55,46,7,27,162,120,93,19,1,0,33,1,66,0.117857142,0.058928571,0.5,,,-2.761460304260254,0.7210148036948114,,,,,14.0,,,,,,,,1335.1
Todd Pratt,968,120747,C,NYM,1.0821111285238512,,0.92,1.3422000488363972,5.7575443983078,-0.4204668633465189,,,,,111.48882270276144,0.3484883219742578,,,,,0.768127241,0.396226415,0.371900826,0.283018867,0.113207548,0.388888888,39,121,106,12,19,2,8,42,30,22,6,0,0,13,0,32,0.264462809,0.107438016,0.40625,,,0.2328199446201324,-0.0386873831868202,,,,,4.0,,,,,,,,272.0
Charlie Hayes,1005525,115640,3B,NYY,1.0774467621953672,,0.49,-3.8210621504974167,0.8388198018074036,-0.2326555262261536,,,,,92.93684896506946,0.3227548672996386,,,,,0.728258857,0.396600566,0.331658291,0.257790368,0.138810198,0.285714285,100,398,353,39,53,11,27,140,91,64,16,0,3,40,2,66,0.165829145,0.100502512,0.606060606,,,0.1358600705862045,0.655906972951662,,,,,0.0,,,,,,,,813.0
Brian Johnson,1006432,116566,C,- - -,1.062391867498235,,0.84,-5.786222154748248,5.04914927482605,-0.2119032139598857,,,,,87.51138807900341,0.3142365270586156,,,,,0.746603223,0.443396226,0.303206997,0.261006289,0.182389937,0.265151515,101,348,318,32,45,13,29,141,83,54,13,3,1,19,8,45,0.129310344,0.054597701,0.422222222,,,0.1072884798049926,0.4431704381524582,,,,,0.0,,,,,,,,779.2
Steve Finley,54,114135,CF,SDP,1.0349755962648368,,1.51,7.281320943420715,-15.978395700454712,1.744308552268194,,,,,107.1005342250571,0.3386248297465023,,,,,0.788213703,0.475,0.313213703,0.260714285,0.214285715,0.263982102,143,615,560,101,92,28,59,266,146,87,26,5,15,43,2,92,0.149593495,0.069918699,0.467391304,,,0.4440201222896576,-0.2036025662244168,,,,,-18.0,,,,,,,,1179.0
Rob Ducey,1003520,113585,LF,SEA,1.0134853083395097,,0.93,1.3384346118829522,3.5991084575653076,-0.6859497007972095,,,,,110.50257838099007,0.3545147397660261,,,,,0.835733802,0.524475524,0.311258278,0.286713286,0.237762238,0.330275229,76,151,143,25,10,5,22,75,41,19,15,2,3,6,0,31,0.205298013,0.039735099,0.193548387,,,-0.2644278705120086,-0.0322168291626111,,,,,5.0,,,,,,,,341.2
Edgar Renteria,1178,121074,SS,FLA,1.0112810361924405,,0.9,-16.882203341402718,5.201665878295898,-0.0109084312280174,,,,,80.74422445060884,0.3016572846918632,,,,,0.667737516,0.340356564,0.327380952,0.277147487,0.063209077,0.326810176,154,691,617,90,52,4,28,210,171,143,21,3,32,45,1,108,0.156295224,0.06512301,0.416666666,,,-0.8639506101608276,0.4232111658565599,,,,,-3.0,,,,,,,,1328.2
Willie McGee,1008513,118694,RF,STL,1.0069902933807966,,0.72,1.0632520438165978,-1.118772029876709,0.7619208459509537,,,,,100.7357533041888,0.3371524944483677,,,,,0.766749226,0.42,0.346749226,0.3,0.12,0.364016736,122,323,300,29,38,3,26,126,90,64,19,4,8,22,2,59,0.182662538,0.068111455,0.372881355,,,0.4596918225288391,-0.220850470848841,,,,,1.0,,,,,,,,511.3
Tim Raines Sr.,1406,120891,LF,NYY,0.9643266298051578,,1.35,11.591452312263224,-12.72942328453064,-0.5260270479484461,,,,,129.85142613374532,0.3793299859799679,,,,,0.856390261,0.453874538,0.402515723,0.32103321,0.132841328,0.347280334,74,318,271,56,38,4,26,123,87,61,20,2,8,41,0,34,0.106918238,0.128930817,1.205882352,,,1.6221716403961182,0.3283189022413944,,,,,-9.0,,,,,,,,452.0
Carlos Baerga,175,110427,2B,NYM,0.959487203050546,,1.07,-10.609826876325984,4.438504695892334,-2.152488481660839,,,,,86.60647136253765,0.3106084708501453,,,,,0.707256721,0.39614561,0.311111111,0.280513918,0.115631692,0.298288508,133,498,467,53,52,9,35,185,131,96,25,1,2,20,1,54,0.108433734,0.040160642,0.37037037,,,-0.6940777897834778,0.0893140457092223,,,,,3.0,,,,,,,,1048.2
Roger Cedeno,869,112155,CF,LAD,0.9483492121983716,,1.07,3.2409859751949757,-0.7873801290988922,1.387240445241332,,,,,106.4404306042888,0.3364014418812485,,,,,0.753359719,0.391752577,0.361607142,0.273195876,0.118556701,0.335570469,80,227,194,31,17,3,15,76,53,38,10,2,9,25,2,44,0.193832599,0.110132158,0.568181818,,,-0.0642661228775978,-0.1423770075864751,,,,,-1.0,,,,,,,,460.0
Manny Alexander,1954,110129,SS,- - -,0.9464837023714588,,1.0,-3.786081272046823,4.720621109008789,2.187240457162261,,,,,82.68040834777945,0.308443982798354,,,,,0.702767118,0.383064516,0.319702602,0.266129032,0.116935484,0.328125,87,272,248,37,22,3,19,95,66,47,12,4,13,17,3,54,0.198529411,0.0625,0.314814814,,,0.1920279860496521,0.8685429541531027,,,,,2.0,,,,,,,,606.1
Darren Lewis,286,117731,CF,- - -,0.941083635163615,,1.23,-3.42350881569919,6.882032558321953,0.2286715320078656,,,,,83.94565293126495,0.3057847444774114,,,,,0.66385661,0.324675324,0.339181286,0.266233766,0.058441558,0.327868852,107,178,154,22,15,1,6,50,41,35,4,1,14,17,0,31,0.174157303,0.095505617,0.548387096,,,-0.267358124256134,-0.0133471375216363,,,,,8.0,,,,,,,,427.1
John Jaha,1006336,116468,1B,MIL,0.9317308472161006,,1.05,4.415314014387707,-1.689985990524292,0.2139872921106871,,,,,117.14214416277532,0.3672585864965828,,,,,0.847993826,0.49382716,0.354166666,0.24691358,0.24691358,0.256637168,46,192,162,25,26,11,18,80,40,22,7,0,1,25,1,40,0.208333333,0.130208333,0.625,,,0.6514519453048706,-0.3372842339027742,,,,,2.0,,,,,,,,223.0
Keith Lockhart,1380,117854,2B,ATL,0.9196638211435104,,1.07,2.163378540293741,1.7868079543113708,0.0119891049689613,,,,,110.03975170865836,0.350509659353509,,,,,0.813539873,0.476190476,0.337349397,0.278911564,0.197278912,0.2734375,96,169,147,25,32,6,14,70,41,27,5,3,0,14,0,17,0.100591715,0.082840236,0.823529411,,,1.710121989250183,0.7271635662158067,,,,,2.0,,,,,,,,173.3
Lenny Webster,1013718,124024,C,BAL,0.9066550604976744,,0.69,-6.378011373349609,5.530747413635254,-0.4099050327786244,,,,,83.70949409723406,0.3097648498877673,,,,,0.691418782,0.374517374,0.316901408,0.254826254,0.11969112,0.285024154,98,287,259,29,37,7,16,97,66,50,8,1,0,22,0,46,0.160278745,0.076655052,0.478260869,,,-0.4427304267883301,-0.0649799262990242,,,,,1.0,,,,,,,,676.1
Benito Santiago,1130,121693,C,TOR,0.8963660258601153,,0.8,-14.323111412175386,10.511542797088625,0.2222654836368747,,,,,68.86679659324012,0.2904021789084424,,,,,0.666548828,0.387096774,0.279452054,0.243401759,0.143695015,0.276679841,97,366,341,31,42,13,23,132,83,60,10,0,1,17,1,80,0.218579234,0.046448087,0.2125,,,-1.3818459510803225,-0.3951181036997775,,,,,5.0,,,,,,,,819.1
José Hernández,688,115825,3B,CHC,0.8849565800943435,,1.11,-0.9879235522694608,3.60470849275589,-1.7431543586426417,,,,,102.99307270093718,0.3452890028758925,,,,,0.80957112,0.486338797,0.323232323,0.273224043,0.213114754,0.318518518,121,199,183,33,26,7,20,89,50,30,8,5,2,14,2,42,0.211055276,0.070351758,0.333333333,,,-0.6322221755981445,-0.6846420132903751,,,,,3.0,,,,,,,,406.29999999999995
Cecil Fielder,1004026,114106,1B,NYY,0.8640951234702854,,0.76,2.7299727276987884,-8.859967231750488,0.0345400405058171,,,,,104.96843343951308,0.3411944207704462,,,,,0.766486837,0.408839779,0.357647058,0.259668508,0.149171271,0.303370786,98,425,362,40,61,13,28,148,94,66,15,0,0,51,3,87,0.204705882,0.12,0.586206896,,,-0.3204982876777649,-0.5113417887946018,,,,,1.0,,,,,,,,67.1
Rich Aurilia,1106,110383,SS,SFG,0.8601696783212143,,0.93,1.7546809180506493,3.3765430450439453,-0.2244632286892738,,,,,113.81305141176551,0.3514884332461016,,,,,0.821428571,0.5,0.321428571,0.274509803,0.225490197,0.273809523,46,113,102,16,19,5,13,51,28,15,8,0,1,8,0,15,0.132743362,0.07079646,0.533333333,,,0.188712015748024,0.1201736557520301,,,,,2.0,,,,,,,,223.0
Tom Lampkin,1043,117442,C,STL,0.8367728489029672,,0.45,-4.772636768465123,4.767715692520142,-0.0119032109796535,,,,,85.93780032975997,0.3146247096764025,,,,,0.714513423,0.379912663,0.33460076,0.244541484,0.135371179,0.252577319,108,267,229,28,22,7,16,87,56,40,8,1,2,28,5,30,0.11235955,0.104868913,0.933333333,,,-1.2132679224014282,-0.8478826165387603,,,,,1.0,,,,,,,,549.1
Brian Jordan,658,116747,RF,STL,0.8339208541313414,,0.85,-7.987669883397638,11.10836774110794,0.781531338696368,,,,,57.04390391568924,0.2706378500908613,,,,,0.579524523,0.268965517,0.310559006,0.234482758,0.034482759,0.274193548,47,161,145,17,10,0,5,39,34,29,5,0,6,10,1,21,0.130434782,0.062111801,0.476190476,,,-1.2401061058044434,-0.2506649948716062,,,,,12.0,,,,,,,,320.0
Chad Kreuter,661,117316,C,- - -,0.8125068770678388,,0.63,-10.915550724097091,9.09350460767746,-1.272533330367878,,,,,73.49376734819556,0.2957775045028875,,,,,0.651035624,0.34117647,0.309859154,0.231372549,0.109803921,0.29347826,89,285,255,25,21,5,16,87,59,43,9,2,0,29,0,66,0.231578947,0.101754385,0.439393939,,,-2.328412115573883,-0.9468243253138136,,,,,5.0,,,,,,,,632.1
Todd Stottlemyre,75,122840,P,STL,0.8072640118965704,,0.82,-1.4593351120064002,7.529476165771484,0.0045672780834138,,,,,83.02171370339207,0.3101853813443865,,,,,0.678787878,0.345454545,0.333333333,0.236363636,0.109090909,0.309523809,29,68,55,6,4,0,5,19,13,8,4,1,0,8,0,13,0.19117647,0.117647058,0.615384615,,,0.030936025083065,0.2329340842994841,,,,,0.0,,,,,,,,181.0
Scott Servais,1011756,122011,C,CHC,0.7993465356402085,,0.63,-16.912585412901716,11.395747184753418,-0.4036250254139304,,,,,69.3647491455022,0.2940946493995741,,,,,0.672043745,0.361038961,0.311004784,0.259740259,0.101298702,0.288343558,122,425,385,36,45,6,27,139,100,73,21,0,0,24,7,56,0.131764705,0.056470588,0.428571428,,,-1.2042759656906128,0.421435221222614,,,,,5.0,,,,,,,,968.0
Mike Sweeney,634,123041,C,KCR,0.7979532577493443,,1.03,-8.933860793386911,7.651693820953369,-0.2432173567940481,,,,,74.40529014578465,0.2999725604957005,,,,,0.668160377,0.3625,0.305660377,0.241666666,0.120833334,0.252475247,84,266,240,30,31,7,15,87,58,43,8,0,3,17,0,33,0.12406015,0.063909774,0.515151515,,,-0.5827319025993347,0.5582922167027476,,,,,4.0,,,,,,,,579.2
Ron Gant,1032,114567,LF,STL,0.7897596531642174,,0.79,-12.367047870800102,2.314147472381592,0.2506515577842947,,,,,82.29342727234562,0.3090766685380066,,,,,0.698054755,0.388446215,0.30960854,0.229083665,0.15936255,0.302469135,139,562,502,68,62,17,42,195,115,73,21,4,14,58,3,162,0.288256227,0.103202846,0.358024691,,,0.0322461985051631,-0.2038565294808267,,,,,8.0,,,,,,,,1084.1
John Smoltz,115,122477,P,ATL,0.7872385889127134,,0.64,-5.373053784116631,10.408392906188965,-0.2241777738090604,,,,,56.80084761117619,0.2694609781557863,,,,,0.572640965,0.265822784,0.306818181,0.227848101,0.037974683,0.315789473,36,94,79,10,4,0,3,21,18,15,3,0,1,9,0,22,0.234042553,0.09574468,0.409090909,,,-0.5371000170707703,-0.0341414689914771,,,,,0.0,,,,,,,,256.0
Todd Greene,1450,115103,C,ANA,0.7669133344689344,,0.81,4.656783688471232,-1.3872909545898438,0.4077072877262253,,,,,125.40991192998474,0.375937696145131,,,,,0.884695886,0.556451612,0.328244274,0.29032258,0.266129032,0.3,34,131,124,24,24,9,15,69,36,21,6,0,2,7,1,25,0.190839694,0.053435114,0.28,,,0.5195177793502808,0.1764737118425391,,,,,-2.0,,,,,,,,215.1
Geronimo Berroa,1000900,110928,RF,- - -,0.7647896808345236,,1.55,15.836617476150485,-30.395744800567627,-0.8715910657774657,,,,,120.19922918431598,0.3656494558227728,,,,,0.835850332,0.467023172,0.36882716,0.283422459,0.183600713,0.315165876,156,648,561,88,90,26,51,262,159,108,25,0,4,76,4,120,0.185185185,0.11728395,0.633333333,,,1.1453755721449852,-0.3969954280071692,,,,,-19.0,,,,,,,,661.1
Aaron Ledesma,1007444,117597,2B,BAL,0.760007200972468,,1.15,7.081399638218095,-2.9128943979740143,0.2105618335481267,,,,,151.75547189034967,0.4140518163014384,,,,,0.936893203,0.5,0.436893203,0.352272727,0.147727273,0.371794871,43,104,88,24,11,2,8,44,31,23,5,1,1,13,0,9,0.086538461,0.125,1.444444444,,,0.3360339701175689,-0.1847501754882194,,,,,-3.0,,,,,,,,215.0
Jed Hansen,1005327,115438,2B,KCR,0.7495923083984927,,0.71,2.395425472927306,1.3369917571544647,-0.2520664580806624,,,,,118.6849345873249,0.3678353488992114,,,,,0.820027326,0.425531914,0.394495412,0.308510638,0.117021276,0.43076923,34,111,94,11,14,1,8,40,29,21,6,1,3,13,0,29,0.261261261,0.117117117,0.448275862,,,0.7682960629463196,0.3401873982808547,,,,,1.0,,,,,,,,245.2
Mike Matheny,1169,118414,C,MIL,0.7459467170335955,,0.52,-17.37266532984406,12.355740070343018,-0.4079068486171309,,,,,62.668314483320685,0.2837722346143695,,,,,0.631448126,0.3375,0.293948126,0.24375,0.09375,0.294820717,123,356,320,29,32,4,21,108,78,57,16,1,0,17,0,68,0.191011235,0.047752808,0.25,,,-0.8063722848892212,0.6459360614881157,,,,,6.0,,,,,,,,932.2
Ryne Sandberg,1011411,121665,2B,CHC,0.7266595679209159,,0.82,-12.225823212164295,4.2522865533828735,-0.2935710826131981,,,,,80.3947750590303,0.3108862995851464,,,,,0.711017896,0.402684563,0.308333333,0.263982102,0.138702461,0.308139534,135,480,447,54,64,12,38,180,118,80,26,0,7,28,3,94,0.195833333,0.058333333,0.29787234,,,-0.7256441116333008,-0.0588665107114936,,,,,3.0,,,,,,,,991.2
Jesse Levis,1007569,117724,C,MIL,0.7227014501783198,,0.97,-3.6700976229277553,2.877002477645874,0.2211236641160212,,,,,86.86052963785505,0.3208491172034309,,,,,0.69623348,0.335,0.36123348,0.285,0.05,0.304347826,99,232,200,19,19,1,8,67,57,49,7,0,1,24,0,17,0.073275862,0.103448275,1.411764705,,,-1.0977041721343994,-0.8201778154557854,,,,,1.0,,,,,,,,399.2
Tom Prince,747,120771,C,LAD,0.7180976319637211,,0.77,-4.181794566668781,7.778689861297607,0.006280007364694,,,,,70.77014854995582,0.2820984961789682,,,,,0.635229357,0.36,0.275229357,0.22,0.14,0.228915662,47,113,100,17,14,3,8,36,22,14,5,0,0,5,0,15,0.132743362,0.044247787,0.333333333,,,-0.2197921127080917,-0.0103939635388639,,,,,6.0,,,,,,,,259.1
Lenny Harris,1394,115529,LF,CIN,0.7148532792365014,,0.37,-5.870405398405311,4.643692135810852,-0.4739605928480159,,,,,83.81761101056443,0.3121670383283991,,,,,0.700872655,0.373949579,0.326923076,0.273109243,0.100840336,0.283105022,120,263,238,32,28,3,17,89,65,48,13,1,4,18,1,18,0.068441064,0.068441064,1.0,,,-0.85509192943573,-0.5682390050231673,,,,,6.0,,,,,,,,454.4
Jeff Reboulet,1389,120975,2B,BAL,0.7016260628631672,,1.16,-9.413473994473796,7.141062378883362,0.6185545761545654,,,,,70.34330151225404,0.2892798818941191,,,,,0.636033982,0.328947368,0.307086614,0.236842105,0.092105263,0.274725274,99,265,228,26,27,4,13,75,54,41,9,0,3,23,0,44,0.166037735,0.086792452,0.522727272,,,-0.939516007900238,-0.2664052864015866,,,,,6.0,,,,,,,,560.3000000000001
John Cangelosi,1001913,111956,LF,FLA,0.6873604581776581,,0.58,-7.345281753951848,7.296980679035187,0.5858131589193363,,,,,71.04190146786465,0.2868868739248436,,,,,0.623013565,0.302083333,0.320930232,0.244791666,0.057291667,0.289308176,103,216,192,28,12,1,9,58,47,38,8,0,5,19,1,33,0.152777777,0.087962962,0.575757575,,,-0.6196301579475403,-0.0713628071860588,,,,,8.0,,,,,,,,330.3
Paul Molitor,1009040,119236,1B,MIN,0.680607231131011,,1.48,-0.1784763031623382,-13.846592903137209,0.5201307635579724,,,,,99.08327609011008,0.339793273903036,,,,,0.786204741,0.434944237,0.351260504,0.304832713,0.130111524,0.329764453,135,597,538,63,89,10,46,234,164,118,32,4,11,45,8,73,0.122278056,0.075376884,0.616438356,,,1.0384235382080078,0.4458162303684949,,,,,0.0,,,,,,,,97.1
