Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Reggie Jackson,1006308,116439,RF,OAK,6.111091832340174,,6.72,29.64775848559425,7.114198207855225,0.3923954140627756,,,,,139.12376020836788,0.3739087939800986,,,,,0.839810242,0.510961214,0.328849028,0.252951096,0.258010118,0.265116279,157,669,593,91,104,36,78,303,150,72,39,3,17,67,5,133,0.198804185,0.100149476,,,3.4862594604492188,-0.4999323159074156,,,,,15.0,,,,,,,,1260.0
Ted Simmons,1011986,122247,C,STL,5.729158141966666,,4.91,32.564909412825024,-0.3429365158081054,-0.8329329811967909,,,,,144.7978228241564,0.3952042673248062,,,,,0.886527398,0.490533562,0.395993836,0.332185886,0.158347676,0.328947368,157,649,581,80,100,18,53,285,193,140,32,3,1,63,16,35,0.053929121,0.097072419,,,4.945339679718018,0.892244173662605,,,,,-9.0,,,,,,,,1325.0
Thurman Munson,1009334,119531,C,NYY,5.614140026459628,,6.57,18.72560536968717,13.18635082244873,-0.0409165497403591,,,,,125.40057481746108,0.3587875123207386,,,,,0.795072118,0.42881072,0.366261398,0.318257956,0.110552764,0.327808471,157,661,597,83,102,12,39,256,190,151,24,3,3,45,8,52,0.078668683,0.068078668,,,4.467659950256348,1.2041232286518682,,,,,8.0,,,,,,,,1169.2
Gene Tenace,1012911,123183,C,OAK,5.587058822389447,,5.23,36.989007273463706,-5.251145601272583,-0.014528299565427,,,,,153.13936847553194,0.3947667872056992,,,,,0.859016711,0.463855421,0.39516129,0.25502008,0.208835341,0.283236994,158,623,498,83,87,29,46,231,127,81,17,0,7,106,2,127,0.203852327,0.170144462,,,2.466660499572754,-0.9658754136026606,,,,,-9.0,,,,,,,,1302.1
George Brett,1001400,111437,3B,KCR,5.359700728179163,,5.83,17.406344659853968,10.91860032081604,-1.1548162668477744,,,,,123.82503635242551,0.3631874114886756,,,,,0.809033636,0.455835962,0.353197674,0.307570977,0.148264985,0.316695352,159,697,634,84,90,11,59,289,195,136,35,13,13,46,6,48,0.068866571,0.06599713,,,4.14178466796875,1.1804922546324734,,,,,7.0,,,,,,,,1425.1
Pete Rose,1011217,121454,3B,CIN,5.262647789079278,,4.13,33.30871229221784,-9.235939741134644,-0.2183316047303378,,,,,138.20191185227986,0.3848043482035201,,,,,0.838315125,0.432024169,0.406290956,0.317220543,0.114803626,0.334983498,162,764,662,112,74,7,58,286,210,152,47,4,0,89,8,50,0.065445026,0.116492146,,,4.5158491134643555,1.584828895343504,,,,,-11.0,,,,,,,,1384.0
Bobby Bonds,1001157,111189,RF,NYY,5.257238155931514,,5.05,35.13165584421353,-5.969822406768799,-0.4780890161637217,,,,,150.89272938074467,0.3967248730867811,,,,,0.887686695,0.512287334,0.375399361,0.270321361,0.241965973,0.304109589,145,626,529,93,85,32,61,271,143,82,26,3,30,89,8,137,0.21884984,0.142172523,,,2.3168513774871826,-0.8107354757940275,,,,,0.0,,,,,,,,1094.3000000000002
George Foster,1004250,114333,LF,CIN,5.176800187133734,,4.78,22.8704715723781,10.184269428253174,0.0955207301303744,,,,,138.79892937753107,0.3857174636125564,,,,,0.874522914,0.518358531,0.356164383,0.300215982,0.218142549,0.311827956,134,511,463,71,78,23,51,240,139,88,24,4,2,40,11,73,0.142857142,0.078277886,,,0.9358620643615724,-1.278373181046718,,,,,15.0,,,,,,,,1055.2
Davey Lopes,1007750,117912,2B,LAD,5.065369762256819,,5.26,18.235462531514933,6.1362597942352295,10.894498558482155,,,,,108.80237092955043,0.3353879500442827,,,,,0.716867058,0.3592233,0.357643758,0.262135922,0.097087378,0.29672447,155,726,618,108,41,8,38,222,162,124,24,6,77,91,3,93,0.128099173,0.125344352,,,2.9418399333953857,-0.1425660815158722,,,,,3.0,,,,,,,,1392.2
Bill North,1009638,119845,CF,OAK,5.065152493270362,,5.73,9.666238985973369,19.162208676338196,1.4861615470144898,,,,,111.72827226515354,0.3331388972307506,,,,,0.703311427,0.330152671,0.373158756,0.272900763,0.057251908,0.319101123,140,624,524,74,43,1,23,173,143,120,17,5,30,81,3,80,0.128205128,0.129807692,,,2.327569484710694,0.6790679236963726,,,,,21.0,,,,,,,,1174.0
Ken Singleton,1012011,122272,RF,BAL,5.0524181698434925,,5.06,40.41656929951679,-16.56471824645996,-1.1815341227920726,,,,,152.12385554236937,0.3944018691223919,,,,,0.868833493,0.453924914,0.414908579,0.300341296,0.153583618,0.325252525,155,714,586,88,55,15,56,266,176,120,37,4,3,118,12,82,0.114845938,0.165266106,,,4.439910411834717,0.0297989518825971,,,,,-9.0,,,,,,,,1378.2
Jimmy Wynn,1014313,124634,CF,LAD,5.00213651110374,,4.68,24.462593076750977,5.923182725906372,0.3594249045709148,,,,,139.664469723161,0.3825903465765964,,,,,0.820884818,0.417475728,0.40340909,0.247572815,0.169902913,0.260869565,130,529,412,80,58,18,34,172,102,68,16,0,7,110,2,77,0.145557655,0.207939508,,,1.7774739265441897,-2.4552590917643933,,,,,8.0,,,,,,,,1025.0
Steve Garvey,1004557,114641,1B,LAD,4.768510423688622,,5.13,27.38359910793697,-4.949725151062012,1.5479676455724984,,,,,131.9469656909512,0.3707867201283681,,,,,0.82740676,0.476479514,0.350927246,0.318664643,0.157814871,0.330464716,160,704,659,85,95,18,62,314,210,148,38,6,11,33,6,66,0.09375,0.046875,,,6.167336463928223,1.6495670518957608,,,,,5.0,,,,,,,,1450.2
Manny Sanguillen,1011434,121686,C,PIT,4.666939522550412,,4.65,20.582190165381952,5.754938125610352,-0.2423178738681599,,,,,133.75854019265498,0.3760802103922917,,,,,0.841797656,0.451143451,0.390654205,0.328482328,0.122661123,0.335585585,133,537,481,60,58,9,37,217,158,121,24,4,6,48,15,31,0.057728119,0.089385474,,,2.595163583755493,0.435435634554397,,,,,-2.0,,,,,,,,1130.2
Rennie Stennett,1012484,122740,2B,PIT,4.623919176687064,,4.95,-1.0519466574873628,24.4732506275177,-0.4312020483193919,,,,,99.18618053914344,0.3232031121645888,,,,,0.706825089,0.383116883,0.323708206,0.285714285,0.097402598,0.295454545,148,664,616,89,62,7,39,236,176,137,25,7,5,33,1,42,0.063253012,0.049698795,,,-0.5148281455039978,-0.4302110359440454,,,,,21.0,,,,,,,,1266.0
Graig Nettles,1009517,119720,3B,NYY,4.583622574236017,,4.65,8.126040152723688,14.810699224472046,-0.8551646382547915,,,,,112.41914027876228,0.3394685738554625,,,,,0.752773218,0.430292598,0.32248062,0.266781411,0.163511187,0.277432712,157,647,581,71,91,21,49,250,155,106,24,4,1,51,3,88,0.136012364,0.078825347,,,0.6128237843513489,-0.9832091349419002,,,,,11.0,,,,,,,,1389.0
Dave Cash,1002041,112089,2B,PHI,4.466045340475967,,5.06,4.995612960479873,12.906721115112305,0.4264494815142825,,,,,105.19267475039338,0.3406467608490692,,,,,0.744093575,0.387696709,0.356396866,0.30472103,0.082975679,0.312874251,162,766,699,111,57,4,47,271,213,166,40,3,13,56,5,34,0.044386422,0.073107049,,,1.4465551376342771,-0.5391908702777084,,,,,9.0,,,,,,,,1424.0
Richie Zisk,1014455,124780,LF,PIT,4.451711583252509,,4.2,24.19551684853229,-0.6410417556762695,-0.2787739223567769,,,,,136.8608606077791,0.3808250904921278,,,,,0.847908771,0.474206349,0.373702422,0.289682539,0.18452381,0.332453825,147,578,504,69,75,20,50,239,146,96,27,3,0,68,9,109,0.188581314,0.117647058,,,1.4214563369750977,-1.48152045832647,,,,,6.0,,,,,,,,1210.1
Dwight Evans,1003865,113936,RF,BOS,4.418168785029815,,5.09,9.75753177309521,18.1299729347229,-0.8694127148482949,,,,,120.22887673191308,0.3663558090403999,,,,,0.808998851,0.456310679,0.352688172,0.274271844,0.182038835,0.293255131,128,470,412,61,56,13,43,188,113,70,24,6,3,47,3,60,0.127659574,0.1,,,0.1952284127473831,-0.1960857001197964,,,,,24.0,,,,,,,,932.0
Eric Soderholm,1012260,122517,3B,MIN,4.374837477154741,,4.53,10.292732417688027,16.36637020111084,-1.2405869618523866,,,,,121.72310607794188,0.3595857232115989,,,,,0.780253365,0.415274463,0.364978902,0.286396181,0.128878282,0.316860465,117,475,419,62,58,11,30,174,120,90,17,2,3,53,1,66,0.138947368,0.111578947,,,0.691773533821106,0.8626022076182428,,,,,14.0,,,,,,,,980.2
Mark Belanger,1000786,110806,SS,BAL,4.2931261233969815,,5.0,-17.22447302065616,43.657955169677734,1.7333662810269743,,,,,66.21325652965123,0.2665499301942255,,,,,0.562030625,0.276018099,0.286012526,0.226244343,0.049773756,0.251295336,152,502,442,44,27,3,15,122,100,85,11,1,16,36,0,53,0.105577689,0.071713147,,,-0.9070119261741638,0.7777954273178314,,,,,35.0,,,,,,,,1262.1
Chris Speier,1012316,122573,SS,SFG,4.0592787485229485,,4.15,7.238736013632227,13.031549453735352,-1.0343343053245917,,,,,112.7694092325665,0.3537536599145469,,,,,0.776638226,0.414784394,0.361853832,0.271047227,0.143737167,0.28372093,141,564,487,60,69,10,45,202,132,87,30,5,4,70,7,50,0.088652482,0.124113475,,,0.8204736113548279,-0.7132402396141189,,,,,5.0,,,,,,,,1174.0
Dave Concepcion,1002494,112549,SS,CIN,4.05145482026973,,3.9,-1.6355145099562378,22.68861389160156,4.375038834172301,,,,,90.6230100482478,0.3120342425621339,,,,,0.679144155,0.353057199,0.326086956,0.274161735,0.078895464,0.294505494,140,558,507,62,49,5,29,179,139,110,23,1,33,39,4,51,0.091397849,0.069892473,,,0.134485587477684,0.0903872665836626,,,,,15.0,,,,,,,,1130.0
Bill Madlock,1007957,118127,3B,CHC,4.043279535339007,,4.88,24.23532363700243,-5.010507583618164,-0.7905775700928643,,,,,138.55888541193102,0.3976836697146803,,,,,0.88108149,0.478599221,0.402482269,0.354085603,0.124513618,0.366108786,130,565,514,77,64,7,43,246,182,139,29,7,9,42,5,34,0.060176991,0.074336283,,,4.667182922363281,0.948159813298596,,,,,-8.0,,,,,,,,1089.2
Boog Powell,1010482,120719,1B,CLE,4.030308342206823,,4.14,29.01309930865913,-7.359965324401856,-0.8669752060668543,,,,,153.25239846369632,0.4025272146588372,,,,,0.901383439,0.524137931,0.377245508,0.296551724,0.227586207,0.298245614,134,502,435,64,86,27,45,228,129,84,18,0,1,59,5,72,0.143426294,0.11752988,,,2.003201723098755,-0.5545925336881072,,,,,0.0,,,,,,,,994.1
Willie Stargell,1012426,122685,1B,PIT,4.029873092345228,,3.6,29.159233199808515,-8.352537155151367,0.0937898032134398,,,,,148.103248056709,0.3980198909456913,,,,,0.890793694,0.51626898,0.374524714,0.295010845,0.221258135,0.341317365,124,526,461,71,90,22,56,238,136,80,32,2,0,58,6,109,0.207224334,0.110266159,,,4.4216532707214355,0.4984708276978775,,,,,-1.0,,,,,,,,1072.0
Greg Luzinski,1007855,118023,LF,PHI,4.005375987837448,,3.21,40.26327837901206,-26.517146110534668,-1.5971716839121657,,,,,151.83603351474514,0.4119859892896741,,,,,0.933991708,0.540268456,0.393723252,0.30033557,0.239932886,0.346062052,161,703,596,85,120,34,72,322,179,107,35,3,3,89,17,151,0.214793741,0.126600284,,,4.09309720993042,-0.8955355030431686,,,,,-19.0,,,,,,,,1370.0
Cesar Cedeno,1002100,112153,CF,HOU,3.9742534334337662,,4.39,24.082353835951626,-5.586186408996582,3.5156583898933604,,,,,131.08316453161729,0.3664648967506611,,,,,0.811080139,0.44,0.371080139,0.288,0.152,0.297727272,131,576,500,93,63,13,47,220,144,97,31,3,50,62,9,52,0.090277777,0.107638888,,,2.3346457481384277,-0.0585017935034013,,,,,-4.0,,,,,,,,1156.1
Steve Braun,1001366,111404,LF,MIN,3.8397067866283456,,3.72,17.81009259767749,1.8320765495300293,-0.6596745193237439,,,,,131.41498735860802,0.3740091567324305,,,,,0.817569047,0.42825607,0.389312977,0.302428256,0.125827814,0.322250639,136,526,453,70,45,11,32,194,137,105,18,3,0,66,5,55,0.104562737,0.125475285,,,0.6865040063858032,-0.9644287598229838,,,,,8.0,,,,,,,,940.1
Cesar Geronimo,1004639,114723,CF,CIN,3.792763146542351,,4.12,-4.035536795366161,23.370370507240295,0.7559393715346232,,,,,92.51145695051991,0.3149225496765458,,,,,0.689988254,0.363273453,0.326714801,0.257485029,0.105788424,0.308270676,148,557,501,69,53,6,36,182,129,93,25,5,13,48,8,97,0.174147217,0.086175942,,,0.5443792939186096,0.8124421299070366,,,,,25.0,,,,,,,,1188.0
Sal Bando,1000505,110526,3B,OAK,3.783673314114551,,3.69,5.958911267870308,8.761316537857056,1.1365103627322242,,,,,106.55690109046996,0.3254428755617287,,,,,0.692762129,0.355871886,0.336890243,0.229537366,0.12633452,0.243070362,160,658,562,64,78,15,40,200,129,89,24,1,7,87,2,80,0.121580547,0.132218844,,,1.7959680557250977,0.5711514519792531,,,,,5.0,,,,,,,,1371.0
Claudell Washington,1013654,123962,LF,OAK,3.750731141298993,,4.91,16.241815514223717,-1.097393035888672,2.2996912110829726,,,,,119.64338999382848,0.344918155670166,,,,,0.76915468,0.423728813,0.345425867,0.308474576,0.115254237,0.339250493,148,635,590,86,77,10,41,250,182,141,24,7,40,32,9,80,0.125984251,0.0503937,,,1.6532281637191772,-0.4236919372941059,,,,,5.0,,,,,,,,1295.0
George Scott,1011682,121932,1B,MIL,3.740100513714829,,3.2,29.495210597200703,-16.52036952972412,-0.6301658636657521,,,,,139.9291370097878,0.3822097203720813,,,,,0.856643372,0.515397082,0.34124629,0.285251215,0.230145867,0.287474332,158,675,617,86,109,36,66,318,176,110,26,4,6,51,7,97,0.143703703,0.075555555,,,3.055962085723877,1.055527353371811,,,,,-7.0,,,,,,,,1246.2
Tony Perez,1010188,120404,1B,CIN,3.626388831235469,,3.11,16.782664997106323,-0.7388877868652344,-0.4756535198539495,,,,,126.17398090631605,0.366408089097117,,,,,0.81592764,0.465753424,0.350174216,0.281800391,0.183953033,0.313131313,137,574,511,74,109,20,51,238,144,93,28,3,1,54,6,101,0.175958188,0.094076655,,,1.2079259157180786,-0.8324929744157259,,,,,7.0,,,,,,,,1128.1
Darrell Porter,1010450,120678,C,MIL,3.616254615371307,,3.74,12.24581192066056,5.122770309448242,-1.4391974862664938,,,,,123.95992278204872,0.3584443756341934,,,,,0.788681144,0.418092909,0.370588235,0.232273838,0.185819071,0.239875389,130,511,409,66,60,18,35,171,95,60,12,5,2,89,10,77,0.150684931,0.174168297,,,1.526821494102478,-0.1719674876254346,,,,,-2.0,,,,,,,,1070.0
Mike Hargrove,1005361,115474,LF,TEX,3.5882020397400303,,3.78,21.094863790894788,-6.938266754150391,-0.2280697972746566,,,,,131.27363284430618,0.3707986960259314,,,,,0.81157212,0.416184971,0.395387149,0.302504816,0.113680155,0.326621923,145,610,519,82,62,11,35,216,157,122,22,2,4,79,10,66,0.108196721,0.129508196,,,1.909301996231079,-1.1488113083950708,,,,,1.0,,,,,,,,1130.2
Reggie Smith,1012201,122360,RF,STL,3.526817644642228,,2.54,24.858250557933104,-9.64472246170044,-0.8086407914524898,,,,,140.62503763897362,0.3888221524118716,,,,,0.870287782,0.488469601,0.381818181,0.301886792,0.186582809,0.307881773,135,550,477,67,76,19,48,233,144,96,26,3,9,63,9,59,0.107272727,0.114545454,,,2.5290000438690186,-0.177247969969736,,,,,-3.0,,,,,,,,1096.4
Don Baylor,1000700,110719,LF,BAL,3.513667034412216,,3.0,28.49012164721,-15.24590253829956,-0.0864258816000074,,,,,142.7533143819713,0.3804566531661427,,,,,0.848818978,0.488549618,0.36026936,0.282442748,0.20610687,0.280182232,145,598,524,79,76,25,52,256,148,96,21,6,32,53,8,64,0.107023411,0.088628762,,,2.473344326019287,-0.4519748142137292,,,,,-8.0,,,,,,,,1203.3
Dave Chalk,1002114,112168,3B,CAL,3.485729666659994,,3.86,1.4644690432169112,12.553716897964478,-2.169052515760995,,,,,105.4089688864489,0.3240205988338783,,,,,0.697571611,0.345029239,0.352542372,0.272904483,0.072124756,0.291489361,149,601,513,59,56,3,29,177,140,111,24,2,6,66,4,49,0.081530782,0.109816971,,,-0.2110138535499572,-0.2101142658503144,,,,,9.0,,,,,,,,1295.1
Roy White,1013890,124186,LF,NYY,3.4308473488403477,,3.98,19.81878062916508,-8.091238975524902,-2.877041021711193,,,,,131.92640424627504,0.3684992353814151,,,,,0.801691558,0.429856115,0.371835443,0.289568345,0.14028777,0.300403225,148,636,556,81,59,12,49,239,161,112,32,5,16,72,1,50,0.078616352,0.113207547,,,1.414275288581848,-0.3835937884819129,,,,,-1.0,,,,,,,,1238.4
Joe Rudi,1011283,121533,1B,OAK,3.368439912788376,,3.07,20.039544209837352,-4.845678329467773,0.0871838587336242,,,,,134.6615727505992,0.3672681777477264,,,,,0.831480368,0.493589743,0.337890625,0.277777777,0.215811966,0.278061224,126,515,468,66,75,21,53,231,130,77,26,6,2,40,12,56,0.108737864,0.077669902,,,1.35358989238739,-0.6120956124413734,,,,,2.0,,,,,,,,1030.0
Garry Maddox,1007948,118117,CF,- - -,3.3163197008486702,,3.55,5.859003595465395,10.679012432694435,3.531282089999877,,,,,104.23922351975396,0.3397188694107558,,,,,0.749918799,0.406103286,0.343815513,0.272300469,0.133802817,0.302452316,116,478,426,54,50,5,39,173,116,77,26,8,25,42,6,57,0.119246861,0.087866108,,,0.3085079193115234,-0.961394659762014,,,,,12.0,,,,,,,,963.0
Gary Carter,1002015,112061,RF,MON,3.233752434536143,,3.32,9.028817650535649,2.574304521083832,0.3375465384451672,,,,,112.82373336226098,0.353487492962317,,,,,0.775851785,0.415506958,0.360344827,0.270377733,0.145129225,0.292383292,144,590,503,58,68,17,38,209,136,98,20,1,5,72,8,83,0.140677966,0.122033898,,,1.880821704864502,-0.1186737867667693,,,,,3.0,,,,,,,,1251.1
Al Oliver,1009773,119983,CF,PIT,3.166992143379388,,3.37,8.472296285586623,0.0214954614639282,0.120178053388372,,,,,110.91705750774094,0.3411450386047363,,,,,0.763130965,0.453821656,0.309309309,0.280254777,0.173566879,0.289908256,155,666,628,90,84,18,65,285,176,111,39,8,4,25,3,73,0.109609609,0.037537537,,,3.2870242595672607,1.293482547381402,,,,,2.0,,,,,,,,1346.1
Rusty Staub,1012440,122699,RF,NYM,3.131901948368851,,2.97,22.898485192645,-15.524443626403809,0.5257478161947802,,,,,129.06882756095098,0.3667868950894771,,,,,0.818437732,0.447735191,0.370702541,0.282229965,0.165505226,0.280943025,155,670,574,93,105,19,53,257,162,109,30,4,2,77,14,55,0.082089552,0.114925373,,,3.943939924240112,0.0766773241776879,,,,,-8.0,,,,,,,,1371.1
Carlton Fisk,1004101,114182,C,BOS,3.1136732620727265,,3.16,16.3972552616267,3.3161861896514893,-0.305185857694596,,,,,150.8269246508351,0.4118917475486623,,,,,0.923074933,0.52851711,0.394557823,0.330798479,0.197718631,0.345291479,79,294,263,47,52,10,28,139,87,59,14,4,4,27,4,32,0.108843537,0.091836734,,,1.1042861938476562,-0.2919336884242123,,,,,0.0,,,,,,,,578.0
Darrell Evans,1003864,113935,3B,ATL,3.0863278447917555,,3.12,9.037254615607342,-2.305898904800415,1.571235490264371,,,,,109.54388460950902,0.3537535623202338,,,,,0.76646848,0.405643738,0.360824742,0.243386243,0.162257495,0.261261261,156,681,567,82,73,22,46,230,138,92,22,2,13,105,5,106,0.15565345,0.154185022,,,2.4204843044281006,-1.1751723701037085,,,,,-6.0,,,,,,,,1364.0
Jose Cardenal,1001937,111981,LF,CHC,3.0817674212860906,,3.08,21.106733900983915,-14.006875038146973,2.2965826481813565,,,,,124.58675718508152,0.3763138354278227,,,,,0.820625913,0.423344947,0.397280966,0.31707317,0.106271777,0.331417624,154,666,574,85,68,9,41,243,182,141,30,2,34,77,5,50,0.075075075,0.115615615,,,2.6316823959350586,-0.3369209164352695,,,,,-7.0,,,,,,,,1276.3
Andre Thornton,1013037,123313,1B,CHC,3.0744461209618037,,3.03,28.581313087281643,-15.5381817817688,-0.07426403532736,,,,,152.73891763435694,0.4193714851895794,,,,,0.943788606,0.516129032,0.427659574,0.293010752,0.22311828,0.306397306,120,473,372,70,60,18,43,192,109,66,21,4,3,88,12,63,0.133192389,0.186046511,,,3.291382074356079,-0.1766066074377565,,,,,-9.0,,,,,,,,961.2
Bob Watson,1013677,123988,1B,HOU,3.0690036586163076,,3.28,26.303121278665746,-15.154546737670898,-1.2391974832862616,,,,,144.98383576840104,0.3877254403116142,,,,,0.870079881,0.49484536,0.375234521,0.32371134,0.17113402,0.329383886,132,533,485,67,85,18,46,240,157,111,27,1,3,40,10,50,0.09380863,0.075046904,,,4.110682010650635,0.4128874992510876,,,,,-8.0,,,,,,,,1056.1
Brian Downing,1003451,113516,C,CHW,3.04053401205548,,3.49,-0.8014086953469834,13.101851463317873,1.156292668427341,,,,,96.60563957232591,0.3212045080661773,,,,,0.680245166,0.323809523,0.356435643,0.24047619,0.083333333,0.273255813,138,516,420,58,41,7,20,136,101,81,12,1,13,76,5,75,0.145348837,0.147286821,,,-0.475963830947876,-1.129934083373177,,,,,5.0,,,,,,,,1197.0
Jerry Grote,1005092,115194,C,NYM,3.040323877058602,,3.22,2.673030630907329,12.481481075286863,-0.30170031869784,,,,,106.05044220176768,0.3315811574459076,,,,,0.730533629,0.373056994,0.357476635,0.295336787,0.077720207,0.307692307,119,428,386,28,39,2,21,144,114,93,14,5,0,38,8,23,0.053738317,0.088785046,,,0.2468983829021453,-0.1931133898594431,,,,,6.0,,,,,,,,945.0
Mike Jorgensen,1006622,116766,1B,MON,2.9974664612403723,,3.24,12.795515297508548,-1.4476675987243652,-0.453775153728202,,,,,121.5586733584172,0.3668472486983687,,,,,0.800749063,0.42247191,0.378277153,0.260674157,0.161797753,0.276056338,144,535,445,58,67,18,36,188,116,80,18,0,3,79,8,75,0.140186915,0.147663551,,,2.791719675064087,0.2819341777992563,,,,,6.0,,,,,,,,1088.2
Rico Carty,1002025,112071,1B,CLE,2.9808214649054703,,3.06,23.519025052460208,-9.563325881958008,-0.2895483025349676,,,,,148.85489646875396,0.3959828631707207,,,,,0.882356815,0.503916449,0.378440366,0.308093994,0.195822455,0.294117647,118,436,383,57,64,18,38,193,118,80,19,1,2,45,3,31,0.071100917,0.103211009,,,2.758321523666382,-0.270054804559475,,,,,0.0,,,,,,,,277.1
Cliff Johnson,1006437,116573,1B,HOU,2.969468073055395,,2.8,22.209931627879136,-7.466845065355301,0.2715581491356715,,,,,148.5953896682459,0.3932491734970447,,,,,0.875780311,0.505882352,0.369897959,0.276470588,0.229411764,0.287937743,122,393,340,52,65,20,37,172,94,57,16,1,1,46,5,64,0.162849872,0.117048346,,,2.6551096439361572,0.2049713600035776,,,,,-7.0,,,,,,,,736.3
