Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Tim Raines Sr.,1406,120891,LF,NYY,1.142802459584029,,1.08,7.449904019734365,-4.314814329147339,1.480275848414749,,,,,117.93304533918923,0.3723390608651867,,,,,0.850995024,0.467661691,0.383333333,0.283582089,0.184079602,0.287425149,59,240,201,45,33,9,19,94,57,38,10,0,10,34,1,29,0.120833333,0.141666666,,,0.6176140904426575,0.222381598561858,,,,,-2.0,,,,,,,
Fernando Viña,1189,123726,2B,MIL,1.1358199509604117,,1.71,-13.932287578082564,2.598998546600342,-0.114881750952918,,,,,83.80170124868114,0.3253292577101452,,,,,0.733240263,0.39169675,0.341543513,0.283393501,0.108303249,0.290697674,140,615,554,94,46,7,36,217,157,121,19,10,16,38,3,35,0.056910569,0.061788617,,,-3.289822578430176,-0.8965303595986289,,,,,1.0,,,,,,,
Luis Alicea,584,110136,2B,STL,1.1190614116648174,,1.06,-3.3111841141842913,1.3086419105529783,0.7411603154614568,,,,,92.83147280122826,0.3212474346984916,,,,,0.73146608,0.381578947,0.349887133,0.257894736,0.123684211,0.306930693,129,447,380,54,42,5,34,145,98,64,26,3,11,52,9,78,0.174496644,0.116331096,,,0.4085260331630707,0.954840345527712,,,,,0.0,,,,,,,
Kevin Mitchell,1009004,119195,LF,- - -,1.112910920649828,,0.99,13.519938535990702,-9.620023608207704,-0.0752496201312169,,,,,143.61209482085607,0.4045833528287126,,,,,0.925262531,0.504854368,0.420408163,0.31553398,0.189320388,0.337278106,64,245,206,27,39,8,23,104,65,42,15,0,0,37,2,30,0.122448979,0.151020408,,,0.6062673628330231,-0.2459939626772298,,,,,-7.0,,,,,,,
John Mabry,1381,118065,1B,STL,1.1063034133244876,,0.16,-0.1937209461402289,-6.529972076416016,-0.4404130925540812,,,,,100.33006460315092,0.3323521832039699,,,,,0.77277596,0.430939226,0.341836734,0.29650092,0.134438306,0.328159645,151,591,543,63,74,13,45,234,161,116,30,2,3,37,11,84,0.142131979,0.062605752,,,-0.6488237380981445,-0.7822359623831079,,,,,2.0,,,,,,,
Curtis Pride,1762,120766,LF,DET,1.0836141500499945,,1.78,8.250261868859115,-7.994855403900147,-0.576827548793517,,,,,121.14311818477772,0.3827168648491805,,,,,0.885591835,0.513108614,0.372483221,0.299625468,0.213483146,0.360824742,95,301,267,52,31,10,32,137,80,48,17,5,11,31,1,63,0.209302325,0.102990033,,,0.4249917268753052,-0.8375752750485166,,,,,-3.0,,,,,,,
Tom Lampkin,1043,117442,C,SFG,1.0705033520154124,,1.31,-5.148058953606711,9.748058795928957,-2.09955190087203,,,,,88.18351940795405,0.31120102063264,,,,,0.702060484,0.378531073,0.323529411,0.231638418,0.146892655,0.231788079,66,204,177,26,29,6,14,67,41,27,8,0,1,20,2,22,0.107843137,0.098039215,,,-0.1971341371536255,-0.1793479248137165,,,,,7.0,,,,,,,
Alex Arias,123,110312,3B,FLA,1.0691974874625854,,1.39,-1.8121096332106224,5.275374889373779,0.3372919891844503,,,,,93.09102574176968,0.319694630679537,,,,,0.718622448,0.383928571,0.334693877,0.276785714,0.107142857,0.304123711,100,246,224,27,26,3,16,86,62,46,11,2,2,17,1,28,0.113821138,0.069105691,,,0.6530680656433105,0.2377058543776553,,,,,4.0,,,,,,,
Jason Kendall,993,116974,C,PIT,1.063512500906805,,1.59,1.0508256815977854,-3.727504253387451,-0.0278714832384139,,,,,101.8109636762783,0.3387079546696769,,,,,0.772761054,0.400966183,0.371794871,0.299516908,0.101449275,0.314285714,130,471,414,54,42,3,31,166,124,93,23,5,5,35,11,30,0.063694267,0.074309978,,,2.824476480484009,1.9197724915316925,,,,,-11.0,,,,,,,
Tom Glavine,90,114849,P,ATL,1.0440271265607153,,0.97,-2.28710884334117,10.375422477722168,-0.0221889905515126,,,,,81.34424993361318,0.3063263495763142,,,,,0.675438596,0.342105263,0.333333333,0.289473684,0.052631579,0.372881355,39,96,76,8,3,0,4,26,22,18,4,0,0,5,0,17,0.177083333,0.052083333,,,-0.33152636885643,-0.0130636354654779,,,,,0.0,,,,,,,
Brian L. Hunter,562,116326,CF,HOU,1.0411748729370385,,1.48,-13.209861485479856,6.794701099395752,2.822217128588818,,,,,77.0757143281871,0.2907444008666536,,,,,0.660219319,0.36311787,0.297101449,0.275665399,0.087452471,0.321100917,132,553,526,74,35,5,34,191,145,111,27,2,35,17,0,92,0.16636528,0.03074141,,,-0.995013952255249,0.3648044675214694,,,,,5.0,,,,,,,
Ruben Rivera,1550,121252,CF,NYY,1.039832482376981,,0.89,2.2044034271459148,4.499314546585083,0.2695671304245479,,,,,113.16001449800986,0.3645866575695219,,,,,0.824134198,0.443181818,0.38095238,0.284090909,0.159090909,0.370967741,46,106,88,17,16,2,9,39,25,16,6,1,6,13,0,26,0.245283018,0.122641509,,,0.349192202091217,0.2132446540613374,,,,,5.0,,,,,,,
Sean Berry,1000910,110937,3B,HOU,1.0328088889201057,,1.33,10.342182057155018,-13.102538585662842,-0.3941928427666425,,,,,118.10155710414134,0.3515000304950665,,,,,0.819502476,0.49187935,0.327623126,0.280742459,0.211136891,0.288888888,132,469,431,55,95,17,56,212,121,65,38,1,12,23,1,58,0.123667377,0.049040511,,,1.427318096160889,0.788022049019748,,,,,-14.0,,,,,,,
Quilvio Veras,1013404,123700,2B,FLA,1.0323541665335465,,1.04,-0.4674090565595128,1.7969821095466614,-2.1014720128732733,,,,,104.19516626423987,0.3361388766298107,,,,,0.721028439,0.339920948,0.381107491,0.252964426,0.086956522,0.288461538,73,308,253,40,14,4,13,86,64,51,8,1,8,51,1,42,0.136363636,0.165584415,,,0.5512456893920898,0.0266394556183905,,,,,1.0,,,,,,,
Eddie Taubensee,1012845,123113,C,CIN,1.0285080976662206,,1.06,1.3733266387086225,-1.2469139099121094,-1.282090017804876,,,,,105.84883454330436,0.3415545925877925,,,,,0.799762526,0.4617737,0.337988826,0.290519877,0.171253823,0.32421875,108,359,327,46,48,12,32,151,95,63,20,0,3,26,5,64,0.17827298,0.072423398,,,1.1562179327011108,0.4128793801215442,,,,,-6.0,,,,,,,
Bobby Bonilla,1001168,111199,RF,BAL,1.0212553514247822,,1.13,10.127828824019025,-24.67352294921875,-1.3283009021542966,,,,,111.91853003454293,0.3642791323418164,,,,,0.853473065,0.490756302,0.362716763,0.287394957,0.203361345,0.286573146,159,693,595,107,116,28,60,292,171,111,27,5,1,75,7,85,0.122655122,0.108225108,,,1.284335970878601,0.0600358341494833,,,,,-15.0,,,,,,,
Michael Tucker,635,123494,RF,KCR,1.0144580594691748,,1.28,-1.3553272671368035,-2.909121513366699,0.1024741835426539,,,,,97.32561557286854,0.3455351430223656,,,,,0.788631722,0.442477876,0.346153846,0.25958702,0.182890856,0.290076335,108,393,339,55,53,12,34,150,88,54,18,4,10,40,1,69,0.175572519,0.10178117,,,-0.8812944293022156,-1.1388061245633685,,,,,2.0,,,,,,,
Stan Javier,1006372,116506,CF,SFG,1.0084922508085354,,1.86,0.1832699073008981,0.95541824772954,1.8280833893222737,,,,,95.74963389146916,0.3224057642328383,,,,,0.71875985,0.383211678,0.335548172,0.270072992,0.113138686,0.325791855,71,306,274,44,22,2,27,105,74,47,25,0,14,25,0,51,0.166666666,0.081699346,,,0.1222181916236877,-0.2922092829160855,,,,,1.0,,,,,,,
Luis Castillo,513,112116,2B,FLA,1.0078499479461915,,1.19,-4.9223844156273096,9.482853174209597,1.547816924226936,,,,,71.57657561510618,0.2878336407495349,,,,,0.625102767,0.304878048,0.320224719,0.262195121,0.042682927,0.358974358,41,180,164,26,8,1,4,50,43,39,2,1,17,14,0,46,0.255555555,0.077777777,,,0.126581609249115,0.2442884492840142,,,,,9.0,,,,,,,
Bill Haselman,1254,115587,C,BOS,0.9989218360593186,,0.79,-3.7154053751519527,4.501373529434204,-0.1584102984052151,,,,,90.02143368768397,0.3331372493834007,,,,,0.769557864,0.438818565,0.330739299,0.274261603,0.164556962,0.322033898,77,257,237,33,34,8,22,104,65,43,13,1,4,19,3,52,0.20233463,0.073929961,,,-1.6709060668945312,-0.6811611593218547,,,,,1.0,,,,,,,
Sandy Alomar Jr.,221,110184,C,CLE,0.9966422211552828,,1.02,-16.24336166281506,9.796981811523438,0.1054556084563955,,,,,73.45263770667695,0.305121031686731,,,,,0.695771719,0.397129186,0.298642533,0.263157894,0.133971292,0.269754768,127,444,418,53,50,11,34,166,110,76,23,0,1,19,0,42,0.094594594,0.042792792,,,-2.5121877193450928,-0.6071470527411851,,,,,3.0,,,,,,,
Joe Girardi,280,114833,C,NYY,0.980987730356433,,1.08,-7.558639809196951,0.4620499610900879,0.67256729217479,,,,,87.40028769504293,0.3227474577806095,,,,,0.720059755,0.374407582,0.345652173,0.293838862,0.08056872,0.331521739,124,471,422,55,45,2,27,158,124,97,22,3,13,30,1,55,0.116772823,0.063694267,,,-1.5867478847503662,-0.4580405224493016,,,,,-6.0,,,,,,,
Ron Coomer,816,112641,1B,MIN,0.934786481474852,,0.68,3.525768149986238,-3.20804500579834,0.5421156857628375,,,,,108.50248199576112,0.3627635519655924,,,,,0.850650561,0.510729613,0.339920948,0.296137339,0.214592274,0.285,95,253,233,34,41,12,25,119,69,44,12,1,3,17,1,24,0.09486166,0.067193675,,,0.0874102413654327,-0.2265495924763765,,,,,0.0,,,,,,,
Kirt Manwaring,1008091,118267,C,- - -,0.8925955279186425,,1.07,-13.316826990915295,14.238682866096497,-0.5129710103501566,,,,,60.45132621935342,0.2688439996942641,,,,,0.582333581,0.281938325,0.300395256,0.229074889,0.052863436,0.271276595,86,256,227,14,18,1,10,64,52,42,9,0,0,19,1,40,0.15625,0.07421875,,,-1.0307840406894684,-0.0067381656020129,,,,,10.0,,,,,,,
Lyle Mouton,1009269,119464,RF,CHW,0.8843068386417607,,1.09,1.557142241805325,-1.4993104934692385,0.5353625147254206,,,,,103.05673821240416,0.3467147855819026,,,,,0.800248186,0.439252336,0.36099585,0.294392523,0.144859813,0.35,87,241,214,25,39,7,16,94,63,47,8,1,3,22,4,50,0.207468879,0.091286307,,,0.7331956624984741,0.475830124379149,,,,,3.0,,,,,,,
Dante Bichette,1000946,110974,RF,COL,0.8787933822798728,,0.66,7.299227281912422,-18.790122032165527,0.6309091097209603,,,,,107.59780166535668,0.3786719041458075,,,,,0.889595312,0.530805687,0.358789625,0.312796208,0.218009479,0.32938856,159,694,633,114,141,31,73,336,198,125,39,3,31,45,4,105,0.151296829,0.064841498,,,5.225245952606201,3.030414667733882,,,,,-12.0,,,,,,,
Paul Sorrento,1012282,122541,1B,SEA,0.8758123330210901,,1.11,11.116586941313043,-21.539985179901123,-1.029800975578837,,,,,116.157191316454,0.3738193346644347,,,,,0.877801367,0.507430997,0.37037037,0.288747346,0.218683651,0.322857142,143,542,471,67,93,23,56,239,136,80,32,1,0,57,10,103,0.1900369,0.105166051,,,0.4165540337562561,-0.0806457329537574,,,,,-14.0,,,,,,,
Joe Randa,623,120922,3B,KCR,0.8608262995207642,,1.26,-2.2333217023030114,-2.4881122708320618,0.7082626248011366,,,,,94.26811345049023,0.3405691182220375,,,,,0.783777899,0.433234421,0.350543478,0.302670623,0.130563798,0.333333333,110,370,337,36,47,6,31,146,102,71,24,1,13,26,4,47,0.127027027,0.07027027,,,1.2458659410476685,0.9297005038559176,,,,,-3.0,,,,,,,
Dave Valle,1013333,123621,C,TEX,0.8580083193965135,,0.84,2.0683660461773914,3.304869532585144,-0.0241184679907746,,,,,115.88022510462795,0.3777221115011918,,,,,0.868421052,0.5,0.368421052,0.302325581,0.197674419,0.348484848,42,95,86,14,17,3,10,43,26,16,6,1,0,9,0,17,0.178947368,0.094736842,,,0.0592119023203849,0.0431963045387421,,,,,2.0,,,,,,,
Pete Incaviglia,1006257,116386,LF,- - -,0.8392049736622507,,0.81,0.5436759359202121,-2.4019181728363037,0.3266798632685095,,,,,100.41499581634184,0.3364160900685324,,,,,0.781083576,0.463576158,0.317507418,0.241721854,0.221854304,0.280612244,111,337,302,37,50,18,29,140,73,44,9,2,2,30,2,89,0.264094955,0.089020771,,,-0.9840859472751616,-1.9301398343313556,,,,,1.0,,,,,,,
Ron Karkovice,1006700,116843,C,CHW,0.8334057574793265,,1.09,-21.557701487492285,15.10653591156006,-0.066566971654538,,,,,60.16840034975056,0.2770551284677104,,,,,0.63583069,0.366197183,0.269633507,0.219718309,0.146478874,0.267716535,111,389,355,44,38,10,32,130,78,46,22,0,0,24,2,93,0.23907455,0.061696658,,,-2.0349621772766113,-0.5919090303482784,,,,,9.0,,,,,,,
Chuck Carr,1001986,112028,CF,MIL,0.8189467796700626,,0.82,-5.485942814611834,9.34350636601448,-0.8270999048254453,,,,,70.27528971772783,0.3033595280309694,,,,,0.687093003,0.37735849,0.309734513,0.273584905,0.103773585,0.329411764,27,113,106,18,11,1,8,40,29,21,6,1,5,6,0,21,0.185840707,0.053097345,,,-0.5711660385131836,-0.1322896895643348,,,,,9.0,,,,,,,
Mickey Tettleton,1012939,123211,1B,TEX,0.7731550280877217,,1.02,1.2801368372058768,-15.671124458312988,-0.2046211827546358,,,,,101.78709180969511,0.3548319067995427,,,,,0.816322567,0.450101832,0.366220735,0.246435845,0.203665987,0.286135693,143,599,491,78,83,24,51,221,121,70,26,1,2,95,8,137,0.228714524,0.158597662,,,0.4477427303791046,0.3995963205568892,,,,,-2.0,,,,,,,
Ruben Amaro Jr.,1000207,110215,RF,PHI,0.7646942062356129,,0.71,3.870005379894342,0.1432312130928039,-0.0356953326263465,,,,,123.75673306859096,0.3697523063467454,,,,,0.832836413,0.452991452,0.379844961,0.316239316,0.136752136,0.360824742,61,130,117,14,15,2,12,53,37,25,10,0,0,9,0,18,0.138461538,0.069230769,,,0.6019400358200073,-0.0424187662936437,,,,,1.0,,,,,,,
Joe Oliver,1009778,119987,C,CIN,0.7636913311518199,,0.62,-6.817307621657514,4.831961154937744,0.3324682955862954,,,,,82.60436930851482,0.3071316039260429,,,,,0.715403296,0.40484429,0.310559006,0.242214532,0.162629758,0.259911894,106,325,289,31,46,11,24,117,70,46,12,1,2,28,6,54,0.166153846,0.086153846,,,-0.9096379280090332,-0.050352570369067,,,,,0.0,,,,,,,
Jim Leyritz,1007590,117747,C,NYY,0.7511037220573358,,0.49,-3.2590504118070123,-0.3729995489120483,0.3141382599133067,,,,,91.6628910670099,0.3296708197970139,,,,,0.736180934,0.381132075,0.355048859,0.264150943,0.116981132,0.32642487,88,309,265,23,40,7,17,101,70,53,10,0,2,30,3,68,0.220064724,0.097087378,,,-0.4774000644683838,-0.1055092576143258,,,,,-2.0,,,,,,,
Alvaro Espinoza,1003828,113904,3B,- - -,0.7478396379660138,,0.87,-4.78674800236871,3.3291052877902985,-1.2048143460415304,,,,,90.9174282817472,0.3218376134090496,,,,,0.745771422,0.44308943,0.302681992,0.268292682,0.174796748,0.285714285,107,269,246,31,27,8,23,109,66,43,11,4,1,10,0,37,0.137546468,0.037174721,,,-0.5983464121818542,0.2203431209014819,,,,,3.0,,,,,,,
Jeff Reed,1010770,120993,C,COL,0.7404389754342806,,1.03,-9.175107098166515,4.832187652587891,-0.601823546749074,,,,,82.83747426562933,0.342004058242157,,,,,0.784393398,0.419354838,0.36503856,0.284457478,0.13489736,0.328413284,116,395,341,34,37,8,29,143,97,68,20,1,2,43,8,65,0.164556962,0.108860759,,,-0.1996277570724487,-0.1186622558176011,,,,,-1.0,,,,,,,
Otis Nixon,1009608,119812,CF,TOR,0.7370509652191379,,1.15,-4.1754543313457315,-9.149297714233398,4.757492455421016,,,,,88.79930660185916,0.3279893997485045,,,,,0.703373466,0.326612903,0.376760563,0.286290322,0.040322581,0.330210772,125,575,496,87,29,1,17,162,142,125,15,1,54,71,1,68,0.118260869,0.12347826,,,-0.3343760073184967,0.1863137754626486,,,,,-11.0,,,,,,,
Charlie Hayes,1005525,115640,3B,- - -,0.7356828257827887,,0.42,-18.96136432517484,8.216738045215607,1.0765134617686272,,,,,72.39856173743136,0.2956551250825997,,,,,0.67487807,0.374524714,0.300353356,0.252851711,0.121673003,0.283372365,148,569,526,58,75,12,38,197,133,95,24,2,6,37,4,90,0.158172231,0.065026362,,,-1.5519940257072449,0.0319326501017038,,,,,7.0,,,,,,,
Rudy Pemberton,1010139,120367,RF,BOS,0.7340306981761227,,0.84,8.682787004580998,-2.488683044910431,0.1343011958524584,,,,,236.96029674643947,0.5717967854605781,,,,,1.336043359,0.780487804,0.555555555,0.512195121,0.268292683,0.555555555,13,45,41,11,10,1,9,32,21,12,8,0,3,2,0,4,0.088888888,0.044444444,,,0.7766441106796265,-0.0710502600273839,,,,,-2.0,,,,,,,
Craig Shipley,1011906,122165,2B,SDP,0.7321749427714409,,0.7,1.1482916278576734,3.3619106113910675,1.37491681415122,,,,,98.18989366285606,0.3212606089631307,,,,,0.738908606,0.402173913,0.336734693,0.315217391,0.086956522,0.358974358,33,99,92,13,7,1,6,37,29,23,5,0,7,2,1,15,0.151515151,0.02020202,,,0.0334319993853569,0.0221354001116822,,,,,3.0,,,,,,,
Phil Nevin,1049,119732,3B,DET,0.7246729344944257,,0.8,2.8014725247965355,-0.048354148864746,0.1700931026716716,,,,,114.59345518625422,0.3720788382566892,,,,,0.871794871,0.533333333,0.338461538,0.291666666,0.241666667,0.364864864,38,130,120,15,19,8,13,64,35,22,5,0,1,8,0,39,0.3,0.061538461,,,0.1709039807319641,-0.3203339819366669,,,,,0.0,,,,,,,
Edgardo Alfonzo,859,110135,2B,NYM,0.7227124413167141,,1.01,-13.837315540240644,8.455074906349182,0.3054556114366278,,,,,72.5228797684146,0.2876057138647696,,,,,0.649128795,0.345108695,0.3040201,0.260869565,0.08423913,0.293929712,123,407,368,36,40,4,21,127,96,75,15,2,2,25,2,56,0.137592137,0.061425061,,,-1.967561960220337,-1.0169712397730606,,,,,7.0,,,,,,,
Jim Bullinger,1001646,111684,P,CHC,0.7181508546264572,,0.68,1.908963458094448,4.4311699867248535,-0.0086826484766788,,,,,136.98415628420034,0.3881655021717674,,,,,0.899671052,0.53125,0.368421052,0.25,0.28125,0.315789473,38,41,32,8,6,2,5,17,8,3,3,0,0,5,0,11,0.268292682,0.121951219,,,0.3301940262317657,0.1919568076883492,,,,,0.0,,,,,,,
Matt Stairs,1384,122644,RF,OAK,0.7149498988665058,,0.62,5.740410645557409,-4.031892776489258,-0.2888525393791497,,,,,127.51218998530008,0.386918062200913,,,,,0.914533862,0.547445255,0.367088607,0.277372262,0.270072993,0.266666666,61,158,137,21,23,10,16,75,38,22,5,1,1,19,2,23,0.14556962,0.120253164,,,-0.1480360478162765,-0.5508555658791723,,,,,-2.0,,,,,,,
Jeff Frye,1004378,114464,2B,BOS,0.6996546645619189,,0.91,-0.3111571992005602,-10.036351263523102,1.6580962262814865,,,,,97.07865164491108,0.3445996516955369,,,,,0.761162851,0.389021479,0.372141372,0.286396181,0.102625298,0.321329639,105,486,419,74,41,4,33,163,120,87,27,2,18,54,0,57,0.11728395,0.111111111,,,-0.2556577622890472,-0.1174327963349582,,,,,-11.0,,,,,,,
Derrick May,1008293,118471,LF,HOU,0.6977514882494196,,1.01,-5.326751459266793,3.2445132732391357,-0.5670929528423585,,,,,87.19853794632228,0.3057354036327842,,,,,0.70831035,0.378378378,0.329931972,0.25096525,0.127413128,0.267857142,109,294,259,24,33,5,20,98,65,45,12,3,2,30,8,33,0.112244897,0.102040816,,,-0.0024464253801852,-0.0990540020702499,,,,,6.0,,,,,,,
Tyler Houston,689,116191,C,- - -,0.6968056519126662,,0.6,2.510932623195226,0.2512550204992294,-0.3391155269928276,,,,,114.92472574385476,0.3555256787935892,,,,,0.815362372,0.457746478,0.357615894,0.316901408,0.14084507,0.375,79,151,142,21,27,3,13,65,45,32,9,1,3,9,1,27,0.178807947,0.059602649,,,0.0692701414227485,-0.1592198194079166,,,,,-1.0,,,,,,,
Matt Mieske,1008849,119038,RF,MIL,0.688074979107359,,0.3,-6.336814066912478,-1.9934852123260496,-2.137176710937638,,,,,92.59702148200871,0.3396147027097899,,,,,0.794117646,0.470588235,0.323529411,0.278074866,0.192513369,0.310344827,127,409,374,46,64,14,41,176,104,63,24,3,1,26,2,76,0.18581907,0.063569682,,,-0.6958638429641724,-0.0035645634245979,,,,,2.0,,,,,,,
Jon Nunnally,1009660,119869,RF,KCR,0.6842590402234754,,0.74,-2.519530966881389,5.410495638847351,-0.0183300356729887,,,,,82.6606325780586,0.3217161344546898,,,,,0.763247862,0.455555555,0.307692307,0.211111111,0.244444444,0.229508196,35,104,90,16,17,5,11,41,19,8,5,1,0,13,2,25,0.240384615,0.125,,,0.1604916751384735,0.1567132299872869,,,,,7.0,,,,,,,
Chad Curtis,1002898,112963,CF,- - -,0.6800805845992719,,1.1099999999999999,-11.17235823349209,-2.8565383851528168,-1.5072510708123446,,,,,87.8442137381238,0.3232212224638606,,,,,0.717775864,0.376984126,0.340791738,0.251984126,0.125,0.280487804,147,587,504,85,46,12,38,190,127,89,25,1,18,70,0,88,0.149914821,0.119250425,,,-1.059631645679474,-0.4455147501867029,,,,,-3.0,,,,,,,
Darrin Fletcher,1302,114233,C,MON,0.6783728635956149,,0.19,-4.653057767914873,-1.1358027458190918,-0.0964738719630986,,,,,91.65960280721548,0.3197296106479537,,,,,0.734635815,0.413705583,0.320930232,0.266497461,0.147208122,0.271137026,127,432,394,41,57,12,34,163,105,71,22,0,0,27,4,42,0.097222222,0.0625,,,-0.5879621505737305,-0.4243688912444178,,,,,-7.0,,,,,,,
Carlos Garcia,1004496,114583,2B,PIT,0.6620005755946183,,1.27,-5.680293422545612,-0.271489143371582,0.3951950432383455,,,,,88.61586967039517,0.3191671923089486,,,,,0.726791505,0.397435897,0.329355608,0.284615384,0.112820513,0.320121951,101,422,390,66,44,6,28,155,111,83,18,4,16,23,3,58,0.137440758,0.054502369,,,2.1469578742980957,1.5148122423595716,,,,,-2.0,,,,,,,
Chris Sabo,1011357,121606,3B,CIN,0.6607981576385242,,0.52,1.153604766728699,1.2932097017765043,0.361410457175225,,,,,104.32011020362472,0.3392906876073943,,,,,0.754166666,0.4,0.354166666,0.256,0.144,0.305263157,54,145,125,15,16,3,11,50,32,21,7,1,2,18,0,27,0.186206896,0.124137931,,,-0.2895601689815521,-0.0367785479325953,,,,,1.0,,,,,,,
Kevin Foster,1004251,114334,P,CHC,0.6553467807341087,,0.57,2.0778503452224233,3.782706022262573,-0.0077179097570478,,,,,147.1180677898802,0.4031729251146316,,,,,0.924768518,0.518518518,0.40625,0.296296296,0.222222222,0.5,19,35,27,3,6,0,5,14,8,3,4,1,0,4,0,11,0.314285714,0.114285714,,,0.2251359522342682,0.1206671603262972,,,,,0.0,,,,,,,
Bob Hamelin,1005269,115376,1B,KCR,0.6533400799439123,,0.61,4.44777115347337,-8.736968040466309,0.0116828042664565,,,,,110.69663078811756,0.3672524764882996,,,,,0.82645079,0.435146443,0.391304347,0.255230125,0.179916318,0.295454545,89,299,239,31,40,9,24,104,61,37,14,1,5,54,2,58,0.193979933,0.180602006,,,0.6301882863044739,-0.1039362639724471,,,,,-2.0,,,,,,,
Carl Everett,1249,113946,RF,NYM,0.6470407948475052,,0.69,-6.025798377931038,5.672266602516174,1.1430804334231652,,,,,74.11559220628725,0.289964379535781,,,,,0.632979739,0.307291666,0.325688073,0.239583333,0.067708333,0.323741007,101,219,192,29,16,1,10,59,46,36,8,1,6,21,2,53,0.242009132,0.09589041,,,-0.7792219519615173,-0.0035400446318588,,,,,7.0,,,,,,,
Keith Osik,1001,120092,C,PIT,0.6416621754310304,,0.57,1.8320927606838888,0.2504591941833496,0.1623751929146237,,,,,108.46349082130745,0.3485597565576627,,,,,0.78986175,0.428571428,0.361290322,0.292857142,0.135714286,0.341880341,48,156,140,18,14,1,16,60,41,25,14,1,1,14,1,22,0.141025641,0.089743589,,,-0.1579260528087616,-0.6115633675252587,,,,,-2.0,,,,,,,
Jerome Walton,1013593,123901,LF,ATL,0.6399415164095914,,0.55,2.4219498800020753,2.475308895111084,-0.0144710807944647,,,,,135.02843601715225,0.3858278614503366,,,,,0.899527185,0.510638297,0.388888888,0.340425531,0.170212766,0.394736842,37,55,47,9,4,1,6,24,16,10,5,0,0,5,0,10,0.181818181,0.09090909,,,-0.1725838631391525,-0.63477672232334,,,,,3.0,,,,,,,
Jason Isringhausen,1158,116414,P,NYM,0.6349471313912266,,0.62,-1.198390903020595,6.160407066345215,-0.0115768646355718,,,,,83.53586462301874,0.3039149663665078,,,,,0.702673795,0.411764705,0.29090909,0.25490196,0.156862745,0.314285714,27,57,51,5,9,2,4,21,13,9,2,0,0,3,0,15,0.263157894,0.052631578,,,0.157501995563507,0.1729341631206663,,,,,0.0,,,,,,,
Brian Johnson,1006432,116566,C,SDP,0.6345370919559458,,0.38,-3.744800935838851,2.5594441890716553,-0.0482369359815493,,,,,88.62644543027557,0.3070979914646375,,,,,0.722294843,0.432098765,0.290196078,0.271604938,0.160493827,0.285714285,82,257,243,18,35,8,22,105,66,44,13,1,0,4,2,36,0.140077821,0.015564202,,,-1.357348084449768,-0.4304991090746077,,,,,-1.0,,,,,,,
Pat Meares,1008712,118897,SS,MIN,0.6302483580639504,,0.51,-23.0932583546239,8.713627338409424,-0.11875007126946,,,,,70.10115117039474,0.300391735492074,,,,,0.688897485,0.390715667,0.298181818,0.266924564,0.123791103,0.305164319,152,554,517,66,67,8,41,202,138,97,26,7,9,17,1,90,0.162454873,0.03068592,,,-1.1339941024780271,1.599516806512029,,,,,1.0,,,,,,,
Jeff Blauser,1001062,111090,SS,ATL,0.6259182312293899,,0.99,3.5052142693022645,-5.948562145233154,1.1199267041520216,,,,,106.04529167193188,0.3429063986806036,,,,,0.774637154,0.418867924,0.35576923,0.245283018,0.173584906,0.272277227,83,312,265,48,35,10,25,111,65,40,14,1,6,40,3,54,0.173076923,0.128205128,,,0.354155570268631,-0.42008048661717,,,,,-10.0,,,,,,,
Orlando Miller,1008917,119101,SS,HOU,0.6256504646868628,,0.48,-11.360646129167028,2.788407802581787,-2.645420601882506,,,,,86.10597542060941,0.3041174155631522,,,,,0.707575756,0.416666666,0.29090909,0.256410256,0.16025641,0.308823529,139,496,468,43,58,15,43,195,120,77,26,2,3,14,4,116,0.233870967,0.028225806,,,-0.6928799748420715,0.2221309524484376,,,,,-3.0,,,,,,,
Trenidad Hubbard,1036,116248,CF,- - -,0.6231936289602109,,0.7,-3.8065264661233424,6.859968081116676,0.3787757541285828,,,,,67.23300918798107,0.3070108577756598,,,,,0.688953164,0.382022471,0.306930693,0.213483146,0.168539325,0.283333333,55,101,89,15,14,2,9,34,19,10,5,2,2,11,0,27,0.267326732,0.108910891,,,-0.2484020143747329,0.0109485951019768,,,,,7.0,,,,,,,
Roger Cedeno,869,112155,CF,LAD,0.6022835435722455,,0.43,-3.0062025119681755,1.888544149696827,0.4889584819902666,,,,,88.3876173755833,0.3030253984665466,,,,,0.662764076,0.33649289,0.326271186,0.246445497,0.090047393,0.308641975,86,238,211,26,18,2,14,71,52,38,11,1,5,24,0,47,0.197478991,0.100840336,,,0.2122117280960083,0.1969091665954163,,,,,2.0,,,,,,,
