Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Lou Gehrig,1004598,114680.0,1B,NYY,4.931711167373699,,4.62,33.60144479492361,-8.783950328826904,0.0410575219430029,,,,,131.92821706301464,0.4234906054686668,,,,,0.932453164,0.522569444,0.40988372,0.295138888,0.227430556,0.298728813,157,689,576,115,114,29,67,301,170,103,32,6,6,107,,75.0,0.10885341,0.155297532,1.426666666,,,,,,,,,-2.0,,,,,,,,0.0
Cecil Travis,1013162,123443.0,SS,WAS,4.770666049387522,,5.28,11.788702928896504,12.827160835266112,-1.7579212505370378,,,,,113.83129931859656,0.3884301511585618,,,,,0.832734695,0.432098765,0.40063593,0.335097001,0.097001764,0.342592592,146,642,567,96,67,5,40,245,190,150,30,5,6,58,,22.0,0.034267912,0.090342679,2.636363636,,,,,,,,,4.0,,,,,,,,0.0
Bob Johnson,1006428,116620.0,OF,PHA,4.666819082243782,,4.48,29.151794861510595,-5.596893548965454,-2.471818698104471,,,,,131.79294977918818,0.4311718597916738,,,,,0.958839585,0.552397868,0.406441717,0.312611012,0.239786856,0.317391304,152,652,563,114,113,30,66,311,176,110,27,9,9,87,,73.0,0.11196319,0.133435582,1.191780821,,,,,,,,,-3.0,,,,,,,,0.0
Joe Medwick,1008719,118904.0,OF,STL,4.552527394802665,,4.6,32.290995241680065,-4.222222328186035,-0.5193661777302623,,,,,140.92235740400346,0.4057124651944975,,,,,0.904678393,0.53559322,0.369085173,0.322033898,0.213559322,0.320075757,146,634,590,100,122,21,76,316,190,114,47,8,0,42,,41.0,0.064668769,0.066246056,1.024390243,,,,,,,,,2.0,,,,,,,,0.0
Jeff Heath,1005560,115674.0,OF,CLE,4.469398158257052,,4.55,29.002768583839952,-3.2716050148010254,-0.2959722704254091,,,,,135.6971551052525,0.4359297704473834,,,,,0.984771195,0.601593625,0.38317757,0.342629482,0.258964143,0.354460093,126,538,502,104,112,21,70,302,172,102,31,18,3,33,,55.0,0.102230483,0.061338289,0.6,,,,,,,,,2.0,,,,,,,,0.0
Red Rolfe,1011157,121410.0,3B,NYY,4.449123340330455,,4.56,12.560088915751628,5.796296119689941,1.4279090319760144,,,,,110.21995371964856,0.3828076929022363,,,,,0.826163742,0.440570522,0.38559322,0.310618066,0.129952456,0.322357019,151,714,631,132,80,10,54,278,196,142,36,8,13,74,,44.0,0.061624649,0.103641456,1.681818181,,,,,,,,,3.0,,,,,,,,0.0
Hal Trosky Sr.,1013190,123474.0,1B,CLE,4.394225214242996,,4.21,30.034281439152146,-8.395061492919922,-0.0603286498226225,,,,,131.51238785653808,0.4280872029698546,,,,,0.948268656,0.541516245,0.406752411,0.333935018,0.207581227,0.335353535,150,626,554,106,110,19,68,300,185,117,40,9,5,67,,40.0,0.063897763,0.107028753,1.675,,,,,,,,,-2.0,,,,,,,,0.0
Dolph Camilli,1001860,111905.0,1B,BRO,4.343534940554413,,4.59,30.270424703045823,-4.265431880950928,0.585307136643678,,,,,137.31874371766887,0.4019348546388043,,,,,0.878577326,0.485265225,0.393312101,0.251473477,0.233791748,0.270833333,146,629,509,106,100,24,60,247,128,68,25,11,6,119,,101.0,0.160572337,0.189189189,1.178217821,,,,,,,,,2.0,,,,,,,,0.0
Frankie Crosetti,1002802,112861.0,SS,NYY,4.32235133572038,,3.73,-2.736383271173477,17.691357612609863,-0.815431036055088,,,,,98.3366347963068,0.3605374625705658,,,,,0.752488872,0.370839936,0.381648936,0.263074484,0.107765452,0.299047619,157,757,631,113,55,9,47,234,166,119,35,3,27,106,,97.0,0.128137384,0.14002642,1.092783505,,,,,,,,,8.0,,,,,,,,0.0
Pep Young,1014387,124706.0,2B,PIT,4.098202383093083,,4.15,-2.8104698121705463,25.59876537322998,0.8937823539599776,,,,,95.19813886990892,0.329583704373068,,,,,0.709708537,0.380782918,0.328925619,0.277580071,0.103202847,0.307692307,149,610,562,58,79,4,45,214,156,111,36,5,7,40,,64.0,0.104918032,0.06557377,0.625,,,,,,,,,21.0,,,,,,,,0.0
Dick Bartell,1000621,110639.0,SS,NYG,3.9590632188163735,,4.12,1.7347983800233635,21.839506149291992,0.2970694727264344,,,,,102.0558468609391,0.3410443756729364,,,,,0.723725846,0.376299376,0.34742647,0.261954261,0.114345115,0.283980582,127,553,481,67,49,9,36,181,126,90,26,1,4,55,,60.0,0.108499095,0.099457504,0.916666666,,,,,,,,,14.0,,,,,,,,0.0
Joe Gordon,1004874,114967.0,2B,NYY,3.8506487229628,,3.42,6.538403795379388,12.888888835906982,0.4489145912230015,,,,,107.67616756861386,0.3780404469953053,,,,,0.842608937,0.502183406,0.340425531,0.255458515,0.246724891,0.254847645,127,520,458,83,97,25,56,230,117,61,24,7,11,56,,72.0,0.138461538,0.107692307,0.777777777,,,,,,,,,9.0,,,,,,,,0.0
Johnny Rizzo,1011009,121256.0,OF,PIT,3.8022187140775983,,3.87,29.997840967980395,-9.04938268661499,-0.3358018132857978,,,,,138.87570622768257,0.3974373890056672,,,,,0.881591688,0.513513513,0.368078175,0.3009009,0.212612613,0.305732484,143,617,555,97,111,23,63,285,167,104,31,9,1,54,,61.0,0.098865478,0.087520259,0.885245901,,,,,,,,,-3.0,,,,,,,,0.0
Tommy Henrich,1005664,115778.0,OF,NYY,3.741566068480033,,3.84,17.986091049208998,-1.617283821105957,-0.2566575147211551,,,,,120.79645703430543,0.4026288528357987,,,,,0.881596301,0.490445859,0.391150442,0.269639065,0.220806794,0.251798561,131,575,471,109,91,22,53,231,127,74,24,7,6,92,,32.0,0.055652173,0.16,2.875,,,,,,,,,4.0,,,,,,,,0.0
Ben Chapman,1002141,112205.0,OF,BOS,3.738013087034399,,3.22,18.643838869888786,-1.4259257316589355,-0.6852204157039523,,,,,122.9114466751016,0.4184976141387169,,,,,0.912098623,0.49375,0.418348623,0.339583333,0.154166667,0.35600907,127,553,480,92,80,6,54,237,163,109,40,8,13,65,,33.0,0.059674502,0.117540687,1.969696969,,,,,,,,,4.0,,,,,,,,0.0
Josh Gibson,1015243,,C,HG,3.6613235857252153,,0.0,26.55419769309301,4.176366806030273,0.1929109604097902,,,,,198.5903523525286,0.5177677457149212,,,,,1.187878787,0.721212121,0.466666666,0.369696969,0.351515152,,46,195,165,53,54,13,28,119,61,33,11,4,2,29,,,,0.148717948,,,,,,,,,,3.0,,,,,,,,403.1
Billy Herman,1005692,115809.0,2B,CHC,3.4689740828489732,,4.28,-5.928036193679833,19.660493850708008,-0.0311285108327865,,,,,93.30032127926852,0.3298962308542572,,,,,0.700580197,0.358974358,0.341605839,0.277243589,0.081730769,0.29054054,152,696,624,86,56,1,42,224,173,131,34,7,3,59,,31.0,0.044540229,0.084770114,1.903225806,,,,,,,,,15.0,,,,,,,,0.0
Gus Suhr,1012674,122932.0,1B,PIT,3.4466420527347257,,3.23,24.048047301300706,-7.265431880950928,0.1721586198545992,,,,,130.2077525891996,0.3839716071827485,,,,,0.824029845,0.430188679,0.393841166,0.294339622,0.135849057,0.312244897,145,625,530,82,64,3,52,228,156,104,35,14,4,87,,37.0,0.0592,0.1392,2.351351351,,,,,,,,,-1.0,,,,,,,,0.0
Buck Leonard,1015737,,1B,HG,3.2532017749072737,,0.0,27.13207382131656,0.1851851940155029,-0.0038019148632884,,,,,213.73575598395337,0.5432790291720423,,,,,1.24,0.74,0.5,0.42,0.32,,42,174,150,41,53,9,25,111,63,38,11,5,1,24,,,,0.137931034,,,,,,,,,,2.0,,,,,,,,355.1
Elbie Fletcher,1004150,114235.0,1B,BSN,3.2243598884043405,,3.25,7.758206836783058,6.6913580894470215,0.4379011769779026,,,,,109.712294511292,0.3424652778680168,,,,,0.728830686,0.378071833,0.350758853,0.27221172,0.105860113,0.285714285,147,596,529,71,48,6,37,200,144,107,24,7,5,60,,40.0,0.067114093,0.10067114,1.5,,,,,,,,,13.0,,,,,,,,0.0
Willard Brown,1001569,111600.0,OF,KCM,2.874967563871754,,2.33,20.62084017239724,2.2807356119155884,3.848792185075581,,,,,175.77541708967124,0.4334856549482695,,,,,0.976643396,0.594444444,0.382198952,0.344444444,0.25,,47,191,180,34,48,7,27,107,62,35,16,4,20,11,,,,0.057591623,,,,,,,,,,7.0,,,,,,,,1082.3
Rick Ferrell,1004007,114086.0,C,WAS,2.7515570995972394,,2.95,4.210041258454794,5.043210029602051,-0.3423760687001049,,,,,106.02842405605053,0.3738069780814795,,,,,0.7832297,0.381995133,0.401234567,0.291970802,0.090024331,0.302798982,135,495,411,55,58,1,30,157,120,90,24,5,1,75,,17.0,0.034343434,0.151515151,4.411764705,,,,,,,,,1.0,,,,,,,,0.0
Frank McCormick,1008413,118593.0,1B,CIN,2.7363974641633537,,3.07,11.027767719685052,-3.524691104888916,-0.3949701120145619,,,,,113.46128678200456,0.354759902348136,,,,,0.772957639,0.425,0.347957639,0.3265625,0.0984375,0.330097087,151,671,640,89,106,5,49,272,209,160,40,4,1,18,,17.0,0.02533532,0.026825633,1.058823529,,,,,,,,,3.0,,,,,,,,0.0
Lee Handley,1005300,115411.0,3B,PIT,2.6956383786752474,,2.84,-3.491630418283349,11.518518447875977,0.8477625660598278,,,,,94.54471775930443,0.3285686059448963,,,,,0.703660593,0.371929824,0.331730769,0.268421052,0.103508772,0.275797373,139,629,570,91,51,6,39,212,153,114,25,8,7,53,,31.0,0.049284578,0.084260731,1.709677419,,,,,,,,,9.0,,,,,,,,0.0
Mike Kreevich,1007151,117304.0,OF,CHW,2.665227562689974,,2.79,0.3052689456788542,5.388888835906982,-0.1837034611962735,,,,,100.58170082377852,0.3724914260712576,,,,,0.806697995,0.435582822,0.371115173,0.296523517,0.139059305,0.302173913,129,551,489,73,73,6,44,213,145,101,26,12,13,55,,23.0,0.041742286,0.099818511,2.391304347,,,,,,,,,7.0,,,,,,,,0.0
Wally Berger,1000875,110904.0,OF,- - -,2.645315779947854,,2.91,15.326050773135403,-2.376542955636978,0.0022575533948838,,,,,125.67220499078446,0.374018076996682,,,,,0.825817535,0.478359908,0.347457627,0.298405466,0.179954442,0.306666666,115,472,439,79,60,16,43,210,131,88,23,4,2,31,,48.0,0.101694915,0.065677966,0.645833333,,,,,,,,,2.0,,,,,,,,0.0
Ernie Koy,1007129,117282.0,OF,BRO,2.6375662111872225,,2.37,15.749610952491668,-5.882715940475464,2.5233665271662176,,,,,118.22063630981934,0.3722656895381731,,,,,0.820017522,0.468330134,0.351687388,0.299424184,0.16890595,0.334101382,142,574,521,78,76,11,53,244,156,103,29,13,15,38,,76.0,0.132404181,0.06620209,0.5,,,,,,,,,-2.0,,,,,,,,0.0
Gabby Hartnett,1005458,115572.0,C,CHC,2.620885680200638,,2.57,11.926045148793348,4.561728239059448,-0.1385741508565843,,,,,127.02575307565338,0.3822891398838588,,,,,0.824816053,0.444816053,0.38,0.274247491,0.170568562,0.264705882,88,353,299,40,59,10,30,133,82,52,19,1,1,48,,17.0,0.04815864,0.135977337,2.823529411,,,,,,,,,2.0,,,,,,,,0.0
Buddy Lewis,1007578,117738.0,3B,WAS,2.6102620065740707,,2.86,-2.086529824558646,0.7962961196899414,-1.3174544577486813,,,,,99.3036986125338,0.3612043385739093,,,,,0.785248592,0.431402439,0.353846153,0.295731707,0.135670732,0.298850574,151,724,656,122,91,12,56,283,194,138,35,9,17,58,,35.0,0.048342541,0.080110497,1.657142857,,,,,,,,,-2.0,,,,,,,,0.0
Harry Danning,1002978,113043.0,C,NYG,2.589116088033381,,2.45,7.769289661301813,4.518518447875977,-0.2141780881211161,,,,,113.26244238060208,0.3584539715867293,,,,,0.782763157,0.4375,0.345263157,0.305803571,0.131696429,0.320802005,120,476,448,59,60,9,38,196,137,99,26,3,1,23,,40.0,0.084033613,0.048319327,0.575,,,,,,,,,1.0,,,,,,,,0.0
Phil Weintraub,1013741,124047.0,1B,PHI,2.5844254532336364,,2.54,20.419479873730065,-6.234567642211914,-0.2864948976784944,,,,,138.89130106980113,0.399020759473268,,,,,0.844086788,0.421652421,0.422434367,0.31054131,0.111111111,0.345394736,100,421,351,51,45,4,29,148,109,80,23,2,1,64,,43.0,0.102137767,0.152019002,1.488372093,,,,,,,,,-2.0,,,,,,,,0.0
Al Simmons,1011978,122240.0,OF,WAS,2.5209181895429023,,2.68,11.116385212446168,-4.938271522521973,-0.4861108902841806,,,,,114.854170197342,0.3903470878507576,,,,,0.867501042,0.510638297,0.356862745,0.302127659,0.208510638,0.29584352,125,512,470,79,95,21,50,240,142,92,23,6,2,38,,40.0,0.078125,0.07421875,0.95,,,,,,,,,0.0,,,,,,,,0.0
Billy Myers,1009418,119630.0,SS,CIN,2.5062150978182505,,2.83,-1.2603791553954844,11.932098865509031,0.0154060642234981,,,,,97.95369891408136,0.3306686573393843,,,,,0.719485118,0.402714932,0.316770186,0.253393665,0.149321267,0.285714285,134,493,442,57,47,12,36,178,112,76,18,6,2,41,,80.0,0.162271805,0.0831643,0.5125,,,,,,,,,4.0,,,,,,,,0.0
Harry Craft,1002718,112777.0,OF,CIN,2.4967389822860304,,3.25,-2.7994343075402393,8.135802507400513,0.1266536191105842,,,,,96.41270951867575,0.3282747097185944,,,,,0.723121803,0.418300653,0.30482115,0.269607843,0.14869281,0.272232304,151,645,612,70,83,15,52,256,165,113,28,9,3,29,,46.0,0.071317829,0.04496124,0.630434782,,,,,,,,,10.0,,,,,,,,0.0
Lloyd Waner,1013596,123904.0,OF,PIT,2.4621630887046435,,3.27,3.778336776144892,1.2222222089767456,0.3918813890777528,,,,,104.06966210854108,0.343365734290487,,,,,0.743768305,0.400646203,0.343122102,0.313408723,0.08723748,0.313432835,147,658,619,79,57,5,37,248,194,157,25,7,5,28,,11.0,0.016717325,0.042553191,2.545454545,,,,,,,,,3.0,,,,,,,,0.0
Joe Vosmik,1013456,123757.0,OF,BOS,2.450507381146417,,2.06,2.4437866077996446,-4.277987480163574,-2.0469269352033734,,,,,104.27231293854152,0.3835664804904691,,,,,0.830218972,0.44605475,0.384164222,0.323671497,0.122383253,0.327645051,146,689,621,121,86,9,52,277,201,149,37,6,0,59,,26.0,0.037735849,0.085631349,2.269230769,,,,,,,,,2.0,,,,,,,,0.0
Vince DiMaggio,1003312,113377.0,OF,BSN,2.4065725652929086,,2.34,-2.729035400037448,8.191357970237732,1.7233665152452886,,,,,94.2377507739191,0.3184253673577034,,,,,0.681533345,0.368518518,0.313014827,0.227777777,0.140740741,0.278061224,150,611,540,71,61,14,45,199,123,78,28,3,11,65,,134.0,0.219312602,0.106382978,0.485074626,,,,,,,,,10.0,,,,,,,,0.0
Augie Galan,1004440,114525.0,OF,CHC,2.385197269473661,,2.54,10.175401803251615,0.5493826866149902,1.1628120387904346,,,,,115.87238356363667,0.3649622312842998,,,,,0.785434522,0.417721518,0.367713004,0.286075949,0.131645569,0.287634408,110,449,395,52,69,6,31,165,113,82,16,9,8,49,,17.0,0.037861915,0.109131403,2.882352941,,,,,,,,,5.0,,,,,,,,0.0
Tony Cuccinello,1002848,112911.0,2B,BSN,2.3749028740258176,,2.61,0.003433558012996,5.537036895751953,0.2543368125334382,,,,,99.67791947155024,0.326876742136283,,,,,0.696913305,0.365765765,0.33114754,0.264864864,0.100900901,0.26848249,147,616,555,62,76,9,36,203,147,111,25,2,4,52,,32.0,0.051948051,0.084415584,1.625,,,,,,,,,1.0,,,,,,,,0.0
Ripper Collins,1002464,112510.0,1B,CHC,2.3625778973882903,,2.24,5.806541462927259,1.1666665077209473,-0.2766335145570338,,,,,108.66714801209343,0.3537688015583882,,,,,0.768182665,0.424489795,0.34369287,0.267346938,0.157142857,0.275058275,143,555,490,78,61,13,43,208,131,88,22,8,1,54,,48.0,0.086486486,0.097297297,1.125,,,,,,,,,7.0,,,,,,,,0.0
Lonny Frey,1004343,114427.0,2B,CIN,2.3328377446256647,,3.18,-3.2629202134183046,9.919753074645996,0.3200793666765094,,,,,94.91336647029028,0.3259454602544958,,,,,0.696178551,0.365269461,0.33090909,0.265469061,0.0998004,0.288590604,124,557,501,76,36,4,36,183,133,97,26,6,4,49,,50.0,0.089766606,0.087971274,0.98,,,,,,,,,6.0,,,,,,,,0.0
Henry Milton,1015946,,OF,KCM,2.268337791547036,,0.0,17.974177402717856,-1.7661727666854858,4.802772412076592,,,,,156.26733428273525,0.4057145688203302,,,,,0.89379181,0.502702702,0.391089108,0.335135135,0.167567567,,46,202,185,51,27,3,19,93,62,43,10,6,25,17,,,,0.084158415,,,,,,,,,,-1.0,,,,,,,,1135.3000000000002
Debs Garms,1004540,114624.0,OF,BSN,2.2651198213891717,,2.57,8.514105388336823,0.3268518447875976,0.2970694727264344,,,,,113.70805161913802,0.3486727399375817,,,,,0.735730616,0.364485981,0.371244635,0.31542056,0.049065421,0.332512315,117,474,428,62,47,0,20,156,135,115,19,1,4,34,,22.0,0.046413502,0.071729957,1.545454545,,,,,,,,,2.0,,,,,,,,0.0
Rainey Bibbs,1014613,,2B,- - -,2.2291176248300526,,0.0,3.213106648891866,12.306790113449097,1.7929109842516482,,,,,106.4163851020701,0.3347483433353963,,,,,0.700337003,0.339080459,0.361256544,0.298850574,0.040229885,,45,191,174,27,24,0,6,59,52,46,5,1,10,15,,,,0.078534031,,,,,,,,,,11.0,,,,,,,,380.0
Billy Rogell,1011128,121379.0,SS,DET,2.208096292389337,,2.02,-13.103524551838747,12.271604537963867,0.2775999400764704,,,,,85.30785501034521,0.349193956400897,,,,,0.726604223,0.353293413,0.37331081,0.259481037,0.093812376,0.275488069,136,597,501,76,55,3,33,177,130,97,22,8,9,86,,37.0,0.061976549,0.144053601,2.324324324,,,,,,,,,4.0,,,,,,,,0.0
Ken Keltner,1006821,116966.0,3B,CLE,2.170246870216497,,1.73,-3.5614932088095497,1.7592592239379885,-0.9806695790030062,,,,,97.2670316459941,0.3639088386998457,,,,,0.815155227,0.496527777,0.31862745,0.276041666,0.220486111,0.28,149,619,576,86,113,26,66,286,159,93,31,9,4,33,,75.0,0.121163166,0.053311793,0.44,,,,,,,,,-1.0,,,,,,,,0.0
Ted Strong,1016505,,1B,- - -,2.1471189091038374,,0.0,14.495491190517724,4.771604940295219,1.3178218281827867,,,,,237.0049065043568,0.5206500083567148,,,,,1.191164658,0.733333333,0.457831325,0.4,0.333333333,,21,83,75,22,23,4,13,55,30,17,5,4,7,7,,,,0.084337349,,,,,,,,,,5.0,,,,,,,,159.1
Goody Rosen,1011209,121462.0,OF,BRO,2.116531877010176,,2.66,4.63601568511483,0.3580248355865478,-0.5456631993874907,,,,,107.57377010155076,0.3557256405903061,,,,,0.757036081,0.389006342,0.368029739,0.281183932,0.10782241,0.302816901,138,541,473,75,51,4,32,184,133,101,17,11,0,65,,43.0,0.079482439,0.120147874,1.511627906,,,,,,,,,4.0,,,,,,,,0.0
Lyn Lary,1007365,117520.0,SS,CLE,2.097937945152347,,2.05,-10.904527242733357,6.703703880310059,1.2391756768338382,,,,,87.95750151932714,0.3464620814817707,,,,,0.72676915,0.360915492,0.365853658,0.267605633,0.093309859,0.298,141,661,568,94,51,3,43,205,152,109,36,4,23,88,,65.0,0.098335854,0.133131618,1.353846153,,,,,,,,,-2.0,,,,,,,,0.0
Carl Reynolds,1010864,121102.0,OF,CHC,2.0782471388066472,,2.31,3.1404497102219953,1.73353910446167,1.3595249140635133,,,,,102.65710427855296,0.344432118295253,,,,,0.751748035,0.416498993,0.335249042,0.301810865,0.114688128,0.318181818,125,530,497,59,67,3,41,207,150,109,28,10,9,22,,32.0,0.060377358,0.041509433,0.6875,,,,,,,,,5.0,,,,,,,,0.0
Frankie Hayes,1005526,115641.0,C,PHA,2.076090639342195,,1.87,7.463210392201482,-0.2222223281860351,-1.331362669356167,,,,,115.45513684645434,0.400553573816613,,,,,0.870909959,0.474683544,0.396226415,0.29113924,0.183544304,0.318897637,99,373,316,56,55,11,33,150,92,59,19,3,2,54,,51.0,0.136729222,0.144772117,1.058823529,,,,,,,,,-3.0,,,,,,,,0.0
Jerry Benjamin,1014597,,OF,HG,2.022736954478643,,0.0,9.08866559017378,4.493827164173126,0.606059477198869,,,,,133.43951715402537,0.408026106293137,,,,,0.897662078,0.503067484,0.394594594,0.312883435,0.190184049,,41,185,163,42,26,6,14,82,51,37,3,5,4,22,,,,0.118918918,,,,,,,,,,11.0,,,,,,,,1038.3000000000002
