Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Rick Langford,1007319,117478,OAK,3.4537043273448944,,2.16,4.017600134868169,,3.58764305067627,,,,0.15649279,0.08102109,0.0754717,208.1,37,31,,,,,6.091200204477546,3.1536001058642613,1.93150685,0.7776000261035165,0.3073463268365817,0.70014663,,0,0.2699757869249394,1.4208000476953142,103.25650810960296,87.78817560500386,,,,-1.5498720705509186,-1.1841975621151988,141,73,2,18,13,6,1,93
Ken Kravec,1007147,117300,CHW,3.41076922416687,,2.43,4.104000250488297,,3.3080430569458033,,,,0.17409471,0.07938719,0.09470752,166.2,26,25,,,,,6.75000041198733,3.0780001878662224,2.19298246,0.6480000395507837,0.2876447876447876,0.66119691,,0,0.2458015267175572,1.3080000798339892,98.71502263196209,82.19417643121791,,,,0.2428019791841507,-0.3936367277462018,125,57,6,12,14,6,1,76
Dave Lemanczyk,1007511,117663,TOR,3.4069344997406006,,2.29,4.285715064224073,,4.019789286733888,,,,0.09615385,0.07967033,0.01648352,252.0,34,34,,,,,3.750000681196064,3.107143421562453,1.20689655,0.7142858440373455,0.2945205479452055,0.6627566,,0,0.2777222777222777,1.4484129615201728,101.56462849992889,97.00657120981712,,,,-0.9416360259056092,0.1282169666787134,105,87,4,20,16,11,0,120
Francisco Barrios,1000603,110623,CHW,3.349104143679142,,4.35,4.123919161016181,,3.762538662785568,,,,0.12118126,0.05906314,0.06211813,231.1,33,31,,,,,4.629682831706845,2.256484069235269,2.05172414,0.8559077503995847,0.2814910025706941,0.68448023,,0,0.2622415669205658,1.292507158431696,99.78930436281578,93.56916985949032,,,,0.1212120652198791,-1.4439504680008022,119,58,5,22,15,9,0,106
Ed Halicki,1005228,115333,SFG,3.3092103004455566,,5.3,3.3182403589530156,,3.692764809643998,,,,0.15613383,0.06505576,0.09107807,257.2,37,37,,,,,5.868046108464281,2.445019211860117,2.4,0.9430788388603308,0.2661691542288557,0.76017131,,0,0.2412412412412412,1.2069856744261849,85.8688864691254,97.74403607227048,,,,2.4331297874450684,1.8001135393611891,168,70,7,27,24,7,2,95
Ed Figueroa,1004037,114116,NYY,3.283164978027344,,3.34,3.5724234742491032,,3.878711570073897,,,,0.1041041,0.07507508,0.02902903,239.1,32,32,,,,,3.910863592862176,2.820334321775608,1.38666667,0.7144846948498207,0.2619047619047619,0.73013601,,0,0.247557003257329,1.2660167399970508,90.46059297846335,96.25482788116332,,,,2.0381920337677,0.6455285617018114,104,75,3,19,18,12,2,95
Dave Rozema,1011273,121523,DET,3.249015092849731,,5.65,3.091603125456672,,3.9472033556677046,,,,0.10337079,0.03820225,0.06516854,218.1,28,28,,,,,3.792366500560184,1.4015267502070246,2.70588235,1.0305343751522238,0.2691256830601093,0.77192982,,0,0.2614840989399293,1.172519111284308,73.6557018239746,94.2467170544099,,,,2.976073980331421,0.7913077328173701,92,34,7,25,18,16,1,75
Rick Rhoden,1010887,121124,LAD,3.2043979167938232,,2.55,3.744221703752576,,3.7133896635036554,,,,0.13465784,0.06953642,0.06512141,216.1,31,31,,,,,5.075500531753492,2.620955192626803,1.93650794,0.8320492675005724,0.290414878397711,0.73076923,,0,0.2651605231866825,1.3220338361397983,98.04014608330748,94.03683994502556,,,,1.309601902961731,0.7778598773004513,122,63,2,20,19,4,1,90
Dock Ellis,1003747,113815,- - -,3.1497365534305573,,2.49,3.633802886048,,3.817855249275969,,,,0.11804009,0.07126949,0.0467706,213.0,33,32,,,,,4.478873324663814,2.704225403570605,1.65625,0.8028169166850233,0.2711864406779661,0.69767442,,1,0.2533013205282113,1.2910798367741605,90.72849626763444,95.07397582378525,,,,0.5475521311163902,1.125443644828939,106,64,1,19,19,8,1,86
John Montefusco,1009065,119261,SFG,3.1467280164361,,1.12,3.489406554050345,,3.1003311343249234,,,,0.15965167,0.06676343,0.09288824,157.1,26,25,,,,,6.292372474517015,2.631355762070752,2.39130435,0.5720338613197287,0.3076923076923077,0.66829268,,0,0.265625,1.372881267167349,90.29829753770824,82.04300685518788,,,,-1.553311936557293,-0.9271168964067068,110,46,3,10,16,4,0,61
Jim Barr,1000606,110604,SFG,3.090848922729492,,0.79,4.762447070663871,,3.66407439700707,,,,0.09594461,0.0553907,0.04055391,234.1,38,38,,,,,3.725462627858028,2.150782548041748,1.73214286,0.6913229618705619,0.3201911589008363,0.67229518,,0,0.3004201680672269,1.459459586171186,123.2418337998538,96.98366571212856,,,,-1.4131779670715332,0.1871488352955657,97,56,3,18,17,6,2,124
Gary Lavelle,1007389,117545,SFG,3.0433335304260254,,4.02,2.053520817831427,,2.54367685421287,,,,0.19175258,0.07628866,0.11546392,118.1,73,0,,,,,7.07323837253047,2.8140840836949184,2.51351351,0.3042253063453966,0.2905982905982906,0.7860262,,20,0.2366071428571428,1.2084505224275477,53.14067906279997,67.29022442575187,,,,1.7171438932418823,-0.9263119518391424,93,37,0,4,0,0,0,27
Enrique Romo,1011175,121427,SEA,2.970463454723358,,3.22,2.833819037125215,,2.9654482535300075,,,,0.22776573,0.0845987,0.14316703,114.1,58,3,,,,,8.265305524948543,3.069970623552316,2.69230769,0.6297375638056033,0.2796052631578947,0.77106518,,16,0.2230215827338129,1.1545188669769395,68.52583410546414,68.62269056593287,,,,0.8496000170707703,-0.7224122828229415,105,39,5,8,2,0,0,36
John Candelaria,1001909,111952,PIT,2.9499313831329346,,7.35,2.341040565668914,,3.895557524069836,,,,0.14503817,0.05452563,0.09051254,230.2,33,33,,,,,5.189306587232759,1.9508671380574285,2.66,1.1315029400733083,0.2389758179231863,0.88771593,,0,0.2277456647398844,1.0708092957781885,59.13041945030949,98.45102634393128,,,,4.454815864562988,0.9208245714342363,133,50,2,29,24,6,1,60
Paul Hartzell,1005467,115580,CAL,2.9284178614616394,,2.21,3.5176053030626924,,3.5302964687915033,,,,0.09962169,0.04791929,0.0517024,189.1,41,23,,,,,3.755281337053415,1.806337858329491,2.07894737,0.6654928951740229,0.2826747720364742,0.67895683,,4,0.2663115845539281,1.25704213532871,90.56639638778822,89.75804297491415,,,,-1.6564978659152985,-1.6737055398083365,79,38,4,14,10,6,0,74
Mike Krukow,1007185,117340,CHC,2.747890594415366,,1.98,4.395348837209302,,3.831066277969715,,,,0.13820078,0.07953064,0.05867014,172.0,34,33,,,,,5.546511627906977,3.191860465116279,1.73770492,0.8372093023255814,0.3080895008605852,0.68892646,,0,0.2773826458036984,1.4883720930232558,102.3526713532785,91.76977398529591,,,,-0.6417980911210179,-0.2491439449100818,106,61,3,16,14,1,1,84
Reggie Cleveland,1002347,112400,BOS,2.7325604408979416,,2.73,4.255691925197846,,3.9517033119344065,,,,0.10506799,0.05315204,0.05191595,190.1,36,27,,,,,4.019264596020188,2.0332750309278596,1.97674419,0.9457093167106324,0.2907153729071537,0.7,,2,0.2769028871391076,1.33450092469167,96.14917735049028,93.82134205955508,,,,0.7149259448051453,-0.4961676588659531,85,43,4,20,13,9,1,90
Larry Christenson,1002215,112267,PHI,2.7257080078125,,0.43,4.062309841988058,,3.946249653050078,,,,0.12486772,0.07301587,0.05185185,219.1,34,34,,,,,4.841945064187786,2.831306859567434,1.71014493,0.8617020876944365,0.284931506849315,0.69666183,,0,0.2635212888377445,1.3586625509679475,102.54355972234406,99.29865691053573,,,,0.8645519614219666,1.56993985928752,118,69,7,21,19,5,1,99
Mark Fidrych,1004023,114102,DET,2.658914566040039,,2.42,2.8888886167843086,,2.5034751430151556,,,,0.12883436,0.03680982,0.09202454,81.0,11,11,,,,,4.666666227113113,1.3333332077466038,3.5,0.2222222012911006,0.2973977695167286,0.71583514,,0,0.2619808306709265,1.1604937178535255,68.82614291868673,59.81035633890887,,,,1.0970879793167114,-0.0283688733292001,42,12,1,2,7,7,1,26
Nino Espinosa,1003830,113903,NYM,2.6382539719343185,,3.27,3.420000032615662,,3.693043031263352,,,,0.12727273,0.06666667,0.06060606,200.0,32,29,,,,,4.725000045061112,2.4750000236034397,1.90909091,0.7650000072956086,0.2659409020217729,0.74041035,,0,0.2457516339869281,1.215000011587143,91.50381845780892,96.30004248068678,,,,-0.392159953713417,-0.9453234366491192,105,55,5,17,19,7,1,76
Luis Tiant,1013054,123331,BOS,2.6256656646728516,,2.43,4.531802731005494,,4.057831185922273,,,,0.15233415,0.06265356,0.08968059,188.2,32,32,,,,,5.915195143628224,2.432862518750318,2.43137255,1.2402828526962406,0.3011456628477905,0.72815534,,0,0.2759526938239159,1.3833924126227295,102.3873701761498,96.3384529922111,,,,0.4805580675601959,-0.2896701073743532,124,51,2,26,14,3,3,95
Jon Matlack,1008246,118428,NYM,2.604552745819092,,1.03,4.207100971569623,,3.5427768226247753,,,,0.17521368,0.06125356,0.11396011,169.0,26,26,,,,,6.550296449405868,2.289941035158149,2.86046512,1.0118344108838333,0.3029126213592233,0.69286453,,0,0.2663622526636225,1.2899409448694483,112.56309937568956,92.3767276187818,,,,-0.8976081609725952,-0.8115307979284259,123,43,2,19,12,5,3,79
Sparky Lyle,1007859,118026,NYY,2.5325403213500977,,3.65,2.167883453133404,,3.175999275314026,,,,0.12274368,0.05956679,0.0631769,137.0,72,0,,,,,4.467153782214287,2.167883453133404,2.06060606,0.4598540658161765,0.2792792792792792,0.80025608,,26,0.2524084778420039,1.1970804252992533,54.89495410951161,78.83436017311585,,,,3.9410459995269775,0.9708642026736634,68,33,2,7,0,0,0,33
Eric Rasmussen,1010704,120937,STL,2.486384153366089,,2.58,3.476394849785408,,3.922592378378938,,,,0.12474012,0.06548857,0.05925156,233.0,34,34,,,,,4.635193133047211,2.4334763948497855,1.9047619,0.927038626609442,0.2653333333333333,0.73038073,,0,0.2494407158836689,1.2274678111587982,88.37494251524745,102.69727223414684,,,,-0.0061799585819244,-0.5614692129932692,120,63,5,24,19,11,3,90
Jesse Jefferson,1006380,116514,TOR,2.4340364933013916,,1.98,4.313363751996739,,4.226522180163183,,,,0.12153518,0.08848614,0.03304904,217.0,33,33,,,,,4.72811026661181,3.44239607130509,1.37349398,0.9539169836146636,0.2803347280334728,0.67077592,,0,0.2622950819672131,1.4147464442980755,102.21985841140454,101.9904853758437,,,,-1.3796759843826294,-0.5819732767997734,114,83,1,23,16,8,0,104
Don Gullett,1005134,115239,NYY,2.4132792949676514,,2.0,3.5810524015051652,,3.748569273021417,,,,0.17391304,0.10344828,0.07046477,158.1,22,22,,,,,6.5936837868984,3.922105011172324,1.68115942,0.7957894225567034,0.2633832976445396,0.7470651,,0,0.2294807370184254,1.301052547989531,90.6790939154262,93.02855775587886,,,,0.8988340497016907,-0.2997808701677406,116,69,1,14,13,7,1,63
Jim Kern,1006868,117012,CLE,2.4124395847320557,,1.26,3.4239127595393337,,2.911956051211728,,,,0.23155216,0.11959288,0.11195929,92.0,60,0,,,,,8.902173174802268,4.5978257056671055,1.93617021,0.2934782365319429,0.3333333333333333,0.73991031,,18,0.25,1.434782489711721,84.4849266339956,70.3971294898909,,,,-0.5411921739578247,-0.905456004348854,91,47,6,3,0,0,0,35
Fergie Jenkins,1006388,116522,BOS,2.319659471511841,,2.96,3.683937823834197,,4.230271001430373,,,,0.13291139,0.04556962,0.08734177,193.0,28,28,,,,,4.896373056994818,1.6787564766839378,2.91666667,1.3989637305699485,0.258481421647819,0.73369565,,0,0.2519893899204244,1.1709844559585492,83.23149264512291,100.42833181980588,,,,0.5686177611351013,-0.4667565641528978,105,36,0,30,14,11,1,79
Lary Sorensen,1012279,122537,MIL,2.312062796205282,,1.73,4.3629976678240725,,3.6303146869120537,,,,0.0959596,0.06060606,0.03535354,142.1,23,20,,,,,3.6042154647242337,2.276346609299516,1.58333333,0.6323185025831989,0.2795918367346939,0.65882353,,0,0.2639138240574506,1.2857142885858377,106.95326882030253,90.42654202331865,,,,-0.3016300201416015,-0.8712556105897653,57,36,1,10,9,9,0,69
Dennis Martinez,1008161,118371,BAL,2.3120381832122803,,0.03,4.104000250488297,,3.5300430704956085,,,,0.15091678,0.09026798,0.0606488,166.2,42,13,,,,,5.778000352661154,3.4560002109375128,1.671875,0.5400000329589864,0.2826923076923077,0.66511628,,4,0.2464678178963893,1.3260000809326222,108.22618393487578,89.9475638028383,,,,0.8310399949550629,0.8698792573839111,107,64,8,10,8,5,0,76
Gene Garber,1004493,114577,PHI,2.3022422790527344,,2.49,2.35161284535038,,2.7090107648057575,,,,0.19211823,0.05665025,0.13546798,103.1,64,0,,,,,6.793548219901098,2.003225757150324,3.39130435,0.5225806323000844,0.2558922558922559,0.78093306,,19,0.2152230971128609,1.0161290072501643,59.3609945156239,68.12937404099532,,,,0.6047840714454651,-1.3445315793129953,78,23,2,6,0,0,0,27
Skip Lockwood,1007696,117858,NYM,2.281944990158081,,1.61,3.3750002475885426,,2.7572737927972923,,,,0.19672131,0.07259953,0.12412178,104.0,63,0,,,,,7.269231302498399,2.682692504493457,2.70967742,0.4326923394344285,0.2706270627062706,0.71304348,,20,0.221938775510204,1.1346154678502791,90.29982660971156,71.86795363083958,,,,1.458132028579712,-0.0998183696800221,84,31,4,5,0,0,0,39
Mike Torrez,1013134,123416,- - -,2.2670263051986694,,2.7199999999999998,3.8835616945705898,,4.275029343604864,,,,0.0995122,0.08390244,0.01560976,243.1,35,35,,,,,3.77260278901143,3.180821959362578,1.18604651,0.8506849426202244,0.2627013630731102,0.72684246,,0,0.2521459227467811,1.3191780994255653,98.52150141990596,105.90332083215952,,,,0.8570799380540848,0.1692297979246324,102,86,7,23,18,17,2,105
Don Aase,1000003,110003,BOS,2.24706768989563,,2.39,3.119134003557832,,3.171256078205461,,,,0.13136729,0.05093834,0.08042896,92.1,13,13,,,,,4.77617394294793,1.851985814612463,2.57894737,0.5848376256670935,0.2651006711409396,0.71428571,,0,0.2407932011331444,1.126353945729217,70.47083617879234,75.31091505708007,,,,1.628498077392578,-0.045472284984968,49,19,1,6,9,4,2,32
Rudy May,1008310,118477,BAL,2.2262229919433594,,1.9,3.6119206757974456,,4.184400696512495,,,,0.10028653,0.07449857,0.02578797,251.2,37,37,,,,,3.754967039195364,2.7894040862594136,1.34615385,0.8940397712369915,0.2613908872901678,0.72852234,,0,0.2520746887966805,1.275496740298108,95.24960223151184,106.60189111168808,,,,0.0915741473436355,0.8795204930778047,105,78,5,25,22,11,4,101
Andy Hassler,1005480,115595,KCR,2.1561857983469963,,0.49,4.202558772123577,,3.7934801567073446,,,,0.11840228,0.10699001,0.01141227,156.1,29,27,,,,,4.778251754606259,4.317697368620114,1.10666667,0.4029850877378773,0.2994350282485876,0.66892464,,0,0.2673107890499195,1.541577875314737,102.01059616869055,95.0968709071509,,,,-0.6132479552179575,-0.304325648818163,83,75,5,7,14,3,1,73
Pete Vuckovich,1013461,123762,TOR,2.153930962085724,,2.93,3.4662163055578774,,3.515070069210647,,,,0.1943128,0.09320695,0.10110585,148.0,53,8,,,,,7.47972992251963,3.587837930314294,2.08474576,0.7905405609167089,0.3002309468822171,0.75741525,,8,0.2513181019332162,1.3648649000442326,82.14381173241144,84.83880624337637,,,,-0.4579179435968399,-0.2010831539944685,123,59,5,13,4,3,1,57
