Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Dennis Eckersley,1003660,113726,CHC,4.279797554016113,,4.64,3.0826772579486654,,2.843903932329578,,,,0.17620482,0.02861446,0.14759036,169.1,25,25,,,,,0.7972441184349996,0.2549019607843137,0.7260274,,0,0.2258566978193146,0.9685039660988144,80.30174180740993,72.51407525065255,,,,2.86435604095459,-0.2548894211639947,117,19,3,15,15,6,2,58
Charlie Leibrandt,1007492,117643,KCR,4.1020097732543945,,6.58,2.6886394936530396,,3.5890834202785777,,,,0.10986775,0.06917599,0.04069176,237.2,33,33,,,,,0.643758752001432,0.2614213197969543,0.76894502,,0,0.244249726177437,1.2244039008654686,64.426618453989,89.15461749194938,,,,2.265177965164185,0.1144823485826531,108,68,2,17,24,8,3,71
Doyle Alexander,1000122,110124,TOR,3.951051950454712,,4.81,3.452685556736063,,3.8315139769360034,,,,0.13027523,0.06146789,0.06880734,260.2,36,36,,,,,0.9667519558860976,0.2833530106257379,0.78197482,,0,0.2635201573254671,1.2851662905628678,81.48283256819207,93.5977350604627,,,,1.6326260566711426,0.5684607220601807,142,67,6,28,22,6,1,100
Tom Seaver,1011708,121961,CHW,3.9275410398840904,,5.03,3.1675977738012757,,3.7277512008072846,,,,0.13494461,0.0694864,0.06545821,238.2,35,33,,,,,0.8296089407574769,0.2644736842105263,0.73179792,,0,0.2434497816593886,1.2234636904100165,73.6609416295648,90.77423883261282,,,,3.0668461322784424,1.8261565018717971,134,69,8,22,25,6,1,84
Frank Viola,1013435,123732,MIN,3.877064943313598,,1.89,4.093085272488098,,3.793497706841108,,,,0.12747875,0.06421152,0.06326723,250.2,36,36,,,,,0.933510676181496,0.2850241545893719,0.66305819,,0,0.2649140546006067,1.3164894151277509,95.31975768099024,92.92962392827955,,,,-0.0203421339392662,-1.2133404686543543,135,68,2,26,20,9,0,114
Britt Burns,1001702,111757,CHW,3.80015429854393,,4.21,3.964757625967235,,3.728507950147283,,,,0.18220339,0.08368644,0.09851695,227.0,36,34,,,,,1.0308369827514812,0.2706766917293233,0.72625698,,0,0.2387022016222479,1.2555065815562911,92.19850527653092,90.79238898843688,,,,1.976185977458954,0.4846446808943443,172,79,2,26,17,8,4,100
Mike Boddicker,1001111,111139,BAL,3.755844593048096,,1.88,4.072130943817092,,3.574618998534962,,,,0.15,0.09888889,0.05111111,203.1,32,32,,,,,0.5754098072785021,0.3252279635258359,0.71664465,,0,0.2816377171215881,1.5540982829060397,99.8469759902421,86.88565892925143,,,,0.1969779878854751,-0.1462170973122532,135,89,5,13,17,9,2,92
Charlie Hough,1006050,116176,TEX,3.6470816135406494,,6.31,3.307589947363272,,3.830926503441201,,,,0.13850688,0.08153242,0.05697446,250.1,34,34,,,,,0.826897486840818,0.2290575916230366,0.72713057,,0,0.2133620689655172,1.1225033517017868,78.49118440306056,94.70103097780506,,,,1.3018099069595337,-2.3015311726079473,141,83,7,23,21,14,1,92
Bud Black,1001007,111034,KCR,3.642793893814087,,1.51,4.332252729165429,,3.549933207173943,,,,0.13785311,0.06666667,0.07118644,205.2,33,33,,,,,0.7439221858162857,0.2930780559646539,0.66358025,,0,0.2640586797066014,1.337115039865873,103.81175843287387,88.1973032668937,,,,-0.6340839266777039,-0.4912273676130931,122,59,8,17,17,5,2,99
Bob James,1006345,116484,CHW,3.6104140281677246,,4.3,2.1272724321854426,,2.357182426767895,,,,0.20183486,0.05275229,0.14908257,110.0,69,0,,,,,0.4090908523433543,0.2672955974842767,0.77777778,,32,0.218978102189781,1.027272584773312,49.468683099038216,57.90201086820169,,,,3.235182046890259,-0.3116951831745853,88,23,2,5,0,0,0,26
Frank Tanana,1012818,123084,- - -,3.57585409283638,,2.06,4.269767441860465,,3.735617899340253,,,,0.1753032,0.06284454,0.11245866,215.0,33,33,,,,,1.172093023255814,0.2909090909090909,0.69767442,,0,0.2597402597402597,1.2883720930232558,103.54765366324902,91.4867715985923,,,,-0.0024237632751464,-0.489473316860803,159,57,3,28,21,4,0,102
Kevin Gross,1005088,115189,PHI,3.5659607648849487,,3.56,3.413290377242088,,3.194989994127506,,,,0.17296678,0.09278351,0.08018328,205.2,38,31,,,,,0.4813614634572175,0.2937399678972712,0.7351838,,0,0.2471337579617834,1.3371151762700488,92.52137867196782,87.77423136524719,,,,0.6303319856524467,0.5786833341737246,151,81,7,11,21,6,2,78
Matt Young,1014385,124707,SEA,3.481698229908943,,0.32,4.90534313559542,,3.9485771491881767,,,,0.14300736,0.07991588,0.06309148,218.1,37,35,,,,,0.9480915304091988,0.308885754583921,0.6489071,,1,0.2788018433179723,1.4564884380199286,116.62332638932703,92.4849977856834,,,,-0.9532440155744552,-0.4031554545078921,136,76,7,23,13,5,2,119
Mike Krukow,1007185,117340,SFG,3.481414556503296,,3.03,3.37499964727118,,3.2135646423852444,,,,0.18656716,0.06094527,0.12562189,194.2,28,28,,,,,0.8784245657281153,0.2692967409948542,0.73485601,,0,0.2340425531914893,1.155821797010678,96.56912731228832,87.15081130556929,,,,0.7705179452896118,0.4874451886059333,150,49,3,19,15,6,1,73
Bruce Hurst,1006222,116350,BOS,3.334388986695558,,2.32,4.513081495442091,,3.748408620611535,,,,0.1942446,0.07194245,0.12230216,229.1,35,31,,,,,1.21656979442352,0.3117647058823529,0.70799707,,0,0.27,1.364825611665096,106.50664131718824,94.0018808846801,,,,-1.406242161989212,-1.041535795558229,189,70,3,31,15,6,1,115
Joe Hesketh,1005747,115866,MON,3.2753095626831055,,3.25,2.4914161458541053,,2.9355280535736124,,,,0.1828479,0.07281553,0.11003236,155.1,25,25,,,,,0.5793991036870013,0.2555555555555555,0.75641026,,0,0.2181500872600349,1.094420529186558,70.54100599143763,80.11447854490524,,,,1.030716061592102,-0.419171309539858,113,45,0,10,16,2,1,43
LaMarr Hoyt,1006114,116240,SDP,3.248748540878296,,2.53,3.4659271836542818,,3.4451524329014056,,,,0.09892729,0.0238379,0.07508939,210.1,31,31,,,,,0.8557844897911807,0.2661064425770308,0.72058824,,0,0.2570379436964504,1.0935024036220642,97.9291532049586,92.63634269072436,,,,1.4359660148620603,-0.3589632955299202,83,20,2,20,18,8,3,81
Danny Cox,1002695,112752,STL,3.230168342590332,,3.18,2.8755184901372197,,3.4562392921426115,,,,0.13245703,0.06471183,0.0677452,241.0,35,35,,,,,0.7095435235403529,0.2681347150259067,0.75825826,,0,0.2451193058568329,1.2033194258871482,81.36534907715705,96.64582771422302,,,,1.0835258960723877,0.2740700570445271,131,64,3,19,26,10,4,77
Mike Smithson,1012181,122475,MIN,3.2247235774993896,,2.48,4.412451361867705,,4.0463228129227335,,,,0.11672794,0.07169118,0.04503677,257.0,37,37,,,,,0.8754863813229572,0.2835112692763938,0.69254658,,0,0.2653266331658291,1.3307392996108949,102.75715422286208,99.03145926417872,,,,0.5889220833778381,1.1928667554835457,127,78,15,25,16,8,3,126
Bob Ojeda,1009756,119964,BOS,3.14726097881794,,2.8,3.995771637964779,,3.2489371336883965,,,,0.15201192,0.07153502,0.0804769,157.2,39,22,,,,,0.6279069716801797,0.3051181102362205,0.70787637,,1,0.2673107890499195,1.357293857975338,94.2983673261633,81.66376182116272,,,,1.1210979521274569,-0.3630329583135582,102,48,2,11,13,5,0,70
Sid Fernandez,1004001,114074,NYM,3.1379082202911377,,3.84,2.800391222189515,,3.0836723059358424,,,,0.26277372,0.11678832,0.1459854,170.1,26,26,,,,,0.7397259832198718,0.2298288508557457,0.78638498,,0,0.1791044776119403,1.103718133693142,79.9250232849749,85.60566234114236,,,,1.6087501049041748,0.1013086609533406,180,80,2,14,17,3,0,53
Joaquin Andujar,1000266,110278,STL,3.0930490493774414,,2.15,3.404202847822035,,3.61152560096884,,,,0.09937888,0.07275954,0.02661934,269.2,38,38,,,,,0.5006180658561816,0.2756339581036384,0.72700297,,0,0.2562862669245648,1.286773843348852,96.32494243821549,101.07233533025568,,,,1.1252501010894775,0.7540270255943322,112,82,11,15,22,10,2,102
Brian Fisher,1004077,114160,NYY,3.0855393409729004,,2.41,2.3796607707746325,,2.3692009039673065,,,,0.2173913,0.0741688,0.14322251,98.1,55,0,,,,,0.3661016570422511,0.2673992673992674,0.73705179,,14,0.212707182320442,1.0779659901799616,58.890405734654614,59.190742954432295,,,,2.1757960319519043,-0.6168887689324327,85,29,0,4,0,0,0,26
Mario Soto,1012289,122547,CIN,3.0719010829925537,,3.32,3.5766235183764774,,3.775364242787909,,,,0.2028436,0.0985782,0.1042654,256.2,36,36,,,,,1.0519480936401404,0.2354609929078014,0.74230769,,0,0.2065331928345627,1.1688312151557116,95.49631676264416,100.64464196879791,,,,1.4581760168075562,-0.2393094283463881,214,104,2,30,21,9,1,102
Tom Browning,1001566,111611,CIN,3.0111618041992188,,3.62,3.547194153703507,,3.813281727135064,,,,0.14312096,0.06740536,0.07571561,261.1,38,38,,,,,0.9987245675475892,0.2588092345078979,0.74621485,,0,0.2403177755710029,1.2053572366953664,94.7105488682897,101.67338785572646,,,,0.9237141013145448,-1.2109493122872483,155,73,3,29,23,6,4,103
Don Sutton,1012745,123006,- - -,2.996604338288307,,3.1399999999999997,3.862831891007819,,3.9587914025833024,,,,0.11346766,0.06256628,0.05090138,226.0,34,34,,,,,0.9955752296411904,0.2606382978723404,0.73061224,,0,0.25,1.2389380635534817,98.38820398321194,97.572046033351,,,,1.1161201000213623,0.7840588742800154,107,59,0,25,23,1,1,97
Teddy Higuera,1005799,115921,MIL,2.9932911545038223,,3.1,3.899528820537742,,3.767657558791951,,,,0.14530892,0.07208238,0.07322655,212.1,32,30,,,,,0.9324960223025036,0.2488619119878604,0.66003617,,0,0.2301980198019802,1.1726843916834515,95.18992199651184,94.37664639134478,,,,2.948258027434349,1.1988957066139203,127,63,3,22,17,7,2,92
Storm Davis,1003080,113105,BAL,2.9726691893301904,,1.34,4.525713891103351,,3.655883595369308,,,,0.124,0.09333333,0.03066667,175.0,31,28,,,,,0.5657142363879188,0.28,0.66344464,,0,0.2533136966126657,1.3828570222815797,110.96864331187837,88.82991005458757,,,,-0.4692520201206207,-1.8747937858806965,93,70,1,11,13,8,1,88
Bill Gullickson,1005136,115242,MON,2.9654123783111572,,1.78,3.5238968611382395,,3.302102132817043,,,,0.08959157,0.06192358,0.02766798,181.1,29,29,,,,,0.3970588012550129,0.2818897637795275,0.70151921,,0,0.2630098452883263,1.290441104078792,99.774270953656,90.34818831872772,,,,0.6138099431991577,0.3148083245506312,68,47,1,8,17,4,1,71
John Denny,1003210,113272,PHI,2.91523814201355,,2.46,3.823699337651703,,3.581853932785325,,,,0.12324649,0.08316633,0.04008016,230.2,33,33,,,,,0.5852601027017913,0.3062015503875969,0.71293375,,0,0.2763157894736842,1.4523121067044449,103.64601169164882,98.62584540682894,,,,-0.963997721672058,0.1369988335284629,123,83,3,15,18,6,2,98
Dan Petry,1010246,120476,DET,2.8668525218963623,,4.12,3.356144965303306,,4.134175655452745,,,,0.11330561,0.08419958,0.02910603,238.2,34,34,,,,,0.9050278558121276,0.2228187919463087,0.73211314,,0,0.2164009111617312,1.1354747635420677,83.13871257825825,100.25712432306732,,,,3.8734560012817383,0.9063434295449476,109,81,3,24,19,8,0,89
Jimmy Key,1006885,117032,TOR,2.840774044394493,,4.95,3.0047025267203207,,3.96345211532165,,,,0.09929907,0.05841121,0.04088785,212.2,35,32,,,,,0.9310345857443246,0.2381635581061693,0.7791587,,0,0.2338308457711442,1.119122380844188,70.91050397691673,96.7735484325535,,,,3.575654000043869,1.2121796772736668,85,50,2,22,18,3,0,71
Bob Knepper,1007031,117184,HOU,2.8244009017944336,,1.09,3.5477178423236513,,3.4396418306342795,,,,0.12893701,0.05314961,0.0757874,241.0,37,37,,,,,0.7842323651452282,0.2874845105328377,0.68068425,,0,0.2638164754953076,1.2738589211618256,104.16753206614877,99.91292975875773,,,,-0.9045460224151612,0.5054613227607084,131,54,3,21,21,4,0,95
Dave Dravecky,1003486,113551,SDP,2.8169563114643097,,3.66,2.9347827738438266,,3.6068154089934943,,,,0.11986301,0.06506849,0.05479452,214.2,34,31,,,,,0.7546584275598411,0.2618705035971223,0.76890034,,0,0.2444987775061124,1.197205036314069,82.92176282249703,97.06793089773872,,,,1.7446181774139404,0.1570051709128852,105,57,1,18,24,7,2,70
Tom Niedenfuer,1009578,119781,LAD,2.7879903316497803,,2.16,2.7084642737295064,,2.2048312268363115,,,,0.24578313,0.05783133,0.18795181,106.1,64,0,,,,,0.5078370513242825,0.2836879432624113,0.76998051,,19,0.2205128205128205,1.034482882327242,78.47817001289566,61.27463341052677,,,,1.0705581903457642,-0.9090688571818336,102,24,1,6,0,0,0,32
Rick Mahler,1007988,118162,ATL,2.7865607738494873,,4.67,3.4762501326084188,,3.9632051574230216,,,,0.0963964,0.07117117,0.02522523,266.2,39,39,,,,,0.810000030899049,0.2761692650334075,0.74201628,,0,0.2643343051506316,1.3162500502109546,90.76598175991732,104.35340579923842,,,,1.312406063079834,-0.0270976259167352,107,79,2,24,21,6,1,103
Lee Smith,1012175,122426,CHC,2.7356221675872803,,2.59,3.0409559481317774,,2.6025438373124294,,,,0.28211587,0.08060453,0.20151134,97.2,65,0,,,,,0.8293516222177574,0.3209876543209876,0.79143389,,33,0.239010989010989,1.218430161035965,79.2149287652259,66.21407735644627,,,,4.149034023284912,0.9591089066760836,112,32,1,9,0,0,0,33
Rick Rhoden,1010887,121124,PIT,2.7337281703948975,,0.34,4.471874786764394,,3.636017563268545,,,,0.13559322,0.07309322,0.0625,213.1,35,35,,,,,0.75937496379018,0.326417704011065,0.69124424,,0,0.2922899884925201,1.5140624278038777,123.0702414504119,98.46990510101207,,,,-1.4378540515899658,0.3072772927048717,128,69,6,18,19,2,0,106
Dan Quisenberry,1010622,120858,KCR,2.722402334213257,,4.23,2.372093303839313,,3.0487962370100545,,,,0.10150376,0.03007519,0.07142857,129.0,84,0,,,,,0.5581396009033678,0.2958057395143488,0.79837618,,37,0.2757281553398058,1.2248063464268348,56.84136924436598,75.94333292560827,,,,1.9103400707244873,-0.1957551946353526,54,16,1,8,0,0,0,34
Dave Righetti,1010958,121201,NYY,2.7196662425994873,,2.53,2.775701528324918,,2.8339878509092404,,,,0.20353982,0.09955752,0.1039823,107.0,74,0,,,,,0.4205608376249875,0.2935483870967741,0.78358209,,29,0.2358722358722358,1.3177572912249609,68.69138291007114,70.53002806574004,,,,0.610265851020813,-0.9336072933929114,92,45,0,5,0,0,0,33
Andy McGaffigan,1008497,118680,CIN,2.6646523475646973,,1.3,3.720848257157734,,2.4936423775062844,,,,0.21173469,0.07653061,0.13520408,94.1,15,15,,,,,0.3816254622725881,0.3076923076923077,0.6993007,,0,0.2444444444444444,1.250883459671261,99.34713619300916,65.8700222967055,,,,0.2289719879627227,-0.5045624395483271,83,30,2,4,10,2,0,39
John Butcher,1001762,111806,MIN,2.657575160264969,,0.3,4.983948147357859,,4.008692539099981,,,,0.10302352,0.0481523,0.05487122,207.2,34,33,,,,,1.040128309013814,0.2953296703296703,0.64072327,,0,0.283175355450237,1.3579452923235906,116.06616966765203,98.12326728091456,,,,-1.5082760155200958,-1.2887682189871343,92,43,6,24,16,8,2,115
Rich Gossage,1004894,114989,SDP,2.6280412673950195,,2.42,1.8227844580571704,,2.216100768725111,,,,0.16883117,0.05519481,0.11363636,79.0,50,0,,,,,0.1139240286285731,0.2658227848101265,0.75682382,,26,0.2206896551724138,1.0253162576571582,51.50244912661252,58.94494969253781,,,,3.9274697303771977,0.0350308355529647,52,17,1,1,0,0,0,16
Jay Tibbs,1013055,123332,CIN,2.6188041418790817,,0.86,3.922018537892189,,3.7624368120398466,,,,0.10560345,0.08943966,0.01616379,218.0,35,34,,,,,0.5779816792683226,0.2755798090040928,0.67287044,,0,0.2556213017751479,1.3715596992160988,104.7184090579172,100.29390558848156,,,,-1.5565241873264313,-0.5895655665778057,98,83,0,14,19,5,2,95
Jerry Reuss,1010853,121090,LAD,2.5978993102908134,,3.22,2.9200624165729376,,3.5496587876271524,,,,0.09513024,0.06568516,0.02944507,212.2,34,33,,,,,0.5501566871804086,0.2717241379310345,0.76344937,,0,0.2554744525547445,1.2601879672166625,84.6092588330608,99.79865722661772,,,,2.2132020071148872,1.0000875785738543,84,58,3,13,20,5,3,69
Chris Codiroli,1002388,112441,OAK,2.540318489074707,,0.54,4.460177292287188,,4.100384407781368,,,,0.11384615,0.08,0.03384615,226.0,37,37,,,,,0.9159292653804046,0.2697368421052631,0.66473988,,0,0.2550335570469799,1.3539823923014678,114.31804363308078,101.69183561582751,,,,-0.6305841207504272,0.3417240373556776,111,78,3,23,18,4,0,112
Floyd Bannister,1000516,110540,CHW,2.495210886001587,,1.34,4.870253399728384,,4.136986824351044,,,,0.21336207,0.10775862,0.10560345,210.2,34,34,,,,,1.2816456315074694,0.3036912751677852,0.71062271,,0,0.2560679611650485,1.4762658940697149,113.25536795287844,100.58949725896728,,,,-2.3539159297943115,-1.1972841726092485,198,100,4,30,12,4,1,114
David Palmer,1009970,120193,MON,2.454990480095148,,1.05,3.714987157875131,,3.1488285033769694,,,,0.18027211,0.11394558,0.06632653,135.2,24,23,,,,,0.3316952819531367,0.3022113022113022,0.72251309,,0,0.2471042471042471,1.4373462217969255,105.18472869250218,86.06922281492709,,,,-0.0108959674835205,0.2078147666484745,106,67,3,5,15,0,0,56
Dave LaPoint,1007338,117495,SFG,2.424126386642456,,1.85,3.5709679177053104,,3.7102616107476263,,,,0.13769752,0.08352144,0.05417607,206.2,31,31,,,,,0.783871006325556,0.2931547619047619,0.72024261,,0,0.2647783251231527,1.3983871656054672,102.17638267067738,100.90267859629522,,,,-1.964380145072937,0.1484280163113185,122,74,0,18,21,2,1,82
Donnie Moore,1009102,119292,CAL,2.421325445175171,,3.62,1.9223306666492843,,3.033969775306085,,,,0.17266187,0.05035971,0.12230216,103.0,65,0,,,,,0.7864079999928891,0.2603174603174603,0.84507042,,31,0.2297979797979798,1.0873789629531303,46.97102971235347,72.68284601253183,,,,4.149901866912842,0.5312597157435137,72,21,0,9,0,0,0,22
Bob Shirley,1011911,122172,NYY,2.3810027837753296,,2.9,2.6422026670901797,,2.9872074975799947,,,,0.12331839,0.05829596,0.06502242,109.0,48,8,,,,,0.4128441667328406,0.2722222222222222,0.77868852,,2,0.2452380952380952,1.1834866113008098,65.38763382121725,74.26808755662023,,,,1.0366880926303566,-0.7907349268005187,55,26,0,5,5,2,0,32
Rick Sutcliffe,1012734,122996,CHC,2.3808979988098145,,2.71,3.1846153846153844,,3.399839724027194,,,,0.18579235,0.08014572,0.10564663,130.0,20,20,,,,,0.8307692307692308,0.2757731958762887,0.77077748,,0,0.2370517928286852,1.2538461538461538,82.95716384577442,87.02514973775881,,,,1.6669780015945437,0.6805782818251969,102,44,3,12,12,6,3,46
Roger Clemens,815,112388,BOS,2.2968297004699707,,2.65,3.29491491338026,,3.060726256158225,,,,0.18181818,0.09090909,0.09090909,98.1,15,15,,,,,0.4576270713028139,0.2708333333333333,0.73275862,,0,0.2261580381471389,1.2203388568075038,77.75847194526885,77.0145110094268,,,,1.176699995994568,-0.5567308703872675,74,37,3,5,7,3,1,36
Jay Howell,1006098,116226,OAK,2.2724010944366455,,2.39,2.8469389971471513,,2.9395571693188463,,,,0.16425121,0.07487923,0.08937198,98.0,63,0,,,,,0.4591837092172824,0.3009708737864077,0.79674797,,29,0.256544502617801,1.3163266330895431,72.96940797833005,73.29720330290885,,,,2.990799903869629,0.2432371095727421,68,31,1,5,0,0,0,31
Mark Gubicza,1005115,115217,KCR,2.211007997393608,,2.13,4.060150454181688,,3.9814476148395066,,,,0.13026316,0.10131579,0.02894737,177.1,29,28,,,,,0.7105263294817954,0.2584070796460177,0.69244604,,0,0.2359882005899705,1.336466191168139,97.29149809591767,98.7488392105338,,,,0.4232620298862457,0.0571706413156699,99,77,5,14,16,0,0,80
Ron Darling,1002989,113054,NYM,2.1812535766512156,,4.08,2.9032259850794877,,3.853810019299594,,,,0.16011505,0.1093001,0.05081496,248.0,36,35,,,,,0.7620968210833655,0.2615176151761517,0.78912467,,0,0.2311015118790496,1.322580726536211,82.8599956393232,107.45161797459788,,,,1.217012070119381,1.9620631083338391,167,114,3,21,23,4,2,80
Scott Sanderson,1011422,121678,CHC,2.1742537021636963,,2.79,3.12396694214876,,3.42825676153514,,,,0.16666667,0.05625,0.11041667,121.0,19,19,,,,,0.9669421487603306,0.2416666666666666,0.71691176,,0,0.2207505518763796,1.0495867768595042,81.37731128241616,87.76689321630245,,,,1.8834220170974731,0.9700527618068157,80,27,0,13,12,2,0,42
Atlee Hammaker,1005281,115390,SFG,2.159489870071411,,1.34,3.7441408481681857,,3.633673915220428,,,,0.14025245,0.06591865,0.0743338,170.2,29,29,,,,,0.8964844284346359,0.2622950819672131,0.68946797,,0,0.2417417417417417,1.2187500726431653,107.13139319414,98.78222308301704,,,,-0.8731380105018616,1.0163451322845414,100,47,0,17,14,1,1,71
