fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,1.0,1.6623409257933814,3.627800941467285,-0.5758478061761707,,,,,107.42027779833715,0.3316967424593474,,,,,0.737468671,0.368421052,0.369047619,0.253588516,0.114832536,0.255319148,96,256,209,24,34,5,13,77,53,40,7,1,0,40,5,19,0.07421875,0.15625,,,,,,,,,6.0,,,,,,,
,1.22,-11.486307314944918,10.83127498626709,0.2756485941354185,,,,,78.18070487690218,0.2971292617114167,,,,,0.673872011,0.375903614,0.297968397,0.257831325,0.118072289,0.302180685,122,445,415,37,39,10,28,156,107,79,17,1,0,22,5,87,0.195505617,0.049438202,,,,,,,,,4.0,,,,,,,
,1.61,3.6883380291142256,-5.009601593017578,-0.4818698433227837,,,,,107.63312443568788,0.3417869934689701,,,,,0.785089285,0.4525,0.332589285,0.2675,0.185,0.274390243,118,451,400,53,61,17,36,181,107,71,15,4,2,36,7,61,0.135254988,0.079822616,,,,,,,,,0.0,,,,,,,
,1.56,7.215818673319896,-11.245060920715332,0.1195086278021335,,,,,111.011389631362,0.3557283002847985,,,,,0.817958356,0.504048582,0.313909774,0.27125506,0.232793522,0.253694581,133,532,494,71,92,31,52,249,134,82,20,1,1,32,3,62,0.116541353,0.060150375,,,,,,,,,-4.0,,,,,,,
,0.65,-7.298004874544537,7.697303771972656,0.4505896340124309,,,,,83.16703896044349,0.3100060205096784,,,,,0.703386808,0.387878787,0.315508021,0.242424242,0.145454545,0.245421245,103,380,330,31,62,13,22,128,80,58,9,0,1,34,6,50,0.131578947,0.089473684,,,,,,,,,2.0,,,,,,,
,0.77,-2.6154902161296465,5.846364796161652,-0.2092597510199993,,,,,92.51937302579763,0.309116063037313,,,,,0.701262735,0.39271255,0.308550185,0.255060728,0.137651822,0.283582089,85,273,247,30,33,6,17,97,63,46,6,5,2,15,3,42,0.153846153,0.054945054,,,,,,,,,5.0,,,,,,,
,1.42,-0.7252235379291396,3.9101507663726807,0.1781970709562301,,,,,97.08460321907376,0.3341381919795069,,,,,0.746347722,0.418103448,0.328244274,0.24137931,0.176724138,0.290123456,79,263,232,24,37,9,21,97,56,35,10,2,0,29,1,61,0.231939163,0.110266159,,,,,,,,,2.0,,,,,,,
,1.27,-8.46299107628884,1.6623244285583496,0.5974698523059487,,,,,87.32291329576441,0.3106656940210433,,,,,0.689329664,0.376404494,0.31292517,0.24906367,0.127340824,0.256302521,148,590,534,65,50,11,44,201,133,89,31,2,3,50,0,50,0.084745762,0.084745762,,,,,,,,,-6.0,,,,,,,
,1.91,-8.986508061022803,5.481921195983887,-0.1229455447755754,,,,,85.56816571879014,0.3160878343734437,,,,,0.727344668,0.436830835,0.290513833,0.244111349,0.192719486,0.254742547,134,507,467,68,74,20,48,204,114,66,26,2,2,33,5,84,0.165680473,0.065088757,,,,,,,,,11.0,,,,,,,
,0.82,14.652298692527634,-17.30361032485962,0.4895702432841062,,,,,127.25278038311612,0.3728763061887487,,,,,0.850593849,0.507936507,0.342657342,0.259259259,0.248677248,0.244067796,127,429,378,46,76,26,41,192,98,57,14,1,1,49,2,59,0.137529137,0.114219114,,,,,,,,,-13.0,,,,,,,
,0.92,-2.9482891938032156,1.1646068096160889,0.4575641595292836,,,,,92.96688777202598,0.3213272157699529,,,,,0.72741969,0.430851063,0.296568627,0.244680851,0.186170212,0.213872832,119,411,376,34,44,18,33,162,92,59,14,1,5,27,1,15,0.03649635,0.06569343,,,,,,,,,4.0,,,,,,,
,0.79,-16.991683111717972,12.722907543182371,1.1055869965348393,,,,,68.78154611089192,0.2846769951894635,,,,,0.640250366,0.360086767,0.280163599,0.245119305,0.114967462,0.278074866,135,492,461,44,33,9,29,166,113,84,14,6,6,22,1,82,0.166666666,0.044715447,,,,,,,,,5.0,,,,,,,
,1.23,-4.801882574877938,3.775947332382202,-0.3459094127174467,,,,,90.73440655986848,0.3117417298314516,,,,,0.705633713,0.410468319,0.295165394,0.239669421,0.170798898,0.262237762,122,397,363,39,61,12,31,149,87,56,12,7,3,27,2,66,0.166246851,0.068010075,,,,,,,,,8.0,,,,,,,
,0.9,-0.1363699643929665,3.924094438552856,0.1635861936956644,,,,,98.73344180313288,0.3156006279015781,,,,,0.701708542,0.36,0.341708542,0.274285714,0.085714286,0.295597484,85,201,175,15,18,1,11,63,48,37,8,2,2,18,1,19,0.094527363,0.089552238,,,,,,,,,1.0,,,,,,,
,0.95,-5.2003765443832615,7.382715702056885,0.1587067663203925,,,,,83.11463715132547,0.3041092125145164,,,,,0.686195339,0.390041493,0.296153846,0.248962655,0.141078838,0.259615384,88,262,241,30,31,6,19,94,60,41,10,3,0,16,1,29,0.110687022,0.061068702,,,,,,,,,3.0,,,,,,,
,0.61,-10.767685217205528,8.825328826904297,0.0777436892967671,,,,,76.39817696566543,0.2940305312795023,,,,,0.672100313,0.344827586,0.327272727,0.258620689,0.086206897,0.262658227,106,390,348,31,36,7,16,120,90,74,9,0,1,35,13,26,0.066666666,0.089743589,,,,,,,,,3.0,,,,,,,
,1.09,-6.396950769505852,6.640601634979248,1.475676016882062,,,,,79.37765356685615,0.2925777560099959,,,,,0.624812983,0.295620437,0.329192546,0.211678832,0.083941605,0.265402843,96,324,274,38,16,2,16,81,58,42,11,3,14,45,2,61,0.188271604,0.138888888,,,,,,,,,9.0,,,,,,,
,0.88,-3.2770057724725694,6.3127570152282715,-0.6183019757736474,,,,,89.40615102873147,0.3137426827717753,,,,,0.685790597,0.344444444,0.341346153,0.238888888,0.105555556,0.253164556,60,213,180,21,13,3,12,62,43,31,8,1,2,25,2,19,0.089201877,0.117370892,,,,,,,,,3.0,,,,,,,
,1.11,3.9681469504284417,1.4892551004886627,-0.284436640329659,,,,,131.94021539004706,0.3688540063073149,,,,,0.826273733,0.436893203,0.38938053,0.339805825,0.097087378,0.384615384,40,113,103,15,11,0,8,45,35,27,6,2,2,9,0,13,0.115044247,0.079646017,,,,,,,,,1.0,,,,,,,
,1.03,-20.237818569642,15.377227783203123,1.314629218308255,,,,,63.31605416917176,0.2739701808618852,,,,,0.592573529,0.298823529,0.29375,0.207058823,0.091764706,0.247761194,125,485,425,43,27,5,27,127,88,61,20,2,5,52,1,87,0.179381443,0.107216494,,,,,,,,,12.0,,,,,,,
,1.08,-2.827701637511318,4.829449892044067,-0.7960273448843509,,,,,92.2327991458012,0.3267858174714175,,,,,0.717903524,0.372448979,0.345454545,0.270408163,0.102040816,0.337931034,68,222,196,26,19,4,11,73,53,42,6,1,1,23,0,48,0.216216216,0.103603603,,,,,,,,,2.0,,,,,,,
,0.42,5.2218696209559,-13.053017139434814,0.1974698463454842,,,,,108.03069424667994,0.3419661259925754,,,,,0.770690093,0.417748917,0.352941176,0.272727272,0.145021645,0.279411764,129,531,462,48,65,12,40,193,126,86,25,3,1,57,6,47,0.088512241,0.107344632,,,,,,,,,-6.0,,,,,,,
,1.22,-6.079943463525718,-1.6906723976135254,-0.7739702402614057,,,,,91.47106987548683,0.3120313843091329,,,,,0.688196038,0.354211663,0.333984375,0.267818574,0.086393089,0.288135593,129,528,463,60,48,5,27,164,124,97,19,3,2,46,2,47,0.089015151,0.087121212,,,,,,,,,-5.0,,,,,,,
,1.2,1.4168642558447004,-5.139459729194641,-0.0066655431874096,,,,,102.88023272217094,0.3333158801392754,,,,,0.74166093,0.387700534,0.353960396,0.312834224,0.07486631,0.373376623,106,408,374,45,37,2,21,145,117,96,16,3,12,25,0,68,0.166666666,0.061274509,,,,,,,,,0.0,,,,,,,
,0.89,-0.3390853339867785,-0.9483330249786376,0.231099326396361,,,,,98.47822013246044,0.3362500648649912,,,,,0.74275032,0.392592592,0.350157728,0.24074074,0.151851852,0.253275109,102,318,270,36,38,7,26,106,65,39,18,1,0,41,2,35,0.110062893,0.128930817,,,,,,,,,3.0,,,,,,,
,0.69,2.2516252379246255,0.4526766538619995,-0.2447667999658733,,,,,110.90365659074476,0.3532195868976613,,,,,0.792730618,0.422360248,0.37037037,0.273291925,0.149068323,0.279720279,81,189,161,14,26,4,15,68,44,29,10,1,0,25,2,16,0.084656084,0.132275132,,,,,,,,,2.0,,,,,,,
,0.76,0.3271768385719889,6.676954746246338,0.2473335999529808,,,,,101.38294685009724,0.3196156608815096,,,,,0.667346938,0.3,0.367346938,0.225,0.075,0.242424242,35,49,40,8,2,1,1,12,9,8,0,0,1,9,0,6,0.122448979,0.183673469,,,,,,,,,7.0,,,,,,,
,1.0499999999999998,-13.800839299823211,10.348422557115557,-0.1159710192587226,,,,,70.74409482057732,0.2748221080635011,,,,,0.606709573,0.323204419,0.283505154,0.23756906,0.085635359,0.257142857,116,397,362,40,23,5,19,117,86,67,12,2,6,24,0,44,0.110831234,0.0604534,,,,,,,,,11.0,,,,,,,
,0.64,-0.4999835588318486,3.569732189178467,0.089098535478115,,,,,97.01661433821675,0.3152951455885364,,,,,0.746141975,0.4375,0.308641975,0.229166666,0.208333334,0.242424242,54,163,144,15,20,9,11,63,33,22,1,1,0,17,7,37,0.226993865,0.104294478,,,,,,,,,1.0,,,,,,,
,0.62,1.6764647121896226,3.458621382713318,-0.3255123477429151,,,,,119.44291383058813,0.3588140152394771,,,,,0.816404944,0.438356164,0.37804878,0.301369863,0.136986301,0.327868852,30,85,73,10,11,2,5,32,22,17,2,1,0,9,2,10,0.117647058,0.105882352,,,,,,,,,2.0,,,,,,,
,0.95,5.100963369644159,-3.7485157251358032,0.1141574985813349,,,,,119.98372396449032,0.3697071700420195,,,,,0.847930505,0.542105263,0.305825242,0.247368421,0.294736842,0.219858156,74,206,190,38,40,16,22,103,47,25,4,2,0,15,0,33,0.160194174,0.072815533,,,,,,,,,-2.0,,,,,,,
,0.41,1.5867898749780736,-9.714677691459656,-3.689696367131546,,,,,109.10213205972396,0.3408728227323415,,,,,0.741899375,0.371980676,0.369918699,0.251207729,0.120772947,0.266853932,110,492,414,47,38,9,27,154,104,77,13,5,1,73,2,49,0.099593495,0.148373983,,,,,,,,,-11.0,,,,,,,
,0.82,1.4240236799876491,2.3008710145950317,0.0696082308422774,,,,,109.47525860863404,0.3347056756848874,,,,,0.763858363,0.447619047,0.316239316,0.238095238,0.209523809,0.226190476,58,118,105,13,17,6,10,47,25,15,4,0,0,10,2,15,0.127118644,0.084745762,,,,,,,,,1.0,,,,,,,
,0.64,-0.3907102894708566,5.278566837310791,0.2556865876540541,,,,,92.78911266135565,0.3186600680152575,,,,,0.715686274,0.382352941,0.333333333,0.308823529,0.073529412,0.368421052,41,74,68,6,6,0,4,26,21,17,3,1,1,3,0,12,0.162162162,0.04054054,,,,,,,,,0.0,,,,,,,
,0.8300000000000001,-19.23860684107614,12.732280150055884,-0.4895335999317467,,,,,64.47960078831105,0.2733139791259504,,,,,0.602891155,0.303571428,0.299319727,0.227040816,0.076530612,0.23756906,125,448,392,41,47,3,22,119,89,67,17,2,0,41,4,33,0.073660714,0.091517857,,,,,,,,,6.0,,,,,,,
,0.8300000000000001,2.6569555604380297,-5.911751709878445,-0.5340828676708043,,,,,108.57054375628384,0.3313835397217095,,,,,0.737746124,0.387096774,0.35064935,0.29390681,0.093189964,0.303846153,91,316,279,37,33,3,17,108,82,65,11,3,0,23,1,19,0.060126582,0.07278481,,,,,,,,,-6.0,,,,,,,
,0.87,0.3096930944565588,-0.4917693138122558,0.3531381108332425,,,,,99.8473863837046,0.3197054798746931,,,,,0.730419579,0.422727272,0.307692307,0.277272727,0.145454545,0.274611398,83,235,220,31,27,8,15,93,61,46,6,1,1,10,2,22,0.093617021,0.042553191,,,,,,,,,2.0,,,,,,,
,0.69,0.6389102331483653,4.13725471496582,0.0473335969727486,,,,,108.6565819532189,0.3369467460683414,,,,,0.734920634,0.377777777,0.357142857,0.222222222,0.155555555,0.296296296,30,58,45,5,5,2,3,17,10,7,1,0,0,10,0,17,0.293103448,0.172413793,,,,,,,,,0.0,,,,,,,
,1.0,1.4721944572921917,-0.1838135719299316,0.5336478091776371,,,,,104.76982907763252,0.3247481077354147,,,,,0.714075866,0.352112676,0.36196319,0.267605633,0.084507043,0.293650793,91,167,142,16,18,1,9,50,38,29,7,1,2,21,2,15,0.089820359,0.125748502,,,,,,,,,-3.0,,,,,,,
,0.44,8.572606058016811,-20.50935459136963,-2.1287043574266136,,,,,115.76804691412798,0.350974282253059,,,,,0.79529306,0.449806949,0.345486111,0.283783783,0.166023166,0.314769975,137,576,518,58,64,17,46,233,147,101,23,6,1,49,3,94,0.163194444,0.085069444,,,,,,,,,-14.0,,,,,,,
,0.55,-2.2370680710510245,5.777890682220459,0.0751768893096596,,,,,75.77229664015249,0.3018417395191428,,,,,0.652345678,0.306666666,0.345679012,0.293333333,0.013333333,0.372881355,32,81,75,7,4,0,1,23,22,21,1,0,0,6,0,16,0.197530864,0.074074074,,,,,,,,,0.0,,,,,,,
,0.32,1.713955302783606,-1.722907543182373,-0.0475511262193322,,,,,108.30567919142987,0.333038470718298,,,,,0.729728762,0.375796178,0.353932584,0.267515923,0.108280255,0.298507462,72,180,157,23,12,2,11,59,42,31,7,2,1,20,0,21,0.116666666,0.111111111,,,,,,,,,-3.0,,,,,,,
,0.48,-3.0951973484089867,6.13455057144165,-0.322728018509224,,,,,73.38726682300245,0.294769165095161,,,,,0.626709061,0.297297297,0.329411764,0.229729729,0.067567568,0.258064516,34,86,74,8,7,1,3,22,17,14,2,0,0,11,0,11,0.127906976,0.127906976,,,,,,,,,0.0,,,,,,,
,0.65,-3.374567551594768,-7.746227622032165,0.0002541725989431,,,,,94.98028531131705,0.3307518882348257,,,,,0.751119682,0.419607843,0.331511839,0.292156862,0.127450981,0.302895322,121,555,510,65,61,13,36,214,149,113,20,3,0,30,5,54,0.097297297,0.054054054,,,,,,,,,-7.0,,,,,,,
,0.65,-3.291807270393564,2.6764978766441345,-0.0169235046487301,,,,,86.37523099898424,0.3091496574092032,,,,,0.672875873,0.316091954,0.356783919,0.270114942,0.045977012,0.299363057,64,204,174,20,17,0,6,55,47,41,4,2,1,23,2,18,0.088235294,0.112745098,,,,,,,,,2.0,,,,,,,
,0.59,5.27420813987001,-1.400548666715622,0.0361962800379842,,,,,198.2731736243167,0.4842329648408023,,,,,1.140259739,0.685714285,0.454545454,0.314285714,0.371428571,0.47368421,20,44,35,9,7,2,7,24,11,4,3,2,0,9,0,14,0.318181818,0.204545454,,,,,,,,,-1.0,,,,,,,
,0.94,-12.60862670170935,3.4814820289611816,0.1216037259437143,,,,,78.17297776820521,0.2989086751313785,,,,,0.676089378,0.385438972,0.290650406,0.259100642,0.12633833,0.245977011,129,495,467,48,42,14,30,180,121,91,15,1,3,19,3,21,0.042424242,0.038383838,,,,,,,,,10.0,,,,,,,
,0.6,-2.5078382213718164,0.0041158199310302,0.2046619011089205,,,,,91.04222668420756,0.3143780508544296,,,,,0.70126793,0.37704918,0.32421875,0.295081967,0.081967213,0.322580645,87,257,244,24,25,2,15,92,72,57,12,1,4,11,0,26,0.101167315,0.042801556,,,,,,,,,3.0,,,,,,,
,1.24,-7.624555643985326,-0.6767258644104004,-1.0700158993713558,,,,,88.31355577659473,0.3129162127697545,,,,,0.703007518,0.40430622,0.298701298,0.232057416,0.172248804,0.240356083,129,463,418,65,50,16,35,169,97,62,14,5,5,38,1,68,0.14686825,0.082073434,,,,,,,,,3.0,,,,,,,
,0.51,-1.4491482445774593,4.493914604187012,-0.350571310846135,,,,,85.20028502155917,0.2980247915737212,,,,,0.656746031,0.339285714,0.317460317,0.25,0.089285714,0.304347826,31,63,56,6,5,0,5,19,14,9,5,0,0,6,0,11,0.174603174,0.095238095,,,,,,,,,0.0,,,,,,,
,0.55,3.0503730113783782,0.636031299829483,0.0361962800379842,,,,,156.5505999566196,0.4166276780041781,,,,,0.951948051,0.542857142,0.409090909,0.285714285,0.257142857,0.32,20,44,35,7,8,2,5,19,10,5,3,0,0,5,0,9,0.204545454,0.113636363,,,,,,,,,1.0,,,,,,,
,0.3,-0.3849710904948935,-2.1984429359436035,-0.2364138122648,,,,,99.48326541177627,0.3230455955529114,,,,,0.739873405,0.439461883,0.300411522,0.255605381,0.183856502,0.252873563,93,244,223,24,49,13,15,98,57,42,2,0,0,16,2,40,0.163934426,0.06557377,,,,,,,,,1.0,,,,,,,
,0.43,-0.3865966003232978,3.566599130630493,0.0222746338695287,,,,,93.05967228661518,0.3214678204789453,,,,,0.733391228,0.468085106,0.265306122,0.234042553,0.234042553,0.235294117,28,50,47,7,6,3,5,22,11,6,2,0,0,2,0,10,0.2,0.04,,,,,,,,,0.0,,,,,,,
,0.4,-1.3132443355349903,2.8024691492319107,0.0751768893096596,,,,,89.38398092377582,0.3158977152010716,,,,,0.709934395,0.391752577,0.318181818,0.237113402,0.154639175,0.256410256,44,111,97,14,12,3,7,38,23,16,2,2,0,10,1,17,0.153153153,0.09009009,,,,,,,,,3.0,,,,,,,
,0.45,1.5229493501634228,-5.215361595153809,0.2199620094615966,,,,,103.86915903320588,0.3359227467547445,,,,,0.744053414,0.392405063,0.351648351,0.265822784,0.126582279,0.309782608,99,278,237,31,23,6,16,93,63,47,8,2,0,27,1,50,0.179856115,0.097122302,,,,,,,,,-2.0,,,,,,,
,0.4,1.066906981703081,-0.9972567558288574,0.1252948155160993,,,,,105.83330814893034,0.3326683856822826,,,,,0.722826086,0.347826086,0.375,0.269565217,0.078260869,0.302083333,42,137,115,10,12,2,5,40,31,26,3,0,0,20,1,18,0.131386861,0.145985401,,,,,,,,,-3.0,,,,,,,
,0.33,-3.5798542533790076,5.492562770843506,0.0361962800379842,,,,,61.2327543444059,0.2741440768177445,,,,,0.62162162,0.364864864,0.256756756,0.256756756,0.108108108,0.367346938,31,77,74,7,5,1,6,27,19,13,5,0,0,0,0,24,0.311688311,0.0,,,,,,,,,0.0,,,,,,,
,0.5,-1.3721759271266918,3.8519270420074463,0.0361962800379842,,,,,77.86461341225052,0.2914122986793518,,,,,0.625581395,0.325581395,0.3,0.186046511,0.139534884,0.25,44,54,43,7,7,2,2,14,8,6,0,0,0,7,0,17,0.314814814,0.129629629,,,,,,,,,0.0,,,,,,,
,0.47,0.0357832811821613,2.8532793521881104,0.0139216461684554,,,,,100.46385909137464,0.3211550563573837,,,,,0.736486486,0.486486486,0.25,0.189189189,0.297297297,0.173913043,35,40,37,5,8,3,5,18,7,2,2,0,0,3,0,11,0.275,0.075,,,,,,,,,0.0,,,,,,,
,0.38,-1.245557520888576,3.040237843990326,0.0501179262064397,,,,,87.11337125257526,0.2998659228101188,,,,,0.685087989,0.392405063,0.292682926,0.265822784,0.126582279,0.271428571,30,83,79,5,8,2,5,31,21,16,2,1,0,3,1,7,0.084337349,0.036144578,,,,,,,,,4.0,,,,,,,
,0.39,1.0127780511673543,2.06862735748291,0.0055686584673821,,,,,129.47712982150574,0.3684979923840227,,,,,0.871008939,0.629629629,0.24137931,0.185185185,0.444444444,0.111111111,42,29,27,4,3,3,5,17,5,0,1,1,0,2,0,6,0.206896551,0.068965517,,,,,,,,,0.0,,,,,,,
,0.43,-5.05757333081681,6.277214527130127,0.0361962800379842,,,,,50.87302187180481,0.2430734346894656,,,,,0.5570028,0.345238095,0.211764705,0.214285714,0.130952381,0.267857142,34,88,84,7,6,3,5,29,18,13,2,0,0,0,0,26,0.295454545,0.0,,,,,,,,,0.0,,,,,,,
,0.73,-6.7793961841782,7.4185261726379395,0.058470913907513,,,,,44.1978745472113,0.2452345207484081,,,,,0.539759294,0.287234042,0.252525252,0.212765957,0.074468085,0.296875,45,104,94,10,4,1,4,27,20,16,2,1,0,5,0,29,0.278846153,0.048076923,,,,,,,,,0.0,,,,,,,
,0.45,-1.1975508548144649,0.6152247190475464,-0.2955739572644233,,,,,95.1334054700136,0.3209398747295947,,,,,0.731260043,0.422535211,0.308724832,0.274647887,0.147887324,0.291338582,58,153,142,12,15,2,13,60,39,26,7,4,2,6,1,13,0.08496732,0.039215686,,,,,,,,,2.0,,,,,,,
,0.41,-4.352091894767117,5.706558704376221,0.0612552431412041,,,,,54.4593439963928,0.2589424043506771,,,,,0.552222424,0.253521126,0.298701298,0.239436619,0.014084507,0.283333333,38,80,71,7,7,0,1,18,17,16,1,0,0,6,0,11,0.1375,0.075,,,,,,,,,0.0,,,,,,,
,0.25,-3.1643559820553637,-9.31001329421997,1.316724316449836,,,,,93.24969574345734,0.3193776550642941,,,,,0.725954767,0.436046511,0.289908256,0.259689922,0.176356589,0.266978922,134,548,516,65,68,20,47,225,134,87,23,4,7,19,0,74,0.135036496,0.034671532,,,,,,,,,-3.0,,,,,,,
,1.24,-16.412100828812846,5.038184404373169,1.18354821507819,,,,,72.01282175871764,0.2909393892485714,,,,,0.653095374,0.334029227,0.319066147,0.27348643,0.060542797,0.304449648,134,519,479,59,35,1,22,160,131,109,16,5,6,33,7,53,0.10211946,0.063583815,,,,,,,,,3.0,,,,,,,
,0.39,1.3449505207348609,1.5693036317825315,0.0055686584673821,,,,,151.67079666319952,0.408097892999649,,,,,0.985714285,0.7,0.285714285,0.25,0.45,0.133333333,41,22,20,4,7,3,3,14,5,2,0,0,0,1,1,2,0.09090909,0.045454545,,,,,,,,,0.0,,,,,,,
,0.39,-2.53273435893391,2.390031516551971,0.2751768922898918,,,,,81.08631042264689,0.2888583446305895,,,,,0.644688643,0.358974358,0.285714285,0.239316239,0.119658119,0.245283018,50,126,117,13,14,2,9,42,28,19,6,1,1,7,0,10,0.079365079,0.055555555,,,,,,,,,2.0,,,,,,,
,0.26,-0.6222499044390037,1.215363383293152,0.0696082308422774,,,,,94.11201766801958,0.321243098101665,,,,,0.714936465,0.395348837,0.319587628,0.244186046,0.151162791,0.285714285,32,97,86,8,9,3,6,34,21,15,2,1,0,9,0,21,0.216494845,0.092783505,,,,,,,,,0.0,,,,,,,
,0.37,-0.7308074917155556,-8.528348863124847,-0.4895335999317467,,,,,99.53025122814388,0.3283511457397498,,,,,0.737624341,0.408268733,0.329355608,0.279069767,0.129198966,0.278089887,117,424,387,47,48,9,30,158,108,78,19,2,0,28,2,24,0.056603773,0.066037735,,,,,,,,,-5.0,,,,,,,
,0.47,-21.21921604959663,14.087791442871094,0.5160350734367967,,,,,52.5327531569481,0.2622778958708771,,,,,0.55493646,0.248484848,0.306451612,0.224242424,0.024242424,0.244147157,103,378,330,33,29,1,5,82,74,69,3,1,5,39,1,32,0.084656084,0.103174603,,,,,,,,,12.0,,,,,,,
,0.28,1.309134138782894,1.2839757204055786,0.0111373169347643,,,,,159.52813883324612,0.4126879117068122,,,,,0.94117647,0.588235294,0.352941176,0.352941176,0.235294118,0.384615384,30,18,17,1,7,1,2,10,6,4,1,0,0,0,0,3,0.166666666,0.0,,,,,,,,,0.0,,,,,,,
,0.48,-3.9255442408154777,4.99323844909668,0.0473335969727486,,,,,53.1479766000867,0.2655772777704092,,,,,0.580443285,0.288135593,0.292307692,0.237288135,0.050847458,0.311111111,42,70,59,6,7,0,2,17,14,12,1,1,0,5,0,15,0.214285714,0.071428571,,,,,,,,,0.0,,,,,,,
,0.07,-8.36981914482558,-2.272291362285614,0.1216037259437143,,,,,84.69489999768174,0.3051407910464854,,,,,0.6865254,0.364303178,0.322222222,0.264058679,0.100244499,0.277777777,123,458,409,40,46,3,30,149,108,78,22,5,3,35,5,32,0.069868995,0.076419213,,,,,,,,,-5.0,,,,,,,
,0.3,-1.277241832356661,2.995943307876587,0.2334119537845254,,,,,69.47335487458007,0.2857253551483154,,,,,0.624765477,0.307692307,0.31707317,0.282051282,0.025641025,0.354838709,37,42,39,1,5,0,1,12,11,10,1,0,1,2,0,8,0.19047619,0.047619047,,,,,,,,,0.0,,,,,,,
,0.17,-2.8452200679587305,3.1639230251312256,-0.3533556400798261,,,,,79.00965797676379,0.3058696991453568,,,,,0.705555555,0.455555555,0.25,0.211111111,0.244444444,0.225806451,67,98,90,18,11,5,10,41,19,9,3,2,0,5,0,24,0.244897959,0.051020408,,,,,,,,,4.0,,,,,,,
,0.49,-3.676006362295417,4.636578559875488,0.0417649385053664,,,,,51.45631523838377,0.246889523230493,,,,,0.513392857,0.232142857,0.28125,0.178571428,0.053571429,0.25,33,65,56,6,6,0,3,13,10,7,3,0,0,8,0,16,0.246153846,0.123076923,,,,,,,,,0.0,,,,,,,
,0.23,-5.3372348304984625,5.849222660064697,0.0417649385053664,,,,,45.848704170730656,0.2460490016289699,,,,,0.540123456,0.305555555,0.234567901,0.152777777,0.152777778,0.156862745,47,82,72,8,8,3,4,22,11,7,0,1,0,8,0,19,0.231707317,0.097560975,,,,,,,,,0.0,,,,,,,
,0.23,0.4936969234473097,1.64063560962677,0.0139216461684554,,,,,117.21992317264956,0.3630603111308554,,,,,0.828157349,0.523809523,0.304347826,0.238095238,0.285714285,0.3,44,23,21,4,3,2,2,11,5,3,0,0,0,2,0,9,0.391304347,0.086956521,,,,,,,,,0.0,,,,,,,
,0.37,-1.2883418471279366,0.8075008392333984,-0.3282966769766062,,,,,93.10848021763717,0.3278356215595144,,,,,0.740137291,0.439252336,0.300884955,0.261682242,0.177570094,0.303797468,33,115,107,14,9,4,11,47,28,17,7,0,0,6,0,24,0.208695652,0.052173913,,,,,,,,,2.0,,,,,,,
,0.62,1.9781266423241424,-1.0342935509979725,0.0389806092716753,,,,,128.37565841493912,0.3749853063906942,,,,,0.872273046,0.510204081,0.362068965,0.244897959,0.265306122,0.275862068,58,58,49,6,7,4,5,25,12,7,1,0,0,9,2,16,0.275862068,0.155172413,,,,,,,,,-1.0,,,,,,,
,0.04,-8.929030647135132,4.543668985366821,-0.3981224370654672,,,,,71.01921293586535,0.2893913497074016,,,,,0.63126593,0.313084112,0.318181818,0.242990654,0.070093458,0.262032085,75,243,214,18,26,3,9,67,52,43,6,0,1,25,1,27,0.111111111,0.102880658,,,,,,,,,1.0,,,,,,,
,0.39,-1.3993082645099997,-0.0589851140975952,-0.3088063723407686,,,,,93.3807513501634,0.320103787389913,,,,,0.731578328,0.433070866,0.298507462,0.267716535,0.165354331,0.278846153,49,136,127,11,10,5,9,55,34,25,2,2,0,4,1,19,0.139705882,0.029411764,,,,,,,,,-2.0,,,,,,,
,0.13,-0.1354910105431674,-0.2848626375198364,0.0807455477770417,,,,,98.200746428008,0.3358295840375563,,,,,0.738741649,0.395604395,0.343137254,0.263736263,0.131868132,0.28,52,102,91,11,14,3,6,36,24,18,3,0,0,9,0,13,0.12745098,0.088235294,,,,,,,,,1.0,,,,,,,
,0.25,0.4227387733678248,0.0,0.0696082308422774,,,,,104.00633174847198,0.3328986720762391,,,,,0.710337496,0.301886792,0.408450704,0.226415094,0.075471698,0.261904761,73,71,53,1,12,1,2,16,12,10,1,0,0,17,2,11,0.154929577,0.239436619,,,,,,,,,,,,,,,,
,0.19,0.2851983168230445,-0.3026955127716064,0.0445492677390575,,,,,102.33714902053404,0.3381845994168017,,,,,0.783882783,0.474358974,0.309523809,0.269230769,0.205128205,0.272727272,48,85,78,7,10,3,9,37,21,12,5,1,0,5,1,10,0.117647058,0.058823529,,,,,,,,,-1.0,,,,,,,
,0.27,-1.3251756794142266,2.710615396499634,0.0222746338695287,,,,,70.72813837245474,0.2743377795344905,,,,,0.624269005,0.361111111,0.263157894,0.25,0.111111111,0.307692307,25,38,36,5,2,1,2,13,9,7,1,0,0,1,0,10,0.263157894,0.026315789,,,,,,,,,0.0,,,,,,,
