Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Max Carey,1001944,111989.0,OF,PIT,5.574360584687819,,5.2,35.10687616392655,-4.882715940475464,10.171933651901782,,,,,124.20610562249364,0.4024892800486271,,,,,0.867594101,0.459459459,0.408134642,0.329093799,0.13036566,0.332209106,155,732,629,140,70,10,50,289,207,157,28,12,51,80,,26.0,0.035519125,0.109289617,,,,,,,,,-1.0,,,,,,,
Hurley McNair,1015904,,OF,KCM,5.539893595985208,,0.0,38.47549581923579,7.567049741744995,2.305106010288,,,,,174.72700854872457,0.4658125848297139,,,,,1.019947054,0.553459119,0.466487935,0.374213836,0.179245283,,84,373,318,79,69,8,34,176,119,85,19,7,9,50,,,,0.134048257,,,,,,,,,23.0,,,,,,,
Charlie Hollocher,1005964,116087.0,SS,CHC,5.087076310598987,,4.96,9.806927528396706,16.382716178894043,-8.435463957488537,,,,,118.73282650306372,0.3943724014376866,,,,,0.847310191,0.444256756,0.403053435,0.339527027,0.104729729,0.339041095,152,692,592,90,69,3,48,263,201,153,37,8,19,58,,5.0,0.007225433,0.083815028,,,,,,,,,7.0,,,,,,,
Harry Heilmann,1005590,115705.0,OF,DET,4.956825270599073,,5.41,45.451091987933566,-11.09876537322998,0.4001627610996365,,,,,161.76875783079302,0.4615575301554776,,,,,1.029972739,0.597802197,0.432170542,0.356043956,0.241758241,0.34729064,118,527,455,92,92,21,58,272,162,104,27,10,8,58,,28.0,0.053130929,0.110056925,,,,,,,,,-6.0,,,,,,,
Frankie Frisch,1004364,114448.0,2B,NYG,4.872065814204444,,4.45,11.849412610121348,16.103384017944336,-0.7654944881796837,,,,,115.40241091704024,0.3822859714851311,,,,,0.824268012,0.43774319,0.386524822,0.326848249,0.110894941,0.328629032,132,582,514,101,51,5,34,225,168,134,16,13,31,47,,13.0,0.022336769,0.080756013,,,,,,,,,12.0,,,,,,,
Heavy Johnson,1015593,,OF,KCM,4.7351524239523135,,0.0,37.010150941555416,4.475308656692505,2.070592517964542,,,,,204.35924912423505,0.5129486643528753,,,,,1.165093574,0.715481171,0.449612403,0.40585774,0.309623431,,68,258,239,45,64,11,41,171,97,56,19,11,9,15,,,,0.058139534,,,,,,,,,9.0,,,,,,,
George Kelly,1006799,116942.0,1B,NYG,4.595388556270957,,3.86,19.389147448082532,3.475308895111084,1.6633795583620667,,,,,119.68125180947818,0.3896670650482178,,,,,0.859821621,0.496621621,0.3632,0.327702702,0.168918919,0.347058823,151,640,592,96,107,17,58,294,194,136,33,8,12,30,,65.0,0.1015625,0.046875,,,,,,,,,10.0,,,,,,,
Carson Bigbee,1000956,110984.0,OF,PIT,4.558441592645398,,4.25,23.21985096924317,-2.407407283782959,-1.1272160420194268,,,,,125.0378041198763,0.4039239780380544,,,,,0.876049165,0.470684039,0.405365126,0.350162866,0.120521173,0.352348993,150,691,614,113,99,5,49,289,215,166,29,15,24,56,,13.0,0.018813314,0.081041968,,,,,,,,,4.0,,,,,,,
Zack Wheat,1013828,124134.0,OF,BRO,4.538882786275515,,4.39,24.39113748697791,-2.567901134490967,-0.1855627112090587,,,,,126.46106197381428,0.405879883769831,,,,,0.891370142,0.503333333,0.388036809,0.335,0.168333333,0.329181494,152,660,600,92,112,16,57,302,201,144,29,12,9,45,,22.0,0.033333333,0.068181818,,,,,,,,,4.0,,,,,,,
Bob O'Farrell,1009740,119947.0,C,CHC,4.527482938077653,,5.94,20.87487859329173,7.858024597167969,0.2922427365556359,,,,,130.40769833104326,0.4145118091571129,,,,,0.879885852,0.44132653,0.438559322,0.323979591,0.117346939,0.347457627,128,481,392,68,60,4,30,173,127,97,18,8,5,79,,34.0,0.07068607,0.164241164,,,,,,,,,4.0,,,,,,,
Ross Youngs,1014390,124717.0,OF,NYG,4.507294281260932,,3.91,22.434337465983504,-0.3518519401550293,0.0680817551910877,,,,,124.75630881465068,0.3984216487158132,,,,,0.86286185,0.465116279,0.397745571,0.330948121,0.134168158,0.354581673,149,642,559,105,86,7,51,260,185,134,34,10,17,55,,50.0,0.077881619,0.085669781,,,,,,,,,6.0,,,,,,,
Jake Daubert,1003005,113069.0,1B,CIN,4.4771331335049895,,4.06,25.51109674705699,-5.740740776062012,-4.053649642504752,,,,,130.01260909119844,0.4048326644484059,,,,,0.886422112,0.491803278,0.394618834,0.336065573,0.155737705,0.334488734,156,700,610,114,66,12,49,300,205,156,15,22,14,56,,21.0,0.03,0.08,,,,,,,,,1.0,,,,,,,
Biz Mackey,1015810,,C,ABC,4.409443051741303,,0.0,33.12372255541588,2.043010711669922,1.4004769017919898,,,,,168.09518519381,0.4552633267591258,,,,,1.017910523,0.594512195,0.423398328,0.368902439,0.225609756,,90,359,328,59,83,8,41,195,121,80,16,17,5,30,,,,0.083565459,,,,,,,,,0.0,,,,,,,
Bobby Veach,1013388,123681.0,OF,DET,4.351154172165924,,4.97,19.635712367955843,1.3456792831420898,2.0583632178604603,,,,,118.04082733922483,0.3873743579059304,,,,,0.844883048,0.46763754,0.377245508,0.326860841,0.140776699,0.33161512,155,704,618,96,126,9,56,289,202,146,34,13,9,42,,27.0,0.038352272,0.05965909,,,,,,,,,8.0,,,,,,,
Wally Pipp,1010365,120594.0,1B,NYY,4.342459449827842,,4.55,17.68161159293302,4.432098865509033,-3.267450132407248,,,,,122.7967127414712,0.3956615890213983,,,,,0.858669184,0.466204506,0.392464678,0.329289428,0.136915078,0.337686567,152,664,577,96,90,9,51,269,190,139,32,10,7,56,,32.0,0.048192771,0.084337349,,,,,,,,,11.0,,,,,,,
John Beckwith,1014583,,3B,CAG,4.311630729842969,,0.0,23.27024462602174,13.716049313545229,2.4525530245155096,,,,,164.68657089669065,0.4498412354338553,,,,,1.003818155,0.588495575,0.41532258,0.358407079,0.230088496,,67,248,226,44,52,7,33,133,81,48,21,5,11,20,,,,0.080645161,,,,,,,,,12.0,,,,,,,
Charlie Blackwell,1014622,,OF,SLS,4.149991426041227,,0.0,27.70669816664876,6.8180437088012695,3.1535742301493883,,,,,168.30621591906188,0.4555990138639181,,,,,1.001683705,0.550420168,0.451263537,0.361344537,0.189075631,,64,277,238,52,55,5,27,131,86,59,14,8,14,38,,,,0.137184115,,,,,,,,,19.0,,,,,,,
Bullet Rogan,1016287,,OF,KCM,4.057042717336895,,0.0,36.6166811570178,-2.5370370149612427,3.535534736700356,,,,,191.6999281270452,0.4928114506409322,,,,,1.112988447,0.659751037,0.45323741,0.369294605,0.290456432,,74,278,241,58,55,15,33,159,89,56,11,7,16,35,,,,0.12589928,,,,,,,,,0.0,,,,,,,
Ben Taylor,1016528,,1B,ABC,3.9796180046759537,,0.0,27.067537478053623,2.067901372909546,1.047379594296217,,,,,150.76285871732583,0.4276927514921261,,,,,0.935321657,0.515068493,0.420253164,0.372602739,0.142465754,,92,395,365,75,70,2,42,188,136,94,34,6,3,29,,,,0.073417721,,,,,,,,,6.0,,,,,,,
Irish Meusel,1008818,119005.0,OF,NYG,3.9657183010660337,,3.27,20.962047045610515,-5.65432071685791,-1.438429843634367,,,,,123.54714195933754,0.3963358096026499,,,,,0.877415629,0.5089141,0.368501529,0.33063209,0.17828201,0.330985915,154,676,617,100,132,16,61,314,204,143,28,17,12,35,,33.0,0.048816568,0.051775147,,,,,,,,,1.0,,,,,,,
Edgar Wesley,1016704,,1B,DS,3.9612624689566305,,0.0,26.03663385452026,4.543210029602051,2.5824374202638865,,,,,153.15876476022356,0.4315039252533632,,,,,0.952481317,0.540716612,0.411764705,0.348534201,0.192182411,,80,340,307,65,68,9,34,166,107,73,18,7,11,31,,,,0.09117647,,,,,,,,,8.0,,,,,,,
Curt Walker,1013510,123845.0,OF,PHI,3.9424699810409822,,3.98,18.06788491348906,-2.3518519401550293,1.1156155662611127,,,,,118.3913740726048,0.4106220028329751,,,,,0.898515389,0.499139414,0.399375975,0.337349397,0.161790017,0.351816443,148,655,581,102,89,12,59,290,196,137,36,11,11,56,,46.0,0.070229007,0.085496183,,,,,,,,,4.0,,,,,,,
Marty McManus,1008637,118822.0,2B,SLB,3.8260473231270624,,4.44,4.112531946637818,12.679012298583984,-0.2541128089651465,,,,,104.74462558235837,0.3736638629436493,,,,,0.817207412,0.458745874,0.358461538,0.311881188,0.146864686,0.321299638,154,665,606,88,109,11,56,278,189,133,34,11,9,38,,41.0,0.061654135,0.057142857,,,,,,,,,8.0,,,,,,,
Bing Miller,1008871,119067.0,OF,PHA,3.809349132993636,,4.24,23.333930498534635,-3.4259257316589355,-1.9538826458156109,,,,,131.39525529061865,0.413301776133662,,,,,0.922426603,0.551401869,0.371024734,0.334579439,0.21682243,0.334745762,143,582,535,90,90,21,62,295,179,117,29,12,10,24,,42.0,0.072164948,0.041237113,,,,,,,,,1.0,,,,,,,
Earl Sheely,1011850,122106.0,1B,CHW,3.5171418671903476,,3.92,14.591192250055087,0.5617284774780273,-1.2252496248111129,,,,,118.43286447090162,0.3866468413832224,,,,,0.829817348,0.437262357,0.392554991,0.317490494,0.119771863,0.326572008,149,620,526,72,80,6,47,230,167,120,37,4,4,60,,27.0,0.043548387,0.096774193,,,,,,,,,7.0,,,,,,,
Eddie Collins Sr.,1002451,112506.0,2B,CHW,3.5112825496604576,,3.9,13.196092883553888,-0.2469134330749511,-0.5303498981520534,,,,,114.1486732097093,0.3793788345348233,,,,,0.803603504,0.403010033,0.400593471,0.324414715,0.078595318,0.332185886,154,701,598,92,69,1,33,241,194,161,20,12,20,73,,16.0,0.022824536,0.104136947,,,,,,,,,-5.0,,,,,,,
Harry Hooper,1006002,116127.0,OF,CHW,3.4684466609508693,,3.77,12.86663092217634,-0.4382715225219726,-1.4566264059394598,,,,,115.1086949485065,0.3810074837119491,,,,,0.822780853,0.443521594,0.379259259,0.30398671,0.139534884,0.308243727,152,685,602,111,80,11,54,267,183,129,35,8,16,68,,33.0,0.048175182,0.099270072,,,,,,,,,6.0,,,,,,,
Clarence Smith,1016407,,OF,DS,3.4351133458554255,,0.0,21.656262104184513,3.6744186878204346,3.3319268338382244,,,,,142.5327423412512,0.4146010846976774,,,,,0.917586474,0.529032258,0.388554216,0.34516129,0.183870968,,81,332,310,56,73,6,37,164,107,70,23,8,15,20,,,,0.060240963,,,,,,,,,15.0,,,,,,,
Baby Doll Jacobson,1006316,116459.0,OF,SLB,3.393098751440791,,3.98,12.549261797115868,1.092592716217041,1.7711425200104711,,,,,112.3813519730872,0.3866193488973086,,,,,0.841751587,0.463063063,0.378688524,0.317117117,0.145945946,0.32745098,145,629,555,88,102,9,47,257,176,129,22,16,19,46,,36.0,0.057233704,0.073131955,,,,,,,,,5.0,,,,,,,
Cy Williams,1013981,124310.0,OF,PHI,3.347224040172185,,3.41,14.645216362351562,-5.7037036418914795,-3.368628391996026,,,,,118.93596112981636,0.4115614273461951,,,,,0.905264895,0.51369863,0.391566265,0.308219178,0.205479452,0.302554027,151,676,584,98,92,26,62,300,180,118,30,6,11,74,,49.0,0.072485207,0.109467455,,,,,,,,,-2.0,,,,,,,
Tilly Walker,1013534,123814.0,OF,PHA,3.337440705871221,,3.7,23.199205496771775,-10.19135808944702,0.0056531364098191,,,,,125.98264060000253,0.4041194314994509,,,,,0.905815423,0.548672566,0.357142857,0.28318584,0.265486726,0.266811279,153,645,565,111,99,37,72,310,160,88,31,4,4,61,,67.0,0.103875968,0.094573643,,,,,,,,,-4.0,,,,,,,
Casey Stengel,1012481,122737.0,OF,NYG,3.312820389981713,,3.04,22.66651015272382,1.0617283582687378,0.2523959288373589,,,,,156.28112617930864,0.4528026440313884,,,,,0.999714285,0.564,0.435714285,0.368,0.196,0.376106194,84,283,250,48,48,7,25,141,92,67,8,10,4,21,,17.0,0.060070671,0.074204946,,,,,,,,,3.0,,,,,,,
Bob Meusel,1008817,119006.0,OF,NYY,3.2623353097157928,,3.24,20.254631285593693,-4.210028171539307,-0.481567564420402,,,,,128.43113931454204,0.4052202311135077,,,,,0.898167723,0.522198731,0.375968992,0.3192389,0.202959831,0.338345864,121,527,473,61,84,16,53,247,151,98,26,11,13,40,,58.0,0.110056925,0.075901328,,,,,,,,,1.0,,,,,,,
Lu Blue,1001093,111118.0,1B,DET,3.2588560304249605,,3.69,12.688712877794952,-2.222222328186035,0.1425962690263986,,,,,113.31183535756306,0.3793517594705896,,,,,0.806656963,0.414383561,0.392273402,0.299657534,0.114726027,0.318867924,145,681,584,131,45,6,46,242,175,129,31,9,8,82,,48.0,0.070484581,0.12041116,,,,,,,,,4.0,,,,,,,
Pat Duncan,1003555,113619.0,OF,CIN,3.232644952245992,,2.76,9.092442886610671,-1.524691104888916,-9.530994787812231,,,,,119.752072950927,0.3871330165384728,,,,,0.849777289,0.479406919,0.37037037,0.327841845,0.151565074,0.336267605,151,670,607,94,94,8,64,291,199,135,44,12,12,40,,31.0,0.046268656,0.059701492,,,,,,,,,5.0,,,,,,,
Johnny Mostil,1009255,119450.0,OF,CHW,3.191212069964421,,3.52,12.518182291524422,2.629629611968994,-1.175530033186078,,,,,118.9188720883855,0.3874713392818675,,,,,0.846125523,0.47161572,0.374509803,0.303493449,0.168122271,0.320388349,132,523,458,74,70,7,49,216,139,90,28,14,14,38,,39.0,0.074569789,0.072657743,,,,,,,,,6.0,,,,,,,
Laurence Miller,1008899,119095.0,OF,CHC,3.17343460727695,,2.93,18.95876123106245,-5.05555534362793,-0.2159942658618092,,,,,127.25131502877868,0.4090669793397309,,,,,0.89939358,0.510729613,0.388663967,0.35193133,0.158798283,0.36626506,122,500,466,61,78,12,45,238,164,119,28,5,3,26,,39.0,0.078,0.052,,,,,,,,,0.0,,,,,,,
Steve O'Neill,1009820,120031.0,C,CLE,3.1398997629546,,2.82,15.709577184835808,1.012345790863037,0.0977331148460507,,,,,123.64893325918712,0.3980670314059298,,,,,0.838893249,0.415816326,0.423076923,0.311224489,0.104591837,0.328767123,133,477,392,33,65,2,33,163,122,89,27,4,2,73,,25.0,0.052410901,0.153039832,,,,,,,,,-3.0,,,,,,,
Wally Schang,1011521,121771.0,C,NYY,3.0626031109989356,,4.22,11.608016796994564,3.672839403152466,0.2845529019832611,,,,,116.69778825291192,0.385314939619387,,,,,0.816475625,0.411764705,0.40471092,0.31862745,0.093137255,0.347708894,124,490,408,46,53,1,29,168,130,101,21,7,12,53,,36.0,0.073469387,0.108163265,,,,,,,,,0.0,,,,,,,
Lew Fonseca,1004205,114289.0,2B,CIN,3.0362595479527967,,2.81,11.068511386726655,8.191358089447021,-1.858354676514864,,,,,128.88642275116155,0.4028899685281222,,,,,0.881572868,0.491408934,0.390163934,0.360824742,0.130584192,0.375464684,81,318,291,55,45,4,27,143,105,78,20,3,7,14,,18.0,0.056603773,0.044025157,,,,,,,,,6.0,,,,,,,
George Harper,1005378,115491.0,OF,CIN,2.9640605731647387,,2.64,12.786866967972472,-0.617283821105957,-1.7286273436620831,,,,,121.399933581275,0.3899756119509411,,,,,0.838888065,0.441860465,0.3970276,0.339534883,0.102325582,0.354679802,128,482,430,67,68,2,32,190,146,114,22,8,11,35,,22.0,0.045643153,0.072614107,,,,,,,,,4.0,,,,,,,
Ray Schalk,1011517,121766.0,C,CHW,2.906569135326042,,3.79,2.4299629609958897,9.382716178894045,1.2001627730205655,,,,,101.66406017811656,0.3581990487873554,,,,,0.749946973,0.371040723,0.37890625,0.280542986,0.090497737,0.298507462,142,534,442,57,60,4,29,164,124,95,22,3,12,67,,36.0,0.06741573,0.125468164,,,,,,,,,5.0,,,,,,,
Frank Warfield,1016673,,2B,DS,2.905946109456587,,0.0,4.380179393252735,14.499619007110596,2.804084822535515,,,,,103.47014377067364,0.3524641110215868,,,,,0.748201057,0.379629629,0.368571428,0.317901234,0.061728395,,80,350,324,70,32,0,17,123,103,86,14,3,12,23,,,,0.065714285,,,,,,,,,12.0,,,,,,,
Butch Henline,1005653,115768.0,C,PHI,2.8832743117197053,,2.81,5.79600622590619,5.672839403152466,0.0147514175623655,,,,,108.54092028885992,0.3936297559033969,,,,,0.858816602,0.479069767,0.379746835,0.316279069,0.162790698,0.318537859,125,481,430,57,64,14,38,206,136,98,20,4,2,36,,33.0,0.068607068,0.074844074,,,,,,,,,2.0,,,,,,,
Cotton Tierney,1013061,123338.0,2B,PIT,2.8791257927016045,,2.66,15.4153986446304,-3.753086566925049,-1.7248623808845878,,,,,124.95888863072231,0.4037878471036111,,,,,0.893233852,0.514739229,0.378494623,0.344671201,0.170068028,0.368020304,122,488,441,58,86,7,47,227,152,105,26,14,7,22,,40.0,0.081967213,0.045081967,,,,,,,,,-7.0,,,,,,,
Reb Russell,1011321,121564.0,OF,PIT,2.833945636578833,,2.68,24.8401687146547,-4.592592477798462,0.1477668322622776,,,,,170.18607591864426,0.4818057284315592,,,,,1.091418332,0.668181818,0.423236514,0.368181818,0.3,0.363157894,60,250,220,51,75,12,34,147,81,47,14,8,4,14,,18.0,0.072,0.056,,,,,,,,,-2.0,,,,,,,
Bubbles Hargrave,1005359,115471.0,C,CIN,2.8321080421732945,,2.11,13.187482351367354,2.685185194015503,-0.0704297330230474,,,,,126.3159917711522,0.3984559192054573,,,,,0.883189655,0.5125,0.370689655,0.315625,0.196875,0.318644067,98,358,320,49,57,7,39,164,101,62,22,10,7,26,,18.0,0.050279329,0.072625698,,,,,,,,,0.0,,,,,,,
Johnny Bassler,1000646,110665.0,C,DET,2.7978174104119624,,2.98,9.073743910220038,4.641975164413452,0.5645578000694513,,,,,113.57267813415196,0.3797942717140967,,,,,0.782233401,0.360215053,0.422018348,0.322580645,0.037634408,0.333333333,121,453,372,41,41,0,14,134,120,106,14,0,2,62,,12.0,0.026490066,0.136865342,,,,,,,,,1.0,,,,,,,
Clint Thomas,1016550,,OF,DS,2.7805362143819585,,0.0,16.32733702031162,2.2171033024787903,2.713887325488031,,,,,131.3153033818282,0.3967574763653883,,,,,0.879984691,0.512820512,0.367164179,0.32051282,0.192307692,,80,335,312,56,67,7,36,160,100,64,19,10,12,20,,,,0.059701492,,,,,,,,,10.0,,,,,,,
Frank Snyder,1012245,122504.0,C,NYG,2.737970756531426,,2.13,10.9840727571015,3.9938271045684814,-1.6795280380174518,,,,,125.42035335686938,0.3995671399877218,,,,,0.874518157,0.487421383,0.387096774,0.342767295,0.144654088,0.361111111,104,354,318,34,51,5,31,155,109,78,21,5,1,23,,25.0,0.070621468,0.064971751,,,,,,,,,1.0,,,,,,,
Babe Pinelli,1010355,120585.0,3B,CIN,2.6588324839841095,,2.27,-7.483506976833182,10.814814567565918,-5.7733414601534605,,,,,98.0462211937216,0.3496899503638066,,,,,0.738835638,0.371115173,0.367720465,0.305301645,0.065813528,0.326129666,156,622,547,77,72,1,27,203,167,140,19,7,17,48,,37.0,0.05948553,0.077170418,,,,,,,,,6.0,,,,,,,
Whitey Witt,1014175,124490.0,OF,NYY,2.64996436580673,,2.77,3.7531689455643935,2.012345790863037,-1.7748960983008146,,,,,106.3604703195685,0.3677779780429543,,,,,0.763312738,0.363636363,0.399676375,0.297348484,0.066287879,0.309090909,140,628,528,98,40,4,21,192,157,136,11,6,5,89,,29.0,0.046178343,0.141719745,,,,,,,,,6.0,,,,,,,
Charlie Jamieson,1006355,116488.0,OF,CLE,2.604088288721136,,2.77,11.311592537873675,-6.142820835113525,-0.3174866512417793,,,,,113.10880273497742,0.3801860041215279,,,,,0.816131236,0.428571428,0.387559808,0.322751322,0.105820106,0.332103321,145,641,567,87,57,3,43,243,183,140,29,11,15,54,,22.0,0.034321372,0.084243369,,,,,,,,,0.0,,,,,,,
Jack Tobin,1013088,123368.0,OF,SLB,2.56035940306582,,2.97,15.27230651454258,-12.246913433074951,-1.8814076762646437,,,,,117.73195921628827,0.39569649968629,,,,,0.861594143,0.4736,0.387994143,0.3312,0.1424,0.328813559,146,699,625,122,66,13,55,296,207,152,34,8,7,56,,22.0,0.031473533,0.080114449,,,,,,,,,-6.0,,,,,,,
Jack Smith,1012160,122407.0,OF,STL,2.527711643607277,,2.58,11.599369591211456,-7.413580417633057,1.0646309331059456,,,,,112.95160413019904,0.3796216593542488,,,,,0.823797582,0.449019607,0.374777975,0.309803921,0.139215686,0.31779661,143,578,510,117,46,8,43,229,158,115,23,12,18,50,,30.0,0.051903114,0.08650519,,,,,,,,,-3.0,,,,,,,
Jimmie Lyons,1015807,,OF,CAG,2.4961827542658015,,0.0,-5.711372341378249,21.425154447555546,5.277808365412056,,,,,70.9988177030801,0.30081189107405,,,,,0.640335966,0.332116788,0.308219178,0.262773722,0.069343066,,71,292,274,41,29,1,13,91,72,59,8,4,25,18,,,,0.061643835,,,,,,,,,49.0,,,,,,,
Sam Bohne,1001130,111158.0,2B,CIN,2.456940014078004,,2.22,-7.657688431871411,15.858024597167969,-0.5429018624126911,,,,,88.37748130605837,0.3330111638554986,,,,,0.704652937,0.360313315,0.344339622,0.274151436,0.086161879,0.281767955,112,435,383,53,51,3,22,138,105,83,14,5,13,39,,18.0,0.04137931,0.089655172,,,,,,,,,12.0,,,,,,,
Del Pratt,1010512,120743.0,2B,BOS,2.448683836753261,,3.01,1.8848844668323448,0.7530865669250488,-2.42760615888983,,,,,104.63008356724416,0.3647134509610842,,,,,0.788134415,0.426688632,0.361445783,0.301482701,0.125205931,0.30464716,154,673,607,73,86,6,57,259,183,126,44,7,7,53,,20.0,0.029717682,0.078751857,,,,,,,,,-4.0,,,,,,,
Riggs Stephenson,1012500,122752.0,3B,CLE,2.4428512322362006,,2.6,15.873062573744548,0.6913579702377319,0.8922398993745446,,,,,140.54152974051308,0.4267248338774631,,,,,0.931782244,0.510729613,0.421052631,0.339055793,0.17167382,0.361502347,86,267,233,47,32,2,31,119,79,48,24,5,3,27,,18.0,0.06741573,0.101123595,,,,,,,,,-1.0,,,,,,,
Jimmy Dykes,1003617,113685.0,3B,PHA,2.433800043423165,,2.61,2.043015713224049,3.475308418273926,0.8833015272393823,,,,,101.44228327368394,0.3624874234410141,,,,,0.779814927,0.421157684,0.358657243,0.275449101,0.145708583,0.322250639,145,581,501,66,68,12,42,211,138,96,23,7,6,55,,98.0,0.168674698,0.094664371,,,,,,,,,-1.0,,,,,,,
Henry Blackmon,1014624,,3B,ABC,2.3733574748721047,,0.0,-11.075348194697238,22.23921275138855,1.1968689989298582,,,,,76.53334295578871,0.3096156742969163,,,,,0.654574387,0.336956521,0.317617866,0.252717391,0.08423913,,100,403,368,49,45,4,18,124,93,75,9,5,4,32,,,,0.079404466,,,,,,,,,19.0,,,,,,,
Frank Parkinson,1010010,120236.0,2B,PHI,2.293074736245723,,2.12,-14.855851345252184,14.290123462677002,-0.5890135541558266,,,,,83.56876552063271,0.3505522460240462,,,,,0.756697856,0.412844036,0.34385382,0.275229357,0.137614679,0.308924485,141,617,545,86,70,15,39,225,150,111,18,6,3,55,,93.0,0.150729335,0.089141004,,,,,,,,,10.0,,,,,,,
