Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Ray Prim,1010537,120769.0,CHC,3.617506980895996,,3.45,2.395161806110648,,2.7682301844444073,,,,0.13414634,0.03506098,0.09908537,165.1,34,19,,,,,4.790323612221296,1.2520163986487478,3.82608696,0.4899194603408143,0.2485981308411215,0.70404172,,2,0.2246835443037974,0.9979840858794368,64.32156400361568,72.90399482661141,,,,,,88,23,1,9,,9,2,44
Thornton Lee,1007468,117615.0,CHW,3.4553112983703613,,3.73,2.443796001497188,,3.2151486624576027,,,,0.11356467,0.07991588,0.03364879,228.1,29,28,,,,,4.256934970349941,2.99562090506107,1.42105263,0.2364963872416633,0.2689747003994673,0.74579832,,0,0.2404624277456647,1.2437958143820815,73.93494700657898,89.74014152757803,,,,,,108,76,10,6,,19,1,62
Bobo Newsom,1009546,119749.0,PHA,3.178154468536377,,2.42,3.2875650267578305,,3.5445234826377394,,,,0.11379928,0.09229391,0.02150538,257.1,36,34,,,,,4.441710195726005,3.602331891021878,1.23300971,0.4196891523520634,0.2789896670493685,0.72632191,,0,0.2524752475247525,1.391191819833692,96.93717065759849,97.17365028318125,,,,,,127,103,3,12,,16,3,94
Booker McDaniel,1015881,,KCM,3.140270709991455,,0.0,3.0554280054386145,,2.1491852975572807,,,,0.19185059,0.05263158,0.13921902,144.1,25,14,,,,,7.046191114582927,1.9330258809917764,3.64516129,0.2494226943215195,0.3022727272727272,0.66707466,,5,0.2459605026929982,1.1639725735004245,76.73990579349739,78.16845942674023,,,,,,113,31,1,4,,13,2,49
Bill Byrd,1014768,,BEG,3.1250953674316406,,0.0,2.826446280991735,,2.0449730360803526,,,,0.17460317,0.04563492,0.12896825,121.0,16,14,,,,,6.545454545454546,1.7107438016528926,3.82608696,0.1487603305785124,0.3,0.70613409,,0,0.2479166666666666,1.1735537190082646,69.0377597578063,73.76889434483154,,,,,,88,23,1,2,,12,1,38
Russ Christopher,1002222,112276.0,PHA,3.038652181625366,,2.91,3.1671559212445,,3.433003011212685,,,,0.10537408,0.07903056,0.02634352,227.1,33,27,,,,,3.9589449015556246,2.9692086761667187,1.33333333,0.3563050411400062,0.2698412698412698,0.72081575,,2,0.2462427745664739,1.2668623684978,93.38678673671052,93.8853567034775,,,,,,100,75,9,9,,17,2,80
Al Benton,1000853,110881.0,DET,2.9866538047790527,,3.36,2.0191300597106823,,3.3887314401666493,,,,0.09371147,0.07768187,0.01602959,191.2,31,27,,,,,3.5686949892560897,2.9582603200412323,1.20634921,0.3286955911156924,0.253393665158371,0.74717637,,3,0.2345844504021447,1.2417388997703938,57.66009475628143,89.66275535836496,,,,,,76,63,2,7,,12,5,43
Ken Burkhart,1001693,111735.0,STL,2.867220640182495,,4.59,2.8987734810159687,,3.5638344073063415,,,,0.07436182,0.07325194,0.00110988,217.1,42,22,,,,,2.77454033182957,2.7331292821007707,1.01515152,0.372699447559196,0.2605820105820106,0.75838415,,2,0.2475961538461538,1.2515339473592757,76.04800398351694,92.09250502912197,,,,,,67,66,3,9,,12,4,70
Harry Brecheen,1001375,111412.0,STL,2.834552526473999,,4.54,2.5169497221170216,,3.2362114284409365,,,,0.10015898,0.06995231,0.03020668,157.1,24,18,,,,,3.603814374849372,2.5169497221170216,1.43181818,0.2860170138769343,0.255859375,0.76966292,,2,0.2344827586206896,1.1440680555077372,66.03103131286464,83.49746517346696,,,,,,63,44,5,5,,13,3,44
Hank Borowy,1001208,111245.0,- - -,2.827190339565277,,4.11,2.650524301326017,,3.70269042376074,,,,0.07735849,0.0990566,-0.02169811,254.2,33,32,,,,,2.8979065694497788,3.710734021856424,0.78095238,0.2827225921414418,0.2361111111111111,0.73011734,,1,0.2222222222222222,1.2447647459560702,75.85814437219842,101.01221099557704,,,,,,82,105,1,8,,18,2,75
Bill Voiselle,1013448,123748.0,NYG,2.775315999984741,,0.93,4.493544447578663,,3.84311637658636,,,,0.11121857,0.09381044,0.01740812,232.1,41,35,,,,,4.454806995444364,3.7575328570269857,1.18556701,0.5810617820144823,0.2914072229140722,0.67477204,,0,0.2668810289389067,1.4892398264963769,116.18168682335964,97.98192634447936,,,,,,115,97,4,15,,14,4,116
Harry Feldman,1003971,114050.0,NYG,2.681807518005371,,3.29,3.266461946560832,,3.810581043778299,,,,0.07931404,0.07395498,0.00535906,217.2,35,30,,,,,3.059723848677235,2.852985750793638,1.07246377,0.5788666740740714,0.2567741935483871,0.72513288,,1,0.2468134414831981,1.2955587467372076,84.45516970467415,97.1407173854722,,,,,,74,69,1,14,,10,3,79
Ed Heusser,1005756,115875.0,CIN,2.6155261993408203,,2.79,3.713004484304933,,3.6178522563301394,,,,0.05803109,0.06217617,-0.00414508,223.0,31,30,,,,,2.2600896860986546,2.42152466367713,0.93333333,0.4035874439461883,0.284688995215311,0.69360269,,1,0.2749445676274945,1.3811659192825112,101.98225972157104,97.8998431760746,,,,,,56,60,3,10,,18,4,92
Ed Lopat,1007748,117909.0,CHW,2.537466049194336,,-0.22,4.108696386047024,,3.4019758444342214,,,,0.08466819,0.06407323,0.02059497,199.1,26,24,,,,,3.341137720521756,2.528428545259707,1.32142857,0.3612040778942438,0.2986301369863013,0.67557803,,1,0.2783251231527093,1.4147159717524551,124.30507676680098,95.39243729627852,,,,,,74,56,6,8,,17,1,91
Al Hollingsworth,1005955,116081.0,SLB,2.535877227783203,,3.87,2.7000005545984087,,3.4280628254004797,,,,0.08695652,0.0923913,-0.00543478,173.1,26,22,,,,,3.32307760565958,3.5307699560133035,0.94117647,0.2076923503537237,0.2666666666666666,0.75971731,,1,0.2455089820359281,1.338461813390664,77.79460555415415,91.59951125152112,,,,,,64,68,0,4,,15,1,52
Bob Logan,1007704,117868.0,BSN,2.5102429389953613,,2.77,3.176470588235294,,3.6147348250934783,,,,0.06503067,0.06503067,0.0,187.0,34,25,,,,,2.550802139037433,2.550802139037433,1.0,0.4331550802139037,0.2918454935622318,0.71933962,,1,0.2798948751642575,1.4224598930481285,83.4155741002081,93.5201381191864,,,,,,53,53,1,9,,5,1,66
Tiny Bonham,1001166,111195.0,NYY,2.4941070079803467,,1.69,3.2878222303001823,,3.3980880805037774,,,,0.05706522,0.0298913,0.02717391,180.2,23,23,,,,,2.092250510191025,1.095940743433394,1.90909091,0.547970371716697,0.2651515151515151,0.70764463,,0,0.2608695652173913,1.1512912860310405,97.75660821014915,93.63346634174924,,,,,,42,22,1,11,,12,0,66
Max Butcher,1001763,111804.0,PIT,2.4159953594207764,,2.25,3.0295281960403977,,3.6758218150565303,,,,0.05082418,0.06318681,-0.01236264,169.1,28,20,,,,,1.9665358465525389,2.444882403822075,0.80434783,0.3720473223207505,0.279179810725552,0.70472792,,0,0.2713864306784661,1.358268002123375,77.01835782115988,92.08915174926202,,,,,,37,46,4,7,,12,2,57
Curt Davis,1003043,113100.0,BRO,2.389514207839966,,1.47,3.247215263162563,,3.4312490657293067,,,,0.06074766,0.03271028,0.02803738,149.2,24,18,,,,,2.3452110233951844,1.26280593567433,1.85714286,0.5412025438604272,0.2842105263157894,0.70723684,,0,0.2766990291262136,1.282850474335827,84.6772769105552,88.08166798231667,,,,,,39,21,3,9,,10,0,54
Mickey Haefner,1005189,115294.0,WAS,2.3556976318359375,,1.05,3.4741263931143114,,3.495195661193457,,,,0.08209693,0.06824926,0.01384768,238.1,37,28,,,,,3.1342662024835635,2.6055947948357336,1.20289855,0.3776224340341643,0.2565320665083135,0.69097222,,3,0.241711229946524,1.2377624226675386,107.78982501987984,100.71985392866245,,,,,,83,69,7,10,,19,1,92
Jim Tobin,1013089,123365.0,- - -,2.315132215619087,,1.39,3.776470531740817,,3.987640331522037,,,,0.04651163,0.07513417,-0.02862254,255.0,41,31,,,,,1.835294090191799,2.964705838002136,0.61904762,0.4235294054288766,0.2799167533818938,0.6774916,,1,0.2741463414634146,1.4313725276068514,101.03601766555816,104.2673260574227,,,,,,52,84,9,12,,18,0,107
Jack Kramer,1007137,117290.0,SLB,2.27805757522583,,1.96,3.3575129533678756,,3.674057093803129,,,,0.11842105,0.08732057,0.03110048,193.0,29,25,,,,,4.616580310880829,3.4041450777202074,1.35616438,0.6062176165803109,0.271889400921659,0.72712418,,2,0.2490170380078637,1.362694300518135,96.73938599952128,98.68729760266622,,,,,,99,73,0,13,,15,3,72
Marino Pieretti,1010334,120565.0,WAS,2.246833086013794,,-0.41,3.317143363298766,,3.473886969212142,,,,0.06470588,0.08921569,-0.0245098,233.1,44,27,,,,,2.545714674159518,3.5100005355835777,0.72527473,0.1157143033708871,0.270081490104773,0.6598513,,2,0.2532327586206896,1.3971430703299712,102.91919816288184,100.0587207630353,,,,,,66,91,1,3,,14,3,86
Jesse Flores,1004170,114254.0,PHA,2.1742725372314453,,2.15,3.4337985483784914,,3.6042354517930786,,,,0.065,0.07875,-0.01375,191.1,29,24,,,,,2.4459934865161856,2.9634151855869173,0.82539683,0.2822300176749445,0.2577777777777778,0.70410729,,1,0.2455661664392905,1.2700350795372504,101.2490135339608,98.93431791931944,,,,,,52,63,4,6,,9,4,73
Stubby Overmire,1009911,120129.0,DET,2.131524085998535,,0.14,3.8809043419410783,,3.5581844879740525,,,,0.05128205,0.05982906,-0.00854701,162.1,31,22,,,,,1.9958936615696976,2.328542605164647,0.85714286,0.3326489435949495,0.2975609756097561,0.67819149,,4,0.2876712328767123,1.4229982587117287,110.82659634538388,94.50180906187704,,,,,,36,42,3,6,,9,0,70
Ken Gables,1004417,114503.0,PIT,2.108642101287842,,1.41,4.153845087311246,,3.533350918614003,,,,0.08180301,0.07679466,0.00500835,138.2,29,16,,,,,3.1802876449726725,2.9855761565049574,1.06521739,0.324519147446191,0.2707070707070707,0.65934066,,1,0.2531876138433515,1.334134272834341,105.6013697731363,88.4671770484972,,,,,,49,46,4,5,,6,0,64
Bucky Walters,1013583,123898.0,CIN,2.088329076766968,,4.12,2.6785714285714284,,3.5646011352539064,,,,0.06373938,0.07223796,-0.00849858,168.0,22,22,,,,,2.4107142857142856,2.732142857142857,0.88235294,0.3214285714285714,0.26578073089701,0.74548908,,0,0.2542113323124043,1.2916666666666667,73.57027664955467,96.43723528453636,,,,,,45,51,2,6,,12,3,50
Sig Jakucki,1006338,116470.0,SLB,2.059143304824829,,2.03,3.5095327120598534,,3.755459218175788,,,,0.06740196,0.07965686,-0.0122549,192.1,30,24,,,,,2.573657322177226,3.04159501711854,0.84615385,0.4211439254471824,0.260932944606414,0.70422535,,2,0.2506666666666666,1.3154248535572488,101.11950256791924,101.0327216234339,,,,,,55,65,1,9,,15,1,75
Al Gerheauser,1004632,114716.0,PIT,2.023872137069702,,1.63,3.912115006790888,,3.54470824056339,,,,0.08744038,0.08585056,0.00158983,140.1,32,14,,,,,3.5273168094016203,3.463183776503409,1.01851852,0.3206651644910563,0.321011673151751,0.70183486,,1,0.2961672473867596,1.596199929911036,99.45597265751016,88.755909230271,,,,,,55,54,1,5,,5,0,61
Roy Welmaker,1016702,,HG,1.9820785522460935,,0.0,2.415788794647154,,2.7843379507302655,,,,0.13819578,0.07101727,0.0671785,126.2,14,14,,,,,5.115788035723385,2.628946629468962,1.94594595,0.2131578348218077,0.2727272727272727,0.76612903,,0,0.2365145228215767,1.1921049280775171,59.007187772176984,91.82835568829688,,,,,,72,37,2,3,,12,1,34
Roy Partlow,1016101,,PS,1.9747653007507324,,0.0,2.4690265486725664,,2.5922560025105437,,,,0.17130621,0.08137045,0.08993576,113.0,18,13,,,,,6.371681415929204,3.0265486725663715,2.10526316,0.1592920353982301,0.2674418604651162,0.74886536,,0,0.2206572769953051,1.168141592920354,60.30755399430168,87.13663114211107,,,,,,80,38,3,2,,9,0,31
Boom-Boom Beck,1000738,110764.0,- - -,1.9192535281181335,,2.1,2.683734168852907,,3.132372092404723,,,,0.06531532,0.05855856,0.00675676,110.2,25,10,,,,,2.358433057476797,2.1144572239447146,1.11538462,0.1626505556880549,0.2435233160621761,0.69051581,,1,0.2302158273381295,1.1024093218857058,71.21903734885184,80.98154418218994,,,,,,29,26,1,2,,6,0,33
Johnny Niggeling,1009596,119799.0,WAS,1.8793869018554688,,0.32,3.158489929503545,,3.4763934295209187,,,,0.1193634,0.09681698,0.02254642,176.2,26,25,,,,,4.584904736376114,3.7188671750606255,1.23287671,0.3566037017181422,0.2650602409638554,0.69102113,,0,0.2374631268436578,1.3245280349530997,97.99674459254416,100.1364873401632,,,,,,90,73,3,7,,8,2,62
Bill Lee,1007447,117616.0,- - -,1.8561472296714785,,1.8399999999999999,3.5771338732454394,,3.9200916304646665,,,,0.0304878,0.0804878,-0.05,183.2,29,26,,,,,1.2250458470018628,3.2341210360849177,0.37878788,0.294011003280447,0.2946058091286307,0.68691251,,0,0.2904509283819628,1.5517247395356928,94.74687870345898,102.1414114344093,,,,,,25,66,0,6,,8,1,73
Joe Bowman,1001269,111304.0,- - -,1.842915877699852,,1.54,3.922295919849243,,3.839938569111501,,,,0.07995495,0.08671171,-0.00675676,197.1,28,27,,,,,3.238174538480189,3.511823091027811,0.92207792,0.4104728288214324,0.2859116022099447,0.69241475,,0,0.2686567164179104,1.4847967758602434,108.42231677470068,104.12082162065478,,,,,,71,77,7,9,,15,1,86
Mort Cooper,1002598,112657.0,- - -,1.766393005847931,,1.24,2.921310507168023,,3.230584562507244,,,,0.13849765,0.07981221,0.05868545,101.2,24,14,,,,,5.222949088573133,3.009835067991297,1.73529412,0.4426228041163672,0.2822085889570552,0.72222222,,1,0.2487179487179487,1.2885241630943134,76.70577752724132,83.41398031238812,,,,,,59,34,2,5,,5,1,33
Sal Maglie,1007968,118140.0,NYG,1.7287650108337402,,2.97,2.347827078162004,,3.092763360796877,,,,0.09384164,0.06451613,0.02932551,84.1,13,10,,,,,3.4150212045992783,2.347827078162004,1.45454545,0.2134388252874549,0.2473498233215547,0.79399142,,0,0.2271293375394321,1.114624976501153,60.70364129977739,78.58136625112311,,,,,,32,22,2,2,,7,3,22
Bill Dietrich,1003289,113353.0,CHW,1.7082757949829102,,0.24,4.193461710926523,,3.2945059434577324,,,,0.08097928,0.06779661,0.01318267,122.1,18,16,,,,,3.1634886591200084,2.648502133216751,1.19444444,0.2942780148018612,0.2946428571428571,0.66706731,,0,0.2747474747474747,1.4059949596088923,126.86957879525248,92.14102783794772,,,,,,43,36,0,4,,6,3,57
Rip Sewell,1011768,122025.0,PIT,1.6898659467697144,,-0.24,4.069148936170213,,4.157686241636885,,,,0.06952491,0.10544612,-0.03592121,188.0,33,24,,,,,2.872340425531915,4.3563829787234045,0.65934066,0.4308510638297872,0.289586305278174,0.64637483,,1,0.2753246753246753,1.6117021276595744,103.448176915192,104.33937832782956,,,,,,60,91,2,9,,9,1,85
George Dockins,1003347,113412.0,STL,1.6766798496246338,,2.28,3.2058056528152656,,3.4811580865663174,,,,0.06043956,0.06959707,-0.00915751,126.1,31,12,,,,,2.3509241453978613,2.7071247734884465,0.86842105,0.284960502472468,0.2717622080679405,0.71167883,,0,0.2598425196850393,1.3456468172310991,84.10285337998556,89.92352935366618,,,,,,33,38,0,4,,5,2,45
Bob Muncrief,1009317,119514.0,SLB,1.6717137098312378,,3.28,2.7185348046433777,,3.60950937722919,,,,0.08881579,0.07236842,0.01644737,145.2,27,15,,,,,3.3363836238805087,2.7185348046433777,1.22727273,0.494279055389705,0.248,0.76139089,,1,0.2348754448398576,1.2082376909526122,78.32862939686586,96.82749644753729,,,,,,54,44,2,8,,10,0,44
Dick Mauney,1008275,118456.0,PHI,1.6394251585006714,,2.44,3.0815208447230003,,3.570035662317621,,,,0.06876228,0.05304519,0.01571709,122.2,20,16,,,,,2.567934037269167,1.9809776858933572,1.2962963,0.5135868074538333,0.273972602739726,0.69767442,,1,0.2645833333333333,1.2554344182204815,82.19512141443886,93.79900014970278,,,,,,35,27,2,7,,6,2,42
Vic Lombardi,1007722,117882.0,BRO,1.6078332662582395,,1.55,3.314238373160639,,4.103676174469112,,,,0.07281001,0.09783845,-0.02502844,203.2,38,24,,,,,2.828150078430412,3.800326667890866,0.74418605,0.486088294730227,0.2580645161290322,0.66518847,,4,0.2474619289340101,1.3797051597898362,86.4250312122476,105.61647607923032,,,,,,64,86,5,11,,9,0,75
Bill Zuber,1014460,124786.0,NYY,1.588357925415039,,1.61,3.188976377952756,,3.429758615568867,,,,0.09451796,0.10586011,-0.01134216,127.0,21,14,,,,,3.543307086614173,3.968503937007874,0.89285714,0.1417322834645669,0.2826603325415677,0.72904707,,1,0.2558139534883721,1.3937007874015748,94.81763080070348,94.57512433640338,,,,,,50,56,0,2,,7,0,45
Bill Bevens,1000937,110965.0,NYY,1.5339782238006592,,0.62,3.6684782608695654,,3.836340265688689,,,,0.09831824,0.08796895,0.01034929,184.0,29,25,,,,,3.717391304347826,3.3260869565217392,1.11764706,0.5869565217391305,0.262987012987013,0.70733864,,0,0.2471590909090909,1.315217391304348,109.07462963486724,106.66399055000352,,,,,,76,68,1,12,,14,2,75
Tex Shirley,1011914,122169.0,SLB,1.5303329229354858,,1.92,3.626133598343278,,3.9527587851272408,,,,0.09529703,0.11509901,-0.01980198,183.2,32,24,,,,,3.77313901449233,4.557167900620606,0.82795699,0.3920144430641382,0.2909379968203497,0.752374,,0,0.2675070028011204,1.5462791920863228,104.4791018614212,106.7174767472256,,,,,,77,93,1,8,,10,2,74
Mike Ryba,1011351,121600.0,BOS,1.5190943479537964,,1.87,2.4878048780487805,,3.356267801920573,,,,0.08445298,0.06333973,0.02111324,123.0,34,9,,,,,3.2195121951219514,2.4146341463414633,1.33333333,0.3658536585365853,0.2677345537757437,0.74666667,,2,0.2510288065843621,1.2601626016260163,71.4744292348771,89.27331796180309,,,,,,44,33,2,5,,4,1,34
Joe Page,1009951,120170.0,NYY,1.4637507200241089,,0.7,2.823529411764706,,3.1896011352539064,,,,0.11415525,0.10502283,0.00913242,102.0,20,9,,,,,4.411764705882353,4.0588235294117645,1.08695652,0.088235294117647,0.2756598240469208,0.70200573,,0,0.2423469387755102,1.3823529411764706,83.95181951504553,87.43453732548619,,,,,,50,46,0,1,,4,0,32
Red Ruffing,1011296,121547.0,NYY,1.463007926940918,,1.17,2.8854973595586597,,3.1590669754995613,,,,0.06593407,0.05494505,0.01098901,87.1,11,11,,,,,2.4732834510502797,2.0610695425418997,1.2,0.2061069542541899,0.2618296529968454,0.71705426,,0,0.2478134110787172,1.202290566482775,85.79430854570319,86.52666710530733,,,,,,24,20,1,2,,8,1,28
Neck Stanley,1016476,,NBY,1.4471399784088137,,0.0,3.2518260851551024,,2.71149895400916,,,,0.12827225,0.04188482,0.08638744,91.1,14,10,,,,,4.828469035533334,1.5766429503782315,3.0625,0.3941607375945579,0.3194888178913738,0.69055944,,1,0.2841530054644808,1.313869125315193,79.42793378062511,90.04921656562908,,,,,,49,16,0,4,,7,1,33
Gentry Jessup,1015575,,CAG,1.4338959455490112,,0.0,2.375,,2.384045579698351,,,,0.14041096,0.06849315,0.07191781,72.0,9,9,,,,,5.125,2.5,2.05,0.0,0.2424242424242424,0.67105263,,0,0.2058823529411764,1.0555555555555556,59.65032589055974,84.06719305556703,,,,,,41,20,0,0,,7,1,19
Orval Grove,1005100,115200.0,CHW,1.428983211517334,,1.1,3.442396313364055,,3.920015881797686,,,,0.05787781,0.07288317,-0.01500536,217.0,33,30,,,,,2.23963133640553,2.8202764976958523,0.79411765,0.4976958525345622,0.2783375314861461,0.71230982,,1,0.2709302325581395,1.3870967741935485,104.14674090975144,111.06529324918488,,,,,,54,68,5,12,,16,4,83
Jim LaMarque,1015715,,KCM,1.422143578529358,,0.0,2.932125279706932,,2.3909587456541264,,,,0.19932432,0.06418919,0.13513514,73.2,10,8,,,,,7.208141312612875,2.3212658464346543,3.10526316,0.3665156599633665,0.2744186046511628,0.6640625,,0,0.223826714801444,1.0995469798900994,73.64304357324933,84.24082362491336,,,,,,59,19,0,3,,3,1,24
Bob Feller,1003975,114055.0,CLE,1.3896256685256958,,1.99,2.5,,2.77293446858724,,,,0.19666667,0.11666667,0.08,72.0,9,9,,,,,7.375,4.375,1.68571429,0.125,0.2413793103448276,0.77102804,,0,0.1901140684410646,1.1805555555555556,78.32848888510254,79.08031940249668,,,,,,59,35,2,1,,7,1,20
Allie Reynolds,1010860,121100.0,CLE,1.3807294368743896,,2.55,3.202156795184967,,3.7893317517820777,,,,0.10428305,0.12104283,-0.01675978,247.1,44,30,,,,,4.075472284780867,4.7304589019777925,0.86153846,0.2547170177988042,0.2682926829268293,0.73821692,,4,0.2417465388711395,1.4433964341932235,100.32804117600053,110.92546472232678,,,,,,112,130,5,7,,16,2,88
Luis Tiant,1016584,,NYC,1.3738285303115845,,0.0,3.4714262067071324,,1.7253160778352583,,,,0.2238806,0.07462687,0.14925373,46.2,9,6,,,,,8.678565516767831,2.8928551722559437,3.0,0.0,0.3617021276595745,0.68181818,,1,0.2741935483870967,1.4142847508806835,84.7918073261625,65.96106851185918,,,,,,45,15,0,0,,3,1,18
Bill Ricks,1016242,,PS,1.3712280988693235,,0.0,2.8486224574967687,,2.4006104511600315,,,,0.15789474,0.07565789,0.08223684,72.2,15,7,,,,,5.944951215645431,2.8486224574967687,2.08695652,0.0,0.2857142857142857,0.67032967,,1,0.2365591397849462,1.2247700421121372,69.57942706498186,82.45556586881438,,,,,,48,23,2,0,,4,1,23
