Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Satchel Paige,1009962,120181.0,- - -,2.8725357353687286,,2.2399999999999998,2.9110503748417105,,2.015516373660428,,,,0.20158103,0.06126482,0.14031621,123.2,28,24,,,,,7.423178455846363,2.256064040502326,3.29032258,0.1455525187420855,0.2899728997289973,0.64655172,,1,0.2304439746300211,1.1320751457717764,76.6164009531946,76.90437756252435,,,,,,102,31,2,2,,3,0,40
Allie Reynolds,1010860,121100.0,CLE,2.8344998359680176,,1.79,2.989932350068407,,3.0821824782335447,,,,0.18437118,0.13308913,0.05128205,198.2,34,21,,,,,6.840602800914083,4.937918578143279,1.3853211,0.1359060159122003,0.2495446265938069,0.73073868,,3,0.1991465149359886,1.2533554800791809,95.1252527455164,88.32560646143199,,,,,,151,109,7,3,,11,3,66
Paul Derringer,1003224,113285.0,CHC,2.830636978149414,,-0.23,3.568965517241379,,2.987663539250692,,,,0.10094213,0.05248991,0.04845222,174.0,32,22,,,,,3.8793103448275863,2.0172413793103448,1.92307692,0.3620689655172414,0.2845659163987138,0.62382739,,3,0.2613636363636363,1.2816091954022988,108.4861439024794,85.2841547911296,,,,,,75,39,0,7,,10,2,69
Tiny Bonham,1001166,111195.0,NYY,2.783661127090454,,4.9,2.273264043115516,,3.4785545958188906,,,,0.07871397,0.05764967,0.0210643,225.2,28,26,,,,,2.831609597564941,2.0738549165264355,1.36538462,0.5184637291316089,0.2405228758169934,0.80672994,,1,0.232037691401649,1.1033971671262446,69.32415629324085,96.74921563833604,,,,,,71,52,1,13,,17,4,57
Dave Barnhill,1014567,,NYC,2.7816340923309326,,0.0,2.8272259214144184,,2.489408693834851,,,,0.16795367,0.07142857,0.0965251,127.1,17,15,,,,,6.14921637907636,2.615183977308337,2.35135135,0.2120419441060813,0.2538461538461538,0.69955817,,0,0.2125,1.091623341879456,58.500104640367354,83.04952698766644,,,,,,87,37,1,3,,11,4,40
Dutch Leonard,1007533,117689.0,WAS,2.6838181018829346,,0.79,3.2776929437095954,,3.4054681721841416,,,,0.05592105,0.0504386,0.00548246,219.2,31,30,,,,,2.089529251614867,1.8846734426330176,1.10869565,0.3687404561673295,0.2605985037406483,0.67345341,,1,0.2529002320185615,1.2018207460268515,102.17976379943596,96.62456088979722,,,,,,51,46,4,9,,15,2,80
Max Butcher,1001763,111804.0,PIT,2.672067165374756,,3.91,2.6024091601251516,,3.372058129047113,,,,0.05597015,0.07089552,-0.01492537,193.2,33,21,,,,,2.0912216465291396,2.6488807522702436,0.78947368,0.1858863685803679,0.2686781609195402,0.75695581,,1,0.2563758389261745,1.2805505391092016,75.04128145306535,91.98647972347204,,,,,,45,57,2,4,,10,2,56
Bill Dietrich,1003289,113353.0,CHW,2.6548995971679688,,2.14,2.7964280380522517,,3.2596872333118116,,,,0.06649616,0.06777494,-0.00127877,186.2,26,26,,,,,2.5071423789433984,2.5553566554615403,0.98113208,0.1928571060725691,0.2622950819672131,0.71054926,,0,0.2475928473177441,1.24821404763635,86.96260787316017,91.85384082892335,,,,,,52,53,2,4,,12,2,58
Howie Pollet,1010423,120653.0,STL,2.62548828125,,3.68,1.749296300971839,,2.705034446525238,,,,0.13377193,0.07017544,0.06359649,118.1,16,14,,,,,4.639438015620964,2.43380354917821,1.90625,0.1521127218236381,0.2256267409470752,0.79684764,,0,0.1966824644549763,0.9718312783176885,51.39012724982122,74.12085664096027,,,,,,61,32,2,2,,12,5,23
Al Gerheauser,1004632,114716.0,PHI,2.5951366424560547,,0.7,3.6,,3.4078185780103816,,,,0.0982906,0.07478632,0.02350427,215.0,38,31,,,,,3.8511627906976744,2.9302325581395348,1.31428571,0.4186046511627907,0.2782152230971129,0.66428571,,0,0.2569444444444444,1.3581395348837209,107.9038119810732,96.68852981103988,,,,,,92,70,2,10,,11,2,86
Roger Wolff,1014193,124517.0,PHA,2.554375171661377,,2.92,3.5429864253393664,,3.509533825826861,,,,0.09711846,0.07684098,0.02027748,221.0,41,26,,,,,3.7058823529411766,2.932126696832579,1.26388889,0.4479638009049774,0.2911725955204216,0.72112098,,6,0.2694541231126597,1.3755656108597285,107.00005404961584,96.74920960822683,,,,,,91,72,4,11,,13,2,87
Joe Dobson,1003344,113409.0,BOS,2.5471673011779785,,2.17,3.121704530292123,,3.2445940254852648,,,,0.0936107,0.08469539,0.00891531,164.1,25,20,,,,,3.450305007164978,3.121704530292123,1.10526316,0.2190669845819033,0.2550091074681239,0.7062436,,0,0.2337662337662337,1.2231239972489605,93.97372876329638,88.46229129018917,,,,,,63,57,0,4,,9,3,57
Tex Hughson,1006169,116295.0,BOS,2.5359838008880615,,5.74,2.6390977443609023,,3.767112160804577,,,,0.10555556,0.06759259,0.03796296,266.0,35,32,,,,,3.857142857142857,2.469924812030075,1.56164384,0.7781954887218046,0.2523041474654378,0.80758427,,2,0.2407960199004975,1.1842105263157894,79.44565323265581,104.19183168900632,,,,,,114,73,2,23,,20,4,78
Stubby Overmire,1009911,120129.0,DET,2.4885852336883545,,1.99,3.183673469387755,,3.239364219522801,,,,0.0794702,0.06291391,0.01655629,147.0,29,18,,,,,2.938775510204082,2.326530612244898,1.26315789,0.3061224489795918,0.25390625,0.70658683,,1,0.2389380530973451,1.1768707482993197,91.80910358537253,84.59158331634053,,,,,,48,38,1,5,,8,3,52
Dick Barrett,1000594,110620.0,- - -,2.3876665607094765,,4.11,2.897356624371812,,3.4334905219722582,,,,0.0950783,0.08836689,0.00671141,214.1,38,24,,,,,3.569207435820348,3.317263381527147,1.07594937,0.2939347300087345,0.2527777777777777,0.72741194,,1,0.2327586206896551,1.2503890101958866,87.2703828408907,97.82233107834216,,,,,,85,79,3,7,,10,2,69
Eddie Smith,1012132,122377.0,CHW,2.377331256866455,,0.74,3.692716883792689,,3.3843478294088425,,,,0.08138101,0.09371147,-0.01233046,187.2,25,25,,,,,3.1651859003937335,3.6447595216655113,0.86842105,0.0959147242543555,0.2945619335347432,0.70130814,,0,0.2698630136986301,1.4547066511910594,114.83517043246768,95.73050433969662,,,,,,66,76,5,2,,14,2,77
Kirby Higbe,1005782,115903.0,BRO,2.362589120864868,,1.63,3.6972972972972977,,3.3894653410524938,,,,0.13122722,0.11543135,0.01579587,185.0,35,27,,,,,5.254054054054054,4.621621621621622,1.13684211,0.1945945945945946,0.3027823240589198,0.73394495,,0,0.2614107883817427,1.5351351351351352,109.46440611399478,94.9623075792045,,,,,,108,95,5,4,,8,1,76
Jim Tobin,1013089,123365.0,BSN,2.360206365585327,,3.3,2.664,,3.714330205917358,,,,0.04957102,0.06577693,-0.01620591,250.0,33,30,,,,,1.872,2.484,0.75362319,0.432,0.2505470459518599,0.73170732,,0,0.2464212678936605,1.24,78.57625303702235,104.18832537327734,,,,,,52,69,2,12,,24,1,74
Harry Brecheen,1001375,111412.0,STL,2.2942254543304443,,3.13,2.2610843386942436,,2.964675115149902,,,,0.12903226,0.0740038,0.05502846,135.1,29,13,,,,,4.522168677388487,2.5935967414433967,1.74358974,0.2660099221993227,0.2276029055690072,0.73660714,,4,0.2020618556701031,1.0123155372585335,66.42523157656048,81.74847638293156,,,,,,68,39,3,4,,8,1,34
Al Smith,1012089,122348.0,CLE,2.2355096340179443,,1.69,2.548800435586012,,3.436730339628319,,,,0.08352668,0.08352668,0.0,208.1,29,27,,,,,3.1104005315625907,3.1104005315625907,1.0,0.3024000516796963,0.2517580872011252,0.74133763,,1,0.2354430379746835,1.2384002116406612,81.09055899791665,99.60561248725014,,,,,,72,72,0,7,,14,3,59
Hal White,1013877,124174.0,DET,2.2257211208343506,,0.59,3.3939955675087483,,3.6562061777524457,,,,0.07859079,0.09620596,-0.01761518,177.2,32,24,,,,,2.938085715156827,3.5966221685540467,0.81690141,0.3039399015679476,0.2392026578073089,0.64606742,,2,0.2252252252252252,1.2439021897503042,97.87426179909993,96.61225280076305,,,,,,58,71,1,6,,7,2,67
Milo Candini,1001910,111953.0,WAS,2.2045624256134033,,2.76,2.4939759036144578,,3.274812133628202,,,,0.09838473,0.09544787,0.00293686,166.0,28,21,,,,,3.632530120481928,3.5240963855421685,1.03076923,0.1626506024096385,0.2587155963302752,0.75315841,,1,0.2341463414634146,1.2590361445783131,77.74793829967392,92.5514511178043,,,,,,67,65,1,3,,8,3,46
Orval Grove,1005100,115200.0,CHW,2.1962504386901855,,2.35,2.745763163758315,,3.5464721092933766,,,,0.08558559,0.08108108,0.0045045,216.1,32,25,,,,,3.161787885539878,2.9953779968272527,1.05555556,0.3744222496034066,0.2517193947730399,0.72043853,,2,0.2364532019704433,1.2203391838925846,85.38704449866498,100.77220396023723,,,,,,76,72,4,9,,18,3,66
Early Wynn,1014309,124633.0,WAS,2.168548583984375,,2.92,2.910389379693415,,3.70238207089397,,,,0.08341143,0.07778819,0.00562324,256.2,37,33,,,,,3.1207789734061917,2.910389379693415,1.07228916,0.5259739842819424,0.2468714448236632,0.74237288,,0,0.2360122075279755,1.2272726299911991,90.72933447051052,105.88064209080312,,,,,,89,83,1,15,,12,3,83
Harry Gumbert,1005141,115245.0,STL,2.162813186645508,,1.48,2.8421052631578947,,3.165608401406081,,,,0.07619048,0.06095238,0.0152381,133.0,21,19,,,,,2.706766917293233,2.1654135338345863,1.25,0.2706766917293233,0.2472160356347438,0.71428571,,0,0.2332657200811359,1.105263157894737,83.4942319662643,87.6514141206339,,,,,,40,32,0,4,,7,3,42
Steve Sundra,1012726,122985.0,SLB,2.1453700065612793,,2.38,3.2451923076923075,,3.808176359763512,,,,0.04977376,0.07466063,-0.02488688,208.0,32,29,,,,,1.9038461538461535,2.855769230769231,0.66666667,0.4326923076923077,0.2643979057591623,0.71590909,,0,0.2591687041564792,1.3365384615384617,95.2742168804636,102.81968233769,,,,,,44,66,0,10,,13,3,75
Hank Wyse,1014315,124639.0,CHC,2.068358898162842,,2.69,2.9423076923076925,,3.1030481546353075,,,,0.06955178,0.05255023,0.01700155,156.0,38,15,,,,,2.5961538461538463,1.9615384615384617,1.32352941,0.2307692307692307,0.2758007117437722,0.72861668,,5,0.2602291325695581,1.2371794871794872,89.43757348481996,88.79151061406372,,,,,,45,34,2,4,,8,2,51
Al Hollingsworth,1005955,116081.0,SLB,2.0416200160980225,,0.29,4.207792207792208,,3.459525011112164,,,,0.0941704,0.07623318,0.01793722,154.0,35,20,,,,,3.6818181818181817,2.9805194805194803,1.23529412,0.4090909090909091,0.2967032967032967,0.66446748,,3,0.2743506493506493,1.4285714285714286,123.53477679669464,92.5837760931396,,,,,,63,51,2,7,,9,1,72
Elmer Riddle,1010946,121187.0,CIN,2.0181381702423096,,3.73,2.6274009735772457,,3.679938480690932,,,,0.06353591,0.0985267,-0.03499079,260.1,36,33,,,,,2.385403515484605,3.699104002273227,0.64485981,0.2074263926508352,0.253880266075388,0.76579261,,3,0.240532241555783,1.3137004867886228,80.76115629137949,107.5199399586,,,,,,69,107,2,6,,19,5,76
Johnny Humphries,1006186,116314.0,CHW,1.9861434698104856,,0.56,3.297345756096502,,3.5516755083011087,,,,0.06288533,0.06658446,-0.00369914,188.1,28,27,,,,,2.437168602332197,2.580531461292914,0.94444444,0.3345133375750074,0.2756132756132756,0.69298952,,0,0.2636484687083888,1.3380533503000298,102.54001966357448,100.93401793912734,,,,,,51,54,6,7,,8,2,69
Alvin Gipson,1015257,,BBB,1.970537781715393,,0.0,3.753365026469222,,1.806796167682373,,,,0.20327869,0.04918033,0.15409836,74.1,12,10,,,,,7.506730052938444,1.8161443676463975,4.13333333,0.1210762911764265,0.3053097345132743,0.57919622,,0,0.2422145328719723,1.143498305555139,98.78541514668927,71.4110370396495,,,,,,62,15,1,1,,7,0,31
Si Johnson,1006502,116628.0,PHI,1.9370815753936768,,1.05,3.265486725663717,,2.9640647191916947,,,,0.09725159,0.05285412,0.04439746,113.0,21,14,,,,,3.663716814159292,1.991150442477876,1.84,0.3185840707964602,0.2663316582914573,0.67233385,,2,0.2455357142857142,1.1946902654867255,97.8773515757522,83.38777065886008,,,,,,46,25,0,4,,9,1,41
Curt Davis,1003043,113100.0,BRO,1.899959683418274,,-0.26,3.778905484037833,,3.463661010067168,,,,0.06666667,0.05531915,0.01134752,164.1,31,21,,,,,2.5740370688373644,2.1359030996735577,1.20512821,0.4381339691638067,0.2857142857142857,0.65155807,,3,0.2740963855421687,1.34482787757224,111.88054714277348,97.15898915275793,,,,,,47,39,2,8,,8,2,69
Oscar Judd,1006640,116783.0,BOS,1.8981547355651855,,2.16,2.8969963721729526,,3.529866887285184,,,,0.08116386,0.10566616,-0.0245023,155.1,23,20,,,,,3.07081615450333,3.9978549935986742,0.76811594,0.1158798548869181,0.2452471482889733,0.72427572,,0,0.225473321858864,1.287553943187979,87.2092629731869,97.04995686781714,,,,,,53,69,3,2,,8,1,50
Cliff Melton,1008755,118938.0,NYG,1.8597838878631592,,2.3,3.187836029512742,,3.711575488432527,,,,0.06823821,0.08560794,-0.01736973,186.1,34,28,,,,,2.656530024593952,3.3327376672178666,0.79710145,0.3381038213119575,0.2633928571428571,0.69455727,,0,0.2506811989100817,1.357782012570242,92.69205716576472,102.6289035252803,,,,,,55,69,3,7,,6,2,66
Nels Potter,1010471,120703.0,SLB,1.8393474817276,,3.91,2.780198607836136,,3.5691818845642924,,,,0.11594203,0.07826087,0.03768116,168.1,33,13,,,,,4.277228627440209,2.887129323522142,1.48148148,0.5881189362730288,0.2490774907749077,0.78358209,,1,0.2306477093206951,1.188119063177836,81.62266516713858,95.8031454719426,,,,,,80,54,3,11,,8,0,52
Jim Bagby Jr.,1000412,110430.0,CLE,1.8238497972488403,,0.65,3.098901098901099,,3.767883319470472,,,,0.06167401,0.07048458,-0.00881057,273.0,36,33,,,,,2.3076923076923075,2.6373626373626373,0.875,0.4945054945054945,0.2409513960703205,0.70645161,,1,0.2357414448669201,1.2014652014652014,98.59211371775056,110.1413060136254,,,,,,70,80,3,15,,16,3,94
Ed Hanyzewski,1005336,115448.0,CHC,1.8173993825912476,,1.52,2.5615384615384613,,3.0927917443788973,,,,0.09874327,0.08078995,0.01795332,130.0,33,16,,,,,3.807692307692307,3.1153846153846154,1.22222222,0.1384615384615384,0.260485651214128,0.68818514,,0,0.2352941176470588,1.2692307692307692,77.86329926913737,88.47974565202513,,,,,,55,45,2,2,,3,0,37
Mickey Haefner,1005189,115294.0,WAS,1.7241783142089844,,2.45,2.2862908149238,,3.34384648343406,,,,0.09572901,0.08836524,0.00736377,165.1,36,13,,,,,3.538307213572548,3.266129735605429,1.08333333,0.2177419823736952,0.2234432234432234,0.72668113,,6,0.2048780487804878,1.125000242264092,71.27350226447325,94.70354824171208,,,,,,65,60,4,4,,8,1,42
Orie Arntzen,1000324,110337.0,PHA,1.721037983894348,,0.33,4.2170394532016395,,3.597535278422776,,,,0.09322034,0.09745763,-0.00423729,164.1,32,20,,,,,3.6146052456014055,3.778905484037833,0.95652174,0.2738337307273792,0.2966252220248668,0.67364017,,0,0.2712933753943217,1.4665317578955197,127.35681011781388,99.40689977516158,,,,,,66,69,5,5,,9,0,77
Ed Head,1005542,115658.0,BRO,1.7112421989440918,,1.28,3.6601171101322505,,3.4559017469447113,,,,0.1120108,0.08906883,0.02294197,169.2,47,18,,,,,4.402749567260533,3.5009815836047613,1.25757576,0.4243614040733044,0.2705479452054795,0.71105072,,6,0.2459259259259259,1.3673867464584253,108.3636271449343,96.92926374490315,,,,,,83,66,0,8,,7,3,69
Bucky Walters,1013583,123898.0,CIN,1.6993253231048584,,0.94,3.5439788613501775,,3.766644304439637,,,,0.07590133,0.10341556,-0.02751423,246.1,34,34,,,,,2.9228691640001463,3.982409235950199,0.73394495,0.2922869164000146,0.2757009345794392,0.72637106,,0,0.2584745762711864,1.433017798461183,108.93496409311278,110.18510703951496,,,,,,80,109,1,8,,21,5,97
Howie Krist,1007167,117321.0,STL,1.6404461860656738,,2.03,2.9026375457102196,,3.561024114325792,,,,0.08345534,0.09077599,-0.00732064,164.1,34,17,,,,,3.121704530292123,3.395538261019502,0.91935484,0.2738337307273792,0.245045045045045,0.75,,3,0.2285251215559157,1.2352943852812883,85.27252515842271,99.26777882239055,,,,,,57,62,4,5,,9,2,53
Bobo Newsom,1009546,119749.0,- - -,1.6222612410783768,,-0.3800000000000001,4.223926998197959,,3.8690543099742873,,,,0.12759336,0.11721992,0.01037344,217.1,38,27,,,,,5.093559027238715,4.679448537219307,1.08849558,0.4969325880232892,0.2925457102672292,0.68493151,,1,0.260047281323877,1.5322088130718086,125.71810187871054,108.42933624146066,,,,,,123,113,5,12,,8,1,102
Yank Terry,1012931,123199.0,BOS,1.6206562519073486,,1.24,3.5193475032446675,,3.693026517638875,,,,0.09210526,0.09210526,0.0,163.2,30,22,,,,,3.4643576985064692,3.4643576985064692,1.0,0.4399184379055834,0.2531876138433515,0.70570571,,1,0.2370967741935483,1.283095443891285,105.94410985550576,101.9616064807748,,,,,,63,63,1,8,,7,0,64
Booker McDaniel,1015881,,KCM,1.605374097824097,,0.0,2.5875,,2.0793302059173584,,,,0.18562874,0.0748503,0.11077844,80.0,14,5,,,,,6.975,2.8125,2.48,0.0,0.2682926829268293,0.68478261,,2,0.2142857142857142,1.1375,68.10082682858784,78.5839040320114,,,,,,62,25,1,0,,5,1,23
