Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Jimmy Ring,1010972,121217.0,PHI,3.8782122135162354,,4.12,4.366666666666666,,4.651144575189662,,,,0.07506053,0.0960452,-0.02098467,270.0,38,37,,,,,0.4666666666666667,0.3073122529644269,0.65585331,,0,0.290437890974084,1.6444444444444444,92.8013779930446,94.06821834235622,,,,,,93,119,1,14.0,,21,1,131
Grover Alexander,1000128,110127.0,CHC,3.8726632595062256,,4.39,3.3940677966101696,,3.976693853281312,,,,0.06448311,0.0296827,0.03480041,236.0,32,30,,,,,0.5338983050847458,0.2949308755760368,0.69405099,,0,0.2857142857142857,1.2669491525423728,79.0439930865304,87.37576979901401,,,,,,63,29,3,14.0,,20,1,89
Bill McCall,1015866,,CAG,3.859845161437988,,0.0,2.9495798319327733,,,,,,0.12323232,0.1010101,0.02222222,119.0,26,11,,,,,,,,,0,0.2094594594594594,1.2016806722689075,56.209239906545186,,,,,,,61,50,1,,,6,0,39
Red Faber,1003889,113965.0,CHW,3.836272954940796,,3.29,3.7815126050420167,,3.9418697541501344,,,,0.0703667,0.05847374,0.01189296,238.0,34,32,,,,,0.3025210084033613,0.2968929804372842,0.66497783,,0,0.2805907172995781,1.365546218487395,88.83690957864084,87.28133146587429,,,,,,71,59,2,8.0,,16,1,100
Slim Harriss,1005431,115546.0,PHA,3.8284261226654057,,6.04,3.490764679612278,,4.1914649857821,,,,0.08605072,0.08605072,0.0,252.2,46,33,,,,,0.2849603820091655,0.2833333333333333,0.69727891,,1,0.2622133599202393,1.4168863438789063,78.39182911461613,89.03926216417604,,,,,,95,95,6,8.0,,15,2,98
Hal Carlson,1001961,112005.0,PHI,3.7889034748077393,,4.81,4.230769230769231,,4.448010672055759,,,,0.078125,0.05078125,0.02734375,234.0,35,32,,,,,0.7307692307692307,0.3021914648212226,0.66581306,,0,0.2908902691511387,1.4230769230769231,89.91325524869268,89.75117113748632,,,,,,80,52,6,19.0,,18,4,110
Walter Johnson,1006511,116635.0,WAS,3.7230286598205566,,4.91,3.065502183406114,,3.9003116461907936,,,,0.11168563,0.08066184,0.03102379,229.0,30,29,,,,,0.2751091703056768,0.2737940026075619,0.70841889,,0,0.246031746031746,1.2882096069868996,72.5571356411736,86.95343063573809,,,,,,108,78,7,7.0,,16,3,78
Milt Gaston,1004567,114651.0,SLB,3.649472951889038,,2.1,4.412010515008988,,4.396871707964859,,,,0.07887324,0.09483568,-0.01596244,238.2,42,30,,,,,0.3016759326501872,0.3183391003460207,0.64413939,,1,0.2961418143899896,1.6131282509766955,94.88053828529094,89.6825056009368,,,,,,84,101,5,8.0,,16,0,117
Jack Scott,1011683,121937.0,NYG,3.6161582469940186,,5.44,3.154380616238944,,3.887563387305771,,,,0.08562992,0.05413386,0.03149606,239.2,36,28,,,,,0.3755215019332076,0.2802325581395349,0.71621622,,3,0.2622779519331243,1.276773106572906,76.1846194104872,88.46143762924925,,,,,,87,55,4,10.0,,18,2,84
Jack Quinn,1010605,120843.0,- - -,3.521240472793579,,2.66,4.133549769526469,,3.9971210550820175,,,,0.04699454,0.04590164,0.0010929,204.2,37,29,,,,,0.2638436023102001,0.3092909535452323,0.61286001,,0,0.2987312572087658,1.4706837832475972,93.16514129768008,84.9727918200446,,,,,,43,42,6,6.0,,12,0,94
George Harney,1015353,,CAG,3.4487905502319336,,0.0,3.6257131792344337,,,,,,0.10040161,0.08032129,0.02008032,116.2,21,13,,,,,,,,,1,0.2489082969432314,1.3199995971680918,69.09410612235156,,,,,,,50,40,0,,,6,0,47
Steel Arm Tyler,1016619,,MRS,3.403207778930664,,0.0,4.141746713813056,,,,,,0.13266762,0.04850214,0.08416548,171.2,33,23,,,,,,,,,0,0.2364457831325301,1.112621128464548,78.92799921821857,,,,,,,93,34,3,,,9,1,79
Ping Gardner,1015220,,HBG,3.3902573585510254,,0.0,4.033735977950566,,,,,,0.06861063,0.06861063,0.0,138.1,23,15,,,,,,,,,0,0.2373831775700934,1.2072292263758864,82.66524262167407,,,,,,,40,40,8,,,8,1,62
Webster McDonald,1015886,,- - -,3.2701007425785065,,0.0,3.292682926829268,,,,,,0.12865497,0.0662768,0.06237817,123.0,22,11,,,,,,,,,0,0.2421711899791231,1.2195121951219512,64.745118208343,,,,,,,66,34,0,,,9,0,45
Stan Coveleski,1002682,112743.0,WAS,3.246365785598755,,6.26,2.8381742738589213,,4.162501575343342,,,,0.0583501,0.07344064,-0.01509054,241.0,32,32,,,,,0.2614107883817427,0.2611241217798595,0.74186992,,0,0.250272034820457,1.2572614107883815,67.17652881684147,93.15918392348608,,,,,,58,73,2,7.0,,15,3,76
Sherry Smith,1012205,122459.0,CLE,3.17928409576416,,1.58,4.860759493670886,,4.353723103084645,,,,0.02862595,0.04580153,-0.01717557,237.0,31,30,,,,,0.4177215189873418,0.2987421383647798,0.59352518,,1,0.2974874371859296,1.4514767932489452,110.7452861043003,94.03106372430064,,,,,,30,48,5,11.0,,22,1,128
Sam Gray,1004969,115072.0,PHA,3.118701219558716,,5.19,3.2700485281851637,,4.221332938955699,,,,0.09400705,0.07403055,0.0199765,203.2,32,28,,,,,0.486088294730227,0.270893371757925,0.70112179,,3,0.2535031847133758,1.2864154870638331,73.43522378210433,89.71000445020381,,,,,,80,63,3,11.0,,14,4,74
George Uhle,1013266,123550.0,CLE,3.0838112831115723,,2.97,4.101265129648138,,4.22028413450008,,,,0.07351351,0.08432432,-0.01081081,210.2,29,26,,,,,0.2136075588358405,0.2780678851174935,0.62626263,,0,0.2598331346841478,1.4050630536757511,93.44131935839948,90.99085225681245,,,,,,68,78,8,5.0,,17,1,96
Ted Lyons,1007887,118055.0,CHW,3.070010185241699,,5.13,3.255075890007531,,4.307245270521351,,,,0.04054054,0.07477477,-0.03423423,262.2,43,32,,,,,0.2398476971584496,0.2744090441932169,0.71019473,,3,0.2673170731707317,1.359136950564548,76.46963337545185,95.86488918477242,,,,,,45,83,2,7.0,,19,5,95
Roosevelt Davis,1014997,,SLS,3.0415079593658447,,0.0,4.446428571428571,,,,,,0.06886657,0.03730273,0.03156385,168.0,35,19,,,,,,,,,0,0.2611940298507462,1.1964285714285714,84.73422810698209,,,,,,,48,26,1,,,9,0,83
George Britt,1014691,,BBS,3.0338680744171143,,0.0,3.008796711512726,,,,,,0.12364425,0.07375271,0.04989154,113.2,18,9,,,,,,,,,1,0.2201405152224824,1.1260993540164588,61.660681689648925,,,,,,,57,34,0,,,6,0,38
Bill Sherdel,1011869,122128.0,STL,3.0278098583221436,,5.43,3.105,,3.997626056671143,,,,0.06332139,0.05017921,0.01314217,200.0,32,21,,,,,0.36,0.2845417236662106,0.73658927,,1,0.2727272727272727,1.29,72.60110347982828,88.21461790304097,,,,,,53,42,3,8.0,,17,2,69
Joe Strong,1016504,,BBS,3.025207996368408,,0.0,3.936219636523043,,,,,,0.0631068,0.06148867,0.00161812,146.1,28,16,,,,,,,,,4,0.2443280977312391,1.216401207119968,80.66679451605961,,,,,,,39,38,7,,,11,2,64
Square Moore,1015983,,- - -,3.0101717114448547,,0.0,4.470198731961771,,,,,,0.11093991,0.09553159,0.01540832,151.0,31,18,,,,,,,,,1,0.2393162393162393,1.3377483612685597,85.18720877953851,,,,,,,72,62,2,,,10,1,75
Eddie Rommel,1011174,121426.0,PHA,2.9723191261291504,,5.5,3.689655172413793,,4.489714179276507,,,,0.05805893,0.08232236,-0.02426343,261.0,52,28,,,,,0.3448275862068966,0.282051282051282,0.69705094,,3,0.2709125475285171,1.4559386973180075,82.85829734012538,95.73702095225408,,,,,,67,95,7,10.0,,14,1,107
Ted Blankenship,1001054,111081.0,CHW,2.963463306427002,,5.24,3.0258620689655173,,4.14297088425735,,,,0.08490566,0.07232704,0.01257862,232.0,40,23,,,,,0.4267241379310345,0.2610340479192938,0.72533137,,1,0.2463276836158192,1.237068965517241,71.08484437146072,92.00568512469243,,,,,,81,69,0,11.0,,16,3,78
Jesse Haines,1005209,115314.0,STL,2.8620851039886475,,1.61,4.565217391304348,,4.182867602564863,,,,0.07126697,0.05882353,0.01244344,207.0,29,25,,,,,0.4782608695652174,0.2945838837516512,0.62960236,,0,0.2815884476534296,1.3816425120772946,106.74390345700442,92.54593534014028,,,,,,63,52,1,11.0,,15,0,105
Virgil Barnes,1000576,110589.0,NYG,2.842036008834839,,3.07,3.5323302597089077,,4.113077059135563,,,,0.05674518,0.05674518,0.0,221.2,32,27,,,,,0.3654134751423008,0.284841075794621,0.65631616,,2,0.275,1.3308268539133177,85.31286144819678,93.90804517298288,,,,,,53,53,1,9.0,,17,1,87
Jake Miller,1008903,119126.0,CLE,2.7917399406433105,,4.73,3.309983106032116,,4.157494862460099,,,,0.06107784,0.0742515,-0.01317365,190.1,32,22,,,,,0.1891418917732637,0.2855133614627285,0.70636095,,2,0.2702349869451697,1.413310246861332,75.4131173441569,89.56029065313659,,,,,,51,62,7,4.0,,13,0,70
Urban Shocker,1011918,122176.0,NYY,2.7796592712402344,,5.66,3.646658103008332,,4.380375186155018,,,,0.07170543,0.05620155,0.01550388,244.1,41,30,,,,,0.6261938156680974,0.296590909090909,0.73286802,,2,0.286302780638517,1.3751707324475866,84.88600808773782,96.69117600617363,,,,,,74,58,3,17.0,,15,2,99
Waite Hoyt,1006115,116241.0,NYY,2.7747342586517334,,4.35,4.0,,4.349086962020937,,,,0.08007449,0.0726257,0.00744879,243.0,46,30,,,,,0.5185185185185185,0.3005586592178771,0.69509346,,6,0.2844221105527638,1.48559670781893,93.11101363487914,95.96285644018371,,,,,,86,78,1,14.0,,17,1,108
Red Ruffing,1011296,121547.0,BOS,2.7535014152526855,,2.89,5.010737017184746,,4.4047121218722864,,,,0.06687565,0.07836991,-0.01149425,217.1,37,27,,,,,0.4141104972879955,0.3014888337468983,0.61708861,,1,0.2875,1.5092027012273614,113.28166757309432,94.45846617560754,,,,,,64,75,2,10.0,,13,3,121
Earl Whitehill,1013866,124200.0,DET,2.715815544128418,,2.22,4.662953339912465,,4.573573316486557,,,,0.07965451,0.08445298,-0.00479847,239.1,35,33,,,,,0.4888580114424358,0.2995283018867924,0.66320646,,2,0.2828389830508475,1.483287128735596,105.79288972266818,98.62455396968949,,,,,,83,88,10,13.0,,15,1,124
Logan Hensley,1015426,,SLS,2.5842840671539307,,0.0,4.345494558259429,,,,,,0.09090909,0.08484848,0.00606061,155.1,27,19,,,,,,,,,0,0.2404643449419568,1.293991712903919,82.81075951680089,,,,,,,60,56,1,,,6,0,75
Hooks Dauss,1003011,113075.0,DET,2.4302163124084473,,4.03,3.1578947368421053,,4.622099740881669,,,,0.05858586,0.08585859,-0.02727273,228.0,35,30,,,,,0.4342105263157895,0.2728365384615384,0.69640565,,1,0.2641509433962264,1.4166666666666667,71.64618328709304,99.72551945024134,,,,,,58,85,4,11.0,,16,1,80
Vic Aldridge,1000118,110121.0,PIT,2.3562865257263184,,3.91,3.628125605508786,,4.532626256942782,,,,0.09702315,0.08158765,0.0154355,213.1,30,26,,,,,0.6328126056119976,0.28,0.7173913,,0,0.2632850241545894,1.3687502284348392,83.5502431539205,99.20115178777957,,,,,,88,74,5,15.0,,14,1,86
Rube Curry,1014955,,HIL,2.3309717178344727,,0.0,4.5703125,,,,,,0.08801498,0.04868914,0.03932584,128.0,19,14,,,,,,,,,1,0.2564102564102564,1.21875,93.66155686305552,,,,,,,47,26,1,,,9,0,65
Kent Greenfield,1005004,115105.0,NYG,2.3119494915008545,,2.35,3.879610845850204,,4.020004554884842,,,,0.08650066,0.08387942,0.00262123,171.2,29,21,,,,,0.2097086943702813,0.3046251993620414,0.68519969,,0,0.2797704447632712,1.5087375511639682,93.70038423083788,91.66015749658176,,,,,,66,64,2,4.0,,12,0,74
Johnny Morrison,1009217,119409.0,PIT,2.299910306930542,,2.04,3.881516587677725,,4.455848805486308,,,,0.06444683,0.06444683,0.0,211.0,44,26,,,,,0.5118483412322274,0.2941919191919191,0.67411924,,4,0.2835648148148148,1.4454976303317535,89.38545407966151,97.43308324897625,,,,,,60,60,7,12.0,,10,0,91
Connie Rector,1016210,,BRG,2.238710880279541,,0.0,3.276697330150322,,,,,,0.08741259,0.06643357,0.02097902,68.2,12,7,,,,,,,,,0,0.2434456928838951,1.2233003365894537,67.15089467315345,,,,,,,25,19,0,,,4,0,25
Tom Zachary,1014405,124729.0,WAS,2.2214653491973877,,2.39,3.8453286206349033,,4.444417605289598,,,,0.06163656,0.07863974,-0.01700319,217.2,38,33,,,,,0.4134761957671939,0.2973651191969887,0.6828479,,2,0.2855491329479769,1.4747317649029916,91.01478766597616,99.83183277526535,,,,,,58,74,2,10.0,,11,1,93
Sad Sam Jones,1006589,116726.0,NYY,2.178194046020508,,1.74,4.633783114944008,,4.625869113247817,,,,0.08479263,0.09585253,-0.01105991,246.2,43,31,,,,,0.5108107370804419,0.2901376146788991,0.64051919,,2,0.2730061349693251,1.5040538369590788,107.86406069915606,102.40572310437804,,,,,,92,104,3,14.0,,14,1,127
Johnny Cooney,1002588,112645.0,BSN,2.1667933464050293,,2.47,3.480325140110135,,4.403182210880459,,,,0.06208214,0.04775549,0.01432665,245.2,31,29,,,,,0.6594300265471835,0.2733260153677277,0.66824966,,0,0.2686116700201207,1.2903661630583776,85.86497273522944,103.08543315121116,,,,,,65,50,3,18.0,,20,2,95
Dutch Ruether,1011291,121542.0,WAS,2.126612901687622,,2.97,3.8686573331599754,,4.5326262479753945,,,,0.06820461,0.10531595,-0.03711133,223.1,30,29,,,,,0.2014925694354153,0.2909987669543773,0.71757925,,0,0.2726244343891402,1.5492539783256385,91.5669531702704,101.91963636148428,,,,,,68,105,8,5.0,,16,1,96
Garland Buckeye,1001618,111657.0,CLE,2.1191675662994385,,2.99,3.647058823529412,,4.201907102422776,,,,0.07163743,0.08479532,-0.0131579,153.0,30,18,,,,,0.1764705882352941,0.278169014084507,0.68387681,,0,0.2596774193548387,1.431372549019608,83.0928938938209,90.5721584955188,,,,,,49,58,6,3.0,,11,1,62
Dutch Leonard,1007532,117690.0,DET,2.0898067951202393,,0.84,4.5119350612025,,4.072678897397479,,,,0.11711712,0.07747748,0.03963964,125.2,18,18,,,,,0.5013261179113889,0.3097949886104784,0.64334086,,0,0.2798434442270058,1.480105681452672,102.3665933518856,87.2602824064691,,,,,,65,43,1,7.0,,9,0,63
Carl Glass,1015262,,MRS,2.0769832134246826,,0.0,4.313608104310494,,,,,,0.1018711,0.06237006,0.03950104,112.2,20,12,,,,,,,,,1,0.2605790645879732,1.304733315501322,82.20310912524992,,,,,,,49,30,2,,,7,0,54
Rube Benton,1000857,110882.0,CIN,2.066969156265259,,0.15,4.049999016848716,,3.8235350284103817,,,,0.05555556,0.05246914,0.00308642,146.2,33,16,,,,,0.1840908644022143,0.3118466898954704,0.60620301,,1,0.2969004893964111,1.472726915217715,98.6757790901196,87.67934469655424,,,,,,36,34,1,3.0,,6,1,66
Rube Walberg,1013501,123804.0,PHA,2.0444836616516113,,3.84,3.991303606404837,,4.459582369067803,,,,0.09891435,0.09288299,0.00603136,191.2,53,20,,,,,0.5165216431818025,0.2831050228310502,0.67920184,,7,0.2626666666666666,1.4295649518365037,89.63239260590649,95.06035324944658,,,,,,82,77,2,11.0,,7,0,85
Ted Wingfield,1014130,124451.0,BOS,2.0352587699890137,,4.05,3.9633033071120103,,4.838524039432948,,,,0.02714932,0.08325792,-0.0561086,254.1,41,26,,,,,0.3892530033770724,0.2655601659751037,0.63139932,,2,0.2656716417910448,1.4115336183067575,89.60151095294545,104.26599294578398,,,,,,30,92,8,11.0,,18,2,112
Martín Dihigo,1015042,,CSE,2.0274157524108887,,0.0,3.6986301369863015,,,,,,0.09748428,0.08805031,0.00943396,73.0,10,8,,,,,,,,,1,0.2586206896551724,1.4109589041095891,75.79776150772037,,,,,,,31,28,0,,,7,0,30
Jakie May,1008301,118472.0,CIN,2.0054876804351807,,0.87,3.866505856765487,,3.6748591551042464,,,,0.1239531,0.07537688,0.04857621,137.1,36,12,,,,,0.1966019927168892,0.3055555555555556,0.63983488,,2,0.2678899082568807,1.390777059589846,94.2050791088122,84.05694687143033,,,,,,74,45,7,3.0,,7,1,59
Rube Ehrhardt,1003709,113777.0,BRO,1.9668521881103516,,0.33,5.027286457508628,,4.44498541652219,,,,0.05147864,0.067908,-0.01642935,207.2,36,24,,,,,0.4333867635783299,0.2895069532237674,0.5862069,,1,0.2818396226415094,1.4494379537453037,119.84246393960248,100.60084260637149,,,,,,47,62,3,10.0,,12,0,116
Art Nehf,1009485,119687.0,NYG,1.94541597366333,,0.82,3.774193548387097,,4.093916379251787,,,,0.09224012,0.07320644,0.01903368,155.0,29,20,,,,,0.4064516129032258,0.3309608540925267,0.67463706,,1,0.305379746835443,1.5677419354838709,91.15434503532546,93.4452763184329,,,,,,63,50,1,7.0,,8,1,65
Joe Genewich,1004609,114693.0,BSN,1.9250367879867551,,1.95,3.9940828402366866,,4.072271027085344,,,,0.04676754,0.05639615,-0.00962861,169.0,34,21,,,,,0.2130177514792899,0.2819314641744548,0.64045936,,0,0.2720588235294117,1.3372781065088757,98.54016517787709,94.92134542076109,,,,,,34,41,6,4.0,,10,0,75
Ray Kremer,1007156,117308.0,PIT,1.9129904508590696,,3.26,3.68944038187151,,4.688215893949691,,,,0.0678337,0.05142232,0.01641138,214.2,40,27,,,,,0.7965837188131668,0.2741312741312741,0.69625096,,2,0.2703962703962704,1.2996892254320092,84.9622296811387,102.78414571291252,,,,,,62,47,9,19.0,,14,0,88
Bob Shawkey,1011825,122083.0,NYY,1.8733569383621216,,1.85,4.112903225806452,,4.461658314735659,,,,0.10099751,0.08354115,0.01745636,186.0,33,20,,,,,0.5806451612903226,0.3092621664050236,0.68130204,,0,0.2863013698630137,1.4838709677419355,95.73914708425072,98.58326462956305,,,,,,81,67,5,12.0,,9,1,85
Emil Yde,1014328,124652.0,PIT,1.8426707983016968,,0.86,4.130434782608695,,4.743254075994814,,,,0.04485777,0.08205689,-0.03719912,207.0,33,28,,,,,0.4782608695652174,0.3095541401273885,0.65272497,,0,0.3034647550776583,1.5893719806763285,95.11766348286962,104.051591769807,,,,,,41,75,2,11.0,,13,0,95
Allen Sothoron,1012288,122546.0,STL,1.80618679523468,,1.1,4.047108282060383,,4.386159006286862,,,,0.09571429,0.09,0.00571429,155.2,28,23,,,,,0.4047108282060383,0.2980251346499102,0.67183463,,0,0.2741679873217115,1.5160596104226196,94.6294773526364,97.2992945150776,,,,,,67,63,6,7.0,,8,2,70
Lil Stoner,1012570,122834.0,DET,1.7815830707550049,,1.61,4.2631578947368425,,4.398415530355353,,,,0.07669173,0.07969925,-0.00300752,152.0,34,18,,,,,0.3552631578947368,0.293040293040293,0.67850638,,1,0.2752902155887231,1.4407894736842106,96.7223474375756,94.65058146740556,,,,,,51,53,9,6.0,,8,0,72
Benn Karr,1006708,116851.0,CLE,1.752454400062561,,1.34,4.7807748555786755,,4.749151939805565,,,,0.04565702,0.08908686,-0.04342984,197.2,32,24,,,,,0.3642495128059943,0.3145478374836173,0.64126394,,0,0.3054187192118227,1.659358891671752,108.92295326907065,103.04033063280944,,,,,,41,80,6,8.0,,12,1,105
Clarence Mitchell,1008998,119189.0,PHI,1.7393125295639038,,2.31,5.282609639203317,,5.213897295703664,,,,0.0521542,0.05782313,-0.00566893,199.1,32,26,,,,,1.038461723945951,0.2932628797886393,0.63616071,,1,0.2966101694915254,1.4849500980096693,112.26720318719268,106.0279651972495,,,,,,46,51,5,23.0,,12,1,117
Bullet Joe Bush,1001754,111793.0,SLB,1.6968634128570557,,1.75,5.089456000618932,,5.187258328083127,,,,0.06737968,0.0973262,-0.02994652,208.2,33,28,,,,,0.7763576950096676,0.278580814717477,0.65144392,,0,0.2731591448931116,1.5383383956673042,109.44904217143386,106.67981503961578,,,,,,63,91,2,18.0,,15,2,118
Charles Corbett,1014911,,HBG,1.6577870845794678,,0.0,4.794392523364486,,,,,,0.03232759,0.06034483,-0.02801724,107.0,17,10,,,,,,,,,0,0.2741935483870967,1.3738317757009346,98.2537338422506,,,,,,,15,28,2,,,7,0,57
Red Ryan,1016321,,HIL,1.6495345830917358,,0.0,3.2884615384615383,,,,,,0.0821256,0.04347826,0.03864734,52.0,11,4,,,,,,,,,0,0.2272727272727272,1.0384615384615383,67.39198410974882,,,,,,,17,9,0,,,3,1,19
David Gómez,1015274,,CSW,1.6196601390838623,,0.0,4.750731649756935,,,,,,0.07692308,0.05870445,0.01821862,113.2,18,12,,,,,,,,,1,0.2748917748917749,1.372433587707559,90.53323871482554,,,,,,,38,29,3,,,9,1,60
Tony Kaufmann,1006718,116863.0,CHC,1.6189305782318115,,1.8,4.5,,4.715279117895633,,,,0.05724299,0.08995327,-0.03271028,196.0,31,23,,,,,0.413265306122449,0.2969187675070028,0.67715458,,2,0.2862694300518135,1.520408163265306,104.79990094618638,104.57658370387924,,,,,,49,77,7,9.0,,14,2,98
Lewis Hampton,1015340,,- - -,1.590927019249648,,0.0,4.595744680851064,,,,,,0.08264463,0.06446281,0.01818182,141.0,24,15,,,,,,,,,1,0.263716814159292,1.3333333333333333,90.88122498174496,,,,,,,50,39,1,,,9,1,72
Guy Bush,1001752,111791.0,CHC,1.5784382820129397,,1.43,4.302197802197802,,4.475483199528285,,,,0.09620253,0.06582278,0.03037975,182.0,42,15,,,,,0.7417582417582418,0.3074534161490683,0.67206478,,4,0.2897959183673469,1.456043956043956,100.19331189360676,98.99200848339086,,,,,,76,52,3,15.0,,5,0,87
Jesse Barnes,1000566,110581.0,BSN,1.5387163162231443,,0.86,4.534669467419036,,4.5529652405637275,,,,0.05753138,0.06589958,-0.0083682,216.1,32,28,,,,,0.5824346104941881,0.2928311057108141,0.64128257,,0,0.2858744394618834,1.4699540169615222,111.87726850454304,106.78081080766393,,,,,,55,63,1,14.0,,17,0,109
