Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Glen Hobbie,1005868,115990,CHC,3.3210737705230713,,2.42,3.692307692307693,,3.6329178088750593,,,,0.13925328,0.10696266,0.03229062,234.0,46,33,,,,,0.5769230769230769,0.2603305785123967,0.71525424,,0,0.2320819112627986,1.3247863247863247,93.38850122992363,93.8889970937353,,,,,,138,106,6,15,,10,3,96
Jerry Walker,1013523,123830,BAL,3.100749254226685,,3.84,2.9175824175824174,,3.279437955395206,,,,0.13586957,0.07065217,0.06521739,182.0,30,22,,,,,0.6428571428571429,0.2588028169014084,0.74695122,,4,0.2349486049926578,1.164835164835165,79.19486795889145,86.86897346211238,,,,,,100,52,3,13,,7,2,59
Bob Anderson,1000219,110253,CHC,3.06947660446167,,1.27,4.1303122396104,,3.7882169004132056,,,,0.1125498,0.07669323,0.03585657,235.1,37,36,,,,,0.8031162688131334,0.2842639593908629,0.70564516,,0,0.2657266811279826,1.368272161681635,104.46682720197332,97.81693338987093,,,,,,113,77,5,21,,7,1,108
Bud Daley,1002942,113008,KCA,3.017733097076416,,4.3,3.161787885539878,,3.842095850471683,,,,0.13721186,0.06805708,0.06915478,216.1,39,29,,,,,0.998459332275751,0.2728592162554427,0.77565632,,1,0.2529832935560859,1.266564152979425,79.66473988844632,94.81189971331176,,,,,,125,62,11,24,,12,2,76
Dave Hillman,1005829,115954,CHC,3.0087594985961914,,2.28,3.5340314136125652,,3.4698757898120984,,,,0.11282051,0.05512821,0.05769231,191.0,39,24,,,,,0.8010471204188482,0.2551505546751189,0.6962664,,0,0.2418478260869565,1.1570680628272252,89.38526377536868,89.76522110683369,,,,,,88,43,1,17,,4,1,75
Johnny Podres,1010406,120637,LAD,2.9541313648223877,,2.66,4.107692307692307,,3.7739434499007007,,,,0.17618469,0.08991495,0.08626975,195.0,34,29,,,,,1.0615384615384615,0.2923875432525951,0.74324324,,0,0.257372654155496,1.364102564102564,99.34739581972478,93.19042310606088,,,,,,145,74,3,23,,6,2,89
Bill Monbouquette,1009048,119243,BOS,2.915515184402466,,0.13,4.153845178728502,,3.3937234700139727,,,,0.13787639,0.05229794,0.08557845,151.2,34,17,,,,,0.8901096811561076,0.3042596348884381,0.63888889,,0,0.2773109243697479,1.3054941990289577,102.10835659372133,81.4779883055026,,,,,,87,33,3,15,,4,0,70
Jack Sanford,1011432,121684,SFG,2.8721981048583984,,3.42,3.15742179497606,,3.681105435839366,,,,0.1414791,0.0750268,0.0664523,222.1,36,31,,,,,0.890554865249658,0.2507122507122507,0.75757576,,1,0.2313084112149532,1.205397494378325,81.68219180979571,97.27816386789796,,,,,,132,70,7,22,,10,0,78
Bill Fischer,1004066,114152,WAS,2.8002376556396484,,2.15,4.275801524385898,,3.744242063060093,,,,0.07616708,0.05282555,0.02334152,187.1,34,29,,,,,0.7686834201143188,0.2830188679245283,0.67911715,,0,0.2750977835723598,1.3558721438127568,108.68837760320802,93.16482315775444,,,,,,62,43,4,16,,6,1,89
Frank Sullivan,1012691,122945,BOS,2.776885986328125,,1.57,3.951218720383319,,3.832104542447395,,,,0.1424767,0.08921438,0.05326232,177.2,30,26,,,,,0.8611630544425183,0.2802893309222423,0.72007201,,1,0.2540620384047267,1.3452154902729534,97.12746448681663,92.25411715527156,,,,,,107,67,7,17,,5,2,78
Joe Nuxhall,1009665,119872,CIN,2.7562270164489746,,0.14,4.237973537558456,,3.211528468782266,,,,0.13066202,0.06097561,0.06968641,131.2,28,21,,,,,0.6835441189610413,0.3200883002207506,0.64971751,,1,0.2881040892193308,1.4430375844733094,103.52091336896866,80.3820360543766,,,,,,75,35,1,10,,6,1,62
Whitey Ford,1004227,114299,NYY,2.694791793823242,,2.54,3.0441176470588234,,3.577487944621666,,,,0.1299886,0.10148233,0.02850627,204.0,35,29,,,,,0.5735294117647058,0.2742424242424242,0.7599699,,1,0.2465057179161372,1.3872549019607845,83.28954254815642,95.71772858730768,,,,,,114,89,1,13,,9,2,69
Bob Purkey,1010572,120807,CIN,2.6636877059936523,,1.29,4.252293577981652,,3.9927155035351394,,,,0.08414239,0.04638619,0.0377562,218.0,38,33,,,,,1.0321100917431192,0.2787096774193548,0.6745098,,1,0.2744874715261959,1.3027522935779816,103.870708772586,99.46407954353992,,,,,,78,43,6,25,,9,1,103
Mike McCormick,1008420,118598,SFG,2.605055332183838,,0.68,3.9881825317816073,,3.744060292590154,,,,0.15534979,0.08847737,0.06687243,225.2,47,31,,,,,0.9571638076275856,0.2661971830985915,0.68693694,,4,0.2406779661016949,1.324962863336334,103.17389049882448,98.90679983052362,,,,,,151,86,1,24,,7,3,100
Art Ditmar,1003328,113393,NYY,2.5573248863220215,,3.44,2.896039603960396,,3.577827684478005,,,,0.11851852,0.06419753,0.05432099,202.0,38,25,,,,,0.7574257425742574,0.2182103610675039,0.73361082,,1,0.208,1.0297029702970295,79.23800647069552,95.72702414697407,,,,,,96,52,8,17,,7,1,65
Roger Craig,1002723,112783,LAD,2.552074670791626,,4.95,2.063318296100064,,3.558457825148962,,,,0.12418301,0.07352941,0.0506536,152.2,29,17,,,,,0.766375367122881,0.2285115303983228,0.79439252,,0,0.215547703180212,1.0938862077736848,49.9027882592047,87.97875337715206,,,,,,76,45,1,13,,7,4,35
Pedro Ramos,1010681,120913,WAS,2.529810905456543,,2.24,4.159771120810998,,4.126626188987508,,,,0.09713701,0.05316973,0.04396728,233.2,37,35,,,,,1.1169755787362865,0.2572509457755359,0.6590371,,0,0.2540894220283533,1.2196859767810024,105.73895250822244,102.8848043194714,,,,,,95,52,9,29,,11,0,108
Billy Pierce,1010326,120562,CHW,2.5199477672576904,,1.53,3.616071428571429,,3.9047813619886127,,,,0.12205567,0.06638116,0.05567452,224.0,34,33,,,,,1.0446428571428572,0.262002743484225,0.74918567,,0,0.2497123130034522,1.2455357142857142,95.8415080394216,101.39608841035714,,,,,,114,62,3,26,,12,2,90
Ned Garver,1004556,114640,KCA,2.4884109497070312,,2.72,3.710265556786617,,4.0282738195052294,,,,0.07193396,0.0495283,0.02240566,201.1,32,30,,,,,0.983443882521754,0.2666666666666666,0.72304996,,1,0.2665006226650062,1.2715234036644898,93.48424094173453,99.50285938959126,,,,,,61,42,3,22,,9,2,83
Hal Brown,1001520,111550,BAL,2.457039594650269,,2.31,3.7865853658536586,,3.4273205605948847,,,,0.12017804,0.04747774,0.0727003,164.0,31,21,,,,,0.8780487804878049,0.2610294117647059,0.69988138,,3,0.2464898595943837,1.1585365853658536,102.78308720832564,90.88309944588146,,,,,,81,32,1,16,,2,0,69
Ralph Terry,1012929,123200,- - -,2.442949652671814,,0.99,3.886757746296775,,3.60267558997385,,,,0.1226158,0.06675749,0.05585831,173.2,33,23,,,,,0.8291749858766453,0.2951388888888889,0.71428571,,0,0.2727272727272727,1.353167511673692,103.31592884777491,93.65009209159568,,,,,,90,49,3,16,,7,1,75
Cal McLish,1008626,118811,CLE,2.387856721878052,,0.83,3.6331450255832225,,4.000681521792342,,,,0.11067581,0.0705191,0.04015671,235.1,35,32,,,,,0.9943344280543556,0.2819875776397516,0.7493188,,1,0.2680084745762712,1.3810200389643827,96.05045195926871,103.67494123694532,,,,,,113,72,5,26,,13,0,95
Russ Kemmerer,1006824,116969,WAS,2.343965530395508,,1.33,4.5,,4.033465481267392,,,,0.09955257,0.07941834,0.02013423,206.0,37,28,,,,,0.8737864077669902,0.2830985915492958,0.67164179,,0,0.2698412698412698,1.4174757281553398,114.38737191728788,100.5167135367917,,,,,,89,71,4,20,,8,0,103
Ernie Broglio,1001463,111501,STL,2.3109846115112305,,1.38,4.715074455191702,,3.9825127370320943,,,,0.16771753,0.11223203,0.0554855,181.1,35,25,,,,,0.9926472537245687,0.279491833030853,0.67659574,,0,0.2471590909090909,1.4503679318308975,113.22666089304384,97.53646241375677,,,,,,133,89,0,20,,6,3,95
Paul Foytack,1004287,114369,DET,2.2644600868225098,,0.45,4.643551312045478,,4.290747293557187,,,,0.11,0.064,0.046,240.1,39,37,,,,,1.2732318113673085,0.2594936708860759,0.65268065,,1,0.2558886509635974,1.260749146549982,117.13461625679582,106.23880084244075,,,,,,110,64,2,34,,11,2,124
Bob Miller,1008877,119112,STL,2.089339017868042,,1.56,3.311319086381905,,2.628079836731006,,,,0.1462585,0.07142857,0.07482993,70.2,11,10,,,,,0.254716852798608,0.2819383259911894,0.66901408,,0,0.2426470588235294,1.2311314551932722,79.517217992093,65.01143737710797,,,,,,43,21,1,2,,3,0,26
Vinegar Bend Mizell,1009015,119208,STL,2.062978744506836,,2.34,4.201987498047494,,4.271651345987886,,,,0.12134831,0.1,0.02134831,201.1,31,30,,,,,0.938741887861674,0.2635542168674699,0.71699545,,0,0.2471626733921816,1.4155631642358577,100.90551443877244,104.47976724137747,,,,,,108,89,8,21,,8,1,94
Dick Donovan,1003395,113462,CHW,2.0382845401763916,,0.85,3.6567710749809104,,3.8901127277241336,,,,0.09244792,0.07552083,0.01692708,179.2,31,29,,,,,0.7513913167768994,0.2520193861066236,0.70422535,,0,0.2425531914893617,1.2745823077178515,96.920224421442,101.0073062591866,,,,,,71,58,5,15,,5,1,73
Jim Perry,1010213,120442,CLE,2.0287814140319824,,2.38,2.6470588235294117,,3.477814742007287,,,,0.12845528,0.08943089,0.03902439,153.0,44,13,,,,,0.5882352941176471,0.2388059701492537,0.75757576,,4,0.2186379928315412,1.156862745098039,69.9810204581513,89.85176870758008,,,,,,79,55,2,10,,8,2,45
Bob Rush,1011307,121558,MIL,2.014833450317383,,1.94,2.3980271583451778,,2.631990039810921,,,,0.1498829,0.05386417,0.09601874,101.1,31,9,,,,,0.4440791033972551,0.2904191616766467,0.73109244,,0,0.2531017369727047,1.2335530649923754,66.6645366193163,75.36977302277795,,,,,,64,23,1,5,,1,1,27
Lindy McDaniel,1008441,118624,STL,2.0130577087402344,,2.85,3.8181818181818183,,3.2780227039799548,,,,0.15302491,0.07295374,0.08007118,132.0,62,7,,,,,0.75,0.3144208037825059,0.73270809,,15,0.2769230769230769,1.4015151515151516,91.68889739996298,80.61900865285304,,,,,,86,41,1,11,,1,0,56
Billy O'Dell,1009724,119931,BAL,1.9107732772827148,,3.97,2.9347831328907312,,3.8575557248021903,,,,0.10653753,0.0811138,0.02542373,199.1,38,24,,,,,0.8127091752620487,0.2223926380368098,0.76287658,,1,0.2150395778364116,1.1538463599399458,79.66176423898663,102.56140433808837,,,,,,88,67,1,18,,6,2,65
Danny McDevitt,1008452,118635,LAD,1.9072351455688477,,0.87,3.972413793103448,,3.860415598441815,,,,0.16434109,0.07906977,0.08527132,145.0,39,22,,,,,0.993103448275862,0.2903930131004367,0.68371608,,4,0.2568965517241379,1.3793103448275863,96.07559084309688,95.28181216955248,,,,,,106,51,14,16,,6,2,64
Lew Burdette,1001662,111701,MIL,1.8665525913238523,,1.13,4.070195341283074,,3.927523949287969,,,,0.08801341,0.03185247,0.05616094,289.2,41,39,,,,,1.1806673509065406,0.2710187932739861,0.69509738,,1,0.2703639514731369,1.2082853006353484,113.15038090059824,111.385281625065,,,,,,105,38,1,38,,20,4,131
Ray Herbert,1005684,115802,KCA,1.814670443534851,,0.42,4.85117873291871,,4.192901667026384,,,,0.1245283,0.07798742,0.04654088,183.2,37,26,,,,,1.1760433291924144,0.2824302134646962,0.66992014,,1,0.2677595628415301,1.4047184209798285,122.23080924492248,103.65083993918724,,,,,,99,62,1,24,,10,2,99
Sandy Koufax,1007124,117277,LAD,1.7755002975463867,,2.16,4.050000940406022,,4.036652826785221,,,,0.25478645,0.13549337,0.11929308,153.1,35,23,,,,,1.3500003134686742,0.289002557544757,0.78651685,,2,0.231686541737649,1.4869568670089746,97.9520899711249,99.54423212968815,,,,,,173,92,0,23,,6,1,69
Bobby Shantz,1011804,122060,NYY,1.7116867303848269,,1.91,2.376759669488306,,2.743878368999371,,,,0.17553191,0.08776596,0.08776596,94.2,33,4,,,,,0.3802815471181289,0.2197802197802197,0.70021882,,3,0.1865889212827988,1.0246475019571808,65.03008377808703,72.90949044827688,,,,,,66,33,0,4,,2,2,25
John Tsitouris,1013208,123491,KCA,1.670185685157776,,0.0,4.968002122559501,,3.1791744908601016,,,,0.13262599,0.0928382,0.0397878,83.1,24,10,,,,,0.3240001384277935,0.3041958041958042,0.61389338,,0,0.2654867256637168,1.5000006408694144,125.17430364920668,78.10886345921014,,,,,,50,35,3,3,,0,0,46
Gerry Staley,1012388,122646,CHW,1.658355712890625,,2.46,2.243553695236069,,2.818245936555049,,,,0.11464968,0.05307856,0.06157113,116.1,67,0,,,,,0.3868196026269084,0.2739018087855297,0.75193798,,14,0.2488789237668161,1.1690547990502125,59.46386120027229,72.59820768017836,,,,,,54,25,0,5,,0,0,29
Johnny Kucks,1007196,117350,- - -,1.6323429346084597,,1.18,4.339285763550778,,4.114602808400887,,,,0.08275862,0.07034483,0.01241379,168.0,42,24,,,,,0.8035714376945886,0.2879045996592845,0.68584071,,1,0.2779456193353474,1.3988095396905802,111.18856660915282,103.1606777851838,,,,,,60,51,12,15,,6,1,81
Roy Face,1003891,113968,PIT,1.5119777917861938,,3.19,2.7000010299686545,,2.5967456681387846,,,,0.18157895,0.06578947,0.11578947,93.1,57,0,,,,,0.4821430410658311,0.3071428571428571,0.8,,10,0.2570621468926554,1.242857616969698,70.06505051581567,69.44024336982856,,,,,,69,25,1,5,,0,0,28
Jerry Casale,1002029,112075,BOS,1.439520239830017,,1.56,4.307976882854223,,4.524620950780182,,,,0.11938383,0.11424904,0.00513479,179.2,31,26,,,,,1.0018550890358655,0.2482517482517482,0.73245614,,0,0.2364963503649635,1.3970312630444572,105.89716776267404,109.27731116624628,,,,,,93,89,5,20,,9,3,86
Barry Latman,1007377,117533,CHW,1.364834904670715,,0.65,3.75,,4.011122937080188,,,,0.1437037,0.10666667,0.03703704,156.0,37,21,,,,,0.8653846153846154,0.2525667351129363,0.74093264,,0,0.2303839732888147,1.3461538461538465,99.39119352236314,104.21459936219706,,,,,,97,72,4,15,,5,2,65
Bob Gibson,1004662,114756,STL,1.3329557180404663,,1.52,3.330394908702406,,3.547579032867116,,,,0.14414414,0.11711712,0.02702703,75.2,13,9,,,,,0.4757707012432008,0.3029045643153527,0.73608618,,0,0.2627986348122867,1.5330389262280917,79.9753001890265,87.0920693293126,,,,,,48,39,1,4,,2,1,28
Stu Miller,1008935,119121,SFG,1.3329192399978638,,2.68,2.844929813377162,,3.6823389871713816,,,,0.13268156,0.07960894,0.05307263,167.2,59,9,,,,,0.805168815106744,0.2738970588235294,0.7804878,,8,0.2507645259938837,1.318091171396966,73.59805492931983,97.3100757197352,,,,,,95,57,5,15,,2,0,53
Larry Sherry,1011883,122143,LAD,1.3272725343704224,,3.59,2.1943471179560374,,3.688050976325924,,,,0.18367347,0.10969388,0.07397959,94.1,23,9,,,,,0.8586575678958408,0.2481203007518796,0.86592179,,3,0.2161383285302593,1.250883864342089,53.071811460952425,91.1130538848588,,,,,,72,43,2,9,,1,1,23
Bob Buhl,1001637,111675,MIL,1.3122868537902832,,3.35,2.863636363636364,,3.881558057515308,,,,0.12620192,0.08894231,0.03725962,198.0,31,25,,,,,0.8636363636363636,0.2563291139240506,0.78559028,,0,0.2394179894179894,1.2878787878787878,79.60835245910218,110.107441687075,,,,,,105,74,2,19,,12,4,63
Ike Delock,1003179,113242,BOS,1.271875500679016,,2.63,2.9478916001707014,,4.314886847516892,,,,0.09401709,0.10598291,-0.01196581,134.1,28,17,,,,,0.8039704364101914,0.237885462555066,0.78349282,,0,0.2303262955854126,1.3548390687653225,72.46403121890151,104.12170143973556,,,,,,55,62,2,12,,4,0,44
Jack Harshman,1005435,115549,- - -,1.26266510784626,,-0.31999999999999984,4.7608694994156675,,3.9562176778621474,,,,0.11928105,0.08333333,0.03594771,138.0,35,16,,,,,0.9130434656413609,0.2521186440677966,0.64302885,,1,0.2379248658318425,1.3333333149048443,125.34534583792848,102.51749716731216,,,,,,73,51,2,14,,5,1,73
Gary Bell,1000806,110822,CLE,1.256597876548767,,1.17,4.038461538461538,,4.346593022550273,,,,0.13532338,0.10447761,0.03084577,234.0,44,28,,,,,1.0769230769230769,0.2462380300957592,0.75681492,,5,0.2324022346368715,1.3376068376068375,106.76591582717955,112.81989849897332,,,,,,136,105,5,28,,12,1,105
Jim Brosnan,1001479,111517,- - -,1.231926679611206,,1.8,3.790832105743703,,3.8239769033850113,,,,0.148,0.082,0.066,116.1,46,10,,,,,0.9283670463045804,0.2752043596730245,0.7472067,,4,0.249448123620309,1.3237826401009756,92.02315915685452,94.76140518142236,,,,,,74,41,6,12,,1,1,49
Bill Henry,1005665,115793,CHC,1.2280582189559937,,4.38,2.6799014547006377,,3.2727029484666437,,,,0.21863118,0.04942966,0.16920152,134.1,65,0,,,,,1.272953190982803,0.2520547945205479,0.86175943,,12,0.2224448897795591,1.0198513869277428,67.78199466414586,84.7781838198656,,,,,,115,26,1,19,,0,0,40
Tex Clevenger,1002348,112401,WAS,1.2222920656204224,,1.99,3.91193300522592,,3.68522002022139,,,,0.13948919,0.10019646,0.03929273,117.1,50,7,,,,,0.69034111856928,0.2792553191489361,0.71891192,,8,0.25,1.4062504267152,99.43905235206464,91.66451729875249,,,,,,71,51,2,9,,2,2,51
Mike Garcia,1004505,114586,CLE,1.1814167499542236,,-0.29,4.0,,3.1959519969092476,,,,0.15806452,0.1,0.05806452,72.0,29,8,,,,,0.5,0.3008849557522124,0.65708419,,1,0.2580645161290322,1.4305555555555556,105.74909758120644,82.40008597361027,,,,,,49,31,0,4,,1,0,32
Bennie Daniels,1002968,113034,PIT,1.148261547088623,,-1.08,5.453640455259452,,3.5961539791633497,,,,0.14823009,0.08628319,0.0619469,100.2,34,12,,,,,0.804635477005493,0.3164179104477612,0.60669456,,1,0.2798053527980535,1.5298007834425422,141.5220178628175,95.37489784611782,,,,,,67,39,2,9,,0,0,61
Bob Grim,1005060,115160,KCA,1.1229640245437622,,0.76,4.0930862691190955,,3.979344839875013,,,,0.11861314,0.1040146,0.01459854,125.1,40,9,,,,,0.7180853103717711,0.2760290556900726,0.67647059,,4,0.2540983606557377,1.4441493464143398,103.1298318465998,98.27003967607568,,,,,,65,57,3,10,,3,1,57
Rip Coleman,1002432,112488,- - -,1.1204223781824112,,0.58,4.341176470588235,,3.7078801014844114,,,,0.15508021,0.09625668,0.05882353,85.0,32,11,,,,,0.8470588235294118,0.2988929889298893,0.69686411,,2,0.2640949554896142,1.4705882352941178,109.38073863870312,91.61022064477362,,,,,,58,36,1,8,,2,0,41
Bob Turley,1013225,123509,NYY,1.1019841432571411,,0.24,4.31533576874209,,4.039934823605078,,,,0.16371681,0.12241888,0.04129794,154.1,33,22,,,,,0.8747302233936669,0.2703862660944206,0.71359223,,0,0.2381756756756756,1.451404222519862,118.07110755640262,108.3706525111138,,,,,,111,83,3,15,,7,3,74
Juan Pizarro,1010382,120612,MIL,1.0528444051742554,,0.98,3.770572561744141,,3.672849728701639,,,,0.21799308,0.12110727,0.09688581,133.2,29,14,,,,,0.875311487547747,0.2880886426592798,0.75791855,,0,0.234,1.399002121123322,104.8209448935689,104.3054039659691,,,,,,126,70,8,13,,6,2,56
Gary Blaylock,1001065,111092,- - -,0.9901989698410034,,0.39,4.7984072014098755,,4.158558401363981,,,,0.14285714,0.10229277,0.04056437,125.2,41,13,,,,,1.0026522510408695,0.3236009732360097,0.71125265,,0,0.2905138339920948,1.6312992973283988,117.62488929463984,102.885029001912,,,,,,81,58,3,14,,3,0,67
Mike Fornieles,1004232,114314,BOS,0.9892069697380066,,2.22,3.073170731707317,,3.2748815362046404,,,,0.15789474,0.08479532,0.07309942,82.0,46,0,,,,,0.6585365853658537,0.2817460317460317,0.79107505,,11,0.2467948717948718,1.2926829268292683,75.5435986284428,78.5566578192746,,,,,,54,29,1,6,,0,0,28
Ron Kline,1007004,117155,PIT,0.974005162715912,,1.17,4.258064516129032,,4.333496799776631,,,,0.11432161,0.0879397,0.02638191,186.0,33,29,,,,,1.1129032258064515,0.2672131147540983,0.72187777,,0,0.2569060773480663,1.3763440860215057,110.49681170886308,114.50895053732856,,,,,,91,70,2,23,,7,0,88
