Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Al Simmons,1011978,122240.0,OF,PHA,5.865078444614838,,5.9,44.2647005443239,-0.7962963581085205,0.3322340450249612,,,,,168.23189192200866,0.4832637073242501,,,,,1.081393256,0.645320197,0.436073059,0.391625615,0.253694582,0.398891966,106,458,406,86,108,15,62,262,159,97,36,11,10,31,,30.0,0.065502183,0.067685589,,,,,,,,,2.0,,,,,,,,0.0
Dick Lundy,1015802,,SS,AC,5.78732392960598,,0.0,18.970944947987885,26.278132438659668,1.1048844186589122,,,,,134.7553751139728,0.4182484787863654,,,,,0.914750894,0.512048192,0.402702702,0.334337349,0.177710843,,86,370,332,60,76,9,35,170,111,76,20,6,9,34,,,,0.091891891,,,,,,,,,21.0,,,,,,,,764.1
George Harper,1005378,115491.0,OF,NYG,5.636106862230849,,5.39,40.22485089447023,-2.1358022689819336,0.1317189112305641,,,,,151.38036024810503,0.4309303689669896,,,,,0.930138701,0.494824016,0.435314685,0.331262939,0.163561077,0.327272727,145,593,483,85,87,16,41,239,160,119,19,6,7,84,,27.0,0.045531197,0.141652613,,,,,,,,,4.0,,,,,,,,0.0
Oscar Charleston,1014838,,OF,HBG,5.635158046471793,,0.0,44.7570623170285,2.302380919456482,3.529274475760758,,,,,199.2461680520313,0.5298434814880524,,,,,1.195220627,0.693548387,0.50167224,0.399193548,0.294354839,,69,299,248,68,74,13,40,172,99,59,20,7,21,49,,,,0.163879598,,,,,,,,,9.0,,,,,,,,1770.5
Jud Wilson,1016808,,3B,- - -,5.5320083176333394,,0.0,42.71932491989259,3.919753033667803,3.4207370528019965,,,,,199.59866291215096,0.5304534393297115,,,,,1.191752926,0.69879518,0.492957746,0.421686746,0.277108434,,67,284,249,65,65,9,45,174,105,60,30,6,20,30,,,,0.105633802,,,,,,,,,2.0,,,,,,,,569.0
Roy Parnell,1016097,,OF,BBB,5.507438675379477,,0.0,48.426743973152455,-3.348261594772339,3.056104405783117,,,,,198.49329752656396,0.501407054066658,,,,,1.116583498,0.65269461,0.463888888,0.422155688,0.230538922,,87,360,334,86,75,11,45,218,141,96,24,10,19,25,,,,0.069444444,,,,,,,,,0.0,,,,,,,,0.0
Bill Terry,1012927,123203.0,1B,NYG,5.391968588020246,,5.2,32.013200527329005,1.5185184478759766,-0.8487709145992994,,,,,138.5985675698892,0.4099819212202813,,,,,0.906698879,0.529310344,0.377388535,0.325862068,0.203448276,0.333333333,150,647,580,101,121,20,65,307,189,124,32,13,1,46,,53.0,0.081916537,0.071097372,,,,,,,,,8.0,,,,,,,,0.0
Turkey Stearnes,1016481,,OF,DS,5.337571015842046,,0.0,44.64194647961504,-2.2469136714935303,1.9292744519189,,,,,186.2541606005575,0.4819014928753677,,,,,1.090705273,0.661764705,0.428940568,0.35,0.311764705,,91,387,340,79,114,19,56,225,119,63,25,12,13,46,,,,0.118863049,,,,,,,,,0.0,,,,,,,,0.0
Riggs Stephenson,1012500,122752.0,OF,CHC,5.332210012007017,,5.01,38.63426341025775,-6.1234564781188965,0.3317189142107963,,,,,143.5745607514395,0.4178394910005423,,,,,0.905885478,0.490500863,0.415384615,0.343696027,0.146804836,0.352941176,152,668,579,101,82,7,62,284,199,137,46,9,8,65,,28.0,0.041916167,0.097305389,,,,,,,,,0.0,,,,,,,,0.0
Travis Jackson,1006314,116445.0,SS,NYG,5.233225541511201,,5.3,17.511823219281617,18.716049194335938,0.7768368036486208,,,,,124.59895600253311,0.3870375550600637,,,,,0.848690524,0.486140724,0.3625498,0.317697228,0.168443496,0.317647058,127,517,469,67,98,14,47,228,149,102,29,4,8,32,,30.0,0.058027079,0.061895551,,,,,,,,,11.0,,,,,,,,0.0
Goose Goslin,1004893,114987.0,OF,WAS,5.084646610614789,,5.13,29.96108878122746,-2.3580245971679688,0.4344956912100315,,,,,131.8709661739456,0.4130899235137603,,,,,0.907860551,0.516351118,0.391509433,0.333907056,0.182444062,0.335185185,148,659,581,96,120,13,65,300,194,129,37,15,21,50,,28.0,0.042488619,0.075872534,,,,,,,,,4.0,,,,,,,,0.0
Jim Bottomley,1001228,111266.0,1B,STL,4.9936048066994525,,4.51,32.05701060952685,-3.567901134490967,0.4536690209060907,,,,,135.37081653991973,0.4081120713746566,,,,,0.896153373,0.508710801,0.387442572,0.303135888,0.205574913,0.30632411,152,679,574,95,124,19,65,292,174,109,31,15,8,74,,49.0,0.072164948,0.108983799,,,,,,,,,3.0,,,,,,,,0.0
Chuck Dressen,1003492,113557.0,3B,CIN,4.691086091703965,,4.48,12.69374431026826,13.50617265701294,0.2658640285953879,,,,,114.59737063098416,0.3671283068380938,,,,,0.781315276,0.405109489,0.376205787,0.291970802,0.113138687,0.307392996,144,647,548,78,55,2,48,222,160,112,36,10,7,71,,32.0,0.049459041,0.109737248,,,,,,,,,9.0,,,,,,,,0.0
Bibb Falk,1003911,113988.0,OF,CHW,4.493316478437334,,4.8,17.14842886963839,5.734568119049072,-3.1878057387657464,,,,,123.5981182967482,0.3957191986077529,,,,,0.856283504,0.46542056,0.390862944,0.327102803,0.138317757,0.327416173,145,613,535,76,83,9,50,249,175,125,35,6,5,52,,19.0,0.030995106,0.084828711,,,,,,,,,12.0,,,,,,,,0.0
Pie Traynor,1013165,123446.0,3B,PIT,4.279300288045768,,4.25,13.727804930973011,8.871060848236084,1.1329365991987288,,,,,115.12069580125184,0.3793464002003239,,,,,0.825062599,0.455497382,0.369565217,0.342059336,0.113438046,0.342908438,149,633,573,93,106,5,46,261,196,150,32,9,11,22,,11.0,0.017377567,0.034755134,,,,,,,,,4.0,,,,,,,,0.0
Bob Meusel,1008817,119006.0,OF,NYY,4.212464154694331,,4.23,26.17129793354664,-4.660493850708008,-0.5632472489960492,,,,,132.5632135976645,0.411405677058557,,,,,0.902229886,0.509689922,0.392539964,0.337209302,0.17248062,0.368888888,135,584,516,75,103,8,64,263,174,110,47,9,24,45,,58.0,0.099315068,0.077054794,,,,,,,,,1.0,,,,,,,,0.0
Mickey Cochrane,1002384,112437.0,C,PHA,4.199062279862987,,3.8,19.511671709282545,4.796296119689941,-1.819164216518402,,,,,129.9272782003575,0.4161941074142771,,,,,0.904461279,0.49537037,0.409090909,0.337962962,0.157407408,0.324455205,126,507,432,80,80,12,38,214,146,108,20,6,9,50,,7.0,0.013806706,0.098619329,,,,,,,,,1.0,,,,,,,,0.0
Ty Cobb,1002378,112431.0,OF,PHA,4.163095396792067,,4.36,25.94360095112444,-4.524691104888916,-3.887295890133828,,,,,136.96763970715648,0.4285214534857943,,,,,0.921134432,0.481632653,0.439501779,0.357142857,0.124489796,0.359408033,134,574,490,104,93,5,44,236,175,131,32,7,22,67,,12.0,0.020905923,0.116724738,,,,,,,,,0.0,,,,,,,,0.0
Chick Hafey,1005191,115295.0,OF,STL,4.12147237905812,,3.85,31.345506540252515,-2.092592716217041,1.7536644702777269,,,,,157.0765393667039,0.443686204979278,,,,,0.99011217,0.589595375,0.400516795,0.329479768,0.260115607,0.334494773,103,394,346,62,63,18,49,204,114,65,26,5,12,36,,41.0,0.104060913,0.091370558,,,,,,,,,2.0,,,,,,,,0.0
Alex Metzler,1008814,119003.0,OF,CHW,4.120079468433694,,4.47,13.082673655912377,5.618906021118164,-3.0660339035093784,,,,,118.40858830511203,0.3866325725738998,,,,,0.825508697,0.429097605,0.396411092,0.318600368,0.110497237,0.339321357,134,624,543,87,61,3,43,233,173,130,29,11,15,61,,39.0,0.0625,0.09775641,,,,,,,,,9.0,,,,,,,,0.0
Bob Fothergill,1004261,114340.0,OF,DET,4.118899760262843,,4.41,24.073615792939208,-3.919753074645996,-5.918654418550432,,,,,135.97675194200244,0.4253160558227036,,,,,0.929323476,0.516129032,0.413194444,0.358633776,0.157495256,0.369609856,143,593,527,93,114,9,56,272,189,133,38,9,9,47,,31.0,0.052276559,0.07925801,,,,,,,,,2.0,,,,,,,,0.0
Wilson Redus,1016216,,OF,SLS,4.09569737109784,,0.0,33.34752647920632,-3.973856210708618,-0.2524330648593604,,,,,167.32997056742357,0.4517419359622857,,,,,1.011493777,0.616621983,0.394871794,0.367292225,0.249329758,,96,390,373,66,77,18,47,230,137,90,19,10,2,17,,,,0.043589743,,,,,,,,,0.0,,,,,,,,0.0
George Grantham,1004947,115049.0,2B,PIT,3.974019386042268,,3.96,21.170765577315123,-1.4595739841461182,0.6414740132167935,,,,,124.60744706495454,0.394894509775939,,,,,0.849932653,0.45386064,0.396072013,0.305084745,0.148775895,0.318181818,151,634,531,96,66,8,52,241,162,110,33,11,9,74,,39.0,0.061514195,0.116719242,,,,,,,,,-4.0,,,,,,,,0.0
Ed Rile,1016249,,1B,DS,3.965427453607057,,0.0,33.77929564278898,-2.3333332538604736,0.0817120554856956,,,,,191.1245074091319,0.4896633839524741,,,,,1.099823724,0.660377358,0.439446366,0.388679245,0.271698113,,75,289,265,53,58,11,42,175,103,61,23,8,3,24,,,,0.083044982,,,,,,,,,0.0,,,,,,,,0.0
Steel Arm Davis,1015002,,OF,CAG,3.8994270108166154,,0.0,32.19372139736407,-3.504469871520996,2.0561043908819556,,,,,167.2938138264661,0.4516843128204346,,,,,0.987748782,0.54489164,0.442857142,0.396284829,0.148606811,,84,350,323,60,68,3,33,176,128,95,21,9,14,24,,,,0.068571428,,,,,,,,,0.0,,,,,,,,0.0
Charlie Gehringer,1004596,114682.0,2B,DET,3.711270833359371,,4.1,7.896660393071844,8.734567880630493,-1.1674245479516685,,,,,111.29159163785604,0.3820934864125642,,,,,0.823507158,0.440944881,0.382562277,0.316929133,0.124015748,0.33192389,133,571,508,110,61,4,44,224,161,117,29,11,17,52,,31.0,0.054290718,0.091068301,,,,,,,,,5.0,,,,,,,,0.0
Lloyd Waner,1013596,123904.0,OF,PIT,3.3362757446643414,,3.02,14.607040320028316,-3.4164228439331055,1.330501256044954,,,,,114.77222890226956,0.3787752877743471,,,,,0.806008213,0.41017488,0.395833333,0.354531001,0.055643879,0.365894039,150,683,629,133,27,2,25,258,223,198,17,6,14,37,,23.0,0.033674963,0.054172767,,,,,,,,,1.0,,,,,,,,0.0
Ken Williams,1014012,124321.0,OF,SLB,3.2720889911569855,,3.55,19.976100486039034,-4.851851940155029,-2.1865880507975817,,,,,131.78396483934043,0.4227794468278944,,,,,0.928149098,0.524822695,0.403326403,0.321513002,0.203309693,0.316489361,131,496,423,70,74,17,46,222,136,90,23,6,9,57,,30.0,0.06048387,0.114919354,,,,,,,,,0.0,,,,,,,,0.0
Gabby Hartnett,1005458,115572.0,C,CHC,3.24497516751423,,3.5,11.33293153658592,4.888888835906982,-0.4048706982284784,,,,,117.52471082117566,0.3751456425074608,,,,,0.81523008,0.454342984,0.360887096,0.293986636,0.160356348,0.307304785,127,509,449,56,80,10,47,204,132,85,32,5,2,44,,42.0,0.082514734,0.086444007,,,,,,,,,1.0,,,,,,,,0.0
John Beckwith,1014583,,3B,HBG,3.2345849731372716,,0.0,16.364166262808002,6.217249631881714,-0.2999954344704747,,,,,141.93844669688133,0.430678080845546,,,,,0.951232976,0.552631578,0.398601398,0.353383458,0.19924812,,67,286,266,62,61,9,32,147,94,62,20,3,1,18,,,,0.062937062,,,,,,,,,2.0,,,,,,,,606.3
Tristram Speaker,1012309,122566.0,OF,WAS,3.193375604311272,,3.74,13.129206163840912,-2.7160494327545166,-2.816204614471644,,,,,118.99891000863344,0.390551550896307,,,,,0.838783649,0.443594646,0.395189003,0.326959847,0.116634799,0.329434697,141,597,523,71,73,2,51,232,171,120,43,6,9,55,,8.0,0.013400335,0.092127303,,,,,,,,,1.0,,,,,,,,0.0
Ossie Bluege,1001090,111120.0,3B,WAS,3.167389246429257,,3.4,-8.353693630010035,18.50617265701294,-0.2273503430187702,,,,,90.08497268936628,0.3399245893005776,,,,,0.715811325,0.361829025,0.3539823,0.274353876,0.087475149,0.301098901,146,583,503,71,66,1,32,182,138,106,21,10,15,57,,47.0,0.080617495,0.097770154,,,,,,,,,14.0,,,,,,,,0.0
Freddie Lindstrom,1007631,117793.0,3B,NYG,3.1286915903066994,,2.89,9.749499029827334,1.4814814627170565,1.0061066602356732,,,,,110.73423685465416,0.3643142679669209,,,,,0.790247695,0.43594306,0.354304635,0.306049822,0.129893238,0.320388349,138,619,562,107,58,7,51,245,172,121,36,8,10,40,,40.0,0.064620355,0.064620355,,,,,,,,,1.0,,,,,,,,0.0
Fats Jenkins,1015566,,OF,HBG,3.0836491973313476,,0.0,25.18968754550552,-4.85185170173645,3.680494436062872,,,,,149.94101079032373,0.4445257344553547,,,,,0.960770412,0.509157509,0.451612903,0.377289377,0.131868132,,66,310,273,66,35,5,22,139,103,81,13,4,22,35,,,,0.112903225,,,,,,,,,-3.0,,,,,,,,1698.3000000000002
Mack Eggleston,1015105,,OF,BBS,3.06923921622342,,0.0,16.87689677258764,6.382716029882431,-0.29389792913571,,,,,155.92333017443022,0.4548775524035838,,,,,0.99134879,0.538860103,0.452488687,0.373056994,0.165803109,,62,221,193,31,41,5,19,104,72,53,11,3,1,26,,,,0.117647058,,,,,,,,,8.0,,,,,,,,783.0
Dewey Creacy,1014930,,3B,SLS,2.9871464053956203,,0.0,15.789174296291668,2.7985236644744873,0.2329320157878101,,,,,133.0362814151923,0.3970879471820334,,,,,0.884870064,0.531609195,0.353260869,0.316091954,0.215517241,,92,368,348,63,84,13,37,185,110,73,12,12,4,20,,,,0.054347826,,,,,,,,,0.0,,,,,,,,0.0
Sparky Adams,1000063,110047.0,2B,CHC,2.9862016395045425,,2.24,-11.335383269987544,17.68425703048706,3.937816473189742,,,,,83.53647721063027,0.3194413486170664,,,,,0.675299416,0.340030911,0.335268505,0.292117465,0.047913446,0.304347826,146,705,647,100,49,0,24,220,189,165,17,7,26,42,,26.0,0.036879432,0.059574468,,,,,,,,,12.0,,,,,,,,0.0
Joe Harris,1005421,115527.0,1B,PIT,2.9716033059894698,,2.71,18.31042838846552,-4.141975402832031,-0.8841382735408843,,,,,130.01400131920954,0.4037554670873522,,,,,0.873747325,0.472019464,0.401727861,0.326034063,0.145985401,0.333333333,129,486,411,57,73,5,41,194,134,93,27,9,0,48,,19.0,0.03909465,0.098765432,,,,,,,,,1.0,,,,,,,,0.0
Earl Webb,1013708,124017.0,OF,CHC,2.96954716006401,,2.98,19.991120681357035,-2.7160494327545166,-0.0890180938877165,,,,,138.63238041661538,0.4097396094655114,,,,,0.897100211,0.506024096,0.391076115,0.301204819,0.204819277,0.299651567,102,395,332,58,52,14,36,168,100,64,18,4,3,48,,31.0,0.078481012,0.121518987,,,,,,,,,1.0,,,,,,,,0.0
Joe Sewell,1011766,122023.0,SS,CLE,2.965455763097948,,3.49,-0.3386527164648818,6.44444465637207,-7.58363835606724,,,,,107.90418757917509,0.3762514581740945,,,,,0.805108115,0.423550087,0.381558028,0.316344463,0.107205624,0.319073083,153,652,569,83,92,1,54,241,180,126,48,5,3,51,,7.0,0.010736196,0.078220858,,,,,,,,,-3.0,,,,,,,,0.0
Branch Russell,1016316,,OF,SLS,2.9538350555339496,,0.0,18.950319972969883,-2.779259204864502,0.2317143427208066,,,,,134.09969382132982,0.3987827117626483,,,,,0.873559517,0.493606138,0.379953379,0.319693094,0.173913044,,96,429,391,77,57,11,37,193,125,88,17,9,5,38,,,,0.088578088,,,,,,,,,0.0,,,,,,,,0.0
Pythias Russ,1016313,,SS,CAG,2.9094555848253214,,0.0,14.5991086365832,3.8930041790008545,2.6390295568853617,,,,,126.93635664385674,0.3873664728159176,,,,,0.845442135,0.47368421,0.371757925,0.325077399,0.148606811,,86,347,323,52,58,4,37,153,105,68,30,3,16,24,,,,0.069164265,,,,,,,,,0.0,,,,,,,,0.0
Muddy Ruel,1011290,121540.0,C,WAS,2.8903164734195785,,3.43,4.816190939114687,5.95061731338501,-1.928919312544167,,,,,109.519756090757,0.3739539925609865,,,,,0.77939403,0.376168224,0.403225806,0.308411214,0.06775701,0.320293398,131,504,428,61,52,1,22,161,132,110,16,5,9,63,,18.0,0.035714285,0.125,,,,,,,,,2.0,,,,,,,,0.0
Heavy Johnson,1015593,,OF,HBG,2.8459057026641137,,0.0,19.750756004852377,1.3827160596847534,0.3182970904745161,,,,,163.86729851240375,0.4686238117958313,,,,,1.029608266,0.568421052,0.461187214,0.378947368,0.189473684,,58,219,190,34,42,4,22,108,72,50,12,6,4,27,,,,0.123287671,,,,,,,,,5.0,,,,,,,,1184.3000000000002
Charlie Smith,1016406,,OF,BRG,2.8087766486053476,,0.0,22.79330846501628,0.7423747181892395,0.6280521894805133,,,,,207.7968188746698,0.5446395455179988,,,,,1.210949137,0.677165354,0.533783783,0.456692913,0.220472441,,33,148,127,24,34,3,18,86,58,40,11,4,5,18,,,,0.121621621,,,,,,,,,0.0,,,,,,,,561.2
Max Bishop,1000994,111020.0,2B,PHA,2.7640043709730144,,2.82,5.793533833322398,4.271604776382446,-2.244771916884929,,,,,111.69291969719484,0.3842665924076223,,,,,0.764489358,0.322580645,0.441908713,0.27688172,0.045698925,0.299418604,117,489,372,80,22,0,16,120,103,87,15,1,8,105,,28.0,0.057259713,0.214723926,,,,,,,,,1.0,,,,,,,,0.0
Chaney White,1016713,,OF,AC,2.697038554381104,,0.0,13.26132324529803,-0.2341563701629638,1.2378118629567323,,,,,122.07700495292588,0.3963098005980861,,,,,0.853799638,0.455840455,0.397959183,0.327635327,0.128205128,,89,392,351,79,61,5,31,160,115,84,22,4,10,41,,,,0.104591836,,,,,,,,,5.0,,,,,,,,2358.0
Mule Suttles,1016512,,OF,SLS,2.6488328359044355,,0.0,25.103459066471533,-1.4834834337234497,-0.0439002104103565,,,,,269.42155928294636,0.6144457068936579,,,,,1.432441941,0.897959183,0.534482758,0.448979591,0.448979592,,36,116,98,31,37,9,22,88,44,22,9,4,1,18,,,,0.155172413,,,,,,,,,0.0,,,,,,,,0.0
Newt Allen,1014490,,SS,KCM,2.590029307238681,,0.0,9.48639468844682,5.309343338012695,1.5109819299541414,,,,,117.41022642410218,0.3721846412014029,,,,,0.796301641,0.416413373,0.379888268,0.325227963,0.09118541,,87,358,329,52,35,2,23,137,107,84,18,3,11,29,,,,0.081005586,,,,,,,,,0.0,,,,,,,,0.0
Sammy Hale,1005225,115329.0,3B,PHA,2.559599952639956,,2.72,-0.9125941820459502,5.95061731338501,-0.0668949889950454,,,,,98.93339376724202,0.3619252550068186,,,,,0.781362647,0.423153692,0.358208955,0.313373253,0.109780439,0.327586206,131,564,501,77,81,5,37,212,157,120,24,8,11,32,,32.0,0.056737588,0.056737588,,,,,,,,,2.0,,,,,,,,0.0
Jimmy Dykes,1003617,113685.0,1B,PHA,2.52800399998533,,2.6,9.444951593727083,-1.4917526245117188,-1.7815299411304295,,,,,116.63679763278807,0.3929230930984661,,,,,0.846785797,0.45323741,0.393548387,0.323741007,0.129496403,0.337595907,121,480,417,61,60,3,42,189,135,93,33,6,2,44,,23.0,0.047916666,0.091666666,,,,,,,,,1.0,,,,,,,,2.0
Clyde Barnhart,1000577,110594.0,OF,PIT,2.4815273570289413,,2.47,8.192859554305231,2.9382715225219727,-0.3499931502155959,,,,,115.49425681405214,0.3799586400913833,,,,,0.814977665,0.430555555,0.38442211,0.319444444,0.111111111,0.331360946,108,419,360,65,54,3,30,155,115,85,23,4,2,37,,19.0,0.045346062,0.088305489,,,,,,,,,7.0,,,,,,,,0.0
Connie Day,1015011,,2B,HBG,2.448710768999472,,0.0,-19.63658331813651,33.06790113449097,0.3792721438221633,,,,,49.09239989143015,0.2700170876701813,,,,,0.558950103,0.276264591,0.282685512,0.210116731,0.06614786,,67,283,257,30,22,1,11,71,54,43,6,4,4,23,,,,0.081272084,,,,,,,,,31.0,,,,,,,,570.1
Pete Washington,1016684,,OF,BBS,2.437770245339435,,0.0,7.801242894366572,7.395061731338501,0.5731746414676309,,,,,120.24342648094284,0.3931369725832215,,,,,0.863575347,0.497816593,0.365758754,0.288209606,0.209606987,,65,257,229,45,45,10,24,114,66,42,10,4,5,24,,,,0.093385214,,,,,,,,,19.0,,,,,,,,1656.0
Johnny Schulte,1011640,121882.0,C,STL,2.421979032692376,,2.55,17.26612281112233,0.8209875822067261,-0.2512153917923569,,,,,164.0009815462921,0.4550348724804672,,,,,0.99434389,0.538461538,0.455882352,0.288461538,0.25,0.28125,64,208,156,35,32,9,19,84,45,26,8,2,1,47,,19.0,0.091346153,0.225961538,,,,,,,,,-1.0,,,,,,,,0.0
Oliver Marcell,1015824,,3B,AC,2.3228985995945193,,0.0,6.120511649655148,4.654320955276489,0.8865918996743858,,,,,110.7943509956774,0.3767862726419225,,,,,0.801825388,0.412140575,0.389684813,0.319488817,0.092651758,,86,349,313,47,56,2,19,129,100,81,11,6,8,33,,,,0.094555873,,,,,,,,,2.0,,,,,,,,747.1
Wade Johnston,1015616,,OF,KCM,2.3079085341663297,,0.0,15.212786035773348,-3.759259223937988,0.8561043730005622,,,,,130.32400948302856,0.3927653886176444,,,,,0.846690402,0.452095808,0.394594594,0.329341317,0.122754491,,87,370,334,58,57,5,24,151,110,86,12,7,8,36,,,,0.097297297,,,,,,,,,0.0,,,,,,,,0.0
Willie Kamm,1006683,116825.0,3B,CHW,2.274409188176152,,2.75,-8.183157713625658,7.5061726570129395,-3.408018473070115,,,,,94.65091351663682,0.3450339872328961,,,,,0.731876137,0.377777777,0.35409836,0.27037037,0.107407407,0.279693486,148,635,540,85,59,0,45,204,146,101,32,13,8,70,,18.0,0.028346456,0.11023622,,,,,,,,,3.0,,,,,,,,0.0
Max Carey,1001944,111989.0,OF,BRO,2.2586173918650667,,2.02,0.314636352816863,1.4852609634399414,5.381716704461724,,,,,93.81910168011724,0.3353691195967185,,,,,0.709254223,0.364312267,0.344941956,0.265799256,0.098513011,0.273603082,144,623,538,70,54,1,41,196,143,102,30,10,32,64,,18.0,0.028892455,0.102728731,,,,,,,,,7.0,,,,,,,,0.0
Cool Papa Bell,1014588,,OF,SLS,2.2537145317248837,,0.0,10.64249892309153,-2.467639446258545,3.4134218744002283,,,,,112.55465020354336,0.3644462900691562,,,,,0.787207637,0.427207637,0.36,0.312649164,0.114558473,,97,450,419,90,39,5,33,179,131,98,23,5,21,31,,,,0.068888888,,,,,,,,,0.0,,,,,,,,0.0
Clarence Smith,1016407,,OF,AC,2.2517629106748687,,0.0,3.6947296975375306,7.009033441543579,0.439029524102807,,,,,107.25498942226,0.3706617539881183,,,,,0.803035514,0.437710437,0.365325077,0.309764309,0.127946128,,77,323,297,61,57,2,26,130,92,66,16,8,5,26,,,,0.080495356,,,,,,,,,20.0,,,,,,,,1969.3
Newt Joseph,1015668,,3B,KCM,2.2054626202179493,,0.0,9.917764431871618,2.4382715225219727,1.2207370200194418,,,,,121.78464675292685,0.3791561722755432,,,,,0.808857808,0.424242424,0.384615384,0.272727272,0.151515152,,79,312,264,46,43,5,25,112,72,47,15,5,9,48,,,,0.153846153,,,,,,,,,0.0,,,,,,,,0.0
