Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Billy Williams,1013975,124290,LF,CHC,5.902058841295699,,6.44,29.02863441496481,2.1172847747802734,-0.6141396432649344,,,,,139.70287579753165,0.3731191596512258,,,,,0.854396259,0.496732026,0.357664233,0.285947712,0.210784314,0.29296875,161,687,612,87,95,25,70,304,175,105,36,9,7,68,9,78,0.113537117,0.098981077,,,,,,,,,11.0,,,,,,,,1439.0
Elston Howard,1006079,116204,C,NYY,5.856905220487771,,5.18,26.178688601653985,12.848627090454102,0.1412845037411898,,,,,142.40027717600617,0.3803156529315977,,,,,0.869230172,0.527720739,0.341509433,0.287474332,0.240246407,0.284987277,135,531,487,75,85,28,55,257,140,85,21,6,0,35,4,68,0.128060263,0.06591337,,,,,,,,,5.0,,,,,,,,1144.1
Orlando Cepeda,1002103,112157,1B,SFG,5.3320752918034895,,5.58,44.70067053008383,-18.976473808288578,0.6682047224603593,,,,,164.41428930771986,0.4029317008253054,,,,,0.9286995,0.563039723,0.365659777,0.316062176,0.246977547,0.311715481,156,629,579,100,97,34,71,326,183,112,33,4,8,37,11,70,0.111287758,0.058823529,,,,,,,,,-10.0,,,,,,,,1309.2
Jimmie Hall,1005253,115344,CF,MIN,5.122496238980033,,5.37,23.52934591889857,8.545265674591064,-0.353798616793938,,,,,136.1677033588281,0.3777524510592115,,,,,0.86276377,0.52112676,0.34163701,0.259557344,0.261569416,0.263013698,156,571,497,88,80,33,59,259,129,70,21,5,3,63,4,101,0.176882661,0.110332749,,,,,,,,,11.0,,,,,,,,1151.3
Bill White,1013855,124191,1B,STL,5.11668128718175,,6.0,27.223636452703488,-5.022838592529297,-1.090693648555316,,,,,135.88636984795073,0.372913409538672,,,,,0.851103989,0.490881458,0.360222531,0.303951367,0.186930091,0.324577861,162,726,658,106,109,27,61,323,200,139,26,8,10,59,9,100,0.137741046,0.081267217,,,,,,,,,5.0,,,,,,,,1461.1
Ron Hansen,1005329,115440,SS,CHW,5.0145083027382915,,4.58,-1.089813029673464,33.70143985748291,0.0094547950429841,,,,,98.33531164471113,0.3101951060354287,,,,,0.681011098,0.350622406,0.330388692,0.226141078,0.124481328,0.239401496,144,571,482,55,67,13,32,169,109,77,17,2,1,78,2,74,0.129597197,0.136602451,,,,,,,,,25.0,,,,,,,,1268.2
Ken Boyer,1001283,111321,3B,STL,4.967061973946204,,5.15,19.31219927641696,1.893908977508545,0.4130848282948136,,,,,125.09389513751483,0.3571834325092254,,,,,0.811673109,0.453808752,0.357864357,0.285251215,0.168557537,0.299802761,159,693,617,86,111,24,54,280,176,122,28,2,1,70,10,90,0.129870129,0.101010101,,,,,,,,,-2.0,,,,,,,,1419.1
Earl Battey,1000670,110690,C,MIN,4.866790456477445,,4.18,22.418884765591763,5.481961250305176,0.1876072918530553,,,,,132.8044179602793,0.3725361206106373,,,,,0.845343469,0.476377952,0.368965517,0.28543307,0.190944882,0.290243902,147,586,508,64,84,26,44,242,145,101,17,1,0,61,8,75,0.127986348,0.104095563,,,,,,,,,-3.0,,,,,,,,1236.2
Curt Flood,1004165,114248,CF,STL,4.76061234098971,,5.79,5.491069755842673,15.0,-0.7892509662779048,,,,,108.0936322861522,0.3324056358202129,,,,,0.74795603,0.403323262,0.344632768,0.302114803,0.101208459,0.323920265,158,714,662,112,63,5,48,267,200,152,34,9,17,42,3,57,0.079831932,0.058823529,,,,,,,,,15.0,,,,,,,,1414.1
Al Kaline,1006678,116822,RF,DET,4.749478067567843,,5.44,30.32451465610547,-3.499999523162842,-0.0809960407204926,,,,,142.6812493564926,0.3867744518794156,,,,,0.88881553,0.513611615,0.375203915,0.312159709,0.201451906,0.302083333,145,616,551,89,101,27,54,283,172,118,24,3,6,54,12,48,0.077922077,0.087662337,,,,,,,,,4.0,,,,,,,,1223.0
Roberto Clemente,1002340,112391,RF,PIT,4.642519704839255,,5.29,27.885054530286535,-7.674875736236572,1.864886349416338,,,,,137.29365334847398,0.3627139265778698,,,,,0.825799373,0.47,0.355799373,0.32,0.15,0.335249042,152,642,600,77,76,17,48,282,192,144,23,8,12,31,6,64,0.099688473,0.048286604,,,,,,,,,0.0,,,,,,,,1314.1
Pete Ward,1013621,123925,3B,CHW,4.586505791032951,,4.1,26.940094455453725,-4.182451248168945,-0.6083492947509512,,,,,135.71385815836678,0.368167840191965,,,,,0.834607842,0.481666666,0.352941176,0.295,0.186666666,0.305719921,157,667,600,80,84,22,62,289,177,115,34,6,7,52,1,77,0.115442278,0.077961019,,,,,,,,,-8.0,,,,,,,,1388.3
Harmon Killebrew,1006905,117051,LF,MIN,4.567357329227466,,4.19,32.21531557525751,-6.925925254821777,0.1632878280943259,,,,,146.50233748478064,0.3937810838625237,,,,,0.904333093,0.555339805,0.348993288,0.258252427,0.297087378,0.237196765,142,596,515,88,96,45,63,286,133,70,18,0,0,72,4,105,0.176174496,0.120805369,,,,,,,,,0.0,,,,,,,,1122.0
Norm Cash,1002043,112090,1B,DET,4.421709418483846,,4.2,25.33358641930785,-0.4087781906127929,-0.5016854831483215,,,,,137.67245099680525,0.3790059920854061,,,,,0.856375037,0.470588235,0.385786802,0.269776876,0.200811359,0.271573604,147,593,493,67,79,26,46,232,133,87,19,1,2,89,8,76,0.128161888,0.150084317,,,,,,,,,8.0,,,,,,,,1226.0
Albie Pearson,1010108,120336,CF,LAA,4.418469679932705,,4.85,25.351821130727117,-3.9999999403953552,-0.0121007120469585,,,,,132.0646008401696,0.3611215033160553,,,,,0.800001026,0.397923875,0.402077151,0.304498269,0.093425606,0.317164179,154,684,578,92,47,6,37,230,176,139,26,5,17,92,5,37,0.054093567,0.134502923,,,,,,,,,-3.0,,,,,,,,1314.0
Joe Torre,1013133,123406,C,MIL,4.3627995265751265,,4.74,14.350845317328687,6.528579950332642,-1.4614646948175505,,,,,126.16859388026415,0.3449621732784486,,,,,0.780687273,0.431137724,0.349549549,0.293413173,0.137724551,0.320481927,142,556,501,57,71,14,37,216,147,110,19,4,1,42,4,79,0.14208633,0.075539568,,,,,,,,,3.0,,,,,,,,1156.1
Tony Taylor,1012892,123122,2B,PHI,4.312327098777254,,4.67,5.371310878021995,10.722907781600952,1.5139386689988896,,,,,105.0705301058122,0.3129318138595261,,,,,0.69763483,0.3671875,0.33044733,0.28125,0.0859375,0.324074074,157,700,640,102,49,5,35,235,180,145,20,10,23,42,1,99,0.141428571,0.06,,,,,,,,,7.0,,,,,,,,1357.0
Tom Tresh,1013179,123461,CF,NYY,4.307413730013646,,4.12,28.48563568037401,-6.413579940795898,-0.3132661771960556,,,,,140.55767866824652,0.3774578512402303,,,,,0.857453493,0.486538461,0.370915032,0.269230769,0.217307692,0.273159144,145,614,520,91,71,25,58,253,140,82,28,5,3,83,5,79,0.128664495,0.135179153,,,,,,,,,-4.0,,,,,,,,1254.0
Felipe Alou,1000177,110186,RF,SFG,4.249845119592949,,5.24,19.112791037966815,-0.4999785423278808,1.6139312795130536,,,,,126.52655903538768,0.3477105265467712,,,,,0.79327316,0.474336283,0.318936877,0.281415929,0.192920354,0.3008658,157,607,565,75,82,20,60,268,159,99,31,9,11,27,3,87,0.143327841,0.044481054,,,,,,,,,7.0,,,,,,,,1285.3
Rich Rollins,1011162,121413,3B,MIN,4.139511132878036,,3.52,15.853190922145398,6.197997093200684,0.5887653675163165,,,,,122.52414852943716,0.356591805425614,,,,,0.80319661,0.444444444,0.358752166,0.306967984,0.13747646,0.320960698,136,586,531,75,61,16,40,236,163,123,23,1,2,36,4,59,0.100682593,0.061433447,,,,,,,,,3.0,,,,,,,,1165.2
Wayne Causey,1002091,112144,SS,KCA,4.033624159202225,,3.86,2.794517553289829,18.20438861846924,0.2544636982493102,,,,,103.54827939372998,0.3308098360235468,,,,,0.7400781,0.395306859,0.344771241,0.279783393,0.115523466,0.29757085,139,619,554,72,44,8,44,219,155,111,32,4,4,56,3,54,0.087237479,0.090468497,,,,,,,,,10.0,,,,,,,,1207.0
Jim Gilliam,1004724,114810,2B,LAD,3.976213379346739,,5.25,16.67732143234702,-1.7279372215270996,2.1593806134769693,,,,,122.080530605955,0.330782017429468,,,,,0.736988676,0.382857142,0.354131534,0.281904761,0.100952381,0.285714285,148,605,525,77,49,6,37,201,148,111,27,4,19,60,2,28,0.046280991,0.099173553,,,,,,,,,-5.0,,,,,,,,1192.2
Frank Robinson,1011066,121311,LF,CIN,3.9560470001774526,,4.75,21.769391649886455,-5.422500133514404,1.7045182961737737,,,,,131.83231969016472,0.3587749438626426,,,,,0.821219057,0.441908713,0.379310344,0.259336099,0.182572614,0.263291139,140,580,482,79,91,21,43,213,125,82,19,3,26,81,20,69,0.118965517,0.139655172,,,,,,,,,2.0,,,,,,,,1202.5
Jim Fregosi,1004330,114414,SS,LAA,3.915647759712879,,4.28,8.322633214330216,10.06035614013672,-0.1582750744419172,,,,,111.42280787165436,0.3291068508511497,,,,,0.747731736,0.422297297,0.325434439,0.287162162,0.135135135,0.332644628,154,642,592,83,50,9,50,250,170,120,29,12,2,36,3,104,0.161993769,0.056074766,,,,,,,,,1.0,,,,,,,,1321.0
Tommy Davis,1003084,113112,LF,LAD,3.8279037770081903,,3.97,26.265585669439933,-12.697304725646973,-0.479268760769628,,,,,141.22168741625748,0.358680156180903,,,,,0.815894934,0.456834532,0.359060402,0.325539568,0.131294964,0.338114754,146,597,556,69,88,16,38,254,181,143,19,3,15,29,5,59,0.09882747,0.048576214,,,,,,,,,-8.0,,,,,,,,1264.4
Tony Gonzalez,1004845,114925,CF,PHI,3.774854226617772,,4.45,23.76285658494552,-11.701646089553831,-0.1403348126914352,,,,,135.1913340076386,0.3568327324343966,,,,,0.808016712,0.436036036,0.371980676,0.306306306,0.12972973,0.340163934,155,625,555,78,66,4,52,242,170,118,36,12,13,53,5,68,0.1088,0.0848,,,,,,,,,-9.0,,,,,,,,1302.2
Rocky Colavito,1002404,112455,LF,DET,3.6922283337754447,,2.86,15.76990691350619,0.176976203918457,0.214242895017378,,,,,119.43783956805152,0.3507247885768459,,,,,0.795156943,0.437185929,0.357971014,0.271356783,0.165829146,0.277227722,160,692,597,91,91,22,53,261,162,109,29,2,0,84,9,78,0.112716763,0.121387283,,,,,,,,,9.0,,,,,,,,1429.1
John Orsino,1009851,120067,C,BAL,3.618865771212751,,2.93,14.955254132258691,6.179697513580322,-0.5804342229384929,,,,,131.2411907490333,0.3612354559437284,,,,,0.823771245,0.474934036,0.348837209,0.27176781,0.203166226,0.270096463,116,430,379,53,56,19,38,180,103,65,18,1,2,38,6,53,0.123255813,0.088372093,,,,,,,,,0.0,,,,,,,,951.0
Max Alvis,1000201,110210,3B,CLE,3.5956435863847584,,3.74,13.731861541735071,0.8975856304168701,-0.6027147644199431,,,,,118.78047008386883,0.3459340423804063,,,,,0.783752521,0.46013289,0.323619631,0.274086378,0.186046512,0.301052631,158,660,602,81,67,22,61,277,165,104,32,7,9,36,2,109,0.165151515,0.054545454,,,,,,,,,-3.0,,,,,,,,1420.2
Frank Howard,1006080,116205,RF,LAD,3.5786000408131695,,4.06,24.39862893683723,-7.84773588180542,-0.417336632264778,,,,,149.74831216440546,0.3711076684082318,,,,,0.848401365,0.517985611,0.330415754,0.273381294,0.244604317,0.311594202,123,459,417,58,64,28,45,216,114,69,16,1,1,33,4,116,0.252723311,0.071895424,,,,,,,,,-2.0,,,,,,,,947.1
Bill Mazeroski,1008316,118497,2B,PIT,3.421180146196736,,4.69,-12.416043150001224,26.371741771698,0.5436006491072476,,,,,79.29713548687032,0.2781842966062773,,,,,0.629164115,0.342696629,0.286467486,0.245318352,0.097378277,0.254658385,142,576,534,43,52,8,33,183,131,98,22,3,2,32,6,46,0.079861111,0.055555555,,,,,,,,,23.0,,,,,,,,1229.0
Roger Maris,1008110,118287,RF,NYY,3.418989115573935,,3.51,19.51393377369036,2.639920234680176,0.2926455792039633,,,,,147.35228133639885,0.3879960270367713,,,,,0.887380951,0.541666666,0.345714285,0.269230769,0.272435897,0.244,90,351,312,53,53,23,38,169,84,46,14,1,1,35,3,40,0.113960113,0.099715099,,,,,,,,,7.0,,,,,,,,708.1
Don Lock,1007686,117848,CF,WAS,3.400364151358329,,3.02,13.536966502926669,1.1584364771842957,0.4763112073997035,,,,,118.48371615180666,0.3476650269066875,,,,,0.784032601,0.446327683,0.337704918,0.252354048,0.193973635,0.297222222,149,611,531,71,82,27,48,237,134,86,20,1,7,70,3,151,0.247135842,0.114566284,,,,,,,,,2.0,,,,,,,,1277.3
Ed Bailey,1000421,110449,C,SFG,3.391593513726765,,3.37,14.915112980367455,3.20804500579834,-2.0998368221335113,,,,,143.36939149444711,0.3722588692392621,,,,,0.859157462,0.493506493,0.365650969,0.262987012,0.230519481,0.266666666,105,361,308,41,68,21,29,152,81,52,8,0,0,50,11,64,0.177285318,0.138504155,,,,,,,,,-2.0,,,,,,,,759.1
Lee Maye,1008294,118481,CF,MIL,3.3837516486837864,,3.5,12.339353004245709,2.2962965965270996,2.2000344520201907,,,,,119.15753664445404,0.3347435929963203,,,,,0.756114205,0.427601809,0.328512396,0.271493212,0.156108597,0.285340314,124,487,442,67,34,11,40,189,120,80,22,7,14,36,2,52,0.10677618,0.073921971,,,,,,,,,5.0,,,,,,,,938.1
Maury Wills,1014053,124371,SS,LAD,3.3276871965555914,,3.69,9.950821747681282,-0.1787862777709961,1.223901228280738,,,,,113.844997622814,0.3187787699699402,,,,,0.703928718,0.34914611,0.354782608,0.301707779,0.047438331,0.329875518,134,580,527,83,34,0,22,184,159,137,19,3,40,44,0,48,0.08275862,0.075862068,,,,,,,,,-7.0,,,,,,,,1143.1
Mickey Mantle,1008082,118258,CF,NYY,3.2749526925930788,,2.9,22.81050615601952,1.0,0.1098608035827055,,,,,192.1561098542851,0.4574850971618908,,,,,1.063407576,0.622093023,0.441314553,0.313953488,0.308139535,0.309523809,65,213,172,40,35,15,23,107,54,31,8,0,2,40,4,32,0.150234741,0.187793427,,,,,,,,,1.0,,,,,,,,381.2
Eddie Bressoud,1001397,111435,SS,BOS,3.2748354667418567,,2.84,8.035650072077097,6.4613847732543945,-0.0148646687157452,,,,,112.45309711790522,0.3445764119444341,,,,,0.779840915,0.450704225,0.32913669,0.259557344,0.191146881,0.280205655,140,559,497,61,60,20,49,224,129,80,23,6,1,52,2,93,0.166368515,0.093023255,,,,,,,,,-2.0,,,,,,,,1233.2
Clay Dalrymple,1002950,113014,C,PHI,3.208893402140872,,3.66,-1.6071317648887204,13.994992733001707,-0.5953333108918741,,,,,98.17806461859789,0.3028860804481428,,,,,0.691737474,0.365044247,0.326693227,0.252212389,0.112831858,0.26873385,142,511,452,40,40,10,28,165,114,86,15,3,0,45,15,55,0.107632093,0.088062622,,,,,,,,,6.0,,,,,,,,1165.2
Jim Gentile,1004612,114696,1B,BAL,3.1629400470595237,,2.46,15.317597620267527,-1.4521942138671875,0.3795008069137111,,,,,122.1941143081262,0.3472037771781841,,,,,0.782275414,0.429435483,0.352839931,0.24798387,0.181451613,0.264705882,145,582,496,65,72,24,41,213,123,82,16,1,1,76,9,101,0.173539518,0.130584192,,,,,,,,,7.0,,,,,,,,1232.1
Johnny Edwards,1003689,113757,C,CIN,3.1233030811166635,,3.06,-1.5373820386054065,11.516254425048828,-1.4788357403595,,,,,99.90222953057338,0.3122369997641619,,,,,0.70220235,0.379797979,0.322404371,0.258585858,0.121212121,0.295454545,148,551,495,46,67,11,34,188,128,94,19,4,1,45,5,93,0.168784029,0.081669691,,,,,,,,,3.0,,,,,,,,1241.2
Woodie Held,1005609,115723,2B,CLE,3.042365454467494,,2.82,10.45917055751427,4.213533282279968,-0.194175235228613,,,,,118.68549631865098,0.345786741606129,,,,,0.786834394,0.435096153,0.351738241,0.247596153,0.1875,0.280130293,133,493,416,61,61,17,40,181,103,63,19,4,2,61,10,96,0.194726166,0.123732251,,,,,,,,,3.0,,,,,,,,1070.3
Frank Malzone,1008048,118223,3B,BOS,2.945679746385312,,2.85,1.1189392264125075,9.63421106338501,-0.5548008712939918,,,,,102.32308717563828,0.3288651436325011,,,,,0.746384871,0.418965517,0.327419354,0.29137931,0.127586207,0.292775665,151,623,580,66,71,15,42,243,169,127,25,2,0,31,5,45,0.072231139,0.049759229,,,,,,,,,6.0,,,,,,,,1324.2
Leon Wagner,1013487,123786,LF,LAA,2.938147438422932,,2.91,18.828942365968043,-8.633744239807129,-1.377237242879346,,,,,128.5029143572083,0.3555974601714079,,,,,0.808729051,0.456363636,0.352365415,0.29090909,0.165454546,0.292576419,149,613,550,73,90,26,38,251,160,122,11,1,5,49,8,73,0.11908646,0.079934747,,,,,,,,,-1.0,,,,,,,,1236.2
Floyd Robinson,1011064,121310,RF,CHW,2.90605391509951,,2.79,15.86237703512214,-5.294233798980713,-0.1051596862962469,,,,,123.01188561387788,0.348467553630093,,,,,0.780699375,0.419354838,0.361344537,0.282732447,0.136622391,0.287526427,146,600,527,71,71,13,40,221,149,109,21,6,4,62,4,43,0.071666666,0.103333333,,,,,,,,,2.0,,,,,,,,1181.2
Ron Fairly,1003907,113984,1B,LAD,2.878689890114829,,2.8,12.55771159288447,-5.299951076507568,0.4405668647959828,,,,,119.7688337719642,0.327412731044895,,,,,0.734952208,0.387755102,0.347197106,0.271428571,0.116326531,0.292978208,152,564,490,62,77,12,33,190,133,100,21,0,5,58,7,69,0.122340425,0.102836879,,,,,,,,,2.0,,,,,,,,1209.2
Chuck Hinton,1005852,115973,LF,WAS,2.794666642192347,,3.21,11.79974552936352,-3.314124584197998,1.8849869323894384,,,,,113.2713517453632,0.3395808437522852,,,,,0.765920444,0.425795053,0.340125391,0.268551236,0.157243817,0.286012526,150,646,566,80,55,15,47,241,152,105,20,12,25,64,2,79,0.122291021,0.099071207,,,,,,,,,3.0,,,,,,,,1318.2
Brooks Robinson,1011055,121301,3B,BAL,2.6862881910452723,,2.8,-7.468792407884383,15.89986252784729,-0.5294791560154408,,,,,90.74008457279147,0.2984197479936312,,,,,0.669712966,0.365025466,0.3046875,0.251273344,0.113752122,0.275100401,161,648,589,67,67,11,41,215,148,107,26,4,2,46,4,84,0.129629629,0.070987654,,,,,,,,,12.0,,,,,,,,1417.0
Tom Haller,1005244,115359,C,SFG,2.6770182289097373,,2.76,5.425215982462936,7.549156188964844,-1.3091013678349557,,,,,118.22529303211128,0.3356114735445344,,,,,0.761874414,0.429530201,0.332344213,0.255033557,0.174496644,0.256198347,98,340,298,32,44,14,23,128,76,53,8,1,4,34,5,45,0.132352941,0.1,,,,,,,,,3.0,,,,,,,,750.2
Ed Charles,1002158,112211,3B,KCA,2.665187505553758,,1.91,-1.2999047410431783,7.879286289215088,0.257349053863436,,,,,98.01685185988784,0.3222307978362694,,,,,0.727037413,0.3946932,0.332344213,0.266998341,0.127694859,0.282398452,158,679,603,82,79,15,45,238,161,116,28,2,15,58,7,79,0.116347569,0.085419734,,,,,,,,,4.0,,,,,,,,1414.0
Zoilo Versalles,1013417,123713,SS,MIN,2.6186946720835147,,2.59,-4.49260333106135,10.673044204711914,0.0958425682038068,,,,,94.04259782463362,0.3124179805613362,,,,,0.704456319,0.400966183,0.303490136,0.260869565,0.140096618,0.278899082,159,666,621,74,54,10,54,249,162,108,31,13,7,33,2,66,0.099099099,0.049549549,,,,,,,,,1.0,,,,,,,,1410.1
Dick McAuliffe,1008331,118514,SS,DET,2.6026033613511124,,2.74,1.6237572667247733,4.448580741882324,0.5640128684462979,,,,,101.4229210220098,0.3227843205508945,,,,,0.718182721,0.383802816,0.334379905,0.262323943,0.121478873,0.280412371,150,644,568,77,61,13,37,218,149,112,18,6,11,64,1,75,0.116459627,0.099378881,,,,,,,,,-4.0,,,,,,,,1312.3
Wes Covington,1002687,112747,LF,PHI,2.5923310236936823,,2.38,21.9312457684625,-12.314814567565918,0.2995939974207431,,,,,151.96976672943566,0.3812872128371886,,,,,0.875577166,0.521246458,0.354330708,0.303116147,0.218130311,0.321428571,119,383,353,46,64,17,42,184,107,65,24,1,1,26,7,56,0.146214099,0.067885117,,,,,,,,,-8.0,,,,,,,,699.0
Joe Azcue,1000391,110410,C,- - -,2.5890643192857676,,2.48,5.541518020338,9.089162725955248,-0.0808746417751535,,,,,114.28764871629836,0.3388652635459676,,,,,0.769818063,0.459876543,0.30994152,0.280864197,0.179012346,0.289473684,96,343,324,26,46,14,30,149,91,61,16,0,1,15,1,47,0.137026239,0.043731778,,,,,,,,,4.0,,,,,,,,742.0
Denis Menke,1008766,118951,SS,MIL,2.5714156265132875,,3.3,-11.839794335137892,17.05463743209839,-1.224718097713776,,,,,82.92396850054307,0.2819333516114147,,,,,0.632361737,0.343629343,0.288732394,0.233590733,0.11003861,0.269607843,146,572,518,58,50,11,31,178,121,90,16,4,6,37,4,106,0.185314685,0.064685314,,,,,,,,,11.0,,,,,,,,1258.2
Joe Pepitone,1010167,120391,1B,NYY,2.4948849446180117,,2.87,6.928193620496845,0.329904556274414,-1.077677664696239,,,,,111.25638713209554,0.3320126388629147,,,,,0.752340902,0.448275862,0.30406504,0.270689655,0.177586207,0.262626262,157,615,580,79,89,27,46,260,157,111,16,3,3,23,2,63,0.102439024,0.037398373,,,,,,,,,9.0,,,,,,,,1322.1
Bill Virdon,1013437,123734,CF,PIT,2.477456823433122,,2.96,0.2532095203513234,2.0,-0.3594331471249461,,,,,100.928706333483,0.3097122011561988,,,,,0.694716443,0.373646209,0.321070234,0.268953068,0.104693141,0.286585365,142,607,554,58,53,8,36,207,149,113,22,6,1,43,4,55,0.090609555,0.070840197,,,,,,,,,2.0,,,,,,,,1255.1
Clete Boyer,1001282,111319,3B,NYY,2.4663071223115027,,2.53,-11.73721615905139,19.98444390296936,0.2139312586514279,,,,,82.660807143549,0.2876619588245045,,,,,0.657269885,0.362657091,0.294612794,0.251346499,0.111310592,0.280701754,152,596,557,59,54,12,35,202,140,105,20,3,4,33,11,91,0.152684563,0.055369127,,,,,,,,,16.0,,,,,,,,1332.1
Donn Clendenon,1002345,112398,1B,PIT,2.448345018464093,,2.39,11.521012999570832,-10.080931663513184,-0.2114100998733192,,,,,117.58244241016196,0.3339849368325974,,,,,0.755535723,0.429840142,0.325695581,0.275310834,0.154529308,0.336538461,154,614,563,65,57,15,50,242,155,105,28,7,22,39,3,136,0.221498371,0.063517915,,,,,,,,,-1.0,,,,,,,,1324.0
Dick Stuart,1012639,122897,1B,BOS,2.41141853654697,,1.94,20.09389113616488,-16.439847946166992,0.1528652007691562,,,,,126.1654143858226,0.365843705560376,,,,,0.832791981,0.52124183,0.311550151,0.261437908,0.259803922,0.276346604,157,659,612,81,118,42,71,319,160,89,25,4,0,44,2,144,0.218512898,0.06676783,,,,,,,,,-7.0,,,,,,,,1376.1
