Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Jeffrey Leonard,1007535,117691,RF,HOU,1.8886278740827311,,2.02,2.676963110410017,0.2030181884765625,0.7144939377903938,,,,,103.56014344694655,0.3203388676862487,,,,,0.710278756,0.350364963,0.359913793,0.289537712,0.060827251,0.341954022,134,467,411,47,47,0,20,144,119,99,15,5,23,46,7,68,0.145610278,0.09850107,0.676470588,,,-0.0408499017357826,-0.7507096735348963,,,,,5.0,,,,,,,,989.0
Bill Robinson,1011054,121326,LF,PIT,1.8125972408140645,,1.61,6.036543811124413,-3.572932243347168,1.8918890468776224,,,,,107.71717766652591,0.3405375251715833,,,,,0.805115051,0.503562945,0.301552106,0.263657957,0.239904988,0.271028037,148,455,421,59,75,24,47,212,111,64,17,6,13,24,11,81,0.178021978,0.052747252,0.296296296,,,0.1626136898994445,-1.0022445737446375,,,,,2.0,,,,,,,,969.2
John Castino,1002062,112120,3B,MIN,1.81145071828768,,2.03,-2.896544180670246,5.969821453094482,0.3415619917213917,,,,,94.0425494013212,0.3264810310469733,,,,,0.727915831,0.396946564,0.330969267,0.284987277,0.111959287,0.336477987,148,445,393,49,52,5,26,156,112,86,13,8,5,27,0,72,0.161797752,0.060674157,0.375,,,-0.6383821368217468,-0.142420512913364,,,,,3.0,,,,,,,,1039.0
Ron Jackson,1006310,116442,1B,MIN,1.808939744023137,,2.26,2.415099599720578,-6.213510513305664,0.4046220518648624,,,,,102.5206666903351,0.3395582276898381,,,,,0.765756187,0.428816466,0.336939721,0.271012006,0.15780446,0.280155642,159,653,583,85,68,14,59,250,158,99,40,5,3,51,5,59,0.09035222,0.078101071,0.864406779,,,-1.6229121685028076,-1.4189837323887902,,,,,3.0,,,,,,,,1355.1
Dave Revering,1010855,121092,1B,OAK,1.7866653299732156,,1.75,11.56410653579999,-11.126425743103027,-1.270034363493323,,,,,120.48230429629842,0.3555521695806665,,,,,0.817035222,0.483050847,0.333984375,0.288135593,0.194915254,0.297709923,125,513,472,63,77,19,49,228,136,87,25,5,1,34,5,65,0.126705653,0.066276803,0.523076923,,,1.7882100343704224,-0.1621525134589982,,,,,-3.0,,,,,,,,901.1
Butch Hobson,1005872,115994,3B,BOS,1.7823009043990077,,1.69,1.0966299491995477,-2.6556930541992188,-0.0708562564104795,,,,,101.67689657776135,0.3436131121000785,,,,,0.794084461,0.496212121,0.29787234,0.261363636,0.234848485,0.257009345,146,570,528,74,93,28,61,262,138,77,26,7,3,30,2,78,0.136842105,0.052631578,0.384615384,,,-0.3960663974285126,-0.7828262366369126,,,,,-6.0,,,,,,,,1219.0
Gene Richards,1010907,121148,CF,SDP,1.7234783695004865,,2.32,3.242459930376885,-6.887516975402832,1.7730036433786154,,,,,102.05430811382374,0.3192158178668126,,,,,0.708421196,0.365137614,0.343283582,0.278899082,0.086238532,0.307053941,150,606,545,77,41,4,30,199,152,122,17,9,24,47,6,62,0.102310231,0.077557755,0.758064516,,,1.6305320262908936,0.8210273577947604,,,,,-5.0,,,,,,,,1118.0
Art Howe,1006092,116218,2B,HOU,1.686014461924254,,1.69,-4.808043845751704,8.052125930786133,0.3259731847792864,,,,,89.07162051849005,0.2987421779986233,,,,,0.667769241,0.352112676,0.315656565,0.247887323,0.104225353,0.25949367,118,398,355,32,33,6,23,125,88,65,15,2,3,36,5,37,0.092964824,0.090452261,0.972972972,,,0.1578144580125808,0.0170833070379634,,,,,6.0,,,,,,,,845.3
Terry Whitfield,1013899,124211,LF,SFG,1.6510531147368153,,1.7,2.882972153859181,-1.6319174766540527,-0.4686545468866825,,,,,106.3808298638479,0.3313460377631364,,,,,0.745254154,0.395939086,0.349315068,0.28680203,0.109137056,0.312138728,133,445,394,52,44,5,29,156,113,84,20,4,5,36,6,47,0.105617977,0.080898876,0.765957446,,,0.8637517690658569,-0.0358620662387908,,,,,3.0,,,,,,,,845.2
Chris Chambliss,1002119,112180,1B,NYY,1.6438129490171571,,1.78,4.109402596317926,-7.76453971862793,-0.0198034830391407,,,,,105.6437674686248,0.3355330719490244,,,,,0.761237819,0.436823104,0.324414715,0.279783393,0.157039711,0.280737704,149,599,554,61,63,18,48,242,155,107,27,3,3,34,4,53,0.088480801,0.056761268,0.641509433,,,0.6980279684066772,0.341339004554816,,,,,2.0,,,,,,,,1171.2
Cliff Johnson,1006437,116573,C,- - -,1.5614457588527664,,1.3900000000000001,12.583345449252292,-8.895747184753418,0.5103843808174133,,,,,128.24067884617313,0.373397741380126,,,,,0.866441713,0.519736842,0.346704871,0.269736842,0.25,0.25409836,100,350,304,48,67,20,36,158,82,46,16,0,2,34,5,46,0.131428571,0.097142857,0.739130434,,,1.6971379071474075,0.6187796215082519,,,,,0.0,,,,,,,,26.0
Dave Collins,1002449,112503,RF,CIN,1.555405771888748,,1.55,5.880622572906419,-5.1289448738098145,-0.2914362512528896,,,,,112.18861329961692,0.3443465668637797,,,,,0.765364916,0.401515151,0.363849765,0.318181818,0.083333333,0.355491329,122,429,396,59,35,3,23,159,126,103,16,4,16,27,2,48,0.111888111,0.062937062,0.5625,,,0.6187118887901306,0.0632251779465935,,,,,-1.0,,,,,,,,739.5
Bill Fahey,1003897,113976,C,SDP,1.5499501593734497,,1.38,0.7019192704329336,6.566529273986816,-0.1195603758096695,,,,,102.94894273236834,0.3205493662440986,,,,,0.725629914,0.37799043,0.347639484,0.287081339,0.090909091,0.296875,73,236,209,14,19,3,12,79,60,48,8,1,1,21,5,17,0.072033898,0.08898305,1.235294117,,,-0.3855959177017212,-0.1798685022035386,,,,,3.0,,,,,,,,520.0
Derrel Thomas,1012971,123242,CF,LAD,1.5367729930265503,,1.47,-4.627350036835982,4.31458580493927,1.7248574178665876,,,,,88.3010098378757,0.3050742012315562,,,,,0.679424023,0.349753694,0.329670329,0.256157635,0.093596059,0.278873239,141,460,406,47,44,5,24,142,104,80,15,4,18,41,7,49,0.106521739,0.089130434,0.836734693,,,-1.9864501953125,-1.0235979716722243,,,,,5.0,,,,,,,,1005.2
Denny Walling,1013559,123870,RF,HOU,1.5048341743076492,,1.44,9.712315729939828,-0.5564718246459961,-0.1495051234960556,,,,,150.63545293663032,0.3905096405122909,,,,,0.890538032,0.496598639,0.393939393,0.326530612,0.170068027,0.362903225,82,165,147,21,31,3,15,73,48,33,8,4,3,17,2,21,0.127272727,0.103030303,0.809523809,,,2.299769878387451,0.1709072445716772,,,,,1.0,,,,,,,,283.2
Rafael Landestoy,1007292,117450,2B,HOU,1.4714194464709218,,1.88,-1.283206622362072,5.0059449672698975,1.087191727012396,,,,,93.70476151493276,0.3056483691178479,,,,,0.681551248,0.343971631,0.337579617,0.269503546,0.074468085,0.292307692,129,319,282,33,30,0,15,97,76,61,9,6,13,29,5,24,0.075235109,0.09090909,1.208333333,,,0.6684139966964722,0.1874490452414675,,,,,3.0,,,,,,,,711.2
Greg Gross,1005086,115188,LF,PHI,1.4679250644908812,,1.32,6.86747101271792,0.5811631679534912,0.2863698042929172,,,,,127.06530239013848,0.3702813381015664,,,,,0.824628947,0.40229885,0.422330097,0.333333333,0.068965517,0.337209302,111,206,174,21,15,0,9,70,58,49,6,3,5,29,4,5,0.024271844,0.140776699,5.8,,,0.1469218134880066,-0.5518563955449922,,,,,2.0,,,,,,,,350.4
Mickey Rivers,1011005,121253,CF,- - -,1.4615251058215215,,1.9,-2.009195817871438,-2.5446953773498535,-1.4859170503914356,,,,,99.24839850767754,0.3264790724691658,,,,,0.742599079,0.424015009,0.31858407,0.292682926,0.131332083,0.298174442,132,570,533,72,50,9,44,226,156,112,27,8,10,22,2,39,0.068421052,0.038596491,0.564102564,,,-0.3743018135428428,-0.7714125806789612,,,,,-1.0,,,,,,,,1047.1
Tom Paciorek,1009938,120157,LF,SEA,1.459668884698293,,1.77,5.58774341147145,-2.832648515701294,-0.3100486844778061,,,,,113.83545379576992,0.3545264062674149,,,,,0.797762446,0.44516129,0.352601156,0.287096774,0.158064516,0.33877551,103,349,310,38,42,6,33,138,89,56,23,4,6,28,1,62,0.177650429,0.080229226,0.451612903,,,-0.6574418544769287,-0.6941316831616116,,,,,1.0,,,,,,,,671.5
Kiko Garcia,1004502,114582,SS,BAL,1.456355267091234,,1.2,-9.840032986325514,9.059443950653076,-1.3217919692397118,,,,,84.73969899353702,0.3002565611252742,,,,,0.665207656,0.362110311,0.303097345,0.247002398,0.115107913,0.300613496,126,457,417,54,24,5,29,151,103,74,15,9,11,32,0,87,0.190371991,0.070021881,0.367816091,,,-2.2992844581604004,-0.7444130206006867,,,,,3.0,,,,,,,,992.2
Claudell Washington,1013654,123962,RF,CHW,1.4306637864799483,,1.57,2.000047198444798,-4.761659145355225,-0.5416671168059111,,,,,104.09630606838398,0.337384008572909,,,,,0.776486828,0.454352441,0.322134387,0.280254777,0.174097664,0.322493224,131,508,471,79,66,13,51,214,132,81,33,5,19,28,7,93,0.183070866,0.05511811,0.301075268,,,0.3507599234580993,0.5751316774307891,,,,,1.0,,,,,,,,991.0
Bobby Murcer,1009338,119535,RF,- - -,1.4052401657453024,,1.09,3.01916000469534,-6.826704502105713,-0.8258806075900793,,,,,106.1015265068735,0.3417506773729582,,,,,0.759692473,0.405286343,0.35440613,0.266519823,0.13876652,0.271099744,132,525,454,64,55,15,32,184,121,89,16,1,3,61,4,52,0.099047619,0.116190476,1.173076923,,,1.6372398436069489,1.0405037957513203,,,,,-3.0,,,,,,,,1033.2
Tony Scott,1011695,121926,CF,STL,1.40239420769489,,1.12,-15.076467632225189,7.754910945892334,0.6718370709568262,,,,,78.95610697154231,0.2944570544220152,,,,,0.662420261,0.361158432,0.301261829,0.258943781,0.102214651,0.293762575,153,634,587,69,68,6,38,212,152,114,22,10,37,34,4,92,0.14511041,0.05362776,0.369565217,,,-2.2931199073791504,0.3429609587533484,,,,,10.0,,,,,,,,1327.2
Jerry Royster,1011270,121520,3B,ATL,1.376253653801318,,1.71,-8.844457764508274,-0.5020577907562256,4.001979574561119,,,,,83.90030898075591,0.3136250462105025,,,,,0.686731069,0.349417637,0.337313432,0.272878535,0.076539102,0.294871794,154,676,601,103,51,3,34,210,164,130,25,6,35,62,0,59,0.087278106,0.091715976,1.050847457,,,0.1817342489957809,0.0803686474624713,,,,,-4.0,,,,,,,,1275.0
John Milner,1008965,119159,LF,PIT,1.372345211669478,,1.42,11.567675042003598,-11.314124584197998,-1.2889406736940143,,,,,128.21765326961392,0.3710956719360853,,,,,0.848517116,0.475460122,0.373056994,0.276073619,0.199386503,0.265232974,128,386,326,52,60,16,29,155,90,61,9,4,3,53,6,37,0.095854922,0.137305699,1.432432432,,,1.8289580345153809,0.3300399513140806,,,,,-7.0,,,,,,,,718.2
Hal McRae,1008687,118872,,KCR,1.367267899796397,,1.5,9.5042414128994,-10.802468299865724,-0.4810727890580892,,,,,118.41230418715286,0.3604112429316766,,,,,0.816327587,0.465648854,0.350678733,0.287531806,0.178117048,0.299418604,101,444,393,55,74,10,46,183,113,67,32,4,5,38,0,46,0.103603603,0.085585585,0.826086956,,,0.7006663680076599,-0.0946781334561871,,,,,,,,,,,,,
Chris Speier,1012316,122573,SS,MON,1.3522028168820333,,0.97,-10.333712888895976,10.508915901184082,0.128321835771203,,,,,77.33159652303705,0.2896477614487875,,,,,0.648530897,0.331395348,0.317135549,0.226744186,0.104651162,0.242320819,113,391,344,31,26,7,21,114,78,57,13,1,0,43,10,45,0.115089514,0.109974424,0.955555555,,,-1.3771861791610718,-0.4070690806790367,,,,,4.0,,,,,,,,949.0
Billy Smith,1012097,122354,2B,BAL,1.35163186122457,,1.63,0.8803880780162203,5.34430718421936,0.2607114091515541,,,,,102.37072264409711,0.3274517927354979,,,,,0.743041176,0.433862433,0.309178743,0.248677248,0.185185185,0.271523178,68,214,189,18,33,6,19,82,47,28,9,4,1,15,1,33,0.154205607,0.070093457,0.454545454,,,1.2451157569885254,0.2548640638451096,,,,,4.0,,,,,,,,460.0
Steve Nicosia,1009575,119778,C,PIT,1.3423900488265963,,1.36,2.4933759849942696,3.3790600299835205,-0.7453657183796167,,,,,112.762019029651,0.3480573996253636,,,,,0.799040954,0.434554973,0.364485981,0.287958115,0.146596858,0.3,70,215,191,22,13,4,20,83,55,35,16,0,0,23,7,17,0.079069767,0.106976744,1.352941176,,,0.3397723436355591,-0.2022396261819753,,,,,0.0,,,,,,,,492.2
Manny Trillo,1013184,123466,2B,PHI,1.3233087377220232,,1.52,-16.246397255055975,13.775500297546388,-1.9115754514932632,,,,,73.99499435755344,0.2911743801413921,,,,,0.65360488,0.357308584,0.296296296,0.259860788,0.097447796,0.286486486,118,467,431,40,42,6,29,154,112,83,22,1,4,20,3,59,0.126338329,0.042826552,0.33898305,,,-2.04343581199646,-0.3746242050179194,,,,,11.0,,,,,,,,1011.2
Jason Thompson,1013014,123288,1B,DET,1.3208920457117856,,0.78,-1.6072660208071152,-4.153840065002441,0.602831294760108,,,,,96.81998984480605,0.3303980313241482,,,,,0.742499713,0.404471544,0.338028169,0.245934959,0.158536585,0.260981912,145,569,492,58,79,20,37,199,121,84,16,1,2,70,8,90,0.158172231,0.123022847,0.777777777,,,1.6294059753417969,1.3193009124567647,,,,,4.0,,,,,,,,1157.1
John Stearns,1012446,122702,C,NYM,1.310378045011976,,1.47,-13.528647542601592,6.123481750488281,-2.9220858700573444,,,,,85.07344228302713,0.3001012511124916,,,,,0.667205565,0.355018587,0.312186978,0.243494423,0.111524164,0.255765199,155,602,538,58,66,9,40,191,131,91,29,2,15,52,5,57,0.094684385,0.086378737,0.912280701,,,0.3830297589302063,0.2936051584842981,,,,,0.0,,,,,,,,1264.5
Frank White,1013872,124170,2B,KCR,1.3029264969008365,,1.66,-6.820086192747798,2.9528939723968506,2.4846961554139853,,,,,84.85505815652168,0.3086503754918964,,,,,0.702569593,0.402569593,0.3,0.265524625,0.137044968,0.27804878,127,503,467,73,48,10,40,188,124,84,26,4,28,25,3,54,0.107355864,0.049701789,0.462962962,,,-1.967324137687683,-1.2228487019438283,,,,,0.0,,,,,,,,1076.1
Larry Bowa,1001243,111281,SS,PHI,1.2972175552071716,,1.52,-20.718826622197422,12.719683647155762,0.5485780965536833,,,,,70.89246816843685,0.2865497337447272,,,,,0.628752435,0.312962962,0.315789473,0.24074074,0.072222222,0.252918287,147,619,540,74,31,0,28,169,130,102,17,11,20,61,5,32,0.051696284,0.098546042,1.90625,,,-1.4003514051437378,0.3300425864981184,,,,,4.0,,,,,,,,1271.1
Bombo Rivera,1011000,121247,LF,MIN,1.2669690425882396,,1.31,-4.458188038740126,7.406266450881958,-0.9413732457906008,,,,,90.20664396779434,0.3205642823222693,,,,,0.715478396,0.39163498,0.323843416,0.281368821,0.110266159,0.324324324,112,294,263,37,31,2,20,103,74,54,13,5,5,17,0,40,0.136054421,0.057823129,0.425,,,-0.1976578384637832,0.3124352163811764,,,,,11.0,,,,,,,,616.1
Willie Horton,1006038,116164,,SEA,1.252635893777955,,0.99,6.789509157492539,-17.5,0.0253191161900758,,,,,107.95675411278764,0.3454587195230567,,,,,0.783852748,0.458204334,0.325648414,0.27863777,0.179566564,0.297830374,162,696,646,77,106,29,53,296,180,127,19,5,1,42,4,112,0.16091954,0.060344827,0.375,,,-0.8480926156044006,-0.5666197370676003,,,,,,,,,,,,,
Jerry Mumphrey,1009314,119511,LF,STL,1.2510037641294176,,1.11,-4.629789231340998,4.459078550338745,-2.73752773553133,,,,,95.72504626588773,0.3194529480765236,,,,,0.710194977,0.368731563,0.341463414,0.29498525,0.073746313,0.322259136,124,375,339,53,32,3,16,125,100,84,10,3,8,26,2,39,0.104,0.069333333,0.666666666,,,-0.540313720703125,-0.2351499515510291,,,,,8.0,,,,,,,,753.1
Tony Perez,1010188,120404,1B,MON,1.2229868704859372,,0.53,2.531374801818763,-8.636007308959961,0.1618481036275625,,,,,103.73825441593544,0.3290097032434274,,,,,0.747518021,0.425357873,0.322160148,0.26993865,0.155419223,0.296758104,132,537,489,58,73,13,46,208,132,86,29,4,2,38,4,82,0.152700186,0.0707635,0.463414634,,,1.5673819780349731,1.0031683657469264,,,,,-1.0,,,,,,,,1113.1
Steve Yeager,1014332,124656,C,LAD,1.217218266995896,,1.08,-9.139518546701924,9.507544040679932,0.2883075028657913,,,,,76.9156847612161,0.2881031591255028,,,,,0.665395893,0.383870967,0.281524926,0.216129032,0.167741935,0.233766233,105,346,310,33,41,13,24,119,67,43,9,2,1,29,8,68,0.196531791,0.083815028,0.426470588,,,0.1498758345842361,1.0138424287619274,,,,,4.0,,,,,,,,803.0
Pat Putnam,1010577,120812,1B,TEX,1.1901691672124968,,1.05,1.1363318369822322,-4.747138977050781,-2.106467191129923,,,,,105.70947870528964,0.3373784463484208,,,,,0.776618495,0.457746478,0.318872017,0.276995305,0.180751173,0.274725274,139,465,426,57,64,18,39,195,118,79,19,2,1,23,6,50,0.107526881,0.049462365,0.46,,,0.0916620716452598,0.1027811794049552,,,,,4.0,,,,,,,,771.1
Johnny Grubb,1005103,115205,LF,TEX,1.1835739625768542,,1.03,3.2642880920882043,-2.5331521034240723,-1.111428501084447,,,,,110.92206403177931,0.345418675211561,,,,,0.775298787,0.425605536,0.349693251,0.273356401,0.152249135,0.29113924,102,328,289,42,37,10,24,123,79,55,14,0,2,34,3,44,0.134146341,0.103658536,0.772727272,,,0.2473319470882415,0.3883798188372729,,,,,0.0,,,,,,,,587.2
Buck Martinez,1008156,118369,C,MIL,1.157467043555849,,0.9,-5.37098564755255,9.75628900527954,-0.3402574490755796,,,,,80.7537352047186,0.2986203854523816,,,,,0.668565483,0.372448979,0.296116504,0.270408163,0.102040816,0.289940828,69,214,196,17,26,4,12,73,53,41,8,0,0,8,0,25,0.116822429,0.037383177,0.32,,,-0.6375079154968262,0.2723230546824418,,,,,6.0,,,,,,,,548.2
Junior Kennedy,1006845,116982,2B,CIN,1.1539417790368132,,1.37,-2.503883868163401,5.4718791246414185,-0.3132192492485046,,,,,92.57635117010288,0.3151123970746994,,,,,0.673020527,0.318181818,0.354838709,0.272727272,0.045454546,0.313829787,83,250,220,29,17,1,8,70,60,52,7,0,4,28,0,31,0.124,0.112,0.903225806,,,-0.0891737788915634,-0.0431543247500325,,,,,4.0,,,,,,,,469.0
Jim Gantner,1004483,114569,3B,MIL,1.1332607766941152,,1.22,-2.077898821284111,5.517146706581116,-1.355171298608184,,,,,97.47135354395098,0.3244067216128634,,,,,0.725667617,0.389423076,0.336244541,0.283653846,0.10576923,0.296875,70,234,208,29,22,2,15,81,59,44,10,3,3,16,1,17,0.072649572,0.068376068,0.94117647,,,-0.4310478866100311,-0.4706186106530713,,,,,4.0,,,,,,,,515.0
Ed Ott,1009900,120118,C,PIT,1.1171313056924106,,1.08,-8.442128849813276,4.563785552978516,-0.2712672147899866,,,,,84.23170013482176,0.3055299144632676,,,,,0.698703143,0.384615384,0.314087759,0.272952853,0.111662531,0.304733727,117,439,403,49,51,7,29,155,110,81,20,2,0,26,8,62,0.141230068,0.059225512,0.419354838,,,-0.1112639978528022,0.3973129131563103,,,,,-2.0,,,,,,,,957.0
Dave Cash,1002041,112089,2B,MON,1.1061445989421794,,1.01,3.9926344872631176,-0.0452675819396972,-0.1514428220689296,,,,,117.294712430721,0.3492170507041969,,,,,0.780668848,0.422459893,0.358208955,0.320855614,0.101604279,0.331428571,76,203,187,24,19,2,14,79,60,46,11,1,7,12,0,12,0.0591133,0.0591133,1.0,,,0.61832195520401,0.3591117431664741,,,,,-1.0,,,,,,,,348.0
Thad Bosley,1001214,111251,LF,CHW,1.0966288794243588,,1.06,1.9954024925067135,6.036924600601196,0.4335262738168239,,,,,114.86885537780394,0.3540002856143685,,,,,0.773331319,0.389610389,0.38372093,0.311688311,0.077922078,0.370967741,36,86,77,13,8,1,3,30,24,21,1,1,4,9,0,14,0.162790697,0.104651162,0.642857142,,,0.6463760733604431,0.2876757326806151,,,,,7.0,,,,,,,,160.1
Mike Vail,1013309,123593,RF,CHC,1.092256557692294,,1.04,7.625277050784437,-3.571103572845459,-0.7384666949510574,,,,,136.33688053662365,0.3938820546435326,,,,,0.899040251,0.519553072,0.379487179,0.33519553,0.184357542,0.360544217,87,195,179,28,35,7,17,93,60,43,8,2,0,14,1,27,0.138461538,0.071794871,0.518518518,,,0.2631600499153137,-1.1262084457023314,,,,,-2.0,,,,,,,,289.4
Bill Buckner,1001625,111663,1B,CHC,1.0818269605607571,,0.99,-4.103536419173739,-6.347049713134766,0.3603213634341955,,,,,93.97811801327596,0.3307417984362001,,,,,0.755527489,0.436548223,0.318979266,0.284263959,0.152284264,0.278481012,149,628,591,72,66,14,55,258,168,113,34,7,9,30,6,28,0.044585987,0.0477707,1.071428571,,,-0.4478639960289001,-0.1038370425378653,,,,,2.0,,,,,,,,1217.0
Alan Bannister,1000515,110539,2B,CHW,1.0769674579622133,,1.74,0.2850126561544124,-8.41117775440216,2.1611433010548353,,,,,97.25713503941968,0.326834828681774,,,,,0.725125827,0.383399209,0.341726618,0.28458498,0.098814229,0.303418803,136,560,506,71,55,2,38,194,144,106,28,8,22,43,1,40,0.071428571,0.076785714,1.075,,,0.4249395132064819,0.4946603729857688,,,,,-7.0,,,,,,,,1047.3
Richie Zisk,1014455,124780,RF,TEX,1.059607030144578,,0.92,3.2169418659055093,-11.559080600738524,-0.0077961962670087,,,,,104.68937998047927,0.335804980074633,,,,,0.75180589,0.415506958,0.336298932,0.262425447,0.153081511,0.276699029,144,563,503,69,64,18,40,209,132,92,21,1,1,57,4,75,0.13321492,0.101243339,0.76,,,-0.3492878377437591,-0.4864744436529099,,,,,-5.0,,,,,,,,1136.1
Tom Brookens,1001476,111509,3B,DET,1.0409290189117295,,0.85,-3.7419710106932063,7.1896432638168335,0.8481462374329567,,,,,81.9328429225752,0.307435132709204,,,,,0.682507739,0.37368421,0.308823529,0.263157894,0.110526316,0.31292517,60,208,190,23,21,4,11,71,50,39,5,2,10,11,0,40,0.192307692,0.052884615,0.275,,,-0.3578477799892425,0.1581980112981287,,,,,6.0,,,,,,,,473.0
Ivan De Jesus Sr.,1003150,113212,SS,CHC,1.0352851011180215,,1.18,-9.7574948529357,-4.509808540344238,-3.0827763695269823,,,,,92.102284857739,0.327945668922796,,,,,0.723709071,0.378930817,0.344778254,0.283018867,0.09591195,0.317604355,160,716,636,92,52,5,41,241,180,139,26,10,24,59,1,82,0.114525139,0.082402234,0.719512195,,,-1.2305405139923096,-1.117731161221513,,,,,-14.0,,,,,,,,1383.2
Pat Kelly,1006810,116943,LF,BAL,0.962936686132148,,1.0,8.372684581626174,-4.871742010116577,-1.1786279752850533,,,,,144.17933423954554,0.3919401002878492,,,,,0.90317935,0.535947712,0.367231638,0.287581699,0.248366013,0.286885245,68,177,153,25,25,9,20,82,44,24,11,0,4,20,1,25,0.141242937,0.11299435,0.8,,,0.7162981629371643,-0.2224954370926676,,,,,-2.0,,,,,,,,169.0
Ken Landreaux,1007303,117454,CF,MIN,0.945759536675937,,1.94,8.75398877502159,-20.49154019355774,0.9999247528612614,,,,,110.18991853608546,0.3513877779392186,,,,,0.79782606,0.450354609,0.347471451,0.304964539,0.14539007,0.314,151,623,564,81,83,15,47,254,172,125,27,5,10,37,4,57,0.091492776,0.059390048,0.649122807,,,2.268347978591919,1.1383300141444614,,,,,-17.0,,,,,,,,1246.1
Steve Ontiveros,1009825,120037,3B,CHC,0.9132061236266468,,0.59,-4.405115561388374,-6.726118326187134,-0.1705414727330207,,,,,93.91950048158463,0.3306544227493587,,,,,0.731572077,0.369942196,0.361629881,0.285163776,0.08477842,0.31858407,152,590,519,58,57,4,34,192,148,114,28,2,0,58,7,68,0.115254237,0.098305084,0.852941176,,,0.4124201238155365,0.2005325954082665,,,,,-10.0,,,,,,,,1221.1
Dan Meyer,1008824,119009,3B,SEA,0.9117719768811534,,0.57,0.3073137715795893,-10.508460998535156,-0.4881187509745359,,,,,101.14050347222864,0.3349448935219527,,,,,0.776423505,0.459047619,0.317375886,0.278095238,0.180952381,0.264705882,144,571,525,72,74,20,48,241,146,98,21,7,11,29,10,35,0.061295971,0.050788091,0.828571428,,,-0.1773382723331451,-0.6567530104069732,,,,,-11.0,,,,,,,,1157.2
Ron Hassey,1005479,115594,C,CLE,0.9081855109789116,,0.66,0.2364494651311488,0.3350477218627929,0.2869276981800794,,,,,99.83402824989564,0.3298833169073725,,,,,0.742362953,0.403587443,0.33877551,0.286995515,0.116591928,0.295566502,75,249,223,20,32,4,18,90,64,46,14,0,1,19,2,19,0.07630522,0.07630522,1.0,,,-0.0961517542600631,0.0519395714828108,,,,,-3.0,,,,,,,,538.0
Dave Edwards,1003684,113752,LF,MIN,0.9039596921437388,,0.7,-2.8567636752147343,3.357226610183716,0.0660836864262819,,,,,90.6888700285118,0.3213080989984656,,,,,0.711480933,0.388646288,0.322834645,0.248908296,0.139737992,0.27840909,96,257,229,42,35,8,16,89,57,41,8,0,6,24,1,45,0.175097276,0.093385214,0.533333333,,,0.0339619033038616,0.3782480852435645,,,,,6.0,,,,,,,,588.1
Dwayne Murphy,1009359,119551,CF,OAK,0.9028416343939528,,0.91,9.772169026232374,-17.4906268119812,-1.2754365038126707,,,,,118.49646248015118,0.3524890786789833,,,,,0.773152559,0.386597938,0.386554621,0.255154639,0.131443299,0.293333333,121,489,388,57,40,11,25,150,99,74,10,4,15,84,6,80,0.163599182,0.171779141,1.05,,,1.1978764533996582,-0.3142174242460185,,,,,-16.0,,,,,,,,1002.2
Gary Thomasson,1012977,123271,CF,LAD,0.8188267399378001,,0.69,4.830650859572709,-9.164608716964722,0.1112062856554985,,,,,111.04495253347714,0.3389764751276273,,,,,0.76111111,0.422222222,0.338888888,0.247619047,0.174603175,0.275862068,115,362,315,39,45,14,26,133,78,52,11,1,4,43,4,70,0.193370165,0.11878453,0.614285714,,,-0.2370475381612777,-1.1657779228637932,,,,,-7.0,,,,,,,,731.3
Dan Driessen,1003501,113567,1B,CIN,0.8156828035024186,,0.62,0.4824763525176172,-12.37448501586914,0.3510736860334873,,,,,100.18900374856614,0.3264598681901892,,,,,0.74408627,0.413592233,0.330494037,0.250485436,0.163106797,0.259953161,150,589,515,72,75,18,45,213,129,84,24,3,11,62,11,77,0.13073005,0.105263157,0.805194805,,,1.808100342750549,0.5421737639008539,,,,,-4.0,,,,,,,,1221.0
Lou Brock,1001458,111495,LF,STL,0.7894350349787819,,0.7,1.1831760694773803,-8.20484447479248,-0.523318700492382,,,,,103.31588917265348,0.3307679095487485,,,,,0.739273983,0.397530864,0.341743119,0.303703703,0.093827161,0.32596685,120,436,405,56,38,5,24,161,123,99,15,4,21,23,1,43,0.098623853,0.052752293,0.53488372,,,-1.110368251800537,-1.1548104279622449,,,,,-4.0,,,,,,,,766.1
Tony Bernazard,1000889,110918,2B,MON,0.7856877472664611,,0.82,4.436760258560946,1.299039751291275,-0.5812406372278929,,,,,173.29667522374206,0.4326939529606274,,,,,0.925,0.425,0.5,0.3,0.125,0.407407407,22,58,40,11,8,1,3,17,12,9,2,0,1,15,0,12,0.206896551,0.258620689,1.25,,,0.3754879832267761,0.0021426202366579,,,,,1.0,,,,,,,,109.0
