fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,0.0,1.2570698850657538,2.3518518805503845,-0.0412225117906928,,,,,117.40692935951336,0.3792522570182537,,,,,0.825596816,0.48076923,0.344827586,0.269230769,0.211538461,,17,58,52,12,10,2,7,25,14,7,5,0,0,5,,,,0.086206896,,,,,,,,,7.0,,,,,,,
,0.64,-3.1972257519683684,-6.537036895751953,0.2829037643969059,,,,,93.9341019248186,0.334325718427343,,,,,0.721961057,0.407228915,0.314732142,0.260240963,0.146987952,0.307228915,121,453,415,56,45,6,41,169,108,67,27,8,3,31,,77.0,0.169977924,0.068432671,,,,,,,,,-2.0,,,,,,,
,0.87,-10.326370944391762,-1.290123462677002,0.0480231745168566,,,,,83.81136879393466,0.3227885991157168,,,,,0.697496549,0.401273885,0.296222664,0.248407643,0.152866242,0.267195767,138,506,471,75,63,16,38,189,117,79,20,2,2,30,,77.0,0.152173913,0.059288537,,,,,,,,,2.0,,,,,,,
,0.0,1.927015744942591,2.26016616821289,-0.0348805868998169,,,,,149.34734204738544,0.3971398787366019,,,,,0.859477123,0.470588235,0.388888888,0.352941176,0.117647059,,16,36,34,9,3,0,3,16,12,9,2,1,0,2,,,,0.055555555,,,,,,,,,0.0,,,,,,,
,0.68,-15.812978149733398,6.839506149291992,-3.880134902894497,,,,,78.16459437503174,0.3145708123358284,,,,,0.615253002,0.256716417,0.358536585,0.214925373,0.041791044,0.233009708,104,412,335,47,18,0,11,86,72,61,8,3,4,73,,26.0,0.063106796,0.177184466,,,,,,,,,6.0,,,,,,,
,0.45,-7.041042395713136,-4.9259257316589355,-0.4846779508516192,,,,,90.0944844244542,0.3348557651042938,,,,,0.706200625,0.364835164,0.341365461,0.279120879,0.085714285,0.284064665,134,499,455,50,61,4,25,166,127,102,15,6,2,38,,18.0,0.036072144,0.076152304,,,,,,,,,0.0,,,,,,,
,0.0,1.5030173776981643,1.8024691343307495,0.1460936414077878,,,,,118.51220839382736,0.3810742486987197,,,,,0.82125124,0.452830188,0.368421052,0.320754716,0.132075472,,13,57,53,9,8,1,4,24,17,13,2,1,1,3,,,,0.052631578,,,,,,,,,1.0,,,,,,,
,0.64,-5.591489494522765,4.0432098768651485,0.2477938085794448,,,,,76.47653039113624,0.3154405493711688,,,,,0.667232895,0.357954545,0.30927835,0.238636363,0.119318182,0.277372262,70,196,176,23,23,4,12,63,42,30,7,1,2,17,,35.0,0.178571428,0.086734693,,,,,,,,,4.0,,,,,,,
,0.22,-1.365990105492156,-1.5617283582687378,-0.6658815480768681,,,,,97.7150960389632,0.3531573909780253,,,,,0.726043038,0.343434343,0.382608695,0.282828282,0.060606061,0.306010928,74,231,198,33,25,0,12,68,56,44,12,0,0,31,,15.0,0.064935064,0.134199134,,,,,,,,,-1.0,,,,,,,
,0.0,-5.065916286862809,8.518518507480621,0.171461340971291,,,,,11.461185279290556,0.2046065265717713,,,,,0.421936758,0.204545454,0.217391304,0.181818181,0.022727273,,13,46,44,3,6,0,1,9,8,7,1,0,1,2,,,,0.04347826,,,,,,,,,8.0,,,,,,,
,0.49,-6.238560008831113,2.5061728954315186,-0.2473350707441568,,,,,81.87520840257048,0.3102577323970116,,,,,0.629513708,0.28959276,0.339920948,0.244343891,0.045248869,0.288770053,83,261,221,30,21,0,8,64,54,46,6,2,0,31,,34.0,0.130268199,0.118773946,,,,,,,,,-1.0,,,,,,,
,0.26,-1.5086729432460515,-2.48765429854393,-0.2907699383795261,,,,,96.48207368209626,0.3470997610917458,,,,,0.724208144,0.366515837,0.357692307,0.244343891,0.122171946,0.28021978,77,261,221,23,21,3,17,81,54,37,10,4,4,39,,36.0,0.137931034,0.149425287,,,,,,,,,-2.0,,,,,,,
,0.48,-8.4890293340911,-9.0,-1.0422674724832175,,,,,91.3362282054624,0.3383500381676529,,,,,0.706210734,0.356756756,0.349453978,0.248648648,0.108108108,0.270916334,145,648,555,74,50,2,45,198,138,93,32,11,4,82,,51.0,0.078703703,0.126543209,,,,,,,,,-9.0,,,,,,,
,0.3,-6.6540443569252,7.533887386322021,-0.1046417606994509,,,,,58.85330229308527,0.2831177925070127,,,,,0.572484276,0.264150943,0.308333333,0.216981132,0.047169811,0.273809523,73,120,106,9,16,0,4,28,23,19,3,1,0,14,,22.0,0.183333333,0.116666666,,,,,,,,,0.0,,,,,,,
,0.71,0.0552570929752618,-7.512345671653748,1.2321683801710606,,,,,97.48846110873846,0.3400962459074484,,,,,0.711411411,0.357357357,0.354054054,0.282282282,0.075075075,0.296052631,95,370,333,35,34,4,15,119,94,79,9,2,8,36,,25.0,0.067567567,0.097297297,,,,,,,,,-6.0,,,,,,,
,0.52,-1.236316940390916,-0.012345552444458,0.6446228520944715,,,,,91.88437991501972,0.3388320397398325,,,,,0.716065684,0.369696969,0.346368715,0.29090909,0.078787879,0.31372549,60,183,165,24,20,0,13,61,48,35,13,0,4,14,,12.0,0.06557377,0.076502732,,,,,,,,,2.0,,,,,,,
,0.0,1.7178729000145871,0.0925925970077514,0.5143840229138732,,,,,110.51549499046398,0.3678921065973431,,,,,0.785420662,0.414634146,0.370786516,0.31707317,0.097560976,,21,89,82,11,8,0,6,34,26,20,4,2,3,6,,,,0.06741573,,,,,,,,,1.0,,,,,,,
,0.0,3.194080822891101,1.0,0.1778032658621668,,,,,223.45120926691848,0.5540604183548375,,,,,1.232198141,0.705882352,0.526315789,0.470588235,0.235294117,,6,19,17,6,3,0,3,12,8,5,2,1,1,2,,,,0.105263157,,,,,,,,,1.0,,,,,,,
,0.0,2.1999525152366544,0.2033405900001526,0.5112130604684353,,,,,118.76040703358906,0.3814833905015673,,,,,0.767857142,0.339285714,0.428571428,0.285714285,0.053571429,,16,70,56,9,7,0,2,19,16,14,1,1,3,11,,,,0.157142857,,,,,,,,,0.0,,,,,,,
,0.44000000000000006,0.9764172589805468,2.511295795440674,-0.0443934742361307,,,,,119.90994957404205,0.3769198263946332,,,,,0.800142247,0.405405405,0.394736842,0.378378378,0.027027027,0.411764705,28,40,37,1,4,0,1,15,14,13,1,0,0,1,,3.0,0.075,0.025,,,,,,,,,0.0,,,,,,,
,0.44,-0.3895892129137568,3.3274669647216797,-0.0443934742361307,,,,,94.85734417434358,0.3358246088027954,,,,,0.703636363,0.363636363,0.34,0.25,0.113636363,0.37037037,21,53,44,1,5,1,3,16,11,8,2,0,0,6,,16.0,0.301886792,0.113207547,,,,,,,,,0.0,,,,,,,
,0.0,0.589087904312235,2.6368606090545654,-0.0412225117906928,,,,,113.58924738622711,0.3465182327088855,,,,,0.718253968,0.361111111,0.357142857,0.25,0.111111111,,16,42,36,6,4,1,2,13,9,7,1,0,0,5,,,,0.119047619,,,,,,,,,0.0,,,,,,,
,0.0,2.2772340519520498,-1.990559160709381,0.2668195832520723,,,,,112.60786537039202,0.3713412640556212,,,,,0.779620138,0.392523364,0.387096774,0.289719626,0.102803738,,31,124,107,17,13,1,6,42,31,25,2,3,2,16,,,,0.129032258,,,,,,,,,-1.0,,,,,,,
,0.0,0.5309313849797028,1.0925925970077517,0.1302388291805982,,,,,104.424738741062,0.3335443168151669,,,,,0.697627797,0.356164383,0.341463414,0.260273972,0.095890411,,26,82,73,7,9,0,6,26,19,13,5,1,1,6,,,,0.073170731,,,,,,,,,5.0,,,,,,,
,0.0,-1.6687285455398635,5.259259253740311,-0.0221967371180653,,,,,42.65613143224034,0.2461003798704881,,,,,0.509230769,0.24,0.269230769,0.24,0.0,,6,26,25,1,2,0,0,6,6,6,0,0,0,1,,,,0.038461538,,,,,,,,,5.0,,,,,,,
,0.27,-1.4616109907927255,-1.1786184310913086,0.869990554638207,,,,,90.74927203649636,0.3353085755085458,,,,,0.731536812,0.425414364,0.306122448,0.248618784,0.17679558,,46,196,181,39,28,3,19,77,45,26,9,7,5,15,,,,0.076530612,,,,,,,,,-4.0,,,,,,,
,-0.15,-5.20967768586782,-6.327160358428955,-0.3583187563344836,,,,,91.83605749279587,0.343160985416956,,,,,0.731261065,0.396419437,0.334841628,0.248081841,0.148337596,0.286624203,119,448,391,49,67,7,35,155,97,62,19,9,0,48,,70.0,0.15625,0.107142857,,,,,,,,,-2.0,,,,,,,
,0.23,-1.3574672566230583,1.296296238899231,0.0890163173899054,,,,,90.63836769835508,0.3338722805182139,,,,,0.683333333,0.333333333,0.35,0.212121212,0.121212121,0.220930232,45,122,99,9,12,2,7,33,21,14,4,1,1,21,,11.0,0.090163934,0.172131147,,,,,,,,,0.0,,,,,,,
,0.46,-1.7537610713484524,0.8765432834625244,-0.1426933100447058,,,,,91.1661663097182,0.3376660148302714,,,,,0.69563008,0.341463414,0.354166666,0.243902439,0.097560975,0.241071428,65,144,123,19,22,3,6,42,30,24,3,0,0,21,,8.0,0.055555555,0.145833333,,,,,,,,,2.0,,,,,,,
,0.39,-5.124970163941208,-1.0370371341705322,0.314613388851285,,,,,85.53870763562307,0.3301530587471137,,,,,0.685030404,0.335877862,0.349152542,0.267175572,0.06870229,0.308035714,102,297,262,31,35,1,13,88,70,57,9,3,3,32,,37.0,0.124579124,0.107744107,,,,,,,,,-4.0,,,,,,,
,0.37,3.2626735398932483,-0.0246913563460111,-0.0158548122271895,,,,,237.31594909739164,0.5905272828208076,,,,,1.323529411,0.823529411,0.5,0.470588235,0.352941176,0.466666666,6,18,17,3,5,1,4,14,8,4,3,0,0,1,,1.0,0.055555555,0.055555555,,,,,,,,,0.0,,,,,,,
,0.0,2.9709868603357568,-1.0061728390865028,-0.0602482864633202,,,,,144.4755579409978,0.4238734020377105,,,,,0.90062893,0.466666666,0.433962264,0.333333333,0.133333333,,18,53,45,9,11,1,4,21,15,11,3,0,0,7,,,,0.132075471,,,,,,,,,-1.0,,,,,,,
,0.0,1.2486762161693752,1.6323422193527222,-0.0285386620089411,,,,,138.2004314188047,0.4135292011957902,,,,,0.877622377,0.454545454,0.423076923,0.318181818,0.136363636,,13,26,22,2,5,0,2,10,7,5,1,1,0,2,,,,0.076923076,,,,,,,,,0.0,,,,,,,
,0.39,-5.985011848726997,6.34102201461792,-0.0824450235813856,,,,,53.855765844645795,0.2779346034698879,,,,,0.590743126,0.302083333,0.288659793,0.28125,0.020833333,0.284210526,43,101,96,7,11,0,2,29,27,25,2,0,0,1,,1.0,0.00990099,0.00990099,,,,,,,,,0.0,,,,,,,
,0.0,-9.71987274621929,6.0,1.041451895609498,,,,,52.46624938875267,0.2599882652119892,,,,,0.543578894,0.270408163,0.273170731,0.239795918,0.030612245,,47,205,196,26,12,0,6,53,47,41,6,0,6,9,,,,0.043902439,,,,,,,,,6.0,,,,,,,
,0.4,0.9229766831351336,1.7579070329666138,-0.0221967371180653,,,,,125.44884128134991,0.3953542885956941,,,,,0.87037037,0.5,0.37037037,0.291666666,0.208333334,0.35,55,28,24,3,2,0,3,12,7,4,1,2,0,3,,4.0,0.142857142,0.107142857,,,,,,,,,0.0,,,,,,,
,0.56,-5.5492553217344955,-1.4444444179534912,0.3494939757511019,,,,,85.16702740778962,0.3249895205420832,,,,,0.686866359,0.364285714,0.322580645,0.25,0.114285714,0.265306122,97,314,280,35,31,5,21,102,70,49,15,1,3,30,,30.0,0.095541401,0.095541401,,,,,,,,,-3.0,,,,,,,
,0.27,1.953631033951953,-0.1358024477958679,0.5492646098136902,,,,,121.32431050937556,0.3836911274836613,,,,,0.816433565,0.431818181,0.384615384,0.272727272,0.159090909,0.297297297,36,52,44,11,8,1,4,19,12,8,2,1,3,8,,6.0,0.115384615,0.153846153,,,,,,,,,-1.0,,,,,,,
,0.09,-6.554594711361066,3.8271604776382446,-0.5834365244954824,,,,,74.85103653345185,0.3041621039142716,,,,,0.606595179,0.278911564,0.327683615,0.19047619,0.088435374,0.201550387,66,179,147,19,10,2,8,41,28,20,5,1,0,27,,16.0,0.089385474,0.150837988,,,,,,,,,3.0,,,,,,,
,0.0,-2.345191487319388,3.92592591047287,-0.0475644366815686,,,,,59.990197900946896,0.2706396900690518,,,,,0.529914529,0.222222222,0.307692307,0.2,0.022222222,,15,52,45,9,3,0,1,10,9,8,1,0,0,7,,,,0.134615384,,,,,,,,,3.0,,,,,,,
,0.39,1.004758436809564,1.5695598125457764,-0.031709624454379,,,,,131.2557885075693,0.4062271428108215,,,,,0.849090909,0.409090909,0.44,0.363636363,0.045454546,0.4,35,25,22,3,0,0,1,9,8,7,1,0,0,3,,2.0,0.08,0.12,,,,,,,,,0.0,,,,,,,
,0.26,2.5843378422429737,0.1234567910432815,-0.0221967371180653,,,,,240.3621460001266,0.5907467816557203,,,,,1.285714285,0.714285714,0.571428571,0.571428571,0.142857143,0.615384615,4,14,14,1,1,0,1,10,8,7,0,1,0,0,,1.0,0.071428571,0.0,,,,,,,,,0.0,,,,,,,
,0.44,1.9932969748185676,-1.0,-0.0602482864633202,,,,,124.94530546669948,0.3846726285086738,,,,,0.831746031,0.466666666,0.365079365,0.333333333,0.133333333,0.339622641,17,65,60,9,9,2,4,28,20,16,2,0,0,3,,5.0,0.076923076,0.046153846,,,,,,,,,-1.0,,,,,,,
,0.29000000000000004,-2.2356428752122617,3.453031599521637,-0.0507353991270065,,,,,70.05082209942482,0.3061140495188096,,,,,0.631205673,0.29787234,0.333333333,0.276595744,0.021276596,0.302325581,32,55,47,6,4,0,1,14,13,12,1,0,0,4,,4.0,0.072727272,0.072727272,,,,,,,,,0.0,,,,,,,
,0.17,-4.3813653051372565,0.0555555820465087,0.8192551555112004,,,,,81.50587265464715,0.3352928493382796,,,,,0.704702006,0.365079365,0.339622641,0.259259259,0.105820106,0.279761904,78,212,189,26,29,2,15,69,49,34,12,1,5,21,,19.0,0.089622641,0.099056603,,,,,,,,,2.0,,,,,,,
,0.35,-0.5371003035583453,2.322948694229126,-0.0285386620089411,,,,,89.63769381716381,0.3354619403143187,,,,,0.724324324,0.4,0.324324324,0.285714285,0.114285715,0.322580645,46,37,35,4,4,0,3,14,10,7,2,1,0,2,,4.0,0.108108108,0.054054054,,,,,,,,,0.0,,,,,,,
,0.31,-1.9725915137361407,0.8333333134651184,-0.0982998358085751,,,,,88.22474081365614,0.3344946272414306,,,,,0.691766361,0.346938775,0.344827586,0.224489795,0.12244898,0.244186046,40,120,98,10,14,1,9,34,22,13,7,1,0,16,,11.0,0.091666666,0.133333333,,,,,,,,,0.0,,,,,,,
,0.0,0.7681585680004916,1.4439951181411743,-0.0190257746726274,,,,,126.61498697232626,0.3944312334060669,,,,,0.841304347,0.45,0.391304347,0.3,0.15,,12,23,20,4,1,0,3,9,6,3,3,0,0,2,,,,0.086956521,,,,,,,,,0.0,,,,,,,
,0.3,-1.6082723007390811,1.2345678806304932,-0.0887869484722614,,,,,88.19028742210907,0.3268434591591358,,,,,0.688888888,0.355555555,0.333333333,0.288888888,0.066666667,0.316455696,47,97,90,11,13,1,4,32,26,22,3,0,0,4,,10.0,0.103092783,0.041237113,,,,,,,,,0.0,,,,,,,
,0.0,1.5742499620370705,-2.0370370149612427,0.1112130545079708,,,,,111.60932189176084,0.3696952200665765,,,,,0.781981084,0.414634146,0.367346938,0.243902439,0.170731707,,24,98,82,11,14,2,8,34,20,12,4,2,1,13,,,,0.132653061,,,,,,,,,-1.0,,,,,,,
,0.4,-5.871923203326474,5.650415420532227,-0.0634192489087581,,,,,51.344008794619015,0.2693503589131111,,,,,0.563020384,0.283950617,0.279069767,0.234567901,0.049382716,0.271428571,36,90,81,10,11,0,4,23,19,15,4,0,0,5,,11.0,0.122222222,0.055555555,,,,,,,,,0.0,,,,,,,
,0.45,-3.4698455151984664,4.080855846405029,-0.0380515493452549,,,,,60.19639626037153,0.2854015183064245,,,,,0.613176598,0.33898305,0.274193548,0.237288135,0.101694915,0.264150943,39,65,59,5,4,0,5,20,14,9,4,1,0,3,,6.0,0.092307692,0.046153846,,,,,,,,,0.0,,,,,,,
,0.0,-6.243460064027016,6.3518518805503845,0.1492646038532257,,,,,35.43860266766021,0.2441319800042486,,,,,0.491624316,0.231884057,0.259740259,0.173913043,0.057971014,,26,77,69,10,4,0,4,16,12,8,4,0,1,8,,,,0.103896103,,,,,,,,,15.0,,,,,,,
,0.4,1.9156966281009589,-1.8271604776382449,-0.0729321362450718,,,,,119.14863267594752,0.3801588990070201,,,,,0.827160493,0.469135802,0.358024691,0.358024691,0.111111111,0.363636363,36,82,81,12,9,1,6,38,29,23,4,1,0,0,,3.0,0.036585365,0.0,,,,,,,,,-1.0,,,,,,,
,0.0,-0.019746577358216,2.3086419701576233,-0.0190257746726274,,,,,99.9626317479425,0.3504962921142578,,,,,0.707692307,0.307692307,0.4,0.307692307,0.0,,5,15,13,1,0,0,0,4,4,4,0,0,0,2,,,,0.133333333,,,,,,,,,2.0,,,,,,,
,0.89,-14.484563039745307,0.5308642387390137,-0.1266091288998723,,,,,77.09737513059517,0.3069911724195461,,,,,0.663537695,0.382478632,0.281059063,0.245726495,0.136752137,0.243961352,130,495,468,45,61,14,35,179,115,80,20,1,1,19,,40.0,0.08080808,0.038383838,,,,,,,,,-7.0,,,,,,,
,-0.25,-13.249305742007149,3.456789970397949,-0.136122016236186,,,,,72.23020380358504,0.3098242308933603,,,,,0.622438994,0.284246575,0.338192419,0.222602739,0.061643836,0.235521235,113,356,292,23,33,4,10,83,65,55,6,0,1,51,,29.0,0.081460674,0.143258426,,,,,,,,,0.0,,,,,,,
,0.0,-0.3804412149272199,2.141975313425064,-0.0253676995635032,,,,,85.38543779189624,0.3065909580750899,,,,,0.585858585,0.222222222,0.363636363,0.222222222,0.0,,8,22,18,4,0,0,0,4,4,4,0,0,0,4,,,,0.181818181,,,,,,,,,2.0,,,,,,,
,0.35,-1.7913945072430462,-3.1666667461395264,1.425597089342773,,,,,88.7195607526368,0.3339007955114796,,,,,0.703889617,0.368983957,0.33490566,0.245989304,0.122994653,0.276729559,71,215,187,19,22,2,16,69,46,30,11,3,8,24,,26.0,0.120930232,0.111627906,,,,,,,,,-1.0,,,,,,,
,-0.61,-17.237811073670635,4.858024597167969,-0.0153960743919014,,,,,69.02385037363563,0.2977418818693051,,,,,0.601462904,0.272727272,0.328735632,0.241558441,0.031168831,0.26345609,127,439,385,31,27,0,12,105,93,81,12,0,2,48,,32.0,0.072892938,0.109339407,,,,,,,,,1.0,,,,,,,
,0.31,-8.750587057472476,0.6543209552764893,-1.379077598452568,,,,,81.53690620629887,0.325648854413537,,,,,0.663049274,0.3046875,0.358361774,0.265625,0.0390625,0.291845493,87,301,256,46,16,0,9,78,68,59,8,1,1,37,,23.0,0.07641196,0.122923588,,,,,,,,,-3.0,,,,,,,
,0.28,-5.033461175094876,4.7714619636535645,-0.0507353991270065,,,,,50.57258037589614,0.2729987558480856,,,,,0.574618096,0.304347826,0.27027027,0.217391304,0.086956522,0.259259259,32,76,69,6,2,1,4,21,15,11,3,0,0,5,,14.0,0.184210526,0.065789473,,,,,,,,,0.0,,,,,,,
,0.22,0.6171129120063524,1.130083084106445,-0.0221967371180653,,,,,127.61953743712108,0.3960871795813243,,,,,0.801587301,0.357142857,0.444444444,0.285714285,0.071428572,,9,18,14,4,1,0,1,5,4,3,1,0,0,4,,,,0.222222222,,,,,,,,,0.0,,,,,,,
,0.29,-2.036606718361387,2.8252077102661133,-0.0443934742361307,,,,,66.62372588670495,0.3099880357121312,,,,,0.619107479,0.27027027,0.348837209,0.243243243,0.027027027,0.29032258,31,45,37,4,6,0,1,10,9,8,1,0,0,6,,6.0,0.133333333,0.133333333,,,,,,,,,0.0,,,,,,,
,0.0,-1.9977299187158364,2.762425422668457,-0.031709624454379,,,,,59.54003234591207,0.2700024043971842,,,,,0.575052853,0.302325581,0.272727272,0.255813953,0.046511628,,18,44,43,5,5,0,2,13,11,9,2,0,0,1,,,,0.022727272,,,,,,,,,0.0,,,,,,,
,0.23,-4.108981169932509,-0.1604938507080078,-0.1268384978175163,,,,,83.79261347385986,0.3133706532026592,,,,,0.678362572,0.388888888,0.289473684,0.25,0.138888888,0.245508982,75,194,180,14,34,4,15,70,45,30,9,2,0,10,,9.0,0.046391752,0.051546391,,,,,,,,,2.0,,,,,,,
,0.31,0.9256252141155434,0.8789535164833069,-0.0095128873363137,,,,,152.7406672957097,0.4350333639553615,,,,,0.972527472,0.615384615,0.357142857,0.307692307,0.307692308,0.333333333,37,14,13,3,2,1,2,8,4,2,1,0,0,1,,3.0,0.214285714,0.071428571,,,,,,,,,0.0,,,,,,,
,0.15,-3.092204742473818,0.6481481194496155,-0.1236675353720784,,,,,83.29862441453135,0.3383411494168368,,,,,0.719941348,0.379032258,0.34090909,0.298387096,0.080645162,0.315789473,49,134,124,15,20,1,6,47,37,31,3,2,0,7,,9.0,0.067164179,0.052238805,,,,,,,,,0.0,,,,,,,
,0.26,-1.032562824851725,-2.555555522441864,0.6921872887760401,,,,,92.08236204738148,0.3391534651434699,,,,,0.746511627,0.45,0.296511627,0.24375,0.20625,0.265625,53,172,160,22,21,5,17,72,39,22,6,6,4,12,,27.0,0.156976744,0.069767441,,,,,,,,,-2.0,,,,,,,
,0.0,1.0185640944826182,0.7533887624740601,-0.0190257746726274,,,,,178.2951188812642,0.4381203651428222,,,,,0.9,0.4,0.5,0.4,0.0,,8,12,10,1,0,0,0,4,4,4,0,0,0,2,,,,0.166666666,,,,,,,,,0.0,,,,,,,
,0.0,1.7730158194262176,-1.4210758209228516,-0.0475644366815686,,,,,126.7123198120286,0.3945916812374906,,,,,0.855619359,0.478260869,0.37735849,0.282608695,0.195652174,,13,53,46,10,6,1,5,22,13,8,2,2,0,6,,,,0.113207547,,,,,,,,,-2.0,,,,,,,
,0.0,0.2320045743717552,1.255647897720337,-0.0253676995635032,,,,,110.00712698216071,0.3670540899038315,,,,,0.768421052,0.368421052,0.4,0.368421052,0.0,,7,20,19,7,2,0,0,7,7,7,0,0,0,1,,,,0.05,,,,,,,,,0.0,,,,,,,
,0.24,-0.2571227893162214,1.5695598125457764,-0.0190257746726274,,,,,92.8199331825926,0.3394899737267267,,,,,0.733333333,0.4,0.333333333,0.3,0.1,0.315789473,33,25,20,3,1,0,1,8,6,5,0,1,0,1,,1.0,0.04,0.04,,,,,,,,,0.0,,,,,,,
,0.23,1.1814873259435394,0.6278239488601685,-0.0158548122271895,,,,,194.54012466233144,0.501518448193868,,,,,1.055555555,0.5,0.555555555,0.5,0.0,0.5,31,10,8,0,1,0,0,4,4,4,0,0,0,1,,0.0,0.0,0.1,,,,,,,,,0.0,,,,,,,
,0.55,4.629108919586162,-9.067901216447352,0.2319389963522553,,,,,121.5224511871563,0.3577490278192468,,,,,0.762639108,0.405882352,0.356756756,0.3,0.105882352,,45,185,170,29,24,2,13,69,51,38,10,1,2,15,,,,0.081081081,,,,,,,,,-15.0,,,,,,,
,0.09,-5.643822135228392,2.7283949851989746,-0.1426933100447058,,,,,70.6513584740771,0.2920357320043776,,,,,0.571038251,0.237704918,0.333333333,0.213114754,0.024590164,0.245283018,51,148,122,14,10,0,3,29,26,23,3,0,0,21,,16.0,0.108108108,0.141891891,,,,,,,,,1.0,,,,,,,
,0.18,-14.758678148744815,1.5864198207855225,-1.6420175470411775,,,,,77.42313089606328,0.3133100671329717,,,,,0.672752831,0.369304556,0.303448275,0.273381294,0.095923262,0.27480916,119,438,417,60,38,6,24,154,114,90,14,4,2,18,,18.0,0.04109589,0.04109589,,,,,,,,,-2.0,,,,,,,
,0.0,2.258993639995348,-2.0740740671753883,-0.0602482864633202,,,,,132.7914794120168,0.4046128413893959,,,,,0.858181818,0.44,0.418181818,0.36,0.08,,12,55,50,13,7,0,4,22,18,14,4,0,0,4,,,,0.072727272,,,,,,,,,-3.0,,,,,,,
,0.0,0.3851912328059792,0.3395061790943146,-0.0507353991270065,,,,,108.42681266691253,0.3713710262225224,,,,,0.771367521,0.361111111,0.41025641,0.361111111,0.0,0.371428571,11,39,36,7,1,0,0,13,13,13,0,0,0,3,,1.0,0.025641025,0.076923076,,,,,,,,,0.0,,,,,,,
,0.0,4.850136423734455,-3.9944444405846298,-0.0285386620089411,,,,,205.38457331184136,0.5242785629298952,,,,,1.179738561,0.735294117,0.444444444,0.411764705,0.323529412,,9,36,34,9,6,1,7,25,14,7,4,2,0,2,,,,0.055555555,,,,,,,,,-7.0,,,,,,,
,0.16,1.6675636884637213,0.2511295676231384,-0.0063419248908758,,,,,415.4899424062,0.889523833990097,,,,,2.0,1.25,0.75,0.75,0.5,0.75,3,4,4,1,0,0,1,5,3,2,0,1,0,0,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,
,0.22,-1.7316548153825408,0.4382716417312622,-0.0792740611359477,,,,,87.0236234540519,0.3412137489569815,,,,,0.727646702,0.390804597,0.336842105,0.275862068,0.114942529,0.323943661,51,96,87,13,12,1,7,34,24,17,5,1,0,8,,15.0,0.15625,0.083333333,,,,,,,,,-1.0,,,,,,,
,0.0,0.3653633538862973,1.0673006772994995,0.1778032658621668,,,,,108.57964173586365,0.3647009590092827,,,,,0.745098038,0.333333333,0.411764705,0.333333333,0.0,,6,17,15,1,0,0,0,5,5,5,0,0,1,2,,,,0.117647058,,,,,,,,,0.0,,,,,,,
,0.0,-1.0803788197800137,1.4320987462997437,-0.0443934742361307,,,,,79.60677120502835,0.2984102757080741,,,,,0.611801241,0.285714285,0.326086956,0.261904761,0.023809524,,14,46,42,2,3,0,1,12,11,10,1,0,0,4,,,,0.086956521,,,,,,,,,1.0,,,,,,,
,0.0,-3.079729883081503,4.0,-0.0221967371180653,,,,,20.744836585057293,0.2199101150035858,,,,,0.466666666,0.233333333,0.233333333,0.233333333,0.0,,11,30,30,3,5,0,0,7,7,7,0,0,0,0,,,,0.0,,,,,,,,,4.0,,,,,,,
,0.0,-3.0736599311806936,3.358024686574936,-0.031709624454379,,,,,41.39367779705715,0.2443131626920497,,,,,0.505319148,0.25,0.255319148,0.204545454,0.045454546,,15,47,44,2,4,0,2,11,9,7,2,0,0,3,,,,0.063829787,,,,,,,,,3.0,,,,,,,
,0.23,0.3207259848927133,1.0673006772994995,-0.0158548122271895,,,,,114.92639594086224,0.3774624802172184,,,,,0.8125,0.4375,0.375,0.375,0.0625,0.428571428,22,17,16,1,4,0,1,7,6,5,1,0,0,0,,2.0,0.117647058,0.0,,,,,,,,,0.0,,,,,,,
,0.26,-8.631860037410814,6.780498504638672,-0.0887869484722614,,,,,40.36449368829044,0.2556414662622938,,,,,0.512574594,0.228260869,0.284313725,0.206521739,0.02173913,0.243589743,39,108,92,6,6,0,1,21,19,18,0,1,0,10,,14.0,0.129629629,0.092592592,,,,,,,,,0.0,,,,,,,
,0.27,-7.980038134771189,6.34102201461792,-0.0729321362450718,,,,,40.97843358581105,0.2663821398570973,,,,,0.541474653,0.261904761,0.279569892,0.202380952,0.059523809,0.285714285,38,101,84,9,4,1,3,22,17,14,2,0,0,6,,27.0,0.267326732,0.05940594,,,,,,,,,0.0,,,,,,,
,0.11,-0.922128528536819,0.9320987462997437,-0.0412225117906928,,,,,87.119470394125,0.3281593256526523,,,,,0.702569916,0.387755102,0.314814814,0.244897959,0.142857143,0.289473684,24,54,49,8,3,1,4,19,12,8,2,1,0,5,,10.0,0.185185185,0.092592592,,,,,,,,,0.0,,,,,,,
