Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Mickey Stanley,1012415,122672,CF,DET,0.7479438747015688,,1.51,-4.0184511101378355,-2.506625294685364,0.2603737176978029,,,,,91.00830295469989,0.2982433061918308,,,,,0.67294467,0.395402298,0.277542372,0.234482758,0.16091954,0.231578947,142,475,435,45,55,14,36,172,102,66,16,6,1,29,8,49,0.103157894,0.061052631,,,,,,,,,-1.0,,,,,,,,1098.1
Gene Tenace,1012911,123183,C,OAK,0.7448758687321699,,0.54,-0.0907135242803218,-0.8715159893035889,0.0437188968644477,,,,,99.47582678673976,0.2990329450085049,,,,,0.646293662,0.339207048,0.307086614,0.224669603,0.114537445,0.255555555,82,256,227,22,32,5,13,77,51,38,5,3,0,24,2,42,0.1640625,0.09375,,,,,,,,,-3.0,,,,,,,,534.1
Steve Dunning,1003572,113644,P,CLE,0.7421796388591639,,0.86,2.7135333770275003,2.570775270462036,0.0055516059510409,,,,,169.30936148739616,0.4116031808985604,,,,,0.909090908,0.575757575,0.333333333,0.272727272,0.303030303,0.285714285,20,39,33,6,4,3,4,19,9,5,1,0,0,3,0,9,0.23076923,0.076923076,,,,,,,,,0.0,,,,,,,,105.0
Toby Harrah,1005384,115497,SS,TEX,0.7220352913308558,,1.57,-2.7774874044858615,-3.786008834838867,0.8405939871445298,,,,,91.38063885186656,0.2932784789699619,,,,,0.637280734,0.320855614,0.31642512,0.259358288,0.061497326,0.275862068,116,419,374,47,31,1,18,120,97,79,14,3,16,34,1,31,0.07398568,0.081145584,,,,,,,,,-10.0,,,,,,,,906.0
Glenn Beckert,1000743,110774,2B,CHC,0.7073427359604713,,0.84,-13.118639312809988,2.791961431503296,0.1385826283949427,,,,,76.26085644940859,0.2959265939267983,,,,,0.648056806,0.343881856,0.30417495,0.270042194,0.073839662,0.272925764,120,510,474,51,43,3,27,163,128,101,22,2,2,23,1,17,0.033333333,0.045098039,,,,,,,,,0.0,,,,,,,,1017.2
Jerry Morales,1009138,119333,CF,SDP,0.7056513704636966,,0.7,-4.190268386733654,-2.397345781326294,-1.2272056951769628,,,,,93.11457129644296,0.302871771997667,,,,,0.664640369,0.357348703,0.307291666,0.239193083,0.11815562,0.271477663,115,393,347,38,18,4,26,124,83,57,15,7,4,35,3,54,0.13740458,0.089058524,,,,,,,,,0.0,,,,,,,,800.2
Dan Monzon,1009078,119274,2B,MIN,0.689077863135957,,0.63,0.3169673081665148,4.403292149305344,0.2152669193455949,,,,,101.56178060446749,0.3121106851668584,,,,,0.655988455,0.29090909,0.365079365,0.272727272,0.018181818,0.348837209,55,65,55,13,5,0,1,16,15,14,1,0,1,8,0,12,0.184615384,0.123076923,,,,,,,,,4.0,,,,,,,,126.0
Gates Brown,1001518,111601,LF,DET,0.6684600649762402,,0.55,-0.0250212690294092,-1.7270231246948242,0.6471886595245451,,,,,97.6290125477915,0.307602661209447,,,,,0.672934544,0.369047619,0.303886925,0.23015873,0.138888889,0.221198156,103,283,252,33,31,10,15,93,58,43,5,0,3,26,3,28,0.098939929,0.091872791,,,,,,,,,1.0,,,,,,,,497.0
Jim Kaat,1006660,116803,P,MIN,0.66666300964796,,0.57,1.3270300814094629,3.098113536834717,-0.341915663855616,,,,,135.44501211809987,0.36000965859579,,,,,0.793236714,0.488888888,0.304347826,0.288888888,0.2,0.407407407,24,47,45,3,4,2,5,22,13,8,3,0,0,1,0,16,0.340425531,0.021276595,,,,,,,,,0.0,,,,,,,,113.1
Ollie Brown,1001551,111581,RF,- - -,0.6650192288137603,,1.13,-5.400656615482269,2.5331525802612305,-0.7868857469293289,,,,,88.00857803071803,0.2874178400880298,,,,,0.633880104,0.323432343,0.310447761,0.247524752,0.075907591,0.278431372,109,336,303,29,32,4,15,98,75,60,11,0,1,28,6,47,0.139880952,0.083333333,,,,,,,,,6.0,,,,,,,,687.1
Tommie Agee,1000080,110084,CF,NYM,0.6606897118356295,,0.08,-1.8805045275559005,-9.005943536758423,-1.4564224285422824,,,,,99.19816408312904,0.3164649126159043,,,,,0.691834967,0.374407582,0.317427385,0.227488151,0.146919431,0.259375,114,483,422,52,47,13,36,158,96,60,23,0,8,53,6,92,0.19047619,0.109730848,,,,,,,,,-7.0,,,,,,,,958.1
John Lowenstein,1007790,117960,RF,CLE,0.6540730912145519,,0.71,0.3447796564331571,1.055782437324524,-0.9669686987181194,,,,,107.61259718088768,0.3243856534623263,,,,,0.70144456,0.397350993,0.304093567,0.211920529,0.185430464,0.25490196,68,172,151,16,21,6,15,60,32,17,8,1,2,20,0,43,0.25,0.116279069,,,,,,,,,3.0,,,,,,,,375.3
Rick Miller,1008928,119109,CF,BOS,0.651860529975271,,0.71,-1.6192238114079869,5.0800206661224365,-0.6796676232479513,,,,,91.55089812023496,0.3035809728232297,,,,,0.658256028,0.367346938,0.29090909,0.214285714,0.153061224,0.260869565,89,111,98,13,15,3,8,36,21,13,4,1,0,11,0,27,0.243243243,0.099099099,,,,,,,,,6.0,,,,,,,,285.2
Del Unser,1013286,123570,CF,CLE,0.6455787310866787,,1.55,-18.27796354747047,14.946503639221191,-2.06197404343402,,,,,61.64325263974132,0.2594011666126621,,,,,0.56522394,0.276762402,0.288461538,0.237597911,0.039164491,0.264705882,132,422,383,29,17,1,13,106,91,78,12,0,5,28,4,46,0.109004739,0.06635071,,,,,,,,,17.0,,,,,,,,877.3000000000001
Dave Roberts,1011031,121276,P,HOU,0.6413409218204421,,0.58,-2.2702686184727794,5.207467555999756,-0.336364057904575,,,,,77.64417805025488,0.2812758243247254,,,,,0.617256184,0.343283582,0.273972602,0.23880597,0.104477612,0.274509803,35,79,67,7,9,2,3,23,16,13,1,0,0,4,0,16,0.202531645,0.050632911,,,,,,,,,0.0,,,,,,,,192.0
Gary Matthews Sr.,1008255,118433,LF,SFG,0.634839458989103,,0.8,3.126564810479578,0.1586645245552063,-0.336364057904575,,,,,144.5418158347237,0.3910223324509227,,,,,0.889400921,0.532258064,0.357142857,0.29032258,0.241935484,0.304347826,20,71,62,11,14,4,6,33,18,12,1,1,0,7,2,13,0.183098591,0.098591549,,,,,,,,,1.0,,,,,,,,152.4
Davey Nelson,1009499,119699,3B,TEX,0.6340083183863514,,0.77,-3.1395476906992874,-8.646538972854614,4.392985472397413,,,,,87.03645357725138,0.2871373287388976,,,,,0.606558124,0.28256513,0.323992994,0.226452905,0.056112225,0.266826923,145,580,499,68,28,2,21,141,113,92,16,3,51,67,3,81,0.139655172,0.115517241,,,,,,,,,-11.0,,,,,,,,1144.4
Brock Davis,1003038,113098,LF,MIL,0.6226547452573701,,0.84,1.823652805238108,-1.0242356061935425,-0.1517017704318277,,,,,111.73671474487897,0.3226919117088089,,,,,0.696438292,0.331168831,0.365269461,0.318181818,0.012987013,0.371212121,85,168,154,17,12,0,2,51,49,47,2,0,6,12,0,23,0.136904761,0.071428571,,,,,,,,,0.0,,,,,,,,264.5
Bob Robertson,1011024,121296,1B,PIT,0.615965313108821,,0.21,-5.2087746449775345,-0.3054385185241699,-0.0940330595476552,,,,,86.8051903229712,0.2958672918717969,,,,,0.637365679,0.346405228,0.290960451,0.192810457,0.153594771,0.219626168,115,354,306,25,41,12,23,106,59,36,11,0,1,41,2,84,0.237288135,0.115819209,,,,,,,,,4.0,,,,,,,,794.1
Rich Coggins,1002397,112448,CF,BAL,0.6132853276817403,,0.63,0.9119630354063776,3.752629384398461,-0.689382933662273,,,,,137.17298904743672,0.356268273293972,,,,,0.785897435,0.435897435,0.35,0.333333333,0.102564102,0.393939393,16,43,39,5,1,0,4,17,13,9,4,0,0,1,0,6,0.139534883,0.023255813,,,,,,,,,4.0,,,,,,,,86.1
Tommy Helms,1005616,115731,2B,HOU,0.6052081834974703,,0.87,-12.768466360177474,-0.5889441967010498,-0.1584337574895471,,,,,79.39905714926917,0.2839873683278578,,,,,0.636926751,0.345559845,0.291366906,0.258687258,0.086872587,0.260080645,139,559,518,45,60,5,30,179,134,104,20,5,4,24,8,27,0.048300536,0.04293381,,,,,,,,,-4.0,,,,,,,,1243.1
Terry Forster,1004236,114317,P,CHW,0.5927718446099786,,0.71,3.016102450005473,1.4501808881759644,0.2076334611629136,,,,,227.4259031320398,0.4909843057394027,,,,,1.076315789,0.526315789,0.55,0.526315789,0.0,0.588235294,63,22,19,1,3,0,0,10,10,10,0,0,1,1,0,2,0.09090909,0.045454545,,,,,,,,,0.0,,,,,,,,100.0
Roger Freed,1004314,114398,RF,PHI,0.5793694334312214,,0.43,1.4526418029586168,-1.5144014358520508,-0.319709240051452,,,,,110.37547151973088,0.3398525750166491,,,,,0.739504681,0.395348837,0.344155844,0.224806201,0.170542636,0.270588235,73,156,129,10,18,6,10,51,29,19,4,0,0,23,2,39,0.25,0.147435897,,,,,,,,,0.0,,,,,,,,275.3
Andy Etchebarren,1003845,113920,C,BAL,0.5642659994003565,,0.59,-7.691740720729603,7.452215194702148,-0.6637067561387084,,,,,66.59393472921217,0.2564943114725443,,,,,0.55278622,0.276595744,0.276190476,0.202127659,0.074468085,0.248275862,71,210,188,11,21,2,9,52,38,29,6,1,0,17,2,43,0.204761904,0.08095238,,,,,,,,,4.0,,,,,,,,503.1
Dick Billings,1000968,111000,C,TEX,0.5624399599578541,,0.61,-10.323434485357131,1.182443141937256,-1.454756207531318,,,,,82.57366908548191,0.2808285209233175,,,,,0.618404307,0.32196162,0.296442687,0.253731343,0.068230277,0.290076335,133,508,469,41,58,5,21,151,119,98,15,1,1,29,5,77,0.151574803,0.057086614,,,,,,,,,-2.0,,,,,,,,1056.3
Jim Palmer,1009973,120196,P,BAL,0.5527148468125896,,0.83,-5.119083866199673,6.987235069274902,0.0138790148776024,,,,,51.66374191175033,0.2353882694244384,,,,,0.515510204,0.275510204,0.24,0.224489795,0.051020409,0.354838709,36,106,98,12,8,0,4,27,22,18,3,1,0,2,0,36,0.339622641,0.018867924,,,,,,,,,0.0,,,,,,,,274.1
Don Durham,1003588,113654,P,STL,0.5455040911285278,,0.51,3.2819975097126335,0.9228423833847046,0.0034697537194006,,,,,313.86195120903284,0.6515080758503505,,,,,1.428571428,0.928571428,0.5,0.5,0.428571428,0.625,14,14,14,3,4,2,2,13,7,5,0,0,0,0,0,4,0.285714285,0.0,,,,,,,,,0.0,,,,,,,,47.2
Jack Hiatt,1005762,115882,C,- - -,0.541574189752474,,0.38,1.1580911250119084,1.1568360030651093,0.0145729656214825,,,,,115.01660375166556,0.3258744157277621,,,,,0.721428571,0.371428571,0.35,0.257142857,0.114285714,0.320754716,32,80,70,6,5,1,5,26,18,13,3,1,0,10,2,16,0.2,0.125,,,,,,,,,0.0,,,,,,,,168.2
Ken Reitz,1010823,121056,3B,STL,0.5400956091854101,,0.33,1.531894625193345,0.4773662090301513,-0.3301185012096539,,,,,120.9932856511926,0.3534978745896139,,,,,0.78062678,0.41025641,0.37037037,0.358974358,0.051282052,0.373333333,21,81,78,5,10,0,4,32,28,24,4,0,0,2,0,4,0.049382716,0.024691358,,,,,,,,,0.0,,,,,,,,174.0
Fritz Peterson,1010227,120466,P,NYY,0.5323358826878701,,0.61,-4.736272911631862,6.591731071472168,0.0145729656214825,,,,,52.57779866178329,0.2334585785865783,,,,,0.502725968,0.243902439,0.258823529,0.231707317,0.012195122,0.279411764,35,100,82,6,9,0,1,20,19,18,1,0,0,3,0,14,0.14,0.03,,,,,,,,,0.0,,,,,,,,250.1
Joe Ferguson,1003990,114067,C,LAD,0.5307953343610762,,0.43,1.7008502458519548,2.2551440000534058,0.0034697537194006,,,,,157.41140009942384,0.4004729573543255,,,,,0.887820512,0.541666666,0.346153846,0.291666666,0.25,0.315789473,8,27,24,2,5,1,4,13,7,3,3,0,0,2,0,4,0.148148148,0.074074074,,,,,,,,,2.0,,,,,,,,66.0
Darrel Chaney,1002134,112188,SS,CIN,0.518009419008387,,0.75,-2.0442117632452868,-1.6492891311645508,-0.8028466140385717,,,,,95.07105004834658,0.3072442404211384,,,,,0.681867436,0.336734693,0.345132743,0.25,0.086734693,0.281437125,83,230,196,29,19,2,11,66,49,38,7,2,1,29,7,28,0.12173913,0.126086956,,,,,,,,,-5.0,,,,,,,,544.4
Steve Carlton,1001964,112008,P,PHI,0.5118184226430806,,0.43,-8.373212451526582,8.569250106811523,0.0166548178531229,,,,,41.06213038252371,0.2327533596899451,,,,,0.500729621,0.264957264,0.235772357,0.196581196,0.068376068,0.258823529,41,130,117,6,8,1,5,31,23,18,3,1,0,5,0,31,0.238461538,0.038461538,,,,,,,,,0.0,,,,,,,,346.1
Jim Ray Hart,1005448,115554,3B,SFG,0.5073030257274709,,0.53,5.36021909096664,-4.52537727355957,-0.3335882549290545,,,,,160.46262704512174,0.415622306424518,,,,,0.917427141,0.556962025,0.360465116,0.303797468,0.253164557,0.296875,24,86,79,10,8,5,10,44,24,14,5,0,0,6,0,10,0.116279069,0.069767441,,,,,,,,,-5.0,,,,,,,,173.0
Paul Splittorff,1012346,122602,P,KCR,0.5036365883441288,,0.7,-3.403877919166309,5.471137046813965,0.0138790148776024,,,,,58.896968950528915,0.2488188273028323,,,,,0.529836915,0.253521126,0.276315789,0.225352112,0.028169014,0.253968253,35,83,71,9,3,0,1,18,16,15,0,1,0,4,0,8,0.096385542,0.048192771,,,,,,,,,0.0,,,,,,,,216.0
Jack Brohamer,1001465,111503,2B,CLE,0.4820817610359144,,1.7,-21.13817828396259,11.195253610610962,-0.0054148847120814,,,,,62.79648275989045,0.2610314284387882,,,,,0.564726965,0.294117647,0.270609318,0.233396584,0.060721063,0.246346555,136,567,527,49,35,5,20,155,123,103,13,2,3,27,0,46,0.081128747,0.047619047,,,,,,,,,8.0,,,,,,,,1164.2
Rick Reichardt,1010791,121023,CF,CHW,0.4784462067516467,,0.12,4.94722707887982,-11.144489645957949,-0.2428882278618402,,,,,115.79479273103568,0.3331771736543614,,,,,0.729922361,0.408934707,0.320987654,0.250859106,0.158075601,0.292792792,101,328,291,31,43,8,26,119,73,47,14,4,2,28,1,63,0.19207317,0.085365853,,,,,,,,,-10.0,,,,,,,,651.1
Orlando Cepeda,1002103,112157,1B,- - -,0.4750689676370934,,0.24,2.2602214464554495,-1.2071329355239868,0.0166548178531229,,,,,121.60568809933952,0.3625138792940365,,,,,0.800195645,0.459770114,0.340425531,0.287356321,0.172413793,0.318181818,31,94,87,6,9,4,7,40,25,18,3,0,0,7,1,17,0.180851063,0.074468085,,,,,,,,,0.0,,,,,,,,176.0
Mel Stottlemyre Sr.,1012579,122839,P,NYY,0.4566881272474612,,0.64,-4.824988433210243,6.196227073669434,0.0131850641337223,,,,,48.623519149932335,0.2278686179834253,,,,,0.484558823,0.2375,0.247058823,0.2,0.0375,0.258064516,37,94,80,3,7,0,2,19,16,14,1,1,0,3,0,18,0.191489361,0.031914893,,,,,,,,,0.0,,,,,,,,260.0
John Stephenson,1012497,122754,C,CAL,0.4529777461815107,,0.38,1.432491036745428,-2.6268863677978516,0.0305338327307254,,,,,108.69199862575114,0.3101946680973738,,,,,0.690929974,0.349315068,0.341614906,0.273972602,0.075342466,0.279411764,66,161,146,14,17,2,6,51,40,34,3,1,0,11,5,8,0.04968944,0.068322981,,,,,,,,,-5.0,,,,,,,,346.0
Chris Cannizzaro,1001915,111959,C,LAD,0.4513125381366821,,-0.04,-2.9595923918666767,-1.399177312850952,-0.302360471454449,,,,,89.58507287164684,0.2956713952682092,,,,,0.640517241,0.3,0.340517241,0.24,0.06,0.285714285,73,233,200,14,18,2,8,60,48,40,6,0,0,31,5,38,0.163090128,0.13304721,,,,,,,,,-5.0,,,,,,,,525.0
Celerino Sanchez,1011406,121658,3B,NYY,0.4510618892755071,,0.19,-4.973358459528681,1.5957940816879272,0.0458007490960881,,,,,81.3752925300055,0.2741681075185761,,,,,0.596134831,0.304,0.292134831,0.248,0.056,0.280542986,71,269,250,18,22,0,11,76,62,51,8,3,0,12,1,30,0.111524163,0.044609665,,,,,,,,,0.0,,,,,,,,581.2
Tim Cullen,1002862,112923,2B,OAK,0.4415080211862663,,0.47,-2.222334224082757,2.133517026901245,-0.325260846002493,,,,,87.2910804787501,0.2818079988161723,,,,,0.6167002,0.330985915,0.285714285,0.26056338,0.070422535,0.296,72,149,142,10,15,0,9,47,37,28,8,1,0,5,0,17,0.114093959,0.033557046,,,,,,,,,1.0,,,,,,,,408.2
Joe Lovitto,1007781,117948,CF,TEX,0.4338379697974444,,0.87,-10.415477467466337,5.125287175178528,-1.1603783129248768,,,,,75.23245204613795,0.2704506217621327,,,,,0.572899728,0.266666666,0.306233062,0.224242424,0.042424242,0.265454545,117,373,330,23,19,1,11,88,74,63,9,1,13,37,2,54,0.144772117,0.09919571,,,,,,,,,7.0,,,,,,,,804.5
Hal McRae,1008687,118872,3B,CIN,0.4310551802288182,,0.28,2.1067859343374957,-2.0914496406912804,0.0152669163653627,,,,,118.19094306813584,0.342967845144726,,,,,0.769464899,0.474226804,0.295238095,0.278350515,0.195876289,0.255813953,61,105,97,9,26,5,9,46,27,18,4,0,0,2,0,10,0.095238095,0.019047619,,,,,,,,,-2.0,,,,,,,,121.2
Tom Griffin,1005054,115146,P,HOU,0.4269139704328308,,0.42,0.8982658425024503,1.8456847667694092,0.0020818522316403,,,,,129.2295309154015,0.3609827136993408,,,,,0.8,0.52,0.28,0.28,0.24,0.4,39,28,25,3,2,1,4,13,7,3,3,0,0,0,0,9,0.321428571,0.0,,,,,,,,,0.0,,,,,,,,94.1
Jerry Moses,1009242,119436,C,CLE,0.4189895441483949,,0.49,-3.5671580492078063,3.071330308914185,0.0242882760358043,,,,,77.16607889228514,0.2813449839228077,,,,,0.616563714,0.326241134,0.29032258,0.219858156,0.106382978,0.25,52,157,141,9,14,4,7,46,31,24,3,0,0,11,3,29,0.184713375,0.070063694,,,,,,,,,1.0,,,,,,,,338.0
Ed Brinkman,1001438,111475,SS,DET,0.4120540593106377,,0.71,-27.19335845033275,16.398695945739746,0.0770285325706936,,,,,52.327715848801326,0.2435625590719618,,,,,0.537935015,0.279069767,0.258865248,0.203488372,0.075581395,0.212446351,156,571,516,42,49,6,26,144,105,79,19,1,0,38,9,51,0.089316987,0.066549912,,,,,,,,,7.0,,,,,,,,1370.1
Tom Seaver,1011708,121961,P,NYM,0.4110319640744931,,0.38,-6.2931202533487935,6.591731071472168,0.0076334581826813,,,,,42.45929220756485,0.2287950851815812,,,,,0.494860147,0.303370786,0.191489361,0.146067415,0.157303371,0.222222222,36,100,89,5,4,3,7,27,13,6,3,1,0,5,0,41,0.41,0.05,,,,,,,,,0.0,,,,,,,,262.0
Dave Concepcion,1002494,112549,SS,CIN,0.397822251669688,,0.67,-20.205123983574698,10.680383682250977,0.5721003809012473,,,,,54.92994069533738,0.2452203754116507,,,,,0.541475884,0.269841269,0.271634615,0.208994708,0.060846561,0.244444444,119,421,378,40,29,2,17,102,79,62,13,2,13,32,8,65,0.154394299,0.076009501,,,,,,,,,4.0,,,,,,,,992.0
Jerry Kenney,1006840,116996,SS,NYY,0.3958686951091001,,0.79,-4.150407842912124,4.168269157409668,0.6256761864642613,,,,,64.94549659570731,0.2509421540382213,,,,,0.530594459,0.226890756,0.303703703,0.210084033,0.016806723,0.235849056,50,136,119,16,7,0,2,27,25,23,2,0,3,16,2,13,0.095588235,0.117647058,,,,,,,,,2.0,,,,,,,,317.4
Jim Nettles,1009518,119721,CF,MIN,0.3778296485473191,,0.13,-6.130660734060245,2.7425705194473267,-0.1979889498907141,,,,,77.90335712372986,0.2786659944732234,,,,,0.595855826,0.293617021,0.302238805,0.204255319,0.089361702,0.245810055,102,268,235,28,15,4,11,69,48,37,5,2,4,32,3,52,0.19402985,0.119402985,,,,,,,,,4.0,,,,,,,,572.2
John Boccabella,1001104,111132,C,MON,0.3708506540162731,,0.14,-12.611456487759597,9.6813006401062,-0.4657886053901166,,,,,50.03669912842642,0.2458116244610553,,,,,0.548945981,0.289855072,0.259090909,0.22705314,0.062801932,0.255555555,83,222,207,14,10,1,10,60,47,37,8,1,1,9,3,29,0.13063063,0.04054054,,,,,,,,,7.0,,,,,,,,512.4
Damaso Blanco,1001041,111070,SS,SFG,0.3693594222812457,,0.19,1.1443918789836025,1.351623296737671,0.0587782928487286,,,,,139.65682646567123,0.3834743118286133,,,,,0.84,0.4,0.44,0.35,0.05,0.388888888,39,25,20,5,2,0,1,8,7,6,1,0,2,4,0,3,0.12,0.16,,,,,,,,,1.0,,,,,,,,75.2
Davey Lopes,1007750,117912,2B,LAD,0.3679153394982849,,0.32,0.4448861105648292,1.2688614428043363,0.8083274208474904,,,,,93.22637881113104,0.3012977437097199,,,,,0.636054421,0.309523809,0.326530612,0.214285714,0.095238095,0.25,11,49,42,6,1,0,4,13,9,5,4,0,4,7,0,6,0.122448979,0.142857142,,,,,,,,,1.0,,,,,,,,98.0
Bill Robinson,1011054,121326,CF,PHI,0.3675478421176705,,0.2,-2.5736008516435662,-0.3996336460113525,-0.6222772318869829,,,,,90.86144803089212,0.3097005643180965,,,,,0.683263872,0.425531914,0.257731958,0.239361702,0.186170212,0.245033112,82,195,188,19,21,8,18,80,45,27,9,1,2,5,0,30,0.153846153,0.025641025,,,,,,,,,1.0,,,,,,,,432.1
Mark Belanger,1000786,110806,SS,BAL,0.3516129198173024,,0.45,-17.502915591996043,13.269773483276367,0.1971534008625894,,,,,43.55293180031522,0.2239224363070029,,,,,0.481859989,0.245614035,0.236245954,0.185964912,0.059649123,0.217948717,113,313,285,36,16,2,12,70,53,41,9,1,6,18,1,53,0.169329073,0.057507987,,,,,,,,,8.0,,,,,,,,768.1
Reggie Cleveland,1002347,112400,P,STL,0.345090566432923,,0.18,-5.287724938902369,5.537054061889648,0.0131850641337223,,,,,42.36930716028388,0.2320123674118355,,,,,0.499710591,0.239436619,0.260273972,0.239436619,0.0,0.293103448,33,84,71,3,7,0,0,17,17,17,0,0,0,1,0,13,0.154761904,0.011904761,,,,,,,,,0.0,,,,,,,,230.2
Phil Roof,1011182,121434,C,MIN,0.3447486591032233,,0.47,-4.954430304566356,3.798353672027588,-0.3335882549290545,,,,,70.80726364493032,0.2686346138224882,,,,,0.5914585,0.356164383,0.235294117,0.205479452,0.150684931,0.23076923,61,158,146,16,12,3,15,52,30,15,11,1,0,6,0,27,0.170886075,0.037974683,,,,,,,,,1.0,,,,,,,,408.0
Dal Maxvill,1008285,118465,SS,- - -,0.3323598381385022,,0.13,-15.441258131650743,7.481483042240143,-0.6345608248957433,,,,,61.267735407931966,0.259363828516426,,,,,0.558472685,0.262820512,0.295652173,0.224358974,0.038461538,0.271653543,132,352,312,24,24,1,9,82,70,61,7,1,0,32,4,58,0.164772727,0.09090909,,,,,,,,,2.0,,,,,,,,912.0
Rollie Fingers,1004051,114129,P,OAK,0.3181342597001868,,0.45,0.8585860888456049,1.3183462619781494,0.0034697537194006,,,,,142.67818832653575,0.3601058909767552,,,,,0.789473683,0.47368421,0.315789473,0.315789473,0.157894737,0.333333333,65,20,19,2,2,1,1,9,6,5,0,0,0,0,0,3,0.15,0.0,,,,,,,,,0.0,,,,,,,,111.1
Ron Swoboda,1012796,123062,RF,NYY,0.3161335598935804,,0.37,1.145449042839424,-2.1678097248077393,-0.3238729445147328,,,,,111.02747558690396,0.3160858663893838,,,,,0.686041833,0.345132743,0.34090909,0.24778761,0.097345133,0.317647058,63,133,113,9,12,1,9,39,28,19,8,0,0,17,1,29,0.218045112,0.127819548,,,,,,,,,-1.0,,,,,,,,239.2
Mike Corkins,1002630,112689,P,SDP,0.31576450436732,,0.5,-1.5199842890841606,2.834444522857666,0.0062455566949211,,,,,67.58588398078028,0.2634262289756384,,,,,0.572199729,0.315789473,0.256410256,0.236842105,0.078947368,0.307692307,47,43,38,3,3,1,1,12,9,8,0,0,0,1,0,11,0.255813953,0.023255813,,,,,,,,,0.0,,,,,,,,140.0
Jesus Alou,1000178,110187,RF,HOU,0.3106422762190244,,0.16,0.1717534722434006,-0.7937809824943542,-0.6768918202724308,,,,,107.59816517816247,0.3275591005984041,,,,,0.742680719,0.376344086,0.366336633,0.311827956,0.06451613,0.329545454,52,102,93,8,11,0,5,35,29,24,4,1,0,7,4,5,0.049019607,0.06862745,,,,,,,,,0.0,,,,,,,,144.2
Ken Rudolph,1011288,121537,C,CHC,0.3037945451506567,,0.32,-4.781477508983984,3.9455896615982056,-0.4768918172921985,,,,,66.11120986566551,0.2802439105194226,,,,,0.603940556,0.320754716,0.28318584,0.235849056,0.08490566,0.255555555,42,116,106,10,9,2,4,34,25,21,1,1,1,6,0,14,0.120689655,0.051724137,,,,,,,,,2.0,,,,,,,,283.2
Bob Moose,1009134,119329,P,PIT,0.3021424900854181,,0.14,-5.850134328701749,5.668889045715332,0.2131850671139545,,,,,35.61351886116775,0.2167686976492405,,,,,0.447183098,0.197183098,0.25,0.169014084,0.028169014,0.255319148,32,86,71,7,6,0,1,14,12,11,0,1,1,7,0,25,0.290697674,0.081395348,,,,,,,,,0.0,,,,,,,,226.0
Jim McGlothlin,1008532,118717,P,CIN,0.3019351065829425,,0.27,-2.5199560291102254,3.4277002811431885,0.0076334581826813,,,,,55.60992359430168,0.2462710481063992,,,,,0.515771525,0.260869565,0.25490196,0.173913043,0.086956522,0.291666666,31,52,46,6,1,1,2,12,8,6,1,0,0,5,0,21,0.403846153,0.096153846,,,,,,,,,0.0,,,,,,,,145.0
Bernie Williams,1013974,124289,LF,SFG,0.299891578118113,,0.21,-0.891307838090391,1.3374485969543457,0.0090213596704415,,,,,89.03716779353124,0.3052595607439677,,,,,0.663725489,0.397058823,0.266666666,0.19117647,0.205882353,0.232558139,46,75,68,12,9,3,7,27,13,6,3,1,0,7,0,22,0.293333333,0.093333333,,,,,,,,,2.0,,,,,,,,126.0
Steve Arlin,1000303,110317,P,SDP,0.2937130951338095,,0.31,-5.824051197176506,5.60297155380249,0.0124911133898422,,,,,37.29251134327382,0.2166185526200282,,,,,0.441358024,0.194444444,0.24691358,0.152777777,0.041666667,0.229166666,38,85,72,6,4,0,2,14,11,9,1,1,0,8,0,24,0.282352941,0.094117647,,,,,,,,,0.0,,,,,,,,250.0
Andy Messersmith,1008799,118990,P,CAL,0.2931961126581195,,0.35,-2.8797775713374425,3.823204040527344,0.2069395104190334,,,,,46.87736606420631,0.2228105163999966,,,,,0.477425875,0.245283018,0.232142857,0.188679245,0.056603773,0.25,26,58,53,2,0,0,3,13,10,7,3,0,1,3,0,13,0.224137931,0.051724137,,,,,,,,,0.0,,,,,,,,169.2
Carl Taylor,1012862,123128,C,KCR,0.2899365236533474,,0.29,0.7327334212288734,-2.3260151147842407,0.4823726241011172,,,,,101.85115730660128,0.3095409436659379,,,,,0.66178721,0.300884955,0.360902255,0.265486725,0.03539823,0.303030303,63,135,113,17,11,0,3,34,30,27,2,1,4,17,1,16,0.118518518,0.125925925,,,,,,,,,-3.0,,,,,,,,236.2
Jim Howarth,1006083,116217,CF,SFG,0.2885307697285572,,-0.05,-3.0581230114209577,1.4503892064094543,-0.0699523038929328,,,,,79.93453671111864,0.2911946689015004,,,,,0.620043572,0.294117647,0.325925925,0.235294117,0.05882353,0.27,74,136,119,16,7,1,5,35,28,23,4,0,3,16,1,18,0.132352941,0.117647058,,,,,,,,,2.0,,,,,,,,186.4
