Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Clyde Milan,1008856,119046.0,OF,WAS,2.3460445592878374,,2.22,9.712884331067904,-10.777777671813965,-0.4156524036079645,,,,,114.76617634403136,0.342925821084813,,,,,0.697252462,0.333333333,0.363919129,0.293609671,0.039723662,0.307414104,155,662,579,60,48,0,19,193,170,151,15,4,20,58,,26,0.039274924,0.087613293,2.23076923,,,,,,,,,-7.0,,,,,,,,0.0
Harry Heilmann,1005590,115705.0,OF,DET,2.337885816634023,,2.42,9.16978790305044,-8.216049194335938,-1.1271427534520626,,,,,116.05448843217656,0.3484467765688896,,,,,0.72002398,0.386690647,0.333333333,0.280575539,0.106115108,0.303822937,150,619,556,57,86,5,38,215,156,118,22,11,11,41,,54,0.087237479,0.066235864,0.759259259,,,,,,,,,-2.0,,,,,,,,0.0
Sherry Magee,1007965,118135.0,OF,- - -,2.301220408751317,,2.09,8.122137114837404,-1.358024835586548,-0.1823985055088997,,,,,118.87521542574042,0.3441246183370229,,,,,0.708886676,0.37075718,0.338129496,0.279373368,0.091383812,0.301136363,117,435,383,41,52,1,25,142,107,82,16,8,11,29,,30,0.068965517,0.066666666,0.966666666,,,,,,,,,4.0,,,,,,,,0.0
Dave Robertson,1011027,121288.0,OF,NYG,2.3007400427117295,,1.91,4.249227178714323,-0.9382715225219728,1.0792152676731348,,,,,105.59678583647457,0.3205390399431481,,,,,0.666712737,0.390977443,0.275735294,0.259398496,0.131578947,0.266384778,142,560,532,64,54,12,37,208,138,101,16,9,17,10,,47,0.083928571,0.017857142,0.212765957,,,,,,,,,6.0,,,,,,,,0.0
Ivey Wingo,1014133,124454.0,C,CIN,2.22600542903123,,3.35,3.541135766491248,1.7037036418914795,-0.3154055718332529,,,,,108.8263280683902,0.3309647132368649,,,,,0.686528084,0.375939849,0.310588235,0.26566416,0.110275689,0.270833333,121,432,399,37,39,2,29,150,106,77,16,11,9,25,,13,0.030092592,0.05787037,1.923076923,,,,,,,,,-2.0,,,,,,,,0.0
Jimmy Austin,1000372,110389.0,3B,SLB,2.2016520941924895,,2.38,-2.2907565304459654,5.10493803024292,-0.1931568682193756,,,,,96.20893980810014,0.3121520564781399,,,,,0.633183351,0.314285714,0.318897637,0.239560439,0.074725275,0.266503667,127,534,455,61,19,0,26,143,109,83,18,8,13,50,,46,0.086142322,0.093632958,1.086956521,,,,,,,,,1.0,,,,,,,,0.0
Fred Luderus,1007813,117982.0,1B,PHI,2.1671362155569565,,2.16,5.3824552756581365,-5.753086566925049,-2.5735977925360203,,,,,112.95909882933732,0.3446700865462497,,,,,0.699647224,0.350574712,0.349072512,0.260536398,0.090038314,0.271784232,154,607,522,57,72,5,33,183,136,103,24,4,5,65,,35,0.057660626,0.107084019,1.857142857,,,,,,,,,-1.0,,,,,,,,0.0
William Fischer,1004073,114151.0,C,PIT,2.120794628754378,,2.08,7.305970612946082,2.067901134490967,0.4748148843646049,,,,,124.38261260801184,0.358857763774229,,,,,0.734484562,0.375510204,0.358974358,0.285714285,0.089795919,0.30044843,95,277,245,25,25,3,14,92,70,56,9,2,11,27,,19,0.068592057,0.097472924,1.421052631,,,,,,,,,0.0,,,,,,,,0.0
Bill Rariden,1010701,120934.0,C,NYG,2.081318857936134,,0.92,4.839510822028554,3.0864195823669434,-1.5359435081481934,,,,,120.07461905751202,0.3428182401317609,,,,,0.687957757,0.315789473,0.372168284,0.270676691,0.045112782,0.289156626,101,314,266,20,25,0,11,84,72,61,10,1,3,42,,17,0.054140127,0.133757961,2.470588235,,,,,,,,,0.0,,,,,,,,0.0
Dode Paskert,1010042,120270.0,OF,PHI,2.065283744285198,,1.65,6.138229471235649,-8.407407522201538,0.5139331072568893,,,,,108.96896500173388,0.338529872816245,,,,,0.693242926,0.362637362,0.330605564,0.25091575,0.111721612,0.277661795,141,620,546,78,43,4,42,198,137,95,27,11,19,62,,63,0.101612903,0.1,0.984126984,,,,,,,,,-5.0,,,,,,,,0.0
George Whitted,1013913,124226.0,OF,PHI,1.9788859058394277,,1.79,2.1993225646395427,-3.611809730529785,-1.0601498167961836,,,,,105.2743860846686,0.3328444734854722,,,,,0.689837747,0.372513562,0.317324185,0.28028933,0.092224232,0.307692307,149,611,553,69,70,3,36,206,155,119,24,9,10,30,,56,0.091653027,0.049099836,0.535714285,,,,,,,,,3.0,,,,,,,,0.0
Whitey Witt,1014175,124490.0,SS,PHA,1.96050459934394,,2.81,-2.593632740116731,2.6913580894470215,-0.9271427504718304,,,,,96.96536702820389,0.3215239770868991,,,,,0.644900805,0.298672566,0.346228239,0.252212389,0.046460177,0.28009828,128,530,452,62,28,0,17,135,114,97,13,4,12,65,,45,0.08490566,0.122641509,1.444444444,,,,,,,,,-4.0,,,,,,,,0.0
Larry Kopf,1007105,117258.0,SS,CIN,1.8666307820991503,,1.49,-5.674056328883113,0.9506168365478516,0.298774367198348,,,,,90.62642029070916,0.3029578020780836,,,,,0.622892892,0.32635253,0.296540362,0.254799301,0.071553229,0.275334608,148,630,573,81,26,2,29,187,146,117,19,8,17,28,,48,0.076190476,0.044444444,0.583333333,,,,,,,,,-8.0,,,,,,,,0.0
Ivy Olson,1009793,120004.0,SS,BRO,1.851644308962812,,1.4,-9.749645355902263,6.395061492919922,-1.8601498287171123,,,,,87.27509403993827,0.2989362480249692,,,,,0.618556105,0.327586206,0.290969899,0.268965517,0.058620689,0.283088235,139,613,580,64,38,2,25,190,156,131,18,5,6,14,,34,0.055464926,0.022838499,0.411764705,,,,,,,,,-2.0,,,,,,,,0.0
Ray Powell,1010495,120723.0,OF,BSN,1.8235746208586232,,1.63,4.034087264878918,-0.1728394031524658,0.2845944371074438,,,,,109.5544704880898,0.3272030125139892,,,,,0.673327597,0.355742296,0.317585301,0.271708683,0.084033613,0.311036789,88,388,357,42,30,4,18,127,97,79,10,4,12,24,,54,0.139175257,0.06185567,0.444444444,,,,,,,,,2.0,,,,,,,,0.0
Del Gainer,1004432,114518.0,1B,BOS,1.8012509245796466,,1.88,8.28520817368056,1.4567902088165283,-0.970661347731948,,,,,145.3450964694608,0.3863786192316758,,,,,0.798102814,0.424418604,0.37368421,0.308139534,0.11627907,0.342281879,52,197,172,28,19,2,14,73,53,39,10,2,1,15,,21,0.106598984,0.076142131,0.714285714,,,,,,,,,3.0,,,,,,,,0.0
Bill Wambsganss,1013595,123903.0,2B,CLE,1.757063568079527,,2.0,-7.894717742241124,6.907407410442829,0.1603881195187568,,,,,86.36121355665156,0.3081265443157315,,,,,0.627542377,0.31262525,0.314917127,0.254509018,0.058116232,0.277899343,141,570,499,52,43,0,23,156,127,104,17,6,16,37,,42,0.07368421,0.06491228,0.88095238,,,,,,,,,7.0,,,,,,,,0.0
