Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Gene Green,1004995,115087,RF,CLE,0.7654141293029735,,0.59,5.508339175564869,-2.451303005218506,0.0163925606757402,,,,,128.99223599139088,0.3763806694432309,,,,,0.868237025,0.552447552,0.315789473,0.279720279,0.272727273,0.258928571,66,152,143,16,28,11,16,79,40,24,4,1,0,8,0,21,0.138157894,0.052631578,,,,,,,,,-1.0,,,,,,,
Lou Johnson,1006484,116609,CF,MIL,0.76265996957569,,0.78,3.804787316405685,-0.7510308027267456,0.8100376353831962,,,,,118.60578663685884,0.3560386124507401,,,,,0.801828661,0.452991452,0.348837209,0.282051282,0.17094017,0.352272727,61,129,117,22,13,2,11,53,33,22,4,5,6,11,0,27,0.209302325,0.085271317,,,,,,,,,0.0,,,,,,,
Johnny Temple,1012910,123180,2B,- - -,0.7591358851218641,,1.23,-7.442370401185073,2.1627817153930664,0.0350278186379,,,,,85.790267193133,0.3039860072659283,,,,,0.651052455,0.309589041,0.341463414,0.263013698,0.046575343,0.286144578,109,422,365,42,29,1,14,113,96,82,12,1,8,43,0,33,0.078199052,0.101895734,,,,,,,,,0.0,,,,,,,
Joe Koppe,1007108,117261,SS,LAA,0.7447671361017224,,-0.26,-6.333177909592611,0.069958209991455,0.0628011781373061,,,,,88.93916161715252,0.3073627222164542,,,,,0.652981684,0.301333333,0.351648351,0.226666666,0.074666667,0.27739726,128,464,375,47,40,4,20,113,85,65,16,0,2,73,3,84,0.181034482,0.157327586,,,,,,,,,-7.0,,,,,,,
Bob Lillis,1007606,117768,SS,HOU,0.7431073824574856,,1.32,-21.384484814610108,12.153634548187256,0.2413827588316053,,,,,64.70044208136065,0.269566649640048,,,,,0.591362289,0.299781181,0.291581108,0.249452954,0.050328227,0.259770114,129,491,457,38,30,1,17,137,114,97,12,4,7,28,1,23,0.046843177,0.057026476,,,,,,,,,6.0,,,,,,,
Tony Taylor,1012892,123122,2B,PHI,0.7330272719360372,,1.78,-11.529512472161752,-5.34705114364624,0.4350137248402461,,,,,86.340474534487,0.3103478791902391,,,,,0.678594563,0.3424,0.336194563,0.2592,0.0832,0.288640595,152,702,625,87,43,7,33,214,162,129,21,5,20,68,4,82,0.116809116,0.096866096,,,,,,,,,-9.0,,,,,,,
Ruben Amaro Sr.,1000206,110216,SS,PHI,0.7323117418599467,,0.95,-9.976949071954255,8.238682746887207,0.2221243199892342,,,,,69.15448239569022,0.2831977489857358,,,,,0.617112534,0.287610619,0.329501915,0.243362831,0.044247788,0.272277227,79,265,226,24,19,0,10,65,55,45,10,0,5,30,4,28,0.105660377,0.113207547,,,,,,,,,4.0,,,,,,,
Dick Howser,1006110,116236,SS,KCA,0.7295325117434399,,1.38,-4.951525886117786,2.3209872245788574,3.0313451770925894,,,,,80.99235965080919,0.3097605439947872,,,,,0.675869861,0.349650349,0.326219512,0.237762237,0.111888112,0.225454545,83,337,286,53,34,6,17,100,68,51,8,3,19,38,0,8,0.023738872,0.112759643,,,,,,,,,-2.0,,,,,,,
Doc Edwards,1003685,113755,C,CLE,0.7258240048714657,,0.96,-1.474465884432971,4.169636249542236,0.0210029683657921,,,,,92.2078797992752,0.3183391605104719,,,,,0.702297701,0.377622377,0.324675324,0.272727272,0.104895105,0.285714285,53,154,143,13,9,3,9,54,39,30,6,0,0,9,0,14,0.09090909,0.058441558,,,,,,,,,2.0,,,,,,,
Elio Chacon,1002109,112163,SS,NYM,0.7232354827213213,,1.2,-8.624016561223941,0.2985796928405761,-0.3768652536673471,,,,,85.27908378824766,0.3152021125261724,,,,,0.663908656,0.296195652,0.367713004,0.236413043,0.059782609,0.280528052,118,449,368,49,27,2,15,109,87,72,10,3,12,76,3,64,0.142538975,0.169265033,,,,,,,,,-6.0,,,,,,,
Danny O'Connell,1009711,119916,3B,WAS,0.7230383342051572,,0.59,-5.884432846864002,5.333333253860474,0.6300160657265224,,,,,80.49518297026634,0.3020214622545426,,,,,0.661668838,0.334745762,0.326923076,0.262711864,0.072033898,0.289855072,84,268,236,24,18,2,11,79,62,51,7,2,5,23,1,28,0.104477611,0.085820895,,,,,,,,,4.0,,,,,,,
Carl Warwick,1013646,123952,CF,- - -,0.6992191746758845,,1.1,-2.9449259182282654,-9.12139928340912,-0.3524700398556888,,,,,96.22916964711771,0.320315002192051,,,,,0.719018315,0.404,0.315018315,0.264,0.14,0.280487804,143,551,500,67,64,17,35,202,132,97,17,1,4,40,1,79,0.14337568,0.072595281,,,,,,,,,-8.0,,,,,,,
Wally Post,1010468,120699,LF,CIN,0.6921011089226139,,1.09,8.618227206503406,-12.993826866149902,0.2394446021062322,,,,,120.91958714292562,0.367426483323739,,,,,0.838870614,0.498245614,0.340625,0.263157894,0.23508772,0.287128712,109,321,285,43,62,17,30,142,75,45,10,3,1,32,2,67,0.208722741,0.099688473,,,,,,,,,-9.0,,,,,,,
Hal Smith,1012155,122401,C,HOU,0.6869957161711366,,0.29,-8.420703200090303,2.294924259185791,0.0409814016893506,,,,,81.96375159855815,0.2968389244884972,,,,,0.6658064,0.379710144,0.286096256,0.234782608,0.144927536,0.245551601,109,376,345,32,35,12,26,131,81,55,14,0,0,24,1,55,0.146276595,0.063829787,,,,,,,,,-3.0,,,,,,,
Matty Alou,1000179,110188,LF,SFG,0.6857114572039542,,1.03,1.559841319275125,-2.0987653732299805,0.2243811170337721,,,,,105.0249132223304,0.3353377912404402,,,,,0.738800192,0.389743589,0.349056603,0.292307692,0.097435897,0.308571428,78,213,195,28,14,3,12,76,57,45,8,1,3,14,0,17,0.079812206,0.065727699,,,,,,,,,0.0,,,,,,,
Manny Jimenez,1006413,116548,LF,KCA,0.6634790952359028,,0.71,3.131117016299978,-11.995882034301758,-0.3325884201331064,,,,,105.26388049224376,0.3480582291947724,,,,,0.781587114,0.427974947,0.353612167,0.300626304,0.127348643,0.302961275,139,528,479,48,69,11,37,205,144,107,24,2,0,31,3,34,0.064393939,0.058712121,,,,,,,,,-6.0,,,,,,,
Marv Breeding,1001380,111417,2B,BAL,0.658971288784093,,0.96,-12.066585678476528,11.513031482696531,-0.3865842368104495,,,,,62.80870098269412,0.2680174880717174,,,,,0.593925702,0.320833333,0.273092369,0.245833333,0.075,0.289340101,95,252,240,27,18,2,13,77,59,46,10,1,2,8,0,41,0.162698412,0.031746031,,,,,,,,,10.0,,,,,,,
Eddie Kasko,1006711,116856,3B,CIN,0.6505200766536279,,0.51,-11.964760149090116,-1.4426188468933103,-0.5427369599347003,,,,,84.18964239347892,0.3094011581462362,,,,,0.682861683,0.356472795,0.326388888,0.277673545,0.07879925,0.295081967,134,579,533,74,41,4,32,190,148,116,26,2,3,35,1,44,0.075993091,0.06044905,,,,,,,,,-5.0,,,,,,,
Walt Bond,1001159,111187,RF,CLE,0.6458630248858632,,0.67,8.318122630811558,-3.66460919380188,0.2066594807547517,,,,,220.5325741849177,0.5208208583435923,,,,,1.225925925,0.8,0.425925925,0.38,0.42,0.371428571,12,54,50,10,17,6,9,40,19,10,3,0,1,4,1,9,0.166666666,0.074074074,,,,,,,,,-3.0,,,,,,,
Vern Law,1007410,117552,P,PIT,0.6242665348698333,,0.78,-0.249852352014898,4.462303161621094,0.0051226752111688,,,,,96.28454353732846,0.3255665488541126,,,,,0.756944444,0.444444444,0.3125,0.311111111,0.133333333,0.35,23,55,45,6,5,0,5,20,14,9,4,1,0,1,0,7,0.127272727,0.018181818,,,,,,,,,0.0,,,,,,,
Johnny Blanchard,1001043,111068,RF,NYY,0.6161877579968149,,0.54,-0.2668741967758778,-1.718788504600525,0.0338096563937142,,,,,99.13211076193184,0.3249071390508747,,,,,0.728051703,0.418699186,0.309352517,0.231707317,0.186991869,0.215686274,93,278,246,33,39,13,20,103,57,37,7,0,0,28,0,32,0.115107913,0.100719424,,,,,,,,,0.0,,,,,,,
Dick Donovan,1003395,113462,P,CLE,0.6053394905723617,,0.71,-5.0939869064555285,8.11327838897705,0.0102453504223376,,,,,59.04287912549645,0.2660085808257667,,,,,0.580944736,0.325842696,0.25510204,0.17977528,0.146067416,0.226415094,34,100,89,8,9,4,5,29,16,11,1,0,0,7,0,32,0.32,0.07,,,,,,,,,0.0,,,,,,,
Mack Jones,1006574,116708,RF,MIL,0.5971299634488332,,1.19,7.054985109148529,-14.58230209350586,0.644871823838912,,,,,113.30931241261348,0.3476713349812925,,,,,0.774587086,0.42042042,0.354166666,0.255255255,0.165165165,0.336322869,91,386,333,51,36,10,31,140,85,54,17,4,5,44,3,100,0.259067357,0.113989637,,,,,,,,,-10.0,,,,,,,
Earl Robinson,1011062,121309,RF,BAL,0.5922507464595406,,0.54,1.6121117101362317,2.1358025670051575,0.410757623903919,,,,,113.20526624370406,0.3475375067856576,,,,,0.773809523,0.412698412,0.361111111,0.285714285,0.126984127,0.320754716,29,73,63,12,4,1,5,26,18,13,3,1,2,8,0,10,0.136986301,0.109589041,,,,,,,,,3.0,,,,,,,
Johnny Schaive,1011513,121764,3B,WAS,0.5803503706625152,,0.59,-7.186014819072826,6.220850348472595,-0.3868887773714959,,,,,76.78416962535111,0.2961659074343484,,,,,0.679275154,0.408888888,0.270386266,0.253333333,0.155555555,0.260204081,82,235,225,20,29,6,22,92,57,35,15,1,0,6,1,25,0.106382978,0.025531914,,,,,,,,,5.0,,,,,,,
Gil Hodges,1005883,116008,1B,NYM,0.5774922534582313,,0.62,1.816341665360712,-0.9775924682617188,0.0184416307602077,,,,,110.1473914847441,0.3544886306668004,,,,,0.803426859,0.472440944,0.330985915,0.251968503,0.220472441,0.252747252,54,142,127,15,17,9,10,60,32,22,1,0,0,15,1,27,0.190140845,0.105633802,,,,,,,,,1.0,,,,,,,
Bob Bruce,1001573,111615,P,HOU,0.5620325261647794,,0.66,-2.350288270116481,5.517029285430908,0.0112698854645714,,,,,72.16655574179822,0.2813614855951337,,,,,0.5614654,0.218181818,0.343283582,0.2,0.018181818,0.268292682,32,68,55,8,7,0,1,12,11,10,1,0,0,12,0,14,0.205882352,0.176470588,,,,,,,,,0.0,,,,,,,
Hank Foiles,1004194,114278,C,CIN,0.557335122884111,,0.33,3.1549424202549217,-2.775493860244751,0.0163925606757402,,,,,117.34755405421474,0.361783447840535,,,,,0.836460983,0.496183206,0.340277777,0.27480916,0.221374046,0.34117647,43,145,131,17,25,7,14,65,36,22,6,1,0,13,3,39,0.268965517,0.089655172,,,,,,,,,-5.0,,,,,,,
Charlie Lau,1007379,117535,C,BAL,0.55435785787167,,0.57,2.5905316377459275,-3.3296778202056885,0.2235643089516088,,,,,109.13120137298422,0.3411090981613085,,,,,0.780769513,0.461928934,0.318840579,0.294416243,0.167512691,0.285714285,81,208,197,21,37,6,19,91,58,39,11,2,1,7,1,11,0.052884615,0.033653846,,,,,,,,,-6.0,,,,,,,
Jim Fregosi,1004330,114414,SS,LAA,0.5516939685904036,,0.29,2.541052952072011,-2.9615914821624756,0.0223320439690724,,,,,110.31152663709788,0.3410858709577452,,,,,0.761384388,0.405714285,0.355670103,0.291428571,0.114285714,0.328767123,58,196,175,15,23,3,10,71,51,41,3,4,2,18,1,27,0.137755102,0.091836734,,,,,,,,,-6.0,,,,,,,
Bob Tillman,1013066,123344,C,BOS,0.544721041742181,,0.17,-3.405339667776148,0.8157267570495605,0.0271501786191947,,,,,89.87396674665791,0.3221931422457975,,,,,0.736903496,0.453815261,0.283088235,0.228915662,0.224899599,0.248554913,81,272,249,28,38,14,24,113,57,33,6,4,0,19,0,65,0.238970588,0.069852941,,,,,,,,,-3.0,,,,,,,
Jack Reed,1010768,120996,CF,NYY,0.5292575383578406,,0.46,1.2848149694653106,2.5679012835025787,-0.0012322620023041,,,,,121.49882247168678,0.3601992531963017,,,,,0.826818406,0.465116279,0.361702127,0.302325581,0.162790698,0.342857142,88,48,43,17,4,1,4,20,13,9,2,1,2,4,1,7,0.145833333,0.083333333,,,,,,,,,3.0,,,,,,,
Jerry Walker,1013523,123830,P,KCA,0.526888836365035,,0.63,-1.463623800836685,4.867967128753662,0.0051226752111688,,,,,80.35759871218164,0.3087589637986545,,,,,0.714761039,0.45614035,0.258620689,0.263157894,0.192982456,0.3,36,60,57,7,5,3,5,26,15,10,2,0,0,0,0,15,0.25,0.0,,,,,,,,,0.0,,,,,,,
Ray Herbert,1005684,115802,P,CHW,0.5183118284036531,,0.58,-5.06207737538742,7.464216232299805,0.0076840128167532,,,,,55.782041866000334,0.2590056483665209,,,,,0.576459303,0.329268292,0.247191011,0.195121951,0.134146341,0.215384615,35,92,82,6,9,2,7,27,16,9,5,0,0,5,0,16,0.173913043,0.054347826,,,,,,,,,0.0,,,,,,,
Don Drysdale,1003516,113581,P,LAD,0.5180187719884196,,0.43,-9.44793184690667,10.22273063659668,-0.3950850577093661,,,,,42.41732387610579,0.2304231155726869,,,,,0.498014963,0.252252252,0.245762711,0.198198198,0.054054054,0.268292682,43,126,111,9,14,0,5,28,22,17,4,1,0,5,0,29,0.23015873,0.039682539,,,,,,,,,0.0,,,,,,,
Johnny Logan,1007705,117867,3B,PIT,0.5178327956335703,,0.4,-0.3640180379291531,2.4096926748752594,0.0138312230701558,,,,,96.63524624054892,0.3261205828591679,,,,,0.723314606,0.375,0.348314606,0.3,0.075,0.306666666,44,90,80,7,12,1,4,30,24,20,3,0,0,7,0,6,0.066666666,0.077777777,,,,,,,,,2.0,,,,,,,
Daryl Spencer,1012321,122578,3B,LAD,0.5126415101148294,,0.79,-0.8653741621202379,-0.6666661500930786,0.0291992487036623,,,,,96.24629760310216,0.3154611880714829,,,,,0.683550702,0.318471337,0.365079365,0.235668789,0.082802548,0.282258064,77,191,157,24,12,2,8,50,37,29,5,1,0,32,4,31,0.162303664,0.167539267,,,,,,,,,-2.0,,,,,,,
Mike Hershberger,1005740,115858,RF,CHW,0.5037790990370996,,0.47,-10.594393707782398,2.076129913330078,-0.3766575267072767,,,,,82.7028187784062,0.3014835567870882,,,,,0.656646509,0.332552693,0.324093816,0.262295081,0.070257612,0.277634961,148,474,427,54,46,4,20,142,112,92,14,2,10,37,0,36,0.075949367,0.078059071,,,,,,,,,7.0,,,,,,,
Jim Bunning,1001653,111691,P,DET,0.498109861993625,,0.47,-6.357091864901053,8.275544166564941,0.0107576179434545,,,,,49.90531965533151,0.25455627027823,,,,,0.570891513,0.315789473,0.25510204,0.242105263,0.07368421,0.289473684,43,102,95,9,5,1,4,30,23,19,2,1,0,1,0,19,0.186274509,0.009803921,,,,,,,,,0.0,,,,,,,
Frank Baumann,1000683,110702,P,CHW,0.4975643738156556,,0.51,0.6675872362951956,3.083045721054077,0.0056349427322857,,,,,113.97790507139209,0.3508320676313864,,,,,0.778378378,0.4,0.378378378,0.266666666,0.133333334,0.363636363,40,38,30,3,4,0,3,12,8,5,2,1,0,6,0,9,0.236842105,0.157894736,,,,,,,,,0.0,,,,,,,
Nelson Mathews,1008240,118418,CF,CHC,0.4671156086604193,,0.43,1.6424839797773363,1.0,-0.6129176103277132,,,,,131.71219080986268,0.3883464325751577,,,,,0.862244897,0.469387755,0.392857142,0.306122448,0.163265307,0.302325581,15,57,49,5,13,2,4,23,15,11,2,0,3,5,0,4,0.070175438,0.087719298,,,,,,,,,1.0,,,,,,,
Don Leppert,1007548,117700,C,PIT,0.4663783412653382,,0.57,-2.114584293433336,1.4119818210601809,-0.3879133124137297,,,,,91.0140067369244,0.3172402468738177,,,,,0.715286593,0.388489208,0.326797385,0.26618705,0.122302158,0.293103448,45,154,139,14,18,3,10,54,37,27,6,1,0,12,2,21,0.136363636,0.077922077,,,,,,,,,-1.0,,,,,,,
Ken Hamlin,1005279,115387,SS,WAS,0.4623289082375607,,0.02,-13.106968061072644,8.583449363708496,-1.4101626574411057,,,,,70.48524810674058,0.2862269293622639,,,,,0.628181581,0.325342465,0.302839116,0.253424657,0.071917808,0.262962962,98,318,292,29,22,3,15,95,74,59,12,0,7,22,0,22,0.069182389,0.069182389,,,,,,,,,4.0,,,,,,,
Dick Bertell,1000913,110942,C,CHC,0.4563135263831963,,0.1,-4.2798806732811725,0.6831271648406982,-0.3745943568646908,,,,,86.6812877299964,0.3172073984146118,,,,,0.720222446,0.376744186,0.34347826,0.302325581,0.074418605,0.342391304,77,235,215,19,18,2,10,81,65,55,6,2,0,13,5,30,0.127659574,0.055319148,,,,,,,,,-3.0,,,,,,,
Juan Marichal,1008106,118283,P,SFG,0.4497133179993627,,0.64,-7.237866864555459,8.194411277770996,0.0122944205068051,,,,,42.4687893140934,0.2365127193166854,,,,,0.513148457,0.247191011,0.265957446,0.235955056,0.011235955,0.295774647,38,101,89,13,10,0,1,22,21,20,1,0,0,4,0,19,0.188118811,0.03960396,,,,,,,,,0.0,,,,,,,
Harvey Haddix,1005184,115289,P,PIT,0.4464730130044422,,0.44,-1.8649159143557836,4.381170272827148,0.0046104076900519,,,,,72.25306328128559,0.2876020360876012,,,,,0.663105412,0.403846153,0.259259259,0.25,0.153846153,0.292682926,28,54,52,9,5,1,5,21,13,8,3,1,0,1,0,11,0.203703703,0.018518518,,,,,,,,,0.0,,,,,,,
Yogi Berra,1000898,110925,C,NYY,0.4223677130850075,,0.06,-5.854905960231358,2.467766135931015,-0.3786924970336258,,,,,83.29203287022823,0.2999133069542844,,,,,0.68450898,0.387931034,0.296577946,0.224137931,0.163793103,0.200956937,86,263,232,25,35,10,18,90,52,34,8,0,0,24,4,18,0.068441064,0.091254752,,,,,,,,,2.0,,,,,,,
Chris Cannizzaro,1001915,111959,C,NYM,0.4172136142768146,,0.37,-6.709808299036901,5.568813323974609,-0.1827906342223286,,,,,66.46738605250613,0.2854837210147412,,,,,0.606160561,0.270676691,0.33548387,0.240601503,0.030075188,0.293577981,59,156,133,9,9,0,3,36,32,29,2,1,1,19,1,26,0.166666666,0.121794871,,,,,,,,,3.0,,,,,,,
Vic Wertz,1013795,124102,1B,DET,0.4114974122146401,,0.53,3.5028586982773016,-2.7681755423545837,0.0169048281968571,,,,,124.97483370425483,0.373007381600993,,,,,0.842857142,0.485714285,0.357142857,0.323809523,0.161904762,0.329545454,74,112,105,7,18,5,7,51,34,27,2,0,0,5,0,13,0.116071428,0.044642857,,,,,,,,,-2.0,,,,,,,
Dick Schofield,1011601,121853,3B,PIT,0.4034491732283728,,0.6,1.1717706204047356,-1.4641070365905762,-0.3858642423292622,,,,,110.149339189458,0.3474699108581233,,,,,0.757113821,0.375,0.382113821,0.288461538,0.086538462,0.341463414,54,123,104,19,10,2,5,39,30,25,3,0,0,17,0,22,0.178861788,0.138211382,,,,,,,,,-2.0,,,,,,,
Warren Spahn,1012299,122557,P,MIL,0.3946463805074472,,0.24,-8.348650224057398,8.600074768066406,0.0092208153801038,,,,,36.8072842565371,0.2268147671106949,,,,,0.498811174,0.275510204,0.22330097,0.183673469,0.091836735,0.242424242,36,106,98,3,9,2,5,27,18,13,3,0,0,5,0,30,0.283018867,0.047169811,,,,,,,,,0.0,,,,,,,
Felix Mantilla,1008081,118257,3B,NYM,0.3930048916586831,,1.04,-4.5325413914201125,-9.53086233139038,0.2633134486386552,,,,,92.57983625749615,0.3267357137596723,,,,,0.729238717,0.39914163,0.330097087,0.274678111,0.124463519,0.284671532,141,518,466,54,59,11,32,186,128,96,17,4,3,37,0,51,0.098455598,0.071428571,,,,,,,,,-13.0,,,,,,,
Jim Golden,1004804,114892,P,HOU,0.3813740184768485,,0.43,-3.073318530391986,4.786834239959717,0.0051226752111688,,,,,58.182692034981045,0.2592700219580105,,,,,0.583333333,0.333333333,0.25,0.222222222,0.111111111,0.25,43,59,54,7,8,0,4,18,12,8,2,2,0,1,0,6,0.101694915,0.016949152,,,,,,,,,0.0,,,,,,,
Choo-Choo Coleman,1002418,112472,C,NYM,0.3804485909237231,,0.64,-3.144393671230699,1.199361801147461,-1.2126130787073637,,,,,90.67332314341438,0.3237238376418506,,,,,0.743819776,0.440789473,0.303030303,0.25,0.190789473,0.260162601,55,166,152,24,17,6,15,67,38,23,7,2,2,11,2,24,0.144578313,0.06626506,,,,,,,,,-1.0,,,,,,,
John Wojcik,1014180,124501,LF,KCA,0.3768975262843927,,0.57,3.680980877299974,-1.6769549250602722,0.611782161926385,,,,,143.20650567109524,0.4079273541768392,,,,,0.869033047,0.395348837,0.47368421,0.302325581,0.093023256,0.333333333,16,57,43,8,9,0,4,17,13,9,4,0,3,13,0,4,0.070175438,0.228070175,,,,,,,,,-1.0,,,,,,,
Joey Jay,1006373,116507,P,CIN,0.3636605488084523,,0.37,-8.76515263551662,8.681207656860352,0.0117821529856882,,,,,34.25899889341045,0.230521599650383,,,,,0.483333333,0.233333333,0.25,0.166666666,0.066666667,0.25,39,107,90,7,9,2,2,21,15,13,0,0,0,10,0,36,0.336448598,0.093457943,,,,,,,,,0.0,,,,,,,
Jack Kralick,1007135,117288,P,MIN,0.349616136681352,,0.21,-7.25281918043015,7.869879722595215,0.0102453504223376,,,,,39.91761545446326,0.2407861986058823,,,,,0.525579727,0.280898876,0.244680851,0.202247191,0.078651685,0.266666666,39,97,89,7,4,2,3,25,18,15,1,0,0,4,0,27,0.278350515,0.041237113,,,,,,,,,0.0,,,,,,,
Dick McAuliffe,1008331,118514,2B,DET,0.338476292229958,,-0.25,1.8120181615259607,-14.478280067443848,0.061056648613885,,,,,102.6066746415671,0.3377129836980976,,,,,0.75219109,0.403397027,0.348794063,0.263269639,0.140127388,0.289405684,139,539,471,50,63,12,37,190,124,87,20,5,4,64,3,76,0.141001855,0.118738404,,,,,,,,,-18.0,,,,,,,
Eddie Yost,1014357,124682,3B,LAA,0.3306988771875453,,0.42,2.858485299818758,-3.652948558330536,-0.7911946504609659,,,,,121.53351193705572,0.3587928808787289,,,,,0.757918551,0.346153846,0.411764705,0.240384615,0.105769231,0.297619047,52,136,104,22,10,0,10,36,25,15,9,1,0,30,0,21,0.154411764,0.220588235,,,,,,,,,-4.0,,,,,,,
Earl Wilson,1014073,124420,P,BOS,0.3300733963143236,,0.46,-5.02642553144185,6.084958553314209,0.0061472102534025,,,,,46.157181016831295,0.253213052008603,,,,,0.563063062,0.333333333,0.229729729,0.173913043,0.15942029,0.191489361,35,75,69,8,8,3,5,23,12,7,2,0,0,5,0,19,0.253333333,0.066666666,,,,,,,,,0.0,,,,,,,
Brian McCall,1008356,118537,CF,CHW,0.3236180092396101,,0.34,1.946270168705725,1.0,0.0005122675211168,,,,,295.16314486853986,0.6367216631770134,,,,,1.5,1.125,0.375,0.375,0.75,0.25,4,8,8,2,3,2,2,9,3,1,0,0,0,0,0,2,0.25,0.0,,,,,,,,,1.0,,,,,,,
Billy Gardner,1004520,114616,2B,- - -,0.3205432421568966,,0.37,-8.151477514087587,5.262917046435177,-0.3797170320758596,,,,,70.75401102384032,0.2919049121757254,,,,,0.643056872,0.335,0.308056872,0.27,0.065,0.3375,57,213,200,23,12,0,11,67,54,43,9,2,0,10,0,40,0.187793427,0.046948356,,,,,,,,,4.0,,,,,,,
Joe Nuxhall,1009665,119872,P,CIN,0.3205263524116343,,0.41,-0.3307281426189752,2.433983564376831,0.0030736051267012,,,,,91.0824701681182,0.3202903270721435,,,,,0.719373219,0.423076923,0.296296296,0.269230769,0.153846154,0.272727272,12,30,26,3,5,1,2,11,7,5,1,0,0,0,0,3,0.1,0.0,,,,,,,,,0.0,,,,,,,
Eli Grba,1004979,115076,P,LAA,0.3203098229402772,,0.43,-4.022996725695836,5.2736310958862305,0.0071717452956363,,,,,50.24819558360994,0.2463128009150105,,,,,0.533926584,0.275862068,0.258064516,0.206896551,0.068965517,0.255813953,42,65,58,5,7,1,2,16,12,10,1,0,0,4,0,14,0.215384615,0.061538461,,,,,,,,,0.0,,,,,,,
Bob Uecker,1013262,123546,C,MIL,0.3105654181769713,,0.18,-1.404225665784252,2.0493826866149902,0.0102453504223376,,,,,84.03338242500075,0.3014217321301849,,,,,0.652068661,0.328125,0.323943661,0.25,0.078125,0.3125,33,71,64,5,8,1,3,21,16,13,2,0,0,7,0,15,0.211267605,0.098591549,,,,,,,,,1.0,,,,,,,
Jay Hook,1005999,116124,P,NYM,0.307383459126969,,0.52,-6.5530325037096615,6.734021186828613,0.0112698854645714,,,,,36.61482322609936,0.2383231636765715,,,,,0.488612835,0.20289855,0.285714285,0.20289855,0.0,0.311111111,41,83,69,6,5,0,0,14,14,14,0,0,0,8,0,24,0.289156626,0.096385542,,,,,,,,,0.0,,,,,,,
Tom Satriano,1011454,121706,3B,LAA,0.3058333445439346,,0.23,3.326714159737108,-0.92318245023489,0.0020490700844675,,,,,240.4084658947385,0.5463639685982152,,,,,1.263157894,0.842105263,0.421052631,0.421052631,0.421052632,0.375,10,19,19,4,6,2,4,16,8,4,2,0,0,0,0,1,0.052631578,0.0,,,,,,,,,-1.0,,,,,,,
Billy Hoeft,1005893,116015,P,BAL,0.3007098127446557,,0.37,-0.0396634039057437,2.190585136413574,0.004098140168935,,,,,98.69944756943369,0.3246489832034477,,,,,0.647773278,0.263157894,0.384615384,0.157894736,0.105263158,0.25,57,27,19,5,1,0,2,5,3,1,2,0,0,7,0,7,0.259259259,0.259259259,,,,,,,,,0.0,,,,,,,
Tony Oliva,1009772,119980,RF,MIN,0.3000314440240742,,0.26,1.663642101822994,0.9382716082036496,0.0030736051267012,,,,,211.0387439559553,0.5107957770427068,,,,,1.138888888,0.555555555,0.583333333,0.444444444,0.111111111,0.571428571,9,12,9,3,3,0,1,5,4,3,1,0,0,3,0,2,0.166666666,0.25,,,,,,,,,1.0,,,,,,,
Gene Conley,1002507,112562,P,BOS,0.2977803092747603,,0.67,-7.317843133690401,7.545348644256592,0.0061472102534025,,,,,36.80775180656718,0.2384607215290484,,,,,0.550724637,0.333333333,0.217391304,0.206896551,0.126436782,0.246376811,34,93,87,7,11,1,8,29,18,10,6,1,0,1,0,20,0.215053763,0.010752688,,,,,,,,,0.0,,,,,,,
Jim Kaat,1006660,116803,P,MIN,0.2935226012311669,,0.38,-9.116770493843331,8.843473434448242,0.0107576179434545,,,,,32.80674601034075,0.2295660595281408,,,,,0.49853211,0.26,0.23853211,0.18,0.08,0.283333333,48,109,100,9,10,1,5,26,18,13,3,1,0,8,0,40,0.366972477,0.073394495,,,,,,,,,0.0,,,,,,,
Dave Giusti,1004748,114835,P,HOU,0.2923554473389435,,0.27,-0.2598833661004107,2.190585136413574,0.004098140168935,,,,,92.16413477254387,0.3129533116634075,,,,,0.679487179,0.333333333,0.346153846,0.291666666,0.041666667,0.411764705,26,27,24,3,1,0,1,8,7,6,1,0,0,2,0,7,0.259259259,0.074074074,,,,,,,,,0.0,,,,,,,
George Banks,1000514,110534,RF,MIN,0.2858991612480013,,0.16,1.6809176871224891,-2.685185134410858,0.021515235886909,,,,,110.24253288617987,0.3517508788626323,,,,,0.779860013,0.40776699,0.372093023,0.252427184,0.155339806,0.289473684,63,130,103,22,15,4,6,42,26,20,0,2,0,21,0,27,0.207692307,0.161538461,,,,,,,,,-2.0,,,,,,,
Mike Roarke,1011017,121264,C,DET,0.2800086460455865,,0.23,-6.0475057370284775,4.519430637359619,0.0163925606757402,,,,,67.56158379286033,0.2824158366467502,,,,,0.632254901,0.345588235,0.286666666,0.213235294,0.132352941,0.217391304,56,150,136,11,14,4,9,47,29,20,4,1,0,13,2,17,0.113333333,0.086666666,,,,,,,,,2.0,,,,,,,
