Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Jimmy Austin,1000372,110389.0,3B,SLB,0.5957532713169703,,0.8,-7.175273539137155,1.314814805984497,-0.6247117966413498,,,,,85.26979098349395,0.3372146909199063,,,,,0.695238094,0.342857142,0.352380952,0.271428571,0.071428571,0.284090909,83,330,280,38,32,1,15,96,76,61,11,3,2,31,,15.0,0.045454545,0.093939393,2.066666666,,,,,,,,,-1.0,,,,,,,,0.0
Joe Gedeon,1004591,114675.0,2B,SLB,0.5947524599549465,,0.55,-9.540488582838982,-10.277777671813965,0.1874640495516359,,,,,89.87543851332225,0.3455678838536255,,,,,0.721223851,0.366336633,0.354887218,0.292079207,0.074257426,0.310526315,153,713,606,95,61,0,39,222,177,138,33,6,1,55,,36.0,0.050490883,0.077138849,1.527777777,,,,,,,,,-15.0,,,,,,,,0.0
Otto Miller,1008918,119098.0,C,BRO,0.59045482464757,,-0.16,-7.8615096096415,2.746913433074951,-1.4865211816504598,,,,,82.85796577761775,0.3061210607025784,,,,,0.644123019,0.332225913,0.311897106,0.289036544,0.043189369,0.307420494,90,324,301,16,33,0,11,100,87,76,9,2,0,9,,18.0,0.055555555,0.027777777,0.5,,,,,,,,,0.0,,,,,,,,0.0
Dolf Luque,1007843,118012.0,P,CIN,0.5894452701081707,,0.64,-0.0227647549879586,3.122492551803589,0.1317260889336466,,,,,98.25200579860292,0.3232834206687079,,,,,0.659722222,0.3125,0.347222222,0.265625,0.046875,0.298245614,37,77,64,6,3,0,3,20,17,14,3,0,2,8,,7.0,0.09090909,0.103896103,1.142857142,,,,,,,,,0.0,,,,,,,,207.2
Tom Zachary,1014405,124729.0,P,WAS,0.5725778187534121,,0.48,-3.6386519153168777,4.906774044036865,-0.2077940851449966,,,,,78.95922867618211,0.3151129681216784,,,,,0.655647382,0.333333333,0.322314049,0.261261261,0.072072072,0.345238095,51,121,111,7,11,0,7,37,29,22,6,1,0,10,,27.0,0.223140495,0.082644628,0.37037037,,,,,,,,,0.0,,,,,,,,262.2
Lee King,1006935,117083.0,OF,NYG,0.5639777227685397,,0.45,4.5480773113106,-9.092592477798462,-1.7678040484897792,,,,,118.9090165382155,0.3585973128046787,,,,,0.763625815,0.429118773,0.334507042,0.275862068,0.153256705,0.300925925,93,291,261,32,42,7,22,112,72,50,11,4,3,21,,38.0,0.130584192,0.072164948,0.552631578,,,,,,,,,-7.0,,,,,,,,0.0
Donie Bush,1001749,111794.0,SS,DET,0.5560333740504848,,0.97,-9.897634838161489,-7.358024597167969,1.2974741379730403,,,,,86.77142735706444,0.333594958021723,,,,,0.681007222,0.324110671,0.356896551,0.262845849,0.061264822,0.279069767,141,628,506,85,33,1,24,164,133,109,18,5,15,73,,32.0,0.050955414,0.116242038,2.28125,,,,,,,,,-16.0,,,,,,,,0.0
Ivy Olson,1009793,120004.0,SS,BRO,0.5502313254146366,,0.43,-26.968850004160775,10.192330360412598,-1.0537254745140672,,,,,66.04844875077357,0.2801533665700524,,,,,0.592087243,0.313971742,0.278115501,0.254317111,0.059654631,0.260940032,143,665,637,71,46,1,25,200,162,137,13,11,4,20,,19.0,0.028571428,0.030075187,1.052631578,,,,,,,,,2.0,,,,,,,,0.0
Henry Blackmon,1014624,,3B,ABC,0.5461605551374272,,0.0,-4.583696838094888,4.347254991531372,0.4721592464484274,,,,,72.56702094360709,0.2831850896863376,,,,,0.577419354,0.277419354,0.3,0.232258064,0.04516129,,46,170,155,15,17,0,6,43,36,30,5,1,1,13,,,,0.076470588,,,,,,,,,,3.0,,,,,,,,414.3
Jim Bagby Sr.,1000411,110431.0,P,CLE,0.544052913771065,,0.49,-5.650094451592347,5.839466571807861,0.1693435292690992,,,,,70.01093974040587,0.3078012918903879,,,,,0.658717333,0.374045801,0.284671532,0.251908396,0.122137405,0.28318584,49,144,131,17,14,1,11,49,33,22,7,3,0,6,,17.0,0.118055555,0.041666666,0.352941176,,,,,,,,,0.0,,,,,,,,339.2
Hippo Vaughn,1013384,123677.0,P,CHC,0.5387024934763661,,0.58,-3.390362473612985,4.704014778137207,0.1753915124572813,,,,,73.2193351574874,0.2896574636300404,,,,,0.592363261,0.294117647,0.298245614,0.215686274,0.078431373,0.269230769,40,116,102,14,12,1,5,30,22,17,3,1,0,12,,23.0,0.198275862,0.103448275,0.52173913,,,,,,,,,0.0,,,,,,,,301.0
Eugene Moore,1015980,,OF,- - -,0.5353386412210785,,0.0,-0.7844497923992924,-1.3148147463798523,2.205214900430292,,,,,87.5216432143118,0.3050050711200248,,,,,0.609453026,0.274611398,0.334841628,0.238341968,0.03626943,,54,221,193,36,21,0,7,53,46,39,7,0,9,23,,,,0.104072398,,,,,,,,,,4.0,,,,,,,,1336.3000000000002
Clyde Barnhart,1000577,110594.0,3B,PIT,0.5166437323888314,,0.55,2.067919610991049,1.3703703582286837,0.2604798348620534,,,,,133.5037905358843,0.3857555211858546,,,,,0.840425531,0.5,0.340425531,0.326086956,0.173913044,0.34090909,12,47,46,5,5,0,6,23,15,9,4,2,1,1,,2.0,0.042553191,0.021276595,0.5,,,,,,,,,1.0,,,,,,,,0.0
Walton Cruise,1002831,112889.0,OF,BSN,0.5126078832131855,,0.4,3.2124812225685933,-9.543209791183472,0.4008096922188997,,,,,107.40055953818666,0.3376651827791398,,,,,0.699247144,0.347222222,0.352024922,0.277777777,0.069444445,0.302681992,91,331,288,40,21,1,13,100,80,67,7,5,5,31,,26.0,0.078549848,0.093655589,1.192307692,,,,,,,,,-6.0,,,,,,,,0.0
Herb Pennock,1010161,120386.0,P,BOS,0.5113139087924432,,0.45,-2.187764553645982,3.8118741512298584,0.1632955460809171,,,,,81.43990553716436,0.3176969159608599,,,,,0.643528884,0.298701298,0.344827586,0.259740259,0.038961039,0.33898305,38,94,77,7,6,0,3,23,20,17,3,0,0,9,,18.0,0.191489361,0.09574468,0.5,,,,,,,,,0.0,,,,,,,,242.1
Bobby Williams,1016738,,SS,CAG,0.4930591901768965,,0.0,-8.36980349202088,5.672839403152466,1.9447350655682385,,,,,58.270599380057995,0.2623254753518523,,,,,0.530701754,0.25,0.280701754,0.211538461,0.038461539,,60,228,208,22,26,0,7,52,44,37,6,1,8,19,,,,0.083333333,,,,,,,,,,2.0,,,,,,,,534.1
Les Nunamaker,1009657,119864.0,C,CLE,0.4744991166562008,,0.25,2.2294642618011196,0.2654320895671844,0.2967677339911461,,,,,124.30837679594164,0.4062797283304148,,,,,0.879310344,0.5,0.379310344,0.333333333,0.166666667,0.367346938,34,59,54,10,14,0,6,27,18,12,3,3,1,4,,5.0,0.084745762,0.06779661,0.8,,,,,,,,,0.0,,,,,,,,0.0
Nick Allen,1000155,110139.0,C,CIN,0.4713630713459463,,0.54,0.1215583569215175,1.111111044883728,0.1693435292690992,,,,,99.57948070334186,0.3253341317176819,,,,,0.669837295,0.329411764,0.340425531,0.270588235,0.058823529,0.31081081,43,99,85,10,4,0,4,28,23,19,3,1,0,6,,11.0,0.111111111,0.06060606,0.545454545,,,,,,,,,0.0,,,,,,,,0.0
Eric Erickson,1003806,113878.0,P,WAS,0.4613478674959264,,0.39,-2.667846941053548,3.8118741512298584,0.1270076469518244,,,,,77.93643592127023,0.3132579444452774,,,,,0.663771364,0.361445783,0.302325581,0.277108433,0.08433735,0.366666666,39,94,83,7,13,1,5,30,23,18,4,0,0,3,,22.0,0.234042553,0.031914893,0.136363636,,,,,,,,,0.0,,,,,,,,239.1
Joe Wood,1014224,124535.0,OF,CLE,0.4599849189538669,,0.36,2.5232213860448027,-4.339506149291992,0.1010696152225136,,,,,110.21252162880884,0.3807142900257576,,,,,0.791703756,0.401459854,0.390243902,0.270072992,0.131386862,0.3,61,176,137,25,30,1,14,55,37,23,11,2,1,25,,16.0,0.09090909,0.142045454,1.5625,,,,,,,,,-2.0,,,,,,,,2.0
Sammy Hale,1005225,115329.0,3B,DET,0.4590457664035011,,0.52,-1.3144147316504644,1.42592591047287,0.5935354679822922,,,,,88.58201010241923,0.3368787844318989,,,,,0.718865773,0.396551724,0.322314049,0.293103448,0.103448276,0.33,76,124,116,13,14,1,7,46,34,27,3,3,2,5,,15.0,0.120967741,0.04032258,0.333333333,,,,,,,,,1.0,,,,,,,,0.0
Mitchell Murray,1016010,,C,- - -,0.4568608687357831,,0.0,-1.290298053975805,4.419753074645996,0.4665278210304677,,,,,62.31335699421899,0.2682241797447204,,,,,0.554069767,0.275,0.279069767,0.225,0.05,,20,43,40,2,3,0,1,11,9,8,0,1,2,3,,,,0.069767441,,,,,,,,,,4.0,,,,,,,,101.2
Frank Ellerbe,1003728,113798.0,3B,WAS,0.4554827233032661,,0.62,-8.37955043619101,-0.5555555820465088,0.0115761114284396,,,,,83.43937471105951,0.3232385409012269,,,,,0.676698769,0.345238095,0.331460674,0.291666666,0.053571429,0.313099041,101,376,336,38,36,0,16,116,98,82,14,2,5,19,,23.0,0.061170212,0.050531914,0.826086956,,,,,,,,,-4.0,,,,,,,,0.0
Howie Shanks,1011791,122048.0,3B,WAS,0.4546473375990993,,0.39,-10.861393988453766,-1.9567901343107224,0.5359246819280088,,,,,82.70430026436085,0.321905347548033,,,,,0.678402085,0.362612612,0.315789473,0.268018018,0.094594594,0.289672544,128,489,444,56,37,4,27,161,119,92,16,7,11,29,,43.0,0.08793456,0.059304703,0.674418604,,,,,,,,,-2.0,,,,,,,,0.0
Tom Daly,1002958,113022.0,C,CHC,0.4507994507006742,,0.01,0.3065070557640529,0.895061731338501,-0.0501299644820392,,,,,103.30541912971994,0.3361350765792272,,,,,0.71111111,0.377777777,0.333333333,0.311111111,0.066666666,0.333333333,44,94,90,12,13,0,6,34,28,22,6,0,1,2,,6.0,0.063829787,0.021276595,0.333333333,,,,,,,,,0.0,,,,,,,,0.0
Walter Johnson,1006511,116635.0,P,WAS,0.4455744614900851,,0.39,-0.9309544745124376,2.7980778217315674,0.0907197478227317,,,,,89.01227832472266,0.3333460314949946,,,,,0.720382462,0.421875,0.298507462,0.265625,0.15625,0.301886792,33,69,64,6,7,1,5,27,17,12,1,3,0,3,,10.0,0.144927536,0.04347826,0.3,,,,,,,,,0.0,,,,,,,,143.2
Jim Brown,1014715,,C,CAG,0.442248989765884,,0.0,-1.8466485640719317,-1.1234568830786882e-09,1.550783042795956,,,,,83.06028167871732,0.2984955903646108,,,,,0.595161827,0.265432098,0.329729729,0.234567901,0.030864197,,52,185,162,21,20,1,3,43,38,35,2,0,6,22,,,,0.118918918,,,,,,,,,,-4.0,,,,,,,,626.6
Frank Brower,1001489,111527.0,OF,WAS,0.438452039861422,,0.44,2.6684574013142255,-3.2222222089767456,0.0345418001525104,,,,,114.58617303062373,0.3797290156815798,,,,,0.802617229,0.428571428,0.374045801,0.310924369,0.117647059,0.336448598,36,134,119,21,13,1,10,51,37,27,7,2,1,9,,11.0,0.082089552,0.067164179,0.818181818,,,,,,,,,-2.0,,,,,,,,0.0
Charlie Deal,1003100,113160.0,3B,CHC,0.4233009181283967,,0.49,-19.813290195415703,6.95061731338501,-1.496974346227944,,,,,68.83291896138637,0.2828812359765982,,,,,0.588963272,0.304444444,0.284518828,0.24,0.064444444,0.242494226,129,512,450,48,39,3,18,137,108,90,10,5,5,20,,14.0,0.02734375,0.0390625,1.428571428,,,,,,,,,3.0,,,,,,,,0.0
Doc Johnston,1006446,116648.0,1B,CLE,0.4138868939145745,,0.65,-9.457325916625608,-7.351851940155029,0.7160346363671124,,,,,87.26924829334057,0.3391024238416846,,,,,0.717793206,0.385046728,0.332746478,0.291588785,0.093457943,0.307385229,147,593,535,68,71,2,36,206,156,120,24,10,13,28,,32.0,0.0539629,0.047217537,0.875,,,,,,,,,-1.0,,,,,,,,0.0
Bill Gatewood,1015230,,P,DS,0.4114470686606945,,0.0,2.617792248519904,-1.0432098768651483,0.1330556301400065,,,,,132.2811651559325,0.3703127679690509,,,,,0.773724312,0.393442622,0.38028169,0.278688524,0.114754098,,34,71,61,7,12,0,5,24,17,12,3,2,0,10,,,,0.14084507,,,,,,,,,,-1.0,,,,,,,,165.0
Hal Janvrin,1006361,116494.0,SS,STL,0.4094874259555787,,0.36,-3.9476354796568898,-2.018518501892686,-0.9362345794215798,,,,,91.1064627759757,0.3150233387531719,,,,,0.661517614,0.344444444,0.31707317,0.274074074,0.07037037,0.292,87,295,270,33,28,1,13,93,74,61,8,4,5,17,,19.0,0.064406779,0.057627118,0.894736842,,,,,,,,,-2.0,,,,,,,,0.0
Mike Herrera,1005723,115845.0,3B,CSW,0.3966085468420663,,0.44,-0.9731255421926894,-4.117283940315247,2.253598765935749,,,,,88.6829482345938,0.3066995073633955,,,,,0.631835891,0.308641975,0.323193916,0.267489711,0.041152264,,61,263,243,36,27,0,10,75,65,55,10,0,9,17,,,,0.064638783,,,,,,,,,,-6.0,,,,,,,,525.1
Tilly Walker,1013534,123814.0,OF,PHA,0.3941187462093451,,0.83,-7.162466456058473,-11.95678997039795,1.3334487765096128,,,,,90.27074761408596,0.3471803331185901,,,,,0.739438338,0.418803418,0.32063492,0.268376068,0.15042735,0.275049115,149,648,585,79,82,17,47,245,157,110,23,7,8,41,,59.0,0.091049382,0.063271604,0.694915254,,,,,,,,,-6.0,,,,,,,,0.0
Cy Perkins,1010193,120423.0,C,PHA,0.3904840077936167,,3.01,-20.46352097853759,5.537036895751953,-0.6640753359533846,,,,,72.53727971265266,0.3150174118778258,,,,,0.66650313,0.363821138,0.302681992,0.260162601,0.103658537,0.272123893,148,535,492,40,52,5,35,179,128,93,24,6,5,28,,35.0,0.06542056,0.052336448,0.8,,,,,,,,,1.0,,,,,,,,0.0
Hal Carlson,1001961,112005.0,P,PIT,0.390349882355497,,0.44,-2.748030269092658,3.5685629844665527,0.1149116805754602,,,,,71.65621550809342,0.2902120913183966,,,,,0.620246237,0.34117647,0.279069767,0.270588235,0.070588235,0.333333333,39,88,85,3,2,0,5,29,23,18,4,1,0,1,,16.0,0.181818181,0.011363636,0.0625,,,,,,,,,0.0,,,,,,,,246.2
Muddy Ruel,1011290,121540.0,C,NYY,0.389935611150027,,-0.11,-9.619405377930011,3.4691357612609863,0.4206997407600283,,,,,73.76601749423638,0.3105714256582708,,,,,0.651465482,0.340996168,0.310469314,0.268199233,0.072796935,0.285123966,82,284,261,30,15,1,16,89,70,54,14,1,4,15,,18.0,0.063380281,0.052816901,0.833333333,,,,,,,,,1.0,,,,,,,,0.0
Pickles Dillhoefer,1003301,113366.0,C,STL,0.3796000213607075,,0.13,-4.706007520359045,0.2839505672454834,0.3675974332727492,,,,,81.58238568064253,0.3003103448871821,,,,,0.629690325,0.325892857,0.303797468,0.263392857,0.0625,0.2718894,76,240,224,26,13,0,11,73,59,48,8,3,2,13,,7.0,0.029166666,0.054166666,1.857142857,,,,,,,,,-2.0,,,,,,,,0.0
Shano Collins,1002466,112513.0,1B,CHW,0.3788223313150578,,0.61,-5.748861443899143,-9.55555534362793,-0.3350083264522254,,,,,92.51871003237582,0.344745185525938,,,,,0.73099965,0.391919191,0.339080459,0.303030303,0.088888888,0.317021276,133,537,495,70,63,1,32,194,150,118,21,10,12,23,,24.0,0.044692737,0.04283054,0.958333333,,,,,,,,,-4.0,,,,,,,,0.0
Harry Courtney,1002678,112739.0,P,WAS,0.3783762506995184,,0.32,-2.105371295019313,3.0819406509399414,0.0725757982581853,,,,,78.73438053510797,0.3147051644651857,,,,,0.679769703,0.405797101,0.273972602,0.231884057,0.173913044,0.3,37,76,69,11,12,1,8,28,16,8,5,2,0,4,,18.0,0.236842105,0.052631578,0.222222222,,,,,,,,,0.0,,,,,,,,188.0
Ralph Jefferson,1015556,,OF,ABC,0.3626672454144702,,0.0,-3.288035353304748,-0.4311032295227051,0.7689269804395735,,,,,83.06692265926104,0.2985052800825818,,,,,0.62348178,0.315789473,0.307692307,0.267942583,0.04784689,,58,221,209,19,27,0,7,66,56,49,4,3,2,12,,,,0.054298642,,,,,,,,,,5.0,,,,,,,,1470.4
Marcelino Guerra,1015314,,OF,CSW,0.3613443795792644,,0.0,-0.6884257275807801,-3.3586745262145996,3.156831049825996,,,,,84.37476063077293,0.3004135195379215,,,,,0.620870044,0.3125,0.308370044,0.245192307,0.067307693,,55,227,208,30,26,1,11,65,51,40,9,1,14,18,,,,0.079295154,,,,,,,,,,0.0,,,,,,,,1239.3
George Britt,1014691,,P,DM,0.3560320413231559,,0.0,1.550059398861326,-0.8703703731298447,0.3511995826847851,,,,,113.4859560907113,0.3428890654226629,,,,,0.713658536,0.36,0.353658536,0.293333333,0.066666667,,29,82,75,6,8,0,4,27,22,18,3,1,1,5,,,,0.060975609,,,,,,,,,,-2.0,,,,,,,,189.5
Ira Flagstead,1004126,114207.0,OF,DET,0.3545597374915034,,0.54,-11.486104471762454,2.567901372909546,-0.4609996927902102,,,,,77.21061623768767,0.3162546601882978,,,,,0.655672153,0.337620578,0.318051575,0.234726688,0.10289389,0.24911032,110,359,311,40,35,3,21,105,73,52,13,5,3,37,,27.0,0.075208913,0.103064066,1.37037037,,,,,,,,,6.0,,,,,,,,0.0
Leon Cadore,1001811,111855.0,P,BRO,0.3501686370607708,,0.38,-3.9464209130405217,4.0146331787109375,0.3149116835556924,,,,,62.499401000114986,0.2746707232374894,,,,,0.582301907,0.329670329,0.252631578,0.219780219,0.10989011,0.268656716,35,99,91,4,11,2,5,30,20,15,2,1,1,3,,22.0,0.222222222,0.03030303,0.136363636,,,,,,,,,0.0,,,,,,,,254.1
Gavvy Cravath,1002735,112794.0,OF,PHI,0.3474875476953894,,0.35,2.7176225626272235,-1.2160493731498718,0.0967677310109138,,,,,142.28410801644748,0.4128673849282441,,,,,0.874074073,0.466666666,0.407407407,0.288888888,0.177777778,0.375,46,54,45,2,11,1,6,21,13,7,5,0,0,9,,12.0,0.222222222,0.166666666,0.75,,,,,,,,,-1.0,,,,,,,,0.0
Charlie See,1011715,121968.0,OF,CIN,0.3384398928982741,,0.24,-1.1146392730922612,1.4814814925193789,-1.060166586190462,,,,,99.4667673196544,0.3251600097207462,,,,,0.6830703,0.353658536,0.329411764,0.304878048,0.048780488,0.333333333,47,89,82,9,15,0,4,29,25,21,4,0,2,1,,7.0,0.078651685,0.011235955,0.142857142,,,,,,,,,2.0,,,,,,,,6.0
Josh Billings,1000971,110999.0,C,SLB,0.3323913359190082,,0.1,-3.307583228185376,0.2345678806304931,0.5265910951420665,,,,,84.0156066986547,0.3349399959420882,,,,,0.688085026,0.33548387,0.352601156,0.277419354,0.058064516,0.296551724,66,178,155,19,11,0,7,52,43,36,5,2,1,11,,10.0,0.056179775,0.061797752,1.1,,,,,,,,,-1.0,,,,,,,,0.0
William Marriott,1008128,118307.0,2B,CHC,0.3230826313668077,,0.29,1.9681703500669725,-0.5679012537002563,-0.1287537459284067,,,,,136.53765520331885,0.3874729312196069,,,,,0.832463217,0.465116279,0.367346938,0.279069767,0.186046512,0.315789473,14,50,43,7,5,0,6,20,12,6,4,2,1,6,,5.0,0.1,0.12,1.2,,,,,,,,,-1.0,,,,,,,,0.0
Elmer Myers,1009419,119614.0,P,- - -,0.3230074985906786,,0.32,-1.957523321274242,2.7169740200042725,0.0967677310109138,,,,,77.24737669599033,0.3161296000847449,,,,,0.672771672,0.365079365,0.307692307,0.285714285,0.07936508,0.310344827,28,67,63,10,11,0,4,23,18,14,3,1,0,2,,5.0,0.074626865,0.029850746,0.4,,,,,,,,,0.0,,,,,,,,168.2
Dutch Wetzel,1013817,124125.0,OF,SLB,0.3226810341509696,,0.34,2.431480303956965,-0.2407407313585281,-0.334801732096821,,,,,178.95277759955945,0.5071261000633239,,,,,1.091428571,0.571428571,0.52,0.428571428,0.142857143,0.45,7,26,21,5,5,0,2,12,9,7,1,1,0,4,,1.0,0.038461538,0.153846153,4.0,,,,,,,,,0.0,,,,,,,,0.0
Fred Toney,1013116,123394.0,P,NYG,0.3208874474771354,,0.37,-4.375454747809574,4.095736980438232,-0.280369883403182,,,,,64.67603061183671,0.2748170597384674,,,,,0.585542928,0.322916666,0.262626262,0.239583333,0.083333333,0.298701298,42,101,96,6,8,0,6,31,23,17,4,2,0,3,,19.0,0.188118811,0.02970297,0.157894736,,,,,,,,,0.0,,,,,,,,278.1
Gene Paulette,1010080,120310.0,1B,PHI,0.3196534603409601,,0.91,-11.289749213372096,-5.882716178894043,-0.3461913093924522,,,,,84.31866877700645,0.3233211597735575,,,,,0.675636737,0.34341637,0.332220367,0.288256227,0.055160143,0.295412844,143,608,562,59,36,1,23,193,162,139,16,6,9,33,,16.0,0.026315789,0.054276315,2.0625,,,,,,,,,0.0,,,,,,,,0.0
Eddie Murphy,1009361,119558.0,OF,CHW,0.3139436139288909,,0.34,1.0133176849740702,-2.7283950448036194,-0.701589479111135,,,,,109.56826684085549,0.3756677076106763,,,,,0.777461507,0.372881355,0.404580152,0.33898305,0.033898305,0.350877192,58,133,118,22,19,0,3,44,40,37,2,1,1,12,,4.0,0.030075187,0.090225563,3.0,,,,,,,,,-2.0,,,,,,,,0.0
Dixie Davis,1003045,113103.0,P,SLB,0.3103758301742344,,0.32,-5.175942210241656,4.3796000480651855,-0.2319860178977251,,,,,66.03003001077933,0.3023198288266021,,,,,0.625342321,0.308510638,0.316831683,0.265957446,0.042553192,0.301204819,38,108,94,8,10,0,4,29,25,21,4,0,0,7,,11.0,0.101851851,0.064814814,0.636363636,,,,,,,,,0.0,,,,,,,,269.1
Stuffy McInnis,1008569,118753.0,1B,BOS,0.3021453436849974,,0.58,-16.376400934489272,-2.395061492919922,-2.246947690844536,,,,,83.1970679265311,0.3208838546831991,,,,,0.677236367,0.355992844,0.321243523,0.296958855,0.059033989,0.304832713,148,624,559,50,72,2,26,199,166,140,21,3,6,18,,19.0,0.030448717,0.028846153,0.947368421,,,,,,,,,4.0,,,,,,,,0.0
Fred Lear,1007433,117587.0,3B,NYG,0.2948862998020134,,0.21,-2.1287809606266093,1.7716048955917358,-0.6272675818763673,,,,,86.51392908113263,0.3085527028888464,,,,,0.633261493,0.310344827,0.322916666,0.252873563,0.057471264,0.295774647,31,97,87,12,7,1,2,27,22,20,0,1,0,8,,15.0,0.154639175,0.082474226,0.533333333,,,,,,,,,1.0,,,,,,,,0.0
Edgar Washington,1016678,,OF,KCM,0.29395122299529,,0.0,2.74129522479379,-2.993827164173126,0.3572475658729672,,,,,124.16577517914726,0.3584717695529644,,,,,0.750137362,0.3875,0.362637362,0.275,0.1125,,24,91,80,11,16,0,7,31,22,15,5,2,1,10,,,,0.109890109,,,,,,,,,,-2.0,,,,,,,,329.1
(Unknown) Roberts,1016258,,SS,COG,0.2901478495115082,,0.0,-0.1014969957056103,2.3086419701576233,0.0241919327527284,,,,,94.2031212287165,0.3147538781166076,,,,,0.668421052,0.368421052,0.3,0.263157894,0.105263158,,5,20,19,2,3,0,2,7,5,3,2,0,0,1,,,,0.05,,,,,,,,,,2.0,,,,,,,,39.0
Stan Coveleski,1002682,112743.0,P,CLE,0.2885242782405204,,0.15,-7.123266013464229,5.312292575836182,0.1814394956454634,,,,,58.62140682291449,0.287144269122452,,,,,0.592379264,0.297297297,0.295081967,0.225225225,0.072072072,0.301204819,41,131,111,13,17,0,6,33,25,19,4,2,0,11,,28.0,0.213740458,0.083969465,0.392857142,,,,,,,,,0.0,,,,,,,,315.0
Lorenza Cobb,1014874,,C,SLG,0.2882598602555459,,0.0,1.746021902630782,-2.290123462677002,0.9874874907545744,,,,,107.2132460021788,0.3337366832900293,,,,,0.691174803,0.34065934,0.350515463,0.307692307,0.032967033,,30,97,91,11,14,0,3,31,28,25,3,0,4,2,,,,0.020618556,,,,,,,,,,-3.0,,,,,,,,194.0
Urban Shocker,1011918,122176.0,P,SLB,0.2697095522109344,,0.23,-4.811292424805814,3.974081516265869,-0.2319860178977251,,,,,65.32488318842002,0.3010409147508682,,,,,0.595833333,0.2625,0.333333333,0.225,0.0375,0.305084745,38,98,80,8,10,0,3,21,18,15,3,0,0,11,,21.0,0.214285714,0.112244897,0.523809523,,,,,,,,,0.0,,,,,,,,245.2
George Uhle,1013266,123550.0,P,CLE,0.2661366045101744,,0.23,-0.0111999930606545,1.37876296043396,0.2786237844265997,,,,,93.67443386988766,0.3507194115835078,,,,,0.726102941,0.34375,0.382352941,0.34375,0.0,0.366666666,27,34,32,4,2,0,0,11,11,11,0,0,1,2,,2.0,0.058823529,0.058823529,1.0,,,,,,,,,0.0,,,,,,,,84.2
Homer Summa,1012717,122976.0,OF,PIT,0.260485481621681,,0.27,1.7038826775562403,-0.1666666716337204,0.2483838684856891,,,,,143.72620874762342,0.401547327041626,,,,,0.854545454,0.454545454,0.4,0.318181818,0.136363636,0.333333333,10,29,22,1,1,0,2,10,7,5,1,1,1,3,,1.0,0.034482758,0.103448275,3.0,,,,,,,,,0.0,,,,,,,,0.0
Connie Day,1015011,,2B,ABC,0.2566182922060133,,0.0,-17.02764309633721,8.024691343307495,0.895934627391398,,,,,53.29658567082092,0.2550679943655843,,,,,0.521173402,0.258461538,0.262711864,0.196923076,0.061538462,,95,354,325,28,31,2,11,84,64,53,4,5,2,27,,,,0.076271186,,,,,,,,,,5.0,,,,,,,,833.3
Bernie Neis,1009493,119694.0,OF,BRO,0.2535017844871093,,0.08,-3.6633706236128902,-3.456789970397949,-1.352319175377488,,,,,92.98454756769536,0.3217648164459945,,,,,0.665869252,0.337349397,0.328519855,0.253012048,0.084337349,0.287735849,95,287,249,38,22,2,15,84,63,48,11,2,9,26,,35.0,0.121951219,0.090592334,0.742857142,,,,,,,,,0.0,,,,,,,,0.0
Amos Strunk,1012634,122890.0,OF,- - -,0.25124694507132,,0.54,-10.154686360410768,-3.135802388191223,-1.4096434991806746,,,,,85.57905457121322,0.3352612865269863,,,,,0.691822907,0.341025641,0.350797266,0.269230769,0.071794872,0.284931506,111,450,390,56,36,1,22,133,105,83,17,4,1,49,,24.0,0.053333333,0.108888888,2.041666666,,,,,,,,,1.0,,,,,,,,0.0
Walt Kinney,1006947,117097.0,P,PHA,0.2430034682807193,,0.25,0.2197599317909899,1.1354517936706543,0.0604798318818211,,,,,104.22131531015827,0.3724822657448904,,,,,0.777472526,0.384615384,0.392857142,0.346153846,0.038461538,0.36,14,28,26,5,6,0,1,10,9,8,1,0,0,2,,1.0,0.035714285,0.071428571,2.0,,,,,,,,,0.0,,,,,,,,61.0
Ben Paschal,1010036,120264.0,OF,BOS,0.2428617207039952,,0.26,1.4813889731827918,-0.3024691343307495,0.2907197508029639,,,,,126.77450759893638,0.399919594779159,,,,,0.811688311,0.357142857,0.454545454,0.357142857,0.0,0.384615384,9,33,28,5,5,0,0,10,10,10,0,0,1,5,,2.0,0.06060606,0.151515151,2.5,,,,,,,,,0.0,,,,,,,,0.0
Boots McClain,1015870,,SS,- - -,0.239406005538151,,0.0,-1.1236549236243325,1.018518477678299,0.533055636100471,,,,,79.06606022617441,0.2926677040857811,,,,,0.570702606,0.241935483,0.328767123,0.209677419,0.032258064,,21,73,62,5,9,0,2,15,13,11,2,0,2,9,,,,0.123287671,,,,,,,,,,0.0,,,,,,,,161.2
