Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
José Oquendo,1009827,120038,2B,STL,5.742299961546302,,5.39,10.511529774124943,24.04002046585083,-1.678528543561697,,,,,117.15243795124957,0.3392537721672898,,,,,0.747107756,0.372302158,0.374805598,0.291366906,0.080935252,0.319444444,163,650,556,59,48,1,36,207,162,126,28,7,3,79,7,59,0.09076923,0.121538461,1.33898305,,,0.0428341925144195,-0.4587776303744323,,,,,19.0,,,,,,,,1422.4
Ryne Sandberg,1011411,121665,2B,CHC,5.682100411569829,,6.11,29.10519155152255,2.5998964309692383,0.771276542916894,,,,,138.56299393431115,0.3779943919829114,,,,,0.852884467,0.496699669,0.356184798,0.290429042,0.206270627,0.296146044,157,672,606,104,76,30,60,301,176,116,25,5,15,59,8,85,0.126488095,0.087797619,0.694117647,,,2.096532106399536,-2.901744881973871,,,,,-2.0,,,,,,,,1341.1
Ruben Sierra,1099,122218,RF,TEX,5.606524735283793,,5.89,35.70498375162151,-6.223918437957764,0.5413870085030794,,,,,144.7331356277666,0.3901190413311232,,,,,0.889466285,0.54258675,0.346879535,0.30599369,0.23659306,0.30956848,162,689,634,101,119,29,78,344,194,116,35,14,8,43,2,82,0.119013062,0.062409288,0.524390243,,,3.955069780349731,0.1500102262344702,,,,,1.0,,,,,,,,1414.1
Julio Franco,87,212297,2B,TEX,5.52659180972457,,5.31,27.838877552448334,3.0326812267303467,2.719991482794285,,,,,135.4539027116402,0.3760527265853569,,,,,0.848152261,0.461678832,0.386473429,0.31569343,0.145985402,0.33898305,150,621,548,80,92,13,49,253,173,124,31,5,21,66,11,69,0.111111111,0.106280193,0.956521739,,,2.861580610275269,0.5660349030306806,,,,,0.0,,,,,,,,1199.1
Robby Thompson,1013023,123300,2B,SFG,5.38304629795278,,6.09,10.723158963103316,21.27753734588623,1.365367230027914,,,,,113.80432311228824,0.3284362227748927,,,,,0.721151227,0.40036563,0.320785597,0.24131627,0.15904936,0.296758104,148,620,547,91,50,13,50,219,132,82,26,11,12,51,0,133,0.214516129,0.082258064,0.383458646,,,1.7924721240997314,-0.0972641350761698,,,,,17.0,,,,,,,,1247.1
Robin Yount,1014396,124721,CF,MIL,5.268032173213933,,5.78,41.00586180849196,-15.836419701576231,2.307079056277871,,,,,149.15905058274407,0.3957470952585383,,,,,0.895680126,0.511400651,0.384279475,0.317589576,0.193811075,0.330798479,160,690,614,101,103,21,68,314,195,127,38,9,19,63,9,71,0.10289855,0.091304347,0.887323943,,,4.001107692718506,0.1912817083144142,,,,,-14.0,,,,,,,,1231.2
Paul Molitor,1009040,119236,3B,MIL,5.1237141130319666,,5.67,24.813391969445675,0.0612709522247314,0.8070753961801529,,,,,130.23232599592552,0.3670562252748844,,,,,0.817637106,0.43902439,0.378612716,0.315447154,0.123577236,0.335164835,155,696,615,84,56,11,50,270,194,144,35,4,27,64,4,67,0.096264367,0.091954022,0.95522388,,,2.9276561737060547,0.0431732110389235,,,,,2.0,,,,,,,,1091.1
Lou Whitaker,1013846,124154,2B,DET,5.109639120088204,,5.33,21.677609833783624,5.823730707168579,-0.2504944577813148,,,,,131.45684413737897,0.3668485634176936,,,,,0.822345324,0.461689587,0.360655737,0.251473477,0.21021611,0.232018561,148,611,509,77,85,28,50,235,128,78,21,1,6,89,6,59,0.096563011,0.145662847,1.508474576,,,3.986715793609619,0.2161307403428378,,,,,2.0,,,,,,,,1178.0
Von Hayes,1005531,115646,RF,PHI,4.8655163577388825,,5.08,29.308454990555084,-4.219822406768799,2.596736818552017,,,,,137.4703421284673,0.3709500100358526,,,,,0.836877982,0.461111111,0.375766871,0.259259259,0.201851852,0.272727272,154,652,540,93,78,26,55,249,140,85,27,2,28,101,14,103,0.15797546,0.154907975,0.980582524,,,4.883078098297119,1.0904368339137882,,,,,2.0,,,,,,,,1305.4
Glenn Davis,1003052,113109,1B,HOU,4.786063294522572,,4.42,29.621305330136405,-5.449039459228516,-0.2493898458778858,,,,,141.20645292999444,0.3680426546663691,,,,,0.842179318,0.492254733,0.349924585,0.268502581,0.223752152,0.28372093,158,663,581,87,89,34,61,286,156,95,26,1,4,69,17,123,0.185520361,0.104072398,0.560975609,,,4.190359115600586,-0.0394066182302461,,,,,4.0,,,,,,,,1377.2
Kirby Puckett,1010557,120790,CF,MIN,4.748139496018847,,4.91,25.55134244907262,-4.216049373149872,0.3151975721120834,,,,,132.33867210797774,0.3743034929699368,,,,,0.843221899,0.464566929,0.37865497,0.338582677,0.125984252,0.36013986,159,684,635,75,85,9,58,295,215,157,45,4,11,41,9,59,0.086257309,0.05994152,0.694915254,,,3.647905588150024,1.4985281407120716,,,,,-4.0,,,,,,,,1328.1
Ken Caminiti,1001863,111908,3B,HOU,4.497422285184829,,4.87,-0.4785417851168092,23.970281183719635,0.1406469829380512,,,,,99.12335455206777,0.30690654425967,,,,,0.684938389,0.369230769,0.31570762,0.254700854,0.114529915,0.28600823,161,646,585,71,72,10,44,216,149,105,31,3,4,51,9,93,0.143962848,0.078947368,0.548387096,,,0.2404814064502716,-0.2154295329433855,,,,,23.0,,,,,,,,1414.2
Milt Thompson,1013021,123298,CF,STL,4.488219607898065,,4.27,8.63975508312377,15.990053296089172,2.050971142947674,,,,,110.19650216469854,0.3291485547612551,,,,,0.732762072,0.39266055,0.340101522,0.289908256,0.102752294,0.339955849,155,591,545,60,68,4,40,214,158,118,28,8,27,39,5,91,0.153976311,0.065989847,0.428571428,,,1.591354489326477,1.427015670927164,,,,,17.0,,,,,,,,1217.4
Mickey Tettleton,1012939,123211,C,BAL,4.423195665488429,,4.38,26.086997826120577,-1.196042761206627,-0.3995847981423139,,,,,147.4758054546136,0.3893941848977538,,,,,0.877368274,0.508515815,0.368852459,0.257907542,0.250608273,0.295202952,117,489,411,72,65,26,49,209,106,57,21,2,3,73,4,117,0.239263803,0.149284253,0.623931623,,,1.7562040090560913,-0.4174287827703973,,,,,-1.0,,,,,,,,648.2
Carney Lansford,1007331,117488,3B,OAK,4.419686326134717,,4.58,26.634198863716477,-6.279266148805618,1.2709083203226328,,,,,136.0894411667207,0.3664141266225407,,,,,0.803092676,0.404718693,0.398373983,0.335753176,0.068965517,0.346590909,148,616,551,81,52,2,32,223,185,153,28,2,37,51,2,25,0.040584415,0.082792207,2.04,,,1.5564237833023071,-0.5422933168467434,,,,,-6.0,,,,,,,,1231.1
Mark McGwire,1008559,118743,1B,OAK,4.2932570106841546,,3.57,20.021719525066004,1.3386154174804688,-0.448285236954689,,,,,130.56575411482365,0.3580408137278868,,,,,0.806358863,0.467346938,0.339011925,0.230612244,0.236734694,0.213903743,143,587,490,74,95,33,50,229,113,63,17,0,1,83,5,94,0.160136286,0.141396933,0.882978723,,,2.5563273429870605,0.441623480232566,,,,,10.0,,,,,,,,1231.1
Darryl Strawberry,1012606,122864,RF,NYM,4.2846093537627965,,4.75,12.918414826750702,11.36383819580078,0.4849036708474159,,,,,121.01986650485408,0.3401988582177596,,,,,0.778771027,0.466386554,0.312384473,0.224789915,0.241596639,0.226086956,134,541,476,69,77,29,56,222,107,51,26,1,11,61,13,105,0.194085027,0.112754158,0.58095238,,,1.1193954944610596,-1.6049159766552157,,,,,17.0,,,,,,,,1095.2
Steve Sax,1011481,121732,2B,NYY,4.278032182073074,,4.4,13.444586234430409,2.6353564262390137,1.685300786048174,,,,,114.37530439876411,0.3413936098697668,,,,,0.75098958,0.387096774,0.363892806,0.314900153,0.072196621,0.329489291,158,717,651,88,63,5,34,252,205,171,26,3,43,52,2,44,0.061366806,0.072524407,1.181818181,,,1.1251899003982544,0.2558007340650148,,,,,-2.0,,,,,,,,1351.2
Terry Pendleton,1010157,120381,3B,STL,4.268362940985768,,4.46,0.6559537725516207,19.954046547412872,-0.402898633852601,,,,,101.46510043990428,0.3164640338864268,,,,,0.702480647,0.389885807,0.31259484,0.264274061,0.125611746,0.285988483,162,661,613,83,74,13,46,239,162,116,28,5,9,44,3,81,0.122541603,0.066565809,0.543209876,,,0.5690742135047913,0.262804677005694,,,,,19.0,,,,,,,,1391.0
Bobby Bonilla,1001168,111199,3B,PIT,4.261230580352562,,4.88,28.545160041527954,-11.521262049674988,-1.754562808200717,,,,,139.70239114716588,0.3689914906622737,,,,,0.848425929,0.49025974,0.358166189,0.280844155,0.209415585,0.29563492,163,698,616,96,86,24,71,302,173,102,37,10,8,76,20,93,0.133237822,0.108882521,0.817204301,,,4.372711181640625,-0.4573984773662745,,,,,-12.0,,,,,,,,1451.2
Harold Reynolds,1010870,121108,2B,SEA,4.1850538015433365,,4.31,2.1754497274424907,15.344409465789797,-2.271532729268074,,,,,105.75747446045808,0.3328061615729934,,,,,0.727729074,0.368678629,0.359050445,0.300163132,0.068515497,0.322241681,153,677,613,87,43,0,33,226,184,151,24,9,25,55,1,45,0.066469719,0.081240768,1.222222222,,,0.8207977414131165,0.5620270071452199,,,,,11.0,,,,,,,,1298.1
Nick Esasky,1003818,113891,1B,BOS,4.179919422035312,,3.9,24.37524239670952,-6.091768264770508,-0.8512344863265753,,,,,134.93077039458515,0.378686855141169,,,,,0.855450236,0.5,0.355450236,0.276595744,0.223404256,0.302158273,154,633,564,79,108,30,61,282,156,95,26,5,1,66,9,117,0.184834123,0.104265402,0.564102564,,,2.748490333557129,1.3360395075793572,,,,,3.0,,,,,,,,1326.1
Jack Clark,1002288,112326,1B,SDP,4.173307148680371,,3.82,32.95126533201183,-13.013854026794434,0.10449437238276,,,,,150.5754397323842,0.3864684971519138,,,,,0.869121434,0.459340659,0.409780775,0.241758241,0.217582418,0.290657439,142,594,455,76,94,26,46,209,110,64,19,1,6,132,18,145,0.244107744,0.222222222,0.910344827,,,3.605292558670044,0.086849119345449,,,,,-5.0,,,,,,,,1192.2
Dave Henderson,1005630,115744,CF,OAK,4.1669051840907985,,4.27,1.209975316711267,17.783950626850128,-0.6065878998488188,,,,,102.47625186535276,0.3154601625830818,,,,,0.694607201,0.379965457,0.314641744,0.250431778,0.129533679,0.296127562,152,643,579,77,80,15,42,220,145,103,24,3,8,54,1,131,0.203732503,0.083981337,0.41221374,,,1.8095898628234863,1.2069076838623196,,,,,18.0,,,,,,,,1298.1
Alvin Davis,1003033,113096,1B,SEA,4.125434483933082,,3.76,37.3175968705327,-19.901439666748047,-0.736827552318573,,,,,154.59076999500488,0.406832162565833,,,,,0.919879188,0.495983935,0.423895253,0.305220883,0.190763052,0.301843317,142,611,498,84,95,21,52,247,152,100,30,1,0,101,15,49,0.080196399,0.165302782,2.061224489,,,4.535147666931152,-0.5677353599771244,,,,,-11.0,,,,,,,,1077.1
Jesse Barfield,1000537,110559,RF,- - -,4.090746275339562,,4.359999999999999,10.015719320315826,8.95233142375946,-1.2065879087895155,,,,,115.9941922142238,0.3440609730191921,,,,,0.759864204,0.414587332,0.345276872,0.234165067,0.180422265,0.282051282,150,615,521,79,67,23,47,216,122,75,23,1,5,87,6,150,0.243902439,0.141463414,0.58,,,0.6870862245559692,0.3844588340013675,,,,,15.0,,,,,,,,1280.2
Tim Wallach,1013554,123865,3B,MON,4.020446414017094,,4.12,9.217597789044904,8.931186497211456,-2.3608367312699556,,,,,116.57228586340138,0.3375647477391035,,,,,0.760006226,0.418848167,0.341158059,0.27748691,0.141361257,0.300411522,154,639,573,76,77,13,55,240,159,104,42,0,3,58,10,81,0.126760563,0.090766823,0.716049382,,,-0.2306757420301437,-1.124647569722656,,,,,8.0,,,,,,,,1358.2
Kelly Gruber,1005107,115209,3B,TOR,3.9347540109627457,,5.0,11.048951455752436,6.9011180102825165,-0.1807630527764558,,,,,116.88322597303078,0.3471674688070961,,,,,0.775322202,0.447706422,0.32761578,0.289908256,0.157798166,0.296610169,135,583,545,83,73,18,46,244,158,112,24,4,10,30,0,60,0.102915951,0.051457975,0.5,,,2.287555694580078,0.4078915901397333,,,,,7.0,,,,,,,,1187.1
Willie Randolph,1010694,120927,2B,LAD,3.893925132878228,,4.11,4.910098907581148,12.254697799682615,-1.2796331495046616,,,,,108.94337764657986,0.3225047140600579,,,,,0.691707135,0.326047358,0.365659777,0.282331511,0.043715847,0.305389221,145,633,549,62,36,2,20,179,155,135,18,0,7,71,2,51,0.08056872,0.112164296,1.392156862,,,1.5110819339752195,-0.0586680108208457,,,,,8.0,,,,,,,,1240.2
Tim Raines Sr.,1406,120891,LF,MON,3.862364677824308,,3.71,26.70886474393489,-10.299741744995115,4.2203524596989155,,,,,133.2817137551561,0.3618393251299858,,,,,0.812616976,0.41779497,0.394822006,0.286266924,0.131528046,0.298924731,145,618,517,76,60,9,44,216,148,104,29,6,40,93,18,48,0.077669902,0.150485436,1.9375,,,3.4979517459869385,0.3562463339365016,,,,,-4.0,,,,,,,,1224.2
Roberto Alomar,860,110183,2B,SDP,3.840846980996826,,4.46,9.146285025496448,4.79879903793335,1.5277273077517748,,,,,109.92588136669666,0.3274149582249477,,,,,0.723047181,0.375601926,0.347445255,0.295345104,0.080256822,0.3229927,158,702,623,82,56,7,35,234,184,149,27,1,42,53,4,76,0.108262108,0.075498575,0.697368421,,,2.478722333908081,-0.2562622880367602,,,,,0.0,,,,,,,,1399.1
Mark Grace,56,115007,1B,CHC,3.835166984139996,,3.96,27.48625984144808,-10.500205039978027,-0.2161756437271833,,,,,142.51137211715078,0.3837303879959829,,,,,0.861584498,0.456862745,0.404721753,0.31372549,0.143137255,0.320960698,142,596,510,74,79,13,44,233,160,116,28,3,14,80,13,42,0.070469798,0.134228187,1.904761904,,,4.236485004425049,1.2638718952119,,,,,-2.0,,,,,,,,1239.1
Kent Hrbek,1006117,116243,1B,MIN,3.825158726071204,,3.79,20.828651259483095,1.0189785957336426,0.3970905430614948,,,,,141.26359723349665,0.387832715377941,,,,,0.877610469,0.517333333,0.360277136,0.272,0.245333333,0.24137931,109,434,375,59,84,25,42,194,102,60,17,0,3,53,4,35,0.080645161,0.122119815,1.514285714,,,2.710238456726074,0.8250126475457282,,,,,8.0,,,,,,,,734.1
Jerry Browne,1001525,111606,2B,CLE,3.8023672602987464,,3.76,10.397148575607922,2.330143928527832,0.1388131864368915,,,,,113.12627791564228,0.3420479384204443,,,,,0.759229722,0.389632107,0.369597615,0.299331103,0.090301004,0.326454033,153,685,598,83,45,5,40,233,179,139,31,4,14,68,10,64,0.093430656,0.099270072,1.0625,,,1.318312406539917,0.3575765560257855,,,,,-2.0,,,,,,,,1325.2
Randy Milligan,1008946,119138,1B,BAL,3.766194883388515,,3.69,22.207298568206543,-1.4591903686523438,-0.3586274776607752,,,,,144.54771813247703,0.3849555208132817,,,,,0.85167839,0.457534246,0.394144144,0.26849315,0.189041096,0.307142857,124,444,365,56,45,12,40,167,98,58,23,5,9,74,2,75,0.168918918,0.166666666,0.986666666,,,3.4110617637634277,1.26053487287086,,,,,5.0,,,,,,,,926.0
Don Mattingly,1008261,118443,1B,NYY,3.734956925504364,,4.21,21.401860827505804,-9.325239181518556,0.2993250731378793,,,,,126.69049835445014,0.3600621136029561,,,,,0.827669952,0.477020602,0.35064935,0.302694136,0.174326466,0.285714285,158,693,631,79,113,23,62,301,191,129,37,2,3,51,18,30,0.043290043,0.073593073,1.7,,,3.138422966003418,1.196541076653406,,,,,1.0,,,,,,,,1239.2
Tony Fernandez,1004002,114079,SS,TOR,3.589099380059547,,4.26,-6.553874064631827,20.67283868789673,1.858714258298278,,,,,88.0491238555881,0.303458084695114,,,,,0.680236665,0.389179755,0.29105691,0.256544502,0.132635253,0.261036468,140,617,573,64,64,11,45,223,147,102,25,9,22,29,1,51,0.082658022,0.04700162,0.56862745,,,1.146934151649475,1.3361998628259664,,,,,13.0,,,,,,,,1243.0
Devon White,1013862,124164,CF,CAL,3.4816211210545536,,3.99,-10.05037560762104,21.891975313425064,2.413684980943799,,,,,83.88667635324816,0.2923300641025612,,,,,0.652738332,0.371069182,0.28166915,0.245283018,0.125786164,0.28973843,156,678,636,86,56,12,43,236,156,113,18,13,44,31,3,129,0.190265486,0.045722713,0.240310077,,,-0.2906922996044159,-0.0091735353784431,,,,,22.0,,,,,,,,1365.2
Greg Gagne,1004427,114513,SS,MIN,3.47276774460602,,4.05,-1.0801208575057148,18.057591915130615,0.4867483023554086,,,,,97.20290953279095,0.3210414723177586,,,,,0.721433704,0.423913043,0.297520661,0.27173913,0.152173913,0.308510638,149,491,460,69,48,9,45,195,125,80,29,7,11,17,0,80,0.16293279,0.034623217,0.2125,,,-1.7636137008666992,-1.4461748394339826,,,,,11.0,,,,,,,,1144.1
Kevin McReynolds,1008690,118875,LF,NYM,3.417581861080909,,3.58,14.121787191336209,-0.4660482406616211,0.0723666716367006,,,,,121.45186324377828,0.3408264403432253,,,,,0.775083854,0.449541284,0.32554257,0.271559633,0.177981651,0.276315789,148,599,545,74,85,22,50,245,148,98,25,3,15,46,10,74,0.123539232,0.076794657,0.621621621,,,2.6901838779449463,0.553785038059678,,,,,6.0,,,,,,,,1257.0
Mike Greenwell,1005006,115108,LF,BOS,3.4134165759771378,,3.59,16.647013856706344,-5.851850509643555,0.3694319054484367,,,,,122.25805102587942,0.3594763815022124,,,,,0.812641363,0.442906574,0.369734789,0.307958477,0.134948097,0.312977099,145,641,578,87,95,14,50,256,178,128,36,0,13,56,15,44,0.068642745,0.087363494,1.272727272,,,3.137047529220581,0.7552528135422003,,,,,1.0,,,,,,,,1227.0
Dwight Evans,1003865,113936,RF,BOS,3.3765506362161233,,3.01,28.953741408062484,-18.83504581451416,-0.9150565695017576,,,,,141.55587858274464,0.3887298035014207,,,,,0.860917817,0.463461538,0.397456279,0.284615384,0.178846154,0.302600472,146,630,520,82,100,20,50,241,148,98,27,3,3,99,1,84,0.133333333,0.157142857,1.178571428,,,1.6531243324279783,-0.9197623465006988,,,,,-8.0,,,,,,,,657.1
Carlton Fisk,1004101,114182,C,CHW,3.370847126996806,,3.3,13.860553013240814,3.6642658710479736,0.013692220672965,,,,,128.96627008771884,0.3646980770603004,,,,,0.830275257,0.474666666,0.355608591,0.293333333,0.181333333,0.315960912,103,419,375,47,68,13,40,178,110,70,25,2,1,36,8,60,0.14319809,0.085918854,0.6,,,1.84911584854126,0.2876678133827937,,,,,0.0,,,,,,,,739.0
Brook Jacoby,1006318,116461,3B,CLE,3.3655501364895133,,3.34,7.629183043950277,4.54423862695694,-1.8047432862222197,,,,,113.96773691620923,0.3433234993697834,,,,,0.764157943,0.416184971,0.347972972,0.2716763,0.144508671,0.301886792,147,592,519,49,64,13,44,216,141,97,26,5,2,62,4,90,0.152027027,0.104729729,0.688888888,,,1.4703700542449951,0.8580780690844443,,,,,4.0,,,,,,,,1266.0
Glenn Wilson,1014081,124398,RF,- - -,3.2714207883319393,,3.4699999999999998,4.911469203707965,12.010290503501892,-1.9106670822948215,,,,,113.10831498383884,0.3294396987639668,,,,,0.742724867,0.421296296,0.321428571,0.266203703,0.155092593,0.278074866,128,476,432,50,64,11,41,182,115,74,26,4,1,37,5,53,0.111344537,0.077731092,0.698113207,,,1.480318248271942,0.0822301056879541,,,,,17.0,,,,,,,,960.1
Barry Larkin,335,117501,SS,CIN,3.270299146897124,,3.84,11.2907249795165,8.265431880950928,-0.1088224239647388,,,,,129.2047049533194,0.3619163456984928,,,,,0.820801733,0.446153846,0.374647887,0.341538461,0.104615385,0.349673202,97,357,325,47,36,4,22,145,111,89,14,4,10,20,5,23,0.06442577,0.056022408,0.869565217,,,3.207321882247925,1.3460738950405728,,,,,4.0,,,,,,,,691.0
Ellis Burks,372,111736,CF,BOS,3.20574653400088,,3.51,18.002352966972417,-3.108024686574936,2.059818873181939,,,,,131.33125334915883,0.3732303761249214,,,,,0.836042808,0.471177944,0.364864864,0.303258145,0.167919799,0.321533923,97,446,399,73,61,12,37,188,121,84,19,6,21,36,2,52,0.116591928,0.080717488,0.692307692,,,1.1622761487960815,0.1149113752135997,,,,,-3.0,,,,,,,,855.1
Mike Scioscia,1011667,121919,C,LAD,3.173673657893955,,2.99,0.1821292252365172,15.297667503356934,-0.9811384920030832,,,,,102.25887500030043,0.3127938204341464,,,,,0.701107166,0.362745098,0.338362068,0.25,0.112745098,0.248648648,133,471,408,40,44,10,26,148,102,76,16,0,0,52,14,29,0.061571125,0.110403397,1.793103448,,,-0.5861942172050476,-0.892801221516224,,,,,8.0,,,,,,,,1064.0
Jody Reed,1010771,120995,SS,BOS,3.119826649752154,,3.3,11.111392561151067,-3.0825366973876953,-1.447169804945588,,,,,117.78298041981245,0.3526926578664937,,,,,0.769367393,0.39312977,0.376237623,0.288167938,0.104961832,0.307053941,146,619,524,76,40,3,47,206,151,104,42,2,4,73,0,44,0.07108239,0.117932148,1.659090909,,,-1.5807504653930664,-1.4675471538986873,,,,,-9.0,,,,,,,,1245.2
Eddie Murray,1009386,119579,1B,LAD,3.101173563517058,,2.02,8.906811739714659,-0.7284173965454102,0.3358531109988689,,,,,111.36092619104866,0.3260168013450977,,,,,0.742702385,0.4006734,0.342028985,0.247474747,0.153198653,0.256048387,160,690,594,66,88,20,50,238,147,97,29,1,7,87,24,85,0.123188405,0.126086956,1.023529411,,,0.7922541499137878,-1.215034464403646,,,,,9.0,,,,,,,,1420.4
Jim Eisenreich,1003719,113786,CF,KCR,3.081441301570293,,3.14,12.605220803510733,-0.7637133598327637,2.121067140251398,,,,,117.70603394459604,0.3471033490856253,,,,,0.789506323,0.448421052,0.341085271,0.292631578,0.155789474,0.305164319,134,519,475,64,59,9,49,213,139,90,33,7,27,37,9,44,0.08477842,0.071290944,0.84090909,,,2.5032641887664795,1.666411967770029,,,,,3.0,,,,,,,,1001.3000000000001
Kevin Bass,1000645,110659,RF,HOU,3.0759178001933334,,3.18,12.263387425636378,6.236286640167236,0.4978160914033651,,,,,130.921973784036,0.3531019046556118,,,,,0.791853495,0.434504792,0.357348703,0.300319488,0.134185304,0.332089552,87,348,313,42,44,5,28,136,94,66,19,4,11,29,3,44,0.126436781,0.083333333,0.659090909,,,1.7399158477783203,0.161147374994496,,,,,10.0,,,,,,,,731.2
Eric Davis,1003048,113102,CF,CIN,3.069813041194376,,2.89,31.39446299638214,-21.281207233667377,1.2686774265021086,,,,,150.83613499359652,0.3933413487560344,,,,,0.908284212,0.541125541,0.367158671,0.281385281,0.25974026,0.297213622,131,542,462,74,101,34,50,250,130,80,14,2,21,68,12,116,0.21402214,0.125461254,0.586206896,,,5.1140217781066895,1.000544834767302,,,,,-21.0,,,,,,,,1071.3
