Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Eddie Mathews,1008236,118416,3B,MIL,7.064616957210912,,7.27,44.54957282238722,2.677173852920532,-0.2057441310025751,,,,,152.69793459219767,0.4099423171517378,,,,,0.937349534,0.534965034,0.4023845,0.305944055,0.229020979,0.318485523,152,672,572,103,91,32,61,306,175,114,23,6,12,93,3,95,0.141369047,0.138392857,,,,,,,,,-1.0,,,,,,,,1340.1
Vada Pinson,1010360,120590,CF,CIN,6.770734407289917,,7.51,27.02006383513877,18.0,0.7282333264593035,,,,,131.56847766974408,0.3866138226759907,,,,,0.88274457,0.504118616,0.378625954,0.342668863,0.161449753,0.358208955,154,659,607,101,87,16,58,306,208,150,34,8,23,39,1,63,0.095599393,0.059180576,,,,,,,,,18.0,,,,,,,,1334.0
Harmon Killebrew,1006905,117051,1B,MIN,6.37980428385794,,5.71,49.658440644982385,-7.109051704406738,-0.3628161831293255,,,,,160.29929950200258,0.4325672758542574,,,,,1.011772462,0.606284658,0.405487804,0.288354898,0.31792976,0.281329923,150,656,541,94,122,46,73,328,156,83,20,7,1,107,6,109,0.166158536,0.163109756,,,,,,,,,-1.0,,,,,,,,1325.2
Orlando Cepeda,1002103,112157,1B,SFG,5.546325463277244,,5.69,42.08862185029324,-8.62254810333252,-0.7118750137742609,,,,,153.24881226155594,0.4130127756118774,,,,,0.970182228,0.608547008,0.36163522,0.311111111,0.297435897,0.301552106,152,636,585,105,142,46,78,356,182,104,28,4,12,39,11,91,0.143081761,0.061320754,,,,,,,,,0.0,,,,,,,,1321.6000000000001
Elston Howard,1006079,116204,C,NYY,5.396346023817149,,5.28,29.56233123976871,8.743024349212646,-1.047679927898571,,,,,150.2201443373355,0.4050550915065564,,,,,0.93602174,0.549327354,0.386694386,0.347533632,0.201793722,0.368131868,129,482,446,64,77,21,43,245,155,112,17,5,0,28,6,65,0.134854771,0.058091286,,,,,,,,,3.0,,,,,,,,1009.1
Roberto Clemente,1002340,112391,RF,PIT,5.254454772878271,,6.37,37.96506517880641,-6.629629135131836,0.6213831002824008,,,,,148.12458483853536,0.4094081900606108,,,,,0.949326366,0.559440559,0.389885807,0.351398601,0.208041958,0.361054766,146,614,572,100,89,23,63,320,201,138,30,10,4,35,10,59,0.096091205,0.057003257,,,,,,,,,1.0,,,,,,,,1241.0
Jim Piersall,1010340,120568,CF,CLE,5.010607592966461,,4.84,16.013761802819285,17.0,1.0003207933623344,,,,,122.15016465686462,0.3654186823273783,,,,,0.819968308,0.44214876,0.377819548,0.322314049,0.119834711,0.344827586,121,536,484,81,40,6,39,214,156,117,26,7,8,43,1,46,0.085820895,0.08022388,,,,,,,,,17.0,,,,,,,,1036.1
John Romano,1011165,121419,C,CLE,4.899587437244341,,4.61,22.85348928772014,7.454525947570801,0.2325207414105534,,,,,130.84215455016476,0.3791465449871288,,,,,0.859811815,0.483300589,0.376511226,0.298624754,0.184675835,0.30324074,142,580,509,76,80,21,51,246,152,101,29,1,0,61,3,60,0.103448275,0.105172413,,,,,,,,,-1.0,,,,,,,,1232.2
Roy Sievers,1011959,122221,1B,CHW,4.342035111751219,,3.6,29.916635663805614,-4.526268005371094,0.4112536034081131,,,,,141.44330237833034,0.3963131436508328,,,,,0.913139539,0.536585365,0.376554174,0.294715447,0.241869918,0.289926289,141,563,492,76,92,27,59,264,145,86,26,6,1,61,4,62,0.110124333,0.108348134,,,,,,,,,3.0,,,,,,,,1097.1
Jim Landis,1007296,117451,CF,CHW,4.208582622488382,,3.95,20.35263900188049,2.0,1.9739969139918685,,,,,123.5172454499154,0.3680012782937602,,,,,0.831879558,0.470037453,0.361842105,0.282771535,0.187265918,0.289237668,140,618,534,87,85,22,48,251,151,103,18,8,19,65,0,71,0.114886731,0.105177993,,,,,,,,,2.0,,,,,,,,1235.0
Brooks Robinson,1011055,121301,3B,BAL,4.142844609981166,,3.49,-1.7933850131514326,20.02378559112549,-0.7739538361784071,,,,,98.90467852192904,0.32486456460204,,,,,0.730497794,0.396706586,0.333791208,0.287425149,0.109281437,0.301794453,163,736,668,89,61,7,52,265,192,140,38,7,1,47,2,57,0.077445652,0.063858695,,,,,,,,,16.0,,,,,,,,1463.2
Woodie Held,1005609,115723,SS,CLE,4.119255904627774,,3.92,12.550434622088368,9.776885986328123,0.2070001722313463,,,,,116.54419004326157,0.3565647776962982,,,,,0.821927619,0.467583497,0.354344122,0.267190569,0.200392928,0.296587926,146,590,509,67,78,23,51,238,136,85,23,5,0,69,11,111,0.188135593,0.116949152,,,,,,,,,1.0,,,,,,,,1279.2
Ernie Banks,1000512,110533,SS,CHC,4.048700803876131,,4.56,9.484975550703748,11.407631397247314,-0.45497379405424,,,,,113.7261196170274,0.359115068031394,,,,,0.852399053,0.506849315,0.345549738,0.277886497,0.228962818,0.273607748,138,573,511,75,80,29,55,259,142,87,22,4,1,54,21,75,0.130890052,0.094240837,,,,,,,,,7.0,,,,,,,,1143.3
Jackie Brandt,1001349,111388,CF,BAL,3.930038162407374,,3.68,19.076903256817147,1.5973917245864868,1.4230057497043165,,,,,123.90502821055289,0.3643493513061419,,,,,0.814932469,0.443798449,0.37113402,0.296511627,0.147286822,0.303097345,139,584,516,93,72,16,39,229,153,114,18,5,10,62,0,51,0.087328767,0.106164383,,,,,,,,,3.0,,,,,,,,1187.3000000000002
Earl Battey,1000670,110690,C,MIN,3.88876448677544,,3.13,15.458450319592718,6.679491996765137,-0.4292483967728913,,,,,124.06866483946098,0.3753457209711409,,,,,0.846741232,0.469565217,0.377176015,0.302173913,0.167391304,0.322751322,133,522,460,70,55,17,42,216,139,97,24,1,3,53,3,66,0.126436781,0.101532567,,,,,,,,,-1.0,,,,,,,,1119.2
Ron Hansen,1005329,115440,SS,BAL,3.757278936787411,,2.39,-9.520319276365196,27.993597984313965,-0.800892214756459,,,,,88.64045948512263,0.3086535713799372,,,,,0.67656213,0.347091932,0.329470198,0.247654784,0.099437148,0.279720279,155,607,533,51,51,12,27,185,132,105,13,2,1,66,2,96,0.158154859,0.108731466,,,,,,,,,19.0,,,,,,,,1344.2
Clete Boyer,1001282,111319,3B,NYY,3.678413387432193,,3.75,-15.063719685608154,33.80887007713318,-0.844844306120649,,,,,80.546447729186,0.2950145887246723,,,,,0.655714423,0.347222222,0.308492201,0.224206349,0.123015873,0.244019138,148,578,504,61,55,11,35,175,113,78,19,5,1,63,4,83,0.143598615,0.108996539,,,,,,,,,30.0,,,,,,,,1275.1
Frank Bolling,1001147,111176,2B,MIL,3.639310881669935,,4.22,-3.476505515015961,17.586638927459717,0.4090324689168483,,,,,95.3275625596739,0.3193868540538334,,,,,0.708190882,0.379487179,0.328703703,0.261538461,0.117948718,0.270058708,148,658,585,86,56,15,35,222,153,118,16,4,7,57,1,62,0.094224924,0.086626139,,,,,,,,,14.0,,,,,,,,1307.1
Dick Stuart,1012639,122897,1B,PIT,3.635636701122175,,3.25,28.416008953758407,-11.847530364990234,-1.063275831285864,,,,,140.49605235103272,0.3973670394163098,,,,,0.925174893,0.580827067,0.344347826,0.300751879,0.280075188,0.328083989,138,576,532,83,117,35,71,309,160,89,28,8,0,34,1,121,0.210069444,0.059027777,,,,,,,,,-4.0,,,,,,,,1144.2
Joe Adcock,1000067,110071,1B,MIL,3.554763638761351,,3.74,25.046754404685473,-11.019203186035156,0.215711856726557,,,,,131.23651242485897,0.376066834838302,,,,,0.860717437,0.507117437,0.3536,0.284697508,0.222419929,0.287356321,152,629,562,77,108,35,55,285,160,105,20,0,2,59,4,94,0.149443561,0.093799682,,,,,,,,,-2.0,,,,,,,,1315.0
Tito Francona,1004293,114377,LF,CLE,3.5008636115678,,3.21,17.989518147921768,-4.112256050109863,0.2426502353046089,,,,,121.04056461641896,0.3636662140031533,,,,,0.822818237,0.459459459,0.363358778,0.300675675,0.158783784,0.307400379,155,667,592,87,85,16,54,272,178,124,30,8,2,56,3,52,0.077961019,0.08395802,,,,,,,,,4.0,,,,,,,,1301.2
Tony Kubek,1007188,117343,SS,NYY,3.4329798651920536,,3.33,-9.01682853577357,22.639711380004883,-0.83633744972758,,,,,90.16860853993865,0.3102115348465107,,,,,0.701017467,0.395461912,0.305555555,0.275526742,0.11993517,0.29347826,153,658,617,84,46,8,52,244,170,118,38,6,1,27,1,60,0.09118541,0.041033434,,,,,,,,,14.0,,,,,,,,1259.2
Curt Flood,1004165,114248,CF,STL,3.4323898712237946,,3.84,6.36851755972712,15.0,0.5450262208469212,,,,,112.12601405596617,0.3633053015184531,,,,,0.806346284,0.414925373,0.391420911,0.322388059,0.092537314,0.353333333,132,380,335,53,21,2,22,139,108,86,15,5,6,35,2,33,0.086842105,0.092105263,,,,,,,,,15.0,,,,,,,,795.1
George Altman,1000189,110199,RF,CHC,3.3786561348357553,,4.12,25.460388550289704,-11.34019136428833,0.5577865054365247,,,,,134.3881123119755,0.391728702050637,,,,,0.913096877,0.559845559,0.353251318,0.303088803,0.256756756,0.320197044,138,573,518,77,96,27,67,290,157,90,28,12,6,40,3,92,0.160558464,0.069808027,,,,,,,,,-5.0,,,,,,,,1164.1
Wally Moon,1009085,119279,LF,LAD,3.344019732390574,,3.26,31.918880154892157,-17.820987224578857,-0.4033181713894009,,,,,145.58860042455535,0.4129534834710351,,,,,0.939869945,0.505399568,0.434470377,0.328293736,0.177105832,0.363881401,134,561,463,79,88,17,45,234,152,107,25,3,7,89,9,79,0.140819964,0.158645276,,,,,,,,,-11.0,,,,,,,,1105.0
Johnny Blanchard,1001043,111068,C,NYY,3.30321403329466,,2.6,20.96676168198317,3.09168004989624,0.2907398045063019,,,,,159.45601478475447,0.4196419424580452,,,,,0.994986905,0.613168724,0.381818181,0.304526748,0.308641976,0.271794871,93,275,243,38,54,21,32,149,74,42,10,1,1,27,9,28,0.101818181,0.098181818,,,,,,,,,1.0,,,,,,,,519.2
Don Hoak,1005866,115988,3B,PIT,3.114585388142329,,3.56,17.632341658457765,-6.619122505187988,0.2159166848286986,,,,,123.51687589538716,0.3705664952941563,,,,,0.838942331,0.451292246,0.387650085,0.298210735,0.153081511,0.312217194,145,586,503,72,61,12,46,227,150,104,27,7,4,73,8,53,0.090443686,0.124573378,,,,,,,,,-10.0,,,,,,,,1232.1
Jim Davenport,1003017,113081,3B,SFG,3.0570627310436373,,2.87,6.519436315131385,6.888888597488403,-0.2675292475614697,,,,,110.67642590932594,0.3458149864965555,,,,,0.784819409,0.44266055,0.342158859,0.277522935,0.165137615,0.297002724,137,503,436,64,65,12,44,193,121,77,28,4,4,45,1,65,0.129224652,0.08946322,,,,,,,,,4.0,,,,,,,,1053.0
Smoky Burgess,1001665,111705,C,PIT,3.0559570775516276,,3.2,10.29173509563223,8.002283573150635,0.3276028488762676,,,,,122.14663331556056,0.3684036550165593,,,,,0.85123665,0.486068111,0.365168539,0.303405572,0.182662539,0.29054054,100,356,323,37,52,12,32,157,98,66,17,3,1,30,8,16,0.04494382,0.084269662,,,,,,,,,3.0,,,,,,,,729.1
Joe Torre,1013133,123406,C,MIL,3.0275371699796425,,3.38,0.6259837273089008,14.616371154785156,-1.3195785540156066,,,,,103.49079848301332,0.3322719998743342,,,,,0.753941447,0.42364532,0.330296127,0.278325123,0.145320197,0.305637982,113,441,406,40,42,10,35,172,113,78,21,4,3,28,4,60,0.136054421,0.063492063,,,,,,,,,8.0,,,,,,,,964.2
Floyd Robinson,1011064,121310,RF,CHW,3.0020801451505017,,2.7,18.926288084311633,-4.57612943649292,-0.0446394660975784,,,,,130.49193388919494,0.3790168876265302,,,,,0.853825834,0.465277777,0.388548057,0.310185185,0.155092592,0.315384615,132,492,432,69,59,11,38,201,134,96,20,7,7,52,3,32,0.06504065,0.105691056,,,,,,,,,1.0,,,,,,,,903.1
Albie Pearson,1010108,120336,RF,LAA,2.950692342194737,,3.22,15.156259320629136,-2.6481478214263916,1.2274640030227602,,,,,120.58833761095715,0.3776882451444694,,,,,0.820922929,0.400468384,0.420454545,0.288056206,0.112412178,0.303664921,144,535,427,92,41,7,31,171,123,92,21,3,11,96,1,40,0.074766355,0.179439252,,,,,,,,,1.0,,,,,,,,966.1
Luis Aparicio,1000278,110290,SS,CHW,2.7972380824269605,,2.91,-11.279744997528264,18.12894344329834,5.466464268742129,,,,,80.29353402925754,0.2997350721302146,,,,,0.664874251,0.352,0.312874251,0.272,0.08,0.277966101,156,672,625,90,45,6,34,220,170,136,24,4,53,38,0,33,0.049107142,0.056547619,,,,,,,,,9.0,,,,,,,,1331.0
Wally Post,1010468,120699,LF,CIN,2.7081361128101267,,2.75,15.303123018103449,1.2572040557861328,-0.3203978515230119,,,,,140.39947444457778,0.4005529862935426,,,,,0.93151161,0.585106382,0.346405228,0.294326241,0.290780141,0.311881188,99,306,282,44,57,20,39,165,83,44,16,3,0,22,1,61,0.199346405,0.071895424,,,,,,,,,5.0,,,,,,,,606.1
Danny O'Connell,1009711,119916,3B,WAS,2.7016133198445123,,2.73,-2.7649825240725905,11.172383785247805,1.179668139666319,,,,,94.72183971884444,0.3224218163846267,,,,,0.691739914,0.330628803,0.361111111,0.259634888,0.070993915,0.29330254,138,591,493,61,37,1,32,163,128,96,30,1,15,77,0,62,0.104906937,0.130287648,,,,,,,,,8.0,,,,,,,,1155.4
Willie Kirkland,1006968,117119,RF,CLE,2.6895428355827686,,2.81,7.74420256610969,0.7304325103759766,1.58006181451492,,,,,108.33255497222484,0.3435955727327634,,,,,0.792702237,0.474285714,0.318416523,0.259047619,0.215238095,0.254672897,146,585,525,84,95,27,54,249,136,82,22,5,7,48,4,77,0.131623931,0.082051282,,,,,,,,,8.0,,,,,,,,1177.2
Bob Allison,1000166,110176,RF,MIN,2.683429205382396,,2.15,11.181677028380758,-5.691837310791016,-2.228429111186415,,,,,115.66408580136884,0.3620717862146266,,,,,0.812735525,0.449640287,0.363095238,0.244604316,0.205035971,0.245977011,159,677,556,83,105,29,53,250,136,83,21,3,2,103,1,100,0.147710487,0.152141802,,,,,,,,,3.0,,,,,,,,1393.4
Gordy Coleman,1002422,112476,1B,CIN,2.6739022904632845,,2.95,10.669370919424749,-3.5322351455688477,-0.8604402095079422,,,,,115.78383690722256,0.36169877674821,,,,,0.845309567,0.503846153,0.341463414,0.286538461,0.217307692,0.283410138,150,578,520,63,87,26,57,262,149,92,27,4,1,45,11,67,0.115916955,0.077854671,,,,,,,,,5.0,,,,,,,,1244.0
Ron Santo,1011447,121697,3B,CHC,2.668116065865778,,2.98,15.527288578245162,-11.290809631347656,-0.6023100211750716,,,,,119.4850035715698,0.3682050980408741,,,,,0.841624075,0.479238754,0.362385321,0.283737024,0.19550173,0.293139293,154,655,578,84,83,23,61,277,164,103,32,6,2,73,7,77,0.117557251,0.111450381,,,,,,,,,-15.0,,,,,,,,1352.0
Al Smith,1012090,122350,3B,CHW,2.6625724396367514,,2.48,19.0129087836177,-11.576587677001951,-0.6488929032348096,,,,,125.82785424758984,0.3716505830702574,,,,,0.85397243,0.505639097,0.348333333,0.278195488,0.227443609,0.27027027,147,602,532,88,93,28,61,269,148,87,29,4,4,56,2,67,0.111295681,0.093023255,,,,,,,,,-10.0,,,,,,,,1196.2
Ron Fairly,1003907,113984,RF,LAD,2.6430669080100255,,2.55,20.04813311914772,-4.044123888015747,0.1431987492833286,,,,,152.3253912583674,0.4235870769468404,,,,,0.956347284,0.522448979,0.433898305,0.322448979,0.2,0.322429906,111,301,245,42,48,10,27,128,79,52,15,2,0,48,0,22,0.0730897,0.159468438,,,,,,,,,-1.0,,,,,,,,593.3
Bill White,1013855,124191,1B,STL,2.617317298003663,,2.62,6.715399833532555,-2.96207046508789,-2.7112605592701584,,,,,111.2502600942222,0.361922979899193,,,,,0.826090295,0.472081218,0.354009077,0.285956006,0.186125212,0.302845528,153,663,591,89,90,20,59,279,169,110,28,11,8,64,4,84,0.126696832,0.09653092,,,,,,,,,6.0,,,,,,,,1306.2
Bill Skowron,1012043,122303,1B,NYY,2.6022004372278325,,2.39,7.784567097893735,-0.8545942306518555,0.1828974124509841,,,,,109.90334274974371,0.3413799697140786,,,,,0.790327932,0.472370766,0.317957166,0.267379679,0.204991087,0.285046728,150,607,561,76,89,28,55,265,150,95,23,4,0,35,9,108,0.177924217,0.057660626,,,,,,,,,8.0,,,,,,,,1291.0
Frank Thomas,1012976,123246,LF,- - -,2.5695248034061073,,2.9099999999999997,10.996416700041095,-2.8315014243125916,-1.0885915723629296,,,,,118.53170936264848,0.3570016420334284,,,,,0.827568051,0.496828752,0.330739299,0.281183932,0.21564482,0.284946236,139,516,473,65,73,27,45,235,133,88,15,3,2,31,7,78,0.15116279,0.060077519,,,,,,,,,4.0,,,,,,,,1097.2
Lenny Green,1005005,115092,CF,MIN,2.531630184041484,,2.11,6.683097536673875,-3.224279522895813,-0.8531303470954299,,,,,108.61210735039325,0.3509341074042619,,,,,0.774455732,0.4,0.374455732,0.285,0.115,0.298342541,156,692,600,92,50,9,44,240,171,127,28,7,17,81,2,50,0.072254335,0.117052023,,,,,,,,,-2.0,,,,,,,,1342.1
Norm Siebern,1011949,122209,1B,KCA,2.5189945796083935,,2.46,19.205083089035597,-14.59007453918457,-0.9907627238426358,,,,,124.6081438214994,0.3791873984661634,,,,,0.85866718,0.475,0.38366718,0.296428571,0.178571429,0.323851203,153,649,560,68,98,18,59,266,166,107,36,5,2,82,3,91,0.140215716,0.126348228,,,,,,,,,-6.0,,,,,,,,1288.1
Steve Bilko,1000966,110995,1B,LAA,2.4715712192483426,,2.13,18.011416087068984,-4.622996807098389,-0.0707745195832103,,,,,140.39329558967788,0.4089675892821767,,,,,0.939697912,0.544217687,0.395480225,0.278911564,0.265306123,0.317948717,114,354,294,49,59,20,37,160,82,45,16,1,1,58,2,81,0.228813559,0.163841807,,,,,,,,,0.0,,,,,,,,676.1
Dick Brown,1001510,111585,C,DET,2.4322092732493985,,1.89,-0.3096013032532232,13.990856647491457,-0.7258642669767141,,,,,100.97969299189636,0.3411751448928049,,,,,0.786338286,0.474025974,0.312312312,0.266233766,0.207792208,0.277310924,93,336,308,32,45,16,30,146,82,52,12,2,0,22,2,57,0.169642857,0.06547619,,,,,,,,,9.0,,,,,,,,727.2
Earl Averill Jr.,1000379,110395,C,LAA,2.421514989322657,,1.83,13.102191955863482,-1.468909740447998,0.368719321442768,,,,,125.68752719782998,0.3857417490237798,,,,,0.872795799,0.489164086,0.383631713,0.266253869,0.222910217,0.275423728,115,392,323,56,59,21,30,158,86,56,9,0,1,62,1,70,0.178571428,0.158163265,,,,,,,,,-6.0,,,,,,,,765.2
Sherm Lollar,1007714,117877,C,CHW,2.3916031213270235,,2.31,-0.9067161184791024,12.66986894607544,0.1559590338729322,,,,,97.81157932873634,0.3274025364152228,,,,,0.740135273,0.379821958,0.360313315,0.281899109,0.097922849,0.282958199,116,384,337,38,41,7,18,128,95,77,10,1,0,37,10,22,0.057291666,0.096354166,,,,,,,,,7.0,,,,,,,,826.2
Willie Davis,1003088,113146,CF,LAD,2.382093076320523,,2.36,-2.0189878861242407,13.0,0.4393050002399832,,,,,94.88119886180408,0.3329150931255237,,,,,0.766835454,0.451327433,0.315508021,0.253687315,0.197640118,0.26056338,128,380,339,56,45,12,37,153,86,49,19,6,12,27,4,46,0.121052631,0.071052631,,,,,,,,,13.0,,,,,,,,787.1
Jerry Adair,1000038,110042,2B,BAL,2.3585647971424173,,2.12,-2.409324886920234,12.50754189491272,0.3195056486874819,,,,,94.95809911507878,0.3186314579442883,,,,,0.719309315,0.393782383,0.325526932,0.264248704,0.129533679,0.281818181,133,428,386,41,37,9,31,152,102,71,21,1,5,35,4,51,0.119158878,0.0817757,,,,,,,,,9.0,,,,,,,,1007.3
John Roseboro,1011199,121456,C,LAD,2.3455745406610378,,2.72,2.7279511939002585,4.950136661529541,-0.2985162262339145,,,,,105.1833705582328,0.3491764122669675,,,,,0.805043035,0.459390862,0.345652173,0.251269035,0.208121827,0.253125,128,462,394,59,59,18,40,181,99,59,16,6,6,56,8,62,0.134199134,0.121212121,,,,,,,,,-2.0,,,,,,,,1013.1
Gene Freese,1004328,114411,3B,CIN,2.345365187964959,,2.6,0.2829227601967403,2.596707582473755,0.950697464402765,,,,,99.12808214833387,0.3354087330897649,,,,,0.773524972,0.466086956,0.307438016,0.276521739,0.189565217,0.280590717,152,606,575,78,87,26,55,268,159,104,27,2,8,27,5,78,0.128712871,0.044554455,,,,,,,,,-1.0,,,,,,,,1311.0
Chuck Schilling,1011560,121810,2B,BOS,2.325296526258035,,2.8,-19.55096334232787,19.790589570999146,-0.7790105894673616,,,,,79.8852519364921,0.3087255826022634,,,,,0.666377793,0.326625386,0.339752407,0.258513931,0.068111455,0.286725663,158,738,646,87,62,5,32,211,167,135,25,2,7,78,0,77,0.104336043,0.105691056,,,,,,,,,16.0,,,,,,,,1381.2
Stan Musial,1009405,119602,LF,STL,2.3065910493297404,,2.64,7.176343831642717,1.2613153457641602,0.1446165586821735,,,,,112.9093084582175,0.3645416816363588,,,,,0.860477009,0.489247311,0.371229698,0.287634408,0.201612903,0.280487804,123,431,372,46,70,15,41,182,107,66,22,4,0,52,17,35,0.081206496,0.120649651,,,,,,,,,6.0,,,,,,,,767.2
Felipe Alou,1000177,110186,RF,SFG,2.300680368184079,,2.9,8.294297249755816,-0.4629626274108886,0.698648169869557,,,,,113.44545795490885,0.3501857264854568,,,,,0.797644509,0.46506024,0.332584269,0.289156626,0.175903614,0.284916201,132,447,415,59,52,18,37,193,120,83,19,0,11,26,2,41,0.091722595,0.058165548,,,,,,,,,5.0,,,,,,,,918.3000000000001
Lee Thomas,1012986,123252,RF,- - -,2.2991723919469225,,2.0999999999999996,8.222477128355052,-1.1863303184509275,-1.8770442809909584,,,,,115.78380780864453,0.3700258974060119,,,,,0.844325045,0.491150442,0.353174603,0.28539823,0.205752212,0.294117647,132,506,452,77,70,24,40,222,129,89,11,5,0,47,2,74,0.146245059,0.092885375,,,,,,,,,5.0,,,,,,,,971.5
Willie McCovey,1008423,118605,1B,SFG,2.260646994220174,,2.64,10.733214562506657,-0.8719682693481445,-0.4932546478230506,,,,,123.75143301711064,0.3664530489965269,,,,,0.841121037,0.490853658,0.350267379,0.271341463,0.219512195,0.279527559,106,374,328,59,50,18,33,161,89,56,12,3,1,37,3,60,0.160427807,0.098930481,,,,,,,,,4.0,,,,,,,,710.1
Roy McMillan,1008643,118828,SS,MIL,2.2579387062322973,,2.89,-24.398752747018985,27.27523899078369,-1.04180386220105,,,,,68.56908571460578,0.2771503097078074,,,,,0.598095302,0.293069306,0.305025996,0.21980198,0.073267326,0.248210023,154,588,505,42,48,7,23,148,111,88,16,0,2,61,2,86,0.146258503,0.103741496,,,,,,,,,18.0,,,,,,,,1352.1
