Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Howard Mills,1008959,119148.0,SLB,3.2688863277435303,,2.49,5.305864606541175,,4.532672779815238,,,,0.13929314,0.12058212,0.01871102,210.1,30,27,,,,,0.6846276911666033,0.2906976744186046,0.63287154,,0,0.2577565632458234,1.5784471768563353,105.99791354666598,91.87364225352628,,,,,,134,116,8,16,,15,1,124
Jim Bagby Jr.,1000412,110430.0,BOS,3.1738243103027344,,3.06,4.21308649327821,,4.307701818511675,,,,0.0836197,0.10309278,-0.01947308,198.2,43,25,,,,,0.407718047736601,0.2994269340974212,0.67359249,,2,0.2794871794871795,1.550335292628063,85.33101179010636,88.58778689556074,,,,,,73,90,3,9,,10,1,93
Freddie Fitzsimmons,1004122,114203.0,BRO,3.1695010662078857,,4.46,3.019736311607507,,3.868391585762837,,,,0.04513064,0.05106888,-0.00593824,202.2,27,26,,,,,0.3552630954832361,0.2626666666666666,0.70058382,,0,0.257537688442211,1.2236839955533687,77.20343074469908,90.88340488671028,,,,,,38,43,3,8,,12,3,68
Ray Brown,1014722,,HG,3.103203535079956,,0.0,1.8837209302325584,,2.8942740225976755,,,,0.1369863,0.05088063,0.08610568,129.0,20,11,,,,,0.2093023255813953,0.2506082725060827,0.78416149,,3,0.2190082644628099,1.0232558139534884,39.944318048826325,74.19675198651107,,,,,,70,26,1,3,,11,4,27
Claude Passeau,1010046,120274.0,PHI,3.0746757984161377,,1.42,4.518828451882845,,3.9154215688984766,,,,0.09124088,0.08485401,0.00638686,239.0,44,33,,,,,0.301255230125523,0.3077790304396843,0.63376483,,1,0.2824120603015075,1.5648535564853556,119.4356743219252,95.199186124502,,,,,,100,93,8,8,,15,0,120
Cliff Melton,1008755,118938.0,NYG,2.9184911251068115,,0.64,3.888888888888889,,3.999930066238215,,,,0.09692898,0.05854127,0.03838772,243.0,36,31,,,,,0.7037037037037037,0.2872093023255814,0.67020571,,0,0.2714285714285714,1.345679012345679,103.27611130867857,97.89743776783808,,,,,,101,61,1,19,,10,1,105
Carl Hubbell,1006123,116249.0,NYG,2.900402069091797,,3.53,3.0670391061452515,,3.635904961058547,,,,0.1420765,0.04508197,0.09699454,179.0,24,22,,,,,0.8044692737430168,0.268630849220104,0.74074074,,1,0.2453371592539454,1.1396648044692737,81.45048140082693,88.23012703826096,,,,,,104,33,2,16,,13,1,61
Tommy Bridges,1001421,111458.0,DET,2.894580364227295,,2.3,4.589403973509934,,4.10891543129422,,,,0.1518797,0.08721805,0.06466165,151.0,25,20,,,,,0.8344370860927153,0.3204081632653061,0.70009461,,1,0.2826446280991735,1.5165562913907285,92.29277907758114,83.96110477373655,,,,,,101,58,2,14,,13,0,77
Al Hollingsworth,1005955,116081.0,- - -,2.87925386428833,,2.21,4.36320074566419,,3.812512912717308,,,,0.10197368,0.09758772,0.00438597,208.1,33,25,,,,,0.2592000442968826,0.2955801104972376,0.63872255,,0,0.267314702308627,1.4832002534766058,116.27611574442048,92.9856311708016,,,,,,93,89,0,6,,12,1,101
Spud Chandler,1002133,112187.0,NYY,2.8291258811950684,,2.14,4.02906976744186,,4.014429061357365,,,,0.04884668,0.06377205,-0.01492537,172.0,23,23,,,,,0.3662790697674418,0.2728682170542635,0.65706571,,0,0.2659883720930232,1.337209302325581,88.0189196952438,89.14490868099537,,,,,,36,47,2,7,,14,2,77
Hilton Smith,1016417,,KCM,2.781501531600952,,0.0,1.9171591574713305,,2.206117782473818,,,,0.19599109,0.02672606,0.16926503,112.2,19,11,,,,,0.2396448946839163,0.2877906976744186,0.69767442,,1,0.2344827586206896,1.0118339997765355,47.3072617502848,72.35792825019817,,,,,,88,12,2,3,,7,0,24
Jack Wilson,1014087,124407.0,BOS,2.728325605392456,,2.98,4.299656747854645,,4.564723464028482,,,,0.11047181,0.10471807,0.00575374,194.2,37,27,,,,,0.7397258921040248,0.2771084337349397,0.68366593,,1,0.2577319587628865,1.4948627402935504,87.08438842401124,93.79345193445766,,,,,,96,91,2,16,,11,3,93
Monty Stratton,1012602,122860.0,CHW,2.656747579574585,,3.94,4.008945309841781,,4.439295158792312,,,,0.10288582,0.07026349,0.03262233,186.1,26,22,,,,,0.8694098262307478,0.2649842271293375,0.68811439,,2,0.2534059945504087,1.2987480120237096,83.31748892171103,93.63687683270544,,,,,,82,56,7,18,,17,0,83
Curt Davis,1003043,113100.0,STL,2.4944496154785156,,2.63,3.6346161311901657,,3.7935437043884415,,,,0.04972376,0.03729282,0.01243094,173.1,40,21,,,,,0.4673077882958784,0.2734254992319508,0.66699605,,3,0.2686781609195402,1.2346156382138025,93.96805424706533,89.96981587195711,,,,,,36,27,1,9,,8,2,70
Lon Warneke,1013637,123937.0,STL,2.470827341079712,,1.82,3.974619289340102,,4.074693492947497,,,,0.10409357,0.0748538,0.02923977,197.0,31,26,,,,,0.6395939086294417,0.2696793002915452,0.66422168,,0,0.2522179974651457,1.3350253807106598,102.75837323977412,97.23856107895568,,,,,,89,64,2,14,,12,4,87
Danny MacFayden,1007904,118074.0,BSN,2.358894109725952,,3.35,2.949923649338636,,3.818660153797212,,,,0.06277056,0.06926407,-0.00649351,219.2,29,29,,,,,0.2458269707782196,0.2553729456384324,0.72226359,,0,0.2432748538011696,1.2382395565125135,83.91344828593357,99.70551385320952,,,,,,58,64,5,6,,19,5,72
Vito Tamulis,1012817,123083.0,- - -,2.351590171456337,,1.3199999999999998,4.165714240311604,,3.980741343564404,,,,0.1064389,0.06570302,0.04073587,175.0,41,20,,,,,0.6685714212845784,0.3154471544715447,0.6769103,,2,0.2919605077574048,1.4685714125652705,102.7653262359386,91.9950406270546,,,,,,81,50,2,13,,9,0,81
Johnny Vander Meer,1013350,123638.0,CIN,2.3191730976104736,,3.39,3.1153851076317003,,4.043395779594579,,,,0.13185654,0.10864979,0.02320675,225.1,32,29,,,,,0.4792900165587231,0.2340425531914893,0.72877536,,0,0.2102137767220902,1.2426037466337267,84.88922930693424,101.63157057434655,,,,,,125,103,3,12,,16,3,78
Harry Gumbert,1005141,115245.0,NYG,2.2964086532592773,,2.02,4.00990038429481,,4.211971729691596,,,,0.08275862,0.08275862,0.0,235.2,38,33,,,,,0.496463857103167,0.2720677146311971,0.69176319,,0,0.2575757575757575,1.3663364272411946,106.4897790236084,103.52856765160948,,,,,,84,84,7,13,,14,1,105
Harry Eisenstat,1003717,113787.0,DET,2.2835278511047363,,3.15,3.7340436139332103,,3.903036429062926,,,,0.07020873,0.05502846,0.01518027,125.1,32,9,,,,,0.5026597172602398,0.2737306843267108,0.66798942,,4,0.2635814889336016,1.276596107327593,75.09150737567872,79.82088408727695,,,,,,37,29,1,7,,5,0,52
Charlie Root,1011188,121440.0,CHC,2.2305104732513428,,3.3,2.8568458399500907,,3.5845823732150657,,,,0.10401189,0.04457652,0.05943536,160.2,44,11,,,,,0.560165850970606,0.2727272727272727,0.73480663,,8,0.2542901716068643,1.2012445470814106,74.70604185570954,85.5362567734535,,,,,,70,30,2,10,,5,0,51
Monte Pearson,1010111,120339.0,NYY,2.208021879196167,,2.21,3.9653465346534658,,4.529510802089579,,,,0.11036036,0.12725225,-0.01689189,202.0,28,27,,,,,0.5346534653465347,0.2796992481203007,0.69340585,,0,0.2554838709677419,1.5396039603960396,86.62682414136505,100.39736669012548,,,,,,98,113,0,12,,17,1,89
Fritz Ostermueller,1009883,120102.0,BOS,2.1966817378997803,,2.68,4.584904736376114,,4.668180380563609,,,,0.05786164,0.07295597,-0.01509434,176.2,31,18,,,,,0.764150789396019,0.2734026745913818,0.67782427,,2,0.271117166212534,1.4547166879613105,92.86174417269189,95.88884764463634,,,,,,46,58,3,15,,10,1,90
Bob Klinger,1007007,117163.0,PIT,2.178708553314209,,2.39,2.9937245183353065,,3.796174873863911,,,,0.08801214,0.06373293,0.02427921,159.1,28,21,,,,,0.3953975778933424,0.2655677655677655,0.72029443,,1,0.248772504091653,1.2175734938302925,79.9124934808191,92.9621665698204,,,,,,58,42,6,7,,10,1,53
Cy Blanton,1001055,111083.0,PIT,2.149824857711792,,1.24,3.7007714376736778,,3.935412985674253,,,,0.10973937,0.06310014,0.04663923,172.2,29,25,,,,,0.6776060378839127,0.3010204081632653,0.70063694,,0,0.2790014684287812,1.3667950849624222,98.78593423537431,96.67889622686737,,,,,,80,46,2,13,,10,1,71
Elden Auker,1000366,110380.0,DET,2.097414970397949,,1.72,5.265558999123696,,4.748482530231769,,,,0.06415621,0.07810321,-0.013947,160.2,27,24,,,,,0.7842321913588484,0.285234899328859,0.65661047,,0,0.2804878048780488,1.493775602588283,105.89023677826836,96.82278034386272,,,,,,46,56,5,14,,12,1,94
Lou Fette,1004018,114096.0,BSN,2.0863192081451416,,3.26,3.154380616238944,,3.992288998253208,,,,0.08209693,0.07814045,0.00395648,239.2,33,32,,,,,0.4130736521265284,0.2685851318944844,0.73694646,,1,0.2532327586206896,1.3101527956336356,89.72942563251144,104.6445552631359,,,,,,83,79,4,11,,17,3,84
Jim Tobin,1013089,123365.0,PIT,2.08332896232605,,2.3,3.4682325558663023,,4.279975947272415,,,,0.06802721,0.06413994,0.00388727,241.1,40,33,,,,,0.6339779940830875,0.2724137931034482,0.7180675,,0,0.2654127481713688,1.3259670464482876,92.57869580623456,105.87643102133669,,,,,,70,66,6,17,,14,2,93
George Gill,1004719,114795.0,DET,2.0482935905456543,,3.71,4.115853658536586,,4.823703026190037,,,,0.04172462,0.06954103,-0.02781641,164.0,24,23,,,,,0.823170731707317,0.2893890675241157,0.7300885,,0,0.2923538230884557,1.4939024390243902,82.76969615565461,98.3354623077198,,,,,,30,50,2,15,,13,1,75
Bucky Walters,1013583,123898.0,- - -,1.9860738161951303,,1.1400000000000001,4.195219123505976,,4.332181308184012,,,,0.08370837,0.09720972,-0.01350135,251.0,39,34,,,,,0.4661354581673306,0.2757847533632287,0.67269644,,1,0.2595190380761523,1.4621513944223108,112.90558100947716,108.16755202053814,,,,,,93,108,5,13,,20,3,117
Hal Schumacher,1011648,121899.0,NYG,1.975717544555664,,2.3,3.502702702702703,,4.152015484990301,,,,0.06967742,0.06451613,0.00516129,185.0,28,28,,,,,0.5837837837837838,0.2526636225266362,0.6988743,,0,0.2461964038727524,1.2324324324324325,93.02027508142292,101.93632678838684,,,,,,54,50,2,12,,12,3,72
Edsall Walker,1016650,,HG,1.96973717212677,,0.0,3.013391420245856,,2.8082414686679296,,,,0.13548387,0.07096774,0.06451613,74.2,11,10,,,,,0.0,0.2886178861788618,0.66666667,,0,0.2465277777777778,1.245535120368287,63.898990218813736,72.37243096232501,,,,,,42,22,0,0,,6,2,25
Henry McHenry,1015892,,PS,1.962656855583191,,0.0,3.724137931034482,,3.5579334719427704,,,,0.12474438,0.08588957,0.03885481,116.0,18,13,,,,,0.3103448275862069,0.2624671916010498,0.63649222,,0,0.2331838565022421,1.2586206896551724,78.97037591262216,88.26965614937805,,,,,,61,42,1,4,,9,1,48
Jack Knott,1007053,117206.0,- - -,1.9549600034952164,,2.56,4.192546583850931,,4.689064335082628,,,,0.06099291,0.09787234,-0.03687943,161.0,27,22,,,,,0.6149068322981367,0.2731958762886597,0.67084079,,0,0.2672955974842767,1.484472049689441,86.41290228842075,98.02008363834298,,,,,,43,69,0,11,,9,0,75
Bud Thomas,1012966,123257.0,PHA,1.9524798393249512,,2.04,4.916798312669887,,4.909595668786262,,,,0.05079365,0.06560847,-0.01481482,212.1,42,29,,,,,0.974882424063857,0.291358024691358,0.63617607,,0,0.2939841089670829,1.511774193838155,102.06463075217866,103.2889636667708,,,,,,48,62,2,23,,7,1,116
Tot Pressnell,1010524,120756.0,BRO,1.948734164237976,,3.35,3.5625,,4.200354448954265,,,,0.06818182,0.06698565,0.00119617,192.0,43,19,,,,,0.515625,0.28125,0.72593168,,3,0.2707253886010363,1.3802083333333333,91.07988037590572,99.37046113056104,,,,,,57,56,8,11,,6,1,76
Larry French,1004338,114421.0,CHC,1.8678743839263916,,2.31,3.799669546106776,,4.261233526405315,,,,0.09730363,0.07268464,0.02461899,201.1,43,27,,,,,0.7599339092213552,0.2797101449275362,0.71428571,,0,0.2658227848101265,1.3509936163935203,99.3607243974623,103.23057148412336,,,,,,83,62,1,17,,10,3,85
Bill Lohrman,1007709,117872.0,NYG,1.8659143447875977,,0.85,3.3157894736842106,,3.825628571761282,,,,0.08137715,0.05164319,0.02973396,152.0,31,14,,,,,0.5328947368421053,0.2633517495395948,0.65940367,,0,0.2516556291390728,1.2171052631578947,88.05647385266278,93.2685627705861,,,,,,52,33,2,9,,3,0,56
Hugh Mulcahy,1009289,119486.0,PHI,1.8476232290267944,,1.5,4.612219802378499,,4.4707592745048155,,,,0.07493755,0.09991674,-0.02497918,267.1,46,34,,,,,0.4713217316299196,0.2883625128733265,0.64435564,,1,0.2734883720930232,1.5486285467840215,121.9040705093565,109.87713507780816,,,,,,90,120,6,14,,15,0,137
John Whitehead,1013882,124198.0,CHW,1.8273314237594604,,2.21,4.761819106576642,,4.843858585338818,,,,0.04578313,0.09638554,-0.05060241,183.1,32,24,,,,,0.5890910234940175,0.2955523672883787,0.67909923,,2,0.2918340026773762,1.6254548611223818,98.9643858910735,102.04487599564445,,,,,,38,80,3,12,,10,2,97
Bill Swift,1012787,123054.0,PIT,1.7699366807937622,,1.62,3.24,,3.682646115620931,,,,0.12164297,0.06319115,0.05845182,150.0,36,9,,,,,0.54,0.2902584493041749,0.71888412,,4,0.2631578947368421,1.3,86.48640758095779,89.93170531748635,,,,,,77,40,4,9,,2,0,54
Barney Brown,1014703,,NBY,1.7438234090805054,,0.0,3.8117647058823527,,3.214018664640539,,,,0.13793103,0.0530504,0.08488064,85.0,13,8,,,,,0.4235294117647059,0.3043478260869565,0.61938959,,0,0.2676056338028169,1.3529411764705883,80.82850240468386,80.97693978990904,,,,,,52,20,2,4,,6,1,36
Jim Turner,1013229,123513.0,BSN,1.722959280014038,,1.58,3.458955223880597,,4.198566513630881,,,,0.06413731,0.04878049,0.01535682,268.0,35,34,,,,,0.7052238805970149,0.2573221757322175,0.68442347,,0,0.2547709923664122,1.1977611940298507,98.39334667781591,110.5123198824256,,,,,,71,54,5,21,,22,3,103
Oral Hildebrand,1005804,115925.0,SLB,1.722351312637329,,2.15,5.6871165644171775,,5.073852659588211,,,,0.08979592,0.09931973,-0.00952381,163.0,23,23,,,,,0.9938650306748468,0.3060869565217391,0.67810458,,0,0.2943854324734446,1.638036809815951,113.61437477724787,102.68506364536717,,,,,,66,73,3,18,,10,0,103
Joe Heving,1005758,115877.0,- - -,1.6808370538055897,,1.9,4.090909090909091,,3.9697673277421432,,,,0.08762887,0.06958763,0.01804124,88.0,19,11,,,,,0.5113636363636364,0.308411214953271,0.712,,2,0.2888888888888888,1.4886363636363635,83.37391575548247,82.06619571254247,,,,,,34,27,1,5,,7,1,40
Vern Kennedy,1006851,116983.0,DET,1.6608173847198486,,1.5,5.059545604934805,,5.177159064736815,,,,0.0604333,0.12884835,-0.06841505,190.1,33,26,,,,,0.6147111482631072,0.2898134863701578,0.66280566,,2,0.2817824377457405,1.7232927917119587,101.74731347348973,105.44345285889509,,,,,,53,113,1,13,,11,0,107
Johnny Rigney,1010961,121204.0,CHW,1.6341534852981567,,4.58,3.55688622754491,,4.6181750577367,,,,0.11538462,0.0989011,0.01648352,167.0,38,12,,,,,0.8622754491017964,0.2671480144404332,0.7606679,,1,0.2507645259938837,1.4131736526946108,73.92239253843937,97.354518967166,,,,,,84,72,2,16,,7,1,66
Dizzy Dean,1003106,113168.0,CHC,1.632912516593933,,2.51,1.8080348521475136,,3.169848439097432,,,,0.07638889,0.02777778,0.04861111,74.2,13,10,,,,,0.2410713136196684,0.2392156862745098,0.75144509,,0,0.2258064516129032,0.9508924037220255,47.27980959010145,74.69103362283495,,,,,,22,8,1,2,,3,1,15
Frank Bradley,1014670,,KCM,1.6093614101409912,,0.0,3.39622641509434,,1.7474259898347682,,,,0.28301887,0.06603774,0.21698113,53.0,13,7,,,,,0.0,0.2444444444444444,0.5,,1,0.1692307692307692,0.8867924528301887,83.80429520208052,61.039382988831456,,,,,,60,14,3,0,,3,0,20
Joe Krakauskas,1007134,117287.0,WAS,1.6083338260650637,,1.85,3.115385529557897,,4.0135987795317085,,,,0.18874773,0.15970962,0.02903811,121.1,29,10,,,,,0.2967033837674188,0.2698863636363636,0.69956616,,0,0.2152173913043478,1.5412092434585365,68.57730005839389,89.80603194035226,,,,,,104,88,3,4,,5,1,42
Bill Harris,1005396,115538.0,BOS,1.5848824977874756,,1.56,4.033196808265126,,4.0327157077596505,,,,0.07669617,0.0619469,0.01474926,80.1,13,11,,,,,0.5601662233701564,0.2727272727272727,0.67346939,,1,0.2618296529968454,1.294606382899917,81.6875620633418,83.01827316824144,,,,,,26,21,1,5,,5,1,36
Willie Cornelius,1014913,,CAG,1.5752578973770142,,0.0,2.1176470588235294,,2.8238225862091664,,,,0.1820331,0.07092199,0.11111111,102.0,20,8,,,,,0.1764705882352941,0.2653721682847896,0.72289157,,3,0.2164948453608247,1.1176470588235294,52.25444289070904,87.6002323233035,,,,,,77,30,5,2,,8,0,24
Bump Hadley,1005186,115291.0,NYY,1.5696088075637815,,2.69,3.603586424112661,,4.567241392112831,,,,0.08379121,0.09065934,-0.00686813,167.1,29,17,,,,,0.6992033360218596,0.2598290598290598,0.71825765,,1,0.2503793626707132,1.380478381376492,78.72382519705775,101.2216278632993,,,,,,61,66,3,13,,8,1,67
Bob Griffith,1015304,,BEG,1.4872372150421145,,0.0,3.841463414634146,,3.463946928629061,,,,0.10434783,0.04927536,0.05507246,82.0,13,10,,,,,0.4390243902439024,0.2682926829268293,0.59957173,,2,0.2477064220183486,1.195121951219512,81.45826377165801,86.27667071391384,,,,,,36,17,1,4,,9,0,35
Barney Morris,1015994,,PC,1.476259708404541,,0.0,3.220181908474608,,3.310780544086818,,,,0.18151815,0.0990099,0.08250825,72.2,10,9,,,,,0.3715594509778394,0.2511627906976744,0.64009662,,0,0.2087912087912088,1.1972471198174826,68.28398424776556,83.02877625122987,,,,,,55,30,0,3,,7,1,26
Johnny Taylor,1016541,,PC,1.4377000331878662,,0.0,3.96,,3.4093127822875977,,,,0.1629393,0.09584665,0.06709265,75.0,10,9,,,,,0.36,0.2707423580786026,0.6277533,,0,0.2296819787985865,1.2666666666666666,83.97183305375489,85.11815318471693,,,,,,51,30,0,3,,8,0,33
Bill Holland,1015462,,NBY,1.435625433921814,,0.0,2.484664030405074,,2.736429163643996,,,,0.14473684,0.05263158,0.09210526,54.1,9,6,,,,,0.1656442686936716,0.3021978021978022,0.64564565,,0,0.2592592592592592,1.2515344745744077,52.687321504001176,70.84965043488182,,,,,,33,12,0,1,,5,0,15
Peaches Davis,1003073,113136.0,CIN,1.4103401899337769,,-0.03,3.972166154526603,,4.146728056210864,,,,0.03894298,0.05563282,-0.01668985,167.2,29,19,,,,,0.4831012890640464,0.2870514820592824,0.66847335,,1,0.2846607669616519,1.3896617327397878,108.23513366319747,104.44720877682728,,,,,,28,40,1,9,,11,1,74
Bill Byrd,1014768,,BEG,1.371680736541748,,0.0,3.6720015688483265,,3.589313013000587,,,,0.08498584,0.05949008,0.02549575,83.1,13,9,,,,,0.3240001384277935,0.2751677852348993,0.63229572,,1,0.256797583081571,1.2720005434572634,77.86482391728731,88.93505957943118,,,,,,30,21,1,3,,7,0,34
Andy Porter,1016172,,BEG,1.3687541484832764,,0.0,2.8983050847457625,,3.0662619348299707,,,,0.13360324,0.07287449,0.06072875,59.0,8,7,,,,,0.1525423728813559,0.282051282051282,0.70247934,,0,0.2445414847161572,1.2542372881355932,61.458583513919216,77.84375710096414,,,,,,33,18,0,1,,3,0,19
Pete Appleton,1000283,110296.0,WAS,1.3486378192901611,,1.09,4.60040667621997,,4.375885077811346,,,,0.08587258,0.08448753,0.00138504,164.1,43,10,,,,,0.6572009537457101,0.2781569965870307,0.626703,,5,0.2651515151515151,1.4361057878147,101.266268984226,97.78084467169764,,,,,,62,61,1,12,,5,0,84
Tex Carleton,1001953,111999.0,CHC,1.3458915948867798,,-2.16,5.421470021718743,,4.415117661246445,,,,0.10191083,0.09426752,0.00764331,167.2,33,24,,,,,0.5904571310782789,0.3300653594771242,0.63304721,,0,0.3029871977240398,1.7117292587824855,141.77053612702832,107.2546159241874,,,,,,80,74,8,11,,9,0,101
Milt Shoffner,1011920,122179.0,BSN,1.3262304067611694,,1.46,3.544151841154517,,3.8154223721937255,,,,0.08235294,0.0605042,0.02184874,139.2,26,15,,,,,0.4510738706923931,0.279441117764471,0.71347032,,1,0.2639138240574506,1.3102621958207608,100.81684734684318,99.61341200535112,,,,,,49,36,2,7,,9,1,55
Jim Weaver,1013699,124006.0,- - -,1.3218661695718763,,1.13,3.4327637326619165,,4.032198124545497,,,,0.11505922,0.10659898,0.00846024,136.1,31,16,,,,,0.3960881229994519,0.2472406181015452,0.67396313,,3,0.2239089184060721,1.327628708572237,90.17738740994152,99.68137347604014,,,,,,68,63,1,6,,2,0,52
