Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Atlee Hammaker,1005281,115390,P,SFG,0.0951610895752657,,0.08,-0.6589030468452526,1.1324363946914673,-0.0014418904902413,,,,,55.05200425097774,0.2482344187222994,,,,,0.489510488,0.181818181,0.307692307,0.181818181,0.0,0.25,6,13,11,1,1,0,0,2,2,2,0,0,0,2,0,3,0.23076923,0.153846153,,,0.0015820004045963,0.0737184532736477,,,,,0.0,,,,,,,
Wade Rowdon,1011251,121501,SS,CIN,0.0935488152462226,,0.05,-0.3500057787303391,1.0617283917963505,-0.0007209452451206,,,,,55.6528951740656,0.2593262706484113,,,,,0.57142857,0.285714285,0.285714285,0.285714285,0.0,0.333333333,4,7,7,0,0,0,0,2,2,2,0,0,0,0,0,1,0.142857142,0.0,,,-0.1147499978542327,-0.0327319005720857,,,,,1.0,,,,,,,
Keefe Cato,1002084,112137,P,CIN,0.0930086878143518,,0.09,0.3973612004562825,0.3484419584274292,-0.0007209452451206,,,,,188.44968537583296,0.4538209736347198,,,,,1.0,0.5,0.5,0.5,0.0,0.5,8,4,4,1,1,0,0,2,2,2,0,0,0,0,0,0,0.0,0.0,,,-0.0243839509785175,-0.0526714800461077,,,,,0.0,,,,,,,
Greg Booker,1001179,111208,P,SDP,0.0891236403056303,,0.08,0.001933333122487,0.6097734570503235,-0.0003604726225603,,,,,100.29123407051756,0.3151124971253531,,,,,0.714285713,0.428571428,0.285714285,0.285714285,0.142857143,0.4,32,7,7,1,0,0,1,3,2,1,1,0,0,0,0,2,0.285714285,0.0,,,0.0573339983820915,0.1031091722714576,,,,,0.0,,,,,,,
Randy Lerch,1007551,117701,P,SFG,0.0881110121106335,,0.18,-1.323363966953087,1.5679888725280762,-0.0018023631128016,,,,,34.74729925486644,0.218496067656411,,,,,0.41111111,0.133333333,0.277777777,0.133333333,0.0,0.2,37,18,15,2,1,0,0,2,2,2,0,0,0,3,0,5,0.277777777,0.166666666,,,-0.1629841029644012,-0.1103446439602072,,,,,0.0,,,,,,,
Chris Brown,1001503,111559,3B,SFG,0.0874536463926912,,0.05,2.3067056500190537,-4.86282579600811,-0.0012384595465846,,,,,121.59162189437929,0.3456886053085327,,,,,0.76265664,0.404761904,0.357894736,0.285714285,0.119047619,0.353846153,23,95,84,6,11,1,8,34,24,16,7,0,2,9,0,19,0.2,0.094736842,,,0.060199998319149,-0.09364421827414,,,,,-5.0,,,,,,,
David Palmer,1009970,120193,P,MON,0.0856935491460573,,0.04,-3.85803717490058,3.3973093032836914,-0.001081417867681,,,,,12.105108519561677,0.1866920987764994,,,,,0.424242423,0.272727272,0.151515151,0.151515151,0.121212121,0.2,20,39,33,2,3,1,2,9,5,3,1,0,0,0,0,12,0.307692307,0.0,,,-0.2973299026489258,-0.0340820690149392,,,,,0.0,,,,,,,
John Russell,1011317,121571,RF,PHI,0.083319378431025,,0.05,1.9774023052781675,-5.131687164306641,-0.4015989381296094,,,,,118.54698846512444,0.3464556224644184,,,,,0.795321636,0.444444444,0.350877192,0.282828282,0.161616162,0.388059701,39,114,99,11,11,2,11,44,28,17,8,1,0,12,2,33,0.289473684,0.105263157,,,-0.4251202642917633,-0.6912153708758804,,,,,-4.0,,,,,,,
Jamie Quirk,1010621,120857,3B,- - -,0.0821104953703028,,0.05,0.640286010926644,0.0075445811962708,0.0,,,,,247.57068945900352,0.5349419713020325,,,,,1.583333333,1.333333333,0.25,0.333333333,1.0,0.0,4,4,3,1,2,1,1,4,1,0,0,0,0,0,0,2,0.5,0.0,,,0.3822380006313324,-0.111301015631178,,,,,0.0,,,,,,,
Leon Roberts,1011040,121281,LF,KCR,0.082044577944303,,0.03,-1.890772310968704,1.212963044643402,-0.0046861440932843,,,,,67.77472852455463,0.2754166162014007,,,,,0.588888888,0.288888888,0.3,0.222222222,0.066666666,0.238095238,29,50,45,4,3,0,2,13,10,8,1,1,0,4,0,3,0.06,0.08,,,-0.1698960065841674,-0.0543491363120978,,,,,2.0,,,,,,,
Max Venable,1013401,123696,LF,MON,0.0811511037003367,,0.12,-2.0099522410510593,0.3621400594711303,0.1942324410192668,,,,,74.22385466171339,0.2776714595158895,,,,,0.628428465,0.352112676,0.276315789,0.239436619,0.112676057,0.238095238,38,76,71,7,7,2,4,25,17,13,2,0,1,3,1,7,0.092105263,0.039473684,,,-0.3017958998680115,0.1475855391311837,,,,,1.0,,,,,,,
Rafael Santana,1011441,121691,SS,NYM,0.0799049010186263,,0.14,-1.1946096083785191,-3.66872239112854,-1.189296491618734,,,,,99.97085138462604,0.3151771429903018,,,,,0.698349133,0.381578947,0.316770186,0.276315789,0.105263158,0.305970149,51,162,152,14,12,1,13,58,42,29,11,1,0,9,0,17,0.104938271,0.055555555,,,0.1420539915561676,-0.0704602672029119,,,,,-6.0,,,,,,,
Ken Dayley,1003097,113158,P,- - -,0.0788977954015588,,0.08,0.1448707049914517,0.4355524480342865,-0.0007209452451206,,,,,129.18996113210886,0.4538209736347198,,,,,1.0,0.5,0.5,0.5,0.0,1.0,8,5,4,1,0,0,0,2,2,2,0,0,0,0,0,2,0.4,0.0,,,0.0124980192631483,-0.0073466447571813,,,,,0.0,,,,,,,
Bobby Ramos,1010675,120914,C,MON,0.0773361142811737,,0.09,-5.63558718333151,3.522633671760559,-0.006488507206086,,,,,45.02299795429388,0.2349037695466802,,,,,0.521552877,0.277108433,0.244444444,0.192771084,0.084337349,0.20289855,31,91,83,8,5,2,3,23,16,13,1,0,0,6,1,13,0.142857142,0.065934065,,,-0.3541058897972107,0.1718384767209994,,,,,2.0,,,,,,,
John Denny,1003210,113272,P,PHI,0.0768188376431519,,0.12,-5.735826880733263,4.7039666175842285,-0.0036047262256033,,,,,5.656314528258836,0.1811154959153156,,,,,0.395570993,0.191489361,0.204081632,0.191489361,0.0,0.243243243,22,54,47,3,4,0,0,9,9,9,0,0,0,1,0,11,0.203703703,0.018518518,,,-0.2530081272125244,0.3182871943172769,,,,,0.0,,,,,,,
Rusty Kuntz,1007212,117366,RF,DET,0.0765552853286345,,-0.07,5.346418153253631,-10.357679843902588,-0.4021164524310734,,,,,129.23162290660105,0.3660811924648856,,,,,0.807142856,0.414285714,0.392857142,0.285714285,0.128571429,0.339285714,84,168,140,32,22,2,14,58,40,26,12,0,2,25,1,28,0.166666666,0.148809523,,,1.292054295539856,0.7772829471905516,,,,,-8.0,,,,,,,
Junior Noboa,1009612,119817,2B,CLE,0.0715960089235635,,0.04,0.2346450758360191,0.0634430646896362,0.1985581124899909,,,,,102.5690594341472,0.3300516171888871,,,,,0.727272726,0.363636363,0.363636363,0.363636363,0.0,0.444444444,23,12,11,3,0,0,0,4,4,4,0,0,1,0,0,2,0.166666666,0.0,,,-0.0638679713010788,-0.0649451269657863,,,,,0.0,,,,,,,
Pat Zachry,1014407,124732,P,LAD,0.0708415529452473,,0.04,-0.0506059360889566,0.5226629376411438,-0.0007209452451206,,,,,92.61071817670648,0.3025473157564799,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.4,58,6,6,0,0,0,0,2,2,2,0,0,0,0,0,1,0.166666666,0.0,,,-0.0071179284714162,0.0361450826833341,,,,,0.0,,,,,,,
Bob Lacey,1007232,117386,P,SFG,0.0705009837808859,,0.06,-0.0538129192976129,0.5226629376411438,-0.0007209452451206,,,,,92.1356794460086,0.3025473157564799,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.5,34,6,6,1,1,0,0,2,2,2,0,0,0,0,0,2,0.333333333,0.0,,,0.0273899994790554,0.031045585956591,,,,,0.0,,,,,,,
Mark Davis,1003067,113126,P,SFG,0.0676875512935176,,0.06,-5.821812005228066,4.7039666175842285,-0.002162835735362,,,,,4.2173984183875195,0.1737818544109662,,,,,0.38405797,0.217391304,0.166666666,0.130434782,0.086956522,0.2,46,54,46,4,4,0,2,10,6,4,0,2,0,2,0,16,0.296296296,0.037037037,,,-0.6037560105323792,0.0571127743526226,,,,,0.0,,,,,,,
Bruce Berenyi,1000864,110893,P,- - -,0.0659711538923864,,0.19999999999999998,-6.675277474419364,5.313740015029907,-0.003244253603043,,,,,2.7897748058663923,0.1753133899635738,,,,,0.392732354,0.207547169,0.185185185,0.188679245,0.018867924,0.227272727,32,61,53,3,3,0,1,11,10,9,1,0,0,0,0,10,0.163934426,0.0,,,-0.6098958849906921,0.0459880412553321,,,,,0.0,,,,,,,
Steve Rogers,1011138,121390,P,MON,0.0658796514909539,,0.02,-5.958450906666602,4.791077136993408,-0.0025233083579223,,,,,3.756744612516198,0.1744650520530401,,,,,0.38055222,0.204081632,0.176470588,0.142857142,0.06122449,0.205882352,31,55,49,2,1,0,2,10,7,5,1,1,0,2,0,15,0.272727272,0.036363636,,,-0.5014600157737732,0.1114595355507986,,,,,0.0,,,,,,,
Dave Vonohlen,1013454,123754,P,STL,0.0608377186568392,,0.06,0.4532661095498598,0.0871104896068573,-0.0003604726225603,,,,,503.164310728579,0.9076419472694396,,,,,2.0,1.0,1.0,1.0,0.0,1.0,27,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,,,0.0133360000327229,-2.261911866835442e-08,,,,,0.0,,,,,,,
Rich Gossage,1004894,114989,P,SDP,0.0600894607546043,,0.02,-2.424532974404079,2.177762269973755,-0.0018023631128016,,,,,13.8711393583176,0.1885412853697071,,,,,0.399209485,0.181818181,0.217391304,0.181818181,0.0,0.285714285,62,25,22,0,0,0,0,4,4,4,0,0,0,1,0,8,0.32,0.04,,,-0.0028839497826993,0.2869033167251153,,,,,0.0,,,,,,,
John Candelaria,1001909,111952,P,PIT,0.0576237098864602,,0.02,-7.830413940909833,6.097734451293945,-0.3951104309235234,,,,,5.5973370272445715,0.1832999361283851,,,,,0.3914956,0.209677419,0.181818181,0.129032258,0.080645161,0.194444444,33,70,62,6,2,1,3,13,8,5,2,0,0,4,0,25,0.357142857,0.057142857,,,-1.0634758472442627,-0.160182413508495,,,,,0.0,,,,,,,
Kevin Buckley,1001624,111661,,TEX,0.0528692840002256,,0.12,0.5398458811559708,-0.3240740597248077,-0.001081417867681,,,,,151.345389096861,0.401950114303165,,,,,0.873015872,0.428571428,0.444444444,0.285714285,0.142857143,0.666666666,5,9,7,1,0,0,1,3,2,1,1,0,0,2,0,4,0.444444444,0.222222222,,,0.0972680002450943,0.0102327570226141,,,,,,,,,,,,
Charlie Puleo,1010565,120798,P,CIN,0.051998580634184,,0.06,-0.3476562816916559,0.6097734570503235,0.0,,,,,55.85966497962212,0.2596291065216064,,,,,0.6,0.4,0.2,0.2,0.2,0.333333333,5,7,5,1,2,0,1,2,1,0,1,0,0,0,0,2,0.285714285,0.0,,,-0.0001040045171976,0.0446258413855349,,,,,0.0,,,,,,,
Brad Lesley,1007557,117711,P,CIN,0.0465043439071759,,0.05,0.1986806002281412,0.1742209792137146,-0.0003604726225603,,,,,188.44968537583296,0.4538209736347198,,,,,1.0,0.5,0.5,0.5,0.0,0.5,16,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,,,-0.0103860199451446,-0.0834433903266445,,,,,0.0,,,,,,,
Danny Cox,1002695,112752,P,STL,0.0425194216027807,,-0.06,-6.656882410697348,5.139519214630127,-0.004325671470724,,,,,-0.2120992470899223,0.1703948707416139,,,,,0.338972022,0.132075471,0.206896551,0.132075471,0.0,0.225806451,31,59,53,4,1,0,0,7,7,7,0,0,0,5,0,22,0.372881355,0.084745762,,,-1.0108898878097534,-0.2411138585061644,,,,,0.0,,,,,,,
Mickey Rivers,1011005,121253,LF,TEX,0.0393895080994232,,0.48,-2.7062178070832883,-7.198559284210205,-0.9896105719963088,,,,,95.50159661045748,0.3168610731760661,,,,,0.706457245,0.386581469,0.319875776,0.300319488,0.086261981,0.314685314,102,326,313,40,33,4,18,121,94,76,13,1,5,9,1,23,0.070552147,0.027607361,,,1.044024109840393,1.189454063302713,,,,,-1.0,,,,,,,
Dick Ruthven,1011330,121581,P,CHC,0.0385501723574394,,0.08,-5.617726342253274,4.35552453994751,-0.0018023631128016,,,,,0.1760386566727082,0.1829085813628302,,,,,0.405050504,0.227272727,0.177777777,0.159090909,0.068181818,0.269230769,25,50,44,2,2,0,3,10,7,4,3,0,0,1,0,18,0.36,0.02,,,-0.3541640043258667,0.2112825691414073,,,,,0.0,,,,,,,
Herm Winningham,1014139,124459,CF,NYM,0.0366613476190603,,0.07,2.3063631959005613,-3.046296287328005,0.0045291024143807,,,,,173.0633483403605,0.4222287024770464,,,,,0.947089946,0.518518518,0.428571428,0.407407407,0.111111111,0.55,14,28,27,5,5,0,2,14,11,9,1,1,2,1,0,7,0.25,0.035714285,,,0.112412005662918,-0.0371470102595046,,,,,-3.0,,,,,,,
Jeff Russell,1011314,121569,P,CIN,0.0361059989179699,,-0.02,-7.674192108987999,5.836402893066406,-0.0036047262256033,,,,,-1.7506994292465468,0.1752527394602375,,,,,0.368986983,0.175438596,0.193548387,0.140350877,0.035087719,0.258064516,34,67,57,2,7,0,2,10,8,6,2,0,0,4,0,27,0.402985074,0.059701492,,,-0.8390120267868042,-0.0037946495612666,,,,,0.0,,,,,,,
Julio Solano,1012266,122524,P,HOU,0.035672682009137,,0.03,-0.0229308894469326,0.2613314688205719,-0.0003604726225603,,,,,93.31345288579516,0.3025473157564799,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,1.0,31,3,3,1,0,0,0,1,1,1,0,0,0,0,0,2,0.666666666,0.0,,,-0.0029560010880231,-0.0062790829291959,,,,,0.0,,,,,,,
Eddie Vargas,1013367,123657,1B,PIT,0.0349988376084545,,0.04,-1.2942755747055883,0.5770460069179535,-0.0028837809804826,,,,,66.24308971953754,0.2721219448482289,,,,,0.584440227,0.29032258,0.294117647,0.225806451,0.064516129,0.269230769,18,34,31,3,2,0,2,9,7,5,2,0,0,3,0,5,0.147058823,0.088235294,,,0.0970960259437561,0.1892022517054991,,,,,1.0,,,,,,,
Tug McGraw,1008545,118724,P,PHI,0.0339713695769796,,0.11,-0.0389513662650174,0.2613314688205719,-0.0003604726225603,,,,,88.5673432383882,0.3025473157564799,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.333333333,25,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,,,0.0375720001757144,0.0263288489964562,,,,,0.0,,,,,,,
Joe Hesketh,1005747,115866,P,MON,0.0327410504725626,,0.05,-1.1270691105949031,1.0453258752822876,-0.001081417867681,,,,,16.605774097785805,0.193283791343371,,,,,0.35,0.1,0.25,0.1,0.0,0.166666666,11,12,10,1,1,0,0,1,1,1,0,0,0,2,0,4,0.333333333,0.166666666,,,-0.1075960099697113,-0.0967194572954156,,,,,0.0,,,,,,,
Toby Hernandez,1005713,115830,C,TOR,0.0304897927645547,,0.03,0.1901317146442636,0.0342935509979724,-0.0003604726225603,,,,,181.36773595548905,0.4538209736347198,,,,,1.0,0.5,0.5,0.5,0.0,0.5,3,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,0.0,,,-0.00089999998454,-0.0424822860123326,,,,,0.0,,,,,,,
Michael LaValliere,1007387,117543,C,PHI,0.0299346073617478,,0.1,-1.1237793225082915,1.171467751264572,-0.0007209452451206,,,,,-10.903028656279613,0.1568626165390014,,,,,0.222222222,0.0,0.222222222,0.0,0.0,0.0,6,9,7,0,0,0,0,0,0,0,0,0,0,2,0,2,0.222222222,0.222222222,,,-0.0595460273325443,-0.0642629983548026,,,,,1.0,,,,,,,
Rex Hudler,1006131,116258,2B,NYY,0.0291833326353914,,-0.02,-0.1101485397576447,0.1028806492686271,-0.0007209452451206,,,,,89.61301744555989,0.3047167857487996,,,,,0.619047618,0.285714285,0.333333333,0.142857142,0.142857143,0.5,9,9,7,2,0,0,1,2,1,0,1,0,0,1,0,5,0.555555555,0.111111111,,,0.02234797924757,0.1088670766775025,,,,,0.0,,,,,,,
Rick Honeycutt,1005992,116118,P,LAD,0.0279892119366094,,-0.07,-7.870238899821468,5.923513412475586,0.1960348041320685,,,,,-5.425974922981119,0.158962388159865,,,,,0.329297819,0.142857142,0.186440677,0.142857142,0.0,0.205128205,29,68,56,1,1,0,0,8,8,8,0,0,1,3,0,17,0.25,0.044117647,,,-0.7550560235977173,0.1399398516197992,,,,,0.0,,,,,,,
Biff Pocoroba,1010403,120634,,ATL,0.0221468563157319,,0.02,0.0785298777667973,0.0,-0.0007209452451206,,,,,117.60870322086204,0.3529408872127533,,,,,0.5,0.0,0.5,0.0,0.0,0.0,4,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.5,,,0.0659779980778694,0.0473125747129552,,,,,,,,,,,,
Ralph Citarella,1002248,112301,P,STL,0.0213186072904237,,0.01,-0.277711320858228,0.3484419584274292,-0.0003604726225603,,,,,38.37554502239329,0.2269104868173599,,,,,0.5,0.25,0.25,0.25,0.0,0.5,10,4,4,1,1,0,0,1,1,1,0,0,0,0,0,2,0.5,0.0,,,0.0327899977564811,0.0761122816910352,,,,,0.0,,,,,,,
Reggie Jackson,1006308,116439,RF,CAL,0.0184655009028733,,-0.17,-3.517099652166788,-14.612482070922852,-0.0121632906375452,,,,,94.87289337779497,0.3146134157561593,,,,,0.705885811,0.405714285,0.300171526,0.222857142,0.182857143,0.256267409,143,584,525,67,81,25,44,213,117,73,17,2,8,55,7,141,0.241438356,0.094178082,,,-0.0750562101602554,0.2076452337955145,,,,,0.0,,,,,,,
Ben Oglivie,1009746,119954,LF,MIL,0.0183556905321879,,0.0,-2.718646220077908,-13.52812147140503,-2.3984189774782863,,,,,99.46254073658564,0.3193041172700658,,,,,0.710719592,0.383947939,0.326771653,0.262472885,0.121475054,0.275949367,131,509,461,49,60,12,30,177,121,91,16,2,0,44,5,56,0.110019646,0.086444007,,,1.5990759134292605,1.046522554441542,,,,,-8.0,,,,,,,
Derrel Thomas,1012971,123242,SS,- - -,0.0172550415675968,,-0.04000000000000001,-10.65548171474212,0.9817120656371116,-1.593779210728826,,,,,73.67833411441659,0.2772581860272571,,,,,0.607481247,0.308823529,0.298657718,0.242647058,0.066176471,0.277310924,122,302,272,29,22,0,15,84,66,51,12,3,0,23,1,37,0.122516556,0.07615894,,,-2.649745747447014,-1.6140397321628206,,,,,-1.0,,,,,,,
Scott Bradley,1001315,111350,LF,NYY,0.0170239445736215,,0.0,-0.3937478416195049,-0.1354595124721527,-0.002162835735362,,,,,84.79422946894945,0.2973744110627608,,,,,0.651515151,0.333333333,0.318181818,0.285714285,0.047619048,0.3,9,22,21,3,2,0,1,7,6,5,1,0,0,1,0,1,0.045454545,0.045454545,,,0.1352020055055618,0.2096302851346359,,,,,0.0,,,,,,,
Art Howe,1006092,116218,3B,STL,0.0164592849656841,,-0.19,-6.074942150447271,1.055098079144955,-0.7981512595433742,,,,,70.8708647238517,0.2745032602885984,,,,,0.594964028,0.294964028,0.3,0.215827338,0.07913669,0.229508196,89,161,139,17,12,2,7,41,30,23,5,0,0,18,1,18,0.111801242,0.111801242,,,-0.5603258013725281,0.0351422792561731,,,,,1.0,,,,,,,
Vern Ruhle,1011297,121548,P,HOU,0.0102004695522393,,0.02,-1.578552876478407,1.219546914100647,-0.001081417867681,,,,,-0.1421840119634046,0.1656718211514609,,,,,0.297619047,0.083333333,0.214285714,0.083333333,0.0,0.2,40,14,12,0,0,0,0,1,1,1,0,0,0,2,0,7,0.5,0.142857142,,,-0.1000979617238044,0.0806488827919861,,,,,0.0,,,,,,,
Rick Grapenthin,1004954,115050,P,MON,0.0088564157456109,,-0.02,-0.5146767882135083,0.4355524778366089,-0.0003604726225603,,,,,8.579439115464753,0.1815283894538879,,,,,0.4,0.2,0.2,0.2,0.0,0.25,13,5,5,1,0,0,0,1,1,1,0,0,0,0,0,1,0.2,0.0,,,-0.0913879722356796,-0.0669097471378139,,,,,0.0,,,,,,,
Rick Monday,1009051,119246,1B,LAD,0.0077167633239313,,-0.1,-2.179891288109689,0.4581618905067444,-0.0039651988481637,,,,,66.07242119748707,0.2636792212724685,,,,,0.606963249,0.29787234,0.309090909,0.191489361,0.106382979,0.266666666,31,57,47,4,7,1,3,14,9,6,2,0,0,8,3,16,0.280701754,0.140350877,,,0.0027121177408844,0.150748611862178,,,,,1.0,,,,,,,
George Frazier,1004308,114393,P,CHC,0.0073738060863953,,0.0,-0.7678672627214853,0.6097734570503235,-0.392587122565601,,,,,52.3523894567021,0.2593262706484113,,,,,0.57142857,0.285714285,0.285714285,0.285714285,0.0,0.333333333,37,7,7,0,0,0,0,2,2,2,0,0,0,0,0,1,0.142857142,0.0,,,-0.0404040403664112,-0.038402439121291,,,,,0.0,,,,,,,
Glenn Brummer,1001587,111627,C,STL,0.0073543546434072,,-0.16,-3.9274015349346256,2.0722426176071167,-0.0050466167158447,,,,,42.85205239959609,0.2334667971876801,,,,,0.504522328,0.258620689,0.245901639,0.206896551,0.051724138,0.22,28,61,58,3,3,1,1,15,12,11,0,0,0,3,0,7,0.114754098,0.049180327,,,-0.5054340362548828,-0.0683613966936974,,,,,1.0,,,,,,,
Sid Fernandez,1004001,114074,P,NYM,0.0062805953936577,,-0.02,-3.648914757487235,2.700425386428833,-0.0018023631128016,,,,,-4.561315295084829,0.1620789191552571,,,,,0.357142856,0.178571428,0.178571428,0.178571428,0.0,0.263157894,15,31,28,0,1,0,0,5,5,5,0,0,0,0,0,9,0.29032258,0.0,,,-0.3647818863391876,0.0381067696100163,,,,,0.0,,,,,,,
Fred Manrique,1008076,118251,2B,TOR,0.005732908883264,,-0.04,-0.1897951636296469,-0.0382945835590362,-0.001081417867681,,,,,82.08709244003126,0.3025473157564799,,,,,0.666666666,0.333333333,0.333333333,0.333333333,0.0,0.375,10,9,9,0,1,0,0,3,3,3,0,0,0,0,0,1,0.111111111,0.0,,,0.2583059966564178,0.2355474918557525,,,,,0.0,,,,,,,
Mike Fischlin,1004070,114153,2B,CLE,0.0037388013310168,,-0.11,-6.207407041240193,1.5413817167282104,-0.396348890470108,,,,,66.90449429847732,0.2757096122051107,,,,,0.597925848,0.308270676,0.289655172,0.225563909,0.082706767,0.258928571,85,150,133,17,14,1,7,41,30,23,4,2,2,12,0,20,0.133333333,0.08,,,-0.9735499620437622,-0.2224162871063195,,,,,0.0,,,,,,,
Daryl Sconiers,1011670,121922,1B,CAL,0.0030827241365483,,-0.11,-4.8592409481970025,-0.417125940322876,-0.5988722018082626,,,,,78.96191787386732,0.2903699038321511,,,,,0.644328034,0.34375,0.300578034,0.24375,0.1,0.251798561,57,173,160,14,17,4,8,55,39,31,4,0,1,13,2,17,0.098265895,0.075144508,,,-0.384714126586914,-0.0099244949230231,,,,,2.0,,,,,,,
Al Cowens,1002689,112750,RF,SEA,0.0026412131047857,,0.35,1.0547295427602543,-19.30828046798706,-0.2029480471101123,,,,,101.92204067313632,0.3308901061042607,,,,,0.746942459,0.435114503,0.311827956,0.276717557,0.158396946,0.301624129,139,559,524,60,78,15,51,228,145,94,34,2,9,27,2,83,0.148479427,0.048300536,,,-0.3925181627273559,-0.255039434651591,,,,,-13.0,,,,,,,
Ricky Nelson,1009509,119710,RF,SEA,0.0017230554943905,,-0.02,-0.161642821603194,-0.3549382388591766,-0.0014418904902413,,,,,91.94953115329623,0.3156950193292954,,,,,0.694117647,0.4,0.294117647,0.2,0.2,0.2,9,17,15,2,2,1,1,6,3,2,0,0,0,2,0,4,0.235294117,0.117647058,,,0.1589799970388412,0.1027738232868123,,,,,0.0,,,,,,,
Ross Jones,1006586,116722,SS,NYM,0.0009126992592915,,-0.11,-0.5250717163527897,0.1111113131046295,-0.001081417867681,,,,,64.17687420590373,0.2627531427603501,,,,,0.507692307,0.2,0.307692307,0.1,0.1,0.166666666,17,13,10,2,1,0,1,2,1,0,1,0,0,3,0,4,0.307692307,0.23076923,,,0.1005599945783615,0.1836553885959165,,,,,0.0,,,,,,,
Marty Bystrom,1001802,111845,P,PHI,0.0004134247995162,,0.1,-2.627630660827141,1.9164308309555056,-0.0007209452451206,,,,,-6.122152453808124,0.1638647066919427,,,,,0.368421051,0.210526315,0.157894736,0.157894736,0.052631579,0.25,11,22,19,1,0,0,1,4,3,2,1,0,0,0,0,7,0.318181818,0.0,,,-0.2846520245075226,-0.064341315224485,,,,,0.0,,,,,,,
Keith Atherton,1000348,110362,P,OAK,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Richard Dotson,1003424,113489,P,CHW,0.0,,0.01,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Ron Guidry,1005124,115228,P,NYY,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Mark Ross,1011233,121481,P,HOU,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Bret Saberhagen,1011355,121604,P,KCR,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Dan Spillner,1012342,122598,P,CHW,0.0,,0.01,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Bill Swaggerty,1012751,123014,P,BAL,0.0,,-0.01,0.0,0.0,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,,0.0,,,,,,,
Tim Hulett Sr.,1006174,116300,2B,CHW,-0.0011287946000183,,-0.02,-1.266115851479133,1.063100129365921,0.1996395303576719,,,,,-56.52242566460005,0.0882352218031883,,,,,0.125,0.0,0.125,0.0,0.0,0.0,8,8,7,1,0,0,0,0,0,0,0,0,1,1,0,4,0.5,0.125,,,-0.1635700017213821,-0.0376177998204604,,,,,1.0,,,,,,,
Dan Ford,1004216,114297,RF,BAL,-0.0012684245686137,,0.12,-3.532493365200851,0.5030865669250488,0.1917091326613444,,,,,68.184529786897,0.2734264652339779,,,,,0.593406592,0.307692307,0.285714285,0.23076923,0.076923077,0.259740259,25,100,91,7,5,1,5,28,21,16,4,0,1,7,0,13,0.13,0.07,,,-0.4634578824043274,-0.1148564031522083,,,,,2.0,,,,,,,
