Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Phil Rizzuto,1011011,121257,SS,NYY,4.898913924625063,,5.34,-2.3760938675323775,28.382716178894043,1.7362218487542125,,,,,94.7876324948355,0.321107350221047,,,,,0.677753525,0.340830449,0.336923076,0.254325259,0.08650519,0.27153558,152,673,578,89,43,2,36,197,147,111,24,10,17,67,,42,0.062407132,0.099554234,,,,,,,,,19.0,,,,,,,
Ferris Fain,1003902,113979,1B,PHA,4.869955785537948,,4.84,31.267839681684187,-5.888889312744141,-0.496821656357497,,,,,141.8150737328515,0.4074664273247215,,,,,0.867256227,0.429368029,0.437888198,0.327137546,0.102230483,0.34117647,145,648,538,82,59,2,48,231,176,128,43,3,3,105,,26,0.040123456,0.162037037,,,,,,,,,3.0,,,,,,,
Sid Gordon,1004877,114970,OF,BSN,4.785711146181528,,4.96,29.96706796181575,-4.987654209136963,-0.8959387172944844,,,,,143.21787718029896,0.3995031645131666,,,,,0.86647955,0.48275862,0.38372093,0.28927203,0.19348659,0.28125,144,606,522,69,75,25,49,252,151,102,22,2,0,77,,49,0.080858085,0.127062706,,,,,,,,,2.0,,,,,,,
Red Schoendienst,1011600,121851,2B,STL,4.548836209508982,,5.41,8.45017329645974,12.583096027374268,0.1113430373370647,,,,,110.51448223866788,0.3557602177933984,,,,,0.771625572,0.424193548,0.347432024,0.303225806,0.120967742,0.310463121,152,673,620,91,67,7,54,263,188,134,40,7,9,42,,30,0.044576523,0.062407132,,,,,,,,,8.0,,,,,,,
Pee Wee Reese,1010776,121010,SS,BRO,4.493202311267874,,5.16,8.632618393716037,11.950616836547852,4.803663273807615,,,,,104.92304904820848,0.3480093216711236,,,,,0.733929636,0.364937388,0.368992248,0.271914132,0.093023256,0.295546558,149,660,559,94,58,6,32,204,152,120,18,8,30,86,,59,0.089393939,0.13030303,,,,,,,,,3.0,,,,,,,
Duke Snider,1012230,122488,OF,BRO,4.457038864829501,,4.46,24.771665213222377,-2.870370328426361,0.4400872783735394,,,,,134.52764141758007,0.3947474469758051,,,,,0.862803074,0.494382022,0.368421052,0.303370786,0.191011236,0.323394495,144,598,534,80,92,21,53,264,162,109,25,7,7,55,,77,0.128762541,0.091973244,,,,,,,,,-2.0,,,,,,,
Eddie Joost,1006604,116744,SS,PHA,4.3621667757599,,4.15,17.28919028876076,2.012345314025879,-1.339210746344179,,,,,123.75270661427446,0.3790989284036399,,,,,0.803120661,0.414814814,0.388305847,0.244444444,0.17037037,0.262910798,146,669,540,94,75,20,49,224,132,83,26,3,5,122,,94,0.140508221,0.182361733,,,,,,,,,-7.0,,,,,,,
Bobby Thomson,1013032,123308,3B,NYG,4.331256250790473,,4.43,17.012670800863184,1.7297980189323423,0.7723856319207698,,,,,120.69270393426,0.3704706364905978,,,,,0.813233195,0.481907894,0.331325301,0.269736842,0.212171052,0.274509803,153,666,608,89,108,24,67,293,164,97,29,14,5,52,,74,0.111111111,0.078078078,,,,,,,,,1.0,,,,,,,
Bobby Avila,1000380,110398,2B,CLE,4.284778461175015,,4.88,17.73133372220758,0.5987653732299805,-0.7354831101838499,,,,,123.03029936039265,0.3659940123558044,,,,,0.786838956,0.415410385,0.371428571,0.299832495,0.11557789,0.310469314,150,684,597,102,45,7,44,248,179,135,26,11,12,67,,36,0.052631578,0.097953216,,,,,,,,,-4.0,,,,,,,
Minnie Minoso,1008984,119176,OF,CHW,4.281527197144411,,4.08,17.50743060837189,1.996732234954834,-1.0638803218025714,,,,,123.71536111816884,0.3726814582442654,,,,,0.798167824,0.423550087,0.374617737,0.281195079,0.142355008,0.288235294,147,668,569,96,61,13,46,241,160,114,24,9,22,71,,46,0.068862275,0.106287425,,,,,,,,,6.0,,,,,,,
Roy Campanella,1001871,111915,C,BRO,4.206340047264189,,3.97,13.358996974060815,8.530864238739014,0.5725591436494142,,,,,120.35730036883488,0.3723760808281826,,,,,0.805264179,0.452991452,0.352272727,0.269230769,0.183760683,0.26873385,128,533,468,73,97,22,41,212,126,85,18,1,8,57,,59,0.110694183,0.106941838,,,,,,,,,1.0,,,,,,,
Ralph Kiner,1006923,117072,OF,PIT,4.192850750819954,,4.28,30.458368236047946,-12.358024597167969,1.2646190484520048,,,,,139.1366803181432,0.4065869261303219,,,,,0.883886255,0.5,0.383886255,0.244186046,0.255813954,0.221393034,149,633,516,90,87,37,56,258,126,70,17,2,3,110,,77,0.121642969,0.173775671,,,,,,,,,-5.0,,,,,,,
Eddie Robinson,1011063,121324,1B,CHW,4.084622126229158,,3.66,30.131204199510464,-13.567901611328123,1.1179307331331074,,,,,136.34237145155322,0.3925125634176491,,,,,0.84798677,0.466329966,0.381656804,0.296296296,0.17003367,0.294455066,155,681,594,79,104,22,56,277,176,120,33,1,2,70,,49,0.07195301,0.102790014,,,,,,,,,-4.0,,,,,,,
Granny Hamner,1005286,115395,SS,PHI,4.038484383763972,,4.33,1.897531687390357,15.320987701416016,0.7369312641676515,,,,,101.5388651798342,0.3363291382980959,,,,,0.734433407,0.427852348,0.306581059,0.275167785,0.152684563,0.27840909,151,640,596,74,87,17,52,255,164,112,30,5,7,27,,51,0.0796875,0.0421875,,,,,,,,,6.0,,,,,,,
Enos Slaughter,1012060,122319,OF,STL,4.0315775505168965,,4.72,21.494845565466324,-2.7654318809509277,1.468259921297431,,,,,128.95120424937448,0.3848671148853335,,,,,0.830640207,0.445098039,0.385542168,0.3,0.145098039,0.299578059,140,587,510,73,101,11,40,227,153,113,17,12,6,70,,25,0.042589437,0.119250425,,,,,,,,,4.0,,,,,,,
Gene Woodling,1014228,124554,OF,NYY,3.927954254113319,,4.06,24.679856123605415,-2.567901134490967,-0.8132244271691889,,,,,146.17055068080447,0.4018057917173092,,,,,0.870475112,0.473039215,0.397435897,0.308823529,0.164215686,0.312328767,122,471,408,58,63,12,37,193,126,89,19,6,1,59,,31,0.065817409,0.125265392,,,,,,,,,3.0,,,,,,,
Hank Bauer,1000679,110697,OF,NYY,3.9039916031242994,,4.31,20.410767201833195,-2.9135804176330566,-0.9276654578279704,,,,,129.5972284221249,0.3757768832024175,,,,,0.817714953,0.462929475,0.354785478,0.292947558,0.169981917,0.305263157,141,615,553,86,74,17,54,256,162,108,31,6,6,50,,61,0.099186991,0.081300813,,,,,,,,,4.0,,,,,,,
Gil McDougald,1008471,118655,3B,NYY,3.786758809061316,,3.92,0.951952173266566,15.566626787185667,-0.106514285551384,,,,,101.42864282871972,0.331537259670047,,,,,0.70540833,0.369369369,0.336038961,0.263063063,0.106306306,0.286624203,152,632,555,65,78,11,32,205,146,114,16,5,6,57,,73,0.115506329,0.090189873,,,,,,,,,13.0,,,,,,,
Smoky Burgess,1001665,111705,C,PHI,3.6878301333947423,,3.88,14.11214685430254,6.419753074645996,0.6585672742221504,,,,,126.92587452853148,0.3764087722023989,,,,,0.808618933,0.428571428,0.380047505,0.296495956,0.132075472,0.302325581,110,424,371,49,56,6,35,159,110,75,27,2,3,49,,21,0.049528301,0.115566037,,,,,,,,,0.0,,,,,,,
Vic Wertz,1013795,124102,OF,- - -,3.6533046668327014,,3.38,24.56162237464141,-5.679012417793274,0.6940216419752687,,,,,141.89248648958835,0.4064832054462629,,,,,0.887467394,0.506024096,0.381443298,0.277108433,0.228915663,0.280487804,122,486,415,68,70,23,46,210,115,69,20,3,1,69,,64,0.131687242,0.141975308,,,,,,,,,0.0,,,,,,,
Dale Mitchell,1009000,119197,OF,CLE,3.596307986484115,,3.93,18.322978945342044,-2.3209877014160156,-0.4602240715175867,,,,,128.0606151633284,0.3738942768768216,,,,,0.80139762,0.414872798,0.386524822,0.322896281,0.091976517,0.321931589,134,571,511,61,58,5,34,212,165,131,26,3,6,52,,9,0.015761821,0.091068301,,,,,,,,,4.0,,,,,,,
Billy Goodman,1004856,114952,2B,BOS,3.2959125453206575,,3.84,5.481112910461361,7.623456716537476,1.450576116098091,,,,,105.9381063272708,0.3574228070478524,,,,,0.763673687,0.393762183,0.369911504,0.306042884,0.087719299,0.314814814,138,579,513,79,56,4,34,202,157,123,27,3,8,48,,23,0.039723661,0.082901554,,,,,,,,,6.0,,,,,,,
Joe Collins,1002456,112514,1B,NYY,3.279811120362416,,3.34,21.735792812215266,-6.345678806304932,0.5048574912361801,,,,,137.03598602146744,0.3874596790833907,,,,,0.844944774,0.481308411,0.363636363,0.280373831,0.20093458,0.280991735,122,489,428,69,59,18,42,206,120,78,16,8,4,55,,47,0.096114519,0.112474437,,,,,,,,,1.0,,,,,,,
Del Ennis,1003786,113857,OF,PHI,3.2710044287497473,,2.9,18.84790708920993,-9.45678997039795,0.2187626003287732,,,,,124.5473641970204,0.3726537090511949,,,,,0.815820221,0.474662162,0.341158059,0.288851351,0.185810811,0.297830374,151,644,592,90,107,20,60,281,171,111,30,10,6,47,,65,0.100931677,0.072981366,,,,,,,,,-2.0,,,,,,,
Ted Kluszewski,1007020,117172,1B,CIN,3.250057166008035,,3.74,27.129354104694677,-15.20987606048584,0.0080135024618357,,,,,141.92148231980693,0.4073940972342108,,,,,0.892266003,0.509054325,0.383211678,0.319919517,0.189134808,0.315673289,135,549,497,62,86,16,51,253,159,108,24,11,3,47,,28,0.051001821,0.0856102,,,,,,,,,-7.0,,,,,,,
Luke Easter,1003640,113708,1B,CLE,3.210233967822501,,3.38,21.120559235080304,-6.2839508056640625,0.2407967057079076,,,,,136.6482236511687,0.3873813781473372,,,,,0.850034371,0.512585812,0.337448559,0.263157894,0.249427918,0.260869565,127,486,437,63,97,31,44,224,115,71,10,3,1,44,,84,0.172839506,0.090534979,,,,,,,,,1.0,,,,,,,
Andy Pafko,1009948,120167,OF,BRO,3.1221398367450885,,3.14,15.954547461928309,-7.227953910827637,0.3039745432324707,,,,,121.28352083719687,0.3738383474849885,,,,,0.805330483,0.439201451,0.366129032,0.286751361,0.15245009,0.287190082,150,624,551,76,85,19,41,242,158,117,17,5,4,64,,48,0.076923076,0.102564102,,,,,,,,,-1.0,,,,,,,
Whitey Lockman,1007694,117857,1B,NYG,3.1063165371954744,,4.09,8.715022137105127,-1.5061731338500977,-0.3928694485221058,,,,,111.2665658403015,0.3555891607425831,,,,,0.759002565,0.396039603,0.362962962,0.290429042,0.105610561,0.3012939,154,686,606,99,58,13,34,240,176,142,17,4,2,67,,52,0.075801749,0.097667638,,,,,,,,,8.0,,,,,,,
Nellie Fox,1004281,114361,2B,CHW,3.061134043690276,,3.26,-5.345839146219087,12.660493850708008,-0.2389861508272588,,,,,93.77672546622784,0.3256619170634416,,,,,0.700047309,0.36574074,0.334306569,0.296296296,0.069444444,0.302839116,152,700,648,76,39,0,35,237,192,157,25,10,5,34,,14,0.02,0.048571428,,,,,,,,,8.0,,,,,,,
Connie Ryan,1011335,121584,2B,PHI,3.033264323598606,,3.59,-2.463783065201496,9.753086566925049,1.279269285267219,,,,,95.15805464122334,0.32625546058019,,,,,0.692873515,0.365684575,0.32718894,0.240901213,0.124783362,0.25760649,154,656,577,81,49,12,42,211,139,97,24,6,13,69,,72,0.109756097,0.105182926,,,,,,,,,5.0,,,,,,,
Hank Thompson,1013012,123285,OF,NYG,3.0284931266095447,,3.66,10.335119677949413,2.339506208896637,-0.2985231184866279,,,,,118.64380397947907,0.3672359443310671,,,,,0.797716222,0.453900709,0.343815513,0.260047281,0.193853428,0.252717391,128,484,423,67,67,17,39,192,110,71,13,9,4,50,,38,0.078512396,0.103305785,,,,,,,,,3.0,,,,,,,
Elmer Valo,1013335,123623,OF,PHA,2.9872811963596835,,2.88,19.77356656459325,-7.5,-1.2135868340265006,,,,,136.16695795574478,0.3985958890856648,,,,,0.838988388,0.407216494,0.431771894,0.280927835,0.126288659,0.283378746,129,495,388,69,47,5,35,158,109,74,26,4,12,101,,16,0.032323232,0.204040404,,,,,,,,,-2.0,,,,,,,
Sherm Lollar,1007714,117877,C,CHW,2.9816462301578843,,1.74,5.513969989250375,8.407407283782959,0.6549264043569565,,,,,109.2727150654666,0.3499988417506488,,,,,0.737741496,0.384,0.353741496,0.24,0.144,0.234756097,132,447,375,35,50,13,28,144,90,62,15,0,1,54,,34,0.076062639,0.120805369,,,,,,,,,1.0,,,,,,,
George Kell,1006783,116913,3B,- - -,2.9396506176409423,,3.0100000000000002,10.032715452891416,2.3827160596847534,-0.2453849455341696,,,,,118.15220419284252,0.3733816341349953,,,,,0.801844564,0.422897196,0.378947368,0.310747663,0.112149533,0.316582914,114,483,428,52,57,7,32,181,133,101,23,2,0,46,,23,0.047619047,0.095238095,,,,,,,,,1.0,,,,,,,
Richie Ashburn,1000335,110349,OF,PHI,2.8782244561721337,,3.4,3.129217796443978,1.0493828058242798,-0.2891928842291236,,,,,104.13812915290094,0.340432715329571,,,,,0.71957822,0.35725938,0.36231884,0.282218597,0.075040783,0.295532646,154,701,613,93,42,1,38,219,173,135,31,6,16,75,,30,0.042796005,0.106990014,,,,,,,,,2.0,,,,,,,
Wes Westrum,1013812,124121,C,NYG,2.840554783566251,,2.72,7.355148671486331,5.913580417633057,-0.1271295303013175,,,,,115.75529821948986,0.3626757280487669,,,,,0.759158004,0.385093167,0.374064837,0.220496894,0.164596273,0.2375,114,403,322,47,43,14,25,124,71,46,11,0,1,76,,68,0.168734491,0.188585607,,,,,,,,,-1.0,,,,,,,
Joe Garagiola,1004487,114573,C,PIT,2.806570073766968,,2.68,5.839892969550958,7.481481552124023,0.0372425902169197,,,,,112.43452044246392,0.3644310038800191,,,,,0.778570588,0.40988372,0.368686868,0.273255813,0.136627907,0.275641025,118,396,344,35,54,8,27,141,94,67,15,4,0,50,,24,0.06060606,0.126262626,,,,,,,,,1.0,,,,,,,
Jackie Jensen,1006398,116533,OF,- - -,2.766999884241377,,2.92,11.980358109604952,-6.8496560622006655,1.9575465267989784,,,,,112.8761234014095,0.3542998105694563,,,,,0.75897782,0.40237691,0.35660091,0.280135823,0.122241087,0.289719626,151,664,589,83,82,10,46,237,165,119,30,6,18,67,,44,0.06626506,0.100903614,,,,,,,,,0.0,,,,,,,
Jim Dyck,1003611,113678,3B,SLB,2.748450028001166,,2.84,7.848103354451975,3.8489410877227783,-1.1127395804505795,,,,,116.68964236458736,0.3715308029573042,,,,,0.804094909,0.450248756,0.353846153,0.268656716,0.18159204,0.29153605,122,458,402,60,64,15,40,181,108,68,22,3,0,50,,68,0.148471615,0.109170305,,,,,,,,,5.0,,,,,,,
Davey Williams,1013984,124296,2B,NYG,2.7245146332832255,,3.37,-3.1867728301426665,9.259259223937988,-0.2204194006044417,,,,,95.83931016432476,0.3312334459300009,,,,,0.709010688,0.385185185,0.323825503,0.253703703,0.131481482,0.267241379,138,605,540,70,55,13,42,208,137,95,26,3,2,48,,63,0.104132231,0.079338842,,,,,,,,,5.0,,,,,,,
Gus Zernial,1014432,124759,OF,PHA,2.622766801069293,,2.0,13.944517736944915,-8.962963104248047,1.2185023431666195,,,,,117.48092813566066,0.3692489088542999,,,,,0.798504611,0.451730418,0.346774193,0.262295081,0.189435337,0.265588914,145,621,549,76,100,29,45,248,144,99,15,1,5,70,,87,0.140096618,0.112721417,,,,,,,,,-2.0,,,,,,,
Frank Baumholtz,1000691,110709,OF,CHC,2.612918866926114,,3.09,6.546253105434969,3.78125,-1.2094100485555828,,,,,114.7564503865313,0.3654712908360301,,,,,0.786946326,0.415647921,0.371298405,0.325183374,0.090464547,0.341269841,103,446,409,59,35,4,25,170,133,108,17,4,5,27,,27,0.060538116,0.060538116,,,,,,,,,7.0,,,,,,,
Bill Serena,1011752,122008,3B,CHC,2.6092369575163867,,2.36,10.712814107524558,-0.7716050148010254,0.5838441541418433,,,,,119.75940433172477,0.3733696832701011,,,,,0.814138176,0.469230769,0.344907407,0.274358974,0.194871795,0.315068493,122,435,390,49,61,15,41,183,107,66,21,5,1,39,,83,0.190804597,0.089655172,,,,,,,,,-3.0,,,,,,,
Eddie Mathews,1008236,118416,3B,BSN,2.5833824445066917,,2.38,9.546685055128917,-5.246913552284241,0.1370180125813931,,,,,113.46534190546184,0.3525314749706359,,,,,0.766697587,0.446969696,0.319727891,0.242424242,0.204545454,0.265463917,145,593,528,80,58,25,53,236,128,75,23,5,6,59,,115,0.193929173,0.099494097,,,,,,,,,-7.0,,,,,,,
Billy Martin,1008155,118330,2B,NYY,2.563925257621906,,2.56,-5.844981069469896,18.30246901512146,-1.3303366312757134,,,,,90.3962062899099,0.3142104813160787,,,,,0.667507833,0.344352617,0.323155216,0.26721763,0.077134987,0.285714285,109,401,363,32,33,3,19,125,97,78,13,3,3,22,,31,0.077306733,0.054862842,,,,,,,,,15.0,,,,,,,
Del Rice,1010894,121136,C,STL,2.464304859018547,,2.13,-5.4292523448497985,11.074073791503906,0.065675490302965,,,,,91.31668552335248,0.3254517772224512,,,,,0.700612869,0.387878787,0.312734082,0.258585858,0.129292929,0.262331838,147,537,495,43,65,11,40,192,128,88,27,2,0,33,,38,0.0707635,0.061452513,,,,,,,,,2.0,,,,,,,
Eddie Yost,1014357,124682,3B,WAS,2.4310793586428403,,2.16,11.839111465343116,-13.061728358268738,0.4496931561734527,,,,,113.23637697308315,0.3550646507608297,,,,,0.737907893,0.359454855,0.378453038,0.233390119,0.126064736,0.249003984,157,734,587,92,49,12,47,211,137,90,32,3,4,129,,73,0.09945504,0.175749318,,,,,,,,,-15.0,,,,,,,
Johnny Logan,1007705,117867,SS,BSN,2.3927350295680685,,2.52,-1.18559344849657,7.222222328186035,-0.0880342926830053,,,,,98.13724492651856,0.3283323065326559,,,,,0.702433271,0.368421052,0.334012219,0.282894736,0.085526316,0.298329355,117,500,456,56,42,4,28,168,129,101,21,3,1,31,,33,0.066,0.062,,,,,,,,,0.0,,,,,,,
Clint Courtney,1002676,112737,C,SLB,2.387482696260169,,2.2,0.0844123826394742,7.975308418273926,-0.3235754207707941,,,,,100.75988058015268,0.3465126258121684,,,,,0.743458994,0.394673123,0.348785871,0.285714285,0.108958838,0.295811518,119,458,413,38,50,5,32,163,118,86,24,3,0,39,,26,0.056768558,0.085152838,,,,,,,,,1.0,,,,,,,
Ray Boone,1001189,111220,SS,CLE,2.2711907061402883,,2.3,6.286741600746012,2.981481552124023,0.044350815238431,,,,,114.19983599723774,0.35212550009036,,,,,0.739056261,0.367088607,0.371967654,0.262658227,0.10443038,0.275362318,103,375,316,57,45,7,17,116,83,66,8,2,0,53,,33,0.088,0.141333333,,,,,,,,,-3.0,,,,,,,
Bob Nieman,1009587,119791,OF,SLB,2.163682180616214,,2.29,9.807180937127685,-6.222222328186035,-1.034549105213955,,,,,117.35142005212522,0.3725701450166248,,,,,0.808447897,0.456066945,0.352380952,0.288702928,0.167364017,0.310077519,131,533,478,66,74,18,42,218,138,96,22,2,0,46,,73,0.1369606,0.086303939,,,,,,,,,0.0,,,,,,,
Andy Seminick,1011742,121998,C,CIN,2.157104515593954,,2.12,2.746616636888403,5.111111164093018,-0.6301120417192578,,,,,107.66165137209516,0.3533065336639056,,,,,0.764282522,0.434523809,0.329758713,0.25595238,0.178571429,0.280155642,108,374,336,38,50,14,31,146,86,55,16,1,1,35,,65,0.173796791,0.093582887,,,,,,,,,-1.0,,,,,,,
Willie Jones,1006601,116741,3B,PHI,2.1104712342965075,,1.74,-1.0671630115181774,0.8148148059844971,0.4151217334438115,,,,,97.94132281704526,0.3306495334704717,,,,,0.705958101,0.382624768,0.323333333,0.249537892,0.133086876,0.240246406,147,611,541,60,72,18,33,207,135,102,12,3,5,53,,36,0.058919803,0.086743044,,,,,,,,,-1.0,,,,,,,
Stan Lopata,1007749,117910,C,PHI,2.0797343383456983,,1.44,7.041749625827832,5.395061731338501,0.0666451926808804,,,,,127.27651004916778,0.3769623365513114,,,,,0.797583473,0.402234636,0.395348837,0.273743016,0.12849162,0.316901408,57,217,179,25,27,4,14,72,49,35,9,1,1,36,,33,0.152073732,0.165898617,,,,,,,,,2.0,,,,,,,
George Shuba,1011940,122200,OF,BRO,2.067438612816337,,2.12,12.066224275246316,-2.3086419105529785,-0.6230038166977465,,,,,136.62567993609247,0.3980597164355168,,,,,0.859401573,0.46484375,0.394557823,0.3046875,0.16015625,0.316513761,94,294,256,40,40,9,22,119,78,56,12,1,1,38,,29,0.098639455,0.1292517,,,,,,,,,1.0,,,,,,,
Harry Simpson,1011995,122255,OF,CLE,2.0514265854989207,,2.12,5.478694216975407,-5.088556289672852,0.4186758459545672,,,,,107.11094051874962,0.3409921733498771,,,,,0.732980357,0.396330275,0.336650082,0.266055045,0.13027523,0.298013245,146,607,545,66,65,10,41,216,145,104,21,10,5,56,,82,0.135090609,0.092257001,,,,,,,,,2.0,,,,,,,
Eddie Waitkus,1013493,123795,1B,PHI,2.033438530149096,,2.33,7.649589080346997,-7.012345314025879,0.2470219857059419,,,,,111.05940695007578,0.351359653451764,,,,,0.745316873,0.374749498,0.370567375,0.288577154,0.086172344,0.299578059,146,568,499,51,49,2,35,187,144,109,29,4,2,64,,23,0.040492957,0.112676056,,,,,,,,,2.0,,,,,,,
Don Mueller,1009278,119474,OF,NYG,1.9606368602275648,,2.3,4.360588211391217,-1.9259257316589355,0.4798919463064521,,,,,106.63935359147882,0.3482839689264452,,,,,0.754385964,0.421052631,0.333333333,0.280701754,0.140350877,0.276190476,126,496,456,61,49,12,33,192,128,95,14,7,2,34,,24,0.048387096,0.068548387,,,,,,,,,4.0,,,,,,,
Mickey Vernon,1013416,123711,1B,WAS,1.9488263546229712,,1.98,7.003989513561427,-9.44444465637207,-0.6601373171433806,,,,,109.8608147056835,0.34976322717942,,,,,0.746256696,0.39367311,0.352583586,0.251318101,0.142355009,0.269776876,154,663,569,71,80,10,52,224,143,91,33,9,7,89,,66,0.099547511,0.13423831,,,,,,,,,0.0,,,,,,,
Toby Atwell,1000356,110370,C,CHC,1.886606436899709,,1.04,0.9639834972725634,3.2345681190490723,0.4585672712419182,,,,,101.05899029383076,0.3438464835027311,,,,,0.729686192,0.367403314,0.362282878,0.290055248,0.077348066,0.304733727,107,405,362,36,31,2,21,133,105,84,16,3,2,40,,22,0.054320987,0.098765432,,,,,,,,,-3.0,,,,,,,
Walt Dropo,1003510,113575,1B,- - -,1.881754903083325,,1.47,11.771190019611064,-14.259259223937988,0.1510609479155391,,,,,115.65924739362067,0.3654148963433278,,,,,0.79994217,0.47715736,0.32278481,0.275803722,0.201353638,0.280922431,152,633,591,69,97,29,57,282,163,106,24,4,2,37,,85,0.1342812,0.058451816,,,,,,,,,-5.0,,,,,,,
Dom DiMaggio,1003310,113375,OF,BOS,1.808070571242319,,1.92,0.544129246480809,-0.7592592239379883,-1.2636046812403947,,,,,102.80883228229337,0.3525081866378084,,,,,0.74718541,0.376543209,0.370642201,0.294238683,0.082304526,0.326968973,128,549,486,81,33,6,27,183,143,116,20,1,6,57,,61,0.111111111,0.103825136,,,,,,,,,0.0,,,,,,,
Bobby Adams,1000045,110063,3B,CIN,1.805353023337791,,2.28,-8.535436267709931,2.90123450756073,-0.5817733271978796,,,,,90.27464340425084,0.3258568681885133,,,,,0.696456603,0.362637362,0.333819241,0.282574568,0.080062794,0.308510638,154,694,637,85,48,6,35,231,180,145,25,4,11,49,,67,0.096541786,0.070605187,,,,,,,,,1.0,,,,,,,
