Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Earl Whitehill,1013866,124200.0,WAS,3.720853567123413,,4.7,3.3333333333333335,,3.777943764792549,,,,0.08355091,0.0870322,-0.00348129,270.0,39,37,,,,,3.2,3.3333333333333335,0.96,0.3,0.2787234042553191,0.72571744,,1,0.2593301435406698,1.374074074074074,80.08129347836528,93.88887969743996,,,,,,96,100,4,9,,19,2,100
Oral Hildebrand,1005804,115925.0,CLE,3.5914387702941895,,3.47,3.757943118595506,,3.7670345083332992,,,,0.09615385,0.09401709,0.00213675,220.1,36,31,,,,,3.6762487029738646,3.5945542873522234,1.02272727,0.3267776624865657,0.2630173564753004,0.65063649,,0,0.2420306965761511,1.3298035431744968,85.73780735050919,88.91396495540285,,,,,,90,88,1,8,,15,6,92
Red Ruffing,1011296,121547.0,NYY,3.5307087898254395,,2.4,3.906382978723404,,3.4874000295679624,,,,0.12127237,0.09244533,0.02882704,235.0,35,28,,,,,4.672340425531915,3.5617021276595744,1.31182796,0.2680851063829787,0.2858974358974359,0.65889029,,3,0.253025302530253,1.374468085106383,97.153584165995,89.96946729500615,,,,,,122,93,4,7,,18,0,102
Tex Carleton,1001953,111999.0,STL,3.5138416290283203,,3.58,3.3790613718411553,,3.6366280808775864,,,,0.12585616,0.08304795,0.04280822,277.0,44,33,,,,,4.776173285198556,3.151624548736462,1.51546392,0.4873646209386281,0.2740331491712707,0.72011662,,3,0.246485473289597,1.2996389891696751,97.9117561380688,95.74757743721068,,,,,,147,97,4,15,,15,4,104
Tommy Bridges,1001421,111458.0,DET,3.4188835620880127,,4.29,3.0901287553648067,,3.810037231649963,,,,0.12195122,0.11178862,0.0101626,233.0,33,28,,,,,4.635193133047211,4.24892703862661,1.09090909,0.3090128755364807,0.2486486486486486,0.69407008,,2,0.2211981566820276,1.296137339055794,72.10620609831196,91.9411228110752,,,,,,120,110,6,8,,17,2,80
Ted Lyons,1007887,118055.0,CHW,3.2045209407806396,,0.37,4.381578947368421,,3.794902829120034,,,,0.07283465,0.07283465,0.0,228.0,36,27,,,,,2.9210526315789473,2.9210526315789473,1.0,0.3947368421052631,0.2913752913752914,0.6,,1,0.2760084925690021,1.4649122807017545,103.25161615259915,92.4929401867507,,,,,,74,74,0,10,,14,2,111
Bill Hallahan,1005229,115358.0,STL,3.124058723449707,,2.05,3.4993183816746622,,3.661421213905399,,,,0.08765316,0.09236569,-0.00471254,244.1,36,32,,,,,3.4256485210078274,3.609823172674915,0.94897959,0.2210095820005049,0.2766203703703703,0.68439928,,0,0.2544132917964694,1.4038201227069111,101.39632588244608,96.46598380151865,,,,,,93,98,0,6,,16,2,95
Clint Brown,1001504,111538.0,CLE,3.1034035682678223,,3.5,3.4054054054054053,,3.678544365393149,,,,0.05994898,0.04336735,0.01658163,185.0,33,23,,,,,2.2864864864864867,1.654054054054054,1.38235294,0.4864864864864865,0.2778581765557164,0.69196429,,1,0.2700534759358289,1.2756756756756755,77.6946279879172,86.89505445346391,,,,,,47,34,2,10,,10,2,70
Van Mungo,1009321,119518.0,BRO,3.0794806480407715,,5.16,2.721774193548387,,3.3961337289502547,,,,0.10506208,0.08022923,0.02483286,248.0,41,28,,,,,3.991935483870967,3.0483870967741935,1.30952381,0.2540322580645161,0.2553191489361702,0.73351279,,0,0.2315680166147455,1.2379032258064515,83.50987334894454,94.00636498312475,,,,,,110,84,0,7,,18,3,75
Leroy Matlock,1015848,,PC,2.9266395568847656,,0.0,3.0337085933371606,,2.6305030009403563,,,,0.1650165,0.05775578,0.10726073,148.1,21,15,,,,,6.067417186674321,2.1235960153360125,2.85714286,0.2426966874669728,0.2854077253218884,0.66905615,,0,0.2403508771929824,1.1595508401199814,70.91786497755821,83.027599353796,,,,,,100,35,1,4,,11,2,50
Guy Bush,1001752,111791.0,CHC,2.9191665649414062,,3.46,2.7451737451737452,,3.502482589331373,,,,0.07629428,0.06176203,0.01453224,259.0,41,32,,,,,2.918918918918919,2.362934362934363,1.23529412,0.3127413127413127,0.268370607028754,0.73093888,,2,0.252906976744186,1.2702702702702702,84.54727993590421,97.63829820555424,,,,,,84,68,1,9,,20,4,79
Ed Brandt,1001348,111387.0,BSN,2.8860480785369873,,5.13,2.5967553204016607,,3.4633177432464564,,,,0.08950086,0.06626506,0.0232358,287.2,41,32,,,,,3.2537657026719606,2.409038068324432,1.35064935,0.3128620867953808,0.2541322314049586,0.77950311,,4,0.2365988909426987,1.1575897211429091,82.70258257068217,99.7194255873899,,,,,,104,77,3,10,,23,4,83
George Blaeholder,1001025,111053.0,SLB,2.8736305236816406,,3.5,4.717078873743962,,4.437323530448749,,,,0.05774519,0.06324473,-0.00549954,255.2,38,36,,,,,2.217731112282609,2.4289435991666672,0.91304348,0.8448499475362321,0.2770053475935828,0.64698492,,0,0.2769080234833659,1.376792507096082,103.87623341644569,100.58110389213353,,,,,,63,69,0,24,,14,3,134
Carl Fischer,1004067,114146.0,DET,2.837688446044922,,3.01,3.5474445640365726,,3.666589195294277,,,,0.11625,0.105,0.01125,182.2,35,22,,,,,4.5821158952139065,4.138685324709335,1.10714286,0.2463503169469842,0.2780487804878049,0.68359375,,3,0.246844319775596,1.4233573868047975,82.77738214392294,88.5938533305062,,,,,,93,84,3,5,,9,0,72
Lefty Gomez,1004821,114917.0,NYY,2.8316032886505127,,3.74,3.1832381533998344,,3.75243858497992,,,,0.1587147,0.10321324,0.05550146,234.2,35,30,,,,,6.251419506074374,4.065340292293764,1.53773585,0.6136362705349078,0.2722371967654987,0.71618037,,2,0.2366992399565689,1.3806816087035425,79.16863183696437,96.5611009726811,,,,,,163,106,0,16,,14,4,83
Bill Swift,1012787,123054.0,PIT,2.814828395843506,,1.6,3.1328249383538997,,3.5184866985319876,,,,0.07032967,0.03956044,0.03076923,218.1,37,29,,,,,2.6381683691401263,1.483969707641321,1.77777778,0.4534351884459591,0.2553459119496855,0.66219614,,0,0.2459770114942528,1.145038354661513,93.0895389337592,94.67647129764106,,,,,,64,36,4,11,,13,2,76
Ed Wells,1013766,124072.0,SLB,2.780959367752075,,4.11,4.198035272670142,,4.103111766902706,,,,0.06394708,0.06945976,-0.00551268,203.2,36,22,,,,,2.563011008577561,2.7839602334549367,0.92063492,0.5744679846811774,0.2810880829015544,0.65627266,,1,0.2728351126927639,1.43862495309047,92.4462158777177,93.22132465378556,,,,,,58,63,1,13,,10,0,95
Gordon Rhodes,1010885,121128.0,BOS,2.777149200439453,,3.24,4.0344827586206895,,4.111372883566495,,,,0.08341511,0.09126595,-0.00785084,232.0,34,29,,,,,3.2974137931034484,3.6077586206896552,0.91397849,0.5043103448275862,0.2769044740024183,0.66079295,,0,0.2616216216216216,1.4439655172413792,93.08654924514694,97.86287663799516,,,,,,85,93,1,13,,14,0,104
Boom-Boom Beck,1000738,110764.0,BRO,2.6840298175811768,,1.3,3.536964980544747,,3.596664041489479,,,,0.07989228,0.06193896,0.01795332,257.0,43,35,,,,,3.1167315175097277,2.4163424124513617,1.28985507,0.3151750972762646,0.2788461538461538,0.65797273,,1,0.2611218568665377,1.3190661478599222,108.5216761423794,100.15906532192209,,,,,,89,69,11,9,,15,3,101
George Pipgras,1010363,120593.0,- - -,2.672700047492981,,2.93,3.904959539451813,,3.6129760616766102,,,,0.09957326,0.08108108,0.01849218,161.1,26,21,,,,,3.904959539451813,3.179752767839333,1.22807018,0.3347108176672982,0.2922535211267605,0.68733154,,1,0.2670807453416149,1.4194218008483572,91.30153809051964,87.71179610668324,,,,,,70,57,2,6,,12,2,70
Lloyd Brown,1001540,111571.0,- - -,2.6611676812171936,,1.0,4.626030468061551,,3.987480840618981,,,,0.04840484,0.08910891,-0.04070407,202.1,41,27,,,,,1.9571667364875796,3.6029660376248622,0.54320988,0.2224053109644976,0.2978177150192554,0.61093248,,1,0.286231884057971,1.57166419748245,105.28534305745684,94.13039118746582,,,,,,44,81,0,5,,9,2,104
Schoolboy Rowe,1011259,121507.0,DET,2.653347969055176,,1.95,3.575676707901288,,3.2001660736187336,,,,0.14395393,0.05950096,0.08445298,123.1,19,15,,,,,5.472974552910134,2.262162815202855,2.41935484,0.5108109582716125,0.2997542997542997,0.66798942,,0,0.263803680981595,1.2972976718009208,83.43616141989068,77.71016387835445,,,,,,75,31,1,7,,8,1,49
Wes Ferrell,1004010,114087.0,CLE,2.618349075317383,,2.83,4.208955223880597,,4.08424558900482,,,,0.0462754,0.07900677,-0.03273138,201.0,28,26,,,,,1.835820895522388,3.1343283582089554,0.58571429,0.3582089552238806,0.2836601307189542,0.66130161,,0,0.2764127764127764,1.4676616915422886,96.0276887498138,96.15116404697037,,,,,,41,70,2,8,,16,1,94
Roy Mahaffey,1007981,118153.0,PHA,2.608140230178833,,0.92,5.169146007666097,,3.8313929376946385,,,,0.08118081,0.09102091,-0.0098401,179.1,33,23,,,,,3.3122683155918677,3.713755384148458,0.89189189,0.2509294178478687,0.2906626506024096,0.60223048,,0,0.2693877551020408,1.516728925658229,119.2417419899033,91.3841276744291,,,,,,66,74,4,5,,9,0,103
Hal Schumacher,1011648,121899.0,NYG,2.5917325019836426,,5.25,2.1572163251726346,,3.596042220941427,,,,0.09338521,0.08171206,0.01167315,258.2,35,33,,,,,3.3402059228479506,2.922680182491957,1.14285714,0.3131443052669954,0.2267303102625298,0.78481945,,1,0.2110286320254507,1.0940720788957985,67.1612347871981,101.61241414457795,,,,,,96,84,1,9,,21,7,62
Cy Moore,1009100,119323.0,PHI,2.537461042404175,,2.86,3.737604130618163,,3.643967804053211,,,,0.07681159,0.06086957,0.01594203,161.1,36,18,,,,,2.956612222727801,2.3429757236710875,1.26190476,0.3904959539451813,0.2905982905982906,0.69745523,,1,0.2744186046511628,1.357438316095154,99.32902007913032,88.0107001030973,,,,,,53,42,3,7,,9,3,67
Roy Parmelee,1010016,120241.0,NYG,2.523157119750977,,0.52,3.174046319121714,,3.4772653177641732,,,,0.14285714,0.08333333,0.05952381,218.1,32,32,,,,,5.44122226135151,3.174046319121714,1.71428571,0.3709924269103302,0.2630057803468208,0.69784707,,0,0.2292917166866746,1.227481116197142,98.81849473159156,97.91449873920224,,,,,,132,77,14,9,,14,3,77
Red Lucas,1007808,117973.0,CIN,2.472714900970459,,1.3,3.4006064290987053,,3.578466332310229,,,,0.0443459,0.01995565,0.02439024,219.2,29,29,,,,,1.6388464718547977,0.737480912334659,2.22222222,0.5326251033528092,0.2834740651387213,0.64851882,,0,0.2811791383219955,1.2109254486482672,104.0084475966922,99.28622304287322,,,,,,40,18,2,13,,21,3,83
Satchel Paige,1009962,120181.0,PC,2.3944432735443115,,3.14,1.944914373986156,,1.883217294734428,,,,0.25666667,0.05333333,0.20333333,78.2,12,10,,,,,8.80931804687847,1.8305076461046172,4.8125,0.2288134557630771,0.2292682926829268,0.67524116,,1,0.1725352112676056,0.8262708124777786,45.46553194667144,65.55858241236514,,,,,,77,16,0,2,,8,0,17
Snipe Hansen,1005330,115441.0,PHI,2.379115581512451,,0.11,4.437624700969217,,3.874423618820596,,,,0.06464924,0.04126547,0.02338377,168.1,32,22,,,,,2.512871818621123,1.6039607352900789,1.56666667,0.6415842941160315,0.2949526813880126,0.6012951,,1,0.2871572871572871,1.360396327338622,117.93247696173609,94.13519843208329,,,,,,47,30,4,12,,8,0,83
Monte Weaver,1013702,124008.0,WAS,2.346384286880493,,3.24,3.2494537135210098,,3.6288313651982698,,,,0.07142857,0.08412698,-0.01269841,152.1,23,21,,,,,2.6586439474262806,3.131291760302064,0.8490566,0.1772429298284187,0.2727272727272727,0.73170732,,0,0.2552083333333333,1.31291059132162,78.06613694305196,90.30654554748816,,,,,,45,53,1,3,,12,1,55
Johnny Allen,1000150,110152.0,NYY,2.3351643085479736,,1.34,4.3862807427701656,,3.7232705214605297,,,,0.14800995,0.10820896,0.039801,184.2,25,24,,,,,5.799637870996108,4.240071384677827,1.36781609,0.4386280742770165,0.2769230769230769,0.66559743,,1,0.2398316970546984,1.39711164399346,109.08886753793576,95.83567749794123,,,,,,119,87,4,9,,10,1,90
Ray Benge,1000831,110856.0,BRO,2.166615724563598,,1.9,3.4241977175746725,,3.6785915217890897,,,,0.07644628,0.05681818,0.0196281,228.2,37,30,,,,,2.9125359896612157,2.164722695018471,1.34545455,0.4329445390036942,0.2761557177615572,0.68758815,,1,0.2624035281146637,1.281340908364469,105.06173450913876,102.67277623880712,,,,,,74,55,6,11,,16,2,87
Lefty Stewart,1012524,122786.0,WAS,2.166459321975708,,2.35,3.8236988317700904,,4.166061745378565,,,,0.07210031,0.06269592,0.00940439,230.2,34,31,,,,,2.692196116246288,2.341040101083729,1.15,0.7413293653431808,0.2574257425742574,0.65799541,,0,0.2533482142857143,1.2442194611315374,91.86202449595892,103.21317666970177,,,,,,69,60,1,19,,11,1,98
Monte Pearson,1010111,120339.0,CLE,2.150400400161743,,4.78,2.327586819244074,,3.8016440566902534,,,,0.09625668,0.09803922,-0.00178253,135.1,19,16,,,,,3.591133949690857,3.657636430240688,0.98181818,0.3325124027491534,0.2371364653243848,0.76100629,,0,0.2193675889328063,1.2266013079190994,53.10410083442595,89.70358488733669,,,,,,54,55,0,5,,10,0,35
Vic Sorrell,1012283,122538.0,DET,2.149635553359986,,3.8,3.790830365466524,,4.292715917186147,,,,0.07507508,0.07807808,-0.003003,232.2,36,28,,,,,2.9011456878570336,3.017191515371315,0.96153846,0.696274965085688,0.2602905569007264,0.69840167,,1,0.2535364526659412,1.3366760132200557,88.45663635908882,103.2041255963509,,,,,,75,78,2,18,,13,1,98
Si Johnson,1006502,116628.0,CIN,2.0968332290649414,,1.57,3.4921141529937425,,3.657263906363008,,,,0.05743243,0.06081081,-0.00337838,211.1,34,28,,,,,2.1719246561302543,2.2996849300202693,0.94444444,0.2981073057433682,0.2652005174644243,0.64814815,,1,0.2551143200962695,1.2586752909164438,106.8072355493316,101.69626769887508,,,,,,51,54,3,7,,14,4,82
Heinie Meine,1008731,118916.0,PIT,2.075084686279297,,0.99,3.6463028769568577,,3.797272250393045,,,,0.05630631,0.05630631,0.0,207.1,32,29,,,,,2.1704183791409863,2.1704183791409863,1.0,0.4340836758281973,0.2796391752577319,0.67924528,,0,0.2715311004784689,1.3360130911601182,108.34715003485124,102.96037448240553,,,,,,50,50,2,10,,12,2,84
Jumbo Elliott,1003741,113811.0,PHI,2.055868864059448,,0.91,3.841236267446809,,3.9764544097776446,,,,0.06099291,0.06950355,-0.00851064,161.2,35,21,,,,,2.3938139058001853,2.72783445079556,0.87755102,0.4453607266604996,0.2990033222591362,0.65996503,,2,0.2879019908116386,1.4659790585908112,102.08310484577822,96.84672649377396,,,,,,43,49,3,8,,6,0,69
Dazzy Vance,1013342,123630.0,STL,2.018080234527588,,1.07,3.5454545454545454,,2.81935790620669,,,,0.15690867,0.06557377,0.0913349,99.0,28,11,,,,,6.090909090909091,2.5454545454545454,2.39285714,0.2727272727272727,0.3109756097560975,0.70878274,,3,0.2638190954773869,1.3434343434343434,102.73316837214036,72.06633899977652,,,,,,67,28,1,3,,2,0,39
Sam Streeter,1016502,,PC,1.9096554517745972,,0.0,2.25,,2.891545297359598,,,,0.13569937,0.05636743,0.07933194,116.0,17,13,,,,,5.043103448275862,2.0948275862068964,2.40740741,0.2327586206896551,0.2414698162729658,0.6705298,,0,0.2115812917594654,1.0517241379310345,52.59740390028035,89.12988695371581,,,,,,65,27,3,3,,10,1,29
Charlie Root,1011188,121440.0,CHC,1.881309509277344,,3.68,2.5997252787903955,,3.8203862047453394,,,,0.08531746,0.06051587,0.02480159,242.1,35,30,,,,,3.193948199656772,2.265474885803059,1.40983607,0.5199450557580791,0.2604540023894862,0.76923077,,0,0.247598719316969,1.2090785820406125,80.06768288847482,107.429258071863,,,,,,86,61,10,14,,20,2,70
Ownie Carroll,1002003,112047.0,BRO,1.8263425827026367,,0.67,3.7776147326845138,,3.8280011845162303,,,,0.04658385,0.05590062,-0.00931677,226.1,33,31,,,,,1.7893964523242432,2.1472757427890916,0.83333333,0.3578792904648486,0.2808460634547591,0.64777328,,0,0.2740331491712707,1.3343153792640037,115.90532698684814,107.25698533338506,,,,,,45,54,7,9,,11,0,95
Bud Tinning,1013076,123354.0,CHC,1.815364956855774,,1.16,3.182510151955813,,3.54465280990188,,,,0.08005427,0.08141113,-0.00135685,175.1,32,21,,,,,3.028517725248274,3.079848534150787,0.98333333,0.1539924267075393,0.2716857610474631,0.6993007,,1,0.2511144130757801,1.3060839154083892,98.01659264347778,98.93707845573029,,,,,,59,60,4,3,,10,3,62
Waite Hoyt,1006115,116241.0,PIT,1.8062961101531985,,1.41,2.923076923076923,,2.994183081031865,,,,0.09205021,0.03974895,0.05230126,117.0,36,8,,,,,3.3846153846153846,1.4615384615384617,2.31578947,0.2307692307692307,0.2798053527980535,0.69506726,,4,0.2576419213973799,1.170940170940171,86.85703427147695,79.0971832828969,,,,,,44,19,1,3,,4,1,38
Hal Smith,1012154,122399.0,PIT,1.7805060148239136,,0.89,2.8551724137931034,,3.5415452973595984,,,,0.06535948,0.05065359,0.01470588,145.0,28,19,,,,,2.4827586206896552,1.9241379310344828,1.29032258,0.3103448275862069,0.2711864406779661,0.66853933,,1,0.2586805555555556,1.2413793103448276,84.8393028038274,95.3616402348012,,,,,,40,31,5,5,,8,2,46
Russ Van Atta,1013337,123625.0,NYY,1.772599220275879,,1.7,4.1847133757961785,,3.81736343924407,,,,0.11062591,0.09170306,0.01892285,157.0,26,22,,,,,4.356687898089172,3.611464968152866,1.20634921,0.4585987261146497,0.2820037105751391,0.67199248,,1,0.2568218298555377,1.4203821656050954,104.0757922047986,98.1758126708358,,,,,,76,63,1,8,,10,2,73
Willie Foster,1015189,,CAG,1.7400081157684326,,0.0,2.474102532818085,,2.5416004025483816,,,,0.17888563,0.04985337,0.12903226,83.2,13,9,,,,,6.561750195734921,1.8286844807785845,3.58823529,0.2151393506798334,0.23828125,0.62043796,,1,0.1974921630094044,0.956174891910371,57.836164537484194,80.94935674250395,,,,,,61,17,5,2,,7,1,23
Willie Powell,1016181,,- - -,1.694978341460228,,0.0,3.3870967047271585,,2.69586491593599,,,,0.11256545,0.04188482,0.07068063,93.0,16,9,,,,,4.161290237236223,1.5483870650181295,2.6875,0.0967741915636331,0.303125,0.61954625,,0,0.2692307692307692,1.225806426472686,79.17888596793019,84.55554026167205,,,,,,43,16,2,1,,6,1,35
Ben Cantwell,1001921,111965.0,BSN,1.6767529249191284,,2.79,2.6151828804559325,,3.736553304638064,,,,0.05449331,0.05162524,0.00286807,254.2,40,29,,,,,2.014397624134975,1.9083766965489235,1.05555556,0.4240837103442053,0.25,0.74415308,,2,0.2446916076845298,1.162303502424859,83.28947144503668,108.4215495032238,,,,,,57,54,3,12,,18,2,74
Huck Betts,1000933,110961.0,BSN,1.6136229038238523,,3.91,2.7892561983471076,,3.734876730816424,,,,0.04056795,0.05578093,-0.01521298,242.0,35,26,,,,,1.487603305785124,2.0454545454545454,0.72727273,0.3347107438016529,0.2448979591836734,0.75168287,,4,0.2416756176154672,1.1570247933884297,88.83343349380635,108.36815325759729,,,,,,40,55,0,9,,17,2,75
William Bell,1014596,,PC,1.6132147312164309,,0.0,5.43506305023583,,2.9488672688269197,,,,0.1403118,0.04899777,0.09131403,102.2,17,13,,,,,5.522725357497698,1.928570759761101,2.86363636,0.4383115363093411,0.3426183844011142,0.53846154,,0,0.2997658079625293,1.4610384543644703,127.05342510077496,90.46988112510562,,,,,,63,22,0,5,,9,1,62
Milt Gaston,1004567,114651.0,CHW,1.5934865474700928,,0.46,4.850299401197605,,4.22950730438004,,,,0.05394191,0.08298755,-0.02904564,167.0,30,25,,,,,2.1017964071856285,3.2335329341317367,0.65,0.4850299401197604,0.2736156351791531,0.58562555,,0,0.2673716012084592,1.4191616766467066,114.29698243789905,102.73436570863912,,,,,,39,60,1,9,,7,1,90
Bill Byrd,1014768,,CBB,1.5891844034194946,,0.0,4.2631578947368425,,2.889639671225297,,,,0.08009709,0.02912621,0.05097087,95.0,13,11,,,,,3.126315789473684,1.136842105263158,2.75,0.1894736842105263,0.2802197802197802,0.50788091,,1,0.2606516290726817,1.2210526315789474,99.65823896895223,89.08533984817412,,,,,,33,12,1,2,,8,0,45
Ed Holley,1005953,116077.0,PHI,1.5760743618011477,,3.78,3.527418747146822,,4.579197955821282,,,,0.0625,0.06919643,-0.00669643,206.2,30,28,,,,,2.4387092572866917,2.699999534853123,0.90322581,0.7838708326992938,0.2690763052208835,0.74776786,,0,0.2667478684531059,1.359677185114207,93.7432203406996,112.86498944920172,,,,,,56,62,13,18,,12,3,81
Sad Sam Jones,1006589,116726.0,CHW,1.5014480352401731,,3.8,3.362263473342483,,4.349222298758333,,,,0.07894737,0.08552632,-0.00657895,176.2,27,25,,,,,3.056603157584076,3.311320087382749,0.92307692,0.6622640174765497,0.2718446601941747,0.73339085,,0,0.2619392185238784,1.392452549566079,79.23151487706662,105.5554415800854,,,,,,60,65,4,13,,11,2,66
Joe Heving,1005758,115877.0,CHW,1.4845870733261108,,2.83,2.669491525423729,,3.5018609022690077,,,,0.09572301,0.05498982,0.0407332,118.0,40,6,,,,,3.5847457627118646,2.059322033898305,1.74074074,0.4576271186440678,0.2616136919315403,0.68862275,,6,0.2445887445887445,1.1864406779661016,62.90639005174388,85.58742669234874,,,,,,47,27,2,6,,3,1,35
Bert Hunter,1015514,,- - -,1.47913920879364,,0.0,3.928795098453355,,3.169516005584859,,,,0.16632017,0.07068607,0.0956341,107.2,18,15,,,,,6.687310805878051,2.8421070924981717,2.35294118,0.5015483104408538,0.3351955307262569,0.67270375,,0,0.2837837837837837,1.4860690679729,91.84196561546348,95.62790367059182,,,,,,80,34,3,6,,10,2,47
Willis Hudlin,1006132,116259.0,CLE,1.4778032302856443,,1.29,3.97058919480697,,4.223695718617094,,,,0.06666667,0.09242424,-0.02575758,147.1,34,17,,,,,2.6877834549462567,3.7262452443573104,0.72131148,0.4276019132869045,0.2825688073394495,0.65055762,,1,0.2701342281879195,1.5067876944395682,90.58934654114871,99.33273118898954,,,,,,44,61,3,7,,6,0,65
Rube Walberg,1013501,123804.0,PHA,1.4590296745300293,,0.91,4.880597014925373,,4.432504295472482,,,,0.07391304,0.10326087,-0.02934783,201.0,40,20,,,,,3.044776119402985,4.253731343283582,0.71578947,0.5373134328358209,0.2849462365591398,0.62005277,,4,0.2718446601941747,1.5870646766169154,112.58550041870208,105.2505507402594,,,,,,68,95,1,12,,10,1,109
Eppa Rixey,1011008,121255.0,CIN,1.4229615926742554,,0.44,3.1484110822847495,,3.207586597742911,,,,0.02398082,0.02877698,-0.00479616,94.1,16,12,,,,,0.954063964328712,1.1448767571944545,0.83333333,0.0954063964328712,0.2969543147208122,0.63763608,,0,0.291358024691358,1.3780923929192506,96.29498617146604,87.94276820865888,,,,,,10,12,0,1,,5,1,33
Ed Durham,1003589,113655.0,CHW,1.3951992988586426,,1.39,4.478364234757437,,4.191031040189619,,,,0.1090604,0.07718121,0.03187919,138.2,24,21,,,,,4.218748916800483,2.9855761565049574,1.41304348,0.7788459538708585,0.2670940170940171,0.66588785,,0,0.2513761467889908,1.3197111996145103,105.53235500558992,101.8276751048874,,,,,,65,46,5,12,,6,0,69
