Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Willie Jefferson,1015557,,P,- - -,0.4564276525069591,,0.0,1.8762679947630507,1.6631768345832825,-0.0333754937164485,,,,,164.97163840960633,0.4132175224798697,,,,,0.86111111,0.416666666,0.444444444,0.375,0.041666666,,9,27,24,4,5,0,1,10,9,8,1,0,0,3,,,,0.111111111,,,,,,,,,0.0,,,,,,,
Sonny Harris,1015371,,OF,CCB,0.4525326831648496,,0.0,4.030444188328646,-0.2160493731498718,-0.0273072221316397,,,,,348.1831215648475,0.664030410349369,,,,,1.456730769,0.769230769,0.6875,0.615384615,0.153846154,,5,16,13,3,2,0,2,10,8,6,2,0,0,3,,,,0.1875,,,,,,,,,0.0,,,,,,,
Matt Carlisle,1014796,,2B,HG,0.4405474022561197,,0.0,-2.204861056523937,1.5123456716537476,2.078634601086378,,,,,75.65687500914777,0.2878454171927871,,,,,0.590143198,0.290780141,0.299363057,0.219858156,0.070921985,,46,157,141,21,16,0,7,41,31,24,4,3,11,16,,,,0.101910828,,,,,,,,,0.0,,,,,,,
Jesse Warren,1016676,,OF,BBB,0.4404840536997483,,0.0,3.441625331326441,-0.3271604776382446,0.7605562466196716,,,,,167.2744546289019,0.4074145509646489,,,,,0.864801864,0.454545454,0.41025641,0.303030303,0.151515151,,10,39,33,11,7,0,3,15,10,7,1,2,4,6,,,,0.153846153,,,,,,,,,0.0,,,,,,,
Hilton Smith,1016417,,P,KCM,0.4397337372657007,,0.0,1.053665043438614,2.1559700965881348,-0.0273072221316397,,,,,130.22409426097892,0.3548592465264457,,,,,0.754621847,0.411764705,0.342857142,0.323529411,0.088235294,,13,35,34,5,9,0,3,14,11,8,3,0,0,1,,,,0.028571428,,,,,,,,,0.0,,,,,,,
Bradford Bennett,1014598,,OF,NBY,0.4382771421122422,,0.0,2.323427118206561,-0.92592591047287,0.1423514229245484,,,,,122.11391910280912,0.3601232015273787,,,,,0.771103895,0.464285714,0.306818181,0.273809523,0.190476191,,27,88,84,8,11,4,8,39,23,15,4,0,1,4,,,,0.045454545,,,,,,,,,0.0,,,,,,,
Jimmie Foxx,1004285,114367.0,1B,- - -,0.4330884046280234,,-0.030000000000000027,-2.433393447146054,-4.382716059684753,-0.0761063541285693,,,,,93.04024455828024,0.322433679351202,,,,,0.664147021,0.344262295,0.319884726,0.226229508,0.118032787,0.268722466,100,347,305,43,33,8,20,105,69,49,12,0,1,40,,70.0,0.201729106,0.115273775,,,,,,,,,-1.0,,,,,,,
Mike Kreevich,1007151,117304.0,OF,PHA,0.4325226946427882,,0.59,-14.306672969305604,1.339506208896637,-2.5110152731649578,,,,,80.58828230394269,0.3090022379900433,,,,,0.634424138,0.308558558,0.32586558,0.254504504,0.054054054,0.27184466,116,494,444,57,30,1,21,137,113,92,19,1,7,47,,31.0,0.062753036,0.0951417,,,,,,,,,2.0,,,,,,,
Cliff Dapper,1002982,113047.0,C,BRO,0.4306955508956374,,0.37,3.21760984569778,0.2469135820865631,-0.0242730863392353,,,,,249.8109900721384,0.567959747816387,,,,,1.232198141,0.705882352,0.526315789,0.470588235,0.235294117,0.5,8,19,17,2,9,1,2,12,8,6,1,0,0,2,,2.0,0.105263157,0.105263157,,,,,,,,,0.0,,,,,,,
Clarence Palm,1016085,,C,PS,0.4270204222064254,,0.0,1.3794367688508462,0.555555522441864,-0.0576485800556838,,,,,119.13750906867126,0.3554925082334831,,,,,0.737519299,0.379310344,0.358208955,0.258620689,0.120689655,,21,67,58,6,14,1,5,22,15,10,4,0,0,9,,,,0.134328358,,,,,,,,,0.0,,,,,,,
Newt Allen,1014490,,3B,KCM,0.4245798202588776,,0.0,1.0877809960958444,0.3456790149211883,-0.1001264811493456,,,,,111.74232805208216,0.328643176290724,,,,,0.679622309,0.326086956,0.353535353,0.304347826,0.02173913,,24,99,92,14,7,0,2,30,28,26,2,0,0,7,,,,0.07070707,,,,,,,,,0.0,,,,,,,
Oris Hockett,1005877,115998.0,OF,CLE,0.4165435969220166,,0.22,-12.565771808888318,-6.234567642211914,-2.7438905211165547,,,,,87.79084275906172,0.3105736554862905,,,,,0.649510701,0.344425956,0.305084745,0.249584026,0.09484193,0.260473588,148,654,601,85,48,7,36,207,150,114,22,7,12,45,,45.0,0.068807339,0.068807339,,,,,,,,,0.0,,,,,,,
Ted Lyons,1007887,118055.0,P,CHW,0.4120968169241825,,0.45,-3.183409818798,4.496737480163574,-0.0485461726784706,,,,,65.08881824890481,0.2791034512116875,,,,,0.580197602,0.298507462,0.28169014,0.23880597,0.059701492,0.266666666,20,73,67,10,10,0,4,20,16,12,4,0,0,3,,7.0,0.09589041,0.04109589,,,,,,,,,0.0,,,,,,,
Verdell Mathis,1015847,,P,MRS,0.406086474125745,,0.0,3.123819507414145,-0.0493827164173126,0.1575221018865704,,,,,203.67247066170907,0.4590445160865783,,,,,0.961538461,0.461538461,0.5,0.461538461,0.0,,13,28,26,5,5,0,0,12,12,12,0,0,1,2,,,,0.071428571,,,,,,,,,0.0,,,,,,,
Larnie Jordan,1015667,,SS,NBY,0.403812082762955,,0.0,2.233753992589177,0.5555555820465088,-0.0455120368860662,,,,,163.5510440656522,0.4245910048484802,,,,,0.882543103,0.413793103,0.46875,0.413793103,0.0,,10,32,29,5,3,0,0,12,12,12,0,0,0,3,,,,0.09375,,,,,,,,,0.0,,,,,,,
Sibby Sisti,1012022,122282.0,2B,BSN,0.4024913864435238,,0.16,-12.490288821474037,2.3518519401550293,0.6480402629822493,,,,,75.4038439238004,0.2866243107015626,,,,,0.583521918,0.287469287,0.296052631,0.211302211,0.076167076,0.235632183,129,469,407,50,35,4,19,117,86,67,11,4,5,45,,55.0,0.117270788,0.095948827,,,,,,,,,-3.0,,,,,,,
Sam West,1013813,124111.0,OF,CHW,0.4001888736405412,,0.26,-2.472388172656066,-0.314814805984497,0.2149177226237952,,,,,88.37941450507643,0.3188722762432727,,,,,0.627538024,0.264900662,0.362637362,0.231788079,0.033112583,0.263157894,49,188,151,14,25,0,5,40,35,30,5,0,2,31,,18.0,0.09574468,0.164893617,,,,,,,,,0.0,,,,,,,
Spud Chandler,1002133,112187.0,P,NYY,0.3960467576297043,,0.48,-4.488666017057991,5.235927104949951,-0.0637168516404926,,,,,57.67878623272902,0.264994922318036,,,,,0.530575859,0.239436619,0.29113924,0.211267605,0.028169014,0.263157894,24,85,71,6,5,0,2,17,15,13,2,0,0,8,,14.0,0.164705882,0.094117647,,,,,,,,,0.0,,,,,,,
Howie Pollet,1010423,120653.0,P,STL,0.3876767849949586,,0.33,-0.0140694824040716,2.463965654373169,-0.0364096295088529,,,,,100.49037236152148,0.3318506087127484,,,,,0.658743632,0.29032258,0.368421052,0.225806451,0.064516129,0.291666666,27,40,31,2,7,0,2,9,7,5,2,0,0,7,,7.0,0.175,0.175,,,,,,,,,0.0,,,,,,,
Diamond Pipkins,1016157,,P,BBB,0.3782730632063015,,0.0,1.2643874241729602,1.6015777587890625,-0.0273072221316397,,,,,148.61757574966688,0.3809500863918891,,,,,0.807692307,0.423076923,0.384615384,0.384615384,0.038461539,,13,26,26,6,3,0,1,11,10,9,1,0,0,0,,,,0.0,,,,,,,,,0.0,,,,,,,
Fred Bankhead,1014550,,2B,MRS,0.3774933291850644,,0.0,0.5879182443940425,0.8148148059844971,1.1271807588636875,,,,,93.64187695979736,0.302967995046133,,,,,0.618634537,0.293333333,0.325301204,0.253333333,0.04,,20,83,75,15,6,0,3,22,19,16,3,0,6,8,,,,0.096385542,,,,,,,,,0.0,,,,,,,
Alf Anderson,1000215,110225.0,SS,PIT,0.3760506677996302,,0.46,-1.1809197368602509,-1.0370371341705322,0.624020135961473,,,,,91.52536349076306,0.3171747741491898,,,,,0.649620219,0.307228915,0.342391304,0.271084337,0.036144578,0.306122448,54,187,166,24,7,0,5,51,45,40,4,1,4,18,,19.0,0.101604278,0.096256684,,,,,,,,,-4.0,,,,,,,
Ralph Wyatt,1016840,,SS,CAG,0.3741090246275372,,0.0,-0.4423911221590817,1.481481432914734,0.118078336585313,,,,,94.28669371521184,0.3038826566189527,,,,,0.634722222,0.322222222,0.3125,0.266666666,0.055555556,,24,96,90,11,4,0,3,29,24,21,1,2,1,6,,,,0.0625,,,,,,,,,0.0,,,,,,,
Harry Feldman,1003971,114050.0,P,NYG,0.3676546482362361,,0.4,-0.2917161307891082,2.5255649089813232,-0.0303413579240441,,,,,94.40268486427648,0.322601206600666,,,,,0.684615384,0.384615384,0.3,0.282051282,0.102564102,0.333333333,31,41,39,2,5,1,2,15,11,9,1,0,0,1,,8.0,0.195121951,0.024390243,,,,,,,,,0.0,,,,,,,
Cowan Hyde,1015520,,OF,MRS,0.3649853489129726,,0.0,1.7866395526342151,-1.037037014961243,1.5180783574469388,,,,,102.52706672737877,0.3155714852305559,,,,,0.673076922,0.365384615,0.307692307,0.307692307,0.057692308,,24,104,104,20,9,0,5,38,32,27,4,1,8,0,,,,0.0,,,,,,,,,0.0,,,,,,,
Max Lanier,1007325,117482.0,P,STL,0.3596243838383728,,0.43,-1.728622197461382,3.449552059173584,-0.051580308470875,,,,,73.70605012397182,0.2895046839347252,,,,,0.582242224,0.255319148,0.326923076,0.255319148,0.0,0.285714285,34,56,47,6,4,0,0,12,12,12,0,0,0,5,,5.0,0.089285714,0.089285714,,,,,,,,,0.0,,,,,,,
Lon Warneke,1013637,123937.0,P,- - -,0.351534922340752,,0.35000000000000003,-3.0752828020928766,4.31193995475769,-0.0576485800556838,,,,,62.14977169058304,0.2674187256739689,,,,,0.550372208,0.258064516,0.292307692,0.258064516,0.0,0.301886792,27,70,62,3,4,0,0,16,16,16,0,0,0,3,,9.0,0.128571428,0.042857142,,,,,,,,,0.0,,,,,,,
Vic Harris,1015374,,OF,HG,0.3462296890969489,,0.0,-0.1027615897712596,-1.5617283582687378,0.0513273491524159,,,,,99.1407310229756,0.3243815574795007,,,,,0.670833333,0.333333333,0.3375,0.263888888,0.069444445,,40,160,144,17,26,1,5,48,38,33,1,3,1,16,,,,0.1,,,,,,,,,0.0,,,,,,,
Al Smith,1012089,122348.0,P,CLE,0.3382717530719402,,0.33,-3.005746727653512,3.942345142364502,-0.0455120368860662,,,,,62.3976554602605,0.2672146443397768,,,,,0.557526881,0.283333333,0.274193548,0.25,0.033333333,0.283018867,30,64,60,4,5,0,2,17,15,13,2,0,0,1,,7.0,0.109375,0.015625,,,,,,,,,0.0,,,,,,,
Bill Conroy,1002542,112600.0,C,BOS,0.3336308394180919,,-0.16,-9.78601006960842,2.561728239059448,0.1512008709833026,,,,,72.89078141334929,0.297398373280486,,,,,0.595068493,0.28,0.315068493,0.2,0.08,0.231155778,83,298,250,22,20,4,10,70,50,40,4,2,2,40,,47.0,0.15771812,0.134228187,,,,,,,,,0.0,,,,,,,
Ival Goodman,1004857,114950.0,OF,CIN,0.3310921920871145,,0.13,-1.9512996608073352,-2.462962865829468,-0.1850822833366692,,,,,93.9659212018594,0.3141392039587773,,,,,0.650583506,0.331858407,0.318725099,0.243362831,0.088495576,0.283505154,87,257,226,21,15,0,19,75,55,36,18,1,0,24,,32.0,0.124513618,0.093385214,,,,,,,,,0.0,,,,,,,
Hal Wagner,1013482,123782.0,C,PHA,0.3235611652579894,,-0.33,-10.049467310386028,1.9012346267700195,-0.0336284530349075,,,,,74.5547861631884,0.298700009154368,,,,,0.616297468,0.3125,0.303797468,0.236111111,0.076388889,0.259689922,104,320,288,26,30,1,19,90,68,49,17,1,1,24,,29.0,0.090625,0.075,,,,,,,,,-1.0,,,,,,,
Elmer Riddle,1010946,121187.0,P,CIN,0.3234775496106596,,0.38,-2.429139482676552,3.695948600769043,-0.0485461726784706,,,,,65.16354890082987,0.2686027487119038,,,,,0.559195401,0.275862068,0.283333333,0.258620689,0.017241379,0.326086956,29,60,58,4,5,0,1,16,15,14,1,0,0,2,,12.0,0.2,0.033333333,,,,,,,,,0.0,,,,,,,
Skeeter Newsome,1009548,119751.0,3B,BOS,0.3210907539594259,,0.06,-1.5102434876850457,0.8641975522041321,-0.0756866452284157,,,,,88.8929886201619,0.324722232726904,,,,,0.673380566,0.336842105,0.336538461,0.27368421,0.063157895,0.288888888,29,105,95,7,9,0,6,32,26,20,6,0,2,9,,5.0,0.047619047,0.085714285,,,,,,,,,0.0,,,,,,,
Pat Patterson,1016104,,2B,PS,0.3138501195432358,,0.0,-1.8968277213851723,1.1234567165374756,-0.0940582095645368,,,,,86.70670982741593,0.3050367300175438,,,,,0.639625924,0.342105263,0.297520661,0.254385964,0.087719299,,31,121,114,19,12,2,5,39,29,24,2,1,0,7,,,,0.057851239,,,,,,,,,0.0,,,,,,,
Steve Gromek,1005080,115181.0,P,CLE,0.3115738609681521,,0.34,1.2707176096992785,1.0471854209899902,-0.015170678962022,,,,,161.49263088780654,0.4364198761827805,,,,,0.945098038,0.533333333,0.411764705,0.333333333,0.2,0.357142857,14,17,15,2,2,0,2,8,5,3,1,1,0,2,,1.0,0.058823529,0.117647058,,,,,,,,,0.0,,,,,,,
Phil Marchildon,1008102,118279.0,P,PHA,0.3100456695344443,,0.35,-6.061554371096764,5.728720188140869,-0.4544477006420493,,,,,50.98549462816178,0.2584553103555332,,,,,0.534632033,0.261904761,0.272727272,0.238095238,0.023809523,0.28169014,38,93,84,3,7,0,2,22,20,18,2,0,0,4,,13.0,0.139784946,0.043010752,,,,,,,,,0.0,,,,,,,
Mike McCormick,1008419,118600.0,OF,CIN,0.3082229532751984,,0.4,-2.6768242688623913,1.2777777910232544,-0.1183312959037721,,,,,85.12327865276868,0.300159015365549,,,,,0.622572572,0.318518518,0.304054054,0.237037037,0.081481481,0.244094488,40,151,135,18,11,1,6,43,32,26,2,3,0,13,,7.0,0.046357615,0.086092715,,,,,,,,,2.0,,,,,,,
Buck O'Neil,1016058,,1B,KCM,0.3058823087016999,,0.0,0.6297066081337517,-1.5555555820465088,0.2907711174339056,,,,,102.24110456239003,0.3151658527754448,,,,,0.667690417,0.363636363,0.304054054,0.279720279,0.083916084,,36,148,143,20,23,1,9,52,40,31,7,1,2,5,,,,0.033783783,,,,,,,,,0.0,,,,,,,
Dizzy Trout,1013196,123479.0,P,DET,0.3040342585966016,,0.31,-5.154757662335491,5.112729072570801,0.1514538303017616,,,,,48.02730730065331,0.2617981780933428,,,,,0.546497889,0.293333333,0.253164556,0.213333333,0.08,0.258620689,36,83,75,9,7,1,4,22,16,12,3,0,1,4,,16.0,0.192771084,0.048192771,,,,,,,,,0.0,,,,,,,
Heberto Blanco,1014636,,2B,NYC,0.3015264672221638,,0.0,-1.106264865584801,1.1358025074005127,-0.0758533948101103,,,,,89.8970793305222,0.3100003010624058,,,,,0.643982522,0.325301204,0.318681318,0.253012048,0.072289156,,22,91,83,15,8,0,4,27,21,17,2,2,0,8,,,,0.087912087,,,,,,,,,0.0,,,,,,,
Cy Block,1001078,111106.0,3B,CHC,0.2930869170440223,,0.24,2.573968799133482,-0.9567901231348516,0.3605562406592071,,,,,153.9833480668735,0.4109607603814866,,,,,0.87121212,0.454545454,0.416666666,0.363636363,0.090909091,0.4,9,36,33,6,4,0,2,15,12,10,1,1,2,3,,3.0,0.083333333,0.083333333,,,,,,,,,-1.0,,,,,,,
Garnett Blair,1014631,,P,HG,0.2801262550522387,,0.0,1.3234205803543542,0.862388014793396,-0.0212389505468308,,,,,185.6962759028676,0.4590445160865783,,,,,0.961538461,0.461538461,0.5,0.461538461,0.0,,5,14,13,2,0,0,0,6,6,6,0,0,0,1,,,,0.071428571,,,,,,,,,0.0,,,,,,,
Art Pennington,1016124,,OF,CAG,0.2740898827871552,,0.0,0.6199607099993515,-0.6419752836227417,-0.0970923453569412,,,,,106.94763036863192,0.3218419793808814,,,,,0.648860234,0.302325581,0.346534653,0.232558139,0.069767442,,26,101,86,8,10,1,3,26,20,17,1,1,0,15,,,,0.148514851,,,,,,,,,0.0,,,,,,,
Buddy Rosar,1011194,121445.0,C,NYY,0.2725352481613938,,0.16,-8.95326360661773,3.790123462677002,-0.7362026204355061,,,,,70.44187878869855,0.2867879751509269,,,,,0.593830714,0.306220095,0.287610619,0.229665071,0.076555024,0.245989304,69,226,209,18,34,2,12,64,48,36,10,0,1,17,,20.0,0.088495575,0.075221238,,,,,,,,,2.0,,,,,,,
Carl Whitney,1016723,,OF,- - -,0.270249234796777,,0.0,1.5165623058594038,-0.4938271604478359,0.3605562406592071,,,,,121.62241862842583,0.3584671726032179,,,,,0.751700679,0.404761904,0.346938775,0.238095238,0.166666666,,14,49,42,8,4,1,4,17,10,6,2,1,2,7,,,,0.142857142,,,,,,,,,0.0,,,,,,,
Emmett Wilson,1016801,,OF,CCB,0.2639171053052184,,0.0,1.4950319623068609,-0.104938268661499,0.1666245092637837,,,,,130.9520060139103,0.3558917769363948,,,,,0.754385964,0.421052631,0.333333333,0.263157894,0.157894737,,11,42,38,8,4,1,3,16,10,7,1,1,1,4,,,,0.095238095,,,,,,,,,0.0,,,,,,,
Johnny Berardino,1000861,110888.0,3B,SLB,0.2588717636296002,,0.25,0.2813223424162208,-0.672839492559433,0.1546547156758606,,,,,101.30348877911584,0.3473908290078368,,,,,0.734519329,0.405405405,0.329113924,0.283783783,0.121621622,0.28169014,29,79,74,11,10,1,7,30,21,14,6,0,3,4,,2.0,0.025316455,0.050632911,,,,,,,,,-1.0,,,,,,,
Lyman Bostock,1014658,,1B,BBB,0.2575027113195753,,0.0,1.982429850071948,-0.3456790149211883,-0.0273072221316397,,,,,165.55786127502964,0.4049795925617218,,,,,0.861538461,0.461538461,0.4,0.307692307,0.153846154,,8,30,26,2,3,0,3,12,8,5,2,1,0,4,,,,0.133333333,,,,,,,,,0.0,,,,,,,
Dick Seay,1016362,,2B,NBY,0.2553436455720067,,0.0,-1.1558671456735872,0.9074074029922484,0.3332490185275674,,,,,84.55073662188742,0.3016824708428494,,,,,0.627325581,0.325,0.302325581,0.25,0.075,,21,86,80,6,11,1,4,26,20,16,3,0,2,6,,,,0.069767441,,,,,,,,,0.0,,,,,,,
Bill Cooper,1014905,,C,PS,0.2525391352578705,,0.0,-2.179933277607071,0.9567900896072388,-0.0970923453569412,,,,,84.11643836602413,0.3010067904097402,,,,,0.625874125,0.318181818,0.307692307,0.263636363,0.054545455,,33,117,110,12,22,1,4,35,29,25,3,0,0,7,,,,0.059829059,,,,,,,,,0.0,,,,,,,
Steve Sundra,1012726,122985.0,P,- - -,0.2488584683018348,,0.27,-3.0698444524455244,3.4495521783828735,-0.0242730863392353,,,,,55.78704845420634,0.2662589336341282,,,,,0.57256894,0.346153846,0.226415094,0.211538461,0.134615385,0.263157894,26,56,52,6,8,1,4,18,11,7,2,1,0,1,,13.0,0.232142857,0.017857142,,,,,,,,,0.0,,,,,,,
Paul Hardy,1015351,,C,BBB,0.2479673701432682,,0.0,0.0875604105701769,0.6172839403152466,0.1514538303017616,,,,,99.00751861072392,0.310579066238706,,,,,0.645046523,0.327586206,0.317460317,0.258620689,0.068965517,,20,63,58,9,2,0,4,19,15,11,4,0,1,5,,,,0.079365079,,,,,,,,,0.0,,,,,,,
Ducky Detweiler,1003238,113302.0,3B,BSN,0.24789012134848,,0.28,0.9702000131580656,0.0,-0.0394437653012573,,,,,119.2712679073823,0.3559785627800485,,,,,0.756916995,0.409090909,0.347826086,0.318181818,0.090909091,0.378378378,12,46,44,3,5,0,3,18,14,11,2,1,0,2,,7.0,0.152173913,0.04347826,,,,,,,,,0.0,,,,,,,
Mule Suttles,1016512,,1B,NE,0.2442085363398001,,0.0,2.0414444611538185,-0.1296296268701553,0.190897595603019,,,,,237.59304837882337,0.5397854199012121,,,,,1.166666666,0.75,0.416666666,0.416666666,0.333333334,,7,12,12,2,3,1,2,9,5,3,1,0,1,0,,,,0.0,,,,,,,,,0.0,,,,,,,
Rusty Peters,1010239,120461.0,SS,CLE,0.2357181892143232,,0.12,-2.339582870180541,2.524691343307495,-0.0273072221316397,,,,,68.67023699710131,0.2779251128435135,,,,,0.594827586,0.344827586,0.25,0.224137931,0.120689655,0.295454545,34,60,58,6,2,0,6,20,13,7,5,1,0,2,,14.0,0.233333333,0.033333333,,,,,,,,,1.0,,,,,,,
Tetelo Vargas,1016630,,OF,NYC,0.2332965900431994,,0.0,0.5487629137508931,-0.6358024477958679,0.1393172871321439,,,,,104.93676173716324,0.3333990114766198,,,,,0.696046792,0.358208955,0.337837837,0.268656716,0.089552239,,19,74,67,8,11,0,5,24,18,13,4,1,1,7,,,,0.094594594,,,,,,,,,0.0,,,,,,,
Tice James,1015549,,SS,CCB,0.2329489135547783,,0.0,-1.9810831855424775,1.7283951044082642,0.5302148857153952,,,,,74.13089248767024,0.2752919962531642,,,,,0.568301435,0.284090909,0.284210526,0.227272727,0.056818182,,28,95,88,8,7,0,4,25,20,16,3,1,3,7,,,,0.07368421,,,,,,,,,0.0,,,,,,,
Felton Snow,1016453,,3B,BEG,0.2325582906105462,,0.0,-3.001726280702978,0.1234567910432815,0.29380525322631,,,,,82.17952902176661,0.2979933503902319,,,,,0.631729054,0.352941176,0.278787878,0.222222222,0.130718954,,44,165,153,23,25,1,11,54,34,23,3,7,2,12,,,,0.072727272,,,,,,,,,0.0,,,,,,,
Buster Maynard,1008305,118488.0,OF,NYG,0.2320252507538923,,0.02,-1.4592090149847714,-2.7283950448036194,0.4240201329812407,,,,,92.23710858944398,0.3191774376801082,,,,,0.661152882,0.342105263,0.319047619,0.247368421,0.094736842,0.257485029,89,213,190,17,32,4,9,65,47,38,4,1,3,19,,19.0,0.089201877,0.089201877,,,,,,,,,-2.0,,,,,,,
Aldon Wilkie,1013958,124267.0,P,PIT,0.231139504299121,,0.39,-1.384094712400087,2.4023666381835938,-0.0303413579240441,,,,,69.52281256591436,0.2823888139846997,,,,,0.597840755,0.315789473,0.282051282,0.263157894,0.052631579,0.277777777,36,39,38,5,4,0,1,12,10,9,0,1,0,1,,2.0,0.051282051,0.025641025,,,,,,,,,0.0,,,,,,,
Cliff Melton,1008755,118938.0,P,NYG,0.2274292061017568,,0.28,-2.689888489984793,3.2647545337677,-0.0455120368860662,,,,,56.19261203723613,0.2621912079698899,,,,,0.5281602,0.234042553,0.294117647,0.234042553,0.0,0.314285714,23,53,47,5,5,0,0,11,11,11,0,0,0,4,,12.0,0.226415094,0.075471698,,,,,,,,,0.0,,,,,,,
Hugh East,1003645,113706.0,P,NYG,0.2240927877650531,,0.17,1.7280670727985217,0.2463965713977813,-0.0060682715848088,,,,,480.6474684497946,0.9332529306411744,,,,,2.75,2.0,0.75,0.5,1.5,0.0,4,4,2,1,2,1,1,4,1,0,0,0,0,2,,1.0,0.25,0.5,,,,,,,,,0.0,,,,,,,
Hosea Allen,1014489,,P,JRC,0.22011857692357,,0.0,1.0084637360708242,0.7391897439956665,-0.0121365431696176,,,,,183.23025490386576,0.4300475815931956,,,,,0.916666666,0.5,0.416666666,0.416666666,0.083333334,,6,12,12,3,1,0,1,6,5,4,1,0,0,0,,,,0.0,,,,,,,,,0.0,,,,,,,
Frank Demaree,1003190,113251.0,OF,BSN,0.2167178256698222,,0.39,-5.66644268300641,1.882716178894043,0.2452590805478394,,,,,75.04548528358154,0.2860577468778573,,,,,0.588680926,0.29946524,0.289215686,0.22459893,0.07486631,0.224137931,64,208,187,18,24,3,8,56,42,34,5,0,2,17,,10.0,0.048076923,0.081730769,,,,,,,,,4.0,,,,,,,
Herman Besse,1000923,110950.0,P,PHA,0.2153887247737342,,0.23,-3.47847710064624,3.511151075363159,-0.0455120368860662,,,,,51.0375340297606,0.2585441679285283,,,,,0.525984772,0.245283018,0.280701754,0.226415094,0.018867924,0.279069767,34,57,53,7,7,0,1,13,12,11,1,0,0,4,,10.0,0.175438596,0.070175438,,,,,,,,,0.0,,,,,,,
Junior Thompson,1013017,123280.0,P,CIN,0.2143531345840844,,0.27,-0.995960276326943,2.0327718257904053,-0.0303413579240441,,,,,74.30836323632643,0.2830606698989868,,,,,0.579166666,0.266666666,0.3125,0.266666666,0.0,0.307692307,29,33,30,3,4,0,0,8,8,8,0,0,0,2,,4.0,0.121212121,0.06060606,,,,,,,,,0.0,,,,,,,
Gene Desautels,1003227,113289.0,C,CLE,0.2104516011006207,,-0.25,-6.19773453910943,1.8827160596847536,0.0543614849448204,,,,,71.91878986831316,0.2834720352717808,,,,,0.580634919,0.277777777,0.302857142,0.24691358,0.030864197,0.268456375,62,181,162,14,9,0,5,45,40,35,5,0,1,12,,13.0,0.071823204,0.066298342,,,,,,,,,0.0,,,,,,,
Bob Klinger,1007007,117163.0,P,PIT,0.2080723573021803,,0.21,-2.598135492596238,3.0799572467803955,-0.0364096295088529,,,,,55.01553127073432,0.259452850288815,,,,,0.513888888,0.225,0.288888888,0.2,0.025,0.222222222,37,50,40,3,3,0,1,9,8,7,1,0,0,5,,4.0,0.08,0.1,,,,,,,,,0.0,,,,,,,
Joe Spencer,1016470,,SS,BBB,0.2047653690354528,,0.0,1.2659320180907812,0.1851851791143417,0.381795191206038,,,,,148.06774664434258,0.380170163181093,,,,,0.800653593,0.411764705,0.388888888,0.352941176,0.058823529,,7,18,17,1,4,0,1,7,6,5,1,0,2,1,,,,0.055555555,,,,,,,,,0.0,,,,,,,
Ed Freed,1004313,114397.0,OF,PHI,0.2037868734838168,,0.11,1.9414730714218948,-1.2160493731498718,0.1696586450561881,,,,,140.93875056604196,0.3909048647493929,,,,,0.832923832,0.454545454,0.378378378,0.303030303,0.151515151,0.333333333,13,38,33,3,1,0,4,15,10,6,3,1,1,4,,3.0,0.078947368,0.105263157,,,,,,,,,-1.0,,,,,,,
Early Wynn,1014309,124633.0,P,WAS,0.2022721563359505,,0.24,-5.23780604472044,4.5583367347717285,-0.0485461726784706,,,,,42.99112706541872,0.2398093102706803,,,,,0.496376811,0.246376811,0.25,0.217391304,0.028985507,0.267857142,30,74,69,4,7,0,2,17,15,13,2,0,0,3,,13.0,0.175675675,0.04054054,,,,,,,,,0.0,,,,,,,
Jack Hallett,1005243,115360.0,P,PIT,0.1944263923813401,,0.2,1.088025916185427,0.4927931427955627,-0.0060682715848088,,,,,220.07833880130963,0.5204166024923325,,,,,1.125,0.75,0.375,0.375,0.375,0.5,3,8,8,1,1,1,1,6,3,2,0,0,0,0,,3.0,0.375,0.0,,,,,,,,,0.0,,,,,,,
Willie Cornelius,1014913,,P,- - -,0.1942812866703837,,0.0,0.7876508581892925,0.5911708250641823,-0.0212389505468308,,,,,146.56367296060745,0.3780366603065939,,,,,0.786764705,0.375,0.411764705,0.375,0.0,,12,17,16,2,1,0,0,6,6,6,0,0,0,1,,,,0.058823529,,,,,,,,,0.0,,,,,,,
Nat Rogers,1016288,,OF,- - -,0.1939660222281951,,0.0,1.5487191087341234,-0.1728395074605941,-0.015170678962022,,,,,192.371541240737,0.4396860704702489,,,,,0.941176469,0.529411764,0.411764705,0.411764705,0.117647059,,7,17,17,2,5,0,2,9,7,5,2,0,0,0,,,,0.0,,,,,,,,,0.0,,,,,,,
Eugene Bremer,1014682,,P,CCB,0.1933011090569576,,0.0,1.1829967146887708,-0.0432098768651485,-0.015170678962022,,,,,145.09734106915369,0.3759566935209127,,,,,0.804487179,0.458333333,0.346153846,0.291666666,0.166666667,,11,26,24,4,4,0,4,11,7,3,4,0,0,2,,,,0.076923076,,,,,,,,,0.0,,,,,,,
