Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Milt Gaston,1004567,114651.0,WAS,1.9434276819229128,,-1.06,5.508967290535451,,3.753458796780828,,,,0.06756757,0.07957958,-0.01201201,148.2,28,22,,,,,0.1816143062813885,0.311504424778761,0.57067603,,0,0.2920065252854812,1.560537742862301,138.15861835604008,94.22265042976623,,,,,,45,53,0,3,,8,3
Clarence Mitchell,1008998,119189.0,- - -,1.9430653303861616,,3.2399999999999998,3.5267658426684423,,4.125502407896263,,,,0.04761905,0.06144393,-0.01382489,155.2,22,18,,,,,0.4625266678909432,0.2706502636203866,0.72239422,,0,0.2664473684210526,1.2976442626940352,87.20835715146691,96.08024798150882,,,,,,31,40,3,8,,9,1
George Blaeholder,1001025,111053.0,SLB,1.9341315031051636,,1.82,4.367030274415485,,4.366037563917287,,,,0.09157895,0.05473684,0.03684211,214.1,38,26,,,,,0.9657855414572706,0.2697201017811705,0.64641745,,3,0.2622767857142857,1.3390359922620128,103.76207588826604,103.82393080585526,,,,,,87,52,2,23,,9,1
Doug McWeeny,1008698,118883.0,BRO,1.8653255701065063,,4.53,3.1721311475409837,,4.428640915917569,,,,0.07362535,0.10624418,-0.03261883,244.0,42,32,,,,,0.4057377049180328,0.2395833333333333,0.71206468,,1,0.2285115303983228,1.360655737704918,81.07326119697075,106.65178225650229,,,,,,79,114,5,11,,12,4
Rats Henderson,1015416,,AC,1.8531415462493896,,0.0,3.42,,3.5470015716552736,,,,0.14153132,0.07424594,0.06728538,100.0,16,10,,,,,0.54,0.2951807228915662,0.65047022,,0,0.2606516290726817,1.36,68.31303992682045,84.31319632105888,,,,,,61,32,0,6,,6,2
Carl Hubbell,1006123,116249.0,NYG,1.8371319770812988,,2.2,2.8306451612903225,,3.7447435071391446,,,,0.07240705,0.04109589,0.03131116,124.0,20,14,,,,,0.5080645161290323,0.2483069977426636,0.70121951,,1,0.2402464065708419,1.1129032258064515,72.2990129679711,89.11536128814588,,,,,,37,21,3,7,,8,1
George Earnshaw,1003633,113700.0,PHA,1.8274842500686648,,1.55,3.8084219090175706,,4.037528114678178,,,,0.16071429,0.13736264,0.02335165,158.1,26,22,,,,,0.3978948263152685,0.2703777335984095,0.69598634,,1,0.2280701754385964,1.5347371872160358,92.94993438760535,98.62936142691932,,,,,,117,100,1,7,,7,3
Syl Johnson,1006505,116630.0,STL,1.7563031911849976,,1.82,3.9,,3.5020015716552737,,,,0.13095238,0.06547619,0.06547619,120.0,34,6,,,,,0.45,0.2810126582278481,0.69368132,,3,0.2505353319057816,1.25,97.05709744901074,80.78872392322447,,,,,,66,33,4,6,,2,0
Connie Rector,1016210,,NLG,1.7471284866333008,,0.0,5.638237065378501,,3.838766532554839,,,,0.05192308,0.04615385,0.00576923,113.1,17,11,,,,,0.3970589482660916,0.316702819956616,0.57894737,,2,0.306288032454361,1.544118132145912,112.62137829359078,90.14107685415222,,,,,,27,24,3,5,,11,0
Percy Jones,1006581,116714.0,CHC,1.70396625995636,,0.34,4.032467532467533,,4.059469104122806,,,,0.06137725,0.08383234,-0.02245509,154.0,39,18,,,,,0.2337662337662337,0.2910714285714286,0.6684492,,3,0.2760330578512396,1.448051948051948,101.44605743572336,95.6924673971671,,,,,,41,56,7,4,,9,1
Ken Holloway,1005966,116090.0,DET,1.6956862211227417,,0.85,4.337951422003324,,3.633649950594436,,,,0.05882353,0.05882353,0.0,120.1,30,11,,,,,0.149584531793218,0.2854122621564482,0.625,,2,0.2702169625246548,1.4044325485029918,105.01201226279208,88.04951433964868,,,,,,32,32,5,2,,5,0
Eddie Rommel,1011174,121426.0,PHA,1.6676406860351562,,3.74,3.057580947053975,,3.9079994716538766,,,,0.05203938,0.03656821,0.01547117,173.2,43,11,,,,,0.5700574647049784,0.2614173228346457,0.71202532,,4,0.2591508052708638,1.1689057104556628,74.62459653971813,95.4680313122288,,,,,,37,26,2,11,,6,0
Roosevelt Davis,1014997,,SLS,1.6614214181900024,,0.0,3.306122448979592,,2.9861852451246613,,,,0.08823529,0.03186275,0.05637255,98.0,24,9,,,,,0.1836734693877551,0.297752808988764,0.63758389,,1,0.2741116751269035,1.2346938775510203,81.95288766694576,82.32649426471112,,,,,,36,13,1,2,,5,1
Guy Bush,1001752,111791.0,CHC,1.6467657089233398,,0.73,3.831974566556348,,4.4022057264475265,,,,0.06800446,0.09587514,-0.02787068,204.1,42,24,,,,,0.4404568467306147,0.2979591836734694,0.70588235,,2,0.2841191066997519,1.5415989635571514,96.40219266272202,104.31480069402156,,,,,,61,86,5,10,,9,2
Red Lucas,1007808,117973.0,CIN,1.631513595581055,,2.92,3.388446936105935,,4.060866333465373,,,,0.05050505,0.06060606,-0.01010101,167.1,27,19,,,,,0.4840638480151336,0.2553542009884679,0.6876939,,1,0.2519201228878648,1.231075959149599,89.24108682432957,100.21601280632,,,,,,35,42,0,9,,13,4
George Harney,1015353,,CAG,1.5975968837738037,,0.0,4.065881331098873,,3.619942599107192,,,,0.05409836,0.03770492,0.01639344,141.2,20,14,,,,,0.3811763747905193,0.2760511882998172,0.59096176,,1,0.2679180887372013,1.2705879159683977,100.7859573070322,98.03621041725758,,,,,,33,23,1,6,,11,1
Steel Arm Tyler,1016619,,MRS,1.559270977973938,,0.0,3.046691340771426,,3.0853673061528104,,,,0.14246575,0.07671233,0.06575343,85.2,14,13,,,,,0.1050583220955664,0.2714285714285714,0.67843866,,0,0.2312312312312312,1.2256804244482749,75.52205251295527,84.78504092517277,,,,,,52,28,4,1,,6,2
Slim Harriss,1005431,115546.0,BOS,1.5446938276290894,,0.39,4.628572712688059,,3.7750537272412226,,,,0.06537102,0.05830389,0.00706714,128.1,27,15,,,,,0.3506494479309135,0.278118609406953,0.6035503,,1,0.2655367231638418,1.3558445319995325,115.92391596663344,94.63735370783976,,,,,,37,33,2,5,,4,1
Cliff Bell,1014587,,MRS,1.510233759880066,,0.0,3.398168505804222,,3.699770285935706,,,,0.07729469,0.04347826,0.03381643,145.2,20,14,,,,,0.494279055389705,0.2785046728971962,0.60864619,,0,0.2656514382402707,1.2631575859959128,84.23454549164686,100.0149966093384,,,,,,48,27,3,8,,13,1
Army Cooper,1014904,,KCM,1.5088088512420654,,0.0,3.6,,3.269106834813168,,,,0.1902439,0.09512195,0.09512195,95.0,17,15,,,,,0.1894736842105263,0.2759856630824372,0.65251572,,0,0.2200557103064067,1.2421052631578948,89.2375887928965,89.33961662061543,,,,,,78,39,12,2,,5,0
Art Delaney,1003162,113225.0,BSN,1.4811509847640991,,1.5,3.7902953290246417,,4.1916465012869875,,,,0.05447942,0.06779661,-0.01331719,192.1,39,22,,,,,0.5147314644354452,0.2608695652173913,0.64543168,,2,0.2561768530559167,1.3154248535572488,99.94369366708892,103.78411052157,,,,,,45,56,1,11,,8,0
John Williams,1016754,,SLS,1.466847538948059,,0.0,4.991596638655462,,3.5227998909830047,,,,0.11299435,0.06214689,0.05084746,119.0,22,15,,,,,0.3781512605042016,0.308411214953271,0.57738095,,2,0.2778904665314402,1.4285714285714286,123.73279118342792,95.62821568342018,,,,,,60,33,5,5,,6,1
Jack Ogden,1009743,119950.0,SLB,1.455474615097046,,3.94,4.1538455443975675,,4.708320006292384,,,,0.06152433,0.07346189,-0.01193756,242.2,38,31,,,,,0.8530218528673577,0.2549019607843137,0.70961413,,2,0.2549603174603174,1.3887360599821232,98.6967365742858,111.95667423312624,,,,,,67,80,1,23,,18,1
Howard Ehmke,1003707,113775.0,PHA,1.443152904510498,,2.21,3.6172258046923416,,4.132265011977934,,,,0.05695142,0.07370184,-0.01675042,139.1,23,18,,,,,0.387559907645608,0.2534381139489194,0.67583047,,0,0.2459016393442623,1.284689323491923,88.28352247822211,100.94154967666324,,,,,,34,44,4,6,,5,1
Pete Donohue,1003390,113455.0,CIN,1.4356064796447754,,0.24,4.74,,4.100334904988607,,,,0.05692308,0.04923077,0.00769231,150.0,23,18,,,,,0.6,0.2992957746478873,0.65174129,,0,0.2926829268292683,1.413333333333333,124.83676431227951,101.25549144787873,,,,,,37,32,3,10,,8,0
Johnny Miljus,1008866,119055.0,- - -,1.424010455608368,,0.1100000000000001,4.188363305266159,,3.9993001960920607,,,,0.07978723,0.09397163,-0.0141844,120.1,32,14,,,,,0.2243766056392585,0.2891304347826087,0.63365282,,2,0.2677165354330709,1.5706362394748097,102.29110693405543,94.08620966571834,,,,,,45,53,3,3,,4,0
