Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Max Butcher,1001763,111804.0,PIT,3.089481830596924,,3.57,3.120603015075377,,3.4733563945521064,,,,0.05035129,0.05386417,-0.00351288,199.0,35,27,,,,,0.3618090452261306,0.2751322751322751,0.71485306,,1,0.2676579925650557,1.3165829145728642,83.64813247220741,89.22931926377157,,,,,,43,46,1,8,,13,5,69
Russ Christopher,1002222,112276.0,PHA,3.0840587615966797,,2.45,2.967492750715823,,3.25950083531184,,,,0.09302326,0.06976744,0.02325581,215.1,35,24,,,,,0.2507740352717597,0.2618083670715249,0.68664643,,1,0.2406738868832731,1.2213624310457925,85.82010970580912,90.63389894159604,,,,,,84,63,9,6,,13,1,71
Steve Gromek,1005080,115181.0,CLE,3.0141098499298096,,2.83,2.563011008577561,,2.9395004895305856,,,,0.1402439,0.08536585,0.05487805,203.2,35,21,,,,,0.2209492248773759,0.2472089314194577,0.70353982,,1,0.214190093708166,1.1292960382621435,79.27109993469058,87.03217681220575,,,,,,115,70,3,5,,12,2,58
Johnny Niggeling,1009596,119799.0,WAS,2.945037603378296,,4.99,2.3155339805825244,,3.154943943949579,,,,0.14268868,0.10377358,0.0389151,206.0,24,24,,,,,0.2184466019417475,0.2523809523809524,0.76706827,,0,0.2169312169312169,1.2233009708737863,70.04481245647145,91.63884880886154,,,,,,121,88,4,5,,14,2,53
Jim Tobin,1013089,123365.0,BSN,2.8913164138793945,,5.63,3.006681718834397,,3.883715622142237,,,,0.06645316,0.07766213,-0.01120897,299.1,43,36,,,,,0.5412027093901914,0.2409523809523809,0.70971495,,3,0.2354474370112945,1.2293987472567312,82.81568134992537,102.99140836758254,,,,,,83,97,1,18,,28,5,100
Orval Grove,1005100,115200.0,CHW,2.879962682723999,,0.95,3.720169890117879,,3.398793127948112,,,,0.10437376,0.07057654,0.03379722,234.2,34,33,,,,,0.4218749359927491,0.2786683107274969,0.67864271,,0,0.255663430420712,1.312499800866331,110.11014976833148,96.88174867137228,,,,,,105,71,8,11,,11,2,97
Denny Galehouse,1004443,114530.0,SLB,2.8527441024780273,,2.53,3.1176470588235294,,3.0207666484359046,,,,0.12048193,0.06626506,0.05421687,153.0,24,19,,,,,0.3529411764705882,0.2926829268292683,0.72004028,,0,0.2617124394184168,1.34640522875817,88.18137324969821,81.88983329160719,,,,,,80,44,1,6,,6,2,53
Rube Melton,1008757,118940.0,BRO,2.817866563796997,,2.18,3.4590753905144345,,3.341621332971414,,,,0.1107056,0.11678832,-0.00608273,187.1,37,23,,,,,0.0480427137571449,0.2800632911392405,0.67006555,,0,0.2458563535911602,1.4626337299397454,95.63437300164112,88.39092627945108,,,,,,91,96,2,1,,6,1,72
Harry Gumbert,1005141,115245.0,- - -,2.8073120713233948,,2.11,3.0738471099495337,,3.4820539785984077,,,,0.06167401,0.06497797,-0.00330397,216.2,34,26,,,,,0.3323077956702198,0.2669220945083014,0.72713643,,3,0.256198347107438,1.273846550069176,86.73883995924882,94.08005489850486,,,,,,56,59,2,8,,14,2,74
Ted Wilks,1013962,124276.0,STL,2.7815804481506348,,4.52,2.6436592578278124,,3.4737192280555433,,,,0.08536585,0.0597561,0.02560976,207.2,36,21,,,,,0.520064116293996,0.2340116279069767,0.785645,,0,0.2246753246753246,1.069020683493214,72.98375537831629,91.90897375847088,,,,,,70,49,1,12,,16,4,61
Mickey Haefner,1005189,115294.0,WAS,2.7768797874450684,,2.93,3.039473684210526,,3.305940367046156,,,,0.08829569,0.07289528,0.01540041,228.0,31,28,,,,,0.2763157894736842,0.2655086848635236,0.70580014,,1,0.2458286985539488,1.280701754385965,91.94396021057184,96.2064847088698,,,,,,86,71,4,7,,18,3,77
Johnny Gorsica,1004890,114984.0,DET,2.7494771480560303,,-0.37,4.111111111111111,,3.162015740665389,,,,0.06752874,0.04597701,0.02155172,162.0,34,19,,,,,0.2777777777777778,0.3075657894736842,0.63348416,,4,0.2909090909090909,1.382716049382716,113.85561158520322,84.09354628457531,,,,,,47,32,4,5,,8,1,74
Early Wynn,1014309,124633.0,WAS,2.6367275714874268,,1.21,3.3804167559109732,,3.2329488038453595,,,,0.07361268,0.07587769,-0.00226501,207.2,33,25,,,,,0.130016029073499,0.292225201072386,0.67529741,,2,0.2714987714987715,1.3868376434506555,102.25747481059652,93.9984927734553,,,,,,65,67,2,3,,19,2,78
Tomas de la Cruz,1003154,113216.0,CIN,2.634899616241455,,2.25,3.2456452032618617,,3.3276716457771434,,,,0.08441558,0.05844156,0.02597403,191.1,34,20,,,,,0.4233450265124168,0.2476923076923076,0.70304818,,1,0.2348066298342541,1.1236935888909827,92.17837216394489,90.40295038740676,,,,,,65,45,1,9,,9,0,69
Charley Schanz,1011520,121772.0,PHI,2.6227171421051025,,2.81,3.31906126314087,,3.6564057634534977,,,,0.08076923,0.09903846,-0.01826923,241.1,40,30,,,,,0.2237569390881485,0.267538644470868,0.69963812,,3,0.2481203007518796,1.3839781047304005,93.49223947642356,98.923212877012,,,,,,84,103,6,6,,13,1,89
Bill Voiselle,1013448,123748.0,NYG,2.56648850440979,,3.93,3.0223878630363377,,4.1039988533044465,,,,0.1213263,0.08892238,0.03240392,312.2,43,41,,,,,0.8923240357535853,0.2418558736426456,0.73322053,,0,0.2290456431535269,1.2601278497738804,82.11713819714795,107.57700613266596,,,,,,161,118,4,31,,25,1,105
Hank Borowy,1001208,111245.0,NYY,2.5138492584228516,,4.21,2.6358835335847814,,3.6440182751255894,,,,0.10249042,0.08429119,0.01819923,252.2,35,30,,,,,0.5343007162671853,0.250599520383693,0.75257732,,2,0.2343096234309623,1.2348283220397174,76.69096866545733,102.3695586820939,,,,,,107,88,0,15,,19,3,74
Jesse Flores,1004170,114254.0,PHA,2.491945266723633,,2.46,3.3931770871985387,,3.3906988047529816,,,,0.0843061,0.06355383,0.02075227,185.2,27,25,,,,,0.3877916671084044,0.2542635658914728,0.70159027,,0,0.2395543175487465,1.1903049782077413,98.13093218319476,94.42815391590123,,,,,,65,49,4,8,,11,2,70
Clyde Shoun,1011934,122193.0,CIN,2.484365940093994,,1.41,3.019736311607507,,3.43916391689859,,,,0.06594724,0.05035971,0.01558753,202.2,38,21,,,,,0.4440788693540451,0.2527624309392265,0.69196429,,2,0.2446134347275031,1.159539269980007,85.76241706536189,93.56940125224796,,,,,,55,42,3,10,,12,1,68
Bill Ricks,1016242,,PS,2.4813127517700195,,0.0,2.694267515923567,,2.865444222225505,,,,0.15327381,0.07886905,0.07440476,157.0,22,18,,,,,0.286624203821656,0.2938856015779093,0.70098039,,0,0.2504065040650406,1.3184713375796178,62.2622969973049,90.91097934064688,,,,,,103,53,4,5,,11,0,47
Lum Harris,1005423,115515.0,PHA,2.4595959186553955,,2.42,3.304015971141452,,3.3397535249770547,,,,0.04558011,0.0359116,0.00966851,174.1,23,22,,,,,0.4130019963926815,0.2815829528158295,0.71703561,,0,0.2765042979942693,1.2562144056944062,95.55238611609286,92.95481265893991,,,,,,33,26,0,8,,12,2,64
Bill Lee,1007447,117616.0,PHI,2.439619302749634,,3.01,3.1536005389454047,,3.6199615812793247,,,,0.05733945,0.06536697,-0.00802752,208.1,31,28,,,,,0.3888000664453238,0.2523240371845949,0.69399351,,1,0.2450738916256157,1.228800210000036,88.8314958432114,97.89664303174018,,,,,,50,57,3,9,,11,3,73
Dick Barrett,1000594,110620.0,PHI,2.4069559574127197,,1.22,3.862952428626256,,3.650265191120157,,,,0.0768432,0.0913811,-0.0145379,221.1,37,27,,,,,0.2846386000040399,0.2730720606826801,0.67061144,,0,0.2557339449541284,1.405120707956451,108.812716882903,98.75024353008054,,,,,,74,88,3,7,,11,1,95
Red Barrett,1000600,110611.0,BSN,2.3960678577423096,,1.26,4.063676460271307,,3.785794297700656,,,,0.05389222,0.06287425,-0.00898204,230.1,42,30,,,,,0.5079595575339134,0.2804597701149425,0.65174457,,2,0.2742796157950907,1.389291097528652,111.929417980925,100.29427512879718,,,,,,54,63,2,13,,11,1,104
Ed Heusser,1005756,115875.0,CIN,2.3450229167938232,,3.95,2.382352500929585,,3.5151917141234703,,,,0.05461638,0.05461638,0.0,192.2,30,23,,,,,0.4204151472228679,0.2311111111111111,0.76253838,,2,0.2272727272727272,1.0743942651251068,67.66031457649578,95.72863867609108,,,,,,42,42,1,9,,17,4,51
Tiny Bonham,1001166,111195.0,NYY,2.297268867492676,,2.38,2.990639127246925,,3.5963581459181793,,,,0.06087937,0.04622322,0.01465614,213.2,26,25,,,,,0.5897034898796754,0.2750642673521851,0.74178027,,0,0.2695035460992908,1.2589701490288303,87.01257421850636,100.98288835729916,,,,,,54,41,0,14,,17,1,71
Curt Davis,1003043,113100.0,BRO,2.2930924892425537,,3.64,3.3402061855670104,,3.653742862976704,,,,0.05961071,0.04744526,0.01216545,194.0,31,23,,,,,0.5567010309278351,0.2719665271966527,0.71306576,,4,0.2660668380462725,1.268041237113402,92.34795087984403,97.02026893680484,,,,,,49,39,5,12,,12,1,72
Arnold Carter,1002013,112059.0,CIN,2.2720751762390137,,1.87,2.603138390033235,,3.185572059580902,,,,0.0534846,0.06482982,-0.01134522,148.2,33,18,,,,,0.0605381020937961,0.2629629629629629,0.71505959,,3,0.2491289198606271,1.230941409240522,73.93077316940986,86.36723245755547,,,,,,33,40,3,1,,9,3,43
Red Munger,1009320,119517.0,STL,2.236574649810791,,4.25,1.3388429752066116,,3.0462622461240154,,,,0.11482255,0.08559499,0.02922756,121.0,21,12,,,,,0.1487603305785124,0.2374670184696569,0.84720121,,2,0.2110091743119266,1.0991735537190082,36.96156677647783,80.10812774865734,,,,,,55,41,2,2,,7,2,18
Al Gerheauser,1004632,114716.0,PHI,2.196904420852661,,0.05,4.5821158952139065,,3.605018172588564,,,,0.08138101,0.08014797,0.00123305,182.2,30,29,,,,,0.3941605071151747,0.3010432190760059,0.6570997,,0,0.2818791946308724,1.505474159120459,129.07031314591416,97.47571294544566,,,,,,66,65,1,8,,10,2,93
Ed Lopat,1007748,117909.0,CHW,2.1135456562042236,,1.34,3.257142857142857,,3.5743614196777345,,,,0.08361204,0.0657748,0.01783724,210.0,27,25,,,,,0.5142857142857142,0.2736982643524699,0.69678407,,0,0.2595693779904306,1.3142857142857145,96.40540577717726,102.0782454626267,,,,,,75,59,2,12,,13,1,76
Bill Byrd,1014768,,- - -,2.0295172929763794,,0.0,2.7341772151898733,,2.13005762220938,,,,0.17846154,0.05230769,0.12615385,79.0,12,9,,,,,0.1139240506329113,0.3048780487804878,0.67653277,,0,0.2491803278688524,1.1772151898734178,63.184577184445146,73.9168023974019,,,,,,58,17,3,1,,7,1,24
Ray Brown,1014722,,HG,2.0195045471191406,,0.0,3.251309809626581,,2.862843147772029,,,,0.09451796,0.04347826,0.0510397,127.1,17,14,,,,,0.2827225921414418,0.2793791574279379,0.69407008,,1,0.2574257425742574,1.2015710166011278,75.13508432284563,90.85087065835113,,,,,,50,23,1,4,,12,2,46
Luke Hamlin,1005280,115388.0,PHA,2.0118894577026367,,0.67,3.7421052631578946,,3.600677209151419,,,,0.07169345,0.04697157,0.02472188,190.0,29,23,,,,,0.6157894736842106,0.2740315638450502,0.66578483,,0,0.265625,1.2736842105263158,108.22196082448,100.50074489256924,,,,,,58,38,3,13,,9,2,79
Don Black,1001010,111033.0,PHA,2.0016822814941406,,0.16,4.060151191110778,,3.5709781410480312,,,,0.10090556,0.09702458,0.00388098,177.1,29,27,,,,,0.3045113393333084,0.280327868852459,0.6542811,,0,0.255043227665706,1.4210529168887724,117.4198725706227,99.64184564768372,,,,,,78,75,4,6,,8,0,80
Bill Dietrich,1003289,113353.0,CHW,2.001300096511841,,-0.57,3.6219512195121952,,3.751597192035458,,,,0.06597549,0.06409048,0.00188501,246.0,36,36,,,,,0.5487804878048781,0.2803532008830022,0.6509434,,0,0.2714429868819374,1.3699186991869918,107.20305873489062,107.32409659712864,,,,,,70,68,2,15,,15,2,99
Monk Dubiel,1003517,113582.0,NYY,1.9566229581832888,,2.49,3.375,,3.790740730022562,,,,0.08028455,0.08739837,-0.00711382,232.0,30,28,,,,,0.4655172413793103,0.2543424317617866,0.73467967,,0,0.241917502787068,1.3060344827586208,98.19554466198625,106.63844501476112,,,,,,79,86,1,12,,19,3,87
Thornton Lee,1007468,117615.0,CHW,1.9205070734024048,,0.84,3.0176480068222964,,3.0184791748416813,,,,0.0845987,0.05422993,0.03036876,113.1,15,14,,,,,0.238235368959655,0.2595419847328244,0.63091483,,0,0.2413793103448276,1.1470591838798203,89.31680105845419,85.62515889928302,,,,,,39,25,1,3,,6,0,38
Paul Derringer,1003224,113285.0,CHC,1.8884143829345703,,0.37,4.15,,3.4965836418999565,,,,0.08937824,0.05051813,0.0388601,180.0,42,16,,,,,0.65,0.2949308755760368,0.6554473,,3,0.2796725784447476,1.3555555555555556,117.90648252838562,95.23558707156614,,,,,,69,39,0,13,,7,0,83
Mel Harder,1005339,115451.0,CLE,1.8101239204406736,,0.13,3.713073678436429,,3.4536484879915528,,,,0.07591934,0.08185053,-0.0059312,196.1,30,27,,,,,0.2292020789158289,0.2934472934472934,0.68115942,,0,0.2736705577172503,1.426146268809602,114.84126819711086,102.9342065853202,,,,,,64,69,3,5,,12,2,81
Joe Haynes,1005534,115650.0,CHW,1.5733325481414795,,2.91,2.5658753219547563,,3.3611866321201695,,,,0.06875,0.0671875,0.0015625,154.1,33,12,,,,,0.2915767411312223,0.260948905109489,0.73913043,,2,0.2479061976549413,1.2375812790236325,75.94516496082699,95.76866593316818,,,,,,44,43,0,5,,8,0,44
Gentry Jessup,1015575,,CAG,1.5724351406097412,,0.0,2.6808510638297873,,2.4190422707415644,,,,0.12467532,0.05454545,0.07012987,94.0,11,11,,,,,0.0,0.2843450479233226,0.67256637,,0,0.2465373961218836,1.1702127659574468,80.35910730069982,88.1018376884334,,,,,,48,21,3,0,,10,0,28
Sig Jakucki,1006338,116470.0,SLB,1.4009225368499756,,2.41,3.5454545454545454,,3.9773917227080378,,,,0.07854631,0.06330598,0.01524033,198.0,35,24,,,,,0.7727272727272727,0.2724719101123595,0.73300573,,3,0.2650753768844221,1.3383838383838385,100.28173321535152,108.94758265924852,,,,,,67,54,3,17,,12,4,78
Ewald Pyle,1010582,120819.0,NYG,1.3769447803497314,,0.21,4.335365853658536,,4.015824834311881,,,,0.11064426,0.0952381,0.01540616,164.0,31,21,,,,,0.6585365853658537,0.2550091074681239,0.65487572,,0,0.2375,1.3414634146341464,117.79025494842456,105.18135129578596,,,,,,79,68,6,12,,3,0,79
Paul Erickson,1003810,113881.0,CHC,1.371310830116272,,1.01,3.546917905768646,,3.4947369897194624,,,,0.14990859,0.12248629,0.0274223,124.1,33,15,,,,,0.361930398547821,0.2748091603053435,0.69942197,,1,0.2354166666666666,1.4477215941912842,100.77219616533228,95.18312146601062,,,,,,82,67,0,5,,5,3,49
Henry Miller,1015937,,PS,1.2820537090301514,,0.0,2.7524257573262703,,2.6452352211875096,,,,0.125,0.06597222,0.05902778,68.2,10,8,,,,,0.1310678932060129,0.2974137931034483,0.73059361,,1,0.2602230483271375,1.2961158328150162,63.60628592106802,85.82213120545804,,,,,,36,19,0,1,,7,1,21
Joe Page,1009951,120170.0,NYY,1.2725794315338137,,-1.16,4.558439977617148,,3.434101415947259,,,,0.13907285,0.11479029,0.02428256,102.2,19,16,,,,,0.2629869217856047,0.2921686746987952,0.59681698,,0,0.2512562814070351,1.48051896708933,132.6277026403224,96.26203266113104,,,,,,63,52,3,3,,4,0,52
Bob Chipman,1002195,112248.0,- - -,1.2565470337867737,,1.49,3.647178120608891,,3.884039071620982,,,,0.08344733,0.0875513,-0.00410397,165.1,37,24,,,,,0.5443549433744614,0.2936241610738255,0.71489362,,2,0.2773613193403298,1.5060486766693433,102.91386738008735,105.61112177570747,,,,,,61,64,0,10,,9,1,67
Rufe Gentry,1004616,114700.0,DET,1.180753469467163,,0.27,4.242225117645618,,4.230825959369472,,,,0.0754717,0.11986681,-0.04439512,203.2,37,30,,,,,0.3977086047792766,0.2837078651685393,0.70554124,,0,0.2674271229404309,1.5662845052418426,117.48676262878035,113.69382655678103,,,,,,68,108,4,9,,10,3,96
Mike Ryba,1011351,121600.0,BOS,1.1774225234985352,,1.59,3.3260869565217392,,3.4569701153299084,,,,0.08992806,0.07014388,0.01978417,138.0,42,7,,,,,0.4565217391304347,0.2434782608695652,0.68151147,,2,0.230174081237911,1.144927536231884,94.7203193450346,94.87200910811848,,,,,,50,39,0,7,,2,0,51
Gordon Maltzberger,1008047,118222.0,CHW,1.1698901653289795,,1.81,2.956205531959184,,2.5429745071462153,,,,0.13172043,0.05107527,0.08064516,91.1,46,0,,,,,0.1970803687972789,0.2624584717607973,0.71283096,,12,0.2301136363636363,1.0948909377626608,87.49821741600128,71.5510999928417,,,,,,49,19,1,2,,0,0,30
Allie Reynolds,1010860,121100.0,CLE,1.1477433443069458,,1.84,3.30379746835443,,3.579424710816975,,,,0.12173913,0.13188406,-0.01014493,158.0,28,21,,,,,0.1139240506329113,0.2730844793713163,0.74185249,,1,0.2369747899159663,1.4683544303797469,102.18280701933098,106.8243262514606,,,,,,84,91,4,2,,5,1,58
Barney Brown,1014703,,PS,1.1420780420303345,,0.0,4.937741138491622,,3.0362289735624635,,,,0.10852713,0.05167959,0.05684755,85.2,15,11,,,,,0.4202332883822656,0.315625,0.54817276,,1,0.2868852459016393,1.4591433624384222,114.10711944659668,94.85767388656969,,,,,,42,20,1,4,,7,0,47
Bill Fleming,1004144,114227.0,CHC,1.1292306184768677,,1.33,3.1263164924771103,,3.8301511532601817,,,,0.06104651,0.09011628,-0.02906977,158.1,39,18,,,,,0.3410527082702302,0.2720970537261698,0.69852941,,0,0.2608,1.421052951125959,88.82240503577259,104.7126405535496,,,,,,42,62,1,6,,9,1,55
Roosevelt Davis,1014997,,CIC,1.0847444534301758,,0.0,2.823529411764706,,2.105733968697342,,,,0.1745283,0.07075472,0.10377359,51.0,7,7,,,,,0.0,0.3,0.68253968,,0,0.2436548223350254,1.2352941176470589,84.63592253519084,78.71035160333761,,,,,,37,15,0,0,,4,1,16
Booker McDaniel,1015881,,KCM,1.0814353227615356,,0.0,1.092484946893159,,2.0500843071673582,,,,0.20731707,0.08943089,0.11788618,57.2,13,4,,,,,0.0,0.2543352601156069,0.63636364,,2,0.1964285714285714,1.144508039602357,32.74747943153948,77.04224061333463,,,,,,51,22,0,0,,3,0,7
Porter Moss,1016001,,MRS,1.057762861251831,,0.0,2.4206912472766,,1.9916023499330524,,,,0.18274112,0.05583756,0.12690355,48.1,9,6,,,,,0.0,0.2364864864864864,0.64583333,,1,0.1902173913043478,0.9517247638865266,72.56075889716638,75.28923092922602,,,,,,36,11,2,0,,3,0,13
Pinky Woods,1014242,124561.0,BOS,1.0319446325302124,,1.62,3.2695305679227715,,3.975142398313676,,,,0.07476636,0.11748999,-0.04272363,170.2,38,20,,,,,0.2109374559950175,0.280672268907563,0.74016962,,0,0.2610687022900763,1.5175778084085982,93.10970625550245,109.62852171935072,,,,,,56,88,6,4,,5,1,62
Terris McDuffie,1015888,,- - -,0.9960414171218872,,0.0,4.549450549450549,,3.2348009801172948,,,,0.11302211,0.06142506,0.05159705,91.0,14,11,,,,,0.4945054945054945,0.2818181818181818,0.5982906,,1,0.2572178477690289,1.3516483516483515,105.13404463748796,99.4465089500506,,,,,,46,25,1,5,,7,0,46
