Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO
Pat Dobson,1003345,113410,BAL,5.6211347579956055,,3.12,2.9008266553157123,,2.9223070381650538,,,,0.164903,0.05555556,0.10934744,282.1,38,37,,,,,0.7650531838195285,0.261072261072261,0.7480315,,1,0.2319925163704396,1.1015349081845989,84.04614860732676,81.98742346734755,,,,,,187,63,2,24,,18,4
Dave Roberts,1011031,121276,SDP,5.4253363609313965,,7.53,2.102595638649872,,2.618105293788072,,,,0.12430939,0.05616943,0.06813996,269.2,37,34,,,,,0.3003708055214103,0.2614155251141553,0.77213452,,0,0.2333333333333333,1.1087761833444654,63.23319218544991,81.49013610143567,,,,,,135,61,5,9,,14,2
Bob Gibson,1004662,114756,STL,5.169453144073486,,4.95,3.040705122412013,,2.699536522939006,,,,0.18031189,0.07407407,0.10623782,245.2,31,31,,,,,0.5128900206478094,0.2701612903225806,0.72557471,,0,0.2279957582184517,1.184531714353274,87.64705180007378,80.45219687245122,,,,,,185,76,7,14,,20,5
Don Wilson,1014071,124385,HOU,4.982738018035889,,6.07,2.451492537313433,,2.7982475494270895,,,,0.16869728,0.07403936,0.09465792,268.0,35,34,,,,,0.503731343283582,0.2290076335877862,0.77307692,,0,0.1987767584097859,1.0223880597014925,72.23250659042631,85.14733811807706,,,,,,180,79,7,15,,18,3
Gary Nolan,1009616,119822,CIN,4.9312238693237305,,1.67,3.1634872780696246,,2.6433306887429375,,,,0.14732593,0.05953582,0.08779011,244.2,35,35,,,,,0.4414168294980871,0.2538860103626943,0.70578906,,0,0.2236559139784946,1.0912804951480488,94.61794586140984,81.79889597462791,,,,,,146,59,2,12,,9,0
Gaylord Perry,1010210,120438,SFG,4.690399646759033,,2.27,2.7642857142857142,,3.0226611954825264,,,,0.13751088,0.05831158,0.0791993,280.0,37,37,,,,,0.6428571428571429,0.2614015572858731,0.70568562,,0,0.2367688022284122,1.15,79.3752645301625,89.42351838535613,,,,,,158,67,5,20,,14,2
Dick Drago,1003475,113540,KCR,4.6566481590271,,4.12,2.9834258545086474,,2.985763089653421,,,,0.11156602,0.04708291,0.06448311,241.1,35,34,,,,,0.5220995245390133,0.2966207759699624,0.77513966,,0,0.272234273318872,1.230663164984817,85.93369227376397,83.3356160042421,,,,,,109,46,9,14,,15,4
Rick Wise,1014155,124473,PHI,4.634640216827393,,3.42,2.8751532135684523,,3.0828116186053904,,,,0.13802315,0.06233304,0.07569012,272.1,38,37,,,,,0.6609547617398741,0.2757437070938215,0.73289902,,0,0.2488083889418493,1.215422367421657,80.57184152817784,88.95699517696795,,,,,,155,70,4,20,,17,4
Jim Palmer,1009973,120196,BAL,4.617999076843262,,4.15,2.6808510638297873,,3.192367375827005,,,,0.15793991,0.09098712,0.06695279,282.0,37,37,,,,,0.6063829787234043,0.2488262910798122,0.78562341,,0,0.218957345971564,1.1950354609929077,77.67275803670044,89.81192798590897,,,,,,184,106,4,19,,20,3
Bill Stoneman,1012560,122833,MON,4.602475166320801,,4.8,3.145927384601618,,3.1672959230301596,,,,0.20193081,0.11745776,0.08447305,294.2,39,39,,,,,0.6108596863304113,0.271619975639464,0.7704918,,0,0.2225274725274725,1.3201356554585,88.83723280361086,92.02620813400068,,,,,,251,146,5,20,,20,3
Ray Culp,1002869,112931,BOS,4.600898265838623,,2.3,3.602476457752405,,3.2228971115679297,,,,0.14746094,0.06542969,0.08203125,242.1,35,35,,,,,0.7799175836371186,0.2756410256410256,0.71787509,,0,0.2478991596638655,1.2503440626563331,97.82299618780488,85.00298171312336,,,,,,151,67,5,21,,12,3
Tommy John,1006515,116550,CHW,4.481504917144775,,1.73,3.610465676801365,,3.096581561453233,,,,0.13435897,0.05948718,0.0748718,229.1,38,35,,,,,0.6671512663654696,0.2971204188481675,0.6779661,,0,0.2675438596491228,1.316860669557986,99.8565460303078,83.0844486036672,,,,,,131,58,5,17,,10,3
Sonny Siebert,1011951,122212,BOS,4.404028415679932,,5.36,2.906516020466578,,3.245850308011923,,,,0.13435897,0.06153846,0.07282051,235.1,32,32,,,,,0.7648726369648889,0.2628120893561104,0.78039216,,0,0.2412280701754386,1.1898018797231606,78.92462558028387,85.62626141378783,,,,,,131,60,3,20,,12,4
Clay Kirby,1006960,117110,SDP,4.376603126525879,,4.23,2.827930389779518,,2.8851478690465795,,,,0.20867209,0.09304426,0.11562782,267.1,38,36,,,,,0.6733167594713138,0.2573333333333333,0.75601375,,0,0.2127872127872128,1.1820449777385285,85.04681667599513,89.52114033858966,,,,,,231,103,3,20,,13,2
Mel Stottlemyre Sr.,1012579,122839,NYY,4.357826232910156,,3.66,2.87020991942681,,3.055682516646423,,,,0.12098992,0.06324473,0.05774519,269.2,35,35,,,,,0.5339925431491739,0.2505747126436781,0.72733661,,0,0.2298624754420432,1.1236093095430535,86.81369279076185,89.6246766042286,,,,,,132,69,4,16,,19,7
Phil Niekro,1009583,119786,ATL,4.314076900482178,,5.05,2.9813893523950807,,3.28497945918067,,,,0.15712988,0.06357856,0.09355132,268.2,42,36,,,,,0.9044664327490696,0.2669082125603865,0.73799435,,2,0.2412451361867704,1.1836227391531031,80.17866037660826,90.80546080306684,,,,,,173,70,3,27,,18,4
Fritz Peterson,1010227,120466,NYY,4.133991241455078,,3.33,3.0547445255474455,,3.12641510580578,,,,0.1259058,0.03804348,0.08786232,274.0,37,35,,,,,0.8211678832116789,0.2729306487695749,0.74642857,,1,0.2542533081285444,1.135036496350365,92.3952115837219,91.76408711354836,,,,,,139,42,4,25,,16,4
Jack Billingham,1000970,110997,HOU,4.089334964752197,,1.85,3.3897815504638418,,2.849772832183425,,,,0.14740191,0.07211029,0.07529162,228.1,33,33,,,,,0.354744580862495,0.2756680731364275,0.6910275,,0,0.2386495925494761,1.195620624388409,99.878916397729,86.66551542011742,,,,,,139,68,16,9,,8,3
Ken Forsch,1004234,114315,HOU,4.082985877990723,,3.64,2.5327438416393417,,2.520259185775782,,,,0.16990921,0.06874189,0.10116732,188.1,33,23,,,,,0.3823009572285799,0.2678260869565217,0.76515881,,0,0.226890756302521,1.1415931361686762,74.62655237513577,76.95649274372803,,,,,,131,53,4,8,,7,2
Juan Marichal,1008106,118283,SFG,4.004688262939453,,2.88,2.935483870967742,,3.2039207960969662,,,,0.14145907,0.04982206,0.09163701,279.0,37,37,,,,,0.8709677419354839,0.2468714448236632,0.71644042,,0,0.2291079812206573,1.075268817204301,84.29114529584649,94.62830914669048,,,,,,159,56,3,27,,18,4
Clyde Wright,1014272,124594,CAL,3.8722102642059326,,3.27,2.992770864259955,,3.1958108825534124,,,,0.12195122,0.07407407,0.04787715,276.2,37,37,,,,,0.5530120075262961,0.2390804597701149,0.71628232,,0,0.2201565557729941,1.1096384726181234,91.04094493336636,94.40248927445909,,,,,,135,82,3,17,,10,2
Paul Splittorff,1012346,122602,KCR,3.722887754440307,,2.58,2.681293963956335,,2.5135882976343353,,,,0.13722127,0.06003431,0.07718696,144.1,22,22,,,,,0.2494226943215195,0.2717391304347826,0.73275862,,0,0.2371323529411764,1.1362589407980337,77.23117705302322,69.73523669014676,,,,,,80,35,4,4,,6,3
Dock Ellis,1003747,113815,PIT,3.660027742385864,,1.69,3.0573524609404794,,2.9629972495504857,,,,0.14528102,0.06680806,0.07847296,226.2,31,31,,,,,0.5955881417416519,0.2644628099173554,0.71314741,,0,0.2357630979498861,1.1911762834833035,90.49542400455056,90.41269641706752,,,,,,137,63,2,15,,11,2
Bill Hands,1005303,115413,CHC,3.6514062881469727,,3.45,3.4167817949816626,,3.4869961875085416,,,,0.12561335,0.04906771,0.07654563,242.1,36,35,,,,,1.0027511789620096,0.272167487684729,0.71700992,,0,0.2564632885211996,1.2297113223484728,89.54297193654793,93.7825713396338,,,,,,128,50,2,27,,14,1
Ken Holtzman,1005989,116115,CHC,3.61594295501709,,1.22,4.476923076923077,,3.199950572771904,,,,0.16863208,0.0754717,0.09316038,195.0,30,29,,,,,0.8307692307692308,0.3140096618357488,0.67375887,,0,0.2723785166240409,1.4205128205128206,117.32589948465188,86.26001972026418,,,,,,143,64,2,18,,9,3
Steve Blass,1001058,111086,PIT,3.5598862171173096,,4.02,2.85,,3.0595659573872886,,,,0.13654618,0.06827309,0.06827309,240.0,33,33,,,,,0.6,0.2713178294573643,0.78581871,,0,0.244060475161987,1.225,84.35794096622809,93.2710604012366,,,,,,136,68,2,16,,12,5
Andy Messersmith,1008799,118990,CAL,3.501404285430908,,2.67,2.992770864259955,,3.2970156943882905,,,,0.15299145,0.1034188,0.04957265,276.2,38,38,,,,,0.520481889436514,0.2455726092089728,0.72815534,,0,0.2149712092130518,1.2469878601083146,91.04094493336636,97.48116857172268,,,,,,179,121,7,16,,14,4
Rudy May,1008310,118477,CAL,3.4967920780181885,,2.91,3.0240005167969635,,2.9840327151086585,,,,0.18309859,0.10211268,0.08098592,208.1,32,31,,,,,0.5184000885937652,0.2487394957983193,0.75366064,,0,0.2096985583224115,1.185600202617222,91.99095988802377,87.96013690105255,,,,,,156,87,2,12,,7,2
Reggie Cleveland,1002347,112400,STL,3.487931251525879,,2.12,4.013513513513513,,3.086367759189091,,,,0.15529906,0.05561385,0.09968521,222.0,34,34,,,,,0.8108108108108109,0.3002754820936639,0.7063197,,0,0.2662192393736018,1.3108108108108107,115.6878462914465,91.60244526437788,,,,,,148,53,6,20,,10,2
Steve Arlin,1000303,110317,SDP,3.444286584854126,,0.58,3.4787695877413185,,2.9739265393837746,,,,0.15789474,0.10425101,0.05364372,227.2,36,34,,,,,0.3162517807037562,0.2839160839160839,0.66709845,,0,0.2400455062571103,1.3792091547358258,104.6200714331338,92.19105871005804,,,,,,156,103,6,8,,10,4
Marty Pattin,1010074,120300,MIL,3.3877711296081543,,3.44,3.1284632355840776,,3.4713836791357195,,,,0.15988647,0.06906339,0.09082309,264.2,36,36,,,,,0.9861460199123724,0.2506393861892583,0.77276205,,0,0.2295918367346938,1.1259444978309845,90.65097477918216,97.90614581253392,,,,,,169,73,4,29,,9,5
Larry Dierker,1003288,113352,HOU,3.3429253101348877,,3.48,2.7169811320754715,,2.6210439448086724,,,,0.14064915,0.05100464,0.08964451,159.0,24,23,,,,,0.4528301886792453,0.276803118908382,0.77675489,,0,0.2450980392156862,1.150943396226415,80.05504995082656,79.9260860262904,,,,,,91,33,2,8,,6,2
Milt Pappas,1009989,120213,CHC,3.2754123210906982,,5.75,3.5127553755122105,,3.7063347625811938,,,,0.09008189,0.05641492,0.03366697,261.1,35,35,,,,,0.8609694547824046,0.2797356828193832,0.76205788,,0,0.2703488372093023,1.304847040359111,92.05813390583694,99.53073702618104,,,,,,99,62,5,25,,14,5
Catfish Hunter,1006199,116334,OAK,3.200373411178589,,2.65,2.959804895673381,,3.331865932519739,,,,0.1632101,0.07213706,0.09107304,273.2,37,37,,,,,0.8879414687020143,0.2423500611995104,0.75958702,,0,0.2195121951219512,1.1144944360251618,90.96322131167608,99.55380091180574,,,,,,181,80,4,27,,16,4
Ray Sadecki,1011360,121609,NYM,3.171201705932617,,3.18,2.920408799863904,,2.6593959347360783,,,,0.18072289,0.06626506,0.11445783,163.1,34,20,,,,,0.5510205282762083,0.2654320987654321,0.75722543,,0,0.2256493506493506,1.120408407494957,85.69065825377984,80.71857951127916,,,,,,120,44,4,10,,5,2
Steve Carlton,1001964,112008,STL,3.1084794998168945,,4.1,3.556097825667057,,3.417086354482045,,,,0.14688301,0.08368915,0.06319385,273.1,37,36,,,,,0.7573171295402065,0.2886597938144329,0.74609601,,0,0.2574906367041198,1.3646342479154443,102.50303064084414,101.13527027895736,,,,,,172,98,5,23,,18,4
Al Downing,1003450,113515,LAD,3.099069356918335,,3.8,2.6759849597575096,,3.2021856683163903,,,,0.12420091,0.07671233,0.04748859,262.1,37,36,,,,,0.5489199917451302,0.2675233644859813,0.77196382,,0,0.2430555555555555,1.2541297033621377,80.95771395749287,99.64710091190337,,,,,,136,84,3,16,,12,5
Woodie Fryman,1004381,114466,PHI,3.0914039611816406,,2.11,3.3750008046628963,,2.652125529093414,,,,0.16883117,0.07467532,0.09415584,149.1,37,17,,,,,0.421875100582862,0.2763157894736842,0.70267131,,2,0.2345679012345679,1.1986610000687667,94.57931796729186,76.88766572739723,,,,,,104,46,3,7,,3,2
Bill Parsons,1010026,120259,MIL,2.9878015518188477,,2.68,3.200272013861132,,3.513902769141943,,,,0.13600783,0.09099804,0.04500978,244.2,36,35,,,,,0.698909980038638,0.2607561929595828,0.76364893,,0,0.2367567567567567,1.275204174105585,92.73172026293142,99.13818744624942,,,,,,139,93,4,19,,12,4
Ron Reed,1010773,121001,ATL,2.8773372173309326,,2.59,3.7241385274076606,,3.566675081538375,,,,0.13915858,0.05825243,0.08090615,222.1,32,32,,,,,1.0524739316586866,0.2723463687150838,0.71487947,,0,0.2537313432835821,1.2368817572911917,100.15345293448009,98.38111596412506,,,,,,129,54,2,26,,8,1
Mike Cuellar,1002853,112915,BAL,2.750044345855713,,2.79,3.078677523269742,,3.74769793663088,,,,0.10634648,0.06689537,0.03945112,292.1,38,38,,,,,0.9236032569809226,0.2357984994640943,0.75958188,,0,0.2299908003679852,1.1220069195916391,89.19905233241322,105.90161564579876,,,,,,124,78,1,30,,21,4
George Stone,1012565,122824,ATL,2.711364507675171,,2.37,3.5965243549223063,,3.319958313648715,,,,0.14925373,0.04748982,0.10176391,172.2,27,24,,,,,0.9903472861380264,0.2945326278659612,0.73353293,,0,0.2672413793103448,1.2799225160029464,96.7215182941,91.74614897266244,,,,,,110,35,6,19,,4,2
Don Gullett,1005134,115239,CIN,2.615553379058838,,3.05,2.646247652910041,,3.2138664962467796,,,,0.12008979,0.07182941,0.04826038,217.2,35,31,,,,,0.5788666740740714,0.2585227272727273,0.77970297,,0,0.2375757575757575,1.1944867877718934,79.14762891403493,98.86326873838846,,,,,,107,64,2,14,,4,3
Gary Gentry,1004614,114698,NYM,2.5781047344207764,,1.84,3.2311481067604126,,3.2479540750359748,,,,0.18235294,0.09647059,0.08588235,203.1,32,31,,,,,0.7081968453173507,0.2554991539763113,0.73516767,,0,0.2191601049868766,1.2245903783612524,94.80837347040502,97.98805714922798,,,,,,155,82,6,16,,8,3
Skip Lockwood,1007696,117858,MIL,2.4647433757781982,,0.84,3.331730769230769,,3.542578777900109,,,,0.12979684,0.1027088,0.02708804,208.0,33,32,,,,,0.5625,0.2688821752265861,0.72172619,,0,0.2417721518987342,1.3557692307692308,96.54089538187472,99.96910919630758,,,,,,115,91,5,13,,5,1
Steve Kline,1007005,117156,NYY,2.4211888313293457,,2.62,2.955022961964774,,3.449733533576299,,,,0.09121622,0.04166667,0.04954955,222.1,31,30,,,,,0.8500750986474008,0.246995994659546,0.73033708,,0,0.2420681551116333,1.0929536982609438,89.37898718602722,101.54332537486248,,,,,,81,37,0,21,,15,1
Joe Horlen,1006025,116151,CHW,2.383556604385376,,0.78,4.259709842199266,,3.157543486777594,,,,0.1426087,0.05217391,0.09043478,137.1,34,18,,,,,0.7864079708675569,0.3094170403587444,0.67181926,,2,0.2777777777777778,1.310679951445928,117.81303300192764,84.77050459953568,,,,,,82,30,5,12,,3,0
Bart Johnson,1006422,116571,CHW,2.3484182357788086,,3.88,2.932584269662921,,3.361344983604517,,,,0.19515306,0.14158163,0.05357143,178.0,53,16,,,,,0.4550561797752809,0.2752475247524752,0.7844691,,14,0.2218890554722638,1.4550561797752808,81.10802381890723,90.40714966715278,,,,,,153,111,6,9,,4,0
Bill Gogolewski,1004802,114890,WAS,2.331059217453003,,2.9,2.7506710289634397,,2.8372917158382975,,,,0.13618677,0.07587549,0.06031128,124.1,27,17,,,,,0.361930398547821,0.2688442211055276,0.78082192,,0,0.2367864693446088,1.214477559571577,81.8190557044628,81.64308492974006,,,,,,70,39,2,5,,4,1
Stan Bahnsen,1000414,110434,NYY,2.2492165565490723,,1.91,3.347107438016529,,3.571067334797757,,,,0.11077543,0.07250755,0.03826788,242.0,36,34,,,,,0.743801652892562,0.2557251908396946,0.73703704,,0,0.2412663755458515,1.2107438016528926,101.23815505441137,105.21324347844096,,,,,,110,72,5,20,,14,3
Jerry Koosman,1007103,117255,NYM,2.24151349067688,,2.38,3.042252867308524,,3.175578544841699,,,,0.13832853,0.07348703,0.0648415,165.2,26,24,,,,,0.6519113287089695,0.2771535580524344,0.74795082,,0,0.249221183800623,1.2736415773851164,89.26580785069041,95.86441376611572,,,,,,96,51,1,12,,4,0
Luke Walker,1013525,123827,PIT,2.1433377265930176,,1.21,3.551147433604452,,3.1401677522664593,,,,0.12912913,0.07957958,0.04954955,159.2,28,24,,,,,0.5073067762292075,0.2868217054263566,0.71715145,,0,0.2569558101472995,1.3152397902238713,105.11139844434273,95.65681529744332,,,,,,86,53,2,9,,4,2
Bruce Dal Canton,1002936,113002,KCR,2.116770029067993,,1.02,3.438680111534578,,3.300289441716814,,,,0.09618574,0.07296849,0.02321725,141.1,25,22,,,,,0.5094340905977154,0.2758620689655172,0.70701357,,0,0.257602862254025,1.330189014338479,99.04669763653024,92.3951375302619,,,,,,58,44,0,8,,2,0
Tom Hall,1005262,115354,MIN,2.0897340774536133,,1.78,3.33161862248005,,2.9833661540334075,,,,0.25,0.10583942,0.14416058,129.2,48,11,,,,,0.9023133769216802,0.2676470588235294,0.75104312,,9,0.2122448979591836,1.2493569834300189,93.92737301132942,81.50033146919533,,,,,,137,58,0,13,,0,0
Tug McGraw,1008545,118724,NYM,2.036515951156616,,4.11,1.7027027027027026,,2.1449263177476494,,,,0.24716553,0.09297052,0.15419501,111.0,51,1,,,,,0.3243243243243243,0.2429577464788732,0.85278276,,8,0.1838790931989924,1.027027027027027,49.96071625721853,65.62300791412366,,,,,,109,41,3,4,,0,0
Mike Hedlund,1005575,115690,KCR,2.0236001014709473,,4.12,2.7131275692167116,,3.725138400281157,,,,0.09123649,0.08643457,0.00480192,205.2,32,30,,,,,0.6564018312621076,0.2286995515695067,0.78636364,,0,0.2210526315789473,1.1669365889104135,78.14810255136453,104.63235790995527,,,,,,76,72,1,15,,7,1
Bill Singer,1012007,122268,LAD,1.9988527297973633,,-0.77,4.160656466239436,,3.3561508152927924,,,,0.16685979,0.08227115,0.08458864,203.1,31,31,,,,,0.840983753814354,0.2816,0.68611339,,0,0.2474619289340101,1.308196950377884,125.874114068163,104.30507415008942,,,,,,144,71,4,19,,8,1
Ray Lamb,1007278,117431,CLE,1.9620895385742188,,2.73,3.3536849646572637,,3.531232866909684,,,,0.13402062,0.10162003,0.03240059,158.1,43,21,,,,,0.6252632984954221,0.2682445759368836,0.74404762,,1,0.2413793103448276,1.3642108330809208,93.11385133793088,95.47415831466525,,,,,,91,69,1,11,,3,1
Wade Blasingame,1001057,111085,HOU,1.9000533819198608,,-1.07,4.604211561648108,,3.2786012311539583,,,,0.13362069,0.06465517,0.06896552,158.1,30,28,,,,,0.6252632984954221,0.3108614232209737,0.66029144,,0,0.2774294670846395,1.4021055784442795,135.66173949480108,99.30081807078206,,,,,,93,45,13,11,,2,0
Jim Lonborg,1007724,117886,BOS,1.8650206327438352,,0.28,4.133199917547953,,3.870715424019919,,,,0.13586957,0.09103261,0.04483696,167.2,27,26,,,,,0.805168815106744,0.2814814814814815,0.71365639,,0,0.2549618320610687,1.395625946185023,112.2344599664605,102.59408301595288,,,,,,100,67,14,15,,5,1
Ron Bryant,1001608,111646,SFG,1.8231011629104616,,0.27,3.7928571428571423,,3.2726611954825264,,,,0.13101161,0.08126036,0.04975124,140.0,27,22,,,,,0.5785714285714286,0.2958963282937365,0.69579288,,0,0.26497277676951,1.3928571428571428,108.91024668092064,96.60215988033208,,,,,,79,49,3,9,,3,2
Gary Peters,1010228,120455,BOS,1.8084092140197752,,0.49,4.373831775700935,,4.100765334334329,,,,0.10787487,0.07551241,0.03236246,214.0,34,32,,,,,1.0514018691588785,0.2975206611570248,0.73049645,,1,0.2831962397179788,1.4532710280373833,118.76866764798686,108.84094451903454,,,,,,100,70,6,25,,9,1
Dave McNally,1008655,118841,BAL,1.7731866836547852,,3.05,2.888559150863898,,3.873223934432943,,,,0.10122358,0.06451613,0.03670745,224.1,30,30,,,,,0.962853050287966,0.2274618585298197,0.80956762,,0,0.2248803827751196,1.096582640605739,83.69072009514426,109.538501926481,,,,,,91,58,5,24,,11,1
Ernie McAnally,1008325,118506,MON,1.6990846395492554,,0.45,3.9005620701219943,,3.6107070633687184,,,,0.12860892,0.11417323,0.0144357,177.2,31,25,,,,,0.4559098523519214,0.2517857142857143,0.68846816,,0,0.224887556221889,1.333958456881548,110.1472152168708,104.54760926194167,,,,,,98,87,8,9,,8,2
Claude Osteen,1009878,120095,LAD,1.6381785869598389,,1.85,3.5096525096525095,,3.628838801660133,,,,0.10177404,0.05882353,0.04295051,259.0,38,38,,,,,0.8687258687258688,0.2721010332950631,0.75085324,,0,0.2606965174129353,1.2548262548262548,106.1790137984902,112.55482006868098,,,,,,109,63,3,25,,11,4
Jim McGlothlin,1008532,118717,CIN,1.6247079372406006,,1.24,3.216796203924017,,3.400451176031534,,,,0.13616398,0.06881406,0.06734993,170.2,30,26,,,,,0.7910154599813157,0.2595419847328244,0.75690608,,0,0.2389240506329114,1.1601560079725963,96.21238282829364,104.44390098964728,,,,,,93,47,4,15,,6,0
Chris Zachary,1014404,124730,STL,1.5826129913330078,,-1.13,5.319700489943072,,2.8192622176978155,,,,0.12030075,0.06516291,0.05513784,89.2,23,12,,,,,0.3011151220722494,0.3490566037735849,0.61516452,,0,0.3089430894308943,1.561337670004256,153.3381388962389,83.90323988644833,,,,,,48,26,4,3,,1,1
Barry Lersch,1007555,117707,PHI,1.5343666076660156,,1.16,3.7791608143980153,,3.8369249226665616,,,,0.12914286,0.05714286,0.072,214.1,38,30,,,,,1.1757389200349382,0.2569750367107195,0.73339483,,0,0.2469586374695863,1.1804045506699974,105.90529395449452,110.08988553646832,,,,,,113,50,3,28,,3,0
Tom Kelley,1006782,116929,ATL,1.52415931224823,,2.69,2.958041958041958,,3.6959878688092,,,,0.11092985,0.11256117,-0.00163132,143.0,28,20,,,,,0.5034965034965035,0.2826552462526767,0.77464789,,0,0.2578268876611418,1.4615384615384617,79.55077767453382,101.85873154110796,,,,,,68,69,1,8,,5,0
Joe Grzenda,1005112,115214,WAS,1.4566271305084229,,2.18,1.9194322512676911,,1.996256090420132,,,,0.20512821,0.06227106,0.14285714,70.1,46,0,,,,,0.2559243001690255,0.2639593908629442,0.76589595,,5,0.2117647058823529,1.0094791840000452,57.09375371819537,56.62637447583385,,,,,,56,17,1,2,,0,0
Jerry Reuss,1010853,121090,STL,1.438912272453308,,-0.52,4.777251184834123,,3.782986178556325,,,,0.13760504,0.1144958,0.02310924,211.0,36,35,,,,,0.6398104265402843,0.308695652173913,0.67801858,,0,0.2727272727272727,1.5971563981042654,137.70226483749946,111.68217948034584,,,,,,131,109,7,15,,7,2
Sam McDowell,1008476,118659,CLE,1.360081672668457,,4.0,3.395962169677185,,4.174834822655544,,,,0.20360551,0.16224814,0.04135737,214.2,35,31,,,,,0.9223600954678774,0.2408376963350785,0.79593268,,1,0.2033036848792884,1.4580742923305334,94.28766266031025,113.34353407883934,,,,,,192,153,3,22,,8,2
Pat Jarvis,1006363,116499,ATL,1.3216663599014282,,1.14,4.102670304337711,,3.89271137963207,,,,0.09912536,0.07434402,0.02478134,162.1,35,23,,,,,0.8870638495865322,0.2664233576642336,0.69731405,,1,0.2563291139240506,1.3121152775134122,110.33332788434096,107.14922724563236,,,,,,68,51,3,16,,3,3
Danny Frisella,1004365,114449,NYM,1.3209941387176514,,2.05,1.9852933380433608,,2.3519679571517873,,,,0.24734043,0.07978723,0.16755319,90.2,53,0,,,,,0.5955880014130082,0.2868852459016393,0.80516899,,12,0.2215743440233236,1.169117187958868,58.25249292897191,71.69802534569321,,,,,,93,30,3,6,,0,0
