Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Ferdie Schupp,1011649,121901.0,NYG,3.2544105052948,,5.06,1.9522058823529411,,2.331351106307086,,,,0.13776945,0.0656045,0.07216495,272.0,36,32,,,,,4.863970588235294,2.3161764705882355,2.1,0.2316176470588235,0.232419547079857,0.77761082,,0,0.2034239677744209,1.0,75.45257328629911,94.76432037414337,,,,,,147,70,4,7,,25,6,59
Babe Ruth,1011327,121578.0,BOS,3.251546621322632,,6.57,2.013278981492132,,2.6506708145210274,,,,0.09748667,0.08225438,0.01523229,326.1,41,38,,,,,3.5301330086437384,2.978549726043154,1.18518519,0.0551583282600584,0.2274436090225564,0.75513604,,2,0.2043551088777219,1.0786517526411423,79.50079000826251,99.89290097269289,,,,,,128,108,11,2,,35,6,73
Hooks Dauss,1003011,113075.0,DET,3.221888303756714,,2.75,2.427339719023326,,2.693764142490934,,,,0.09357798,0.07981651,0.01376147,270.2,37,31,,,,,3.3916253608271134,2.8928569254113614,1.17241379,0.0997536870831504,0.2693602693602693,0.69711538,,2,0.2439759036144578,1.2192117310162829,90.51850201649484,95.94223874741404,,,,,,102,87,7,3,,22,6,73
Joe Oeschger,1009738,119945.0,PHI,3.2175304889678955,,1.26,2.7480916030534353,,2.563024882687867,,,,0.1156015,0.06766917,0.04793233,262.0,42,30,,,,,4.2251908396946565,2.4732824427480917,1.70833333,0.2404580152671755,0.2733644859813084,0.68240621,,1,0.2444219066937119,1.1946564885496185,97.35671160520366,95.06976882304936,,,,,,123,72,6,7,,18,5,80
Art Nehf,1009485,119687.0,BSN,3.1611461639404297,,3.19,2.160000329589894,,2.171498151397703,,,,0.11074561,0.04276316,0.06798246,233.1,38,23,,,,,3.8957148801532018,1.5042859438215332,2.58974359,0.1542857378278495,0.2526178010471204,0.69112628,,0,0.2266973532796317,1.0114287257603471,83.14484223512798,88.22633554299293,,,,,,101,39,4,4,,17,5,56
Carl Mays,1008313,118494.0,BOS,3.128772735595703,,5.76,1.7439446366782008,,2.5902178883140063,,,,0.0806023,0.06554473,0.01505757,289.0,35,33,,,,,2.833910034602076,2.3044982698961936,1.22972973,0.0311418685121107,0.2413066385669125,0.74857865,,0,0.2209414024975984,1.0519031141868511,68.86525793053939,97.50572292337586,,,,,,91,74,14,1,,27,2,56
Frank Miller,1008897,119074.0,PIT,3.126730442047119,,1.91,3.1339285714285716,,2.3686410222734726,,,,0.0956341,0.06237006,0.03326403,224.0,38,28,,,,,3.696428571428571,2.4107142857142856,1.53333333,0.0401785714285714,0.267412935323383,0.65450644,,1,0.2408026755852843,1.2321428571428572,113.53381364306638,90.17536735170604,,,,,,92,60,5,1,,14,5,78
Jeff Pfeffer,1010264,120492.0,BRO,3.121614933013916,,5.3,2.2330827067669174,,2.5171372628749764,,,,0.10638298,0.06105458,0.0453284,266.0,30,30,,,,,3.8909774436090223,2.2330827067669174,1.74242424,0.1353383458646616,0.2511363636363636,0.73988056,,0,0.2252252252252252,1.093984962406015,82.44650291106976,97.38333811611211,,,,,,115,66,16,4,,24,3,66
Reb Russell,1011321,121564.0,CHW,3.1158246994018555,,3.54,1.948944028467748,,2.2826249296668513,,,,0.07387141,0.04377565,0.03009576,189.1,35,24,,,,,2.5669018911526433,1.521127046608974,1.6875,0.0475352202065304,0.2628304821150855,0.70436508,,3,0.2435530085959885,1.0669016090799053,73.49007402603695,81.51045585917703,,,,,,54,32,1,1,,11,5,41
Bob Steele,1012450,122707.0,- - -,2.8396820724010468,,2.45,2.8421048066623396,,2.414881599140964,,,,0.11413043,0.07826087,0.03586957,221.2,39,25,,,,,4.263157209993509,2.9233078011384066,1.45833333,0.0406014972380334,0.2578018995929443,0.67516879,,1,0.2265717674970344,1.1864659748447544,103.62805395650194,92.4627045942694,,,,,,105,72,5,1,,14,1,70
Pete Schneider,1011597,121848.0,CIN,2.7263693809509277,,2.73,2.1038959756127675,,2.741018615412728,,,,0.09711471,0.08233638,0.01477833,333.2,46,42,,,,,3.7222774953148967,3.1558439634191515,1.17948718,0.1078921013134752,0.2667245873153779,0.71758191,,0,0.2405259087393658,1.2827172045046504,78.28033635927426,106.46993375018654,,,,,,138,117,11,4,,24,0,78
Willie Mitchell,1009011,119204.0,DET,2.6424524784088135,,2.69,2.1852522183635226,,2.4935125981914337,,,,0.10709505,0.06157965,0.0455154,185.1,30,22,,,,,3.8848928326462624,2.233813378771601,1.73913043,0.0971223208161565,0.2805280528052805,0.72304996,,0,0.25,1.1762592187734515,81.49075952750371,88.47461084414968,,,,,,80,46,13,2,,12,5,45
Bullet Joe Bush,1001754,111793.0,PHA,2.59489107131958,,2.14,2.468571805245593,,2.8314982521057264,,,,0.11804878,0.10829268,0.0097561,233.1,37,31,,,,,4.66714356929245,4.281429224722825,1.09009009,0.1157143033708871,0.2585551330798479,0.69250318,,2,0.2267250821467689,1.3628573508126711,90.12762170810802,98.96102843067646,,,,,,121,111,1,3,,17,4,64
Red Faber,1003889,113965.0,CHW,2.4247210025787354,,3.26,1.9233870967741935,,2.7856917135177124,,,,0.08053691,0.08149569,-0.00095877,248.0,41,29,,,,,3.0483870967741935,3.0846774193548385,0.98823529,0.0362903225806451,0.2584009269988412,0.71473552,,3,0.2362869198312236,1.2459677419354838,72.52638252202063,100.47991554874342,,,,,,84,85,10,1,,16,3,53
Bernie Boland,1001137,111166.0,DET,2.402097463607788,,2.73,2.6848739495798317,,2.7867082491642288,,,,0.09348739,0.09978992,-0.00630252,238.0,43,28,,,,,3.365546218487395,3.592436974789916,0.93684211,0.0,0.2519685039370078,0.69624573,,6,0.2256169212690952,1.2058823529411764,100.12227217905176,99.40823950593708,,,,,,89,95,6,0,,13,3,71
Ray Caldwell,1001832,111876.0,NYY,2.273772716522217,,2.43,2.860169491525424,,2.8801422329272257,,,,0.10909091,0.08128342,0.02780749,236.0,32,29,,,,,3.889830508474576,2.8983050847457625,1.34210526,0.3050847457627119,0.2570659488559892,0.7005189,,0,0.2332942555685814,1.1652542372881356,106.69811820433203,102.92999440975493,,,,,,102,76,6,8,,21,1,75
Jim Shaw,1011824,122078.0,WAS,2.271226167678833,,1.09,3.210263073765842,,2.8209475195061833,,,,0.10805861,0.11263736,-0.00457875,266.1,47,31,,,,,3.987484660045994,4.156445874454723,0.95934959,0.0337922428817457,0.2732626619552414,0.67210349,,1,0.2407024793388429,1.3366709406557191,122.60246559753968,103.11381059758426,,,,,,118,123,1,1,,15,2,95
Elmer Myers,1009419,119614.0,PHA,2.25076961517334,,-2.03,4.418181038160913,,2.767283199802235,,,,0.09832402,0.08826816,0.01005587,201.2,38,23,,,,,3.927272033920812,3.52561921226982,1.11392405,0.0892561825891093,0.3037447988904299,0.60555923,,3,0.2725030826140567,1.4876030431518226,161.3079062149001,96.61653517766386,,,,,,88,79,5,2,,13,2,99
Bill Doak,1003336,113401.0,STL,2.1649656295776367,,-1.01,3.1030807931244326,,2.752019527617639,,,,0.09635417,0.07378472,0.02256944,281.1,44,37,,,,,3.5509481240908456,2.719194509438936,1.30588235,0.1919431418427484,0.2667375132837407,0.66549912,,2,0.2429111531190926,1.2156398983374066,115.81085231490044,107.20650670072249,,,,,,111,85,9,6,,16,3,97
Ernie Shore,1011927,122185.0,BOS,2.1008689403533936,,2.67,2.223529062502166,,2.702674566420728,,,,0.06291391,0.0607064,0.00220751,226.2,29,27,,,,,2.263234938618277,2.1838231863860567,1.03636364,0.0397058761161101,0.2560819462227913,0.70892723,,1,0.2395709177592372,1.129411587302688,87.80319006968404,101.94643622410436,,,,,,57,55,12,1,,14,1,56
Fred Anderson,1000226,110243.0,NYG,2.089414358139038,,3.05,1.4444444444444444,,2.156559893525677,,,,0.10917722,0.05379747,0.05537975,162.0,38,18,,,,,3.8333333333333335,1.8888888888888888,2.02941176,0.0555555555555555,0.2300380228136882,0.75351213,,3,0.2046979865771812,0.9629629629629628,55.82764158617988,88.00865648059198,,,,,,69,34,2,1,,8,1,26
Hal Carlson,1001961,112005.0,PIT,2.0109424591064453,,2.12,2.900827086449918,,2.404060180062983,,,,0.10350076,0.07458143,0.02891933,161.1,34,17,,,,,3.7933892668960465,2.733471677616269,1.3877551,0.0,0.2611940298507462,0.66839378,,1,0.2317880794701986,1.1714878618355438,105.08917300997602,91.45850829388633,,,,,,68,49,4,0,,9,1,52
Allen Sothoron,1012288,122546.0,SLB,2.010772943496704,,-0.16,2.8301202738110445,,2.8795704088364755,,,,0.07410636,0.0836966,-0.00959024,276.2,48,32,,,,,2.76506003763148,3.1228913366190834,0.88541667,0.0650602361795642,0.269109947643979,0.63399779,,4,0.2485604606525911,1.283132435763628,109.23138141613278,106.470545134083,,,,,,85,96,9,2,,17,3,87
Jing Johnson,1006467,116627.0,PHA,1.988594889640808,,2.6,2.7801047120418847,,2.847885599685589,,,,0.06857855,0.06982544,-0.00124688,191.0,34,23,,,,,2.5916230366492146,2.6387434554973823,0.98214286,0.1413612565445026,0.2650073206442166,0.70182724,,0,0.2483130904183536,1.256544502617801,101.50169635066032,99.5593309229672,,,,,,55,56,5,3,,13,0,59
Slim Sallee,1011385,121637.0,NYG,1.9857077598571775,,1.83,2.170015097708472,,2.488700600574451,,,,0.06271777,0.03948897,0.0232288,215.2,34,24,,,,,2.2534772168511057,1.4188560254247704,1.58823529,0.1669242382852671,0.25390625,0.71803853,,4,0.2409200968523002,1.0803707644574232,83.87087892332382,100.84586349164536,,,,,,54,34,1,4,,18,1,52
Pol Perritt,1010206,120435.0,NYG,1.9755656719207764,,2.88,1.8837209302325584,,2.498707467456197,,,,0.08421053,0.05263158,0.03157895,215.0,35,26,,,,,3.013953488372093,1.8837209302325584,1.6,0.1255813953488372,0.2513736263736263,0.75705731,,1,0.2316313823163138,1.0744186046511628,72.80563634405212,101.23262795311248,,,,,,72,45,7,3,,14,5,45
Lefty Williams,1014015,124293.0,CHW,1.9559530019760132,,1.75,2.973913043478261,,2.865845991217572,,,,0.08762887,0.08350515,0.00412371,230.0,45,29,,,,,3.3260869565217392,3.1695652173913045,1.04938272,0.117391304347826,0.2752525252525252,0.70730117,,1,0.2511363636363636,1.3130434782608695,112.13923361567228,103.502343959013,,,,,,85,81,9,3,,8,1,76
Mike Regan,1010784,121016.0,CIN,1.930704951286316,,-0.65,2.7083333333333335,,2.664275942908393,,,,0.0550055,0.04510451,0.00990099,216.0,32,26,,,,,2.0833333333333335,1.7083333333333333,1.2195122,0.1666666666666666,0.2765432098765432,0.62453254,,0,0.2638888888888889,1.2453703703703705,100.76983214182884,103.61454437429347,,,,,,50,41,4,4,,16,1,65
George Mogridge,1009029,119224.0,NYY,1.9277637004852295,,1.57,2.9796270259057756,,2.8574235703117705,,,,0.05950841,0.05045278,0.00905563,196.1,29,25,,,,,2.1086591260256258,1.7877762155434656,1.17948718,0.2292020789158289,0.2670623145400593,0.66814159,,0,0.2551724137931034,1.1409170150476815,111.15446044610422,102.08247870959433,,,,,,46,39,9,5,,15,1,65
Larry Cheney,1002176,112230.0,BRO,1.9100421667099,,2.61,2.353407688385199,,2.651355600378265,,,,0.11737629,0.0840046,0.03337169,210.1,35,24,,,,,4.364501531187096,3.1236138409476277,1.39726027,0.1711569227916508,0.2642335766423357,0.71095571,,2,0.2338811630847029,1.226624613340164,86.88895993122594,102.33874461321632,,,,,,102,73,5,4,,14,1,55
Ray Fisher,1004095,114176.0,NYY,1.9041361808776855,,2.29,2.1875,,2.58094260957506,,,,0.11267606,0.07570423,0.03697183,144.0,23,18,,,,,4.0,2.6875,1.48837209,0.1875,0.2697368421052631,0.73141487,,0,0.2409177820267686,1.1736111111111112,81.60430151553543,91.76840525438816,,,,,,64,43,2,3,,12,3,35
Hod Eller,1003729,113797.0,CIN,1.892750024795532,,0.95,2.363239064378916,,2.2089817414777504,,,,0.12540717,0.06026059,0.06514658,152.1,37,11,,,,,4.549235198929414,2.1859961345504977,2.08108108,0.1181619532189458,0.2606060606060606,0.65992866,,1,0.2282229965156794,1.102844896710161,87.92979833666806,86.67426612691604,,,,,,77,37,3,2,,7,1,40
Doc Ayers,1000387,110406.0,WAS,1.8717424869537351,,3.84,2.1669338178916497,,2.6659924778037234,,,,0.09558824,0.07230392,0.02328431,207.2,40,15,,,,,3.3804167559109732,2.5569819051121465,1.3220339,0.130016029073499,0.2829341317365269,0.75353218,,1,0.2563417890520694,1.20866752953512,82.75690270721547,97.19595597540668,,,,,,78,59,8,3,,12,3,50
Lee Meadows,1008705,118890.0,STL,1.8363863229751587,,1.54,3.082810303438132,,2.8148230913887415,,,,0.0921659,0.08294931,0.00921659,265.2,43,37,,,,,3.3877036301517935,3.0489332671366145,1.11111111,0.1693851815075897,0.2799097065462754,0.72941176,,2,0.255297679112008,1.2910914946022949,115.05433231303248,109.55041416998988,,,,,,100,90,4,5,,18,4,91
Lefty Tyler,1013252,123535.0,BSN,1.8299826383590696,,2.75,2.523012552301255,,2.650619504042749,,,,0.10103093,0.08865979,0.01237113,239.0,32,28,,,,,3.690376569037657,3.2384937238493725,1.13953488,0.0376569037656903,0.2593068035943517,0.72888283,,1,0.2312072892938496,1.209205020920502,97.118263244971,106.66914257937748,,,,,,98,86,6,1,,22,4,67
Claude Hendrix,1005638,115760.0,CHC,1.7975817918777466,,1.4,2.5953488372093023,,2.749870258153871,,,,0.09080717,0.08071749,0.01008969,215.0,40,21,,,,,3.390697674418605,3.013953488372093,1.125,0.1255813953488372,0.2718579234972678,0.67202337,,1,0.2475490196078431,1.2744186046511627,93.28520606819934,103.17083359593607,,,,,,81,72,4,3,,13,1,62
Dave Davenport,1003016,113080.0,SLB,1.7875422239303589,,-0.21,3.07838457495287,,2.988338967550043,,,,0.08488964,0.08913413,-0.00424448,280.2,47,39,,,,,3.2066505989092393,3.3669831288547014,0.95238095,0.160332529945462,0.2791666666666667,0.65699208,,2,0.2563380281690141,1.3467932515418806,118.81339558739444,110.66857870631904,,,,,,100,105,8,5,,20,2,96
Slim Love,1007775,117939.0,NYY,1.7576093673706057,,1.54,2.347826728324679,,2.338224528801357,,,,0.15891473,0.11046512,0.04844961,130.1,33,9,,,,,5.662405638900697,3.9360624563090214,1.43859649,0.0,0.3058510638297872,0.71098266,,1,0.2510917030567685,1.319693455136748,87.58526182602981,82.71385007874046,,,,,,82,57,1,0,,2,0,34
Erskine Mayer,1008297,118484.0,PHI,1.7554349899291992,,1.32,2.75625,,2.6427481651306155,,,,0.09861325,0.05084746,0.04776579,160.0,28,18,,,,,3.6,1.85625,1.93939394,0.3375,0.2841328413284132,0.71580064,,0,0.261437908496732,1.20625,97.6457393427816,97.89412759201284,,,,,,64,33,4,6,,11,1,49
Howard Ehmke,1003707,113775.0,DET,1.7421077489852903,,1.72,2.970873786407767,,2.931401077751975,,,,0.11138614,0.10891089,0.00247525,206.0,35,25,,,,,3.932038834951456,3.844660194174758,1.02272727,0.1310679611650485,0.2749196141479099,0.69634703,,2,0.2433566433566433,1.2718446601941749,110.78756002637589,104.80401414499838,,,,,,90,88,5,3,,13,4,68
Rube Benton,1000857,110882.0,NYG,1.7047104835510254,,0.74,2.7209302325581395,,2.582428397688755,,,,0.08092486,0.04739884,0.03352601,215.0,35,25,,,,,2.9302325581395348,1.716279069767442,1.70731707,0.2093023255813953,0.2493261455525606,0.69264069,,3,0.2325581395348837,1.0744186046511628,105.16369694140862,104.4684340128481,,,,,,70,41,7,5,,14,3,65
Guy Morton Sr.,1009232,119426.0,CLE,1.6811281442642212,,0.25,2.739130434782609,,2.8701938173045285,,,,0.09436834,0.08980213,0.00456621,161.0,35,18,,,,,3.4658385093167703,3.298136645962733,1.05084746,0.1677018633540372,0.2919020715630885,0.67504655,,2,0.2651006711409396,1.3478260869565215,97.859228535666,98.21940829226932,,,,,,62,59,2,3,,6,1,49
Rube Schauer,1011529,121780.0,PHA,1.6529955863952637,,-0.56,3.13953488372093,,3.05219583954922,,,,0.06942889,0.07726764,-0.00783875,215.0,33,21,,,,,2.5953488372093023,2.8883720930232557,0.89855072,0.2511627906976744,0.2695883134130146,0.60528247,,1,0.2545676004872107,1.2930232558139534,114.62450139717848,107.01870316824416,,,,,,62,69,3,6,,10,0,75
Urban Shocker,1011918,122176.0,NYY,1.6496529579162598,,1.16,2.606896551724138,,2.6339119582340635,,,,0.12056738,0.08156028,0.03900709,145.0,26,13,,,,,4.220689655172414,2.8551724137931034,1.47826087,0.2482758620689655,0.2690582959641255,0.67518248,,1,0.2393822393822393,1.1724137931034482,97.24981587506566,93.74441745966855,,,,,,68,46,0,4,,7,0,42
Al Demaree,1003187,113250.0,- - -,1.6454907059669497,,2.25,2.58118444825567,,2.794123527469087,,,,0.0741573,0.06067416,0.01348315,219.2,39,29,,,,,2.7040979934107017,2.212443812790574,1.22222222,0.2458270903100637,0.2483574244415243,0.68144499,,1,0.234093637454982,1.1335360275408497,95.32669853903322,107.3193247478342,,,,,,66,54,3,6,,7,1,63
Red Ames,1000210,110219.0,STL,1.5370510816574097,,1.19,2.712918660287081,,2.653842662738271,,,,0.07319953,0.06729634,0.00590319,209.0,43,19,,,,,2.6698564593301435,2.4545454545454546,1.0877193,0.0861244019138756,0.2586445366528354,0.70674249,,3,0.2401524777636594,1.1770334928229664,101.24951403295476,103.5424234372518,,,,,,62,57,3,2,,10,2,63
Fritz Coumbe,1002675,112735.0,CLE,1.5300354957580566,,0.95,2.1439211637605102,,2.663483383335711,,,,0.05836576,0.06809339,-0.00972763,134.1,34,10,,,,,2.0099260910254784,2.344913772863058,0.85714286,0.0,0.2668161434977578,0.65605096,,5,0.25,1.1464022889552727,76.59455295108711,90.83439174045016,,,,,,30,35,3,0,,4,1,32
Nick Cullop,1002864,112927.0,NYY,1.5199706554412842,,0.34,3.3211853183163176,,2.7466919050492544,,,,0.04830054,0.05545617,-0.00715564,146.1,30,18,,,,,1.6605926591581588,1.9066063864408491,0.87096774,0.1230068636413451,0.3199195171026157,0.64853556,,1,0.3060836501901141,1.3120732121743477,123.89623227650482,97.95165347558304,,,,,,27,31,2,2,,5,2,54
Sherry Smith,1012205,122459.0,BRO,1.511759638786316,,-0.57,3.321767121140389,,2.7725392606906754,,,,0.06636156,0.0583524,0.00800915,211.1,38,23,,,,,2.4700319618736226,2.1719246561302543,1.1372549,0.2129337898166916,0.2704485488126649,0.625,,3,0.2557856272838002,1.2350159809368113,122.64126258874944,106.8129044696538,,,,,,58,51,2,5,,15,0,78
Bert Gallia,1004460,114546.0,WAS,1.4115012884140017,,0.91,2.9903686686904765,,2.916393718982314,,,,0.10011919,0.11084625,-0.01072706,207.2,42,23,,,,,3.6404488140579714,4.030496901278468,0.90322581,0.0433386763578329,0.289193302891933,0.68387997,,1,0.2574123989218329,1.3675760095138412,114.20452573595736,106.758975843796,,,,,,84,93,4,1,,9,1,69
Chief Bender,1000827,110850.0,PHI,1.3898088932037354,,3.6,1.672566371681416,,2.491586660705837,,,,0.09862385,0.05963303,0.03899083,113.0,20,10,,,,,3.424778761061947,2.0707964601769913,1.65384615,0.079646017699115,0.2311977715877437,0.80449827,,2,0.2084367245657568,0.9734513274336284,59.25405168714939,92.53892510322385,,,,,,43,26,7,1,,8,4,21
Paul Carter,1002021,112067.0,CHC,1.3849059343338013,,1.22,3.2558833757819516,,2.473262937539198,,,,0.07505519,0.0419426,0.03311258,113.1,23,13,,,,,2.7000008482094233,1.5088240034111482,1.78947368,0.1588235793064366,0.2860759493670886,0.67064083,,2,0.2668213457076566,1.182353312614584,117.02694731796852,93.2286745560523,,,,,,34,19,3,2,,6,0,41
Bob Groom,1005081,115182.0,SLB,1.3429080247879028,,4.2,2.939827630361794,,3.013647047167624,,,,0.08742004,0.10127932,-0.01385928,232.2,38,28,,,,,3.1719192853903566,3.6747845379522426,0.86315789,0.1160458275142813,0.2523240371845949,0.73753463,,3,0.2303102625298329,1.2378221601523345,113.46564884937288,111.6453698777753,,,,,,82,95,5,3,,11,4,76
Marv Goodwin,1004867,114960.0,STL,1.3198271989822388,,0.41,2.21484467410521,,2.191185635793942,,,,0.1120944,0.0560472,0.0560472,85.1,14,12,,,,,4.007814172190381,2.0039070860951904,2.0,0.10546879400501,0.2455516014234875,0.63926941,,0,0.21875,1.0429691851606546,82.66077055472805,86.27548512916117,,,,,,38,19,0,1,,6,3,21
Elmer Jacobs,1006320,116456.0,PIT,1.239855408668518,,3.67,2.8108508801044936,,2.9917035580842084,,,,0.06163656,0.08076514,-0.01912859,227.1,38,25,,,,,2.2961880429022625,3.008798125182275,0.76315789,0.1187683470466687,0.2640801001251564,0.71526823,,2,0.2488372093023255,1.2756600238345903,101.82957675221098,112.7472493255402,,,,,,58,76,5,3,,10,1,71
