Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Joe Magrane,1007973,118146,STL,4.65413763653487,,3.52,2.9147728536247275,,2.9544020389106653,,,,0.130793,0.07415036,0.05664264,234.2,34,33,,,,,0.1917613719489952,0.2812089356110381,0.74482759,,0,0.2452407614781634,1.240056871936836,83.08498514683099,82.4966373291549,,,,3.083111848682165,1.1852550658802885,127,72,6,5,28,9,3,76
Jose DeLeon,1003168,113229,STL,4.6316070556640625,,2.91,3.0531336419267636,,3.0242210593088092,,,,0.20679012,0.08230453,0.1244856,244.2,36,36,,,,,0.5885558827810629,0.2346786248131539,0.68892646,,0,0.1952595936794582,1.034059988497284,87.02893022189326,84.51547274865553,,,,2.3983781337738037,-0.2956926469329515,201,80,6,16,21,5,3,83
Jimmy Key,1006885,117032,TOR,4.584608554840088,,1.74,3.8750002737398694,,3.1700481031493744,,,,0.13318284,0.03047404,0.1027088,216.0,33,33,,,,,0.7500000529819102,0.2888888888888888,0.68024263,,0,0.264018691588785,1.17129637903965,98.75248803835343,81.41339035469747,,,,-0.2556459903717041,-0.7082532090763989,118,27,3,18,17,5,1,93
Mike Moore,1009122,119313,OAK,4.416079998016357,,5.44,2.6068966614567897,,3.147468269367196,,,,0.17622951,0.08504098,0.09118853,241.2,35,35,,,,,0.5213793322913579,0.2539007092198581,0.75851393,,0,0.2166105499438833,1.1420690135905935,71.26206450249425,86.73273816797227,,,,2.435300350189209,-0.8831154230844018,172,83,2,14,22,6,3,70
Tom Candiotti,1001911,111954,CLE,4.365661144256592,,4.65,3.101941977339215,,3.049048455166699,,,,0.14639906,0.06493506,0.08146399,206.0,31,31,,,,,0.4368932362449599,0.2721712538226299,0.7167382,,0,0.2385786802030456,1.1796117378613915,78.74039308743576,81.17544880276743,,,,2.022346019744873,-0.67342798708189,124,55,4,10,20,4,0,71
John Smoltz,115,122477,ATL,4.0475873947143555,,3.59,2.942307908154114,,3.152063772452656,,,,0.19834711,0.0850059,0.1133412,208.0,29,29,,,,,0.6490385091516429,0.2457627118644068,0.72769953,,0,0.2069857697283312,1.115384697208749,78.75989306803643,84.12687116793657,,,,0.9566844701766968,-0.6975532683948656,168,72,2,15,21,5,0,68
Pascual Perez,1010185,120414,MON,3.88037493173033,,2.71,3.312605222539465,,2.9542373160583213,,,,0.18742293,0.05548705,0.13193588,198.1,33,28,,,,,0.6806723060012599,0.2739495798319328,0.68932039,,0,0.2335958005249344,1.1243698091724517,94.9802881625139,82.48632294432434,,,,-0.068509966135025,-1.855134468030696,152,45,4,15,22,2,0,73
Scott Garrelts,1004546,114628,SFG,3.8408766090869904,,4.04,2.281034542768664,,2.9850544659164377,,,,0.15535248,0.06005222,0.09530026,193.1,30,29,,,,,0.5120689789888837,0.2338983050847457,0.76280624,,0,0.2069444444444444,1.0086207161902254,67.80900917406184,83.08508194684481,,,,2.568311929702759,0.3346533182930127,119,46,0,11,21,2,1,49
Chuck Finley,384,114133,CAL,3.792949676513672,,4.9,2.569282267793443,,3.3085505445240195,,,,0.18863362,0.09915357,0.08948005,199.2,29,29,,,,,0.5859766575669256,0.2752613240418118,0.80658784,,0,0.2301480484522207,1.2671119176447194,67.7163187702418,85.81176243301526,,,,2.3800601959228516,0.7722359209060428,156,82,2,13,21,9,1,57
Ken Howell,1006100,116227,PHI,3.747690480202437,,3.97,3.4411764404249854,,3.1498955655280145,,,,0.19830713,0.10399033,0.09431681,204.0,33,32,,,,,0.4852941133932671,0.2553191489361702,0.69859402,,0,0.209742895805142,1.181372538664418,96.63520447667246,86.05615350480163,,,,1.1677578166127205,-0.7775154937213109,164,86,2,11,18,1,1,78
Rick Sutcliffe,1012734,122996,CHC,3.7347242943942542,,3.27,3.6550220490634135,,3.378361227198159,,,,0.16311301,0.07356077,0.08955224,229.0,35,34,,,,,0.7074236223993704,0.264367816091954,0.70621469,,0,0.2329873125720876,1.183406183149564,98.965307612316,90.79067761051203,,,,0.227340281009674,-1.704921396492011,153,69,2,18,22,5,1,93
Rob Dibble,1003269,113333,CIN,3.708777666091919,,3.91,2.090909090909091,,1.7121356164566195,,,,0.35162095,0.09725686,0.25436409,99.0,74,0,,,,,0.3636363636363636,0.2710280373831775,0.82317073,,2,0.1727019498607242,1.02020202020202,57.552124137927485,43.810937299780406,,,,2.5699899196624756,-0.7108515809121523,141,39,3,4,0,0,0,23
Greg Maddux,104,118120,CHC,3.70377254486084,,5.04,2.9454546083133852,,3.446556765473183,,,,0.13473054,0.08183633,0.05289421,238.1,35,35,,,,,0.4909091013855642,0.2728459530026109,0.75394106,,0,0.2428884026258205,1.2755245027453976,79.75268478737172,92.68005982081571,,,,1.9565242528915403,0.237516838817779,135,82,6,13,21,7,1,78
Rick Aguilera,1000086,110090,- - -,3.554793119430542,,2.96,2.7931037422026264,,2.438502701817168,,,,0.23063973,0.06397306,0.16666667,145.0,47,11,,,,,0.496551776391578,0.2990196078431372,0.75093867,,7,0.2350813743218806,1.158620811580349,74.55783222166899,65.85570070352578,,,,-0.3587499856948852,-2.075306833333313,137,38,3,8,10,3,0,45
Scott Bankhead,1000510,110531,SEA,3.546225070953369,,4.53,3.337559268059864,,3.5471097256936894,,,,0.16241299,0.07308585,0.08932715,210.1,33,33,,,,,0.8129952063222746,0.2637362637362637,0.74646643,,0,0.2349246231155778,1.188589482927302,83.61886638610855,90.30752693598942,,,,2.1958141326904297,0.4847107220966467,140,63,3,19,22,3,2,78
Tom Henke,1005649,115765,TOR,3.5142931938171387,,3.38,1.9213484793115232,,1.7963484492962256,,,,0.3258427,0.07022472,0.25561798,89.0,64,0,,,,,0.5056180208714535,0.2932692307692308,0.84883721,,20,0.2006079027355623,1.0224719977622727,48.96462692055463,47.087479774288106,,,,0.3964720070362091,-1.0935309885084523,116,25,2,5,0,0,0,19
Bud Black,1001007,111034,CLE,3.3688196688890457,,4.01,3.3598203685788826,,3.5047696640373274,,,,0.09649123,0.05701754,0.03947369,222.1,33,32,,,,,0.5667166886759561,0.2628797886393659,0.69399351,,0,0.2479627473806752,1.1919041468184792,85.28643619311133,92.96763506285043,,,,0.7140282988548279,-0.2990067238440578,88,52,1,14,22,6,3,83
David Cone,1680,112552,NYM,3.3299232994322665,,1.3,3.523520159243394,,3.2816087524316275,,,,0.20879121,0.08131868,0.12747253,219.2,34,33,,,,,0.8194232928473009,0.2620578778135048,0.72532189,,0,0.219951923076923,1.1699543681208684,103.78754895326256,92.65798090978676,,,,0.6116261295974255,-0.0804473484180003,190,74,4,20,20,7,2,86
Tim Belcher,1000789,110809,LAD,3.2624333910644054,,4.13,2.8173915613531624,,3.288727671473603,,,,0.21344717,0.08537887,0.1280683,230.0,39,30,,,,,0.7826087670425451,0.2571428571428571,0.78008299,,1,0.2141176470588235,1.1391305386952602,83.07706223607882,93.13056914779564,,,,2.553851753473282,1.2175105116578115,200,80,7,20,19,10,8,72
Greg Swindell,76,123057,CLE,3.262217283248902,,4.24,3.3688967399447205,,3.3214109797061244,,,,0.17222964,0.06809079,0.10413885,184.1,28,28,,,,,0.7811934469437033,0.2784810126582278,0.75528701,,0,0.2435530085959885,1.198914942878878,85.51683284603861,88.22306817425711,,,,2.6503961086273193,1.0412250731802626,129,51,0,16,18,5,2,69
Dave Stewart,1012519,122775,OAK,3.23919415473938,,3.82,3.318240751959471,,3.5931711007854443,,,,0.14338575,0.06382979,0.07955597,257.2,36,36,,,,,0.8033635504743983,0.286231884057971,0.75957728,,0,0.2584493041749503,1.276843517420662,90.7073494692342,98.68040706075438,,,,1.854404330253601,1.137912830406142,155,69,6,23,24,8,0,95
Kirk McCaskill,1008382,118564,CAL,3.2383525371551514,,4.59,2.929245283018868,,3.611697270735255,,,,0.12384259,0.06828704,0.05555556,212.0,32,32,,,,,0.6792452830188679,0.2739322533136966,0.79056291,,0,0.2518703241895262,1.231132075471698,77.20354817670027,93.470441675146,,,,2.745166063308716,1.589804794394711,107,59,3,16,21,6,4,69
John Farrell,1003948,114023,CLE,3.2349019050598145,,3.09,3.6346151179816086,,3.4934098441219934,,,,0.14748603,0.07932961,0.06815643,208.0,31,31,,,,,0.6057691863302681,0.2712369597615499,0.69575472,,0,0.2399020807833537,1.2836537519855682,92.26188794056608,92.67368975217556,,,,-0.468824028968811,-1.2019231885389905,132,71,7,14,18,7,2,84
Bryn Smith,1012104,122358,MON,3.23457895219326,,5.09,2.837712452395586,,3.3376020135254816,,,,0.14930556,0.0625,0.08680556,215.2,33,32,,,,,0.6676970476224908,0.2435703479576399,0.74788335,,0,0.2196029776674938,1.071097347227746,81.36398041547065,93.570668465081,,,,1.60170017182827,-0.7719389287167855,129,54,4,16,25,3,1,68
Sid Fernandez,1004001,114074,NYM,3.2026492059230804,,3.13,2.831306859567434,,3.3097531035930587,,,,0.22423556,0.08493771,0.13929785,219.1,35,32,,,,,0.8617020876944365,0.2332761578044597,0.79098754,,0,0.1957605985037406,1.057750710820684,83.39796169980266,93.47797772382702,,,,1.7573959231376648,-0.185996520665177,198,75,6,21,22,6,2,69
Rick Mahler,1007988,118162,CIN,3.175380346365273,,1.39,3.8338367033618055,,3.5511602726176443,,,,0.10851064,0.05425532,0.05425532,220.2,40,31,,,,,0.6117824526641179,0.2979002624671916,0.67375887,,0,0.2753128555176337,1.3277945083747151,105.52608281046236,93.8297566261468,,,,-1.9832558035850525,-1.7962567623318662,102,51,10,15,19,5,2,94
Mike Bielecki,1000951,110979,CHC,3.154817819595337,,4.32,3.136577557738225,,3.5020440852272876,,,,0.16666667,0.09183673,0.07482993,212.1,33,33,,,,,0.6781789314028595,0.2680250783699059,0.75732899,,0,0.2334581772784019,1.2621663445553215,84.92763071866894,94.21735621135149,,,,2.368194103240967,0.8170657111962663,147,81,0,16,19,4,3,74
Dennis Martinez,1008161,118371,MON,3.0862821489572525,,4.72,3.1810346919773163,,3.4393648494012887,,,,0.14947368,0.05157895,0.09789474,232.0,34,33,,,,,0.8146552259941907,0.2818057455540356,0.76892744,,0,0.2539149888143177,1.1896552506581832,91.20784741966324,96.5129697293129,,,,1.7623641639947891,1.505895239828131,142,49,7,21,20,5,2,82
Kevin Brown,642,111554,TEX,3.0735533237457275,,3.61,3.3455500054923655,,3.516567428762767,,,,0.13032581,0.0877193,0.04260652,191.0,28,28,,,,,0.4712042261256853,0.2573770491803279,0.70484581,,0,0.2306629834254143,1.2408377954643046,84.83225829097618,91.70391420410684,,,,1.121817946434021,-0.92204701632295,104,70,4,10,18,7,0,71
Frank Tanana,1012818,123084,DET,3.069718599319458,,3.05,3.581221975193576,,3.76860189594863,,,,0.1539267,0.07748691,0.07643979,223.2,33,33,,,,,0.845007432349046,0.2921985815602836,0.72961373,,0,0.2600229095074456,1.345752577444777,92.80135914759671,96.81084244653614,,,,0.3980480134487152,0.3730673602000842,147,74,8,21,21,6,1,89
Bob Welch,1013750,124064,OAK,2.975445508956909,,3.43,3.0047696211419583,,3.4637535785614606,,,,0.15497738,0.08823529,0.06674208,209.2,33,33,,,,,0.5580286439263636,0.2738461538461538,0.75155763,,0,0.23875,1.282988933471725,82.1383101688792,95.21119485149778,,,,1.4731099605560305,0.0166834772094837,137,78,6,13,18,1,0,70
Mike Boddicker,1001111,111139,BOS,2.8604817390441895,,2.95,3.9968505857861416,,3.7075226021356986,,,,0.15899123,0.07785088,0.08114035,211.2,34,34,,,,,0.8078740545737946,0.2968515742128935,0.72586588,,0,0.2611311672683514,1.3606299866506015,99.0293564891662,97.08920462193764,,,,0.6193220019340515,0.6078970742203376,145,71,10,19,14,3,2,94
Duane Ward,1013609,123929,TOR,2.7469637393951416,,-0.24,3.778425571932655,,2.736401600489915,,,,0.24696356,0.11740891,0.12955466,114.1,66,0,,,,,0.3148687976610546,0.2950819672131147,0.67371202,,15,0.2180974477958236,1.329446034568897,96.29132896446772,70.57746196813684,,,,-0.9547761082649232,-0.8173555564442102,122,58,5,4,0,0,0,48
Dave Stieb,1012532,122791,TOR,2.7297024726867676,,3.28,3.353225723925542,,3.83199547935351,,,,0.11882353,0.08941176,0.02941177,206.2,33,33,,,,,0.5225806323000844,0.2345679012345679,0.71972904,,0,0.2155059132720105,1.1612902940001877,85.45531865789118,97.95408495324818,,,,2.2291738986968994,0.7170930780555023,101,76,13,12,18,3,2,77
Mike Witt,1014174,124491,CAL,2.706260681152344,,0.07,4.540909405858085,,3.862640743255621,,,,0.13127001,0.05122732,0.08004269,220.0,33,33,,,,,1.0636364374082,0.3062330623306233,0.68900602,,0,0.2841037204058624,1.3636364582156413,119.68076559293652,99.81026129965592,,,,-2.388686180114746,-0.6639001255255037,123,48,2,26,16,5,0,111
Ron Darling,1002989,113054,NYM,2.704272985458374,,0.26,3.519938732684053,,3.4988370032093155,,,,0.1659436,0.07592191,0.09002169,217.1,33,33,,,,,0.7868098343646707,0.2880354505169867,0.71812596,,0,0.2520612485276796,1.30674849683957,103.68205573410928,98.98701200151623,,,,-0.5374898314476013,0.2231941486783686,153,70,3,19,24,4,0,85
Jeff Montgomery,1009071,119266,KCR,2.6933040618896484,,4.58,1.3695652173913044,,2.0235102321790617,,,,0.25895317,0.06887052,0.19008265,92.0,63,0,,,,,0.2934782608695652,0.2635983263598326,0.86711712,,18,0.1964285714285714,0.9891304347826086,35.21971523620478,56.07397358987777,,,,2.2468197345733643,-0.1386594204267004,94,25,2,3,0,0,0,14
Jim Deshaies,1003228,113290,HOU,2.678825616836548,,3.44,2.9113738387711647,,3.3741621125483077,,,,0.16487069,0.08512931,0.07974138,225.2,34,34,,,,,0.5982275011173627,0.2437223042836041,0.75619835,,0,0.2130177514792899,1.147710539180718,86.67338490571221,99.61298730933748,,,,2.4534342288970947,0.3282525951085149,153,79,4,15,21,6,3,73
Ed Whitson,1013911,124223,SDP,2.674762010574341,,6.46,2.656387486637638,,3.6921560229824686,,,,0.12800875,0.05251641,0.07549234,227.0,33,33,,,,,0.8722466374034032,0.2437673130193905,0.79019074,,0,0.229965156794425,1.083700367683016,76.42741967565925,101.06388459832864,,,,1.7723400592803955,0.8613236295371067,117,48,5,22,24,5,1,67
Mike Schooler,1011605,121856,SEA,2.6584601402282715,,1.88,2.805195916984228,,2.1262767783865444,,,,0.20972644,0.05775076,0.15197568,77.0,67,0,,,,,0.2337663264153523,0.3333333333333333,0.75604839,,33,0.262987012987013,1.298701813418624,70.28108978137075,55.0101680578108,,,,0.7749000191688538,0.0899171478856964,69,19,2,2,0,0,0,24
Mike Scott,1011691,121941,HOU,2.577801530249417,,2.84,3.1048034934497815,,3.4176625010228054,,,,0.18614719,0.06709957,0.11904762,229.0,33,32,,,,,0.9039301310043668,0.2364457831325301,0.7424812,,0,0.209545983701979,1.056768558951965,92.43190436785557,100.9369890582148,,,,1.738960102200508,0.3385583054110241,172,62,3,23,23,9,2,79
Doug Jones,1006552,116682,CLE,2.557411193847656,,2.79,2.3429757236710875,,2.3163595767386056,,,,0.19637462,0.03927492,0.1570997,80.2,59,0,,,,,0.4462810902230643,0.2903225806451613,0.77014218,,32,0.2397476340694006,1.1033060286070202,59.47462293747669,62.21648100197728,,,,2.1932079792022705,-0.1573987390079821,65,13,1,4,0,0,0,21
Jim Abbott,1000012,110009,CAL,2.5421812534332275,,0.42,3.920955992332795,,3.7166848113689466,,,,0.14593909,0.09390863,0.05203046,181.1,29,29,,,,,0.6452206063332447,0.3041237113402061,0.69255404,,0,0.2676056338028169,1.4558823937775778,103.34119734104792,96.1228400968045,,,,-1.4441219568252563,0.7809693541932721,115,74,4,13,17,4,2,79
Mike Morgan,67,119374,LAD,2.527678281068802,,3.0,2.534934255010747,,3.0180991577767067,,,,0.1192053,0.05463576,0.06456954,152.2,40,19,,,,,0.3537117565131275,0.2525458248472505,0.72796935,,0,0.2284710017574692,1.0676854872525885,74.74817975487564,85.22318513085604,,,,0.9245080947875975,-0.1550541973730568,72,33,2,6,13,0,0,43
Bobby Witt,1014170,124492,TEX,2.5079522132873535,,-0.66,5.140651531937848,,3.781508538156559,,,,0.19102417,0.13118527,0.0598389,194.1,31,31,,,,,0.6483704634876565,0.2931937172774869,0.62859195,,0,0.2416998671978751,1.523156009463066,130.3501899016075,98.44417614947956,,,,-2.497434139251709,-1.163386439213725,166,114,2,14,11,5,1,111
Doug Drabek,1003473,113538,PIT,2.496328253298998,,4.11,2.799454355683879,,3.757183661744101,,,,0.12374245,0.0694165,0.05432596,244.1,35,34,,,,,0.7735334403863351,0.2493573264781491,0.79192547,,0,0.2331887201735357,1.162346545342429,81.49890818249142,104.4925153781345,,,,2.57503779232502,0.3949263770390621,123,69,3,21,24,8,5,76
Brian Holman,1005969,116096,- - -,2.4662400353699923,,2.5900000000000003,3.66898938854609,,3.7295395798976054,,,,0.12605042,0.09243697,0.03361345,191.1,33,25,,,,,0.517421580435987,0.2890995260663507,0.73115004,,0,0.2590120160213618,1.4163762454358837,94.81601093255964,96.449402896117,,,,-0.3317120745778084,-1.099274761138775,105,77,7,11,11,6,2,78
Mike Jeffcoat,1006378,116512,TEX,2.402365207672119,,1.21,3.581632931894803,,3.328967241662985,,,,0.11449016,0.05903399,0.05545617,130.2,22,22,,,,,0.4821428946781466,0.2926829268292683,0.66787004,,0,0.2662835249042146,1.3163266330895431,90.81855284875655,86.93125206440835,,,,-0.5035176873207092,-0.5410418525404019,64,33,4,7,13,2,2,52
Tom Gordon,282,114971,KCR,2.3970637917518616,,3.31,3.6441716085716385,,3.284113035191618,,,,0.22599705,0.12703102,0.09896603,163.0,49,16,,,,,0.5521472134199452,0.2622950819672131,0.72820513,,1,0.2067796610169491,1.2760735599038733,93.71345350769444,89.55000433275602,,,,1.2127037048339844,0.5031385460451769,153,86,1,10,10,1,1,66
Rick Reuschel,1010852,121089,SFG,2.3775246143341064,,2.68,2.9376000717187516,,3.6266406880554207,,,,0.12906977,0.0627907,0.06627907,208.1,32,32,,,,,0.7776000189843755,0.2622222222222222,0.77945084,,0,0.2425373134328358,1.1952000291796885,87.32693279213677,101.57044294302766,,,,0.9540640115737916,-0.1369838745813175,111,54,2,18,21,2,0,68
Erik Hanson,1005333,115446,SEA,2.363395929336548,,2.71,3.1764705169572154,,3.221464186077713,,,,0.16129032,0.0688172,0.09247312,113.1,17,17,,,,,0.5558823404675127,0.2774566473988439,0.73732719,,0,0.2406542056074766,1.1911764438589558,79.58296539592547,82.21760510479298,,,,1.4912481307983398,0.1980486603857103,75,32,5,7,12,1,0,40
Larry Andersen,1000236,110224,HOU,2.328529119491577,,2.41,1.53992399904444,,1.941347867471302,,,,0.24216524,0.06837607,0.17378917,87.2,60,0,,,,,0.205323199872592,0.2541666666666666,0.80760095,,3,0.1926605504587156,0.9923954660508614,45.844481982107,56.003064896564354,,,,1.6428699493408203,-0.6746025900974362,85,24,0,2,0,0,0,15
Tim Leary,1007438,117592,- - -,2.320022836327553,,3.12,3.521739097984617,,3.699838725958948,,,,0.14073227,0.0778032,0.06292906,207.0,33,31,,,,,0.7391304279720802,0.2844175491679274,0.7631786,,0,0.2559300873907615,1.3188405675580253,100.68957833243684,102.05279744408688,,,,0.4508820902556181,0.4061084681928053,123,68,5,17,18,2,0,81
Les Lancaster,1007287,117444,CHC,2.252772569656372,,3.95,1.362385797898108,,2.1984202860139685,,,,0.19444444,0.05208333,0.14236111,72.2,42,0,,,,,0.2477065087087469,0.2697674418604651,0.87257618,,8,0.2197802197802197,1.0321104529531122,36.88867748696243,58.099984350028365,,,,2.4049742221832275,-0.1613337782823314,56,15,0,2,0,0,0,11
Greg Hibbard,1005764,115884,CHW,2.241189956665039,,2.48,3.2111651674720676,,3.374291175051588,,,,0.09466437,0.07056799,0.02409639,137.1,23,23,,,,,0.3276699150481701,0.2866108786610878,0.71348315,,0,0.2639405204460966,1.332524321195892,82.27884292826525,90.91784188290298,,,,0.2502139806747436,-0.1312106124911237,55,41,2,5,10,2,0,49
Bob Milacki,1008855,119044,BAL,2.210368702188134,,2.97,3.740741003161087,,4.06716750744799,,,,0.11056751,0.08610568,0.02446184,243.0,37,36,,,,,0.777777832340424,0.2656641604010025,0.74250681,,0,0.25,1.3209877469908788,98.12484077157524,106.70494340173413,,,,1.951370161026716,0.7399918998509161,113,88,2,21,18,3,2,101
Mark Davis,1003067,113126,SDP,2.2043681144714355,,4.4,1.8453242474354936,,2.687101077885363,,,,0.24864865,0.08378378,0.16486487,92.2,70,0,,,,,0.5827339728743663,0.2510460251046025,0.86092715,,44,0.1958456973293768,1.0467628772002509,53.09216799350975,72.77639986458637,,,,5.716281890869141,1.3551801482851302,92,31,2,6,0,0,0,19
Teddy Higuera,1005799,115921,MIL,2.176302194595337,,2.74,3.4581278188825473,,3.4350544095221656,,,,0.16049383,0.08465608,0.07583774,135.1,22,22,,,,,0.5985221224989024,0.2795180722891566,0.73600973,,0,0.2427184466019417,1.2783250270655568,88.33911298653346,91.52015704520028,,,,1.044387936592102,0.3122206341907647,91,48,4,9,11,2,1,52
Mike Flanagan,1004133,114216,TOR,2.1694869995117188,,1.25,3.932039067953999,,3.881087335179696,,,,0.06473829,0.06473829,0.0,171.2,30,30,,,,,0.5242718757271999,0.2852512155591572,0.69642857,,0,0.2759643916913946,1.357281633827084,100.20609383072583,99.18078880265902,,,,-0.6313340663909912,-0.517483978498502,47,47,5,10,16,1,1,75
Zane Smith,1012218,122473,- - -,2.167846918106079,,0.3700000000000001,3.4897960089286753,,3.2388311555094424,,,,0.1466877,0.08201893,0.06466877,147.0,48,17,,,,,0.4285714396929952,0.2797494780793319,0.64446831,,2,0.2435233160621761,1.3129252041388584,94.3478177861292,87.82709950999697,,,,-1.0440279245376587,-0.5824636299783649,93,52,3,7,11,0,0,57
John Smiley,1012084,122342,PIT,2.163177967071533,,2.53,2.8051948746816184,,3.7317965351242433,,,,0.14730539,0.05868263,0.08862276,205.1,28,28,,,,,0.9642857381718064,0.23861852433281,0.75942915,,0,0.2225063938618925,1.0860389879409738,81.66602861786009,103.7668894669264,,,,1.1161160469055176,0.255624392286951,123,49,4,22,22,8,1,64
Jeff Ballard,1000490,110515,BAL,2.1191022396087646,,2.52,3.427244905855152,,4.002578864608453,,,,0.06798246,0.0625,0.00548246,215.1,35,35,,,,,0.6687307133375907,0.2897800776196636,0.73941134,,0,0.282021151586369,1.379257096258781,89.90140199175593,105.04632746295334,,,,0.5422821044921875,0.591782863890692,62,57,4,16,21,4,1,82
Derek Lilliquist,1007607,117767,ATL,2.1006249263882637,,0.2,3.965794419987183,,3.716362917126016,,,,0.11002786,0.04735376,0.0626741,165.2,32,30,,,,,0.8692152153396567,0.3168654173764906,0.70037106,,0,0.2961876832844575,1.4245471584733262,106.15664784178183,99.68807666320592,,,,-1.6464360058307648,-0.3439957846798149,79,34,2,16,12,0,0,73
Jeff Russell,1011314,121569,TEX,2.070059299468994,,2.51,1.981652277727026,,2.4736497097931456,,,,0.27697842,0.08633094,0.19064748,72.2,71,0,,,,,0.4954130694317565,0.2411764705882353,0.76807229,,38,0.1792828685258964,0.9495417164108666,50.24825143580534,65.17145712558828,,,,2.2379140853881836,0.0374916632474031,77,24,3,4,0,0,0,16
Jose Rijo,349,121206,CIN,2.064542293548584,,2.78,2.8378378378378377,,3.267145171466175,,,,0.18534483,0.10344828,0.08189655,111.0,19,19,,,,,0.4864864864864865,0.2950310559006211,0.78541374,,0,0.2439613526570048,1.3423423423423424,78.11128481704613,86.10495533930033,,,,0.7610320448875427,0.2852393703463014,86,48,2,6,10,1,1,35
