Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Lloyd Moseby,1009238,119432,CF,DET,1.254942833308664,,0.97,4.6822890193555855,-8.508458942174911,1.235248592449352,,,,,106.20436170035924,0.3308921557529126,,,,,0.735250588,0.406032482,0.329218106,0.24825986,0.157772622,0.271929824,122,487,431,64,51,14,35,175,107,72,16,5,17,48,3,77,0.158110882,0.098562628,,,-1.3170968294143677,-1.6437330074067713,,,,,-9.0,,,,,,,,970.2
Dave Parker,1010000,120225,1B,MIL,1.2444363045608973,,1.06,8.539483775979782,-17.685527801513672,-2.2064320552162826,,,,,114.07981697654289,0.3399952708044313,,,,,0.781163468,0.450819672,0.330343796,0.28852459,0.162295082,0.309381237,157,669,610,71,92,21,54,275,176,122,30,3,4,41,11,102,0.152466367,0.0612855,,,0.2478890419006347,0.1403500906577417,,,,,-1.0,,,,,,,,23.0
Jack Daugherty,1003009,113072,LF,TEX,1.189164609081229,,1.4,7.446416887916037,-6.922840595245361,-0.1456471431301906,,,,,119.57314610125177,0.3505586980004692,,,,,0.782664878,0.43548387,0.347181008,0.3,0.13548387,0.337209302,125,340,310,36,47,6,28,135,93,65,20,2,0,22,0,49,0.144117647,0.064705882,,,1.1295859813690186,0.1873305570891716,,,,,-2.0,,,,,,,,461.2
Luis Polonia,1010427,120658,LF,- - -,1.1888690741398509,,1.22,9.604189858234548,-12.409579396247864,-1.5346616634633392,,,,,122.39410026354786,0.3522253658760477,,,,,0.783735149,0.411910669,0.37182448,0.334987593,0.076923076,0.367403314,120,436,403,52,35,2,18,166,135,117,7,9,21,25,1,43,0.098623853,0.057339449,,,0.5213616341352463,-0.1114193336872023,,,,,-8.0,,,,,,,,681.1
Rob Deer,1003137,113197,RF,MIL,1.176798337508194,,1.08,3.795139909419467,-8.77046012878418,-0.9607099926797672,,,,,108.15806069396324,0.3312227563102646,,,,,0.744929726,0.431818181,0.313111545,0.209090909,0.222727272,0.241635687,134,511,440,57,69,27,43,190,92,49,15,1,2,64,6,147,0.287671232,0.125244618,,,0.5717955231666565,0.2146188332505857,,,,,-3.0,,,,,,,,1053.3
Geno Petralli,1010244,120474,C,TEX,1.155248087505972,,0.71,-4.8090468858346105,3.704277038574219,-0.9807818130357192,,,,,91.21547403495836,0.3085495241419979,,,,,0.658493841,0.301538461,0.35695538,0.255384615,0.046153846,0.297491039,133,382,325,28,21,0,14,98,83,69,13,1,0,50,3,49,0.128272251,0.130890052,,,-0.978579878807068,-0.2011266735739517,,,,,-2.0,,,,,,,,850.5
Mark Carreon,1001989,112036,CF,NYM,1.1224468963986285,,1.14,4.905918872251521,-1.402378261089325,0.1312676433008164,,,,,119.99748618764488,0.3498937414913642,,,,,0.785599376,0.473404255,0.312195121,0.25,0.223404255,0.248322147,82,205,188,30,26,10,22,89,47,25,12,0,1,15,0,29,0.141463414,0.073170731,,,-0.1278518587350845,-1.2829293217674171,,,,,-1.0,,,,,,,,385.1
Steve Sax,1011481,121732,2B,NYY,1.0870959565207374,,1.4,-10.88957891985888,-0.140370488166809,4.768252299632877,,,,,79.8162254141566,0.2929004468079295,,,,,0.64122699,0.325203252,0.316023738,0.260162601,0.065040651,0.273204903,155,680,615,70,42,4,30,200,160,130,24,2,43,49,3,46,0.067647058,0.072058823,,,-0.645442545413971,0.6074520860687985,,,,,-2.0,,,,,,,,1355.2
George Bell,1000808,110823,LF,TOR,1.079165618267557,,1.06,-2.9504881455840444,-5.631686210632324,-0.400419621146284,,,,,96.3235559236958,0.3173917523041343,,,,,0.724339763,0.421708185,0.302631578,0.265124555,0.15658363,0.27118644,142,608,562,67,86,21,46,237,149,103,25,0,3,32,7,80,0.131578947,0.052631578,,,-1.3916466236114502,-1.590385086758878,,,,,3.0,,,,,,,,922.0
Jeff Huson,1006229,116358,SS,TEX,1.0617753775606285,,1.75,-12.91767943873886,9.02400255203247,0.6168132479069754,,,,,73.86841084421248,0.2828515122667521,,,,,0.600213544,0.28030303,0.319910514,0.239898989,0.040404041,0.275362318,145,454,396,57,28,0,14,111,95,81,12,2,12,46,0,54,0.118942731,0.101321585,,,-0.9209242463111876,0.0222724088843785,,,,,4.0,,,,,,,,963.2
Fernando Valenzuela,1013327,123619,P,LAD,1.0579330294541656,,1.19,0.0905113592753167,7.219072341918945,-0.0261837560683488,,,,,101.28453424859252,0.3233212803451108,,,,,0.730149009,0.420289855,0.309859154,0.304347826,0.115942029,0.350877192,35,78,69,8,11,1,6,29,21,15,5,0,0,1,0,12,0.153846153,0.012820512,,,0.6412120461463928,0.2786290125457434,,,,,0.0,,,,,,,,204.0
Marquis Grissom,652,115174,RF,MON,1.0501806741526978,,1.27,-1.4934473198005307,0.5356688499450684,3.4830411579459906,,,,,86.6475599217426,0.3041449868754976,,,,,0.670314697,0.350694444,0.319620253,0.256944444,0.09375,0.288617886,98,320,288,42,29,3,19,101,74,55,14,2,22,27,2,40,0.125,0.084375,,,1.0059717893600464,0.8204115823110171,,,,,2.0,,,,,,,,628.2
Max Venable,1013401,123696,CF,CAL,1.0331886824227867,,0.99,2.7433271660650136,0.1512346267700195,0.5169732897775248,,,,,108.790648488288,0.3319056006104733,,,,,0.741651285,0.402116402,0.339534883,0.259259259,0.142857143,0.288461538,93,222,189,26,21,4,16,76,49,33,9,3,5,24,2,31,0.139639639,0.108108108,,,-0.3485058546066284,-0.6848357148920581,,,,,1.0,,,,,,,,440.0
Joe Girardi,280,114833,C,CHC,1.025882045218254,,1.07,-17.72610703003469,12.347941398620604,0.265473781269975,,,,,65.44193526476715,0.280433300330683,,,,,0.64390115,0.343675417,0.300225733,0.269689737,0.07398568,0.301075268,133,447,419,36,38,1,27,144,113,86,24,2,8,17,11,50,0.111856823,0.038031319,,,-0.1351741552352905,1.1968441083584505,,,,,5.0,,,,,,,,1071.1
Jose Lind,1007623,117775,2B,PIT,1.0253226392345944,,0.78,-16.989698359570394,7.749423623085022,1.4085313075920567,,,,,71.84206592767886,0.2780469280414865,,,,,0.645673389,0.340466926,0.305206463,0.260700389,0.079766537,0.284188034,152,561,514,46,48,1,34,175,134,100,28,5,8,35,19,52,0.092691622,0.062388591,,,0.371259480714798,2.4575988860408433,,,,,6.0,,,,,,,,1275.1
Randy Velarde,942,123690,3B,NYY,1.0224245793258886,,1.42,-11.043706349612451,13.543209195137024,-1.2707033371552825,,,,,66.13998048274496,0.272640400436295,,,,,0.59367769,0.318777292,0.274900398,0.209606986,0.109170306,0.25,95,253,229,21,19,5,13,73,48,35,6,2,0,20,0,53,0.209486166,0.079051383,,,-1.0232479572296145,0.3487796214034095,,,,,13.0,,,,,,,,594.3
Danny Tartabull,1012829,123096,RF,KCR,1.017110614703852,,0.93,10.8422981822356,-12.596707344055176,-0.3337577495258301,,,,,127.83079393668544,0.3624103946441954,,,,,0.81375254,0.47284345,0.34090909,0.268370607,0.204472843,0.331730769,88,352,313,41,60,15,34,148,84,50,19,0,1,36,0,93,0.264204545,0.102272727,,,0.6426475644111633,-0.5957624908949744,,,,,-7.0,,,,,,,,416.0
Glenn Wilson,1014081,124398,RF,HOU,1.006257014030179,,0.23,-8.475517159733624,4.7493181228637695,-1.3296167883090677,,,,,84.66144038049093,0.296208445301008,,,,,0.657363516,0.364130434,0.293233082,0.244565217,0.119565217,0.268456375,118,400,368,42,55,10,24,134,90,66,14,0,0,26,1,64,0.16,0.065,,,-0.0976578667759895,0.7576046072719733,,,,,9.0,,,,,,,,825.2
Dave Anderson,1000223,110231,SS,SFG,0.9949262339592904,,1.31,3.154360689695304,2.780061960220337,-0.636771151679568,,,,,131.29847387035386,0.3672328261495794,,,,,0.818932038,0.45,0.368932038,0.35,0.1,0.430379746,60,104,100,14,6,1,7,45,35,28,5,1,1,3,0,20,0.192307692,0.028846153,,,0.8119999170303345,0.7569541634924122,,,,,2.0,,,,,,,,191.5
Tim Hulett Sr.,1006174,116300,3B,BAL,0.9866650897048636,,1.36,-0.1489784632184415,4.479194700717926,0.1296311585465446,,,,,98.55492928914572,0.3165308329321089,,,,,0.69397759,0.372549019,0.321428571,0.25490196,0.117647059,0.330275229,53,169,153,16,16,3,11,57,39,28,7,1,1,15,0,41,0.24260355,0.088757396,,,-0.4761520624160766,-0.2533949655268746,,,,,5.0,,,,,,,,299.1
Willie Wilson,1014113,124435,LF,KCR,0.9774343621128242,,1.92,4.636282241968905,-6.435183167457581,2.274958244757727,,,,,105.99951548043394,0.3300694475425653,,,,,0.725136673,0.371335504,0.353801169,0.28990228,0.081433224,0.346613545,115,345,307,49,42,2,18,114,89,71,13,3,24,30,1,57,0.165217391,0.086956521,,,-0.5830103158950806,-0.9230120820906929,,,,,-5.0,,,,,,,,724.2
Shawon Dunston,1401,113645,SS,CHC,0.9459344246127536,,1.51,-6.1674144143544485,-5.298333644866943,2.8499769790796563,,,,,86.48817812086436,0.3122635629605239,,,,,0.708640621,0.425688073,0.282952548,0.262385321,0.163302752,0.281879194,146,573,545,73,66,17,47,232,143,96,22,8,25,15,1,87,0.15183246,0.02617801,,,0.8286705017089844,0.926526860472152,,,,,-13.0,,,,,,,,1247.2
Mike Macfarlane,1007905,118073,C,KCR,0.9433765724962208,,0.72,-4.841262554935817,-0.2941226959228515,0.0396244970615953,,,,,90.27642935205198,0.3067772020713998,,,,,0.685936073,0.38,0.305936073,0.255,0.125,0.290030211,124,440,400,37,58,6,34,152,102,68,24,4,1,25,2,69,0.156818181,0.056818181,,,-0.1395437121391296,0.7750820221029142,,,,,-6.0,,,,,,,,910.2
Al Newman,1009539,119743,2B,MIN,0.9263103627388184,,1.51,-18.624930179985604,14.55464005470276,0.0536839101696386,,,,,62.18740825458211,0.2720820132423849,,,,,0.581879926,0.278350515,0.303529411,0.242268041,0.036082474,0.264044943,144,433,388,43,30,0,14,108,94,80,14,0,13,33,0,34,0.078521939,0.076212471,,,-2.2356579303741455,-0.3454021106245548,,,,,12.0,,,,,,,,958.2
Rick Schu,1011650,121872,3B,CAL,0.9235284375248514,,0.98,1.874826093627116,1.6913579106330872,-0.0638229054166004,,,,,110.05523380491206,0.3337789625811153,,,,,0.746730486,0.433121019,0.313609467,0.267515923,0.165605096,0.283464566,61,169,157,19,14,6,14,68,42,28,8,0,0,11,0,25,0.147928994,0.065088757,,,-0.811674177646637,-0.8830506220156218,,,,,2.0,,,,,,,,369.0
Sam Horn,1006029,116152,1B,BAL,0.9097257987125064,,0.94,8.139637814716574,-8.329103469848633,-0.1063715090276673,,,,,125.81460492317623,0.3569134302891283,,,,,0.803687572,0.471544715,0.332142857,0.247967479,0.223577236,0.273255813,79,280,246,30,45,14,27,116,61,34,13,0,0,32,1,62,0.221428571,0.114285714,,,0.4469655752182007,0.2822427312189496,,,,,-1.0,,,,,,,,76.1
Greg Olson,1009792,120003,C,ATL,0.8744290392495129,,1.01,-3.355526062415176,-0.0652747154235839,-0.3337577495258301,,,,,92.18532911964328,0.3202278398957092,,,,,0.711520913,0.37919463,0.332326283,0.261744966,0.117449664,0.294605809,100,332,298,36,36,7,20,113,78,58,12,1,1,30,4,51,0.153614457,0.090361445,,,1.392015814781189,0.94966706455921,,,,,-5.0,,,,,,,,720.1
Rick Cerone,1002105,112159,C,NYY,0.8658218177284283,,0.91,-0.3211686121034546,4.114999771118164,-0.0638229054166004,,,,,98.45494563917076,0.320511924809423,,,,,0.712627139,0.388489208,0.324137931,0.302158273,0.086330935,0.32,49,146,139,12,11,2,8,54,42,34,6,0,0,5,0,13,0.089041095,0.034246575,,,0.5487881302833557,0.3270732428540668,,,,,3.0,,,,,,,,258.2
Jamie Quirk,1010621,120857,C,OAK,0.8466508310239972,,0.81,2.945285641331161,0.5058298110961914,-0.0638229054166004,,,,,118.31702991742924,0.3419019135012143,,,,,0.765741125,0.41322314,0.352517985,0.280991735,0.132231405,0.356321839,56,144,121,12,26,3,9,50,34,25,5,1,0,14,1,34,0.236111111,0.097222222,,,0.2534619271755218,0.1493807939979825,,,,,-1.0,,,,,,,,300.0
Brian McRae,1008686,118871,CF,KCR,0.8439376117566949,,0.78,-0.2479229469817883,2.657864987850189,-0.4510655081830919,,,,,100.9783837442982,0.3226311220137101,,,,,0.723197658,0.404761904,0.318435754,0.285714285,0.119047619,0.330935251,46,182,168,21,23,2,13,68,48,35,8,3,4,9,0,29,0.159340659,0.049450549,,,0.7226080894470215,1.0708753995915066,,,,,2.0,,,,,,,,383.2
Terry Steinbach,1012473,122722,C,OAK,0.8404185263133968,,0.69,-5.9001478841836885,0.9450135231018066,-0.5419401762774214,,,,,88.6000742843896,0.2978790912887837,,,,,0.663389686,0.372031662,0.291358024,0.25065963,0.121372032,0.280130293,114,412,379,32,57,9,26,141,95,69,15,2,0,19,1,66,0.160194174,0.046116504,,,-0.1429383009672165,0.1031218276015006,,,,,-1.0,,,,,,,,687.1
Rance Mulliniks,1009309,119506,3B,TOR,0.8374198629389358,,0.73,4.237242089384008,-0.0137174129486083,-0.0617524173576384,,,,,131.40258044062566,0.3693579657603118,,,,,0.808419243,0.391752577,0.416666666,0.288659793,0.103092784,0.337662337,57,120,97,11,16,2,6,38,28,22,4,0,2,22,2,19,0.158333333,0.183333333,,,0.5104438066482544,0.0541587291769776,,,,,1.0,,,,,,,,149.0
Ray Lankford,1044,117484,CF,STL,0.8331603350983023,,0.78,4.513342544077272,-1.531322181224823,0.7566829301649705,,,,,123.20463058231944,0.3612035675872144,,,,,0.804898937,0.452380952,0.352517985,0.285714285,0.166666667,0.34375,39,139,126,12,12,3,14,57,36,22,10,1,8,13,0,27,0.194244604,0.093525179,,,-0.1187700927257537,-0.795536047753688,,,,,-2.0,,,,,,,,273.1
Jeff Blauser,1001062,111090,SS,ATL,0.8282238733336014,,1.03,0.3748646025417184,-8.009257316589355,-1.541840662714094,,,,,103.83606234452428,0.3378483672703014,,,,,0.747354593,0.409326424,0.338028169,0.269430051,0.139896373,0.311688311,115,429,386,46,39,8,35,158,104,69,24,3,3,35,1,70,0.163170163,0.081585081,,,1.6911777257919312,1.3213194980165774,,,,,-13.0,,,,,,,,920.6
Juan Gonzalez,1251,114932,CF,TEX,0.8218355512624497,,0.8,2.9187521029521597,2.048353910446167,-0.4224767892155796,,,,,130.82920428333463,0.36723346961172,,,,,0.838011695,0.522222222,0.315789473,0.288888888,0.233333334,0.318840579,25,95,90,11,12,4,12,47,26,14,7,1,0,2,0,18,0.189473684,0.021052631,,,0.2923918664455414,-0.1424612768679083,,,,,3.0,,,,,,,,128.0
Jack Howell,1006099,116225,3B,CAL,0.8097387298600193,,1.01,-0.8815882387859464,-3.09842300415039,0.4592623200733214,,,,,96.78871400998877,0.3141258847382333,,,,,0.696280561,0.370253164,0.326027397,0.227848101,0.142405063,0.257028112,105,366,316,35,33,8,28,117,72,44,19,1,3,46,5,61,0.166666666,0.12568306,,,0.4063923358917236,-0.0874084080855117,,,,,-4.0,,,,,,,,829.0
Bernard Gilkey,1004706,114792,LF,STL,0.7997747884630463,,0.72,3.924433637879025,1.2661181092262268,0.775886743911542,,,,,137.54613891861837,0.3828936136431164,,,,,0.859375,0.484375,0.375,0.296875,0.1875,0.310344827,18,72,64,11,3,1,8,31,19,11,5,2,6,8,0,5,0.069444444,0.111111111,,,0.4036039113998413,0.0329322793624964,,,,,2.0,,,,,,,,148.0
Jeff King,1006931,117081,3B,PIT,0.7957940277342586,,0.57,-5.245550212901309,-1.1521492004394531,-0.7099789623171091,,,,,90.31290511163212,0.3059821593432797,,,,,0.692203504,0.409703504,0.2825,0.245283018,0.164420486,0.245222929,127,402,371,46,53,14,32,152,91,59,17,1,3,21,1,50,0.124378109,0.052238805,,,-1.5232099294662476,-1.1967732485429037,,,,,-2.0,,,,,,,,841.3000000000001
Brian Giles,1004702,114788,SS,SEA,0.7853130455313271,,0.86,1.561630698253906,2.4814813137054443,-0.0372051460435614,,,,,112.74062941500436,0.3439643838188865,,,,,0.757416267,0.421052631,0.336363636,0.231578947,0.189473684,0.268656716,45,110,95,15,11,4,10,40,22,12,6,0,2,15,0,24,0.218181818,0.136363636,,,0.2045498043298721,-0.1265548928267212,,,,,1.0,,,,,,,,274.0
Rick Leach,1007426,117580,RF,SFG,0.7703941279021508,,0.74,4.298663378333039,-3.865568995475769,-0.880956243025139,,,,,122.6897342415258,0.3542129990397667,,,,,0.774747829,0.40229885,0.372448979,0.293103448,0.109195402,0.322368421,78,196,174,24,16,2,15,70,51,36,13,0,0,21,0,20,0.102040816,0.107142857,,,0.2338302433490753,-0.3587721371170113,,,,,-2.0,,,,,,,,352.0
Manuel Lee,1007460,117607,2B,TOR,0.7587974958007023,,1.19,-12.247628943415744,6.57773232460022,0.0449679546291008,,,,,74.40581898541915,0.2849227252460661,,,,,0.62824869,0.340153452,0.288095238,0.242966751,0.097186701,0.298657718,117,421,391,45,41,6,22,133,95,73,12,4,3,26,0,90,0.213776722,0.061757719,,,-1.57080078125,-0.7380275600575905,,,,,5.0,,,,,,,,999.2
Mike Pagliarulo,1009959,120178,3B,SDP,0.7566729574435439,,0.44,-5.366601172872268,-3.0226343274116516,-1.155800541397184,,,,,91.89379777627104,0.3139180024735241,,,,,0.696443931,0.374371859,0.322072072,0.253768844,0.120603015,0.285714285,128,446,398,29,38,7,32,149,101,69,23,2,1,39,3,66,0.147982062,0.087443946,,,-0.0451040863990783,0.7574258846973443,,,,,-4.0,,,,,,,,950.0
Devon White,1013862,124164,CF,CAL,0.7515144766912052,,1.72,-11.256577076404566,2.739831328392029,1.666775812045671,,,,,77.47903938780622,0.2855204520899741,,,,,0.633175975,0.343115124,0.290060851,0.216704288,0.126410836,0.26645768,125,503,443,57,44,11,31,152,96,65,17,3,21,44,5,116,0.230616302,0.087475149,,,-1.324856162071228,-0.4368578470654032,,,,,1.0,,,,,,,,1014.2
Jim Gantner,1004483,114569,2B,MIL,0.7504477629272102,,0.97,-3.1821752832381502,-0.9963417053222656,2.252381933038123,,,,,86.69359212718184,0.2994252029111829,,,,,0.646569063,0.318885448,0.327683615,0.263157894,0.055727554,0.279605263,88,358,323,36,25,0,13,103,85,72,8,5,18,29,0,19,0.053072625,0.081005586,,,-0.5497620701789856,0.1858048639878987,,,,,-2.0,,,,,,,,749.4000000000001
Mike Gallego,1004458,114545,2B,OAK,0.7431784535144298,,1.17,-20.952974902522666,14.717877626419067,-1.1303852634737268,,,,,61.128387211151264,0.2571824193000793,,,,,0.549237759,0.272493573,0.276744186,0.205655526,0.066838047,0.22781065,140,447,389,36,34,3,18,106,80,62,13,2,5,35,0,50,0.111856823,0.078299776,,,-1.43999981880188,0.3090818721324135,,,,,12.0,,,,,,,,1112.1
Greg Briley,1001431,111469,RF,SEA,0.7265655175349544,,0.9,-3.3904283801086867,-1.4187235832214355,1.470817256718874,,,,,88.78643609537373,0.3084785417705223,,,,,0.675344299,0.356083086,0.319261213,0.246290801,0.109792285,0.270833333,125,380,337,40,29,5,25,120,83,58,18,2,16,37,0,48,0.126315789,0.097368421,,,-0.1813558042049408,-0.2107323402291651,,,,,3.0,,,,,,,,775.0
Hector Villanueva,1013427,123724,C,CHC,0.7245747120631472,,0.47,2.2661819101394345,0.4549587666988373,0.1623608536319807,,,,,115.05272628441136,0.3554644837217816,,,,,0.817105262,0.508771929,0.308333333,0.271929824,0.236842105,0.3,52,120,114,14,18,7,12,58,31,19,4,1,1,4,2,27,0.225,0.033333333,,,0.0457338318228721,0.443874698395911,,,,,0.0,,,,,,,,218.1
Charlie Hayes,1005525,115640,3B,PHI,0.7173248528304964,,1.22,-18.58662027352129,5.09122359752655,-1.004461077740416,,,,,74.71368813198048,0.2877440105383645,,,,,0.64072591,0.347593582,0.293132328,0.258467023,0.089126559,0.28969957,152,597,561,56,57,10,30,195,145,115,20,0,4,28,3,91,0.15242881,0.046901172,,,-2.9842100143432617,-1.7330363559955608,,,,,4.0,,,,,,,,1272.2
Brad Komminsk,1007092,117243,RF,- - -,0.7144017297068554,,0.6900000000000001,0.1048624577719431,2.9506190046668053,-0.2486605423036962,,,,,102.51272688468929,0.322336917040778,,,,,0.69995398,0.358490566,0.341463414,0.235849056,0.12264151,0.305555555,54,125,106,20,8,3,7,38,25,18,4,0,1,15,1,31,0.248,0.12,,,-0.4464720319956541,-0.7008293465345123,,,,,4.0,,,,,,,,273.3
Dennis Rasmussen,1010703,120936,P,SDP,0.7140625529532469,,0.59,-2.2674663937322075,6.571207046508789,-0.0294567255768924,,,,,72.9360474884587,0.2852463685549222,,,,,0.630272952,0.322580645,0.307692307,0.29032258,0.032258065,0.4,33,71,62,8,8,0,2,20,18,16,2,0,0,2,0,18,0.253521126,0.028169014,,,-0.3469060063362121,-0.0684607401896565,,,,,0.0,,,,,,,,187.2
Doug Drabek,1003473,113538,P,PIT,0.704836413867034,,0.81,-5.526443361644871,8.885011672973633,-0.0327296950854361,,,,,50.86596846493965,0.2463227530543723,,,,,0.532236489,0.273809523,0.258426966,0.214285714,0.059523809,0.293103448,33,96,84,8,6,1,3,23,18,15,2,0,0,4,0,25,0.260416666,0.041666666,,,0.0117182461544871,0.4640671330832457,,,,,0.0,,,,,,,,231.1
Juan Samuel,1011400,121651,2B,LAD,0.70009672277499,,0.53,-3.830234804212351,-9.32933223247528,-0.4731441775802523,,,,,94.834451070975,0.3135661975528201,,,,,0.698569517,0.382113821,0.316455696,0.241869918,0.140243903,0.296089385,143,558,492,62,52,13,40,188,119,79,24,3,38,51,5,126,0.225806451,0.091397849,,,0.4342761635780334,1.3133433665242626,,,,,-11.0,,,,,,,,1150.2
Eric Yelding,1014335,124659,CF,HOU,0.6994879426951985,,0.11,-15.601025313059726,3.017491579055786,2.7241164323640987,,,,,71.85358104183851,0.2768378845190744,,,,,0.601960472,0.297455968,0.304504504,0.254403131,0.043052837,0.301401869,142,559,511,69,28,1,15,152,130,115,9,5,64,39,1,87,0.155635062,0.069767441,,,-1.4773321151733398,-0.1278320843795239,,,,,0.0,,,,,,,,1125.5
Spike Owen,1009924,120138,SS,MON,0.698255969825291,,1.29,-9.635262211828888,-2.627593517303467,-0.9708633760455996,,,,,86.04278272143029,0.3032303239948066,,,,,0.675496688,0.342163355,0.333333333,0.233995584,0.108167771,0.256997455,149,533,453,55,35,5,34,155,106,72,24,5,8,70,12,60,0.112570356,0.131332082,,,-0.5675873756408691,-0.478569602509198,,,,,-10.0,,,,,,,,1194.1
Carmelo Martinez,1008157,118361,1B,- - -,0.677386097737317,,0.41,2.8413228766971947,-5.03669561445713,-0.0961185971973463,,,,,110.21080264632477,0.3409961934997003,,,,,0.751338643,0.419354838,0.331983805,0.239631336,0.179723502,0.254545454,83,247,217,26,35,10,19,91,52,33,9,0,2,30,0,42,0.170040485,0.121457489,,,0.8380717784166336,0.3870987380824949,,,,,-2.0,,,,,,,,478.2
Greg Myers,933,119616,C,TOR,0.6739975688620059,,0.53,-8.508529487051286,6.355280876159668,-0.5043010269291699,,,,,74.67092094152773,0.2853154483912647,,,,,0.62547826,0.332,0.29347826,0.236,0.096,0.25,87,277,250,33,22,5,13,83,59,46,7,1,0,22,0,33,0.119133574,0.079422382,,,-0.6412661671638489,0.3541376767999513,,,,,2.0,,,,,,,,635.0
Dave Valle,1013333,123621,C,SEA,0.6665482301207211,,0.65,-5.149615858840326,-0.2318248748779297,-0.7431426607072353,,,,,89.38867925745276,0.309370707306597,,,,,0.658946608,0.331168831,0.327777777,0.214285714,0.116883117,0.233201581,107,364,308,37,33,7,22,102,66,44,15,0,1,45,0,48,0.131868131,0.123626373,,,-1.062792420387268,-0.6309322809608484,,,,,-6.0,,,,,,,,843.0
Mike Aldrete,1000114,110119,LF,MON,0.6662176666010321,,0.73,0.3791293562540878,-0.8987153768539429,-0.6940481180790812,,,,,104.60711619719712,0.3313069557300722,,,,,0.701770186,0.316770186,0.385,0.242236024,0.074534162,0.292307692,96,200,161,22,18,1,9,51,39,30,7,1,1,37,2,31,0.155,0.185,,,-0.1781360656023025,-0.380094624560224,,,,,1.0,,,,,,,,334.2
Bob Melvin,1008758,118942,C,BAL,0.6550367867352948,,0.62,-11.693412631155136,8.252173900604248,-0.4961186031578108,,,,,69.13504450470391,0.2729480927157554,,,,,0.612181616,0.34551495,0.266666666,0.242524916,0.102990034,0.276422764,93,318,301,30,37,5,20,104,73,53,14,1,0,11,1,53,0.166666666,0.034591194,,,-1.8494441509246824,-0.127273349337794,,,,,5.0,,,,,,,,635.2
Jim Eisenreich,1003719,113786,LF,KCR,0.6527782757822682,,1.17,-0.1324710939120583,-11.016578197479248,-3.329752236022614,,,,,105.14237823012192,0.3287996808394046,,,,,0.732352372,0.397177419,0.335174953,0.280241935,0.116935484,0.301801801,142,545,496,61,51,5,41,197,139,98,29,7,12,42,2,51,0.093577981,0.07706422,,,0.04240582883358,-0.0443069278404276,,,,,-6.0,,,,,,,,1124.5
Dennis Cook,8,112621,P,- - -,0.6478951426180969,,0.59,-0.608323942277124,4.9052669405937195,-0.0212743018055334,,,,,90.4898674532666,0.3110467244167717,,,,,0.69387755,0.387755102,0.306122448,0.306122448,0.081632654,0.318181818,48,53,49,8,4,1,2,19,15,13,1,0,0,0,0,4,0.075471698,0.0,,,-0.226156085729599,0.0328432894402808,,,,,0.0,,,,,,,,156.0
Garry Templeton Sr.,1012909,123182,SS,SDP,0.6365097251458748,,-0.18,-19.768064720112186,7.207839012145996,-1.543911150773056,,,,,71.07737448669836,0.2824353181363965,,,,,0.641925955,0.362376237,0.279549718,0.247524752,0.114851485,0.263038548,144,541,505,45,59,9,37,183,125,88,25,3,1,24,7,59,0.109057301,0.044362292,,,-0.7013760209083557,0.8689094607826068,,,,,0.0,,,,,,,,1167.2
Carney Lansford,1007331,117488,3B,OAK,0.6291111958798711,,0.95,-9.133678660960438,-2.662551999092102,-2.57066434295848,,,,,89.79991148841515,0.2996565351349478,,,,,0.65226684,0.319526627,0.332740213,0.268244575,0.051282052,0.290393013,134,564,507,58,50,3,19,162,136,117,15,1,16,45,4,50,0.088652482,0.079787234,,,-0.4487786293029785,-0.6641428993425309,,,,,-3.0,,,,,,,,1060.0
Kent Anderson,1000234,110246,SS,CAL,0.6248676729542715,,0.64,2.1100171994894583,-1.3940330743789673,-0.8662278802366927,,,,,116.2040101689359,0.342887785572272,,,,,0.754042135,0.384615384,0.369426751,0.307692307,0.076923077,0.349593495,49,161,143,16,5,1,8,55,44,36,6,1,0,13,1,19,0.118012422,0.080745341,,,-0.5308716893196106,-0.2165894604425183,,,,,-3.0,,,,,,,,387.0
Oscar Azocar,1000392,110411,LF,NYY,0.6216443259615031,,0.85,-7.005163946498859,6.587449073791504,1.329631176427938,,,,,66.48662794447566,0.273153925434165,,,,,0.612020919,0.355140186,0.256880733,0.247663551,0.107476635,0.246153846,65,218,214,18,19,5,13,76,53,40,8,0,7,2,0,15,0.068807339,0.009174311,,,-0.8714297413825989,-0.1619283104220054,,,,,9.0,,,,,,,,448.0
Mike Felder,1003970,114048,LF,MIL,0.6064071085648928,,1.17,-1.0662864805453869,-1.6252837181091309,0.3400831302860752,,,,,95.46778752250404,0.3124233326225569,,,,,0.688195243,0.358649789,0.329545454,0.274261603,0.084388186,0.279279279,121,272,237,38,27,3,12,85,65,53,7,2,20,22,0,17,0.0625,0.080882352,,,1.0117958784103394,0.3704454167921924,,,,,1.0,,,,,,,,586.2
