Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Graig Nettles,1009517,119720,3B,NYY,5.340148870066121,,5.55,6.507553122207394,23.541618585586548,0.2920189434662461,,,,,108.59310368414371,0.3305835095132032,,,,,0.719722919,0.385869565,0.333853354,0.233695652,0.152173913,0.233624454,160,641,552,65,81,22,40,213,129,89,18,0,0,78,3,76,0.118564742,0.121684867,,,,,,,,,20.0,,,,,,,,1369.2
Davey Johnson,1006440,116576,2B,ATL,5.30258451922721,,4.4,35.06587168055677,-6.236845254898071,0.1160381995141506,,,,,146.7620596317187,0.404031821407633,,,,,0.915816865,0.545617173,0.370199692,0.270125223,0.27549195,0.254117647,157,651,559,84,99,43,68,305,151,83,25,0,5,81,9,93,0.142857142,0.124423963,,,,,,,,,-10.0,,,,,,,,1371.2
Hank Aaron,1000001,110001,LF,ATL,5.214362990090899,,4.65,40.9624857533828,-6.705991268157959,0.0186243681237101,,,,,176.69470025270263,0.4493177494907801,,,,,1.045007679,0.642857142,0.402150537,0.301020408,0.341836734,0.255737704,120,465,392,84,96,40,53,252,118,65,12,1,1,68,13,51,0.109677419,0.146236559,,,,,,,,,-2.0,,,,,,,,857.2
Willie Crawford,1002750,112808,RF,LAD,5.09273496997463,,5.26,26.08305852044213,5.564243793487549,0.7331895232200623,,,,,140.66356012847925,0.3792039746362151,,,,,0.849250344,0.452954048,0.396296296,0.295404814,0.157549234,0.33988764,145,543,457,75,66,14,42,207,135,93,26,2,12,78,12,91,0.167587476,0.143646408,,,,,,,,,12.0,,,,,,,,1197.2
John Mayberry Sr.,1008289,118480,1B,KCR,4.95797059369238,,5.23,36.07488977523539,-10.951165199279783,0.9432503459975125,,,,,148.79859978180633,0.3988067474150235,,,,,0.895359271,0.478431372,0.416927899,0.278431372,0.2,0.283618581,152,638,510,87,100,26,48,244,142,94,20,2,3,122,17,79,0.123824451,0.19122257,,,,,,,,,-2.0,,,,,,,,1289.1
Joe Ferguson,1003990,114067,C,LAD,4.946674735743251,,5.0,24.43191167160091,3.566984176635742,0.0783943273127079,,,,,136.26062935331717,0.3725426576824652,,,,,0.839456641,0.470225872,0.369230769,0.262833675,0.207392197,0.263427109,136,585,487,84,88,25,51,229,128,77,26,0,1,87,9,81,0.138461538,0.148717948,,,,,,,,,-3.0,,,,,,,,1219.2
Johnny Bench,1000826,110849,C,CIN,4.939619373124319,,4.74,12.135128691248037,14.495198249816896,0.6937637543305755,,,,,115.30827864283232,0.3428161279210504,,,,,0.773699764,0.42908438,0.344615384,0.253141831,0.175942549,0.252723311,152,651,557,83,104,25,45,239,141,96,17,3,4,83,14,83,0.127496159,0.127496159,,,,,,,,,8.0,,,,,,,,1329.0
Reggie Smith,1012201,122360,CF,BOS,4.924715884385764,,5.08,28.02464440106663,1.902149677276611,0.0698928534984588,,,,,150.0472317426465,0.405406898528826,,,,,0.913346227,0.51536643,0.397979797,0.302600472,0.212765958,0.300561797,115,495,423,79,69,21,46,218,128,82,23,2,3,68,7,49,0.098989898,0.137373737,,,,,,,,,4.0,,,,,,,,863.1
Bob Watson,1013677,123988,LF,HOU,4.844418868260265,,4.65,31.21361980892938,-6.396871566772461,-0.9814619394019246,,,,,142.10608007714086,0.3849633309757691,,,,,0.851524097,0.448516579,0.403007518,0.312390924,0.136125655,0.334702258,158,666,573,97,94,16,43,257,179,136,24,3,1,85,8,73,0.109609609,0.127627627,,,,,,,,,1.0,,,,,,,,1353.1
Bobby Murcer,1009338,119535,CF,NYY,4.557975714311115,,5.08,24.167734891388907,-3.900781750679016,-1.206966363824904,,,,,133.46272369214475,0.3675652440782782,,,,,0.821428571,0.464285714,0.357142857,0.303571428,0.160714286,0.311320754,160,672,616,83,95,22,53,286,187,134,29,2,6,50,6,67,0.09970238,0.074404761,,,,,,,,,-2.0,,,,,,,,1385.2
Gene Tenace,1012911,123183,1B,OAK,4.5351536495150695,,4.65,29.485778983657248,-8.24453353881836,-0.0498446328565478,,,,,141.1546253007401,0.3752508894089729,,,,,0.830079929,0.443137254,0.386942675,0.258823529,0.184313725,0.270676691,160,636,510,83,84,24,44,226,132,88,18,2,2,101,8,94,0.147798742,0.158805031,,,,,,,,,-2.0,,,,,,,,1292.4
Ron Cey,1002108,112162,3B,LAD,4.419513192718105,,4.01,4.471662004516909,19.55371689796448,0.0783943273127079,,,,,106.4313213242091,0.3274130643638846,,,,,0.723024859,0.384615384,0.338409475,0.244575936,0.140039448,0.257683215,152,595,507,60,80,15,37,195,124,87,18,4,1,74,7,77,0.129411764,0.124369747,,,,,,,,,16.0,,,,,,,,1295.1
Paul Blair,1001031,111058,CF,BAL,4.374750455264582,,4.94,6.5287615682396885,17.30853247642517,0.7367162248119712,,,,,109.2651362642044,0.3313312337679021,,,,,0.735941605,0.402,0.333941605,0.28,0.122,0.307328605,146,554,500,73,64,10,38,201,140,102,25,3,18,43,4,72,0.129963898,0.077617328,,,,,,,,,19.0,,,,,,,,1154.1
Bert Campaneris,1001868,111916,SS,OAK,4.284157806840657,,4.6,-9.52818195685389,28.726542472839355,3.2204683870077133,,,,,83.16274410799441,0.2890155405572611,,,,,0.625960759,0.31780366,0.308157099,0.249584026,0.068219634,0.278095238,151,671,601,89,46,4,27,191,150,123,17,6,34,50,1,79,0.117734724,0.074515648,,,,,,,,,20.0,,,,,,,,1272.1
Ron Fairly,1003907,113984,LF,MON,4.2703172739210356,,4.52,25.541133875454214,-0.9341540336608888,-0.0857066083699464,,,,,144.20111212205154,0.3971163967961935,,,,,0.879937874,0.457627118,0.422310756,0.297820823,0.159806295,0.292011019,142,505,413,70,49,17,31,189,123,92,13,1,2,86,11,33,0.065346534,0.170297029,,,,,,,,,4.0,,,,,,,,893.2
Frank Robinson,1011066,121311,LF,CAL,4.244454399128712,,4.79,32.45963760600354,-13.536693572998049,0.0903483191505074,,,,,145.5325776698213,0.3822038482808216,,,,,0.860783121,0.488764044,0.372019077,0.265917602,0.222846442,0.2705314,147,630,534,85,97,30,59,261,142,83,29,0,1,82,12,93,0.147619047,0.13015873,,,,,,,,,1.0,,,,,,,,149.0
Dusty Baker Jr.,1000450,110481,CF,ATL,4.197759944766013,,4.02,19.072158134991568,-0.9094648361206056,3.950192518532276,,,,,119.20054868945472,0.3623332416465398,,,,,0.812766471,0.453642384,0.359124087,0.28807947,0.165562914,0.294230769,159,686,604,101,99,21,54,274,174,120,29,4,24,67,8,72,0.104956268,0.097667638,,,,,,,,,1.0,,,,,,,,1392.0
Dave May,1008292,118470,CF,MIL,4.057330956616002,,4.74,22.18767495714955,-7.058298826217651,-1.2086740769445896,,,,,130.4907987553146,0.3677105121036933,,,,,0.82430737,0.47275641,0.35155096,0.302884615,0.169871795,0.312380952,156,680,624,96,93,25,52,295,189,137,23,4,6,44,6,78,0.114705882,0.064705882,,,,,,,,,-5.0,,,,,,,,1343.0
Bill Melton,1008754,118941,3B,CHW,4.055257806176614,,3.76,16.950007901090203,-0.5204527378082275,-0.4531858814880252,,,,,124.02279584730348,0.3611250912408693,,,,,0.801785714,0.439285714,0.3625,0.276785714,0.1625,0.283018867,152,642,560,83,87,20,50,246,155,105,29,1,4,75,7,66,0.102803738,0.116822429,,,,,,,,,-4.0,,,,,,,,1307.2
Wayne Garrett,1004547,114632,3B,NYM,4.000076075876671,,4.32,9.176860452332235,10.520804166793823,-0.4685182077810168,,,,,114.26374270319538,0.342074394536515,,,,,0.751053639,0.402777777,0.348275862,0.25595238,0.146825397,0.270983213,140,589,504,76,58,16,39,203,129,90,20,3,6,72,4,74,0.125636672,0.122241086,,,,,,,,,7.0,,,,,,,,1188.1
Ted Sizemore,1012027,122287,2B,STL,3.999120140879141,,4.27,0.9136170110698654,18.350699186325073,-0.022447039373219,,,,,101.31505339269084,0.3273373309303732,,,,,0.69867901,0.333973128,0.364705882,0.282149712,0.051823416,0.297959183,142,620,521,69,54,1,24,174,147,123,22,1,6,68,0,34,0.054838709,0.109677419,,,,,,,,,15.0,,,,,,,,1221.1
Brooks Robinson,1011055,121301,3B,BAL,3.9215838055097136,,3.54,-4.285521372580478,21.68085026741028,0.6834803838282824,,,,,92.88609397538168,0.3069751963953767,,,,,0.669957876,0.344262295,0.325695581,0.256830601,0.087431694,0.267206477,155,619,549,53,72,9,28,189,141,113,17,2,2,55,5,50,0.080775444,0.088852988,,,,,,,,,18.0,,,,,,,,1341.2
Willie Davis,1003088,113146,CF,LAD,3.895164998589145,,4.24,10.029706621605072,7.220850586891174,1.6973275626078248,,,,,111.32245226319804,0.3348129929820443,,,,,0.764385955,0.444073455,0.3203125,0.285475792,0.158597663,0.293560606,152,641,599,82,77,16,54,266,171,117,29,9,17,29,12,62,0.096723868,0.045241809,,,,,,,,,9.0,,,,,,,,1297.0
Garry Maddox,1007948,118117,CF,SFG,3.8871558163471622,,4.73,16.992650186854927,0.3045269250869751,1.1999757997691631,,,,,122.11540034274992,0.3625742877957119,,,,,0.809965928,0.459965928,0.35,0.318568994,0.141396934,0.347826086,144,622,587,81,76,11,51,270,187,136,30,10,24,24,2,73,0.117363344,0.038585209,,,,,,,,,2.0,,,,,,,,1236.0
Tommy Harper,1005383,115495,LF,BOS,3.833735023310014,,4.75,15.68446684556225,-0.5300822257995605,5.668432757258415,,,,,113.91248591915404,0.3516736457412512,,,,,0.773612835,0.422261484,0.351351351,0.280918727,0.141342757,0.3107221,147,638,566,92,71,17,43,239,159,116,23,3,54,61,2,93,0.145768025,0.095611285,,,,,,,,,6.0,,,,,,,,1196.2
Merv Rettenmund,1010846,121083,RF,BAL,3.6789811371025194,,4.22,14.18690995994677,8.099225044250488,1.6169537706300616,,,,,128.56266850753275,0.3600271372418654,,,,,0.788819119,0.411214953,0.377604166,0.261682242,0.149532711,0.27173913,95,390,321,59,44,9,28,132,84,56,17,2,11,57,4,38,0.097435897,0.146153846,,,,,,,,,12.0,,,,,,,,720.2
Carlton Fisk,1004101,114182,C,BOS,3.6671530662074305,,3.91,3.5735768051653967,12.59773588180542,0.8340308899059892,,,,,104.35084896330036,0.3374552572095716,,,,,0.749742008,0.440944881,0.308797127,0.246062992,0.194881889,0.257142857,135,558,508,65,71,26,47,224,125,78,21,0,7,37,2,99,0.177419354,0.066308243,,,,,,,,,5.0,,,,,,,,1155.0
Darrell Porter,1010450,120678,C,MIL,3.649098307378589,,3.59,14.59741330948805,5.9566731452941895,0.4067074740305543,,,,,130.23014911717917,0.3673229197026471,,,,,0.820338982,0.457142857,0.363196125,0.254285714,0.202857143,0.290836653,117,416,350,50,67,16,37,160,89,52,19,2,5,57,6,85,0.204326923,0.13701923,,,,,,,,,3.0,,,,,,,,730.1
Willie McCovey,1008423,118605,1B,SFG,3.630438203455476,,3.12,32.457565299993924,-14.312297344207764,0.4339567003771662,,,,,156.35008548313905,0.4143688991982886,,,,,0.965893926,0.545691906,0.42020202,0.266318537,0.279373369,0.258865248,130,495,383,52,75,29,46,209,102,56,14,3,1,105,25,78,0.157575757,0.212121212,,,,,,,,,-8.0,,,,,,,,920.1
Buddy Bell,1000799,110815,3B,CLE,3.607318665559112,,4.17,-3.945710995976371,15.700493335723875,-4.116160878911614,,,,,100.21923359624716,0.3261865771320015,,,,,0.718135794,0.393026941,0.325108853,0.267828843,0.125198098,0.270506108,156,689,631,86,59,14,44,248,169,125,23,7,7,49,2,47,0.068214804,0.071117561,,,,,,,,,12.0,,,,,,,,1377.1
Amos Otis,1009893,120111,CF,KCR,3.591434358733843,,4.03,26.376081787658315,-15.104018926620483,-0.5795687614008784,,,,,136.69428684508998,0.380807337372802,,,,,0.851397281,0.483704974,0.367692307,0.300171526,0.183533448,0.290448343,148,651,583,89,93,26,51,282,175,124,21,4,13,63,5,47,0.07219662,0.096774193,,,,,,,,,-12.0,,,,,,,,1160.1
Al Bumbry,1001649,111687,LF,BAL,3.5731136220156965,,3.98,26.674033826171613,-6.4676513671875,0.9316672720015048,,,,,157.75385750940185,0.4034351508326942,,,,,0.898477157,0.5,0.398477157,0.337078651,0.162921349,0.375415282,110,395,356,73,34,7,33,178,120,87,15,11,23,34,0,49,0.124050632,0.086075949,,,,,,,,,-2.0,,,,,,,,678.2
Gary Matthews Sr.,1008255,118433,LF,SFG,3.5307194727561333,,3.39,17.455194281037432,-2.83127498626709,1.75026666931808,,,,,122.61049516318234,0.3633233305786838,,,,,0.811554078,0.444444444,0.367109634,0.3,0.144444444,0.334821428,148,605,540,74,58,12,44,240,162,118,22,10,17,58,7,83,0.137190082,0.095867768,,,,,,,,,4.0,,,,,,,,1245.0
Rich Coggins,1002397,112448,RF,BAL,3.4997066752704034,,3.83,17.44124743376863,1.5202322006225586,0.1043067583814263,,,,,136.06554393757185,0.3711840969195469,,,,,0.830634819,0.467866323,0.362768496,0.318766066,0.149100257,0.325,110,426,389,54,41,7,35,182,124,89,19,9,17,28,2,24,0.056338028,0.065727699,,,,,,,,,5.0,,,,,,,,832.3000000000001
Davey Lopes,1007750,117912,2B,LAD,3.455284130486239,,3.51,3.577099604159444,10.233205080032349,1.306076563894749,,,,,103.21644354886186,0.3225491859786138,,,,,0.703375553,0.351401869,0.351973684,0.274766355,0.076635514,0.307860262,142,615,535,77,37,6,24,188,147,123,13,5,36,62,6,77,0.125203252,0.100813008,,,,,,,,,7.0,,,,,,,,1204.3
Jeff Burroughs,1001731,111773,RF,TEX,3.439714016011913,,4.02,24.788287521609856,-13.018860816955566,0.2800649516284466,,,,,135.89930688285725,0.3745116364718275,,,,,0.842063915,0.486692015,0.3553719,0.27946768,0.207224335,0.279236276,151,605,526,71,85,30,48,256,147,99,17,1,0,67,3,88,0.145454545,0.110743801,,,,,,,,,-6.0,,,,,,,,1255.3
Earl Williams,1013995,124304,C,BAL,3.435524382516107,,3.0,7.936837650873063,6.73091197013855,-0.5557228522375226,,,,,114.04117598020986,0.3384333218976261,,,,,0.757546881,0.424836601,0.33271028,0.237472766,0.187363835,0.258160237,132,536,459,58,83,22,41,195,109,68,18,1,0,66,8,107,0.199626865,0.123134328,,,,,,,,,4.0,,,,,,,,1108.1
Don Baylor,1000700,110719,LF,BAL,3.38082162608381,,3.29,17.038648698691286,-0.2758321762084961,3.123091647401452,,,,,126.86689841448562,0.3575054855461706,,,,,0.794335511,0.437037037,0.357298474,0.286419753,0.150617284,0.298295454,118,459,405,64,51,11,35,177,116,81,20,4,32,35,3,48,0.104575163,0.076252723,,,,,,,,,5.0,,,,,,,,932.1
Mark Belanger,1000786,110806,SS,BAL,3.3317412356070486,,3.61,-20.0856269842711,34.97578811645508,0.5161494808271527,,,,,66.43896130525,0.267647661833149,,,,,0.564159593,0.261702127,0.302457466,0.225531914,0.036170213,0.251781472,154,544,470,60,27,0,16,123,106,90,15,1,13,49,1,54,0.099264705,0.090073529,,,,,,,,,26.0,,,,,,,,1308.2
Jimmy Wynn,1014313,124634,RF,HOU,3.269844690780886,,2.81,5.641174514218683,7.946484088897705,-1.2068179966881871,,,,,110.26636388243456,0.33679213498812,,,,,0.741562119,0.395010395,0.346551724,0.22037422,0.174636175,0.2369146,139,581,481,90,55,20,39,190,106,67,14,5,14,91,9,102,0.17555938,0.156626506,,,,,,,,,14.0,,,,,,,,1146.3
Richie Hebner,1005571,115686,3B,PIT,3.266400857417305,,2.55,17.87357879600673,-5.685871362686157,-0.1625907905399799,,,,,127.27415697838832,0.3625079614380889,,,,,0.822956417,0.477406679,0.345549738,0.271119842,0.206286837,0.264018691,144,576,509,73,74,25,54,243,138,84,28,1,0,56,12,60,0.104166666,0.097222222,,,,,,,,,-9.0,,,,,,,,1208.0
Dick Allen,1000137,110157,1B,CHW,3.215953890191997,,2.94,25.344059906501865,-4.8775718212127686,0.7452298076823354,,,,,175.6922800820988,0.4379588808392135,,,,,1.005728222,0.612,0.393728222,0.316,0.296,0.338709677,72,288,250,39,41,16,39,153,79,40,20,3,7,33,3,51,0.177083333,0.114583333,,,,,,,,,-1.0,,,,,,,,565.0
Larry Hisle,1005858,115979,CF,MIN,3.13184454832465,,3.35,11.407913632396422,-2.479194402694702,0.9348601475358008,,,,,115.01808191860192,0.3507293354028211,,,,,0.772667698,0.422018348,0.35064935,0.271559633,0.150458715,0.328395061,143,618,545,88,64,15,46,230,148,102,25,6,11,64,2,128,0.207119741,0.10355987,,,,,,,,,1.0,,,,,,,,1234.1
Bill Robinson,1011054,121326,RF,PHI,3.0519345088210574,,2.19,17.705931007438725,-4.253770589828491,-0.3829720756039023,,,,,132.35286754788012,0.3781326462516626,,,,,0.855207341,0.528761061,0.32644628,0.287610619,0.241150442,0.308823529,124,487,452,62,65,25,58,239,130,72,32,1,5,27,1,91,0.186858316,0.055441478,,,,,,,,,-1.0,,,,,,,,963.3
Frank Duffy,1003532,113597,SS,CLE,3.032434553212795,,3.05,-2.535169167591095,18.61865520477295,-0.9675284828990698,,,,,96.48294586517036,0.3206306256906456,,,,,0.708142343,0.396121883,0.31202046,0.263157894,0.132963989,0.276190476,116,395,361,34,50,8,28,143,95,67,16,4,6,25,0,41,0.103797468,0.063291139,,,,,,,,,12.0,,,,,,,,965.0
Felix Millan,1008867,119056,2B,NYM,2.9642501885477817,,3.2,-4.13802179852636,10.778682708740234,-0.0464292066171765,,,,,94.901473077204,0.3127806759865235,,,,,0.68452948,0.352664576,0.331864904,0.289968652,0.062695924,0.295934959,153,699,638,82,37,3,30,225,185,155,23,4,2,35,3,22,0.031473533,0.05007153,,,,,,,,,7.0,,,,,,,,1377.1
Del Unser,1013286,123570,CF,PHI,2.951179765549431,,3.24,5.246412425431036,7.588024854660034,-1.8769455188885331,,,,,112.4590501579642,0.3480347342422751,,,,,0.78080808,0.427272727,0.353535353,0.288636363,0.138636364,0.304461942,136,498,440,64,52,11,35,188,127,92,20,4,5,47,7,55,0.110441767,0.09437751,,,,,,,,,9.0,,,,,,,,1029.1
Fred Kendall,1006828,116973,C,SDP,2.9410494391767936,,2.89,1.4319523577028983,9.148147583007812,0.4425323577597737,,,,,101.56407867599816,0.3215543983818649,,,,,0.716891692,0.396449704,0.320441988,0.282051282,0.114398422,0.284796573,145,551,507,39,59,10,35,201,143,108,22,3,3,30,4,35,0.063520871,0.05444646,,,,,,,,,1.0,,,,,,,,1188.0
Roy White,1013890,124186,LF,NYY,2.930883627013225,,3.49,2.9077071341421963,1.2103157043457031,0.0340929524973034,,,,,103.5222468027195,0.3230430210318359,,,,,0.703188575,0.374021909,0.329166666,0.2456964,0.128325509,0.256931608,162,723,639,88,60,18,43,239,157,114,22,3,16,78,3,81,0.112033195,0.107883817,,,,,,,,,9.0,,,,,,,,1419.2
Steve Braun,1001366,111404,3B,MIN,2.8703399028820913,,2.95,17.721217025102327,-5.958847999572754,-0.1386086232960224,,,,,135.97113662541963,0.3818870413607622,,,,,0.845418004,0.43767313,0.407744874,0.282548476,0.155124654,0.311688311,115,440,361,46,42,6,39,158,102,63,28,5,4,74,8,48,0.109090909,0.168181818,,,,,,,,,-8.0,,,,,,,,906.0
Ron Santo,1011447,121697,3B,CHC,2.8356801237918243,,2.27,8.13600356305925,-0.501152753829956,-0.318153160624206,,,,,112.19166062865102,0.353419712125855,,,,,0.787980626,0.440298507,0.347682119,0.266791044,0.173507463,0.292857142,149,604,536,65,77,20,51,236,143,92,29,2,1,63,8,97,0.160596026,0.104304635,,,,,,,,,-4.0,,,,,,,,1275.1
Ron Hunt,1006212,116325,2B,MON,2.835340332547999,,2.47,10.910350086968831,0.4837675094604492,-0.4035509256646037,,,,,120.27708933311628,0.3609210744657014,,,,,0.762549691,0.34413965,0.418410041,0.309226932,0.034912718,0.323759791,113,486,401,61,18,0,14,138,124,110,14,0,10,52,3,19,0.03909465,0.106995884,,,,,,,,,-2.0,,,,,,,,905.1
