fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,2.32,10.60386062749177,-5.232360124588013,3.4138058871030807,,,,,109.45212259721605,0.3434900681035095,,,,,0.705223214,0.340770791,0.364452423,0.281947261,0.05882353,,135,577,493,55,34,1,21,168,139,118,14,6,40,59,,,,0.102253032,,,,,,,,,-8.0,,,,,,,
,2.08,-4.865289699825939,8.0,2.3177832514047623,,,,,91.65118064746328,0.3279046466795065,,,,,0.690921203,0.363802559,0.327118644,0.274223034,0.089579525,,135,605,547,82,75,3,31,199,150,119,16,12,32,41,,,,0.067768595,,,,,,,,,8.0,,,,,,,
,2.04,7.472038281176257,-5.290123462677002,0.593379832804203,,,,,108.56760459807582,0.3437102540334065,,,,,0.732526501,0.397526501,0.335,0.295053003,0.102473498,,139,609,566,92,91,0,42,225,167,125,26,16,23,29,,,,0.047619047,,,,,,,,,-1.0,,,,,,,
,1.92,10.309790076673384,-1.1234567165374756,0.004516489803791,,,,,121.1266561634468,0.3682072992893415,,,,,0.78784937,0.43283582,0.35501355,0.289552238,0.143283582,,91,370,335,47,53,3,28,145,97,69,11,14,13,32,,,,0.086486486,,,,,,,,,1.0,,,,,,,
,1.81,-6.968278436085617,5.009824514389038,6.368181049823761,,,,,84.67645353908013,0.3065866844880959,,,,,0.639654219,0.32913669,0.310517529,0.257194244,0.071942446,,137,612,556,93,70,3,26,183,143,117,15,8,52,36,,,,0.058823529,,,,,,,,,9.0,,,,,,,
,2.47,5.652351640660765,3.635802388191223,-1.6175004988908768,,,,,118.62974151252746,0.3627656163001547,,,,,0.765432566,0.401486988,0.363945578,0.304832713,0.096654275,,82,296,269,24,24,1,19,108,82,63,13,5,3,23,,,,0.077702702,,,,,,,,,2.0,,,,,,,
,1.97,-1.0085029931172418,-1.5,1.0185787081718445,,,,,97.67847671664558,0.3410227077179833,,,,,0.7211119,0.385585585,0.335526315,0.272072072,0.113513513,,135,614,555,100,63,3,46,214,151,105,32,11,25,52,,,,0.084690553,,,,,,,,,0.0,,,,,,,
,1.55,-2.9576681129338818,0.4009623527526855,3.416987791657448,,,,,92.35056616108432,0.336009958308676,,,,,0.710334631,0.372943327,0.337391304,0.303473491,0.069469836,,134,586,547,84,77,1,28,204,166,138,19,8,38,28,,,,0.047781569,,,,,,,,,7.0,,,,,,,
,1.93,9.309173156664984,-5.222222328186035,-1.2994609102606771,,,,,118.8379849179215,0.373374133590678,,,,,0.784295225,0.402332361,0.381962864,0.320699708,0.081632653,,86,396,343,60,32,0,21,138,110,89,14,7,9,30,,,,0.075757575,,,,,,,,,-1.0,,,,,,,
,2.43,8.44812449364289,-12.171329498291016,-2.7861942052841187,,,,,112.95051581382504,0.3690219437223107,,,,,0.782747298,0.415026833,0.367720465,0.320214669,0.094812164,,138,610,559,70,73,1,39,232,179,140,26,12,9,40,,,,0.06557377,,,,,,,,,-6.0,,,,,,,
,1.78,5.9698664809995545,-5.310778886079788,-1.3262507319450378,,,,,110.75582146880306,0.3641400179442237,,,,,0.774486843,0.421545667,0.352941176,0.278688524,0.142857143,,115,477,427,69,60,7,36,180,119,83,18,11,10,45,,,,0.094339622,,,,,,,,,0.0,,,,,,,
,1.81,-8.671502389769968,5.654321193695068,0.6217606067657471,,,,,88.33055067679724,0.318003771727874,,,,,0.666171162,0.349900596,0.316270566,0.256461232,0.093439364,,131,560,503,74,64,5,31,176,129,98,20,6,21,36,,,,0.064285714,,,,,,,,,-2.0,,,,,,,
,1.35,-6.5165402473632525,4.574074029922485,-0.8302281051874161,,,,,91.50936941084004,0.321338455448811,,,,,0.661629959,0.32150776,0.340122199,0.281596452,0.039911308,,115,508,451,66,22,1,15,145,127,112,13,1,15,37,,,,0.072834645,,,,,,,,,8.0,,,,,,,
,1.57,-18.78728682627667,14.06128429993987,-0.6002563759684563,,,,,77.3247099216657,0.3008113168719886,,,,,0.639759469,0.349904397,0.289855072,0.250478011,0.099426386,,138,564,523,68,63,2,33,183,131,98,16,15,13,23,,,,0.040780141,,,,,,,,,14.0,,,,,,,
,1.83,2.39489696345922,-9.209876537322998,-0.9641772136092186,,,,,103.62834660614438,0.3493238447234034,,,,,0.734176421,0.377926421,0.35625,0.311036789,0.066889632,,141,651,598,102,52,0,31,226,186,155,22,9,20,38,,,,0.058371735,,,,,,,,,-4.0,,,,,,,
,1.8,6.165245233066941,-6.179012298583984,0.2753402441740036,,,,,109.52595243617642,0.3437737479354396,,,,,0.725768321,0.392434988,0.333333333,0.271867612,0.120567376,,103,469,423,73,56,6,30,166,115,85,15,9,17,16,,,,0.034115138,,,,,,,,,-3.0,,,,,,,
,2.33,-6.577878846236364,6.209876537322998,-1.8758530020713808,,,,,92.88946594802628,0.332242698585961,,,,,0.694981695,0.360189573,0.334792122,0.279620853,0.08056872,,110,465,422,58,54,3,23,152,118,95,15,5,7,23,,,,0.049462365,,,,,,,,,3.0,,,,,,,
,1.95,-5.603260798332653,2.493827164173126,1.6469594910740852,,,,,89.83454319122556,0.3103062572227808,,,,,0.645789284,0.331288343,0.314500941,0.255623721,0.075664622,,123,541,489,71,62,2,26,162,125,99,17,7,26,31,,,,0.057301293,,,,,,,,,2.0,,,,,,,
,1.48,6.617726871449593,5.717617511749268,-1.1087502539157867,,,,,147.2447814640801,0.4212973245552608,,,,,0.873394863,0.426966292,0.446428571,0.303370786,0.123595506,,35,115,89,21,14,2,6,38,27,21,3,1,0,23,,,,0.2,,,,,,,,,0.0,,,,,,,
,1.56,11.058375418189032,-5.2452380657196045,3.15730070322752,,,,,121.17740271642502,0.3586998267840313,,,,,0.737339936,0.36099585,0.376344086,0.278008298,0.082987552,,69,283,241,38,36,0,16,87,67,51,12,4,27,29,,,,0.102473498,,,,,,,,,-3.0,,,,,,,
,1.64,-5.416883508737077,1.2283949851989746,-0.1766484528779983,,,,,93.2758038871392,0.3329509973969983,,,,,0.711830472,0.395256916,0.316573556,0.274703557,0.120553359,,137,548,506,75,68,6,36,200,139,103,17,13,16,25,,,,0.045620437,,,,,,,,,-3.0,,,,,,,
,1.56,16.678633368218485,-17.086419582366943,1.5745447874069214,,,,,122.50208117006596,0.391288718351951,,,,,0.847285067,0.481900452,0.365384615,0.328054298,0.153846154,,115,472,442,78,93,2,43,213,145,102,20,21,24,18,,,,0.038135593,,,,,,,,,-24.0,,,,,,,
,1.07,-33.401731375192654,26.518518447875977,1.102130077779293,,,,,53.180275306722194,0.2561943824676906,,,,,0.537460253,0.283783783,0.25367647,0.216216216,0.067567567,,138,559,518,54,68,3,23,147,112,89,14,6,20,25,,,,0.044722719,,,,,,,,,18.0,,,,,,,
,0.9,-6.579542935017326,-1.3157894611358645,2.8405956998467445,,,,,89.17629283902833,0.3279130602843009,,,,,0.688616324,0.354723707,0.333892617,0.292335115,0.062388592,,132,612,561,95,52,0,26,199,164,138,17,9,36,32,,,,0.052287581,,,,,,,,,1.0,,,,,,,
,1.47,9.318509647446994,-3.222222328186035,1.4612780585885048,,,,,124.33962363481724,0.3831405362912586,,,,,0.817857142,0.442857142,0.375,0.333333333,0.109523809,,62,227,210,32,27,1,15,93,70,55,8,6,16,11,,,,0.048458149,,,,,,,,,-1.0,,,,,,,
,1.18,2.6750657533741804,-1.407407283782959,0.2817040532827377,,,,,105.23180832275555,0.3363460822794641,,,,,0.696487525,0.354304635,0.34218289,0.261589403,0.092715232,,82,347,302,38,39,1,24,107,79,55,21,2,13,25,,,,0.072046109,,,,,,,,,1.0,,,,,,,
,1.73,-2.178791522853978,2.5987653732299805,-1.118295967578888,,,,,97.9735719162636,0.3351220298599411,,,,,0.711316139,0.384393063,0.326923076,0.291907514,0.092485549,,98,368,346,45,49,1,27,133,101,74,23,3,6,12,,,,0.032608695,,,,,,,,,0.0,,,,,,,
,0.86,0.5578758024279593,0.407407283782959,-1.4678982347249985,,,,,104.71353094901708,0.3403115753801713,,,,,0.717030188,0.375415282,0.341614906,0.295681063,0.079734219,,85,326,301,28,40,0,20,113,89,69,16,4,4,18,,,,0.055214723,,,,,,,,,-2.0,,,,,,,
,0.5,4.535115077370134,1.006172776222229,0.4376701265573501,,,,,116.44463678602553,0.3554033893410877,,,,,0.740909937,0.369942196,0.370967741,0.323699421,0.046242775,,51,189,173,14,23,0,7,64,56,49,6,1,10,11,,,,0.058201058,,,,,,,,,0.0,,,,,,,
,0.95,-13.23462017325151,1.3007936477661133,2.265794560313225,,,,,83.0223157637521,0.3112571132464671,,,,,0.651660965,0.336700336,0.314960629,0.267676767,0.069023569,,138,642,594,104,52,3,28,200,159,131,18,7,33,38,,,,0.059190031,,,,,,,,,8.0,,,,,,,
,1.32,7.305013167311721,0.1851851791143417,1.0424429923295977,,,,,133.36175093593178,0.3958446495234966,,,,,0.848914194,0.466101694,0.3828125,0.330508474,0.13559322,,45,132,118,15,19,1,11,55,39,28,7,3,10,10,,,,0.075757575,,,,,,,,,0.0,,,,,,,
,1.29,5.954656430504057,-5.197530746459961,0.45968709141016,,,,,112.30568480658488,0.3619589655604583,,,,,0.779656093,0.438596491,0.341059602,0.301754385,0.136842106,,79,314,285,40,45,2,26,125,86,60,15,9,12,16,,,,0.050955414,,,,,,,,,-3.0,,,,,,,
,1.15,-14.166250923812449,9.00617265701294,-0.37187559902668,,,,,77.40075087937697,0.2842970925478634,,,,,0.592031347,0.304449648,0.287581699,0.234192037,0.070257611,,115,463,427,45,32,1,22,130,100,78,15,6,12,31,,,,0.066954643,,,,,,,,,2.0,,,,,,,
,1.06,0.4219919717625675,-8.518518447875977,-2.0050292536616325,,,,,103.16632121564436,0.3490161129571859,,,,,0.728441757,0.373101952,0.355339805,0.279826464,0.093275488,,132,539,461,72,66,3,32,172,129,97,24,5,9,51,,,,0.094619666,,,,,,,,,-2.0,,,,,,,
,1.75,1.40329118659713,-0.9012346267700196,-1.067898228764534,,,,,105.6602787758311,0.3527607831231045,,,,,0.742149928,0.385714285,0.356435643,0.303571428,0.082142857,,86,307,280,37,38,0,18,108,85,67,13,5,6,19,,,,0.06188925,,,,,,,,,-3.0,,,,,,,
,1.66,-6.050340031987062,-1.0864195823669434,-0.6790348887443542,,,,,92.19483147481468,0.317836881379673,,,,,0.654652342,0.323913043,0.330739299,0.252173913,0.07173913,,127,522,460,47,53,1,24,149,116,92,16,7,15,52,,,,0.099616858,,,,,,,,,-8.0,,,,,,,
,1.42,5.678316247427695,-14.172839641571043,-2.3310236036777496,,,,,110.9465357844289,0.3460299705981339,,,,,0.726220798,0.376494023,0.349726775,0.288844621,0.087649402,,125,555,502,89,56,1,36,189,145,109,29,6,8,45,,,,0.081081081,,,,,,,,,-8.0,,,,,,,
,1.52,-7.55284166400853,-2.10493803024292,-1.4034382924437525,,,,,92.333025138991,0.3247808436302993,,,,,0.695569984,0.381386861,0.314183123,0.302919708,0.078467153,,133,564,548,81,75,1,32,209,166,134,22,9,11,7,,,,0.012411347,,,,,,,,,2.0,,,,,,,
,1.56,-0.7844362687177378,0.2839505672454834,0.058096133172512,,,,,97.97757469090418,0.3240167972759697,,,,,0.681810797,0.355932203,0.325878594,0.284745762,0.071186441,,74,316,295,33,32,1,17,105,84,67,14,2,11,18,,,,0.056962025,,,,,,,,,-2.0,,,,,,,
,0.71,-2.691005440930657,4.067901134490967,0.0612780377268791,,,,,92.38044500158456,0.3360647371565678,,,,,0.711230391,0.376569037,0.334661354,0.30125523,0.075313807,,68,254,239,32,26,0,15,90,72,57,12,3,9,10,,,,0.039370078,,,,,,,,,2.0,,,,,,,
,1.56,-3.23841513195737,-7.0,-2.1278416961431503,,,,,98.62268149040284,0.3363120852312863,,,,,0.720457923,0.400742115,0.319715808,0.28942486,0.111317255,,135,567,539,78,79,6,40,216,156,116,26,8,7,23,,,,0.040564373,,,,,,,,,-7.0,,,,,,,
,0.84,1.9484879553110008,4.6735310554504395,-0.6299717351794243,,,,,117.87471287858122,0.3798834334362994,,,,,0.816125734,0.453488372,0.362637362,0.325581395,0.127906977,,26,94,86,18,11,0,8,39,28,20,5,3,0,3,,,,0.031914893,,,,,,,,,0.0,,,,,,,
