Name,PlayerId,MLBAMID,Team,fWAR,fWAR,bWAR,ERA,xERA,FIP,xFIP,vFA,vFA,K%,BB%,K-BB%,IP,G,GS,Barrel%,HardHit%,EV,GB%,K/9,BB/9,K/BB,HR/9,BABIP,LOB%,HR/FB,SV,AVG,WHIP,ERA-,FIP-,SIERA,Chase%,Whiff%,WPA,Clutch,SO,BB,HBP,HR,QS,CG,ShO,ER
Ray Culp,1002869,112931,BOS,5.279223918914795,,5.09,3.043767009428901,,3.426281519889116,,,,0.18637654,0.08609272,0.10028382,251.1,33,33,,,,,7.054377657146982,3.258621151270941,2.16483516,0.7877985200874802,0.2567934782608695,0.7406095,,0,0.2209424083769633,1.2015916821536314,77.46328884136392,81.85120804494265,,,,,,197,91,11,22,,15,1,85
Mickey Lolich,1007712,117875,DET,5.129495620727539,,4.47,3.795843237555153,,3.493006163425163,,,,0.19475021,0.09229467,0.10245555,272.2,40,39,,,,,7.591686475110305,3.5977992425522753,2.11009174,0.8911979775129489,0.3024691358024691,0.74956921,,0,0.2549203373945642,1.3973104091869692,99.302824834642,85.88391206644481,,,,,,230,109,5,27,,13,3,115
Dave McNally,1008655,118841,BAL,4.895810127258301,,3.81,3.222972972972973,,3.523618134936771,,,,0.15188834,0.06403941,0.08784893,296.0,40,40,,,,,5.625,2.3716216216216215,2.37179487,0.8817567567567568,0.2698585418933623,0.77162414,,0,0.2444836716681377,1.1993243243243243,87.810689717881,90.27761793523976,,,,,,185,78,7,29,,16,1,106
Mike Cuellar,1002853,112915,BAL,4.8190813064575195,,2.75,3.477043435361826,,3.5522567335392363,,,,0.15650741,0.0568369,0.09967051,297.2,40,40,,,,,5.744680458423886,2.086226061217096,2.75362319,1.0279954504548008,0.2597826086956522,0.73459716,,0,0.2386363636363636,1.1489360916847773,94.73290182651267,91.05788358342366,,,,,,190,69,1,34,,21,4,115
Bob Johnson,1006430,116619,KCR,4.555322647094727,,4.48,3.0700934579439254,,3.110445616624066,,,,0.23042506,0.0917226,0.13870246,214.0,40,26,,,,,8.663551401869158,3.4485981308411215,2.51219512,0.7570093457943925,0.2772963604852686,0.76891782,,4,0.2222222222222222,1.2149532710280373,82.46733029227664,77.90765084296872,,,,,,206,82,11,18,,10,1,73
Tommy John,1006515,116550,CHW,4.414196968078613,,5.53,3.2747527226176287,,3.756057341647334,,,,0.12180053,0.08914387,0.03265666,269.1,37,37,,,,,4.611386486951355,3.375000254942658,1.36633663,0.6349010380585198,0.2702078521939954,0.73127229,,0,0.2473118279569892,1.314356534928164,84.57322238986251,91.57731093829116,,,,,,138,101,9,19,,10,3,98
Fritz Peterson,1010227,120466,NYY,4.3767008781433105,,3.82,2.9039694971116927,,3.356792915092491,,,,0.1208373,0.03805899,0.08277831,260.1,39,37,,,,,4.390525311109345,1.3828426176722346,3.175,0.8297055706033408,0.2602100350058343,0.73322933,,0,0.2450396825396825,1.1024328646442536,81.91084479845584,88.75722848995935,,,,,,127,40,3,24,,8,2,84
Marty Pattin,1010074,120300,MIL,4.28672456741333,,5.09,3.3942862322126905,,3.3627688246045966,,,,0.16823406,0.07419018,0.09404389,233.1,37,29,,,,,6.210000947570945,2.73857184644433,2.26760563,0.7714286891392479,0.2632331902718169,0.75098814,,0,0.2318181818181818,1.1785716084071842,91.72168009517524,85.19260659838017,,,,,,161,71,6,20,,11,0,88
Dick Bosman,1001215,111252,WAS,4.145064830780029,,4.25,3.0043347963907854,,3.3277892517874004,,,,0.14090431,0.07465825,0.06624606,230.2,36,34,,,,,5.228322892420328,2.7702307862824127,1.88732394,0.6242773602889944,0.2692307692307692,0.77684692,,0,0.2414578587699316,1.226878423345732,83.33861013156259,86.48300406626088,,,,,,134,71,2,16,,7,3,77
Jim Bunning,1001653,111691,PHI,4.113093852996826,,3.07,4.109589041095891,,3.3005834564226406,,,,0.15688367,0.05976521,0.09711846,219.0,34,33,,,,,6.041095890410959,2.3013698630136985,2.625,0.7808219178082192,0.3026874115983027,0.68786982,,0,0.2668957617411225,1.3196347031963471,101.57048325627288,86.77878320700982,,,,,,147,56,8,19,,4,0,100
Gary Peters,1010228,120455,BOS,4.109216213226318,,1.07,4.060149723803343,,3.630964043398008,,,,0.16145833,0.08645833,0.075,221.2,34,34,,,,,6.29323207189518,3.369924270756774,1.86746988,0.8120299447606685,0.2892086330935252,0.69611307,,0,0.2540229885057471,1.3714283511513512,103.3300347299493,87.06033916116547,,,,,,155,83,7,20,,10,4,100
Tom Hall,1005262,115354,MIN,4.061690330505371,,3.92,2.5493568075121984,,2.503289835766898,,,,0.29725363,0.10662359,0.19063005,155.1,52,11,,,,,10.660946649596465,3.824035211268298,2.78787879,0.6373392018780496,0.2331460674157303,0.79126876,,4,0.1705989110707804,1.0300431545503832,66.85055923914867,60.13321870373207,,,,,,184,66,2,11,,1,0,44
Jim Merritt,1008789,118977,CIN,3.9147305488586426,,1.97,4.076923076923077,,3.3350641963828327,,,,0.13821138,0.05386179,0.08434959,234.0,35,35,,,,,5.230769230769231,2.0384615384615383,2.56603774,0.8076923076923077,0.2936610608020699,0.68965517,,0,0.2666666666666666,1.2863247863247864,104.37471809774014,90.7718943696726,,,,,,136,53,1,21,,12,1,106
Chris Short,1011931,122188,PHI,3.8791825771331783,,2.75,4.296482412060302,,3.2364729495503797,,,,0.15411356,0.0764774,0.07763615,199.0,36,34,,,,,6.015075376884422,2.9849246231155777,2.01515152,0.5879396984924623,0.3069767441860465,0.69108761,,1,0.2667509481668774,1.3919597989949748,106.18964342446012,85.19426098357027,,,,,,133,66,6,13,,7,2,95
Rick Wise,1014155,124473,PHI,3.801431179046631,,2.67,4.1664151967037135,,3.423657105498523,,,,0.11746362,0.06756757,0.04989605,220.1,35,34,,,,,4.615734482622741,2.6550685077033465,1.73846154,0.6127081171623108,0.3107049608355091,0.68666667,,0,0.2829977628635347,1.4432680093156651,102.97496921069896,89.82060804344574,,,,,,113,65,3,15,,5,1,102
Dick Drago,1003475,113540,KCR,3.751287460327149,,2.47,3.75,,3.650982999801636,,,,0.12674651,0.07185629,0.05489022,240.0,35,34,,,,,4.7625,2.7,1.76388889,0.75,0.2822164948453608,0.71724138,,0,0.2589382448537378,1.2958333333333334,100.73064316522374,92.42729837958836,,,,,,127,72,7,20,,7,1,100
Bob Veale,1013391,123684,PIT,3.69729208946228,,0.96,3.9207920792079207,,3.28204735623728,,,,0.20181406,0.10657596,0.0952381,202.0,34,32,,,,,7.930693069306931,4.188118811881188,1.89361702,0.6683168316831684,0.2939189189189189,0.70566038,,0,0.240764331210191,1.400990099009901,98.2119967757464,87.48555056184829,,,,,,178,94,3,15,,5,1,88
Jack Billingham,1000970,110997,HOU,3.669830083847046,,1.04,3.980461056555756,,3.070099258946236,,,,0.16381418,0.07701711,0.08679707,187.2,46,24,,,,,6.426286525041823,3.0213138140122004,2.12698413,0.4795736212717778,0.2995008319467554,0.64658635,,0,0.2550335570469799,1.3481347353528863,99.50592765925376,82.01102993019751,,,,,,134,63,10,10,,8,2,83
Steve Carlton,1001964,112008,STL,3.633573293685913,,4.17,3.725360843743145,,3.7107561738737367,,,,0.17771639,0.10036832,0.07734807,253.2,34,33,,,,,6.847568027070732,3.867279352076217,1.7706422,0.8869906770817011,0.2826948480845442,0.72063492,,0,0.2451282051282051,1.3718789138863643,91.06810070906138,95.85749722274792,,,,,,193,109,2,25,,13,2,105
Larry Dierker,1003288,113352,HOU,3.612476110458374,,4.19,3.8714459378315103,,3.6953432414510425,,,,0.16872792,0.07243816,0.09628975,269.2,37,36,,,,,6.374535983843264,2.7367117836395165,2.32926829,1.0346105523515243,0.2822384428223844,0.73797139,,1,0.2519157088122605,1.279357134628229,96.78070302738008,97.64125005006004,,,,,,191,82,6,31,,17,2,116
Bert Blyleven,1001098,111126,MIN,3.556097984313965,,2.16,3.182926829268293,,3.236043975411392,,,,0.2,0.06962963,0.13037037,164.0,27,25,,,,,7.408536585365853,2.5792682926829267,2.87234043,0.9329268292682928,0.2658227848101265,0.7491082,,0,0.2284345047923322,1.1585365853658536,83.46436164874011,79.34787860370814,,,,,,135,47,2,17,,5,1,58
Dock Ellis,1003747,113815,PIT,3.441289186477661,,2.86,3.2132225732079367,,3.3922018749985594,,,,0.14831981,0.10081112,0.04750869,201.2,30,30,,,,,5.712395685702999,3.882643942626257,1.47126437,0.4016528216509921,0.2941176470588235,0.75431034,,0,0.2532637075718015,1.3933881837522073,80.48807450748737,90.24481323705812,,,,,,128,87,10,9,,9,4,72
Sonny Siebert,1011951,122212,BOS,3.328216075897217,,3.49,3.435628193166645,,3.945369018378752,,,,0.15502183,0.06550218,0.08951965,222.2,33,33,,,,,5.739520040348983,2.425149312823514,2.36666667,1.1721555011980318,0.2621502209131075,0.75301205,,0,0.2435294117647058,1.1991016046738483,87.4360810976579,95.06188570354186,,,,,,142,60,6,29,,7,2,85
Milt Pappas,1009989,120213,- - -,3.254000201821327,,3.7600000000000002,3.343806513775773,,3.6643606201142696,,,,0.13962766,0.05718085,0.08244681,180.1,32,23,,,,,5.240293790245614,2.1460250760053468,2.44186047,0.9981511981420216,0.2731958762886597,0.74489796,,0,0.2531824611032532,1.2310531443751602,76.31701855740127,87.60712074699487,,,,,,105,43,2,20,,7,2,67
Pat Dobson,1003345,113410,SDP,3.229438066482544,,2.44,3.764940239043825,,3.594658298606417,,,,0.17241379,0.07269338,0.09972041,251.0,40,34,,,,,6.633466135458168,2.796812749003984,2.37179487,1.00398406374502,0.2943444730077121,0.71047365,,1,0.2593340060544904,1.3346613545816732,96.9176354074846,97.95361703406934,,,,,,185,78,4,28,,8,1,105
Gary Nolan,1009616,119822,CIN,3.2039384841918945,,4.69,3.267286769968248,,3.651780728216697,,,,0.17205323,0.09125475,0.08079848,250.2,37,37,,,,,6.498669289717065,3.4468080210654044,1.88541667,0.8976062554857824,0.2683578104138852,0.76736111,,0,0.2366492146596858,1.284574285628542,83.64693891092178,98.88026386876123,,,,,,181,96,1,25,,4,2,91
Bob Moose,1009134,119329,PIT,3.1972224712371826,,1.71,3.9859394978132334,,3.4029819775568195,,,,0.15178571,0.08163265,0.07015306,189.2,28,27,,,,,5.646747621902081,3.036906284048178,1.859375,0.6643232496355389,0.2945205479452055,0.70694087,,0,0.2594142259414226,1.3181016857847994,99.84387572692653,90.51484423495482,,,,,,119,64,3,14,,9,2,84
Juan Marichal,1008106,118283,SFG,3.1890652179718018,,2.82,4.116757637751161,,3.730515806612504,,,,0.11884058,0.04637681,0.07246377,242.2,34,33,,,,,4.561812517508043,1.780219519027529,2.5625,1.038461386099392,0.288622754491018,0.68149211,,0,0.2728194726166328,1.3063184896567748,102.5600155898322,98.18245265185791,,,,,,123,48,1,28,,14,1,111
Jim Kaat,1006660,116803,MIN,3.1865034103393555,,1.15,3.555716902737394,,3.858454244818984,,,,0.12345679,0.05967078,0.06378601,230.1,45,34,,,,,4.6888574541592005,2.266281102843614,2.06896552,1.0159191150678268,0.2849673202614379,0.7259866,,0,0.2678375411635565,1.3111434732926657,93.23985671352558,95.66904418691676,,,,,,120,58,3,26,,4,1,91
Jim McAndrew,1008328,118509,NYM,3.1576716899871826,,2.39,3.564195986794219,,3.3545771706644016,,,,0.14899329,0.05100671,0.09798658,184.1,32,27,,,,,5.419530884029566,1.855334897235347,2.92105263,0.8788428460588485,0.2569444444444444,0.71349558,,2,0.2354609929078014,1.106690991333365,89.33276633643291,89.3555168155892,,,,,,111,38,2,18,,9,3,73
Claude Osteen,1009878,120095,LAD,3.076117753982544,,1.38,3.82731928659661,,3.612709727298955,,,,0.10506912,0.04792627,0.05714286,258.2,37,37,,,,,3.966494533381941,1.8092782082093064,2.19230769,0.8350514807119876,0.287317620650954,0.71097884,,0,0.272108843537415,1.283505053686944,100.67499182516198,100.56759013854746,,,,,,114,52,4,24,,11,4,110
Mel Stottlemyre Sr.,1012579,122839,NYY,3.0741631984710693,,3.34,3.088560885608856,,3.80822469721861,,,,0.11091549,0.07394366,0.03697183,271.0,37,37,,,,,4.18450184501845,2.7896678966789668,1.5,0.7638376383763837,0.2664437012263099,0.75672295,,0,0.2504780114722753,1.2767527675276753,87.11752365281747,101.4905435883447,,,,,,126,84,6,23,,14,0,93
Catfish Hunter,1006199,116334,OAK,3.06675386428833,,1.0,3.8081324427318406,,3.8163738154213944,,,,0.15949821,0.06630824,0.09318996,262.1,40,40,,,,,6.106734908164573,2.538754961821227,2.40540541,1.0978399834902604,0.2685297691373025,0.72802198,,0,0.2449177153920619,1.2465058145878998,106.48772571219858,100.84310738074332,,,,,,178,74,9,32,,9,1,111
Steve Blass,1001058,111086,PIT,3.0118765830993652,,1.57,3.5237281756359753,,3.5333980920266455,,,,0.14563107,0.08859223,0.05703883,196.2,31,31,,,,,5.491524429562559,3.340677361317223,1.64383562,0.6406778501156318,0.2826797385620915,0.70497148,,0,0.2506702412868632,1.3220336589687642,88.26593536020424,93.78164001373112,,,,,,120,73,5,14,,6,1,77
Rudy May,1008310,118477,CAL,2.990708351135254,,0.47,4.011181424216615,,3.5202719867261965,,,,0.18764302,0.09267735,0.09496568,208.2,38,34,,,,,7.073481221199193,3.493609627543504,2.02469136,0.8626196611218528,0.2805280528052805,0.69918699,,0,0.240506329113924,1.298721823133456,113.81956518243422,93.9280249700835,,,,,,164,81,3,20,,2,2,93
Jim Rooker,1011183,121435,KCR,2.934229612350464,,1.46,3.5351875980380147,,3.708859244763146,,,,0.1331058,0.11604096,0.01706485,203.2,38,29,,,,,5.170211862130596,4.507364187498469,1.14705882,0.486088294730227,0.2762345679012346,0.69884726,,1,0.2448453608247422,1.433714970315417,94.9604587893578,93.98194141397796,,,,,,117,102,1,11,,6,3,80
Les Cain,1001821,111864,DET,2.8901727199554443,,1.74,3.835792602016879,,3.73442374323503,,,,0.19672131,0.12358134,0.07313998,180.2,29,29,,,,,7.771216180709522,4.881917857112392,1.59183673,0.7472323250682232,0.2940038684719536,0.71713147,,0,0.2427325581395348,1.4667893788376234,100.34793773660503,92.19962273717928,,,,,,156,98,7,15,,5,0,77
Jim Nash,1009458,119659,ATL,2.8664212226867676,,2.72,4.069074465657838,,3.8865208856804863,,,,0.16346154,0.09615385,0.06730769,212.1,34,33,,,,,6.485087429642179,3.814757311554223,1.7,0.9324962317132544,0.2837837837837837,0.73037791,,0,0.2508917954815695,1.4175826552812607,97.04691784205208,97.7140688263817,,,,,,153,90,5,22,,6,2,96
George Stone,1012565,122824,ATL,2.764638185501098,,1.79,3.863344714870956,,3.8780330518888215,,,,0.14719101,0.05617978,0.09101124,207.1,35,30,,,,,5.686496153349385,2.1704183791409863,2.62,1.1720259247361329,0.2825443786982248,0.69009314,,0,0.2613908872901678,1.2926047235772986,92.14028897821962,97.51163505044842,,,,,,131,50,6,27,,9,2,89
Luke Walker,1013525,123827,PIT,2.737194538116455,,3.05,3.03680981595092,,3.251979932316974,,,,0.18128655,0.13011696,0.05116959,163.0,42,19,,,,,6.846625766871166,4.914110429447852,1.39325843,0.3312883435582822,0.2650862068965517,0.77397911,,3,0.2171717171717171,1.3374233128834356,76.06910793213486,86.73239107737172,,,,,,124,89,1,6,,5,3,55
Carl Morton,1009230,119423,MON,2.728919267654419,,4.05,3.604215199082157,,4.149021533530025,,,,0.12643678,0.10262726,0.02380952,284.2,43,37,,,,,4.868852111040809,3.9519903498707865,1.232,0.8536299155720899,0.2797356828193832,0.77109081,,0,0.2580348943985308,1.4262294062644794,87.11890683694239,105.37635497051023,,,,,,154,125,4,27,,10,4,114
Jim Hardin,1005344,115455,BAL,2.596815824508667,,1.26,3.5298173784981,,3.285272149078091,,,,0.13065327,0.04355109,0.08710218,145.1,36,19,,,,,4.830276412681611,1.6100921375605368,3.0,0.8050460687802684,0.2860125260960334,0.73677582,,1,0.2631578947368421,1.2110094709857029,96.17074086046952,83.78382304919913,,,,,,78,26,1,13,,3,2,57
Dave Roberts,1011031,121276,SDP,2.552154302597046,,2.96,3.814678151464982,,3.387106706294042,,,,0.13545817,0.05710491,0.07835325,181.2,43,21,,,,,5.0532100188237425,2.130274811857068,2.37209302,0.7926603951096066,0.2808798646362098,0.71709234,,1,0.2566995768688293,1.2385318673587604,98.1979959327256,92.61079396788377,,,,,,102,43,1,16,,3,2,77
Joe Horlen,1006025,116151,CHW,2.539422035217285,,0.74,4.85686754114008,,3.8860654625795537,,,,0.10377358,0.05525606,0.04851752,172.1,28,26,,,,,4.021277426535335,2.1411996686746586,1.87804878,0.940038878930338,0.2990033222591362,0.66115702,,0,0.2840746054519368,1.3868474818787084,125.4326581173459,94.9348791748632,,,,,,77,41,4,18,,4,0,93
Dick Selma,1011737,121992,PHI,2.403038740158081,,5.17,2.7468989910681536,,2.5417087806041128,,,,0.27717391,0.10688406,0.17028986,134.1,73,0,,,,,10.25062306422994,3.952854645683441,2.59322034,0.5359802909401276,0.3048780487804878,0.80725907,,22,0.2208588957055214,1.243176508152796,67.89093877488042,68.02282810224325,,,,,,153,59,4,8,,0,0,41
Danny Coombs,1002582,112638,SDP,2.382885694503784,,3.11,3.297345756096502,,3.5942353928730855,,,,0.12851897,0.09302326,0.03549572,188.1,35,27,,,,,5.017700063625111,3.631859093671509,1.38157895,0.5734514358428698,0.2781350482315112,0.73111292,,0,0.2503382949932341,1.3858409699536025,84.88075069232394,97.94273053360124,,,,,,105,76,2,12,,5,1,69
Woodie Fryman,1004381,114466,PHI,2.358511209487915,,2.08,4.0887717056711885,,3.272947574819579,,,,0.18233083,0.08082707,0.10150376,127.2,27,20,,,,,6.838118197415608,3.03133074730795,2.25581395,0.7754567027997081,0.2921052631578947,0.69721116,,0,0.25,1.2924278379995136,101.05597273026876,86.09574901026505,,,,,,97,43,1,11,,4,3,58
Andy Messersmith,1008799,118990,CAL,2.3208727836608887,,2.69,3.005136436672601,,3.671017057530171,,,,0.20377358,0.09811321,0.10566038,194.2,37,26,,,,,7.489724657553252,3.606163724007122,2.07692308,0.9708902333865328,0.2329545454545454,0.77039275,,5,0.2025316455696202,1.1404107503270384,85.27246373623362,98.2055025004484,,,,,,162,78,6,21,,6,1,65
Stan Bahnsen,1000414,110434,NYY,2.3174099922180176,,2.05,3.3266470554093983,,3.9192850960703702,,,,0.11873081,0.07676561,0.0419652,232.2,36,35,,,,,4.487105330552212,2.9011456878570336,1.54666667,0.8896846776094902,0.2680683311432326,0.75055188,,0,0.2522222222222222,1.297994070715295,93.83310359351164,104.62316984445694,,,,,,116,75,2,23,,6,2,86
Jerry Koosman,1007103,117255,NYM,2.2754878997802734,,2.99,3.141509433962264,,3.907350924329938,,,,0.13348416,0.08031674,0.05316742,212.0,30,29,,,,,5.009433962264151,3.0141509433962264,1.66197183,0.9339622641509434,0.2488822652757079,0.75692042,,0,0.2330456226880394,1.2264150943396226,78.73857926097638,103.2102006646475,,,,,,118,71,2,22,,5,1,74
Gerry Janeski,1006356,116489,CHW,2.219958782196045,,0.27,4.769853307171315,,4.252745281127708,,,,0.08710033,0.06945976,0.01764057,205.2,35,35,,,,,3.4570496446471,2.756887691300852,1.25396825,0.9627226858510912,0.3048780487804878,0.66854328,,0,0.2943980929678188,1.507293094009284,123.18544289718676,104.4046915444393,,,,,,79,63,5,22,,4,1,109
Chuck Taylor,1012864,123129,STL,2.2175118923187256,,3.51,3.112601427511261,,2.928027318639893,,,,0.128,0.062,0.066,124.1,56,7,,,,,4.632709101412109,2.2439684709964904,2.06451613,0.361930398547821,0.278894472361809,0.71830986,,8,0.2483940042826552,1.1823059685895487,76.08892457863273,76.72334265191121,,,,,,64,31,2,5,,1,1,43
Diego Segui,1011725,121978,OAK,2.1769356727600098,,2.93,2.5555555555555554,,3.4841620121473147,,,,0.14221557,0.10179641,0.04041916,162.0,47,19,,,,,5.277777777777778,3.7777777777777777,1.39705882,0.5,0.2449392712550607,0.77908218,,2,0.217391304347826,1.2222222222222223,71.46161619501434,91.55338862295056,,,,,,95,68,2,9,,3,2,46
Don Wilson,1014071,124385,HOU,2.0815138816833496,,1.95,3.9059682047059936,,3.864523019612128,,,,0.11662531,0.08188586,0.03473945,184.1,29,27,,,,,4.589512640529542,3.222423768882445,1.42424242,0.7323690383823738,0.2772435897435897,0.70416667,,0,0.2564802182810368,1.3779387833268366,97.64371114162554,101.8705065426916,,,,,,94,66,7,15,,3,0,80
Bill Zepp,1014431,124758,MIN,2.071704387664795,,1.75,3.218543046357616,,3.757688297814881,,,,0.09876543,0.0787037,0.02006173,151.0,43,20,,,,,3.814569536423841,3.0397350993377485,1.25490196,0.5364238410596026,0.2815533980582524,0.74975174,,2,0.2619047619047619,1.3576158940397351,84.39830860484612,93.02670715130176,,,,,,64,51,9,9,,1,1,54
Jerry Reuss,1010853,121090,STL,2.040578603744507,,2.21,4.099477586050907,,3.5730382349358463,,,,0.1350365,0.08941606,0.04562044,127.1,20,20,,,,,5.230367954616674,3.4633517537326624,1.51020408,0.6361258323182442,0.2963855421686747,0.70838253,,0,0.2650602409638554,1.4214663660444713,100.21355066531218,92.49092102820174,,,,,,74,49,1,9,,5,2,58
Clyde Wright,1014272,124594,CAL,2.022435426712036,,3.75,2.8312018250602997,,4.084774447020786,,,,0.10128913,0.08103131,0.02025783,260.2,39,39,,,,,3.797953667763816,3.038362934211053,1.25,0.8286444366030145,0.2357059509918319,0.77940153,,0,0.2280524722502522,1.204603486543271,80.33696973330302,109.94610487722528,,,,,,110,88,7,24,,7,2,82
Bill Singer,1012007,122268,LAD,2.0064516067504883,,1.82,3.131662490588218,,3.0710850255285367,,,,0.21728972,0.07476636,0.14252336,106.1,16,16,,,,,7.871475989856872,2.7084648567249454,2.90625,0.8463952677265454,0.2371134020618556,0.74747475,,0,0.2005076142131979,1.0438874968627394,82.37622001991205,86.32052624345994,,,,,,93,32,2,10,,5,3,37
Joe Coleman,1002428,112480,WAS,2.0045456886291504,,1.59,3.580792099893507,,4.010433995929416,,,,0.16539717,0.0968444,0.06855277,218.2,39,29,,,,,6.2560965423426795,3.663109159661174,1.70786517,1.0289632470958354,0.2542372881355932,0.74596774,,0,0.2300242130750605,1.2759144263988358,99.32922160795954,105.41919728239527,,,,,,152,89,4,25,,6,1,87
Chuck Dobson,1003343,113408,OAK,2.0012903213500977,,1.62,3.741573033707865,,4.170318205794145,,,,0.13399281,0.08273381,0.05125899,267.0,41,40,,,,,5.022471910112359,3.101123595505618,1.61956522,1.0786516853932584,0.237410071942446,0.72643515,,0,0.2266009852216748,1.205992509363296,104.62650890887056,110.740539711733,,,,,,149,92,5,32,,13,5,111
Ken Brett,1001402,111439,BOS,1.972293734550476,,0.9,4.069379030278885,,3.765277546104607,,,,0.25162338,0.12824675,0.12337662,139.1,41,14,,,,,10.011964280844872,5.102872117333839,1.96202532,1.0980864049958894,0.2790055248618784,0.73212259,,2,0.2209737827715356,1.4138759593737922,103.56491881638092,90.4785921428248,,,,,,155,79,3,17,,1,0,63
Mike Kilkenny,1006901,117050,DET,1.9608241319656372,,-0.1,5.162790697674419,,3.692746565693109,,,,0.17857143,0.11904762,0.05952381,129.0,36,21,,,,,7.325581395348837,4.883720930232558,1.5,0.6976744186046512,0.3266832917705736,0.68341709,,0,0.2732558139534883,1.6356589147286822,135.06345447481957,91.10930862196484,,,,,,105,70,2,10,,3,0,74
Ken Sanders,1011417,121670,MIL,1.9502798318862915,,4.59,1.754513311921443,,2.3352337853954603,,,,0.17927171,0.07002801,0.1092437,92.1,50,0,,,,,6.238269553498465,2.4368240443353377,2.56,0.0974729617734135,0.2395437262357414,0.80786026,,13,0.1951219512195122,0.9638992886482002,47.41111907167559,57.42616802920706,,,,,,64,25,4,1,,0,0,18
