Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Jim Delahanty,1003157,113220,2B,- - -,1.5447992203893075,,1.72,0.6738159966244743,-3.0,-0.8494870886206627,,,,,102.84994703456752,0.3158670079543511,,,,,0.631953535,0.316371681,0.315581854,0.232300884,0.084070797,,136,528,452,47,41,1,30,143,105,75,23,6,13,40,,,,0.075757575,,,,,,,,,-3.0,,,,,,,
Jap Barbeau,1000529,110546,3B,- - -,1.5391498127668997,,0.87,-2.863619515787251,-4.925925970077515,2.0095287673175335,,,,,92.41247446590822,0.305944249208065,,,,,0.603637808,0.278095238,0.32554257,0.23047619,0.047619048,,139,611,525,83,30,0,22,146,121,99,19,3,33,65,,,,0.106382978,,,,,,,,,-9.0,,,,,,,
Larry McLean,1008622,118806,C,CIN,1.5207792770474464,,2.94,-3.128069049900688,4.932098627090454,-2.214640986174345,,,,,97.57270213901504,0.3119431098644761,,,,,0.631545338,0.324074074,0.307471264,0.256172839,0.067901235,,95,358,324,26,36,2,16,105,83,67,12,2,1,21,,,,0.058659217,,,,,,,,,2.0,,,,,,,
Bobby Wallace,1013542,123864,SS,SLB,1.509843133016283,,2.26,-6.2404838640871265,6.265431880950928,-1.89028000831604,,,,,90.47165536823177,0.2950898733031883,,,,,0.588027991,0.277915632,0.310112359,0.238213399,0.039702233,,116,451,403,36,35,0,14,112,96,82,12,2,7,38,,,,0.084257206,,,,,,,,,0.0,,,,,,,
Fred Tenney,1012916,123188,1B,NYG,1.4199011652043405,,1.43,-3.1225131725749193,1.9753086566925049,-1.849487103521824,,,,,97.25381078606804,0.3155049666415813,,,,,0.623224805,0.290666666,0.332558139,0.234666666,0.056,,101,441,375,43,30,3,13,109,88,75,8,2,8,52,,,,0.117913832,,,,,,,,,5.0,,,,,,,
Roger Bresnahan,1001396,111433,C,STL,1.39990811679176,,2.57,1.6436104274888148,0.8518518209457397,-0.4269170872867107,,,,,106.83943564806351,0.328769884711907,,,,,0.63933753,0.269230769,0.370106761,0.243589743,0.025641026,,72,288,234,27,23,0,5,63,57,52,4,1,11,46,,,,0.159722222,,,,,,,,,-1.0,,,,,,,
Matty McIntyre,1008573,118758,OF,DET,1.39021589702767,,1.45,-0.0687066076104292,-2.9506173133850098,-1.247504834085703,,,,,102.14844666547012,0.3229598190502646,,,,,0.650208113,0.325630252,0.324577861,0.243697478,0.081932774,,125,542,476,65,34,1,28,155,116,88,18,9,13,54,,,,0.099630996,,,,,,,,,3.0,,,,,,,
Tom Jones,1006599,116731,1B,- - -,1.3881800433906666,,1.88,-2.9222162004802623,-0.2283951044082641,0.7382368072867393,,,,,93.44941407388568,0.3026448379759587,,,,,0.612760966,0.308163265,0.304597701,0.259183673,0.048979592,,141,552,490,43,47,0,21,151,127,106,18,3,22,23,,,,0.041666666,,,,,,,,,4.0,,,,,,,
Bill Abstein,1000029,110031,1B,PIT,1.377382364852628,,0.78,-1.3699621313485475,-5.166666507720947,-0.329090628772974,,,,,98.26278323439996,0.3158865504062856,,,,,0.645775782,0.34375,0.302025782,0.259765625,0.083984375,,137,570,512,51,70,1,31,176,133,102,20,10,16,27,,,,0.047368421,,,,,,,,,-1.0,,,,,,,
Dode Paskert,1010042,120270,OF,CIN,1.3154468505924386,,0.94,0.8922165876693344,-1.1481480598449707,1.787341333925724,,,,,97.69224900570693,0.3121384495463451,,,,,0.624952287,0.298136645,0.326815642,0.251552795,0.04658385,,104,369,322,49,33,0,11,96,81,70,7,4,23,34,,,,0.092140921,,,,,,,,,2.0,,,,,,,
George Stone,1012564,122825,OF,SLB,1.3072812059752192,,1.6,4.316388010173593,-3.0,-1.1595896780490875,,,,,115.45532049069251,0.3344046477061599,,,,,0.679008184,0.338709677,0.340298507,0.287096774,0.051612903,,83,350,310,33,15,1,10,105,89,79,5,4,8,24,,,,0.068571428,,,,,,,,,1.0,,,,,,,
Al Shaw,1011817,122073,OF,STL,1.2864084406707623,,1.1,7.610246116040356,-10.320987701416016,-0.078003853559494,,,,,118.89941142925856,0.3484758953974037,,,,,0.699333155,0.344410876,0.354922279,0.247734138,0.096676738,,114,387,331,45,34,2,21,114,82,61,12,7,15,55,,,,0.142118863,,,,,,,,,-8.0,,,,,,,
Neal Ball,1000497,110513,SS,- - -,1.285486633556268,,0.94,-1.8626499903957097,0.8641977310180664,1.3588245511054993,,,,,91.86116327911913,0.3005852640312623,,,,,0.6113981,0.317280453,0.294117647,0.252124645,0.065155808,,104,391,353,34,28,1,18,112,89,71,14,3,19,20,,,,0.051150895,,,,,,,,,-5.0,,,,,,,
Hal Chase,1002163,112216,1B,NYH,1.2752696841536957,,1.37,4.0618400108889,-8.550160646438599,1.44437488168478,,,,,105.04020184680712,0.3299722843859569,,,,,0.67380916,0.356540084,0.317269076,0.282700421,0.073839663,,118,513,474,60,63,4,24,169,134,110,17,3,25,20,,,,0.038986354,,,,,,,,,-5.0,,,,,,,
Germany Schaefer,1011506,121757,2B,- - -,1.2564337409855593,,1.4,-7.835912737234144,6.981481481343508,0.0669448561966419,,,,,82.57428800661538,0.2883222532439065,,,,,0.585852872,0.301470588,0.284382284,0.247549019,0.053921569,,124,448,408,39,26,1,19,123,101,82,17,1,14,20,,,,0.044642857,,,,,,,,,7.0,,,,,,,
Admiral Schlei,1011566,121817,C,NYG,1.2262711575985596,,2.24,-2.0816146932313813,1.7469134330749512,-1.8003825917840004,,,,,99.19414193322692,0.3186754693866147,,,,,0.629417478,0.286738351,0.342679127,0.243727598,0.043010753,,92,332,279,25,30,0,12,80,68,56,12,0,4,40,,,,0.120481927,,,,,,,,,-1.0,,,,,,,
Bill O'Hara,1009751,119961,OF,NYG,1.2109432678535046,,0.91,-1.2560878767368855,-1.2839505672454834,3.148530710488558,,,,,89.87862035229382,0.3034538991989628,,,,,0.603728977,0.286111111,0.317617866,0.236111111,0.05,,115,414,360,48,30,1,13,103,85,72,9,3,31,41,,,,0.099033816,,,,,,,,,2.0,,,,,,,
Frank Schulte,1011631,121879,OF,CHC,1.1971820347777975,,0.43,1.7189544640781245,-10.913580417633057,0.9647713266313076,,,,,101.21400670767989,0.3193126722430506,,,,,0.654749663,0.356877323,0.29787234,0.26394052,0.092936803,,140,591,538,57,60,4,31,192,142,111,16,11,23,24,,,,0.040609137,,,,,,,,,-4.0,,,,,,,
Tom Downey,1003449,113514,SS,CIN,1.1692479925184966,,0.94,-8.885541843312634,3.3150720596313477,0.2015996985137462,,,,,81.52803109154921,0.2857261037242439,,,,,0.57576666,0.288461538,0.287305122,0.23076923,0.057692308,,119,468,416,39,32,1,16,120,96,80,9,6,16,32,,,,0.068376068,,,,,,,,,-4.0,,,,,,,
Rube Oldring,1009764,119972,OF,PHA,1.1654246079662387,,0.98,0.029929581536753,-0.0432097911834716,1.303773257881403,,,,,96.571260734731,0.3029519007964568,,,,,0.615152676,0.328220858,0.286931818,0.230061349,0.098159509,,90,367,326,39,28,1,22,107,75,53,13,8,17,20,,,,0.054495912,,,,,,,,,3.0,,,,,,,
Hans Lobert,1007684,117846,3B,CIN,1.0855235766804747,,0.76,-1.8706091903464532,-6.234567880630493,2.7097200602293015,,,,,91.19715108307145,0.301525454015593,,,,,0.59765195,0.294117647,0.303534303,0.211764705,0.082352942,,122,495,425,50,52,4,22,125,90,68,13,5,30,48,,,,0.096969696,,,,,,,,,-10.0,,,,,,,
Oscar Stanage,1012394,122652,C,DET,1.0654564449064037,,0.76,-2.6547679489800067,4.376543283462524,-1.3247435577213764,,,,,95.11581938911743,0.3118931419444534,,,,,0.639383048,0.341269841,0.298113207,0.261904761,0.07936508,,77,269,252,17,21,0,14,86,66,52,8,6,2,11,,,,0.040892193,,,,,,,,,2.0,,,,,,,
George Perring,1010203,120434,3B,CLE,1.056923427610882,,1.1,-3.5727673372974755,3.746913433074951,-0.6043470948934555,,,,,90.72054026654502,0.2979533581081353,,,,,0.604942392,0.32155477,0.283387622,0.22261484,0.09893993,,88,316,283,26,20,0,19,91,63,44,10,9,6,19,,,,0.060126582,,,,,,,,,1.0,,,,,,,
Alan Storke,1012577,122836,SS,- - -,1.0560286076415493,,1.16,-2.1146967389335245,0.5069286078214645,-1.1085029058158398,,,,,97.02725587950172,0.3132117992410293,,,,,0.635800842,0.31849315,0.317307692,0.270547945,0.047945205,,85,322,292,23,22,0,12,93,79,67,10,2,6,19,,,,0.059006211,,,,,,,,,-2.0,,,,,,,
Art Griggs,1005055,115154,1B,SLB,1.0354248419383405,,1.24,5.895062505962157,-9.425925970077516,-0.6391932182013988,,,,,116.09667383408156,0.3354138936228154,,,,,0.684318877,0.354395604,0.329923273,0.28021978,0.074175824,,108,401,364,38,43,0,22,129,102,80,17,5,11,24,,,,0.059850374,,,,,,,,,-6.0,,,,,,,
Paddy Livingston,1007676,117834,C,PHA,1.0264598019251483,,2.21,0.8213772527404846,1.9753086566925049,-0.6328638717532158,,,,,106.93985611294327,0.3192681212617893,,,,,0.637518037,0.314285714,0.323232323,0.234285714,0.08,,64,207,175,15,15,0,10,55,41,31,6,4,4,15,,,,0.072463768,,,,,,,,,0.0,,,,,,,
Frank LaPorte,1007340,117497,2B,NYH,1.0098538252834643,,1.32,4.876769809239567,-7.0,-1.38810645788908,,,,,118.36398742944128,0.3509388488114424,,,,,0.719066307,0.378640776,0.340425531,0.297734627,0.080906149,,89,337,309,35,31,0,22,117,92,70,19,3,5,18,,,,0.053412462,,,,,,,,,-7.0,,,,,,,
Jimmy Austin,1000372,110389,3B,NYH,1.0086148692302284,,1.37,-9.539277525197804,3.845678806304931,2.8954616747796535,,,,,75.43305993064709,0.2833819182629281,,,,,0.571147571,0.286041189,0.285106382,0.231121281,0.054919908,,136,500,437,37,39,1,17,125,101,84,11,5,30,32,,,,0.064,,,,,,,,,-1.0,,,,,,,
Orval Overall,1009910,120128,P,CHC,0.9773262623623016,,0.97,-0.2113437911635702,5.018517017364502,-0.5306903272867203,,,,,102.8392928019418,0.3219683911036519,,,,,0.656553398,0.375,0.281553398,0.229166666,0.145833334,,38,107,96,7,11,2,9,36,22,13,6,1,0,7,,,,0.06542056,,,,,,,,,0.0,,,,,,,
George Stovall,1012584,122843,1B,CLE,0.9687794631294592,,0.91,-9.883862822341204,2.524691581726074,1.8158581107854843,,,,,80.57580958266057,0.2819894154175468,,,,,0.581254327,0.322123893,0.259130434,0.246017699,0.076106194,,145,595,565,60,49,2,29,182,139,110,17,10,25,6,,,,0.010084033,,,,,,,,,7.0,,,,,,,
Red Kleinow,1006995,117146,C,NYH,0.9588407051780836,,1.01,-1.0934323878854264,2.3765432834625244,-0.1390019282698631,,,,,96.08788477233898,0.3158847466111183,,,,,0.635043521,0.320388349,0.314655172,0.228155339,0.09223301,,78,241,206,24,15,0,15,66,47,32,11,4,7,25,,,,0.103734439,,,,,,,,,0.0,,,,,,,
Davy Jones,1006544,116679,OF,DET,0.9017604374421996,,0.86,3.3560023414938938,-2.4938271045684814,0.2241696938872337,,,,,112.94449272664136,0.339948684105034,,,,,0.677922241,0.308823529,0.369098712,0.279411764,0.029411765,,69,239,204,44,10,0,4,63,57,53,2,2,12,28,,,,0.117154811,,,,,,,,,0.0,,,,,,,
Harry Niles,1009599,119801,OF,BOS,0.8928835116624544,,0.62,-4.372620328050061,-5.524691581726074,0.94220133125782,,,,,91.4770022512743,0.3010091324115677,,,,,0.60224558,0.291208791,0.311036789,0.245421245,0.045787546,,145,616,546,64,38,1,18,159,134,116,12,5,27,39,,,,0.063311688,,,,,,,,,-1.0,,,,,,,
George Browne,1001519,111605,OF,- - -,0.8889637541476052,,0.7999999999999999,1.9806769728112883,-8.209876477718353,0.0689271166920661,,,,,104.13844063752676,0.3145917162331763,,,,,0.641993881,0.335648148,0.306345733,0.266203703,0.069444445,,115,466,432,47,17,1,22,145,115,93,15,6,16,22,,,,0.0472103,,,,,,,,,-3.0,,,,,,,
Harry Hooper,1006002,116127,OF,BOS,0.8812004762514265,,0.76,3.046050516794563,-3.555555582046509,0.7180316373705864,,,,,108.15495895164544,0.3272538848113323,,,,,0.662446717,0.325490196,0.336956521,0.282352941,0.043137255,,81,282,255,29,12,0,7,83,72,65,3,4,15,16,,,,0.056737588,,,,,,,,,0.0,,,,,,,
Ira Thomas,1012981,123250,C,PHA,0.8712394592477204,,1.51,-4.967364930642187,4.592592477798462,-1.057416133582592,,,,,86.49516051420973,0.2870959563187433,,,,,0.573064946,0.28125,0.291814946,0.22265625,0.05859375,,84,286,256,22,31,0,12,72,57,45,9,3,4,18,,,,0.062937062,,,,,,,,,2.0,,,,,,,
Roy Thomas,1012992,123262,OF,BSN,0.8674579099526916,,1.06,0.3667392635777204,-3.7530863285064697,-1.9453313015401363,,,,,106.48833307198576,0.338943501434675,,,,,0.671393542,0.302491103,0.368902439,0.263345195,0.039145908,,82,339,281,36,11,0,10,85,74,64,9,1,5,47,,,,0.138643067,,,,,,,,,0.0,,,,,,,
Christy Mathewson,1008235,118422,P,NYG,0.8454043137354408,,0.92,-0.7653416430569957,4.690202713012695,-0.6102938763797283,,,,,98.52498218971088,0.3175820617964773,,,,,0.650824028,0.357894736,0.292929292,0.263157894,0.094736842,,37,100,95,9,12,1,6,34,25,19,4,1,0,4,,,,0.04,,,,,,,,,0.0,,,,,,,
Bris Lord,1007759,117924,OF,CLE,0.8199479819429241,,0.75,-0.7925532578800487,0.7654321193695068,0.2752564661204815,,,,,96.093260109751,0.3064079730547676,,,,,0.627906976,0.333333333,0.294573643,0.269076305,0.064257028,,69,270,249,26,25,1,11,83,67,56,7,3,10,8,,,,0.029629629,,,,,,,,,4.0,,,,,,,
Rudy Hulswitt,1006177,116303,SS,STL,0.7885291677945853,,0.89,0.2431237145723166,-4.987654209136963,-1.0146409682929516,,,,,103.81067137007412,0.3238208813052023,,,,,0.657751981,0.328719723,0.329032258,0.280276816,0.048442907,,82,314,289,21,29,0,11,95,81,70,8,3,7,19,,,,0.060509554,,,,,,,,,-9.0,,,,,,,
Birdie Cree,1002752,112810,OF,NYH,0.7748239261798333,,1.19,-0.0722781776830068,-4.8086419105529785,-1.1310729011893272,,,,,102.6478846525624,0.326207688185557,,,,,0.652565139,0.314868804,0.337696335,0.26239067,0.052478134,,104,395,343,48,27,2,11,108,90,79,6,3,10,30,,,,0.075949367,,,,,,,,,-2.0,,,,,,,
Frank Isbell,1006283,116413,1B,CHW,0.7648883601517839,,0.83,-7.759254521580425,1.6604938507080078,1.999617464840412,,,,,79.79003172555139,0.2733370601739612,,,,,0.555763311,0.290993071,0.26477024,0.224018475,0.066974596,,120,477,433,33,33,0,23,126,97,74,17,6,23,23,,,,0.048218029,,,,,,,,,5.0,,,,,,,
Fred Snodgrass,1012234,122492,OF,NYG,0.7444635597389879,,0.6,5.314844469483142,-1.8333333134651184,1.336637120693922,,,,,146.1535713472419,0.3954072169959545,,,,,0.801785714,0.414285714,0.3875,0.3,0.114285714,,28,82,70,10,6,1,6,29,21,15,5,0,10,7,,,,0.085365853,,,,,,,,,-1.0,,,,,,,
Miller Huggins,1006148,116275,2B,CIN,0.7327840772485805,,0.66,-1.324662200422733,1.462962955236435,0.6344635672867298,,,,,90.49093108827776,0.300371489943342,,,,,0.5803894,0.245283018,0.335106382,0.213836477,0.031446541,,57,196,159,18,6,0,4,39,34,30,3,1,11,28,,,,0.142857142,,,,,,,,,1.0,,,,,,,
Zack Wheat,1013828,124134,OF,BRO,0.7283472552373097,,0.73,3.7987326263350623,-1.2592592239379885,-0.5164319388568401,,,,,136.32876787820075,0.3738940402313515,,,,,0.773965141,0.431372549,0.342592592,0.303921568,0.127450981,,26,113,102,15,4,0,10,44,31,21,7,3,1,6,,,,0.053097345,,,,,,,,,0.0,,,,,,,
Doc White,1013864,124173,OF,CHW,0.7251196874743641,,0.19,2.1962943151077736,-3.1111111640930176,-0.5104851573705673,,,,,111.23466965402096,0.3228189452489217,,,,,0.638333332,0.291666666,0.346666666,0.234375,0.057291666,,72,238,192,24,7,0,6,56,45,39,1,5,7,33,,,,0.138655462,,,,,,,,,-2.0,,,,,,,
Doc Scanlan,1011490,121744,P,BRO,0.7085919649283845,,0.7,1.8486202739408113,2.4389054775238037,-0.1714832261204719,,,,,136.95745244630177,0.3749213113504298,,,,,0.758912655,0.386363636,0.372549019,0.272727272,0.113636364,,19,52,44,3,1,0,5,17,12,7,5,0,1,6,,,,0.115384615,,,,,,,,,0.0,,,,,,,
Bill Dahlen,1002924,112991,SS,BSN,0.6886879586155962,,0.78,-2.0731803853570394,0.0864198207855224,-0.951278068125248,,,,,95.3796506486786,0.320791904905201,,,,,0.636426934,0.304568527,0.331858407,0.233502538,0.071065989,,69,231,197,22,16,2,9,60,46,37,6,1,4,29,,,,0.125541125,,,,,,,,,-3.0,,,,,,,
Frank Smith,1012139,122386,P,CHW,0.6694005824149342,,0.69,-5.181368756885332,6.753891944885254,-0.6633629091084003,,,,,69.00663817983323,0.2563681053600723,,,,,0.512320851,0.267716535,0.244604316,0.173228346,0.094488189,,53,144,127,11,20,0,9,34,22,13,6,3,0,10,,,,0.069444444,,,,,,,,,0.0,,,,,,,
Jim Stephens,1012495,122748,C,SLB,0.6685365612387342,,1.56,-5.117963662447194,4.222222089767456,-0.5655364505946636,,,,,81.56948061996991,0.2810812404541554,,,,,0.560519508,0.28251121,0.278008298,0.219730941,0.062780269,,79,244,223,18,18,3,8,63,49,41,5,0,5,13,,,,0.053278688,,,,,,,,,2.0,,,,,,,
Charlie French,1004336,114419,2B,BOS,0.6671028613616319,,0.63,-1.1221917386750473,1.419753074645996,0.1140671074390411,,,,,93.53852009902424,0.3042531764185106,,,,,0.605761449,0.281437125,0.324324324,0.251497005,0.02994012,,51,189,167,15,13,0,4,47,42,38,3,1,8,15,,,,0.079365079,,,,,,,,,0.0,,,,,,,
Ed Abbaticchio,1000005,110005,SS,PIT,0.6362857826112316,,0.62,0.037080704842096,2.086419701576233,-0.608311615884304,,,,,105.73814826023452,0.328101303217546,,,,,0.632292344,0.264367816,0.367924528,0.229885057,0.034482759,,36,107,87,13,16,1,1,23,20,19,0,0,2,19,,,,0.177570093,,,,,,,,,1.0,,,,,,,
Dave Shean,1011836,122096,2B,- - -,0.628289636788972,,0.54,-4.54509010829688,-4.351851850748062,0.5873413160443306,,,,,88.64501802696776,0.3077047550938031,,,,,0.621707436,0.316622691,0.305084745,0.242744063,0.073878628,,111,430,379,46,33,1,20,120,92,72,13,6,17,31,,,,0.072093023,,,,,,,,,-4.0,,,,,,,
Bill Sweeney,1012771,123044,3B,BSN,0.6276031682752702,,0.59,-10.04191723048281,-2.9382715225219727,1.44437488168478,,,,,79.72677497557791,0.2952150927399689,,,,,0.596429254,0.300202839,0.296226415,0.243407707,0.056795132,,138,539,493,44,36,1,23,148,120,97,19,3,25,37,,,,0.06864564,,,,,,,,,-8.0,,,,,,,
Elmer Flick,1004158,114241,OF,CLE,0.5945996277017893,,0.47,0.4546257052358657,-2.7160494327545166,-0.0839506350457668,,,,,102.05414878270348,0.3157881417477777,,,,,0.636599043,0.314893617,0.321705426,0.255319148,0.059574469,,66,259,235,28,15,0,12,74,60,48,10,2,9,22,,,,0.084942084,,,,,,,,,0.0,,,,,,,
Nick Maddox,1007950,118119,P,PIT,0.5815653327231989,,0.51,-1.247188301958706,3.658358335494995,-0.1041558049619197,,,,,86.05894230962102,0.2959454639537914,,,,,0.595804759,0.298507462,0.297297297,0.223880597,0.074626865,,31,78,67,6,7,0,3,20,15,12,1,2,2,7,,,,0.089743589,,,,,,,,,0.0,,,,,,,
Pat Moran,1009152,119341,C,CHC,0.579152073142047,,0.98,-7.553434847107625,4.283950567245483,-1.2186054922640324,,,,,77.59657643667211,0.2807217710896542,,,,,0.562748333,0.284552845,0.278195488,0.219512195,0.06504065,,77,269,246,18,23,1,13,70,54,41,11,1,2,16,,,,0.059479553,,,,,,,,,2.0,,,,,,,
Pat Donahue,1003372,113438,C,BOS,0.5646806543959203,,0.73,-1.8755711803289672,0.790123462677002,-1.0063293613493445,,,,,95.74917102524616,0.3077318990967937,,,,,0.616096531,0.306818181,0.30927835,0.238636363,0.068181818,,64,202,176,14,25,2,7,54,42,35,4,1,2,17,,,,0.084158415,,,,,,,,,-1.0,,,,,,,
Frank Roth,1011242,121488,C,CIN,0.5607481194866587,,-0.02,-2.032373532561908,1.6666666269302368,0.0447574257850647,,,,,87.72646255483717,0.2958543460080578,,,,,0.599549373,0.31292517,0.286624203,0.238095238,0.074829932,,56,161,147,12,16,0,9,46,35,26,7,2,5,6,,,,0.03726708,,,,,,,,,0.0,,,,,,,
Otto Knabe,1007024,117176,2B,PHI,0.5568391549306217,,0.58,-9.173099735775846,-1.0493827164173126,-1.4106764532625675,,,,,84.25450829128515,0.2957562299256914,,,,,0.588959695,0.281094527,0.307865168,0.233830845,0.047263682,,113,469,402,40,34,0,16,113,94,78,13,3,9,35,,,,0.074626865,,,,,,,,,-1.0,,,,,,,
Fred Jacklitsch,1006287,116418,C,PHI,0.538515184835364,,0.23,2.8411139566275456,0.3395061790943146,-0.277621291577816,,,,,170.64167163054748,0.4369129283087594,,,,,0.882440476,0.40625,0.476190476,0.3125,0.09375,,20,42,32,6,1,0,2,13,10,8,1,1,1,10,,,,0.238095238,,,,,,,,,0.0,,,,,,,
Ham Hyatt,1006247,116375,OF,PIT,0.5271551977776199,,0.47,2.5342792867947974,-0.3580246865749359,-0.2245522588491439,,,,,136.96567014152677,0.3791271005358014,,,,,0.791257995,0.462686567,0.328571428,0.298507462,0.164179105,,49,71,67,9,7,0,7,31,20,13,3,4,1,3,,,,0.042253521,,,,,,,,,0.0,,,,,,,
Ginger Beaumont,1000733,110752,OF,BSN,0.5042867348340331,,0.58,-5.677748588143391,-4.740740776062012,-0.9698835425078868,,,,,90.178203953102,0.3122927365799295,,,,,0.630849277,0.309582309,0.321266968,0.262899262,0.046683047,,123,456,407,35,60,0,15,126,107,92,11,4,12,35,,,,0.076754385,,,,,,,,,-2.0,,,,,,,
Eddie Plank,1010385,120616,P,PHA,0.4974615304534473,,0.44,-3.47550619617979,4.7840070724487305,-0.1837593540549278,,,,,68.1205628159834,0.2581813371181488,,,,,0.520833333,0.270833333,0.25,0.21875,0.052083333,,35,102,96,5,7,1,3,26,21,18,2,0,2,2,,,,0.019607843,,,,,,,,,0.0,,,,,,,
Chief Bender,1000827,110850,P,PHA,0.4917994016618574,,0.47,-3.597605334304386,4.83090877532959,-0.330690324306488,,,,,68.66822484461443,0.2590431485857282,,,,,0.523919244,0.268817204,0.25510204,0.215053763,0.053763441,,40,103,93,6,9,0,5,25,20,15,5,0,1,5,,,,0.048543689,,,,,,,,,0.0,,,,,,,
Tommy Clarke,1002313,112362,C,CIN,0.480653049869097,,0.38,1.514058700170561,0.5246913433074951,0.2285167798399925,,,,,119.41232005411008,0.3476290641159847,,,,,0.71220159,0.384615384,0.327586206,0.25,0.134615384,,18,63,52,8,10,0,5,20,13,8,3,2,3,6,,,,0.095238095,,,,,,,,,0.0,,,,,,,
Larry Gardner,1004528,114617,3B,BOS,0.4794988914618898,,0.47,2.1935601596078005,0.555555522441864,-0.1449487097561359,,,,,151.33468451336566,0.3952023287614186,,,,,0.813384812,0.432432432,0.38095238,0.297297297,0.135135135,,19,45,37,7,5,0,3,16,11,8,1,2,1,4,,,,0.088888888,,,,,,,,,0.0,,,,,,,
Bob Harmon,1005371,115485,P,STL,0.4612283713686786,,0.5,-0.9217900068621602,2.8610236644744873,-0.4776212945580482,,,,,93.07292519745754,0.3062753949248999,,,,,0.607843136,0.274509803,0.333333333,0.25490196,0.019607843,,21,61,51,3,1,0,1,14,13,12,1,0,0,6,,,,0.098360655,,,,,,,,,0.0,,,,,,,
Jack Bliss,1001076,111104,C,STL,0.4586270768922161,,-0.16,-2.1947620385364193,1.9876543283462524,-0.528708066791296,,,,,88.1718719589564,0.2982670697640246,,,,,0.590272454,0.28318584,0.307086614,0.221238938,0.061946902,,35,134,113,12,8,1,4,32,25,21,2,1,2,12,,,,0.089552238,,,,,,,,,1.0,,,,,,,
Earle Gardner,1004522,114605,2B,NYH,0.4320524819841126,,0.46,1.9601907776619565,-1.0,0.0835680700838565,,,,,120.8291405324022,0.3548180609941482,,,,,0.728743315,0.376470588,0.352272727,0.329411764,0.047058824,,22,89,85,12,15,0,4,32,28,24,4,0,4,3,,,,0.033707865,,,,,,,,,-1.0,,,,,,,
Bob Spade,1012298,122556,P,CIN,0.4315818026123545,,0.5,0.7089202063951359,1.7353750467300415,-0.2918796800076961,,,,,125.7322209970723,0.3579557876329164,,,,,0.733704292,0.382352941,0.351351351,0.294117647,0.088235294,,14,37,34,3,2,0,2,13,10,8,1,1,0,3,,,,0.081081081,,,,,,,,,0.0,,,,,,,
Jack Lapp,1007341,117498,C,PHA,0.425978833839857,,0.31,2.911728236077324,-1.4135802388191223,-0.277621291577816,,,,,150.81533784300203,0.3883114204568378,,,,,0.801452783,0.428571428,0.372881355,0.339285714,0.089285714,,21,62,56,8,10,0,4,24,19,15,3,1,1,3,,,,0.048387096,,,,,,,,,-2.0,,,,,,,
Charlie Hemphill,1005624,115739,OF,NYH,0.4189174904718862,,0.52,0.5737421902884217,-3.4320987462997437,0.1425838842988014,,,,,101.97182058184389,0.3251438208029303,,,,,0.638575466,0.281767955,0.356807511,0.243093922,0.038674033,,73,216,181,23,10,0,6,51,44,38,5,1,10,32,,,,0.148148148,,,,,,,,,-2.0,,,,,,,
Bill Foxen,1004275,114366,P,PHI,0.4164339444605575,,0.43,1.2085102268029173,1.3601588010787964,-0.159207098186016,,,,,144.867316943975,0.3947976108255057,,,,,0.803160919,0.458333333,0.344827586,0.208333333,0.25,,18,29,24,3,4,1,4,11,5,1,3,0,0,4,,,,0.137931034,,,,,,,,,0.0,,,,,,,
Eddie Cicotte,1002236,112288,P,BOS,0.4135100157052639,,0.39,-1.1095587106055818,2.8610236644744873,-0.1041558049619197,,,,,83.71848961014923,0.2888001881796738,,,,,0.562880323,0.235294117,0.327586206,0.235294117,0.0,,27,61,51,4,1,0,0,12,12,12,0,0,2,7,,,,0.114754098,,,,,,,,,0.0,,,,,,,
Willie Keeler,1006747,116891,OF,NYH,0.4106172777671153,,0.81,-1.2892700025343409,-7.691358089447021,-1.0780038684606552,,,,,99.51125041688888,0.3212718204193309,,,,,0.646855611,0.319444444,0.327411167,0.263888888,0.055555556,,99,427,360,44,32,1,13,115,95,82,7,5,10,24,,,,0.056206088,,,,,,,,,-3.0,,,,,,,
Al Orth,1009857,120072,2B,NYH,0.3967548906976886,,0.1,0.3214674882055164,1.876081109046936,-0.1449487097561359,,,,,111.51855559495785,0.3401667460417136,,,,,0.682503769,0.323529411,0.358974358,0.264705882,0.058823529,,22,40,34,3,5,0,1,11,9,8,0,1,1,5,,,,0.125,,,,,,,,,0.0,,,,,,,
Ed Willett,1013966,124279,P,DET,0.394198514955191,,0.35,-5.609719432724326,5.58134126663208,-0.4776212945580482,,,,,57.397765277477376,0.2525392888948835,,,,,0.518780788,0.294642857,0.224137931,0.196428571,0.098214286,,42,119,112,10,10,0,8,33,22,14,5,3,0,3,,,,0.025210084,,,,,,,,,0.0,,,,,,,
