Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
Frank Robinson,1011066,121311,LF,CIN,5.765048826869725,,6.55,36.61357199803194,0.9887795448303224,0.3850612863898277,,,,,145.30829087615663,0.4066369371976458,,,,,0.936480185,0.557692307,0.378787878,0.29020979,0.267482517,0.288939051,152,668,572,122,83,38,71,319,166,95,27,6,8,64,7,95,0.142215568,0.095808383,,,,,,,,,8.0,,,,,,,
Ken Boyer,1001283,111321,3B,STL,5.577853972296762,,6.4,18.046014882564062,18.781440258026123,0.7541615888476372,,,,,122.60707344494936,0.3674276436132098,,,,,0.841056422,0.494117647,0.346938775,0.305882352,0.188235295,0.307692307,150,639,595,91,98,26,58,294,182,124,30,2,8,38,7,65,0.101721439,0.059467918,,,,,,,,,17.0,,,,,,,
Eddie Mathews,1008236,118416,3B,MIL,5.439711845412174,,5.72,35.81277939814053,-1.1879287958145142,1.5994565729051828,,,,,143.90539895540363,0.3845781693367875,,,,,0.891572732,0.518115942,0.37345679,0.27173913,0.246376812,0.260969976,151,651,552,103,95,37,60,286,150,90,21,2,6,91,17,86,0.132104454,0.139784946,,,,,,,,,-3.0,,,,,,,
Jim Piersall,1010340,120568,CF,BOS,5.343317038504391,,4.82,0.0289841652720852,30.058299124240875,-1.036024218425155,,,,,101.2302007399978,0.3526735212375869,,,,,0.798953627,0.449251247,0.34970238,0.292845257,0.15640599,0.294010889,155,681,601,91,87,14,60,270,176,116,40,6,7,58,2,48,0.070484581,0.085168869,,,,,,,,,31.0,,,,,,,
Johnny Logan,1007705,117867,SS,MIL,5.227188542389424,,5.56,13.566526525442832,19.91405963897705,0.9752470757812262,,,,,116.67032875446446,0.3434838141286652,,,,,0.77119266,0.43119266,0.34,0.280733944,0.150458716,0.284536082,148,631,545,69,46,15,47,235,153,106,27,5,3,46,2,49,0.077654516,0.072900158,,,,,,,,,11.0,,,,,,,
Harvey Kuenn,1007200,117354,SS,DET,5.14496507104741,,4.62,21.030642413852956,7.094649314880371,0.2450123727321624,,,,,124.88673325257172,0.3798210839612768,,,,,0.856994953,0.47038917,0.386605783,0.331641285,0.138747885,0.33273056,146,657,591,96,88,12,51,278,196,145,32,7,9,55,3,34,0.05175038,0.08371385,,,,,,,,,-1.0,,,,,,,
Richie Ashburn,1000335,110349,CF,PHI,5.132760463078709,,5.66,15.158444456896872,15.061502158641815,2.15866656973958,,,,,115.10465126604949,0.3511732239118764,,,,,0.768049686,0.383757961,0.384291725,0.30254777,0.081210191,0.321858864,154,719,628,94,50,3,37,241,190,153,26,8,10,79,3,45,0.062586926,0.109874826,,,,,,,,,16.0,,,,,,,
Gil McDougald,1008471,118655,SS,NYY,4.946560264735905,,5.07,17.980003478335906,13.06698513031006,-2.234175918623805,,,,,130.6970347064477,0.3838603826130137,,,,,0.848010436,0.442922374,0.405088062,0.310502283,0.132420091,0.33423913,120,518,438,79,56,13,29,194,136,107,13,3,3,68,1,59,0.113899613,0.131274131,,,,,,,,,7.0,,,,,,,
Ed Bailey,1000421,110449,C,CIN,4.929511702921757,,4.83,23.30837758943973,12.337448120117188,0.69293481297791,,,,,142.3617504416328,0.402190971817052,,,,,0.935529222,0.550913838,0.384615384,0.300261096,0.250652742,0.281553398,118,446,383,59,75,28,38,211,115,77,8,2,2,52,11,50,0.112107623,0.116591928,,,,,,,,,6.0,,,,,,,
Ernie Banks,1000512,110533,SS,CHC,4.825143541567109,,5.28,19.975136289279792,10.42249584197998,-2.1485331412404776,,,,,131.16779856673722,0.3786053828571153,,,,,0.887243991,0.529739776,0.357504215,0.297397769,0.232342007,0.292682926,139,593,538,82,85,28,61,285,160,99,25,8,6,52,18,62,0.104553119,0.087689713,,,,,,,,,2.0,,,,,,,
Stan Musial,1009405,119602,1B,STL,4.761397324815049,,5.55,32.85653527789273,-5.5528154373168945,0.8381917420774698,,,,,139.2209533991022,0.3924959353115185,,,,,0.907747082,0.521885521,0.385861561,0.309764309,0.212121212,0.293457943,156,682,594,87,109,27,66,310,184,118,33,6,2,75,15,39,0.05718475,0.109970674,,,,,,,,,3.0,,,,,,,
Larry Doby,1003346,113411,CF,CHW,4.744400671950271,,4.86,21.47672765037432,4.173299133777618,0.0424609966576099,,,,,127.23880493270326,0.3820486201832838,,,,,0.858139759,0.466269841,0.391869918,0.267857142,0.198412699,0.292105263,140,619,504,89,102,24,49,235,135,86,22,3,0,102,6,105,0.169628432,0.164781906,,,,,,,,,5.0,,,,,,,
Jackie Jensen,1006398,116533,RF,BOS,4.732502655383918,,3.77,27.11607534091433,-3.412893772125244,1.4921556804329157,,,,,129.95025808307565,0.398696271286554,,,,,0.901301696,0.496539792,0.404761904,0.314878892,0.1816609,0.312138728,151,673,578,80,97,20,54,287,182,128,23,11,11,89,5,43,0.063893016,0.132243684,,,,,,,,,4.0,,,,,,,
Bob Nieman,1009587,119791,LF,- - -,4.422768739878273,,4.16,32.40692162088061,-6.803385019302368,-1.8088211622089148,,,,,151.56149948037256,0.4139997390813605,,,,,0.931027677,0.495327102,0.435700575,0.320093457,0.175233645,0.347457627,128,522,428,63,68,14,41,212,137,96,21,6,1,90,5,63,0.120689655,0.172413793,,,,,,,,,-1.0,,,,,,,
Joe Adcock,1000067,110071,1B,MIL,4.2206686978602255,,4.81,32.983850087532765,-5.888408184051514,0.4348320383578539,,,,,154.38405017609298,0.4003891590712727,,,,,0.934339611,0.596916299,0.337423312,0.290748898,0.306167401,0.28313253,137,500,454,76,103,38,62,271,132,70,23,1,1,32,6,86,0.172,0.064,,,,,,,,,1.0,,,,,,,
Stan Lopata,1007749,117910,C,PHI,4.214430873003634,,4.31,26.33247066205778,-2.987654685974121,0.5159990359097719,,,,,134.56336023492457,0.380534011027852,,,,,0.887805245,0.534579439,0.353225806,0.267289719,0.26728972,0.264916467,146,624,535,96,95,32,72,286,143,71,33,7,5,75,10,93,0.149038461,0.120192307,,,,,,,,,-7.0,,,,,,,
Sherm Lollar,1007714,117877,C,CHW,4.203318715298703,,3.72,13.032168504750684,10.370850086212158,0.7776680216193199,,,,,118.2917420093122,0.3677113075631594,,,,,0.820634919,0.437777777,0.382857142,0.293333333,0.144444444,0.294403892,136,527,450,55,75,11,41,197,132,91,28,2,2,53,4,34,0.064516129,0.100569259,,,,,,,,,3.0,,,,,,,
Jackie Robinson,1011070,121314,3B,BRO,4.167283703865384,,4.5,9.093560261402365,19.88751846551895,0.6803878620266914,,,,,116.30745464646408,0.3604136146250225,,,,,0.793281292,0.411764705,0.381516587,0.274509803,0.137254902,0.277602523,117,431,357,61,43,10,27,147,98,71,15,2,12,60,2,32,0.074245939,0.139211136,,,,,,,,,19.0,,,,,,,
Bill Skowron,1012043,122303,1B,NYY,4.012679919570977,,4.3,26.567003956125077,-4.913099765777588,-0.4778833948075771,,,,,140.67743476530646,0.3998535769096212,,,,,0.909975014,0.528017241,0.381957773,0.308189655,0.219827586,0.314136125,134,523,464,78,90,23,50,245,143,93,21,6,4,50,3,60,0.114722753,0.095602294,,,,,,,,,2.0,,,,,,,
Roy McMillan,1008643,118828,SS,CIN,3.900923281583291,,4.38,-6.594318205723155,28.991768836975098,-0.0071032419800758,,,,,90.41275987602508,0.3238063649386435,,,,,0.710192021,0.34446764,0.365724381,0.263048016,0.081419624,0.287383177,150,574,479,51,62,3,26,165,126,100,16,7,4,76,9,54,0.094076655,0.132404181,,,,,,,,,20.0,,,,,,,
Ray Boone,1001189,111220,3B,DET,3.863593579460528,,3.4,28.78716961375553,-10.453594207763672,0.4236660432070493,,,,,139.28091622872182,0.4028871899010032,,,,,0.920498372,0.517671517,0.402826855,0.307692307,0.20997921,0.296385542,131,568,481,77,81,25,45,249,148,103,14,6,0,77,8,46,0.080985915,0.13556338,,,,,,,,,-12.0,,,,,,,
Gil Hodges,1005883,116008,1B,BRO,3.654485271547032,,3.5,18.924123056578058,-0.895721435546875,-0.267626965418458,,,,,125.32879501576978,0.3740257023800538,,,,,0.860775911,0.507272727,0.353503184,0.265454545,0.241818182,0.265734265,153,633,550,86,87,32,65,279,146,81,29,4,3,76,10,91,0.143759873,0.120063191,,,,,,,,,8.0,,,,,,,
Gus Triandos,1013182,123464,C,BAL,3.4843889997979582,,3.07,11.2336688668934,5.794691324234009,0.3195652440190315,,,,,116.86709767210066,0.3575654972596947,,,,,0.810215466,0.46238938,0.347826086,0.278761061,0.183628319,0.290055248,131,509,452,47,88,21,40,209,126,86,18,1,0,48,4,73,0.143418467,0.094302554,,,,,,,,,4.0,,,,,,,
Walt Moryn,1009236,119430,RF,CHC,3.3869463003440146,,3.62,15.499156068515838,1.1869959831237793,0.3450504187494516,,,,,121.53062543864588,0.3640640795740307,,,,,0.825790681,0.478260869,0.347529812,0.285444234,0.192816635,0.288288288,147,588,529,69,67,23,53,253,151,98,27,3,4,50,2,67,0.113945578,0.085034013,,,,,,,,,8.0,,,,,,,
Wally Moon,1009085,119279,RF,STL,3.2368117999435073,,3.65,22.710444692539543,-8.675352096557617,-0.8202228359878063,,,,,131.60439812607427,0.3810034946626483,,,,,0.858212559,0.468518518,0.389694041,0.298148148,0.17037037,0.305907172,149,622,540,86,68,16,49,253,161,112,22,11,12,80,7,50,0.080385852,0.128617363,,,,,,,,,-1.0,,,,,,,
Billy Klaus,1006986,117137,3B,BOS,3.1102035096061136,,2.51,0.862377307779651,8.863285064697266,0.6624012272804976,,,,,100.25372101016484,0.351108751293114,,,,,0.764388623,0.386538461,0.377850162,0.271153846,0.115384615,0.283298097,135,620,520,91,59,7,41,201,141,100,29,5,1,90,0,43,0.069354838,0.14516129,,,,,,,,,6.0,,,,,,,
Willie Jones,1006601,116741,3B,PHI,3.093120325312998,,3.41,17.694589303884996,-5.187009692192078,-0.171361643821001,,,,,124.0346719170836,0.3646475214973774,,,,,0.812341298,0.428846153,0.383495145,0.276923076,0.151923077,0.276688453,149,621,520,88,78,17,41,223,144,103,20,4,5,92,6,49,0.078904991,0.148148148,,,,,,,,,-7.0,,,,,,,
Randy Jackson,1006307,116438,3B,BRO,3.0644945653644826,,3.01,1.6647303466523526,18.93598484992981,0.1882613766938448,,,,,103.56493722223954,0.341186730559245,,,,,0.779587404,0.446254071,0.333333333,0.273615635,0.172638436,0.285714285,101,346,307,37,53,8,30,137,84,54,15,7,2,28,3,38,0.109826589,0.080924855,,,,,,,,,18.0,,,,,,,
Vic Wertz,1013795,124102,1B,CLE,2.938095319615705,,2.24,18.058541574188663,-8.453154563903809,0.3461956810206175,,,,,124.53001525404376,0.3788415729785905,,,,,0.873792128,0.509355509,0.364436619,0.264033264,0.245322245,0.257452574,136,568,481,65,106,32,54,245,127,73,22,0,0,75,10,87,0.153169014,0.132042253,,,,,,,,,-1.0,,,,,,,
Mickey Vernon,1013416,123711,1B,BOS,2.7060591402820844,,2.35,19.6992809815788,-9.1636962890625,0.5292490422725677,,,,,132.01636324370162,0.4020071226628758,,,,,0.914151327,0.511166253,0.402985074,0.310173697,0.200992556,0.314285714,119,471,403,67,84,15,47,206,125,78,28,4,1,57,6,40,0.08492569,0.121019108,,,,,,,,,-3.0,,,,,,,
Rocky Colavito,1002404,112455,RF,CLE,2.684690690856989,,2.37,16.946873806311565,-3.4737062454223633,-0.1560568064451217,,,,,135.4043810617379,0.3962673118456881,,,,,0.903396325,0.5310559,0.372340425,0.276397515,0.254658385,0.263565891,101,380,322,55,65,21,36,171,89,53,11,4,0,49,0,46,0.121052631,0.128947368,,,,,,,,,1.0,,,,,,,
Bill White,1013855,124191,1B,NYG,2.6790930708476672,,3.08,5.885741250549948,4.597599983215332,0.042355727404356,,,,,108.59448515296064,0.3428549747381891,,,,,0.780153424,0.458661417,0.321492007,0.255905511,0.202755906,0.258373205,138,568,508,63,59,22,52,233,130,78,23,7,15,47,3,72,0.126760563,0.082746478,,,,,,,,,13.0,,,,,,,
Bill Virdon,1013437,123734,CF,- - -,2.623449638587621,,2.67,11.757929701142206,-3.8893463164567943,-1.236024221405387,,,,,117.31320385533829,0.3545469729053858,,,,,0.805983284,0.444827586,0.361155698,0.318965517,0.125862069,0.348605577,157,627,580,77,46,10,43,258,185,142,23,10,6,38,9,71,0.113237639,0.06060606,,,,,,,,,-3.0,,,,,,,
Pete Runnels,1011303,121555,1B,WAS,2.55219517267032,,2.73,9.991934515814393,-6.830359935760498,-0.5767761785537004,,,,,112.86943738153278,0.3603960893116891,,,,,0.804800094,0.432525951,0.372274143,0.309688581,0.12283737,0.335294117,147,646,578,72,76,8,46,250,179,133,29,9,5,58,2,64,0.099071207,0.089783281,,,,,,,,,-4.0,,,,,,,
Carl Furillo,1004409,114495,RF,BRO,2.546695464293854,,2.28,10.286479010902465,-1.83424711227417,0.1383602004498243,,,,,114.4427902133914,0.3576000664317817,,,,,0.823804153,0.466539196,0.357264957,0.288718929,0.177820267,0.279569892,149,587,523,66,83,21,51,244,151,100,30,0,1,57,15,41,0.069846678,0.097103918,,,,,,,,,5.0,,,,,,,
Ted Kluszewski,1007020,117172,1B,CIN,2.510472274986924,,3.09,20.065285675479544,-11.834909915924072,0.5292490422725677,,,,,128.4333630076188,0.3811747564569763,,,,,0.898152702,0.535783365,0.362369337,0.301740812,0.234042553,0.265350877,138,574,517,91,102,35,50,277,156,106,14,1,1,49,22,31,0.054006968,0.085365853,,,,,,,,,-4.0,,,,,,,
Eddie Yost,1014357,124682,3B,WAS,2.4960061174000585,,2.45,7.955254014038337,-6.715139746665955,0.1394293736666441,,,,,108.98853211328996,0.3541770929151827,,,,,0.747774181,0.33592233,0.411851851,0.231067961,0.104854369,0.255319148,152,684,515,94,53,11,30,173,119,89,17,2,8,151,9,82,0.11988304,0.220760233,,,,,,,,,-8.0,,,,,,,
Wally Post,1010468,120699,RF,CIN,2.477531875489341,,3.47,7.450338565843559,0.4083409309387207,1.463883439078927,,,,,108.53445468082865,0.3511497629099879,,,,,0.807180791,0.506493506,0.300687285,0.248608534,0.257884972,0.257217847,143,586,539,94,83,36,64,273,134,70,25,3,6,37,2,124,0.211604095,0.063139931,,,,,,,,,7.0,,,,,,,
Don Blasingame,1001056,111084,2B,STL,2.4398550579172187,,3.52,-13.386903381453989,18.816415786743164,-1.180915029719472,,,,,84.66601736904454,0.3101792787714422,,,,,0.665867551,0.321976149,0.343891402,0.260647359,0.06132879,0.285447761,150,665,587,94,27,0,29,189,153,124,22,7,8,72,0,52,0.078195488,0.108270676,,,,,,,,,13.0,,,,,,,
Bill Bruton,1001600,111638,CF,MIL,2.4200028369556197,,3.26,-4.466145744612131,12.145178437232971,-0.5734456609934568,,,,,94.37364971281878,0.3098408808907958,,,,,0.722619047,0.419047619,0.303571428,0.272380952,0.146666667,0.292207792,147,578,525,73,56,8,46,220,143,97,23,15,8,26,11,63,0.108996539,0.044982698,,,,,,,,,13.0,,,,,,,
Monte Irvin,1006275,116403,LF,CHC,2.4085997868617937,,2.44,7.116420696447554,5.736625671386719,0.4348320383578539,,,,,114.42355887281856,0.353340394421429,,,,,0.806531157,0.460176991,0.346354166,0.27138643,0.188790561,0.268292682,111,387,339,44,50,15,31,156,92,61,13,3,1,41,5,41,0.105943152,0.105943152,,,,,,,,,10.0,,,,,,,
Roy Sievers,1011959,122221,LF,WAS,2.3788908065255727,,2.32,16.008152584036008,-15.04709815979004,0.4260869920253753,,,,,118.59986032331418,0.3695788642474793,,,,,0.837530693,0.467272727,0.370257966,0.252727272,0.214545455,0.251716247,152,659,550,92,95,29,58,257,139,81,27,2,0,100,10,88,0.13353566,0.151745068,,,,,,,,,-7.0,,,,,,,
Al Rosen,1011208,121461,3B,CLE,2.3754030626469658,,1.84,1.837725219436095,5.325102806091309,-0.7087831012904644,,,,,104.16456929233551,0.3462067555081669,,,,,0.779235966,0.427884615,0.351351351,0.266826923,0.161057692,0.263736263,121,481,416,64,61,15,35,178,111,76,18,2,1,58,4,44,0.091476091,0.12058212,,,,,,,,,4.0,,,,,,,
Red Wilson,1014102,124421,C,DET,2.282247206680716,,2.23,6.727218663883727,6.261542797088623,0.1858404278755188,,,,,118.509493513407,0.3696018108236256,,,,,0.844481657,0.451754385,0.392727272,0.289473684,0.162280701,0.283653846,78,278,228,32,38,7,21,103,66,45,12,2,2,42,7,18,0.064748201,0.151079136,,,,,,,,,2.0,,,,,,,
Frank Thomas,1012976,123246,3B,PIT,2.1679141303109044,,1.98,7.187720781338546,-4.03680694103241,-1.6760350950062275,,,,,111.62470699342944,0.3447667137971,,,,,0.786868604,0.460884353,0.325984251,0.282312925,0.178571428,0.277559055,157,637,588,69,80,25,52,271,166,114,24,3,0,36,5,61,0.095761381,0.056514913,,,,,,,,,-3.0,,,,,,,
Lee Walls,1013563,123872,LF,PIT,2.1430051411048914,,2.54,7.559445527780486,-1.6611790657043457,-1.1002445742487907,,,,,113.47198919818446,0.347554034355915,,,,,0.77718642,0.432489451,0.344696969,0.274261603,0.158227848,0.311518324,143,537,474,72,54,11,42,205,130,88,20,11,3,50,0,83,0.154562383,0.093109869,,,,,,,,,4.0,,,,,,,
Al Smith,1012090,122350,RF,CLE,2.1164965397227276,,1.82,11.90555722331003,-12.423183917999268,0.4171062521636486,,,,,114.43634363604876,0.3626668655118834,,,,,0.811665204,0.433460076,0.378205128,0.273764258,0.159695818,0.288288288,141,626,526,87,71,16,47,228,144,97,26,5,6,84,7,72,0.115015974,0.134185303,,,,,,,,,-8.0,,,,,,,
Dick Gernert,1004637,114722,LF,BOS,2.09910915823388,,1.6,13.101263426696558,-5.049378395080566,0.4880929123610258,,,,,126.81591449283314,0.3936736102974707,,,,,0.883116651,0.48366013,0.399456521,0.290849673,0.192810457,0.308016877,106,370,306,53,68,16,27,148,89,62,11,0,1,56,1,57,0.154054054,0.151351351,,,,,,,,,-1.0,,,,,,,
Billy Goodman,1004856,114952,2B,BOS,2.0913283109457046,,2.16,-4.121889105951809,9.698902368545532,-0.9233087971806526,,,,,94.3837127172016,0.3417022963816469,,,,,0.759517841,0.403508771,0.35600907,0.293233082,0.110275689,0.305039787,105,448,399,61,38,2,32,161,117,85,22,8,0,40,1,22,0.049107142,0.089285714,,,,,,,,,7.0,,,,,,,
Red Schoendienst,1011600,121851,2B,- - -,2.0286609143613736,,2.13,-0.851630485515494,5.612256288528442,-0.6288917902857065,,,,,99.65283611263824,0.330442279689294,,,,,0.726082651,0.369609856,0.356472795,0.301848049,0.067761807,0.306553911,132,536,487,61,29,2,26,180,147,121,21,3,1,41,1,15,0.027985074,0.076492537,,,,,,,,,2.0,,,,,,,
Hector Lopez,1007755,117918,3B,KCA,2.0282366768982625,,1.73,-0.3111514687483048,-1.3706037998199463,-0.8324580043554306,,,,,100.6417448333046,0.3462088125146878,,,,,0.774875631,0.427807486,0.347068145,0.272727272,0.155080214,0.284810126,151,639,561,91,69,18,48,240,153,105,27,3,4,63,3,73,0.114241001,0.098591549,,,,,,,,,-3.0,,,,,,,
Del Crandall,1002729,112788,C,MIL,2.0052941438160725,,2.03,-0.038731603020113,9.6218581199646,-0.4631511885672807,,,,,100.99041235967256,0.3198247580216971,,,,,0.762660771,0.450160771,0.3125,0.237942122,0.212218649,0.214814814,112,358,311,37,48,16,32,140,74,42,14,2,1,35,15,30,0.083798882,0.097765363,,,,,,,,,4.0,,,,,,,
Nellie Fox,1004281,114361,2B,CHW,1.9843556078140512,,1.92,-5.608523616843079,0.7325100898742676,0.4794782903045416,,,,,93.3578361537574,0.3277557147442873,,,,,0.723420647,0.37596302,0.347457627,0.295839753,0.080123267,0.295597484,154,721,649,109,52,4,34,244,192,158,20,10,8,44,1,14,0.019417475,0.061026352,,,,,,,,,-4.0,,,,,,,
Lou Berberet,1000862,110889,C,WAS,1.9598029475480905,,1.85,2.495115525189677,8.1664400100708,0.1960968542844057,,,,,107.0643564132499,0.3510936778566615,,,,,0.779155344,0.376811594,0.40234375,0.260869565,0.115942029,0.294117647,95,256,207,25,27,4,13,78,54,41,6,3,0,46,9,33,0.12890625,0.1796875,,,,,,,,,5.0,,,,,,,
Dick Williams,1013991,124335,CF,- - -,1.9384235161545489,,1.93,5.829703165156492,-0.1559209823608398,-0.7995034698396921,,,,,113.0830683216649,0.3516443063789897,,,,,0.791025641,0.45,0.341025641,0.286111111,0.163888889,0.298701298,94,397,360,45,37,11,33,162,103,70,18,4,5,30,1,41,0.103274559,0.07556675,,,,,,,,,1.0,,,,,,,
Frank Bolling,1001147,111176,2B,DET,1.9145163855564291,,2.04,4.406006120517263,0.05784273147583,0.6530543696135283,,,,,106.99569069309824,0.3511513995663555,,,,,0.788643096,0.434426229,0.354216867,0.281420765,0.153005464,0.306709265,102,422,366,53,45,7,35,159,103,68,21,7,6,42,1,51,0.12085308,0.099526066,,,,,,,,,-3.0,,,,,,,
Danny O'Connell,1009711,119916,2B,MIL,1.8933922276240347,,1.95,-4.25525836559432,5.957475662231445,-0.209524193778634,,,,,94.34803035343508,0.3098022244435405,,,,,0.663209538,0.32128514,0.341924398,0.238955823,0.082329317,0.255458515,139,598,498,71,42,2,28,160,119,91,17,9,3,76,0,42,0.070234113,0.127090301,,,,,,,,,2.0,,,,,,,
Hank Bauer,1000679,110697,RF,NYY,1.8918723990698172,,1.55,0.6589618936749089,-2.5843615531921387,0.3159990329295397,,,,,100.44082451690376,0.3353760087014829,,,,,0.760971495,0.445269016,0.315702479,0.241187384,0.204081632,0.233183856,147,612,539,96,84,26,51,240,130,79,18,7,4,59,3,72,0.117647058,0.096405228,,,,,,,,,4.0,,,,,,,
Earl Torgeson,1013124,123402,1B,DET,1.8785594630290257,,1.8,12.515188745257884,-7.66620683670044,-0.0972509793937206,,,,,124.80328375459057,0.3796873594585218,,,,,0.830543338,0.424528301,0.406015037,0.264150943,0.160377358,0.27480916,117,400,318,61,42,12,24,135,84,60,9,3,6,78,0,47,0.1175,0.195,,,,,,,,,-3.0,,,,,,,
Gene Baker,1000457,110471,2B,CHC,1.8689695244366649,,2.3,-11.803199095408374,13.224965572357178,-0.0773107577115297,,,,,83.8349597185991,0.3071859784537765,,,,,0.685889714,0.377289377,0.308600337,0.258241758,0.119047619,0.265979381,140,606,546,65,57,12,38,206,141,103,23,3,4,39,2,54,0.08910891,0.064356435,,,,,,,,,9.0,,,,,,,
Bobby Thomson,1013032,123308,LF,MIL,1.8585646663292512,,1.63,-2.6958373897953285,6.930272102355957,-0.9577747117727996,,,,,97.12473606508668,0.3139919302155894,,,,,0.709982261,0.407982261,0.302,0.235033259,0.172949002,0.238888888,142,505,451,59,74,20,34,184,106,72,10,4,2,43,4,75,0.148514851,0.085148514,,,,,,,,,12.0,,,,,,,
Jim Lemon,1007520,117670,RF,WAS,1.8280030479746432,,1.74,14.840108766863722,-17.811137676239014,-0.8633577078580856,,,,,120.15139548706873,0.3720651376619323,,,,,0.850467573,0.501858736,0.348608837,0.271375464,0.230483272,0.313984168,146,613,538,77,96,27,59,270,146,87,21,11,2,65,2,138,0.225122349,0.106035889,,,,,,,,,-11.0,,,,,,,
