Name,PlayerId,MLBAMID,Pos,Team,fWAR,fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,BB/K,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%,Inn
Steve Brye,1001610,111648,CF,MIN,0.9495321549549698,,1.36,-4.374276102955791,-3.4293551445007324,-0.8422856797114946,,,,,93.7461053207008,0.313917202806565,,,,,0.683286916,0.364754098,0.318532818,0.282786885,0.081967213,0.316279069,135,521,488,52,41,2,35,178,138,103,32,1,1,22,1,59,0.113243761,0.042226487,0.372881355,,,-1.3496301174163818,-0.720172713286338,,,,,-2.0,,,,,,,,1036.0
Tom McCraw,1008428,118610,1B,- - -,0.9434452585470284,,1.3900000000000001,7.219510126398149,-6.702674508094788,-0.3136741964844987,,,,,127.57698749606588,0.3548201188504935,,,,,0.784187923,0.441558441,0.342629482,0.294372294,0.147186147,0.305418719,101,252,231,38,34,6,22,102,68,46,16,0,2,17,2,24,0.095238095,0.067460317,0.708333333,,,0.5551539957523346,-0.8197360190496916,,,,,-3.0,,,,,,,,513.0
Derrel Thomas,1012971,123242,2B,SDP,0.9278460701636732,,0.93,-11.356122196566494,1.6250574588775637,-1.5385896068182774,,,,,85.24029417377089,0.2959845261973934,,,,,0.645303928,0.332695984,0.312607944,0.246653919,0.086042065,0.270386266,141,585,523,48,41,3,33,174,129,96,24,6,7,51,7,58,0.099145299,0.087179487,0.879310344,,,-1.2740817070007324,0.4696056656932277,,,,,-1.0,,,,,,,,1194.1
Jose Cruz,1002841,112902,RF,STL,0.9213792114045168,,1.06,1.5237279494336269,1.534520387649536,0.0729970440152101,,,,,107.01046283455716,0.3377793407709585,,,,,0.756808408,0.416149068,0.34065934,0.260869565,0.155279503,0.284615384,107,182,161,24,20,5,12,67,42,30,4,3,4,20,5,27,0.148351648,0.109890109,0.74074074,,,0.0260000508278608,-0.4824344426004586,,,,,3.0,,,,,,,,296.4
Jim Fregosi,1004330,114414,1B,TEX,0.8965103576717524,,0.85,4.61192541823607,-4.558298945426941,-0.3333157504093833,,,,,118.03166058437976,0.3438419785844274,,,,,0.763241105,0.439130434,0.324110671,0.260869565,0.178260869,0.269662921,78,253,230,31,34,12,17,101,60,43,5,0,0,22,4,41,0.162055335,0.086956521,0.536585365,,,1.0802099704742432,0.7407206862417717,,,,,-3.0,,,,,,,,524.0
Rick Dempsey,1003203,113264,C,NYY,0.8826241900665377,,0.9,-2.620556957360826,7.479535698890686,0.2227373087662272,,,,,77.95837461759953,0.2836579574366747,,,,,0.60923651,0.321100917,0.288135593,0.23853211,0.082568807,0.237623762,43,119,109,12,12,2,5,35,26,21,3,0,1,8,0,7,0.058823529,0.06722689,1.142857142,,,0.0273360628634691,0.6761539785431101,,,,,6.0,,,,,,,,244.2
Cliff Johnson,1006437,116573,C,HOU,0.8729408119594051,,0.64,6.582663883638652,-5.561042547225952,-0.3348838404635899,,,,,128.9710399810452,0.3649289242958908,,,,,0.795739348,0.438596491,0.357142857,0.228070175,0.210526316,0.243697478,83,210,171,26,29,10,15,75,39,24,4,1,0,33,1,45,0.214285714,0.157142857,0.733333333,,,2.545743942260742,1.3500614963182875,,,,,-6.0,,,,,,,,356.4
Dick Green,1004991,115093,2B,OAK,0.8700845806310631,,1.16,-13.225793156766011,12.128030061721802,-0.6877602883032523,,,,,63.28127274532942,0.2566476672598459,,,,,0.543869738,0.275261324,0.268608414,0.212543554,0.06271777,0.251063829,100,315,287,20,22,2,12,79,61,49,8,2,2,22,0,50,0.158730158,0.069841269,0.44,,,-2.1253998279571533,-0.715957255323536,,,,,10.0,,,,,,,,775.2
Dave Chalk,1002114,112168,SS,CAL,0.8469938047988399,,1.02,-9.295555770492117,0.4170103073120117,-1.7047948171384633,,,,,86.40288236226647,0.2895208250177969,,,,,0.620476858,0.316129032,0.304347826,0.251612903,0.064516129,0.275184275,133,515,465,44,31,5,17,147,117,100,9,3,10,30,1,57,0.110679611,0.058252427,0.526315789,,,-2.674891948699951,-1.6285010893068503,,,,,-6.0,,,,,,,,1128.3000000000002
Al Kaline,1006678,116822,,DET,0.8444983496697878,,0.93,3.7352284288646618,-15.771604537963867,-0.2313494686386548,,,,,105.80823536996704,0.3348024483692893,,,,,0.725931813,0.388888888,0.337042925,0.261648745,0.127240143,0.28,147,630,558,71,64,13,43,217,146,103,28,2,2,65,2,75,0.119047619,0.103174603,0.866666666,,,1.6207000017166138,1.641279179527093,,,,,,,,,,,,,
Ben Oglivie,1009746,119954,LF,DET,0.8302911229768695,,0.87,3.018339265125386,-4.545494318008423,1.317728056688793,,,,,105.4284515172959,0.3342471489215486,,,,,0.73786181,0.384920634,0.352941176,0.269841269,0.115079365,0.300469483,92,289,252,28,29,4,18,97,68,50,11,3,12,34,6,38,0.131487889,0.117647058,0.894736842,,,0.6708861589431763,0.3048316431322893,,,,,-1.0,,,,,,,,544.3000000000001
Tommy Davis,1003084,113112,,BAL,0.812979056612275,,0.7,3.0657053056128696,-16.743825912475586,0.5764909935533069,,,,,103.41205477288436,0.3177286396408946,,,,,0.702369939,0.376996805,0.325373134,0.28913738,0.087859425,0.296684118,158,673,626,67,84,11,32,236,181,149,20,1,6,34,9,49,0.07280832,0.050520059,0.693877551,,,2.432323932647705,1.168097140462113,,,,,,,,,,,,,
Fred Lynn,1007872,118040,LF,BOS,0.7749778354892127,,0.74,6.9755836149383725,-1.529606580734253,0.0133287654607556,,,,,225.93559816165063,0.5126322872784673,,,,,1.187870496,0.697674418,0.490196078,0.418604651,0.279069767,0.444444444,15,51,43,5,10,2,6,30,18,12,2,2,0,6,2,6,0.117647058,0.117647058,1.0,,,0.3328819572925567,-0.4552808833599929,,,,,-1.0,,,,,,,,99.1
Larry Bowa,1001243,111281,SS,PHI,0.7708405091839092,,1.2,-16.788747252244637,0.7759246826171875,3.746992663363926,,,,,74.9152905465464,0.2920229046724448,,,,,0.636239445,0.337817638,0.298421807,0.275037369,0.062780269,0.29516129,162,720,669,97,36,1,30,226,184,154,19,10,39,23,0,52,0.072222222,0.031944444,0.442307692,,,-1.65429425239563,0.5069835472392186,,,,,-9.0,,,,,,,,1425.1
Robin Yount,1014396,124721,SS,MIL,0.7688569650149805,,1.5,-10.339378826977653,5.969361782073975,-1.207625991490204,,,,,76.856899913053,0.2841130896863167,,,,,0.621696248,0.345930232,0.275766016,0.25,0.095930232,0.279461279,107,364,344,48,26,3,22,119,86,64,14,5,7,12,0,46,0.126373626,0.032967032,0.260869565,,,-1.7112864255905151,-0.7524198121388255,,,,,0.0,,,,,,,,870.1
Rusty Staub,1012440,122699,RF,NYM,0.764247771787051,,0.07,10.504212917476757,-25.090972900390625,0.1521451635053381,,,,,114.02857715857992,0.3415025616966703,,,,,0.753639334,0.406417112,0.347222222,0.258467023,0.147950089,0.247058823,151,649,561,65,78,19,43,228,145,102,22,2,2,77,12,39,0.060092449,0.118644067,1.974358974,,,1.76718008518219,-0.5801291990434567,,,,,-18.0,,,,,,,,1292.1
Gary Thomasson,1012977,123271,CF,SFG,0.7608251394910304,,0.84,-5.918091623314066,2.2190229892730713,1.0925577563466504,,,,,82.72885033729037,0.3046774711798538,,,,,0.651842883,0.326984126,0.324858757,0.244444444,0.082539682,0.290697674,120,357,315,41,29,2,19,103,77,58,14,3,7,38,2,56,0.156862745,0.106442577,0.678571428,,,0.0074378079734742,0.0901021599841592,,,,,5.0,,,,,,,,669.5
Larry Milbourne,1008858,119047,2B,HOU,0.7364221595592506,,1.08,-1.8034355907799295,4.217192649841309,0.4729970499756746,,,,,86.47228936411653,0.2997504093059122,,,,,0.637590652,0.308823529,0.328767123,0.279411764,0.029411765,0.311475409,112,148,136,31,9,0,3,42,38,35,2,1,6,10,0,14,0.094594594,0.067567567,0.714285714,,,-0.4151800274848938,-0.2929073238180457,,,,,3.0,,,,,,,,412.2
Dave Kingman,1006939,117092,1B,SFG,0.7217723183848301,,0.07,0.3100713581062946,-6.048008441925049,-1.3879844405455517,,,,,103.80006148015208,0.3369934859190012,,,,,0.741790281,0.44,0.301790281,0.222857142,0.217142858,0.288461538,121,393,350,41,55,18,38,154,78,40,18,2,8,37,2,125,0.318066157,0.094147582,0.296,,,-0.658314049243927,-0.7408934948462449,,,,,-2.0,,,,,,,,815.2
Roger Metzger,1008812,119001,SS,HOU,0.7100586585981277,,0.53,-17.200485149813282,3.6534290313720703,-0.7480385634698905,,,,,77.14095957392759,0.2854393481622936,,,,,0.617315689,0.319930069,0.29738562,0.253496503,0.066433566,0.288844621,143,633,572,66,30,0,28,183,145,117,18,10,9,37,1,73,0.115323854,0.058451816,0.506849315,,,-1.6414116621017456,0.1485086279408252,,,,,-5.0,,,,,,,,1261.2
Fred Kendall,1006828,116973,C,SDP,0.6988489897713347,,0.25,-8.991162552674743,-0.0315504074096679,-0.2909773189458065,,,,,84.02561298565784,0.2941216216442432,,,,,0.640723269,0.332547169,0.3081761,0.231132075,0.101415094,0.232558139,141,479,424,32,45,8,25,141,98,73,15,2,0,49,7,33,0.068893528,0.10229645,1.484848484,,,-1.6676582098007202,-0.8452249914890848,,,,,-7.0,,,,,,,,1016.0
Bob Barton,1000630,110648,C,SDP,0.6964843653575685,,0.69,-2.8070240963675763,6.630089044570923,0.0235213508130982,,,,,74.06835214030114,0.2788505968294645,,,,,0.580246913,0.24691358,0.333333333,0.234567901,0.012345679,0.296875,30,96,81,4,7,0,1,20,19,18,1,0,0,13,1,19,0.197916666,0.135416666,0.684210526,,,0.018080111593008,0.255171304101451,,,,,5.0,,,,,,,,237.2
George Brett,1001400,111437,3B,KCR,0.6920811858992764,,1.41,-5.605563079673699,-3.8664748668670654,-0.2124111032462678,,,,,89.76294212768482,0.3076356573174834,,,,,0.675738512,0.363238512,0.3125,0.282275711,0.080962801,0.303102625,133,486,457,49,47,2,28,166,129,101,21,5,8,21,3,38,0.0781893,0.043209876,0.552631578,,,-0.2678119540214538,-0.0580027329630806,,,,,-7.0,,,,,,,,1137.2
Greg Luzinski,1007855,118023,LF,PHI,0.6756162907666909,,0.22,0.3328934008618804,-4.643346786499023,0.6674278812715784,,,,,99.12434541531796,0.3291512960428232,,,,,0.724396877,0.394039735,0.330357142,0.271523178,0.122516557,0.334821428,85,336,302,29,48,7,22,119,82,60,14,1,3,29,3,76,0.226190476,0.086309523,0.381578947,,,0.71433025598526,0.100977239029902,,,,,-1.0,,,,,,,,664.0
Ken Griffey Sr.,1005044,115136,RF,CIN,0.6620346364173739,,0.61,0.0723228900091896,-1.8605375289916992,0.3279610553872771,,,,,99.12175245799088,0.3209989469041937,,,,,0.694566813,0.36123348,0.333333333,0.251101321,0.110132159,0.302197802,88,256,227,24,19,2,16,82,57,41,9,5,9,27,2,43,0.16796875,0.10546875,0.627906976,,,-0.1404080688953399,-0.114020190953212,,,,,1.0,,,,,,,,521.1
Claudell Washington,1013654,123962,LF,OAK,0.6606237288769548,,1.24,-0.0207296455790082,-1.032235622406006,-1.8013132119667716,,,,,106.93079069797471,0.3204696361054765,,,,,0.701836796,0.37556561,0.326271186,0.285067873,0.090497737,0.353932584,73,237,221,16,19,0,15,83,63,48,10,5,6,13,1,44,0.185654008,0.05485232,0.295454545,,,0.856351912021637,0.6526520034752706,,,,,4.0,,,,,,,,223.0
Tony Taylor,1012892,123122,1B,PHI,0.6294366953024255,,0.52,3.6170117301925697,-0.0960219427943229,0.017248990596272,,,,,143.369282117028,0.397007861899005,,,,,0.873263888,0.484375,0.388888888,0.328125,0.15625,0.333333333,62,73,64,5,13,2,6,31,21,15,4,0,0,6,0,6,0.08219178,0.08219178,1.0,,,1.4961259365081787,0.3183673556127725,,,,,0.0,,,,,,,,42.0
Jim Barr,1000606,110604,P,SFG,0.6240596942021224,,0.44,-1.9851454969611104,5.176876068115234,0.0148968555149622,,,,,78.54855480802793,0.2982663308319292,,,,,0.640659747,0.338028169,0.302631578,0.253521126,0.084507043,0.320754716,56,82,71,7,3,1,4,24,18,14,3,0,0,5,0,17,0.207317073,0.060975609,0.294117647,,,-0.2784760892391205,-0.0227762637421334,,,,,0.0,,,,,,,,239.2
Gene Michael,1008837,119025,2B,NYY,0.6162049835048169,,0.73,-3.3807336736153295,3.0621821880340576,0.039986296382267,,,,,83.6495773631499,0.2919793268665671,,,,,0.623234463,0.310734463,0.3125,0.259887005,0.050847458,0.298701298,81,193,177,19,13,0,9,55,46,37,9,0,0,14,0,24,0.124352331,0.07253886,0.583333333,,,-0.8613940477371216,-0.3013818498637696,,,,,1.0,,,,,,,,497.20000000000005
Tony Oliva,1009772,119980,,MIN,0.5945476013712867,,0.35,2.038413281557113,-12.09876537322998,-0.2886251838644966,,,,,104.34555631347745,0.3294151478646451,,,,,0.739146607,0.413943355,0.325203252,0.28540305,0.128540305,0.281622911,127,494,459,43,57,13,31,190,131,100,16,2,0,27,11,31,0.062753036,0.05465587,0.870967741,,,-0.8309116959571838,-0.3258431701731058,,,,,,,,,,,,,
Nate Colbert,1002407,112458,1B,SDP,0.5863795166584413,,0.23,-0.0061718661047418,-8.425239562988281,1.3184716734685935,,,,,97.3340696127052,0.314532232007315,,,,,0.682937773,0.364130434,0.318807339,0.206521739,0.157608695,0.247011952,119,437,368,53,54,14,30,134,76,46,16,0,10,62,6,108,0.247139588,0.14187643,0.574074074,,,0.4332423508167267,0.0031902457544178,,,,,-3.0,,,,,,,,863.0
Tim Johnson,1006506,116632,SS,MIL,0.5782991339327677,,0.7,-8.364030908711905,5.513374090194702,-0.2987369127222337,,,,,71.92349159028633,0.2768997263538745,,,,,0.608604521,0.330612244,0.277992277,0.244897959,0.085714285,0.301507537,93,265,245,25,25,0,14,81,60,46,7,7,4,11,1,48,0.181132075,0.041509433,0.229166666,,,-0.1647240221500396,0.8487479779106102,,,,,2.0,,,,,,,,633.0
Cookie Rojas,1011152,121406,2B,KCR,0.5742077899711787,,0.3,-10.95200366954357,-2.7937724590301514,0.1946048797108233,,,,,82.57152021279241,0.2971207484035756,,,,,0.648761744,0.339483394,0.30927835,0.271217712,0.068265682,0.282,144,590,542,52,60,6,24,184,147,123,17,1,8,30,4,43,0.072881355,0.050847457,0.697674418,,,-2.583603858947754,-0.8693028720045644,,,,,-6.0,,,,,,,,1168.2
Ken Reitz,1010823,121056,3B,STL,0.5665204623393962,,-0.38,-12.92111330417696,-1.293553113937378,0.1081982137402519,,,,,81.27588663937794,0.2983113226304418,,,,,0.661544874,0.3626943,0.298850574,0.271157167,0.091537133,0.291828793,154,612,579,48,54,7,37,210,157,120,28,2,0,23,7,63,0.102941176,0.037581699,0.365079365,,,-0.9840535521507264,-0.1993614923668842,,,,,-5.0,,,,,,,,1342.0
Ed Kranepool,1007140,117293,LF,NYM,0.5499946684586481,,0.32,5.676812742638214,-8.465479850769043,0.2525310197961516,,,,,120.12913477616888,0.3508587258274545,,,,,0.764957513,0.414746543,0.35021097,0.29953917,0.115207373,0.303482587,94,237,217,20,24,4,16,90,65,49,11,1,1,18,0,14,0.059071729,0.075949367,1.285714285,,,0.8654801249504089,0.1883691645221976,,,,,-6.0,,,,,,,,408.2
Phil Roof,1011182,121434,C,MIN,0.5498972538695607,,0.43,-5.921715872495871,8.002743244171143,0.0188170806504786,,,,,50.18025581129816,0.2502175694420224,,,,,0.525184094,0.268041237,0.257142857,0.195876288,0.072164949,0.239436619,44,110,97,10,13,2,3,26,19,16,1,0,0,6,0,24,0.218181818,0.054545454,0.25,,,-0.853789746761322,-0.0996953619633617,,,,,6.0,,,,,,,,292.0
Jim Hickman,1005777,115896,1B,STL,0.5491191773342528,,0.5,0.6070986786814183,2.5706447660923004,0.017248990596272,,,,,107.6289304843326,0.3387278581366819,,,,,0.719607842,0.366666666,0.352941176,0.266666666,0.1,0.291666666,50,68,60,5,4,2,2,22,16,14,0,0,0,8,0,10,0.147058823,0.117647058,0.8,,,-0.6787959933280945,-0.300504080029488,,,,,3.0,,,,,,,,64.0
Larry Parrish,1010020,120249,3B,MON,0.5485493589390766,,0.55,-4.359511370000642,7.5102880001068115,0.0117606754065491,,,,,51.3355341916874,0.2571288180351257,,,,,0.561076603,0.275362318,0.285714285,0.20289855,0.072463768,0.28,25,79,69,9,4,0,5,19,14,9,5,0,0,6,2,19,0.240506329,0.075949367,0.315789473,,,-0.375618040561676,-0.0218097821741642,,,,,7.0,,,,,,,,186.0
Mike Hegan,1005583,115698,1B,- - -,0.5379234188462396,,0.76,2.2021264731050803,-6.3073864579200745,-1.647693150327541,,,,,112.3315214633928,0.3355607710699169,,,,,0.731297379,0.390946502,0.340350877,0.234567901,0.156378601,0.248704663,107,288,243,24,41,9,19,95,57,38,9,1,1,38,4,43,0.149305555,0.131944444,0.88372093,,,1.37432399392128,0.5699415771781862,,,,,0.0,,,,,,,,360.2
Bruce Miller,1008878,119059,3B,SFG,0.5336531447342223,,0.44,-6.241410254748526,4.706905245780945,-0.1364519275375642,,,,,75.02672727172126,0.2928650546641577,,,,,0.639270058,0.323232323,0.316037735,0.277777777,0.045454546,0.297297297,73,215,198,19,16,0,8,64,55,47,7,1,1,11,2,15,0.069767441,0.05116279,0.733333333,,,-0.8327440023422241,0.2211642851192006,,,,,3.0,,,,,,,,458.2
Ed Kirkpatrick,1006969,117120,1B,PIT,0.5334561396195803,,0.35,0.0053821508624976,-5.548241853713989,-0.4901528486516326,,,,,101.31667186767405,0.3240424774254963,,,,,0.713835945,0.346863468,0.366972477,0.247232472,0.099630996,0.256302521,116,331,271,32,38,6,15,94,67,52,9,0,1,51,13,30,0.090634441,0.154078549,1.7,,,0.4287302196025848,0.2168198813415573,,,,,-2.0,,,,,,,,613.3
Bob Heise,1005599,115716,2B,- - -,0.531921679234437,,0.68,-1.306054062010952,3.612711332738399,-0.3662456415477209,,,,,90.85120488826256,0.2962081172000402,,,,,0.640313988,0.341463414,0.298850574,0.25609756,0.085365854,0.291666666,32,90,82,7,6,0,7,28,21,14,7,0,0,5,0,10,0.111111111,0.055555555,0.5,,,-0.2043598666787147,-0.0700495141011641,,,,,3.0,,,,,,,,196.1
Nyls Nyman,1009671,119878,LF,CHW,0.5273840284395573,,0.54,4.495282004555079,-0.1152263283729553,0.2054883181699551,,,,,363.82376613903455,0.7084654569625854,,,,,1.595238094,0.928571428,0.666666666,0.642857142,0.285714286,0.692307692,5,15,14,5,4,0,3,13,9,6,2,1,1,0,0,1,0.066666666,0.0,0.0,,,0.6262999773025513,-0.0029305240850074,,,,,0.0,,,,,,,,21.0
Vada Pinson,1010360,120590,RF,KCR,0.519794631406215,,0.77,-1.3452626842376143,-7.819615364074707,2.376612305117306,,,,,92.12511787651688,0.3110895031815642,,,,,0.686162526,0.374384236,0.31177829,0.275862068,0.098522168,0.295264623,115,436,406,46,41,6,26,152,112,86,18,2,21,21,4,45,0.103211009,0.048165137,0.466666666,,,-0.490199863910675,-0.2838436031957742,,,,,-3.0,,,,,,,,869.0
Art Howe,1006092,116218,3B,PIT,0.510700868990495,,0.47,-0.2497215280607326,2.465478718280792,0.0164649455691687,,,,,97.24578224695236,0.3177991282372248,,,,,0.686293435,0.364864864,0.321428571,0.243243243,0.121621621,0.278688524,29,85,74,10,5,1,6,27,18,12,4,1,0,9,0,13,0.152941176,0.105882352,0.692307692,,,-0.0374500006437301,0.1065990507873886,,,,,2.0,,,,,,,,166.2
Leron Lee,1007458,117606,LF,CLE,0.4933410806211227,,0.9,-5.86739503739175,3.0898492336273193,-0.123866778856609,,,,,78.63534666096305,0.2888351946460957,,,,,0.632800501,0.353448275,0.279352226,0.23275862,0.120689655,0.264864864,79,248,232,18,25,5,18,82,54,36,13,0,3,15,2,42,0.169354838,0.06048387,0.357142857,,,-0.4468979835510254,-0.0745150441908695,,,,,6.0,,,,,,,,491.0
Jim Dwyer,1003608,113673,RF,STL,0.4863140264162019,,0.37,0.1977005242376761,1.3273891806602478,0.0243053958402015,,,,,101.52499390464916,0.3293665118363438,,,,,0.720465116,0.360465116,0.36,0.279069767,0.081395349,0.314285714,74,100,86,13,11,2,3,31,24,21,1,0,0,11,2,16,0.16,0.11,0.6875,,,0.9489458799362184,0.3417962660211027,,,,,2.0,,,,,,,,122.2
Don Gullett,1005134,115239,P,CIN,0.4662216354546059,,0.54,-4.850472197511363,6.123866081237793,-0.3631094614393078,,,,,59.31346934679975,0.2599466867830561,,,,,0.549856321,0.2625,0.287356321,0.2375,0.025,0.306451612,39,97,80,8,10,0,2,21,19,17,2,0,0,6,0,19,0.195876288,0.06185567,0.315789473,,,-0.3129720985889435,0.0689163231779455,,,,,0.0,,,,,,,,243.0
Bill Sharp,1011807,122064,RF,CHW,0.4635159839611184,,0.58,-7.288368380690351,0.7297673225402832,-1.0759996188571677,,,,,83.94694180186845,0.2992446728329837,,,,,0.650340257,0.34375,0.306590257,0.253125,0.090625,0.273049645,100,357,320,45,24,4,19,110,81,62,13,2,0,24,2,37,0.103641456,0.06722689,0.648648648,,,-0.6989918351173401,0.0298183270694918,,,,,5.0,,,,,,,,806.0
Merv Rettenmund,1010846,121083,RF,CIN,0.4606628528292197,,0.13,-0.1739683358407026,-3.5025129318237305,0.6745247147628106,,,,,97.03872346662372,0.3178042944881223,,,,,0.669080166,0.331730769,0.337349397,0.216346153,0.115384616,0.236363636,80,252,208,30,28,6,12,69,45,33,6,0,5,37,1,39,0.154761904,0.146825396,0.948717948,,,-0.8521803617477417,-0.6574292066617524,,,,,-1.0,,,,,,,,497.1
Gorman Thomas,1012979,123251,RF,MIL,0.4570971593572366,,0.61,3.193403176171699,-0.7802929878234863,0.8109766423003748,,,,,138.5579051524056,0.3743289687803813,,,,,0.835403726,0.478260869,0.357142857,0.260869565,0.217391304,0.322580645,17,57,46,10,11,2,6,22,12,6,4,0,4,8,0,15,0.263157894,0.140350877,0.533333333,,,0.8768441081047058,0.4396802389630055,,,,,0.0,,,,,,,,103.4
Duane Kuiper,1007207,117361,2B,CLE,0.4570146350919293,,0.42,3.3125942552840217,0.1371742039918899,-0.1725179987843148,,,,,233.9597407685014,0.5159421389301618,,,,,1.132575756,0.59090909,0.541666666,0.5,0.09090909,0.55,10,24,22,7,4,0,2,13,11,9,2,0,1,2,0,2,0.083333333,0.083333333,1.0,,,0.2400400191545486,-0.0893538992520035,,,,,0.0,,,,,,,,50.0
Jim Spencer,1012325,122584,1B,TEX,0.4566449135849234,,0.52,1.5481119450503678,-9.4990873336792,-0.485448578489013,,,,,104.8853383462109,0.3246201358774982,,,,,0.714880099,0.392045454,0.322834645,0.27840909,0.113636364,0.282608695,118,384,352,36,44,7,22,138,98,76,11,4,1,22,3,27,0.0703125,0.057291666,0.814814814,,,1.3433395624160769,1.0586228696533062,,,,,-1.0,,,,,,,,388.2
Dave Roberts,1011031,121276,P,HOU,0.4526170901658071,,0.46,-3.091208094306566,4.861213207244873,0.0062723602168262,,,,,64.62071387109442,0.2662375831604004,,,,,0.610593606,0.397260273,0.213333333,0.219178082,0.178082191,0.272727272,35,77,73,3,9,1,8,29,16,8,4,3,0,0,0,19,0.246753246,0.0,0.0,,,-0.5167400240898132,-0.3619658911318677,,,,,0.0,,,,,,,,204.0
Rico Carty,1002025,112071,1B,CLE,0.4502488254185411,,0.32,4.90839235395215,-3.9444442987442017,0.0250894408673048,,,,,146.9257476260108,0.3886857324590285,,,,,0.846382783,0.45054945,0.395833333,0.362637362,0.087912088,0.395061728,33,96,91,6,16,1,6,41,33,27,5,0,0,5,0,9,0.09375,0.052083333,0.555555555,,,1.0127300024032593,0.4687189326920979,,,,,-2.0,,,,,,,,63.0
Gary Carter,1002015,112061,C,MON,0.4350469119454249,,0.44,2.8482050009800397,0.2524005174636841,0.4078404562314972,,,,,174.0095774964084,0.4452687481354023,,,,,1.006385695,0.592592592,0.413793103,0.407407407,0.185185185,0.4,9,29,27,5,6,1,2,16,11,9,0,1,2,1,0,2,0.068965517,0.034482758,0.5,,,0.2069000154733657,-0.2705032092410733,,,,,0.0,,,,,,,,62.0
Dock Ellis,1003747,113815,P,PIT,0.4103897486422718,,0.39,-2.725906668934785,4.356152057647705,0.0148968555149622,,,,,65.06505776087577,0.2684449283406138,,,,,0.544642857,0.232142857,0.3125,0.214285714,0.017857143,0.292682926,30,69,56,6,4,0,1,13,12,11,1,0,0,8,0,15,0.217391304,0.115942028,0.533333333,,,-0.3828839361667633,-0.1438373616004925,,,,,0.0,,,,,,,,176.2
Elrod Hendricks,1005641,115757,C,BAL,0.4052303609471586,,0.32,-4.4884997187844915,2.557729482650757,0.0266575309215113,,,,,76.85969152572473,0.2789052074605768,,,,,0.622955974,0.339622641,0.283333333,0.207547169,0.132075472,0.223880597,66,180,159,18,8,3,13,54,33,20,8,2,0,17,4,25,0.138888888,0.094444444,0.68,,,-0.4380583465099334,-0.3282216526412517,,,,,0.0,,,,,,,,394.2
Steve Renko,1010835,121071,P,MON,0.4033132848988107,,0.37,-4.581202352413818,5.5556721687316895,0.0141128104878589,,,,,54.07344748763357,0.2613278384818587,,,,,0.564455928,0.308641975,0.255813953,0.209876543,0.098765432,0.27118644,37,88,81,8,4,1,4,25,17,13,1,2,0,5,0,21,0.238636363,0.056818181,0.238095238,,,-0.2008439898490905,0.1672696302785178,,,,,0.0,,,,,,,,227.2
Danny Cater,1002079,112132,1B,BOS,0.3990732079713907,,0.38,-0.0606713015341114,-0.5091423988342285,0.225089443847537,,,,,98.11703042218498,0.3257428774799126,,,,,0.714114421,0.404761904,0.309352517,0.246031746,0.158730158,0.23853211,56,140,126,14,20,5,10,51,31,21,5,0,1,10,1,13,0.092857142,0.071428571,0.769230769,,,0.2900398969650268,-0.0925949343573681,,,,,2.0,,,,,,,,145.1
Sandy Alomar Sr.,1000176,110185,2B,- - -,0.3964651505486743,,0.54,-10.053099517351722,2.5088016986846924,0.14834622311173,,,,,73.5649281556902,0.2762224974795284,,,,,0.593747593,0.3003003,0.293447293,0.261261261,0.039039039,0.285714285,122,356,333,47,28,1,10,100,87,77,8,1,8,16,0,33,0.092696629,0.04494382,0.484848484,,,-1.995664030313492,-0.2739504654931104,,,,,0.0,,,,,,,,838.1
Ivan Murrell,1009401,119598,1B,ATL,0.3866886228878126,,0.22,-6.797458426130871,6.673983097076416,0.025873485894408,,,,,56.82693185442525,0.2683674671511719,,,,,0.589170767,0.315789473,0.273381294,0.2481203,0.067669173,0.319587628,73,139,133,11,12,2,4,42,33,29,1,1,0,5,1,35,0.251798561,0.035971223,0.142857142,,,-1.0604158639907837,-0.3632915245217266,,,,,8.0,,,,,,,,267.2
Ken Rudolph,1011288,121537,C,SFG,0.3836555613573631,,0.16,-5.1405582553057165,3.042983293533325,0.0431224764906801,,,,,74.81216229224749,0.2925359855379377,,,,,0.628481012,0.278481012,0.35,0.25949367,0.018987342,0.286713286,57,181,158,11,10,0,3,44,41,38,3,0,0,21,5,15,0.082872928,0.116022099,1.4,,,-0.5983836054801941,-0.0784582837799207,,,,,0.0,,,,,,,,443.2
Steve Swisher,1012795,123061,C,CHC,0.3637952220156359,,0.13,-13.791188117723255,7.194327354431152,-1.0744315288029611,,,,,65.58686693619946,0.2833741561646031,,,,,0.593167701,0.285714285,0.307453416,0.214285714,0.071428571,0.255813953,90,325,280,21,27,5,10,80,60,50,5,0,0,37,1,63,0.193846153,0.113846153,0.587301587,,,-2.4608540534973145,-0.862643570493522,,,,,2.0,,,,,,,,757.1
